clase,archivo,origen,tSNE_1,tSNE_2
AS,frecuencia_bin_065,filas_W_final,1.5415409,4.2087684
AS,frecuencia_bin_066,filas_W_final,1.0577288,5.277251
AS,frecuencia_bin_067,filas_W_final,0.5609067,4.4245977
AS,frecuencia_bin_068,filas_W_final,0.048692066,4.5380406
AS,frecuencia_bin_069,filas_W_final,0.6799591,5.6853642
AS,frecuencia_bin_070,filas_W_final,0.6703069,4.7393136
AS,frecuencia_bin_071,filas_W_final,0.09437175,5.863966
AS,frecuencia_bin_072,filas_W_final,-0.42059448,4.869504
AS,frecuencia_bin_073,filas_W_final,-0.3061972,5.184368
AS,frecuencia_bin_074,filas_W_final,-0.30362535,5.913599
AS,frecuencia_bin_075,filas_W_final,-0.79768187,4.666323
AS,frecuencia_bin_076,filas_W_final,-0.94477963,6.0290866
AS,frecuencia_bin_077,filas_W_final,-1.1653758,5.290057
AS,frecuencia_bin_078,filas_W_final,-1.7359418,5.5591035
AS,frecuencia_bin_079,filas_W_final,-2.6600223,5.561363
AS,frecuencia_bin_080,filas_W_final,-2.066648,6.204363
AS,frecuencia_bin_081,filas_W_final,-3.0618603,5.669142
AS,frecuencia_bin_082,filas_W_final,-2.8338006,6.5313168
AS,frecuencia_bin_083,filas_W_final,-3.3450768,6.4554114
AS,frecuencia_bin_084,filas_W_final,-4.339472,5.8641562
AS,frecuencia_bin_085,filas_W_final,-3.8683057,7.168553
AS,frecuencia_bin_086,filas_W_final,-5.003292,6.099376
AS,frecuencia_bin_087,filas_W_final,-4.2241035,6.7604337
AS,frecuencia_bin_088,filas_W_final,-4.468794,7.0336466
AS,frecuencia_bin_089,filas_W_final,-5.556909,6.3407197
AS,frecuencia_bin_090,filas_W_final,-4.9318175,7.563023
AS,frecuencia_bin_091,filas_W_final,-6.2248363,6.527876
AS,frecuencia_bin_092,filas_W_final,-5.307614,7.1476984
AS,frecuencia_bin_093,filas_W_final,-6.1387806,7.4780283
AS,frecuencia_bin_094,filas_W_final,-7.753095,6.804857
AS,frecuencia_bin_095,filas_W_final,-6.796879,8.080726
AS,frecuencia_bin_096,filas_W_final,-8.293526,6.7695622
AS,frecuencia_bin_097,filas_W_final,-7.510758,7.919974
AS,frecuencia_bin_098,filas_W_final,-7.5046444,7.7318454
AS,frecuencia_bin_099,filas_W_final,-8.755869,6.800449
AS,frecuencia_bin_100,filas_W_final,-8.048498,8.458365
AS,frecuencia_bin_101,filas_W_final,-9.622032,6.8177214
AS,frecuencia_bin_102,filas_W_final,-9.554877,8.559318
AS,frecuencia_bin_103,filas_W_final,-9.926199,8.157075
AS,frecuencia_bin_104,filas_W_final,-11.818725,6.829377
AS,frecuencia_bin_105,filas_W_final,-10.285553,9.496295
AS,frecuencia_bin_106,filas_W_final,-12.317623,6.9628825
AS,frecuencia_bin_107,filas_W_final,-10.5105095,8.445997
AS,frecuencia_bin_108,filas_W_final,-10.488513,9.035681
AS,frecuencia_bin_109,filas_W_final,-12.608661,7.400058
AS,frecuencia_bin_110,filas_W_final,-10.899114,9.731028
AS,frecuencia_bin_111,filas_W_final,-12.87142,6.74621
AS,frecuencia_bin_112,filas_W_final,-11.229503,8.847007
AS,frecuencia_bin_113,filas_W_final,-11.368247,9.094484
AS,frecuencia_bin_114,filas_W_final,-13.320832,7.447043
AS,frecuencia_bin_115,filas_W_final,-11.4561405,9.807898
AS,frecuencia_bin_116,filas_W_final,-13.249078,7.1070657
AS,frecuencia_bin_117,filas_W_final,-11.273179,8.4133835
AS,frecuencia_bin_118,filas_W_final,-11.762604,8.543249
AS,frecuencia_bin_119,filas_W_final,-13.491877,6.672326
AS,frecuencia_bin_120,filas_W_final,-11.923685,9.743269
AS,frecuencia_bin_121,filas_W_final,-13.813774,6.8803024
AS,frecuencia_bin_122,filas_W_final,-12.061112,8.914882
AS,frecuencia_bin_123,filas_W_final,-12.271246,8.692665
AS,frecuencia_bin_124,filas_W_final,-13.835193,7.2059107
AS,frecuencia_bin_125,filas_W_final,-12.604238,9.892446
MR,frecuencia_bin_000,filas_W_final,24.620838,10.2571945
MR,frecuencia_bin_001,filas_W_final,25.076698,10.001893
MR,frecuencia_bin_002,filas_W_final,27.540716,8.198824
MR,frecuencia_bin_003,filas_W_final,28.149612,7.773059
MR,frecuencia_bin_004,filas_W_final,28.988775,6.7278285
MR,frecuencia_bin_005,filas_W_final,30.34852,5.7895546
MR,frecuencia_bin_006,filas_W_final,31.047482,5.3436465
MR,frecuencia_bin_007,filas_W_final,31.056465,4.5830984
MR,frecuencia_bin_008,filas_W_final,30.332518,2.9895823
MR,frecuencia_bin_009,filas_W_final,29.404383,1.165753
MR,frecuencia_bin_010,filas_W_final,29.39019,0.19615805
MR,frecuencia_bin_011,filas_W_final,29.17619,-0.1814079
MR,frecuencia_bin_012,filas_W_final,28.690111,-0.36799055
MR,frecuencia_bin_013,filas_W_final,28.0336,-0.031242609
MR,frecuencia_bin_014,filas_W_final,27.151587,0.33769593
MR,frecuencia_bin_015,filas_W_final,26.114998,0.44040647
MR,frecuencia_bin_016,filas_W_final,25.102306,0.41937098
MR,frecuencia_bin_017,filas_W_final,23.989782,0.38169917
MR,frecuencia_bin_018,filas_W_final,22.924932,0.16852282
MR,frecuencia_bin_019,filas_W_final,21.944595,-0.09487349
MR,frecuencia_bin_020,filas_W_final,21.120857,-0.36390737
MR,frecuencia_bin_021,filas_W_final,20.166515,-0.8410142
MR,frecuencia_bin_022,filas_W_final,18.928284,-1.2440815
MR,frecuencia_bin_023,filas_W_final,17.900928,-1.4320936
MR,frecuencia_bin_024,filas_W_final,16.859425,-1.725765
MR,frecuencia_bin_025,filas_W_final,15.889324,-2.122852
MR,frecuencia_bin_026,filas_W_final,14.05527,-2.6047168
MR,frecuencia_bin_027,filas_W_final,12.92642,-2.5395105
MR,frecuencia_bin_028,filas_W_final,11.814569,-2.8370166
MR,frecuencia_bin_029,filas_W_final,10.599826,-3.3159823
MR,frecuencia_bin_030,filas_W_final,9.693185,-3.874644
MR,frecuencia_bin_031,filas_W_final,8.48976,-4.3485126
MR,frecuencia_bin_032,filas_W_final,7.791057,-4.6238885
MR,frecuencia_bin_033,filas_W_final,7.042269,-4.89402
MR,frecuencia_bin_034,filas_W_final,4.9575977,-5.312537
MR,frecuencia_bin_035,filas_W_final,4.7643332,-5.635153
MR,frecuencia_bin_036,filas_W_final,3.2945113,-5.581736
MR,frecuencia_bin_037,filas_W_final,2.9072757,-6.136074
MR,frecuencia_bin_038,filas_W_final,2.4071608,-6.0880413
MR,frecuencia_bin_039,filas_W_final,1.4570065,-5.5912886
MR,frecuencia_bin_040,filas_W_final,1.442938,-6.490766
MR,frecuencia_bin_041,filas_W_final,0.45816442,-5.6267695
MR,frecuencia_bin_042,filas_W_final,0.25655773,-6.4058356
MR,frecuencia_bin_043,filas_W_final,-0.55246,-6.3136444
MR,frecuencia_bin_044,filas_W_final,-2.2005606,-4.9139137
MR,frecuencia_bin_045,filas_W_final,-1.1880013,-6.5499973
MR,frecuencia_bin_046,filas_W_final,-2.7968986,-4.7035785
MR,frecuencia_bin_047,filas_W_final,-1.9908816,-6.2238727
MR,frecuencia_bin_048,filas_W_final,-2.6428933,-5.845051
MR,frecuencia_bin_049,filas_W_final,-5.40566,-3.4155097
MR,frecuencia_bin_050,filas_W_final,-5.802449,-6.0393195
MR,frecuencia_bin_051,filas_W_final,-6.2719784,-2.8491352
MR,frecuencia_bin_052,filas_W_final,-6.334376,-5.544908
MR,frecuencia_bin_053,filas_W_final,-6.5146422,-5.3059993
MR,frecuencia_bin_054,filas_W_final,-7.085558,-2.3966644
MR,frecuencia_bin_055,filas_W_final,-7.476501,-5.903566
MR,frecuencia_bin_056,filas_W_final,-7.9339256,-1.9234971
MR,frecuencia_bin_057,filas_W_final,-7.971004,-5.238363
MR,frecuencia_bin_058,filas_W_final,-8.505412,-4.867678
MR,frecuencia_bin_059,filas_W_final,-8.846306,-1.1971443
MR,frecuencia_bin_060,filas_W_final,-9.208181,-5.795141
MR,frecuencia_bin_061,filas_W_final,-9.064857,-1.3759661
MR,frecuencia_bin_062,filas_W_final,-9.440718,-4.546919
MR,frecuencia_bin_063,filas_W_final,-9.464353,-4.779201
MR,frecuencia_bin_064,filas_W_final,-9.597115,-1.0280635
MR,frecuencia_bin_065,filas_W_final,-10.168879,-5.551904
MR,frecuencia_bin_066,filas_W_final,-10.059971,-0.58283174
MR,frecuencia_bin_067,filas_W_final,-10.507029,-4.100049
MR,frecuencia_bin_068,filas_W_final,-10.61489,-4.5669284
MR,frecuencia_bin_069,filas_W_final,-10.592941,-0.6617738
MR,frecuencia_bin_070,filas_W_final,-10.994211,-5.263639
MR,frecuencia_bin_071,filas_W_final,-10.300651,-0.18437357
MR,frecuencia_bin_072,filas_W_final,-11.042218,-4.3757167
MR,frecuencia_bin_073,filas_W_final,-11.127237,-3.692699
MR,frecuencia_bin_074,filas_W_final,-10.774525,0.2196643
MR,frecuencia_bin_075,filas_W_final,-11.640703,-5.1530275
MR,frecuencia_bin_076,filas_W_final,-10.835937,0.2881782
MR,frecuencia_bin_077,filas_W_final,-11.762914,-3.493539
MR,frecuencia_bin_078,filas_W_final,-11.857089,-3.929408
MR,frecuencia_bin_079,filas_W_final,-11.525908,0.25990823
MR,frecuencia_bin_080,filas_W_final,-12.881782,-4.381952
MR,frecuencia_bin_081,filas_W_final,-11.825837,0.6863999
MR,frecuencia_bin_082,filas_W_final,-12.760981,-3.6074936
MR,frecuencia_bin_083,filas_W_final,-13.179611,-3.1623082
MR,frecuencia_bin_084,filas_W_final,-12.475712,0.8797952
MR,frecuencia_bin_085,filas_W_final,-14.122455,-3.8338776
MR,frecuencia_bin_086,filas_W_final,-12.88931,0.9230515
MR,frecuencia_bin_087,filas_W_final,-14.058902,-2.980138
MR,frecuencia_bin_088,filas_W_final,-14.34249,-2.6139555
MR,frecuencia_bin_089,filas_W_final,-13.439185,0.82715774
MR,frecuencia_bin_090,filas_W_final,-15.441705,-2.5170689
MR,frecuencia_bin_091,filas_W_final,-22.526361,-0.38112447
MR,frecuencia_bin_092,filas_W_final,-16.475567,-2.1327796
MR,frecuencia_bin_093,filas_W_final,-16.880758,-2.0402257
MR,frecuencia_bin_094,filas_W_final,-22.89714,-0.2583116
MR,frecuencia_bin_095,filas_W_final,-16.204086,-1.1776191
MR,frecuencia_bin_096,filas_W_final,-23.290737,-0.1255676
MR,frecuencia_bin_097,filas_W_final,-17.494,-1.5246441
MR,frecuencia_bin_098,filas_W_final,-18.04409,-1.6931796
MR,frecuencia_bin_099,filas_W_final,-23.82774,-0.43829536
MR,frecuencia_bin_100,filas_W_final,-16.98866,-0.51994854
MR,frecuencia_bin_101,filas_W_final,-23.974823,0.098381735
MR,frecuencia_bin_102,filas_W_final,-18.1491,-1.0032898
MR,frecuencia_bin_103,filas_W_final,-18.762697,-1.1504228
MR,frecuencia_bin_104,filas_W_final,-24.350805,-0.51804197
MR,frecuencia_bin_105,filas_W_final,-17.349224,-0.062840134
MR,frecuencia_bin_106,filas_W_final,-24.56536,0.29285336
MR,frecuencia_bin_107,filas_W_final,-18.650072,-0.6237665
MR,frecuencia_bin_108,filas_W_final,-19.209953,-0.8698472
MR,frecuencia_bin_109,filas_W_final,-24.824615,-0.0019981195
MR,frecuencia_bin_110,filas_W_final,-17.785992,0.44404858
MR,frecuencia_bin_111,filas_W_final,-24.93657,-0.51557994
MR,frecuencia_bin_112,filas_W_final,-19.437342,-0.49419284
MR,frecuencia_bin_113,filas_W_final,-18.93669,-0.19578822
MR,frecuencia_bin_114,filas_W_final,-25.229048,0.35804433
MR,frecuencia_bin_115,filas_W_final,-17.990393,0.82597405
MR,frecuencia_bin_116,filas_W_final,-25.473557,0.19876805
MR,frecuencia_bin_117,filas_W_final,-19.368004,0.49065053
MR,frecuencia_bin_118,filas_W_final,-19.676464,0.015710548
MR,frecuencia_bin_119,filas_W_final,-25.522537,-0.42492038
MR,frecuencia_bin_120,filas_W_final,-18.10692,1.0395575
MR,frecuencia_bin_121,filas_W_final,-25.68529,-0.14726944
MR,frecuencia_bin_122,filas_W_final,-19.57731,0.31723905
MR,frecuencia_bin_123,filas_W_final,-18.989946,0.27141783
MR,frecuencia_bin_124,filas_W_final,-25.367264,-0.6752135
MR,frecuencia_bin_125,filas_W_final,-18.522097,1.3081939
MS,frecuencia_bin_000,filas_W_final,25.648443,4.141335
MS,frecuencia_bin_001,filas_W_final,25.94733,4.5414696
MS,frecuencia_bin_002,filas_W_final,30.518198,8.061669
MS,frecuencia_bin_003,filas_W_final,31.097794,8.166481
MS,frecuencia_bin_004,filas_W_final,31.724144,7.3494225
MS,frecuencia_bin_005,filas_W_final,31.568258,5.661104
MS,frecuencia_bin_006,filas_W_final,22.292849,6.802205
MS,frecuencia_bin_007,filas_W_final,21.961779,6.7955956
MS,frecuencia_bin_008,filas_W_final,20.922619,6.729675
MS,frecuencia_bin_009,filas_W_final,22.250383,2.6328561
MS,frecuencia_bin_010,filas_W_final,21.740082,1.7060673
MS,frecuencia_bin_011,filas_W_final,20.938086,1.4031286
MS,frecuencia_bin_012,filas_W_final,19.942366,1.0559949
MS,frecuencia_bin_013,filas_W_final,19.051048,0.6922602
MS,frecuencia_bin_014,filas_W_final,18.249308,0.31951928
MS,frecuencia_bin_015,filas_W_final,17.36366,-0.16229036
MS,frecuencia_bin_016,filas_W_final,16.626783,-0.60971814
MS,frecuencia_bin_017,filas_W_final,15.996587,-0.95434654
MS,frecuencia_bin_018,filas_W_final,15.356922,-1.3501561
MS,frecuencia_bin_019,filas_W_final,14.789143,-1.7525916
MS,frecuencia_bin_020,filas_W_final,14.308325,-1.9349897
MS,frecuencia_bin_021,filas_W_final,12.993108,-3.1077821
MS,frecuencia_bin_022,filas_W_final,11.980724,-3.4977224
MS,frecuencia_bin_023,filas_W_final,11.465001,-3.7810576
MS,frecuencia_bin_024,filas_W_final,10.903666,-3.9866252
MS,frecuencia_bin_025,filas_W_final,10.569708,-4.4940777
MS,frecuencia_bin_026,filas_W_final,9.851747,-4.61836
MS,frecuencia_bin_027,filas_W_final,9.760153,-5.1958714
MS,frecuencia_bin_028,filas_W_final,9.408797,-5.5510583
MS,frecuencia_bin_029,filas_W_final,8.813098,-5.8175344
MS,frecuencia_bin_030,filas_W_final,4.321151,-8.819348
MS,frecuencia_bin_031,filas_W_final,3.2950003,-8.468706
MS,frecuencia_bin_032,filas_W_final,3.8077805,-9.091506
MS,frecuencia_bin_033,filas_W_final,3.2745073,-9.425586
MS,frecuencia_bin_034,filas_W_final,2.1576674,-8.69741
MS,frecuencia_bin_035,filas_W_final,2.5416493,-10.232294
MS,frecuencia_bin_036,filas_W_final,0.9227217,-9.108908
MS,frecuencia_bin_037,filas_W_final,1.7894456,-10.611663
MS,frecuencia_bin_038,filas_W_final,1.6126428,-10.578432
MS,frecuencia_bin_039,filas_W_final,0.13343558,-9.156187
MS,frecuencia_bin_040,filas_W_final,0.83524686,-11.875685
MS,frecuencia_bin_041,filas_W_final,-1.0279192,-9.394596
MS,frecuencia_bin_042,filas_W_final,-0.39886567,-13.153522
MS,frecuencia_bin_043,filas_W_final,-0.7510378,-13.560062
MS,frecuencia_bin_044,filas_W_final,-5.7846627,-10.116582
MS,frecuencia_bin_045,filas_W_final,-1.6134537,-14.501843
MS,frecuencia_bin_046,filas_W_final,-6.3018246,-10.099431
MS,frecuencia_bin_047,filas_W_final,-1.288274,-14.783722
MS,frecuencia_bin_048,filas_W_final,-1.7688344,-15.414703
