clase,archivo,origen,tSNE_1,tSNE_2
AS,frecuencia_bin_097,filas_W_final,-7.4629436,8.148508
AS,frecuencia_bin_098,filas_W_final,-7.4774876,7.9562154
AS,frecuencia_bin_099,filas_W_final,-8.72708,7.0755053
AS,frecuencia_bin_100,filas_W_final,-8.015595,8.718719
AS,frecuencia_bin_101,filas_W_final,-9.588819,7.1407785
AS,frecuencia_bin_102,filas_W_final,-9.468001,8.87489
AS,frecuencia_bin_103,filas_W_final,-9.855105,8.48526
AS,frecuencia_bin_104,filas_W_final,-11.790458,7.248388
AS,frecuencia_bin_105,filas_W_final,-10.189138,9.856219
AS,frecuencia_bin_106,filas_W_final,-12.303788,7.394983
AS,frecuencia_bin_107,filas_W_final,-10.455619,8.799295
AS,frecuencia_bin_108,filas_W_final,-10.40924,9.389023
AS,frecuencia_bin_109,filas_W_final,-12.575573,7.8670735
AS,frecuencia_bin_110,filas_W_final,-10.794648,10.135645
AS,frecuencia_bin_111,filas_W_final,-12.879583,7.1861444
AS,frecuencia_bin_112,filas_W_final,-11.153943,9.26879
AS,frecuencia_bin_113,filas_W_final,-11.27749,9.515966
AS,frecuencia_bin_114,filas_W_final,-13.294508,7.947206
AS,frecuencia_bin_115,filas_W_final,-11.369786,10.25075
AS,frecuencia_bin_116,filas_W_final,-13.243685,7.588541
AS,frecuencia_bin_117,filas_W_final,-11.222045,8.804138
AS,frecuencia_bin_118,filas_W_final,-11.698919,8.959206
AS,frecuencia_bin_119,filas_W_final,-13.511886,7.1784654
AS,frecuencia_bin_120,filas_W_final,-11.865467,10.1741
AS,frecuencia_bin_121,filas_W_final,-13.833072,7.403382
AS,frecuencia_bin_122,filas_W_final,-11.98251,9.3276005
AS,frecuencia_bin_123,filas_W_final,-12.2219925,9.156096
AS,frecuencia_bin_124,filas_W_final,-13.830906,7.747828
AS,frecuencia_bin_125,filas_W_final,-12.531059,10.353236
MR,frecuencia_bin_000,filas_W_final,25.965746,9.93113
MR,frecuencia_bin_001,filas_W_final,26.478708,9.749946
MR,frecuencia_bin_002,filas_W_final,29.15477,9.414849
MR,frecuencia_bin_003,filas_W_final,29.831018,9.034656
MR,frecuencia_bin_004,filas_W_final,30.122213,6.6222863
MR,frecuencia_bin_005,filas_W_final,29.613447,5.3021054
MR,frecuencia_bin_006,filas_W_final,29.225655,4.595392
MR,frecuencia_bin_007,filas_W_final,29.49081,3.8143282
MR,frecuencia_bin_008,filas_W_final,30.469765,2.5543246
MR,frecuencia_bin_009,filas_W_final,29.89258,0.639303
MR,frecuencia_bin_010,filas_W_final,30.049536,-0.34718123
MR,frecuencia_bin_011,filas_W_final,29.881973,-0.764106
MR,frecuencia_bin_012,filas_W_final,29.395414,-0.99458617
MR,frecuencia_bin_013,filas_W_final,28.690102,-0.7377048
MR,frecuencia_bin_014,filas_W_final,27.767872,-0.4308513
MR,frecuencia_bin_015,filas_W_final,26.70911,-0.36105207
MR,frecuencia_bin_016,filas_W_final,25.684116,-0.3736515
MR,frecuencia_bin_017,filas_W_final,24.560307,-0.35062394
MR,frecuencia_bin_018,filas_W_final,23.463032,-0.51327246
MR,frecuencia_bin_019,filas_W_final,22.470442,-0.74155295
MR,frecuencia_bin_020,filas_W_final,21.639984,-0.98018193
MR,frecuencia_bin_021,filas_W_final,20.653404,-1.4499154
MR,frecuencia_bin_022,filas_W_final,19.387087,-1.817244
MR,frecuencia_bin_023,filas_W_final,18.369884,-1.9566483
MR,frecuencia_bin_024,filas_W_final,17.31599,-2.2200527
MR,frecuencia_bin_025,filas_W_final,16.324535,-2.6278048
MR,frecuencia_bin_026,filas_W_final,14.49894,-3.0903828
MR,frecuencia_bin_027,filas_W_final,13.334636,-2.9514356
MR,frecuencia_bin_028,filas_W_final,12.204066,-3.20604
MR,frecuencia_bin_029,filas_W_final,10.97717,-3.6352065
MR,frecuencia_bin_030,filas_W_final,10.037982,-4.1703362
MR,frecuencia_bin_031,filas_W_final,8.810305,-4.577319
MR,frecuencia_bin_032,filas_W_final,8.102223,-4.8419843
MR,frecuencia_bin_033,filas_W_final,7.349884,-5.109435
MR,frecuencia_bin_034,filas_W_final,5.1708946,-5.456964
MR,frecuencia_bin_035,filas_W_final,5.0127535,-5.8964133
MR,frecuencia_bin_036,filas_W_final,3.4569416,-5.6946254
MR,frecuencia_bin_037,filas_W_final,3.0566516,-6.2936974
MR,frecuencia_bin_038,filas_W_final,2.5394979,-6.219194
MR,frecuencia_bin_039,filas_W_final,1.6274619,-5.670521
MR,frecuencia_bin_040,filas_W_final,1.5731212,-6.60715
MR,frecuencia_bin_041,filas_W_final,0.60846025,-5.721976
MR,frecuencia_bin_042,filas_W_final,0.37502375,-6.5116158
MR,frecuencia_bin_043,filas_W_final,-0.44086385,-6.407349
MR,frecuencia_bin_044,filas_W_final,-2.1094577,-5.007088
MR,frecuencia_bin_045,filas_W_final,-1.0740265,-6.6480165
MR,frecuencia_bin_046,filas_W_final,-2.742752,-4.81115
MR,frecuencia_bin_047,filas_W_final,-1.8567928,-6.298282
MR,frecuencia_bin_048,filas_W_final,-2.5202205,-5.9249563
MR,frecuencia_bin_049,filas_W_final,-5.981843,-3.2346725
MR,frecuencia_bin_050,filas_W_final,-5.9793634,-6.031332
MR,frecuencia_bin_051,filas_W_final,-6.6551166,-2.6444788
MR,frecuencia_bin_052,filas_W_final,-6.533968,-5.5104933
MR,frecuencia_bin_053,filas_W_final,-6.744422,-5.2749014
MR,frecuencia_bin_054,filas_W_final,-7.3760743,-2.1923835
MR,frecuencia_bin_055,filas_W_final,-7.675091,-5.88099
MR,frecuencia_bin_056,filas_W_final,-8.155136,-1.716396
MR,frecuencia_bin_057,filas_W_final,-8.137455,-5.176218
MR,frecuencia_bin_058,filas_W_final,-8.671355,-4.7872314
MR,frecuencia_bin_059,filas_W_final,-9.0223675,-0.9900917
MR,frecuencia_bin_060,filas_W_final,-9.367765,-5.71503
MR,frecuencia_bin_061,filas_W_final,-9.222129,-1.1730511
MR,frecuencia_bin_062,filas_W_final,-9.575986,-4.4348392
MR,frecuencia_bin_063,filas_W_final,-9.632813,-4.6840754
MR,frecuencia_bin_064,filas_W_final,-9.761919,-0.8038133
MR,frecuencia_bin_065,filas_W_final,-10.340568,-5.4471307
MR,frecuencia_bin_066,filas_W_final,-10.227176,-0.34433702
MR,frecuencia_bin_067,filas_W_final,-10.660855,-3.9581475
MR,frecuencia_bin_068,filas_W_final,-10.789897,-4.441649
MR,frecuencia_bin_069,filas_W_final,-10.784752,-0.41987827
MR,frecuencia_bin_070,filas_W_final,-11.164661,-5.1220036
MR,frecuencia_bin_071,filas_W_final,-10.487254,0.061838754
MR,frecuencia_bin_072,filas_W_final,-11.166372,-4.2357445
MR,frecuencia_bin_073,filas_W_final,-11.273167,-3.54621
MR,frecuencia_bin_074,filas_W_final,-10.953342,0.4612989
MR,frecuencia_bin_075,filas_W_final,-11.844161,-5.0010996
MR,frecuencia_bin_076,filas_W_final,-11.016304,0.53573114
MR,frecuencia_bin_077,filas_W_final,-11.927993,-3.3560848
MR,frecuencia_bin_078,filas_W_final,-12.022078,-3.7861133
MR,frecuencia_bin_079,filas_W_final,-11.704031,0.5015445
MR,frecuencia_bin_080,filas_W_final,-13.086802,-4.2169466
MR,frecuencia_bin_081,filas_W_final,-12.015679,0.93383247
MR,frecuencia_bin_082,filas_W_final,-12.934136,-3.439802
MR,frecuencia_bin_083,filas_W_final,-13.367337,-2.9887087
MR,frecuencia_bin_084,filas_W_final,-12.660309,1.1374582
MR,frecuencia_bin_085,filas_W_final,-14.345426,-3.6745398
MR,frecuencia_bin_086,filas_W_final,-13.064434,1.1942232
MR,frecuencia_bin_087,filas_W_final,-14.263259,-2.8155608
MR,frecuencia_bin_088,filas_W_final,-14.55126,-2.4450874
MR,frecuencia_bin_089,filas_W_final,-13.62485,1.1209159
MR,frecuencia_bin_090,filas_W_final,-15.669992,-2.339225
MR,frecuencia_bin_091,filas_W_final,-22.801617,0.28343615
MR,frecuencia_bin_092,filas_W_final,-16.734795,-1.9982932
MR,frecuencia_bin_093,filas_W_final,-17.156504,-1.879763
MR,frecuencia_bin_094,filas_W_final,-23.190836,0.3638473
MR,frecuencia_bin_095,filas_W_final,-16.378994,-1.0608542
MR,frecuencia_bin_096,filas_W_final,-23.559778,0.57983434
MR,frecuencia_bin_097,filas_W_final,-17.759636,-1.3527927
MR,frecuencia_bin_098,filas_W_final,-18.32363,-1.4841547
MR,frecuencia_bin_099,filas_W_final,-24.16595,0.20704998
MR,frecuencia_bin_100,filas_W_final,-17.16857,-0.39020097
MR,frecuencia_bin_101,filas_W_final,-24.245913,0.66418207
MR,frecuencia_bin_102,filas_W_final,-18.389498,-0.7911831
MR,frecuencia_bin_103,filas_W_final,-19.016016,-0.91902626
MR,frecuencia_bin_104,filas_W_final,-24.558264,0.9615664
MR,frecuencia_bin_105,filas_W_final,-17.49824,0.10440551
MR,frecuencia_bin_106,filas_W_final,-24.914404,0.22276619
MR,frecuencia_bin_107,filas_W_final,-18.868015,-0.38877684
MR,frecuencia_bin_108,filas_W_final,-19.448679,-0.6194442
MR,frecuencia_bin_109,filas_W_final,-25.0625,1.0691334
MR,frecuencia_bin_110,filas_W_final,-17.915321,0.6221005
MR,frecuencia_bin_111,filas_W_final,-25.25533,0.47789183
MR,frecuencia_bin_112,filas_W_final,-19.64047,-0.21608491
MR,frecuencia_bin_113,filas_W_final,-19.128956,0.05788417
MR,frecuencia_bin_114,filas_W_final,-25.43898,1.2430588
MR,frecuencia_bin_115,filas_W_final,-18.097353,1.0266445
MR,frecuencia_bin_116,filas_W_final,-25.723125,1.0827742
MR,frecuencia_bin_117,filas_W_final,-19.524235,0.7859311
MR,frecuencia_bin_118,filas_W_final,-19.876574,0.30185023
MR,frecuencia_bin_119,filas_W_final,-25.84549,0.4795602
MR,frecuencia_bin_120,filas_W_final,-18.187447,1.250281
MR,frecuencia_bin_121,filas_W_final,-25.972,0.83369094
MR,frecuencia_bin_122,filas_W_final,-19.770378,0.5891562
MR,frecuencia_bin_123,filas_W_final,-19.157148,0.53134686
MR,frecuencia_bin_124,filas_W_final,-25.704588,0.20367071
MR,frecuencia_bin_125,filas_W_final,-18.592485,1.5331918
MS,frecuencia_bin_000,filas_W_final,25.94884,3.4717824
MS,frecuencia_bin_001,filas_W_final,26.148554,3.7349539
MS,frecuencia_bin_002,filas_W_final,31.890831,7.2145686
MS,frecuencia_bin_003,filas_W_final,32.352695,7.1937823
MS,frecuencia_bin_004,filas_W_final,32.704018,6.367934
MS,frecuencia_bin_005,filas_W_final,28.802448,4.6099005
MS,frecuencia_bin_006,filas_W_final,23.151178,6.530411
MS,frecuencia_bin_007,filas_W_final,22.802214,6.547772
MS,frecuencia_bin_008,filas_W_final,21.7391,6.454484
MS,frecuencia_bin_009,filas_W_final,22.859377,1.9619287
MS,frecuencia_bin_010,filas_W_final,22.310875,1.0365669
MS,frecuencia_bin_011,filas_W_final,21.493937,0.75529146
MS,frecuencia_bin_012,filas_W_final,20.501604,0.4598016
MS,frecuencia_bin_013,filas_W_final,19.608955,0.14693838
MS,frecuencia_bin_014,filas_W_final,18.78118,-0.20416525
MS,frecuencia_bin_015,filas_W_final,17.888727,-0.6651449
MS,frecuencia_bin_016,filas_W_final,17.108648,-1.119992
MS,frecuencia_bin_017,filas_W_final,16.448174,-1.4674833
MS,frecuencia_bin_018,filas_W_final,15.777809,-1.8637841
MS,frecuencia_bin_019,filas_W_final,15.185025,-2.2526188
MS,frecuencia_bin_020,filas_W_final,14.686641,-2.4176943
MS,frecuencia_bin_021,filas_W_final,13.369203,-3.5249019
MS,frecuencia_bin_022,filas_W_final,12.339406,-3.8636155
MS,frecuencia_bin_023,filas_W_final,11.80998,-4.1367145
MS,frecuencia_bin_024,filas_W_final,11.245712,-4.328448
MS,frecuencia_bin_025,filas_W_final,10.88131,-4.8256717
MS,frecuencia_bin_026,filas_W_final,10.147216,-4.923273
MS,frecuencia_bin_027,filas_W_final,10.016573,-5.497818
MS,frecuencia_bin_028,filas_W_final,9.65164,-5.8457904
MS,frecuencia_bin_029,filas_W_final,9.051451,-6.081367
MS,frecuencia_bin_030,filas_W_final,4.3698063,-8.982033
MS,frecuencia_bin_031,filas_W_final,3.3900197,-8.572697
MS,frecuencia_bin_032,filas_W_final,3.8461902,-9.219427
MS,frecuencia_bin_033,filas_W_final,3.2853813,-9.535553
MS,frecuencia_bin_034,filas_W_final,2.2366269,-8.768264
MS,frecuencia_bin_035,filas_W_final,2.492242,-10.3181305
MS,frecuencia_bin_036,filas_W_final,0.95842135,-9.173229
MS,frecuencia_bin_037,filas_W_final,1.7166125,-10.64765
MS,frecuencia_bin_038,filas_W_final,1.5294839,-10.626216
MS,frecuencia_bin_039,filas_W_final,0.17772877,-9.195024
MS,frecuencia_bin_040,filas_W_final,0.6067775,-11.886322
MS,frecuencia_bin_041,filas_W_final,-0.97347325,-9.411069
MS,frecuencia_bin_042,filas_W_final,-0.7293266,-13.066812
MS,frecuencia_bin_043,filas_W_final,-1.1241654,-13.478389
MS,frecuencia_bin_044,filas_W_final,-6.4080667,-10.021944
MS,frecuencia_bin_045,filas_W_final,-2.1012723,-14.44599
MS,frecuencia_bin_046,filas_W_final,-6.9238877,-9.982577
MS,frecuencia_bin_047,filas_W_final,-1.7719301,-14.710107
MS,frecuencia_bin_048,filas_W_final,-2.317739,-15.334699
