clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_064,filas_W_final,-26.853874,-17.732851
N,frecuencia_bin_065,filas_W_final,1.8248566,22.388138
N,frecuencia_bin_066,filas_W_final,-27.149836,-18.242157
N,frecuencia_bin_067,filas_W_final,-0.46693537,23.363808
N,frecuencia_bin_068,filas_W_final,-0.31222382,23.914753
N,frecuencia_bin_069,filas_W_final,-27.780315,-17.878775
N,frecuencia_bin_070,filas_W_final,1.4426618,23.25299
N,frecuencia_bin_071,filas_W_final,-28.11474,-18.018227
N,frecuencia_bin_072,filas_W_final,-0.933349,24.35193
N,frecuencia_bin_073,filas_W_final,-1.3230256,24.276747
N,frecuencia_bin_074,filas_W_final,-28.029568,-18.633066
N,frecuencia_bin_075,filas_W_final,1.2207671,23.969946
N,frecuencia_bin_076,filas_W_final,-28.881142,-18.53483
N,frecuencia_bin_077,filas_W_final,-1.4190406,25.147034
N,frecuencia_bin_078,filas_W_final,-1.7836726,25.098776
N,frecuencia_bin_079,filas_W_final,-29.103449,-17.86502
N,frecuencia_bin_080,filas_W_final,0.9853524,24.78459
N,frecuencia_bin_081,filas_W_final,-29.33531,-18.935484
N,frecuencia_bin_082,filas_W_final,-1.8385885,25.90474
N,frecuencia_bin_083,filas_W_final,-2.4921703,25.740225
N,frecuencia_bin_084,filas_W_final,-29.584225,-18.26877
N,frecuencia_bin_085,filas_W_final,0.62299854,25.418015
N,frecuencia_bin_086,filas_W_final,-30.119656,-17.939322
N,frecuencia_bin_087,filas_W_final,-2.5600965,26.359018
N,frecuencia_bin_088,filas_W_final,-2.0510283,26.667324
N,frecuencia_bin_089,filas_W_final,-30.248281,-18.674162
N,frecuencia_bin_090,filas_W_final,0.7015919,26.18836
N,frecuencia_bin_091,filas_W_final,-30.159319,-19.223022
N,frecuencia_bin_092,filas_W_final,-2.201231,27.259615
N,frecuencia_bin_093,filas_W_final,-3.116308,26.884508
N,frecuencia_bin_094,filas_W_final,-30.701338,-17.87864
N,frecuencia_bin_095,filas_W_final,0.06784156,26.382492
N,frecuencia_bin_096,filas_W_final,-30.858717,-18.57599
N,frecuencia_bin_097,filas_W_final,-2.8564177,27.517464
N,frecuencia_bin_098,filas_W_final,-2.269171,27.977776
N,frecuencia_bin_099,filas_W_final,-30.908815,-19.328232
N,frecuencia_bin_100,filas_W_final,0.24503362,27.063398
N,frecuencia_bin_101,filas_W_final,-31.356346,-18.477625
N,frecuencia_bin_102,filas_W_final,-3.5616033,27.620304
N,frecuencia_bin_103,filas_W_final,-2.7403612,28.16877
N,frecuencia_bin_104,filas_W_final,-31.54488,-17.845737
N,frecuencia_bin_105,filas_W_final,0.35878706,27.545246
N,frecuencia_bin_106,filas_W_final,-31.344685,-19.633657
N,frecuencia_bin_107,filas_W_final,-3.4593537,28.225435
N,frecuencia_bin_108,filas_W_final,-2.449686,28.899708
N,frecuencia_bin_109,filas_W_final,-31.531584,-19.037928
N,frecuencia_bin_110,filas_W_final,-0.6521356,27.391562
N,frecuencia_bin_111,filas_W_final,-31.973104,-18.097261
N,frecuencia_bin_112,filas_W_final,-3.105419,28.61794
N,frecuencia_bin_113,filas_W_final,-3.9268293,28.346022
N,frecuencia_bin_114,filas_W_final,-32.08075,-18.860334
N,frecuencia_bin_115,filas_W_final,-0.0773371,28.00174
N,frecuencia_bin_116,filas_W_final,-32.410522,-18.212158
N,frecuencia_bin_117,filas_W_final,-3.6666195,29.120508
N,frecuencia_bin_118,filas_W_final,-3.3007977,29.25602
N,frecuencia_bin_119,filas_W_final,-32.63339,-18.774637
N,frecuencia_bin_120,filas_W_final,-0.53443694,27.992954
N,frecuencia_bin_121,filas_W_final,-32.38924,-19.31821
N,frecuencia_bin_122,filas_W_final,-2.8772404,29.250177
N,frecuencia_bin_123,filas_W_final,-4.065454,28.855904
N,frecuencia_bin_124,filas_W_final,-32.035404,-19.705833
N,frecuencia_bin_125,filas_W_final,-0.44264325,28.579712
AS,frecuencia_bin_000,filas_W_final,22.254374,10.562009
AS,frecuencia_bin_001,filas_W_final,23.994617,10.97567
AS,frecuencia_bin_002,filas_W_final,27.70992,9.852492
AS,frecuencia_bin_003,filas_W_final,28.613785,9.68225
AS,frecuencia_bin_004,filas_W_final,30.046438,9.193248
AS,frecuencia_bin_005,filas_W_final,29.961447,7.798301
AS,frecuencia_bin_006,filas_W_final,28.593184,6.940451
AS,frecuencia_bin_007,filas_W_final,27.930227,6.560032
AS,frecuencia_bin_008,filas_W_final,28.522795,4.14556
AS,frecuencia_bin_009,filas_W_final,28.399628,3.553209
AS,frecuencia_bin_010,filas_W_final,27.353699,3.5083466
AS,frecuencia_bin_011,filas_W_final,25.70051,3.79159
AS,frecuencia_bin_012,filas_W_final,25.290892,3.8859544
AS,frecuencia_bin_013,filas_W_final,24.995049,3.8037097
AS,frecuencia_bin_014,filas_W_final,24.29172,3.3286018
AS,frecuencia_bin_015,filas_W_final,23.521652,2.694666
AS,frecuencia_bin_016,filas_W_final,23.114998,2.2743464
AS,frecuencia_bin_017,filas_W_final,22.89122,1.9392568
AS,frecuencia_bin_018,filas_W_final,22.69517,1.5183146
AS,frecuencia_bin_019,filas_W_final,22.496656,0.8485782
AS,frecuencia_bin_020,filas_W_final,22.312523,0.22223492
AS,frecuencia_bin_021,filas_W_final,22.023275,-0.3159084
AS,frecuencia_bin_022,filas_W_final,21.79634,-0.84056133
AS,frecuencia_bin_023,filas_W_final,21.712069,-1.3114592
AS,frecuencia_bin_024,filas_W_final,21.620796,-1.7924287
AS,frecuencia_bin_025,filas_W_final,21.514719,-2.2098575
AS,frecuencia_bin_026,filas_W_final,21.48118,-2.6089442
AS,frecuencia_bin_027,filas_W_final,21.36309,-2.9557896
AS,frecuencia_bin_028,filas_W_final,21.014278,-3.439145
AS,frecuencia_bin_029,filas_W_final,20.68046,-4.1956577
AS,frecuencia_bin_030,filas_W_final,20.298475,-4.5984344
AS,frecuencia_bin_031,filas_W_final,20.21967,-5.1230917
AS,frecuencia_bin_032,filas_W_final,19.760645,-5.5063677
AS,frecuencia_bin_033,filas_W_final,19.093517,-6.2031455
AS,frecuencia_bin_034,filas_W_final,18.270174,-7.0184736
AS,frecuencia_bin_035,filas_W_final,17.58018,-7.234023
AS,frecuencia_bin_036,filas_W_final,17.533215,-7.837155
AS,frecuencia_bin_037,filas_W_final,17.00973,-7.5657353
AS,frecuencia_bin_038,filas_W_final,16.479984,-7.9075055
AS,frecuencia_bin_039,filas_W_final,16.338507,-8.575218
AS,frecuencia_bin_040,filas_W_final,15.695399,-8.187487
AS,frecuencia_bin_041,filas_W_final,15.838701,-9.074883
AS,frecuencia_bin_042,filas_W_final,15.250905,-8.438775
AS,frecuencia_bin_043,filas_W_final,15.348274,-8.88507
AS,frecuencia_bin_044,filas_W_final,15.319153,-9.48678
AS,frecuencia_bin_045,filas_W_final,14.6985445,-9.0456505
AS,frecuencia_bin_046,filas_W_final,14.622016,-9.8228855
AS,frecuencia_bin_047,filas_W_final,13.97106,-9.5631075
AS,frecuencia_bin_048,filas_W_final,13.804205,-9.9653015
AS,frecuencia_bin_049,filas_W_final,13.062791,-10.543744
AS,frecuencia_bin_050,filas_W_final,11.656004,-11.186587
AS,frecuencia_bin_051,filas_W_final,11.228849,-12.113751
AS,frecuencia_bin_052,filas_W_final,10.744084,-11.562379
AS,frecuencia_bin_053,filas_W_final,10.557808,-11.915558
AS,frecuencia_bin_054,filas_W_final,10.713139,-12.59818
AS,frecuencia_bin_055,filas_W_final,9.943351,-12.03938
AS,frecuencia_bin_056,filas_W_final,10.17253,-13.042169
AS,frecuencia_bin_057,filas_W_final,9.456759,-12.733047
AS,frecuencia_bin_058,filas_W_final,9.076272,-13.248382
AS,frecuencia_bin_059,filas_W_final,9.388712,-13.7251425
AS,frecuencia_bin_060,filas_W_final,8.628023,-13.04311
AS,frecuencia_bin_061,filas_W_final,8.701106,-14.168475
AS,frecuencia_bin_062,filas_W_final,8.05178,-13.636145
AS,frecuencia_bin_063,filas_W_final,7.789226,-14.034192
AS,frecuencia_bin_064,filas_W_final,7.521033,-14.873494
AS,frecuencia_bin_065,filas_W_final,6.678113,-14.614298
AS,frecuencia_bin_066,filas_W_final,6.4700704,-15.976656
AS,frecuencia_bin_067,filas_W_final,5.8337092,-15.553373
AS,frecuencia_bin_068,filas_W_final,5.2858057,-15.854126
AS,frecuencia_bin_069,filas_W_final,5.937617,-16.509562
AS,frecuencia_bin_070,filas_W_final,5.6857896,-15.152005
AS,frecuencia_bin_071,filas_W_final,5.5308757,-16.92742
AS,frecuencia_bin_072,filas_W_final,4.7307124,-15.899071
AS,frecuencia_bin_073,filas_W_final,4.802136,-16.436071
AS,frecuencia_bin_074,filas_W_final,4.974082,-17.206976
AS,frecuencia_bin_075,filas_W_final,4.223752,-16.103062
AS,frecuencia_bin_076,filas_W_final,4.4514303,-17.595478
AS,frecuencia_bin_077,filas_W_final,4.0581446,-16.780226
AS,frecuencia_bin_078,filas_W_final,3.571931,-17.253296
AS,frecuencia_bin_079,filas_W_final,3.0180042,-18.266003
AS,frecuencia_bin_080,filas_W_final,2.8065705,-17.43327
AS,frecuencia_bin_081,filas_W_final,2.4713604,-18.4829
AS,frecuencia_bin_082,filas_W_final,1.8240077,-18.212349
AS,frecuencia_bin_083,filas_W_final,1.5320436,-18.743898
AS,frecuencia_bin_084,filas_W_final,0.48466638,-18.527271
AS,frecuencia_bin_085,filas_W_final,0.95589155,-19.53264
AS,frecuencia_bin_086,filas_W_final,-0.36292142,-18.991478
AS,frecuencia_bin_087,filas_W_final,0.41121665,-19.540396
AS,frecuencia_bin_088,filas_W_final,0.14037043,-19.838934
AS,frecuencia_bin_089,filas_W_final,-0.9880942,-19.281626
AS,frecuencia_bin_090,filas_W_final,-0.25822952,-20.344261
AS,frecuencia_bin_091,filas_W_final,-1.8197737,-19.680466
AS,frecuencia_bin_092,filas_W_final,-0.92253125,-20.205746
AS,frecuencia_bin_093,filas_W_final,-1.9526911,-20.700996
AS,frecuencia_bin_094,filas_W_final,-3.8457065,-20.289309
AS,frecuencia_bin_095,filas_W_final,-2.8323445,-21.489784
AS,frecuencia_bin_096,filas_W_final,-4.4726257,-20.214622
AS,frecuencia_bin_097,filas_W_final,-3.427353,-21.408897
AS,frecuencia_bin_098,filas_W_final,-3.560125,-21.307785
AS,frecuencia_bin_099,filas_W_final,-4.7858915,-20.357897
AS,frecuencia_bin_100,filas_W_final,-4.0554047,-22.087132
AS,frecuencia_bin_101,filas_W_final,-5.5764384,-20.478394
AS,frecuencia_bin_102,filas_W_final,-5.780224,-22.514479
AS,frecuencia_bin_103,filas_W_final,-6.1540546,-22.217361
AS,frecuencia_bin_104,filas_W_final,-9.325559,-20.728186
AS,frecuencia_bin_105,filas_W_final,-6.860508,-23.560318
AS,frecuencia_bin_106,filas_W_final,-9.916938,-20.743153
AS,frecuencia_bin_107,filas_W_final,-7.0932727,-22.555826
AS,frecuencia_bin_108,filas_W_final,-7.236958,-23.14718
AS,frecuencia_bin_109,filas_W_final,-10.256628,-21.223534
AS,frecuencia_bin_110,filas_W_final,-7.53314,-24.052147
AS,frecuencia_bin_111,filas_W_final,-10.699677,-20.732866
AS,frecuencia_bin_112,filas_W_final,-7.8889265,-23.22621
AS,frecuencia_bin_113,filas_W_final,-8.168522,-23.260733
AS,frecuencia_bin_114,filas_W_final,-10.740286,-21.714354
AS,frecuencia_bin_115,filas_W_final,-8.161147,-24.041368
AS,frecuencia_bin_116,filas_W_final,-11.071331,-21.030792
AS,frecuencia_bin_117,filas_W_final,-7.92554,-22.646385
AS,frecuencia_bin_118,filas_W_final,-8.418236,-22.647654
AS,frecuencia_bin_119,filas_W_final,-11.517927,-20.929707
AS,frecuencia_bin_120,filas_W_final,-8.603283,-24.097425
AS,frecuencia_bin_121,filas_W_final,-11.706189,-21.336176
AS,frecuencia_bin_122,filas_W_final,-8.835017,-22.925697
AS,frecuencia_bin_123,filas_W_final,-8.985213,-23.193914
AS,frecuencia_bin_124,filas_W_final,-11.400788,-21.756954
AS,frecuencia_bin_125,filas_W_final,-9.243423,-24.406696
MR,frecuencia_bin_000,filas_W_final,21.922014,6.9849143
MR,frecuencia_bin_001,filas_W_final,22.598267,7.3028884
MR,frecuencia_bin_002,filas_W_final,27.176466,12.214794
MR,frecuencia_bin_003,filas_W_final,27.93981,12.248185
MR,frecuencia_bin_004,filas_W_final,28.466402,11.669382
MR,frecuencia_bin_005,filas_W_final,28.41724,10.467576
MR,frecuencia_bin_006,filas_W_final,31.626455,8.003273
MR,frecuencia_bin_007,filas_W_final,31.576502,7.2660604
MR,frecuencia_bin_008,filas_W_final,31.277864,5.893436
MR,frecuencia_bin_009,filas_W_final,30.65538,4.0153513
MR,frecuencia_bin_010,filas_W_final,29.931686,3.1560216
MR,frecuencia_bin_011,filas_W_final,29.448975,2.9251873
MR,frecuencia_bin_012,filas_W_final,29.66632,2.6004982
MR,frecuencia_bin_013,filas_W_final,30.146633,2.1385572
MR,frecuencia_bin_014,filas_W_final,29.412548,1.2369404
MR,frecuencia_bin_015,filas_W_final,28.81586,0.3468412
MR,frecuencia_bin_016,filas_W_final,28.043936,-0.39251056
MR,frecuencia_bin_017,filas_W_final,27.353453,-0.9293196
MR,frecuencia_bin_018,filas_W_final,26.43278,-1.5429541
MR,frecuencia_bin_019,filas_W_final,25.704205,-1.980718
MR,frecuencia_bin_020,filas_W_final,24.978943,-2.3886104
MR,frecuencia_bin_021,filas_W_final,24.12237,-2.9693506
MR,frecuencia_bin_022,filas_W_final,22.969437,-3.5771773
MR,frecuencia_bin_023,filas_W_final,21.975676,-3.9904308
MR,frecuencia_bin_024,filas_W_final,19.003942,-3.0445035
MR,frecuencia_bin_025,filas_W_final,17.98374,-3.4651804
MR,frecuencia_bin_026,filas_W_final,16.204075,-3.9924045
MR,frecuencia_bin_027,filas_W_final,15.148835,-4.3649883
MR,frecuencia_bin_028,filas_W_final,14.08238,-4.6367292
MR,frecuencia_bin_029,filas_W_final,12.873197,-4.7483835
MR,frecuencia_bin_030,filas_W_final,11.964196,-4.8987193
MR,frecuencia_bin_031,filas_W_final,11.11846,-4.8645473
MR,frecuencia_bin_032,filas_W_final,10.617178,-4.9631267
MR,frecuencia_bin_033,filas_W_final,10.022756,-5.1407866
MR,frecuencia_bin_034,filas_W_final,8.576976,-5.1897597
MR,frecuencia_bin_035,filas_W_final,8.209011,-5.4476914
MR,frecuencia_bin_036,filas_W_final,7.090595,-5.1996055
MR,frecuencia_bin_037,filas_W_final,6.773904,-5.6379657
MR,frecuencia_bin_038,filas_W_final,6.1798964,-5.5556135
MR,frecuencia_bin_039,filas_W_final,5.0140653,-4.913114
MR,frecuencia_bin_040,filas_W_final,5.1722236,-5.745931
MR,frecuencia_bin_041,filas_W_final,3.9471722,-4.9606886
MR,frecuencia_bin_042,filas_W_final,3.9337876,-5.5785046
MR,frecuencia_bin_043,filas_W_final,3.0201554,-5.460816
MR,frecuencia_bin_044,filas_W_final,0.6308034,-4.6122155
MR,frecuencia_bin_045,filas_W_final,2.3221905,-5.6909676
MR,frecuencia_bin_046,filas_W_final,-0.09279917,-4.528245
MR,frecuencia_bin_047,filas_W_final,1.3823547,-5.4439363
MR,frecuencia_bin_048,filas_W_final,0.6785632,-5.395873
MR,frecuencia_bin_049,filas_W_final,-2.524171,-3.5929563
MR,frecuencia_bin_050,filas_W_final,-1.9479413,-5.52412
MR,frecuencia_bin_051,filas_W_final,-3.6410239,-2.8639724
MR,frecuencia_bin_052,filas_W_final,-2.8357759,-5.51779
MR,frecuencia_bin_053,filas_W_final,-3.0406578,-5.256979
MR,frecuencia_bin_054,filas_W_final,-4.5022745,-2.4036527
MR,frecuencia_bin_055,filas_W_final,-4.266458,-5.598656
MR,frecuencia_bin_056,filas_W_final,-5.6568737,-1.958499
MR,frecuencia_bin_057,filas_W_final,-4.9939795,-5.104124
MR,frecuencia_bin_058,filas_W_final,-5.624213,-4.742781
MR,frecuencia_bin_059,filas_W_final,-7.1996784,-1.1979688
MR,frecuencia_bin_060,filas_W_final,-6.4028144,-5.51325
MR,frecuencia_bin_061,filas_W_final,-7.4005046,-1.2071683
MR,frecuencia_bin_062,filas_W_final,-6.6732993,-4.2281156
MR,frecuencia_bin_063,filas_W_final,-6.7086887,-4.5378084
MR,frecuencia_bin_064,filas_W_final,-8.066704,-1.0973078
MR,frecuencia_bin_065,filas_W_final,-7.421042,-5.2828207
MR,frecuencia_bin_066,filas_W_final,-8.876842,-0.88432395
MR,frecuencia_bin_067,filas_W_final,-8.006875,-3.9379883
MR,frecuencia_bin_068,filas_W_final,-8.107814,-4.5421166
MR,frecuencia_bin_069,filas_W_final,-9.401616,-1.2768834
MR,frecuencia_bin_070,filas_W_final,-8.431429,-5.1576605
MR,frecuencia_bin_071,filas_W_final,-9.342325,-0.59320045
MR,frecuencia_bin_072,filas_W_final,-8.623971,-4.2611213
MR,frecuencia_bin_073,filas_W_final,-8.891564,-3.732596
MR,frecuencia_bin_074,filas_W_final,-10.041128,-0.6031185
MR,frecuencia_bin_075,filas_W_final,-9.179407,-5.0825787
MR,frecuencia_bin_076,filas_W_final,-10.136342,-0.49135342
MR,frecuencia_bin_077,filas_W_final,-9.661885,-3.66463
MR,frecuencia_bin_078,filas_W_final,-9.666087,-4.1589427
MR,frecuencia_bin_079,filas_W_final,-10.881006,-0.51140416
MR,frecuencia_bin_080,filas_W_final,-10.697172,-4.606783
MR,frecuencia_bin_081,filas_W_final,-11.420137,-0.38466468
MR,frecuencia_bin_082,filas_W_final,-10.688424,-3.903862
MR,frecuencia_bin_083,filas_W_final,-11.344868,-3.469333
MR,frecuencia_bin_084,filas_W_final,-12.178724,-0.023352645
MR,frecuencia_bin_085,filas_W_final,-12.051937,-4.488782
MR,frecuencia_bin_086,filas_W_final,-12.88785,-0.18134665
MR,frecuencia_bin_087,filas_W_final,-12.28816,-3.4906535
MR,frecuencia_bin_088,filas_W_final,-12.727479,-3.165547
MR,frecuencia_bin_089,filas_W_final,-13.51494,-0.28932726
MR,frecuencia_bin_090,filas_W_final,-13.465411,-4.430319
MR,frecuencia_bin_091,filas_W_final,-17.497244,2.256552
MR,frecuencia_bin_092,filas_W_final,-14.382617,-3.0206263
MR,frecuencia_bin_093,filas_W_final,-14.690461,-3.0440907
MR,frecuencia_bin_094,filas_W_final,-17.99676,2.4422934
MR,frecuencia_bin_095,filas_W_final,-14.943696,-4.281782
MR,frecuencia_bin_096,filas_W_final,-18.411798,2.7519662
MR,frecuencia_bin_097,filas_W_final,-15.535764,-2.965913
MR,frecuencia_bin_098,filas_W_final,-15.755994,-2.2937741
MR,frecuencia_bin_099,filas_W_final,-19.083591,3.256425
MR,frecuencia_bin_100,filas_W_final,-16.043188,-4.0390735
MR,frecuencia_bin_101,filas_W_final,-19.45936,3.2096052
MR,frecuencia_bin_102,filas_W_final,-16.43169,-2.967297
MR,frecuencia_bin_103,filas_W_final,-16.762203,-2.3765252
MR,frecuencia_bin_104,filas_W_final,-19.61729,3.8765607
MR,frecuencia_bin_105,filas_W_final,-16.709673,-4.2413874
MR,frecuencia_bin_106,filas_W_final,-20.195875,3.3843799
MR,frecuencia_bin_107,filas_W_final,-17.140844,-2.8060834
MR,frecuencia_bin_108,filas_W_final,-17.326633,-2.1245356
MR,frecuencia_bin_109,filas_W_final,-20.234415,4.2378874
MR,frecuencia_bin_110,filas_W_final,-17.540358,-4.163975
MR,frecuencia_bin_111,filas_W_final,-20.540464,3.8735235
MR,frecuencia_bin_112,filas_W_final,-17.832506,-2.1757286
MR,frecuencia_bin_113,filas_W_final,-17.686205,-2.8023298
MR,frecuencia_bin_114,filas_W_final,-20.938791,3.4875476
MR,frecuencia_bin_115,filas_W_final,-18.107485,-4.3351994
MR,frecuencia_bin_116,filas_W_final,-21.002169,4.2867494
MR,frecuencia_bin_117,filas_W_final,-18.520475,-2.9861948
MR,frecuencia_bin_118,filas_W_final,-18.420275,-2.3828208
MR,frecuencia_bin_119,filas_W_final,-21.285826,3.6536822
MR,frecuencia_bin_120,filas_W_final,-18.394531,-4.1643963
MR,frecuencia_bin_121,filas_W_final,-21.433214,4.1011147
MR,frecuencia_bin_122,filas_W_final,-18.637495,-2.706468
MR,frecuencia_bin_123,filas_W_final,-18.09526,-3.1131742
MR,frecuencia_bin_124,filas_W_final,-20.951061,4.5345807
MR,frecuencia_bin_125,filas_W_final,-18.914991,-4.07484
MS,frecuencia_bin_000,filas_W_final,27.517427,6.5062804
MS,frecuencia_bin_001,filas_W_final,28.333776,6.9863415
MS,frecuencia_bin_002,filas_W_final,31.548468,10.622348
MS,frecuencia_bin_003,filas_W_final,31.087578,10.973023
MS,frecuencia_bin_004,filas_W_final,29.845251,10.689113
MS,frecuencia_bin_005,filas_W_final,26.90342,10.954857
MS,frecuencia_bin_006,filas_W_final,24.821983,10.806676
MS,frecuencia_bin_007,filas_W_final,24.094587,10.743567
MS,frecuencia_bin_008,filas_W_final,23.039316,10.663705
MS,frecuencia_bin_009,filas_W_final,21.71831,10.400009
MS,frecuencia_bin_010,filas_W_final,19.6503,9.637941
MS,frecuencia_bin_011,filas_W_final,19.034986,9.5683975
MS,frecuencia_bin_012,filas_W_final,18.253494,9.51839
MS,frecuencia_bin_013,filas_W_final,17.440517,9.498059
MS,frecuencia_bin_014,filas_W_final,16.611813,9.6209955
MS,frecuencia_bin_015,filas_W_final,15.786683,9.597183
MS,frecuencia_bin_016,filas_W_final,15.001154,9.631461
MS,frecuencia_bin_017,filas_W_final,14.348353,9.614486
MS,frecuencia_bin_018,filas_W_final,13.6654825,9.590663
MS,frecuencia_bin_019,filas_W_final,12.894057,9.501022
MS,frecuencia_bin_020,filas_W_final,12.345365,9.487166
MS,frecuencia_bin_021,filas_W_final,11.052216,9.769968
MS,frecuencia_bin_022,filas_W_final,10.188778,10.040946
MS,frecuencia_bin_023,filas_W_final,9.80783,10.335877
MS,frecuencia_bin_024,filas_W_final,9.153647,10.633303
MS,frecuencia_bin_025,filas_W_final,8.875588,10.234427
MS,frecuencia_bin_026,filas_W_final,8.180446,10.974006
MS,frecuencia_bin_027,filas_W_final,8.004792,10.479615
MS,frecuencia_bin_028,filas_W_final,7.4068785,10.675917
MS,frecuencia_bin_029,filas_W_final,6.525976,10.910356
MS,frecuencia_bin_030,filas_W_final,5.6559277,10.588245
MS,frecuencia_bin_031,filas_W_final,4.5243573,11.212176
MS,frecuencia_bin_032,filas_W_final,4.6747236,10.560365
MS,frecuencia_bin_033,filas_W_final,3.9336717,10.699989
MS,frecuencia_bin_034,filas_W_final,2.9360025,11.598384
MS,frecuencia_bin_035,filas_W_final,2.7403893,10.448882
MS,frecuencia_bin_036,filas_W_final,1.606244,11.797641
MS,frecuencia_bin_037,filas_W_final,1.7385354,10.568797
MS,frecuencia_bin_038,filas_W_final,1.6329916,10.867884
MS,frecuencia_bin_039,filas_W_final,0.56385875,11.979081
MS,frecuencia_bin_040,filas_W_final,0.22078252,10.342354
MS,frecuencia_bin_041,filas_W_final,-2.6440697,13.2384815
MS,frecuencia_bin_042,filas_W_final,-1.6057277,10.288993
MS,frecuencia_bin_043,filas_W_final,-2.0925236,10.373876
MS,frecuencia_bin_044,filas_W_final,-3.9026556,13.644326
MS,frecuencia_bin_045,filas_W_final,-2.741861,9.824996
MS,frecuencia_bin_046,filas_W_final,-4.3833995,13.978043
MS,frecuencia_bin_047,filas_W_final,-3.2875528,10.051554
MS,frecuencia_bin_048,filas_W_final,-3.9721413,10.148456
MS,frecuencia_bin_049,filas_W_final,-5.19745,14.313738
MS,frecuencia_bin_050,filas_W_final,-4.222496,9.38363
MS,frecuencia_bin_051,filas_W_final,-5.829297,14.736702
MS,frecuencia_bin_052,filas_W_final,-5.146697,9.698707
