indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
186,SNR_0db,NMF,8-7-7-6,4,0.0,0.3097581343354578,6x212,126x6,0.022596499999053776
187,SNR_0db,NMF,8-7-7-6,4,0.0,0.31087025139474944,6x212,126x6,0.02212759992107749
188,SNR_0db,NMF,8-7-7-6,4,0.0,0.31344137198996797,6x212,126x6,0.021730000036768615
189,SNR_0db,NMF,8-7-7-6,4,0.0,0.30994417176818345,6x212,126x6,0.0232893000356853
190,SNR_0db,NMF,8-7-7-6,4,0.0,0.3097695565434095,6x212,126x6,0.026313000009395182
191,SNR_0db,NMF,8-7-7-6,4,0.0,0.3097676466349014,6x212,126x6,0.029903899994678795
192,SNR_0db,NMF,8-7-7-6,4,0.0,0.31444983288111633,6x212,126x6,0.026315200026147068
193,SNR_0db,NMF,8-7-7-6,4,0.0,0.30890825411827755,6x212,126x6,0.025221100077033043
194,SNR_0db,NMF,8-7-7-6,4,0.0,0.30954234788254015,6x212,126x6,0.023185000056400895
195,SNR_0db,NMF,8-7-7-6,4,0.0,0.3056892525370112,6x212,126x6,0.023799899965524673
196,SNR_0db,NMF,8-7-7-6,4,0.0,0.31449542126240315,6x212,126x6,0.0235541999572888
197,SNR_0db,NMF,8-7-7-6,4,0.0,0.31212132927825437,6x212,126x6,0.0236907999496907
198,SNR_0db,NMF,8-7-7-6,4,0.0,0.310788254532286,6x212,126x6,0.023676199954934418
199,SNR_0db,NMF,8-7-7-6,4,0.0,0.31440541228466473,6x212,126x6,0.02619439992122352
200,SNR_0db,NMF,8-7-7-6,4,0.0,0.3298445648789095,6x212,126x6,0.023207199992612004
201,SNR_0db,NMF,8-7-7-6,4,0.0,0.3156476334026106,6x212,126x6,0.02208599995356053
202,SNR_0db,NMF,8-7-7-6,4,0.0,0.31367343425820904,6x212,126x6,0.02312680007889867
203,SNR_0db,NMF,8-7-7-6,4,0.0,0.32082774620343313,6x212,126x6,0.021733400062657893
204,SNR_0db,NMF,8-7-7-6,4,0.0,0.3265875975866004,6x212,126x6,0.022686799988150597
205,SNR_0db,NMF,8-7-7-6,4,0.0,0.32319372904872723,6x212,126x6,0.02216769999358803
206,SNR_0db,NMF,8-7-7-6,4,0.0,0.33072134554712185,6x212,126x6,0.021177700022235513
207,SNR_0db,NMF,8-7-7-6,4,0.0,0.32063621939676523,6x212,126x6,0.022099000052548945
208,SNR_0db,NMF,8-7-7-6,4,0.0,0.3137789450210414,6x212,126x6,0.023029300034977496
209,SNR_0db,NMF,8-7-7-6,4,0.0,0.32066379250392407,6x212,126x6,0.021867600036785007
210,SNR_0db,NMF,8-7-7-6,4,0.0,0.3169604579343375,6x212,126x6,0.02321230003144592
211,SNR_0db,NMF,8-7-7-6,4,0.0,0.3222367319854401,6x212,126x6,0.023226199904456735
212,SNR_0db,NMF,8-7-7-6,4,0.0,0.32488226255638447,6x212,126x6,0.02252909995149821
213,SNR_0db,NMF,8-7-7-6,4,0.0,0.3135874193698234,6x212,126x6,0.02257390005979687
214,SNR_0db,NMF,8-7-7-6,4,0.0,0.31628723386853835,6x212,126x6,0.02144919999409467
215,SNR_0db,NMF,8-7-7-6,4,0.0,0.3303497757958612,6x212,126x6,0.022927099955268204
216,SNR_0db,NMF,8-7-7-6,4,0.0,0.3211074748160476,6x212,126x6,0.023587499978020787
217,SNR_0db,NMF,8-7-7-6,4,0.0,0.32229394745509526,6x212,126x6,0.021675199968740344
218,SNR_0db,NMF,8-7-7-6,4,0.0,0.3274926149058278,6x212,126x6,0.022366899996995926
219,SNR_0db,NMF,8-7-7-6,4,0.0,0.31162140034905295,6x212,126x6,0.022499899961985648
220,SNR_0db,NMF,8-7-7-6,4,0.0,0.31873727519462924,6x212,126x6,0.02186079998500645
221,SNR_0db,NMF,8-7-7-6,4,0.0,0.3288749174552845,6x212,126x6,0.02255460002925247
222,SNR_0db,NMF,8-7-7-6,4,0.0,0.32965920269184495,6x212,126x6,0.021981699974276125
223,SNR_0db,NMF,8-7-7-6,4,0.0,0.31876103506309095,6x212,126x6,0.023145999992266297
224,SNR_0db,NMF,8-7-7-6,4,0.0,0.32100062434042925,6x212,126x6,0.023234100081026554
225,SNR_0db,NMF,8-7-7-6,4,0.0,0.31318678211864853,6x212,126x6,0.0233441999880597
226,SNR_0db,NMF,8-7-7-6,4,0.0,0.3118489346499681,6x212,126x6,0.02192019997164607
227,SNR_0db,NMF,8-7-7-6,4,0.0,0.3196947322441544,6x212,126x6,0.022036800044588745
228,SNR_0db,NMF,8-7-7-6,4,0.0,0.3198629062098635,6x212,126x6,0.02341240004170686
229,SNR_0db,NMF,8-7-7-6,4,0.0,0.319835869184669,6x212,126x6,0.022339100018143654
230,SNR_0db,NMF,8-7-7-6,4,0.0,0.331621587769097,6x212,126x6,0.023066900088451803
231,SNR_0db,NMF,8-7-7-6,4,0.0,0.3124721469624117,6x212,126x6,0.021547500044107437
232,SNR_0db,NMF,8-7-7-6,4,0.0,0.3166362196757527,6x212,126x6,0.02225219993852079
233,SNR_0db,NMF,8-7-7-6,4,0.0,0.3218120112770927,6x212,126x6,0.022752300021238625
234,SNR_0db,NMF,8-7-7-6,4,0.0,0.32668210143261783,6x212,126x6,0.022180700092576444
235,SNR_0db,NMF,8-7-7-6,4,0.0,0.31999279519459184,6x212,126x6,0.021844199975021183
236,SNR_0db,NMF,8-7-7-6,4,0.0,0.326205084012792,6x212,126x6,0.022436699946410954
237,SNR_0db,NMF,8-7-7-6,4,0.0,0.3171317115801883,6x212,126x6,0.022499000071547925
238,SNR_0db,NMF,8-7-7-6,4,0.0,0.3183344543181351,6x212,126x6,0.02269360003992915
239,SNR_0db,NMF,8-7-7-6,4,0.0,0.3247292377455291,6x212,126x6,0.02370389993302524
240,SNR_0db,NMF,8-7-7-6,4,0.0,0.32183111042741774,6x212,126x6,0.022711699944920838
241,SNR_0db,NMF,8-7-7-6,4,0.0,0.3191256214312272,6x212,126x6,0.024442799971438944
242,SNR_0db,NMF,8-7-7-6,4,0.0,0.32268024651251287,6x212,126x6,0.02376489993184805
243,SNR_0db,NMF,8-7-7-6,4,0.0,0.3161041026472632,6x212,126x6,0.024712700047530234
244,SNR_0db,NMF,8-7-7-6,4,0.0,0.31281102299779107,6x212,126x6,0.02561860007699579
245,SNR_0db,NMF,8-7-7-6,4,0.0,0.32529033648712163,6x212,126x6,0.024894600035622716
246,SNR_0db,NMF,8-7-7-6,4,0.0,0.3257540989511133,6x212,126x6,0.027429900015704334
247,SNR_0db,NMF,8-7-7-6,4,0.0,0.251887461783,6x212,126x6,0.023891600081697106
248,SNR_0db,NMF,8-7-7-6,4,0.0,0.3148250722765314,6x212,126x6,0.021805500029586256
249,SNR_0db,NMF,8-7-7-6,4,0.0,0.3092246185811803,6x212,126x6,0.021921499981544912
250,SNR_0db,NMF,8-7-7-6,4,0.0,0.3158361690435059,6x212,126x6,0.023544900002889335
251,SNR_0db,NMF,8-7-7-6,4,0.0,0.3129776670417547,6x212,126x6,0.02172029996290803
252,SNR_0db,NMF,8-7-7-6,4,0.0,0.3138677781162371,6x212,126x6,0.022217000019736588
253,SNR_0db,NMF,8-7-7-6,4,0.0,0.31257471572245493,6x212,126x6,0.022881800075992942
254,SNR_0db,NMF,8-7-7-6,4,0.0,0.32234186502632045,6x212,126x6,0.02211149991489947
255,SNR_0db,NMF,8-7-7-6,4,0.0,0.3063545790222148,6x212,126x6,0.022146299947053194
256,SNR_0db,NMF,8-7-7-6,4,0.0,0.3252106200616836,6x212,126x6,0.02483879995997995
257,SNR_0db,NMF,8-7-7-6,4,0.0,0.31971340550169125,6x212,126x6,0.02310720004606992
258,SNR_0db,NMF,8-7-7-6,4,0.0,0.3182268219671254,6x212,126x6,0.02295170002616942
259,SNR_0db,NMF,8-7-7-6,4,0.0,0.32462097800416684,6x212,126x6,0.021943399915471673
260,SNR_0db,NMF,8-7-7-6,4,0.0,0.3358619326239083,6x212,126x6,0.02208480006083846
261,SNR_0db,NMF,8-7-7-6,4,0.0,0.3153924850381737,6x212,126x6,0.023305300041101873
