indice_interno,base,clase,archivo,segundos_extraccion_clasica
70,SNR_0db,N,New_N_071.wav,0.0015734999906271696
71,SNR_0db,N,New_N_072.wav,0.0021802999544888735
72,SNR_0db,N,New_N_073.wav,0.0019435000140219927
73,SNR_0db,N,New_N_074.wav,0.0024521000450477004
74,SNR_0db,N,New_N_075.wav,0.0023089000023901463
75,SNR_0db,N,New_N_076.wav,0.0018024001037701964
76,SNR_0db,N,New_N_077.wav,0.0018242000369355083
77,SNR_0db,N,New_N_078.wav,0.0019382999744266272
78,SNR_0db,N,New_N_079.wav,0.0020167999900877476
79,SNR_0db,N,New_N_080.wav,0.0018381000263616443
80,SNR_0db,N,New_N_081.wav,0.0019272000063210726
81,SNR_0db,N,New_N_082.wav,0.0016624999698251486
82,SNR_0db,N,New_N_083.wav,0.0025632999604567885
83,SNR_0db,N,New_N_084.wav,0.002324800007045269
84,SNR_0db,N,New_N_085.wav,0.0016153999604284763
85,SNR_0db,N,New_N_086.wav,0.001886800047941506
86,SNR_0db,N,New_N_087.wav,0.002051499905064702
87,SNR_0db,N,New_N_088.wav,0.0016211000038310885
88,SNR_0db,N,New_N_089.wav,0.001514500007033348
89,SNR_0db,N,New_N_090.wav,0.001934999949298799
90,SNR_0db,N,New_N_091.wav,0.002255000057630241
91,SNR_0db,N,New_N_092.wav,0.0024218999315053225
92,SNR_0db,N,New_N_093.wav,0.002733799978159368
93,SNR_0db,N,New_N_094.wav,0.0017207000637426972
94,SNR_0db,N,New_N_095.wav,0.0016957999905571342
95,SNR_0db,N,New_N_096.wav,0.0016141999512910843
96,SNR_0db,N,New_N_097.wav,0.0019064999651163816
97,SNR_0db,N,New_N_098.wav,0.00162540003657341
98,SNR_0db,N,New_N_099.wav,0.0016703999135643244
99,SNR_0db,N,New_N_100.wav,0.002677900018170476
100,SNR_0db,N,New_N_101.wav,0.0024323000106960535
101,SNR_0db,N,New_N_102.wav,0.002227199962362647
102,SNR_0db,N,New_N_103.wav,0.002171300002373755
103,SNR_0db,N,New_N_104.wav,0.0017642000457271934
104,SNR_0db,N,New_N_105.wav,0.0020914000924676657
105,SNR_0db,N,New_N_106.wav,0.0024769000010564923
106,SNR_0db,N,New_N_107.wav,0.0019066000822931528
107,SNR_0db,N,New_N_108.wav,0.0021871000062674284
108,SNR_0db,N,New_N_109.wav,0.0018148000817745924
109,SNR_0db,N,New_N_110.wav,0.0022013999987393618
110,SNR_0db,N,New_N_111.wav,0.0021898000268265605
111,SNR_0db,N,New_N_112.wav,0.0018251000437885523
112,SNR_0db,N,New_N_113.wav,0.002157100010663271
113,SNR_0db,N,New_N_114.wav,0.001692199963144958
114,SNR_0db,N,New_N_115.wav,0.001638100016862154
115,SNR_0db,N,New_N_116.wav,0.0027163999620825052
116,SNR_0db,N,New_N_117.wav,0.001946799922734499
117,SNR_0db,N,New_N_118.wav,0.001824100036174059
118,SNR_0db,N,New_N_119.wav,0.0016464999644085765
119,SNR_0db,N,New_N_120.wav,0.0018955999985337257
120,SNR_0db,N,New_N_121.wav,0.0020267999498173594
121,SNR_0db,N,New_N_122.wav,0.0017682000761851668
122,SNR_0db,N,New_N_123.wav,0.001567999948747456
123,SNR_0db,N,New_N_124.wav,0.001693699974566698
124,SNR_0db,N,New_N_125.wav,0.002503999974578619
125,SNR_0db,N,New_N_126.wav,0.0018844000296667218
126,SNR_0db,N,New_N_127.wav,0.0017402999801561236
127,SNR_0db,N,New_N_128.wav,0.0016114000463858247
128,SNR_0db,N,New_N_129.wav,0.001966400071978569
129,SNR_0db,N,New_N_130.wav,0.002305499976500869
130,SNR_0db,N,New_N_131.wav,0.002654499956406653
131,SNR_0db,N,New_N_132.wav,0.00248030002694577
132,SNR_0db,N,New_N_133.wav,0.002320999978110194
133,SNR_0db,N,New_N_134.wav,0.0020300999749451876
134,SNR_0db,N,New_N_135.wav,0.002882799948565662
135,SNR_0db,N,New_N_136.wav,0.0020586999598890543
136,SNR_0db,N,New_N_137.wav,0.0023608000483363867
137,SNR_0db,N,New_N_138.wav,0.0024160000029951334
138,SNR_0db,N,New_N_139.wav,0.0018794999923557043
139,SNR_0db,N,New_N_140.wav,0.0028716999804601073
140,SNR_0db,N,New_N_141.wav,0.0026173999067395926
141,SNR_0db,N,New_N_142.wav,0.0021936000557616353
142,SNR_0db,N,New_N_143.wav,0.002436599927023053
143,SNR_0db,N,New_N_144.wav,0.0022371000377461314
144,SNR_0db,N,New_N_145.wav,0.0017248999793082476
145,SNR_0db,N,New_N_146.wav,0.002309700008481741
146,SNR_0db,N,New_N_147.wav,0.002521099988371134
147,SNR_0db,N,New_N_148.wav,0.0019251999910920858
148,SNR_0db,N,New_N_149.wav,0.0016751999501138926
149,SNR_0db,N,New_N_150.wav,0.0019992999732494354
150,SNR_0db,N,New_N_151.wav,0.002292299992404878
151,SNR_0db,N,New_N_152.wav,0.0018139999592676759
152,SNR_0db,N,New_N_153.wav,0.0016192999901250005
153,SNR_0db,N,New_N_154.wav,0.002009900053963065
154,SNR_0db,N,New_N_155.wav,0.0020614999812096357
155,SNR_0db,N,New_N_156.wav,0.0022000999888405204
156,SNR_0db,N,New_N_157.wav,0.0018020999850705266
157,SNR_0db,N,New_N_158.wav,0.001894499990157783
158,SNR_0db,N,New_N_159.wav,0.0020883999532088637
159,SNR_0db,N,New_N_160.wav,0.002104399958625436
160,SNR_0db,N,New_N_161.wav,0.0018991000251844525
161,SNR_0db,N,New_N_162.wav,0.0023186999605968595
162,SNR_0db,N,New_N_163.wav,0.001888600061647594
163,SNR_0db,N,New_N_164.wav,0.0023387999972328544
164,SNR_0db,N,New_N_165.wav,0.0020188000053167343
165,SNR_0db,N,New_N_166.wav,0.0021155999274924397
166,SNR_0db,N,New_N_167.wav,0.0022567000705748796
167,SNR_0db,N,New_N_168.wav,0.001835899893194437
168,SNR_0db,N,New_N_169.wav,0.00190400006249547
169,SNR_0db,N,New_N_170.wav,0.0018723999382928014
170,SNR_0db,N,New_N_171.wav,0.00269059999845922
171,SNR_0db,N,New_N_172.wav,0.0023276000283658504
172,SNR_0db,N,New_N_173.wav,0.0019590998999774456
173,SNR_0db,N,New_N_174.wav,0.001698700012639165
174,SNR_0db,N,New_N_175.wav,0.002243799972347915
175,SNR_0db,N,New_N_176.wav,0.00198679999448359
176,SNR_0db,N,New_N_177.wav,0.0017915000207722187
177,SNR_0db,N,New_N_178.wav,0.0017862999811768532
178,SNR_0db,N,New_N_179.wav,0.0018493999959900975
179,SNR_0db,N,New_N_180.wav,0.002722900011576712
180,SNR_0db,N,New_N_181.wav,0.0023278999142348766
181,SNR_0db,N,New_N_182.wav,0.0022772999946027994
182,SNR_0db,N,New_N_183.wav,0.0019201000686734915
183,SNR_0db,N,New_N_184.wav,0.0021650000708177686
184,SNR_0db,N,New_N_185.wav,0.0019135000184178352
185,SNR_0db,N,New_N_186.wav,0.002127499901689589
186,SNR_0db,N,New_N_187.wav,0.0021771000465378165
187,SNR_0db,N,New_N_188.wav,0.002487199963070452
188,SNR_0db,N,New_N_189.wav,0.002032599993981421
189,SNR_0db,N,New_N_190.wav,0.001942100003361702
190,SNR_0db,N,New_N_191.wav,0.0018475999822840095
191,SNR_0db,N,New_N_192.wav,0.0018700999207794666
192,SNR_0db,N,New_N_193.wav,0.001972600002773106
193,SNR_0db,N,New_N_194.wav,0.0022103999508544803
194,SNR_0db,N,New_N_195.wav,0.0029889000579714775
195,SNR_0db,N,New_N_196.wav,0.0029722999315708876
196,SNR_0db,N,New_N_197.wav,0.002280800021253526
197,SNR_0db,N,New_N_198.wav,0.0021569000091403723
198,SNR_0db,N,New_N_199.wav,0.0023122000275179744
199,SNR_0db,N,New_N_200.wav,0.0022013999987393618
200,SNR_0db,AS,New_AS_001.wav,0.0022757999831810594
201,SNR_0db,AS,New_AS_002.wav,0.0030065999599173665
202,SNR_0db,AS,New_AS_003.wav,0.0026883999817073345
203,SNR_0db,AS,New_AS_004.wav,0.0022995000472292304
204,SNR_0db,AS,New_AS_005.wav,0.0020175999961793423
205,SNR_0db,AS,New_AS_006.wav,0.0020049000158905983
206,SNR_0db,AS,New_AS_007.wav,0.0026462000096216798
207,SNR_0db,AS,New_AS_008.wav,0.002036200021393597
208,SNR_0db,AS,New_AS_009.wav,0.002602200023829937
209,SNR_0db,AS,New_AS_010.wav,0.002368199988268316
210,SNR_0db,AS,New_AS_011.wav,0.0024382000556215644
211,SNR_0db,AS,New_AS_012.wav,0.0022710999473929405
212,SNR_0db,AS,New_AS_013.wav,0.0023592000361531973
213,SNR_0db,AS,New_AS_014.wav,0.0022962000221014023
214,SNR_0db,AS,New_AS_015.wav,0.0023392000002786517
215,SNR_0db,AS,New_AS_016.wav,0.0026955000357702374
216,SNR_0db,AS,New_AS_017.wav,0.0020398999331519008
217,SNR_0db,AS,New_AS_018.wav,0.0022510000271722674
218,SNR_0db,AS,New_AS_019.wav,0.0017455000197514892
219,SNR_0db,AS,New_AS_020.wav,0.0016463999636471272
220,SNR_0db,AS,New_AS_021.wav,0.0016480999765917659
221,SNR_0db,AS,New_AS_022.wav,0.0021560000022873282
222,SNR_0db,AS,New_AS_023.wav,0.0022980000358074903
223,SNR_0db,AS,New_AS_024.wav,0.0024532999377697706
224,SNR_0db,AS,New_AS_025.wav,0.002093799994327128
225,SNR_0db,AS,New_AS_026.wav,0.0018224000232294202
226,SNR_0db,AS,New_AS_027.wav,0.0020785999950021505
227,SNR_0db,AS,New_AS_028.wav,0.0018164999783039093
228,SNR_0db,AS,New_AS_029.wav,0.0021253000013530254
229,SNR_0db,AS,New_AS_030.wav,0.0019714999943971634
230,SNR_0db,AS,New_AS_031.wav,0.0018763999687507749
231,SNR_0db,AS,New_AS_032.wav,0.0028788999188691378
232,SNR_0db,AS,New_AS_033.wav,0.0022308999905362725
233,SNR_0db,AS,New_AS_034.wav,0.0017936000367626548
234,SNR_0db,AS,New_AS_035.wav,0.0017061999533325434
235,SNR_0db,AS,New_AS_036.wav,0.0019812999526038766
236,SNR_0db,AS,New_AS_037.wav,0.0016891000559553504
237,SNR_0db,AS,New_AS_038.wav,0.0021226999815553427
238,SNR_0db,AS,New_AS_039.wav,0.0016473999712616205
239,SNR_0db,AS,New_AS_040.wav,0.0016071000136435032
240,SNR_0db,AS,New_AS_041.wav,0.002221899922005832
241,SNR_0db,AS,New_AS_042.wav,0.00194540002848953
242,SNR_0db,AS,New_AS_043.wav,0.0017616000259295106
243,SNR_0db,AS,New_AS_044.wav,0.0020734999561682343
244,SNR_0db,AS,New_AS_045.wav,0.0019818999571725726
245,SNR_0db,AS,New_AS_046.wav,0.0021201000781729817
246,SNR_0db,AS,New_AS_047.wav,0.002082799910567701
247,SNR_0db,AS,New_AS_048.wav,0.002391000045463443
248,SNR_0db,AS,New_AS_049.wav,0.00271869997959584
249,SNR_0db,AS,New_AS_050.wav,0.002518799970857799
250,SNR_0db,AS,New_AS_051.wav,0.00219259993173182
251,SNR_0db,AS,New_AS_052.wav,0.0021513000829145312
252,SNR_0db,AS,New_AS_053.wav,0.0019373000832274556
253,SNR_0db,AS,New_AS_054.wav,0.0021344999549910426
254,SNR_0db,AS,New_AS_055.wav,0.002343100029975176
255,SNR_0db,AS,New_AS_056.wav,0.0032319999299943447
256,SNR_0db,AS,New_AS_057.wav,0.0023312000557780266
257,SNR_0db,AS,New_AS_058.wav,0.0018813000060617924
258,SNR_0db,AS,New_AS_059.wav,0.0017303000204265118
259,SNR_0db,AS,New_AS_060.wav,0.0018705000402405858
260,SNR_0db,AS,New_AS_061.wav,0.002115099923685193
261,SNR_0db,AS,New_AS_062.wav,0.001867900020442903
262,SNR_0db,AS,New_AS_063.wav,0.0017368999542668462
263,SNR_0db,AS,New_AS_064.wav,0.0021560000022873282
264,SNR_0db,AS,New_AS_065.wav,0.0021553999977186322
265,SNR_0db,AS,New_AS_066.wav,0.0018421999411657453
266,SNR_0db,AS,New_AS_067.wav,0.0022326000034809113
267,SNR_0db,AS,New_AS_068.wav,0.0021721000084653497
268,SNR_0db,AS,New_AS_069.wav,0.00155259994789958
269,SNR_0db,AS,New_AS_070.wav,0.0023466000566259027
270,SNR_0db,AS,New_AS_071.wav,0.002431500004604459
271,SNR_0db,AS,New_AS_072.wav,0.0022585999686270952
272,SNR_0db,AS,New_AS_073.wav,0.0022233999334275723
273,SNR_0db,AS,New_AS_074.wav,0.0017831999575719237
274,SNR_0db,AS,New_AS_075.wav,0.0020922000985592604
275,SNR_0db,AS,New_AS_076.wav,0.0021200000774115324
276,SNR_0db,AS,New_AS_077.wav,0.0021909999195486307
277,SNR_0db,AS,New_AS_078.wav,0.0019162000389769673
278,SNR_0db,AS,New_AS_079.wav,0.001585999969393015
279,SNR_0db,AS,New_AS_080.wav,0.002293700003065169
280,SNR_0db,AS,New_AS_081.wav,0.002221900038421154
281,SNR_0db,AS,New_AS_082.wav,0.0018296000780537724
282,SNR_0db,AS,New_AS_083.wav,0.0016950999852269888
283,SNR_0db,AS,New_AS_084.wav,0.002018700004555285
284,SNR_0db,AS,New_AS_085.wav,0.0016039999900385737
285,SNR_0db,AS,New_AS_086.wav,0.0015961999306455255
286,SNR_0db,AS,New_AS_087.wav,0.0016440000617876649
287,SNR_0db,AS,New_AS_088.wav,0.0016270000487565994
288,SNR_0db,AS,New_AS_089.wav,0.0026308000087738037
289,SNR_0db,AS,New_AS_090.wav,0.002142300014384091
290,SNR_0db,AS,New_AS_091.wav,0.0019385000923648477
291,SNR_0db,AS,New_AS_092.wav,0.002383299986831844
292,SNR_0db,AS,New_AS_093.wav,0.0020968999015167356
293,SNR_0db,AS,New_AS_094.wav,0.001866100006736815
294,SNR_0db,AS,New_AS_095.wav,0.0020903999684378505
295,SNR_0db,AS,New_AS_096.wav,0.0020577000686898828
296,SNR_0db,AS,New_AS_097.wav,0.002132299938239157
297,SNR_0db,AS,New_AS_098.wav,0.0020526000298559666
298,SNR_0db,AS,New_AS_099.wav,0.0018333999905735254
299,SNR_0db,AS,New_AS_100.wav,0.0022484000073745847
300,SNR_0db,AS,New_AS_101.wav,0.0018533000256866217
301,SNR_0db,AS,New_AS_102.wav,0.0021547001088038087
302,SNR_0db,AS,New_AS_103.wav,0.001652900013141334
303,SNR_0db,AS,New_AS_104.wav,0.0022693000501021743
304,SNR_0db,AS,New_AS_105.wav,0.001962799928151071
305,SNR_0db,AS,New_AS_106.wav,0.00244040007237345
306,SNR_0db,AS,New_AS_107.wav,0.0019088000990450382
307,SNR_0db,AS,New_AS_108.wav,0.001996800070628524
308,SNR_0db,AS,New_AS_109.wav,0.0019606000278145075
309,SNR_0db,AS,New_AS_110.wav,0.0018087000353261828
310,SNR_0db,AS,New_AS_111.wav,0.002185199991799891
311,SNR_0db,AS,New_AS_112.wav,0.0022462999913841486
312,SNR_0db,AS,New_AS_113.wav,0.002382199978455901
313,SNR_0db,AS,New_AS_114.wav,0.0022199000231921673
314,SNR_0db,AS,New_AS_115.wav,0.0018226999090984464
315,SNR_0db,AS,New_AS_116.wav,0.002169799990952015
316,SNR_0db,AS,New_AS_117.wav,0.0020760000916197896
317,SNR_0db,AS,New_AS_118.wav,0.0020744000794366
318,SNR_0db,AS,New_AS_119.wav,0.0019146999111399055
319,SNR_0db,AS,New_AS_120.wav,0.0021656000753864646
320,SNR_0db,AS,New_AS_121.wav,0.0026762000052258372
321,SNR_0db,AS,New_AS_122.wav,0.00222400005441159
322,SNR_0db,AS,New_AS_123.wav,0.0023967999732121825
323,SNR_0db,AS,New_AS_124.wav,0.0020837000338360667
324,SNR_0db,AS,New_AS_125.wav,0.0015849999617785215
325,SNR_0db,AS,New_AS_126.wav,0.002059199963696301
326,SNR_0db,AS,New_AS_127.wav,0.0017373999580740929
327,SNR_0db,AS,New_AS_128.wav,0.0024716000771149993
328,SNR_0db,AS,New_AS_129.wav,0.002195199951529503
329,SNR_0db,AS,New_AS_130.wav,0.0022335000103339553
330,SNR_0db,AS,New_AS_131.wav,0.001677399966865778
331,SNR_0db,AS,New_AS_132.wav,0.001989700016565621
332,SNR_0db,AS,New_AS_133.wav,0.0017416999908164144
333,SNR_0db,AS,New_AS_134.wav,0.0016462999628856778
334,SNR_0db,AS,New_AS_135.wav,0.002697699936106801
335,SNR_0db,AS,New_AS_136.wav,0.0020239000441506505
336,SNR_0db,AS,New_AS_137.wav,0.0023352999705821276
337,SNR_0db,AS,New_AS_138.wav,0.0023642999585717916
338,SNR_0db,AS,New_AS_139.wav,0.0017868999857455492
339,SNR_0db,AS,New_AS_140.wav,0.0025597000494599342
340,SNR_0db,AS,New_AS_141.wav,0.0021036999532952905
341,SNR_0db,AS,New_AS_142.wav,0.0026838999474421144
342,SNR_0db,AS,New_AS_143.wav,0.0019820000743493438
343,SNR_0db,AS,New_AS_144.wav,0.002309100003913045
344,SNR_0db,AS,New_AS_145.wav,0.0027009000768885016
345,SNR_0db,AS,New_AS_146.wav,0.0027715000323951244
346,SNR_0db,AS,New_AS_147.wav,0.0018854000372812152
347,SNR_0db,AS,New_AS_148.wav,0.002094700001180172
348,SNR_0db,AS,New_AS_149.wav,0.0016423999331891537
349,SNR_0db,AS,New_AS_150.wav,0.00270239997189492
350,SNR_0db,AS,New_AS_151.wav,0.0019064000807702541
351,SNR_0db,AS,New_AS_152.wav,0.0031793999951332808
352,SNR_0db,AS,New_AS_153.wav,0.0025353000964969397
353,SNR_0db,AS,New_AS_154.wav,0.002357000019401312
354,SNR_0db,AS,New_AS_155.wav,0.0019151000306010246
355,SNR_0db,AS,New_AS_156.wav,0.0019374999683350325
356,SNR_0db,AS,New_AS_157.wav,0.0026156000094488263
357,SNR_0db,AS,New_AS_158.wav,0.001964799943380058
358,SNR_0db,AS,New_AS_159.wav,0.002354099997319281
359,SNR_0db,AS,New_AS_160.wav,0.00270990002900362
360,SNR_0db,AS,New_AS_161.wav,0.0022829000372439623
361,SNR_0db,AS,New_AS_162.wav,0.0019618000369518995
362,SNR_0db,AS,New_AS_163.wav,0.0019158999202772975
363,SNR_0db,AS,New_AS_164.wav,0.00220620003528893
364,SNR_0db,AS,New_AS_165.wav,0.002615200006403029
365,SNR_0db,AS,New_AS_166.wav,0.0019981999648734927
366,SNR_0db,AS,New_AS_167.wav,0.002996700000949204
367,SNR_0db,AS,New_AS_168.wav,0.00267580000218004
368,SNR_0db,AS,New_AS_169.wav,0.001815600087866187
369,SNR_0db,AS,New_AS_170.wav,0.002606299938634038
370,SNR_0db,AS,New_AS_171.wav,0.0021397999953478575
371,SNR_0db,AS,New_AS_172.wav,0.0015784000279381871
372,SNR_0db,AS,New_AS_173.wav,0.0026765000075101852
373,SNR_0db,AS,New_AS_174.wav,0.0027052999939769506
374,SNR_0db,AS,New_AS_175.wav,0.0019325000466778874
375,SNR_0db,AS,New_AS_176.wav,0.002522900002077222
376,SNR_0db,AS,New_AS_177.wav,0.0023713000118732452
377,SNR_0db,AS,New_AS_178.wav,0.0024030000204220414
378,SNR_0db,AS,New_AS_179.wav,0.001820000004954636
379,SNR_0db,AS,New_AS_180.wav,0.001929700025357306
380,SNR_0db,AS,New_AS_181.wav,0.0026380999479442835
381,SNR_0db,AS,New_AS_182.wav,0.0020741999614983797
382,SNR_0db,AS,New_AS_183.wav,0.0017997999675571918
383,SNR_0db,AS,New_AS_184.wav,0.002054200042039156
384,SNR_0db,AS,New_AS_185.wav,0.002113700029440224
385,SNR_0db,AS,New_AS_186.wav,0.0020482001127675176
386,SNR_0db,AS,New_AS_187.wav,0.0019517000764608383
387,SNR_0db,AS,New_AS_188.wav,0.002436599927023053
388,SNR_0db,AS,New_AS_189.wav,0.0027535000117495656
389,SNR_0db,AS,New_AS_190.wav,0.0019914000295102596
390,SNR_0db,AS,New_AS_191.wav,0.0017232000827789307
391,SNR_0db,AS,New_AS_192.wav,0.002550399978645146
392,SNR_0db,AS,New_AS_193.wav,0.0023298999294638634
393,SNR_0db,AS,New_AS_194.wav,0.002867500064894557
394,SNR_0db,AS,New_AS_195.wav,0.0024680999340489507
395,SNR_0db,AS,New_AS_196.wav,0.0030724999960511923
396,SNR_0db,AS,New_AS_197.wav,0.0027172999689355493
397,SNR_0db,AS,New_AS_198.wav,0.0022649000165984035
398,SNR_0db,AS,New_AS_199.wav,0.00229350000154227
399,SNR_0db,AS,New_AS_200.wav,0.002537699998356402
400,SNR_0db,MR,New_MR_001.wav,0.0019916000310331583
401,SNR_0db,MR,New_MR_002.wav,0.0016723999287933111
402,SNR_0db,MR,New_MR_003.wav,0.0024497000267729163
403,SNR_0db,MR,New_MR_004.wav,0.0021208999678492546
404,SNR_0db,MR,New_MR_005.wav,0.001965199946425855
405,SNR_0db,MR,New_MR_006.wav,0.00198410009033978
406,SNR_0db,MR,New_MR_007.wav,0.0019153000321239233
407,SNR_0db,MR,New_MR_008.wav,0.002282800036482513
408,SNR_0db,MR,New_MR_009.wav,0.002052699914202094
409,SNR_0db,MR,New_MR_010.wav,0.002727900049649179
410,SNR_0db,MR,New_MR_011.wav,0.0025013999547809362
411,SNR_0db,MR,New_MR_012.wav,0.0019518999615684152
412,SNR_0db,MR,New_MR_013.wav,0.0022302999859675765
413,SNR_0db,MR,New_MR_014.wav,0.0022481000050902367
414,SNR_0db,MR,New_MR_015.wav,0.0024374000495299697
415,SNR_0db,MR,New_MR_016.wav,0.0023268999066203833
416,SNR_0db,MR,New_MR_017.wav,0.001765900058671832
417,SNR_0db,MR,New_MR_018.wav,0.0027233000146225095
418,SNR_0db,MR,New_MR_019.wav,0.002294100006110966
419,SNR_0db,MR,New_MR_020.wav,0.0018760000821202993
420,SNR_0db,MR,New_MR_021.wav,0.0024687000550329685
421,SNR_0db,MR,New_MR_022.wav,0.0016181999817490578
422,SNR_0db,MR,New_MR_023.wav,0.0017636000411584973
423,SNR_0db,MR,New_MR_024.wav,0.0016700000269338489
424,SNR_0db,MR,New_MR_025.wav,0.0017698999727144837
425,SNR_0db,MR,New_MR_026.wav,0.0020263000624254346
426,SNR_0db,MR,New_MR_027.wav,0.0021382999839261174
427,SNR_0db,MR,New_MR_028.wav,0.0017614999087527394
428,SNR_0db,MR,New_MR_029.wav,0.001743700006045401
429,SNR_0db,MR,New_MR_030.wav,0.00216480006929487
430,SNR_0db,MR,New_MR_031.wav,0.0020154000958427787
431,SNR_0db,MR,New_MR_032.wav,0.0017268999945372343
432,SNR_0db,MR,New_MR_033.wav,0.00203999993391335
433,SNR_0db,MR,New_MR_034.wav,0.0024166000075638294
434,SNR_0db,MR,New_MR_035.wav,0.0022683999268338084
435,SNR_0db,MR,New_MR_036.wav,0.0018681000219658017
436,SNR_0db,MR,New_MR_037.wav,0.001691299956291914
437,SNR_0db,MR,New_MR_038.wav,0.0017375999595969915
438,SNR_0db,MR,New_MR_039.wav,0.0016744000604376197
439,SNR_0db,MR,New_MR_040.wav,0.0017018999205902219
440,SNR_0db,MR,New_MR_041.wav,0.0017408001003786922
441,SNR_0db,MR,New_MR_042.wav,0.0018521000165492296
442,SNR_0db,MR,New_MR_043.wav,0.0018353000050410628
443,SNR_0db,MR,New_MR_044.wav,0.0026008000131696463
444,SNR_0db,MR,New_MR_045.wav,0.002002199995331466
445,SNR_0db,MR,New_MR_046.wav,0.0016823000041767955
446,SNR_0db,MR,New_MR_047.wav,0.0017804999370127916
447,SNR_0db,MR,New_MR_048.wav,0.002164199948310852
448,SNR_0db,MR,New_MR_049.wav,0.0016592000611126423
449,SNR_0db,MR,New_MR_050.wav,0.0020474999910220504
450,SNR_0db,MR,New_MR_051.wav,0.0021790999453514814
451,SNR_0db,MR,New_MR_052.wav,0.0029334999853745103
