indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
71,SNR_5db,N,New_N_072.wav,26,DeepONMF_H1,1,nndsvd,0.17515869601296735,26x212,0.026973199914209545,26,0.17515869601296735,0.2871725897916801,0.026091599953360856
72,SNR_5db,N,New_N_073.wav,26,DeepONMF_H1,1,nndsvd,0.1749326940593321,26x212,0.02668929996434599,26,0.1749326940593321,0.28774844049540776,0.026006200001575053
73,SNR_5db,N,New_N_074.wav,26,DeepONMF_H1,1,nndsvd,0.17548666143937175,26x212,0.027786899940110743,26,0.17548666143937175,0.290774654212577,0.026954400003887713
74,SNR_5db,N,New_N_075.wav,26,DeepONMF_H1,1,nndsvd,0.17691939983666718,26x212,0.026506199967116117,26,0.17691939983666718,0.278963216768174,0.02584070002194494
75,SNR_5db,N,New_N_076.wav,26,DeepONMF_H1,1,nndsvd,0.1760751432012936,26x212,0.02526569995097816,26,0.1760751432012936,0.28301090961136466,0.02460190001875162
76,SNR_5db,N,New_N_077.wav,26,DeepONMF_H1,1,nndsvd,0.17573896822780652,26x212,0.024348299950361252,26,0.17573896822780652,0.281163954861923,0.023678999976255
77,SNR_5db,N,New_N_078.wav,26,DeepONMF_H1,1,nndsvd,0.17656480442313394,26x212,0.025540399947203696,26,0.176564804423134,0.29468593650111685,0.024903799989260733
78,SNR_5db,N,New_N_079.wav,26,DeepONMF_H1,1,nndsvd,0.17632003692318535,26x212,0.025220899959094822,26,0.17632003692318535,0.28541903982816075,0.024485299945808947
79,SNR_5db,N,New_N_080.wav,26,DeepONMF_H1,1,nndsvd,0.17515302628628904,26x212,0.026967499987222254,26,0.17515302628628904,0.2892257001165271,0.026122699957340956
80,SNR_5db,N,New_N_081.wav,26,DeepONMF_H1,1,nndsvd,0.17483410669201668,26x212,0.025973299983888865,26,0.17483410669201668,0.2874903553039984,0.024943599943071604
81,SNR_5db,N,New_N_082.wav,26,DeepONMF_H1,1,nndsvd,0.17271996825144972,26x212,0.02595169993583113,26,0.17271996825144972,0.29388152443395893,0.025202599936164916
82,SNR_5db,N,New_N_083.wav,26,DeepONMF_H1,1,nndsvd,0.17430102550972668,26x212,0.025034799939021468,26,0.17430102550972668,0.2799645498545444,0.024054500041529536
83,SNR_5db,N,New_N_084.wav,26,DeepONMF_H1,1,nndsvd,0.1759245010856869,26x212,0.026506799971684813,26,0.1759245010856869,0.28885232913116976,0.025832099956460297
84,SNR_5db,N,New_N_085.wav,26,DeepONMF_H1,1,nndsvd,0.17419033647234708,26x212,0.024057599948719144,26,0.1741903364723471,0.29935098898180984,0.023092700052075088
85,SNR_5db,N,New_N_086.wav,26,DeepONMF_H1,1,nndsvd,0.1734183021947927,26x212,0.024641499971039593,26,0.1734183021947927,0.2961747120575853,0.023854300030507147
86,SNR_5db,N,New_N_087.wav,26,DeepONMF_H1,1,nndsvd,0.17431109195746847,26x212,0.027356899925507605,26,0.17431109195746852,0.2946906849151149,0.0266604000935331
87,SNR_5db,N,New_N_088.wav,26,DeepONMF_H1,1,nndsvd,0.17573850085084677,26x212,0.02387619996443391,26,0.17573850085084675,0.2868325583213862,0.023125799954868853
88,SNR_5db,N,New_N_089.wav,26,DeepONMF_H1,1,nndsvd,0.1750585574664878,26x212,0.027160199941135943,26,0.17505855746648782,0.28581214679499756,0.0265012999298051
89,SNR_5db,N,New_N_090.wav,26,DeepONMF_H1,1,nndsvd,0.17493894351073982,26x212,0.02573080000001937,26,0.17493894351073982,0.29391070329135766,0.02493089996278286
90,SNR_5db,N,New_N_091.wav,26,DeepONMF_H1,1,nndsvd,0.17406413024497153,26x212,0.027502299984917045,26,0.17406413024497153,0.29079670045189965,0.02683510002680123
91,SNR_5db,N,New_N_092.wav,26,DeepONMF_H1,1,nndsvd,0.17463239971627004,26x212,0.024985300027765334,26,0.17463239971627004,0.2837056317871949,0.024274199968203902
92,SNR_5db,N,New_N_093.wav,26,DeepONMF_H1,1,nndsvd,0.1767548756030964,26x212,0.025183900026604533,26,0.1767548756030964,0.28794789559560174,0.024511300027370453
93,SNR_5db,N,New_N_094.wav,26,DeepONMF_H1,1,nndsvd,0.17759815254175826,26x212,0.0247453999472782,26,0.17759815254175826,0.28677102821174694,0.024078700109384954
94,SNR_5db,N,New_N_095.wav,26,DeepONMF_H1,1,nndsvd,0.17486675272750923,26x212,0.025786399957723916,26,0.17486675272750923,0.28122458771709846,0.02507309999782592
95,SNR_5db,N,New_N_096.wav,26,DeepONMF_H1,1,nndsvd,0.1720889916944683,26x212,0.02667169994674623,26,0.17208899169446829,0.29192677717570503,0.025414800038561225
96,SNR_5db,N,New_N_097.wav,26,DeepONMF_H1,1,nndsvd,0.17462670673114516,26x212,0.02405830007046461,26,0.17462670673114516,0.28328908291277693,0.02337840001564473
97,SNR_5db,N,New_N_098.wav,26,DeepONMF_H1,1,nndsvd,0.1804949844461605,26x212,0.025740700075402856,26,0.1804949844461605,0.2911904145155881,0.02483579993713647
98,SNR_5db,N,New_N_099.wav,26,DeepONMF_H1,1,nndsvd,0.17108528801031297,26x212,0.02387490007095039,26,0.17108528801031297,0.28329777022446795,0.023122499929741025
99,SNR_5db,N,New_N_100.wav,26,DeepONMF_H1,1,nndsvd,0.1717300234977315,26x212,0.02663780003786087,26,0.1717300234977315,0.28294432956011406,0.02584669995121658
100,SNR_5db,N,New_N_101.wav,26,DeepONMF_H1,1,nndsvd,0.17148286306039842,26x212,0.02478580002207309,26,0.1714828630603984,0.2886784915641627,0.024141600006259978
101,SNR_5db,N,New_N_102.wav,26,DeepONMF_H1,1,nndsvd,0.1724360854753086,26x212,0.025768900057300925,26,0.1724360854753086,0.28966101276245276,0.02498409990221262
102,SNR_5db,N,New_N_103.wav,26,DeepONMF_H1,1,nndsvd,0.1695297908070247,26x212,0.02465540007688105,26,0.1695297908070247,0.28494152142218754,0.023898600018583238
103,SNR_5db,N,New_N_104.wav,26,DeepONMF_H1,1,nndsvd,0.1702579219440099,26x212,0.02705979999154806,26,0.1702579219440099,0.2936197284031385,0.026395600056275725
104,SNR_5db,N,New_N_105.wav,26,DeepONMF_H1,1,nndsvd,0.1701929580955202,26x212,0.02369239996187389,26,0.17019295809552024,0.2818515701456922,0.02297220006585121
105,SNR_5db,N,New_N_106.wav,26,DeepONMF_H1,1,nndsvd,0.1704256560581369,26x212,0.02516489999834448,26,0.1704256560581369,0.2939121552229457,0.02448309992905706
106,SNR_5db,N,New_N_107.wav,26,DeepONMF_H1,1,nndsvd,0.17103923916845415,26x212,0.024618900031782687,26,0.17103923916845415,0.28885164287833826,0.023990899906493723
107,SNR_5db,N,New_N_108.wav,26,DeepONMF_H1,1,nndsvd,0.17411627639468152,26x212,0.026014499948360026,26,0.17411627639468152,0.28621244826536246,0.025406999979168177
108,SNR_5db,N,New_N_109.wav,26,DeepONMF_H1,1,nndsvd,0.16736524706890593,26x212,0.02517969999462366,26,0.16736524706890593,0.2856149350133479,0.024470600066706538
109,SNR_5db,N,New_N_110.wav,26,DeepONMF_H1,1,nndsvd,0.17638917505694413,26x212,0.027026600087992847,26,0.17638917505694413,0.2892875914652674,0.026329500018619
110,SNR_5db,N,New_N_111.wav,26,DeepONMF_H1,1,nndsvd,0.16922752529670462,26x212,0.023058600025251508,26,0.16922752529670462,0.2855361123295788,0.022417200030758977
111,SNR_5db,N,New_N_112.wav,26,DeepONMF_H1,1,nndsvd,0.1731983307262784,26x212,0.026299299905076623,26,0.1731983307262784,0.2909788258601951,0.02566719998139888
112,SNR_5db,N,New_N_113.wav,26,DeepONMF_H1,1,nndsvd,0.17110524172151717,26x212,0.025055999984033406,26,0.17110524172151717,0.28774670997813184,0.024241499952040613
113,SNR_5db,N,New_N_114.wav,26,DeepONMF_H1,1,nndsvd,0.17351233084407355,26x212,0.02609389997087419,26,0.17351233084407353,0.2904015469121606,0.025439599994570017
114,SNR_5db,N,New_N_115.wav,26,DeepONMF_H1,1,nndsvd,0.17185279337472725,26x212,0.025095100048929453,26,0.17185279337472725,0.28413003684642274,0.024427799973636866
115,SNR_5db,N,New_N_116.wav,26,DeepONMF_H1,1,nndsvd,0.1732425547416562,26x212,0.02973129996098578,26,0.1732425547416562,0.2851041431417226,0.02898439997807145
116,SNR_5db,N,New_N_117.wav,26,DeepONMF_H1,1,nndsvd,0.16952324636912364,26x212,0.030329399975016713,26,0.16952324636912364,0.28918156543627627,0.029699400067329407
117,SNR_5db,N,New_N_118.wav,26,DeepONMF_H1,1,nndsvd,0.17312714966958587,26x212,0.024317100062035024,26,0.1731271496695859,0.2910943236303849,0.023717599920928478
118,SNR_5db,N,New_N_119.wav,26,DeepONMF_H1,1,nndsvd,0.17088091408309342,26x212,0.025821799994446337,26,0.1708809140830934,0.28827660561260116,0.025082399952225387
119,SNR_5db,N,New_N_120.wav,26,DeepONMF_H1,1,nndsvd,0.17163594295102186,26x212,0.02718730003107339,26,0.17163594295102186,0.2892122367946063,0.0262868000427261
120,SNR_5db,N,New_N_121.wav,26,DeepONMF_H1,1,nndsvd,0.17428686121146408,26x212,0.02628830005414784,26,0.17428686121146408,0.28589139227989363,0.025228500016964972
121,SNR_5db,N,New_N_122.wav,26,DeepONMF_H1,1,nndsvd,0.1732124483711646,26x212,0.027524700039066374,26,0.1732124483711646,0.28974705784634835,0.026752199977636337
122,SNR_5db,N,New_N_123.wav,26,DeepONMF_H1,1,nndsvd,0.16918861834292104,26x212,0.025795200024731457,26,0.16918861834292104,0.2865119863978635,0.025009000091813505
123,SNR_5db,N,New_N_124.wav,26,DeepONMF_H1,1,nndsvd,0.1733248211222965,26x212,0.02625240001361817,26,0.1733248211222965,0.2989109758532201,0.02557669999077916
124,SNR_5db,N,New_N_125.wav,26,DeepONMF_H1,1,nndsvd,0.17314375225762876,26x212,0.024105999968014657,26,0.17314375225762876,0.29496479366093353,0.023272600024938583
125,SNR_5db,N,New_N_126.wav,26,DeepONMF_H1,1,nndsvd,0.167780943632743,26x212,0.025785400066524744,26,0.167780943632743,0.28653283860910433,0.025135900010354817
126,SNR_5db,N,New_N_127.wav,26,DeepONMF_H1,1,nndsvd,0.16794647982244068,26x212,0.026235299999825656,26,0.16794647982244068,0.2750838291182483,0.02540510008111596
127,SNR_5db,N,New_N_128.wav,26,DeepONMF_H1,1,nndsvd,0.16754066018375066,26x212,0.026851499918848276,26,0.16754066018375066,0.28102500592137164,0.025993900024332106
128,SNR_5db,N,New_N_129.wav,26,DeepONMF_H1,1,nndsvd,0.16724436745563634,26x212,0.024485299945808947,26,0.16724436745563634,0.27457923281429364,0.023663299973122776
129,SNR_5db,N,New_N_130.wav,26,DeepONMF_H1,1,nndsvd,0.1661891930312163,26x212,0.025743599981069565,26,0.1661891930312163,0.2711615722791072,0.025040099979378283
130,SNR_5db,N,New_N_131.wav,26,DeepONMF_H1,1,nndsvd,0.16929123454520167,26x212,0.026266400003805757,26,0.16929123454520167,0.2884366045490017,0.025422099977731705
131,SNR_5db,N,New_N_132.wav,26,DeepONMF_H1,1,nndsvd,0.16869401755424426,26x212,0.02451340004336089,26,0.16869401755424426,0.2807823181574681,0.023855799925513566
132,SNR_5db,N,New_N_133.wav,26,DeepONMF_H1,1,nndsvd,0.16946622795355742,26x212,0.026724600000306964,26,0.16946622795355742,0.2833710622621903,0.026074600056745112
133,SNR_5db,N,New_N_134.wav,26,DeepONMF_H1,1,nndsvd,0.16651033186303676,26x212,0.02487139997538179,26,0.16651033186303676,0.2871617908794591,0.024146300042048097
134,SNR_5db,N,New_N_135.wav,26,DeepONMF_H1,1,nndsvd,0.16825503561867108,26x212,0.025690499925985932,26,0.16825503561867108,0.2884795318886448,0.02495470002759248
135,SNR_5db,N,New_N_136.wav,26,DeepONMF_H1,1,nndsvd,0.1655153998250651,26x212,0.02591480000410229,26,0.16551539982506516,0.28554951104311543,0.025306300027295947
136,SNR_5db,N,New_N_137.wav,26,DeepONMF_H1,1,nndsvd,0.16956891877571864,26x212,0.02565839991439134,26,0.16956891877571864,0.2823271345260436,0.02503180003259331
137,SNR_5db,N,New_N_138.wav,26,DeepONMF_H1,1,nndsvd,0.16740718631129592,26x212,0.026351099950261414,26,0.16740718631129592,0.28753823806349726,0.02528219996020198
138,SNR_5db,N,New_N_139.wav,26,DeepONMF_H1,1,nndsvd,0.1674346034408869,26x212,0.0254111000103876,26,0.1674346034408869,0.28473224231080374,0.024757899926044047
139,SNR_5db,N,New_N_140.wav,26,DeepONMF_H1,1,nndsvd,0.1676533214489646,26x212,0.024543700041249394,26,0.1676533214489646,0.29225436759146683,0.023200799943879247
140,SNR_5db,N,New_N_141.wav,26,DeepONMF_H1,1,nndsvd,0.16747695050847788,26x212,0.02537859999574721,26,0.16747695050847788,0.28239654040666895,0.024702100083231926
141,SNR_5db,N,New_N_142.wav,26,DeepONMF_H1,1,nndsvd,0.17349664163254144,26x212,0.028778500040061772,26,0.17349664163254144,0.28068717474524235,0.028156599961221218
142,SNR_5db,N,New_N_143.wav,26,DeepONMF_H1,1,nndsvd,0.1673094935092906,26x212,0.025084499968215823,26,0.16730949350929059,0.2834160728628815,0.024359699920751154
143,SNR_5db,N,New_N_144.wav,26,DeepONMF_H1,1,nndsvd,0.16887297385740244,26x212,0.024491299991495907,26,0.1688729738574024,0.28090792760803596,0.023811800056137145
144,SNR_5db,N,New_N_145.wav,26,DeepONMF_H1,1,nndsvd,0.16949902708889136,26x212,0.02548960002604872,26,0.16949902708889136,0.28513670137011293,0.02477710007224232
145,SNR_5db,N,New_N_146.wav,26,DeepONMF_H1,1,nndsvd,0.16628294136384972,26x212,0.026436000014655292,26,0.16628294136384972,0.28736399448872124,0.025718600023537874
146,SNR_5db,N,New_N_147.wav,26,DeepONMF_H1,1,nndsvd,0.1680051447780766,26x212,0.024901599972508848,26,0.1680051447780766,0.2813182796345596,0.024179099942557514
147,SNR_5db,N,New_N_148.wav,26,DeepONMF_H1,1,nndsvd,0.16747123432247776,26x212,0.0264154999749735,26,0.16747123432247776,0.2755572864595092,0.02563489996828139
148,SNR_5db,N,New_N_149.wav,26,DeepONMF_H1,1,nndsvd,0.1665204777201597,26x212,0.026677299989387393,26,0.1665204777201597,0.28599486373520205,0.025679999962449074
149,SNR_5db,N,New_N_150.wav,26,DeepONMF_H1,1,nndsvd,0.1659784016282999,26x212,0.02559600002132356,26,0.1659784016282999,0.2750460686772359,0.024960200069472194
150,SNR_5db,N,New_N_151.wav,26,DeepONMF_H1,1,nndsvd,0.1670815604332345,26x212,0.025779600022360682,26,0.1670815604332345,0.28426321033788415,0.024962299969047308
