clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,265,2.642625,1.2461846624748427,0.20442833750327338,1.349935257459274,0.5514300079636855,0.9596820021107403,0.38940788547002253,1.276760159660372
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,265,2.6025,1.8261322079312643,0.21218634086741242,0.8546068124587166,0.7959506893593733,0.7675458670527001,0.5762210961946652,0.9855266049120703
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,265,2.575125,1.7935640310913858,0.206932009960287,0.889150481501606,0.6469972336491102,0.8878016816638957,0.5130815694165978,1.0698676168879457
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,265,2.68825,1.280772742579584,0.19612908253975214,1.403167820049443,0.5160919848081297,1.0415704857485433,0.4107468355393856,1.2204711883499326
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,265,2.58525,1.7202973052792803,0.21582508422584204,0.8768290268068708,0.6455807376283439,0.8834091828224683,0.48173195864129637,1.2231396262383325
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,265,2.618875,1.6602932545899103,0.23027341284415842,1.0348732338412994,0.5663861869155803,0.926832246997711,0.5842626305881268,1.0140366647810424
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,265,2.62825,1.6577741844038814,0.2430409673600198,0.8296298235916119,0.8023250156741449,0.7680794453048466,0.4952328817534388,1.2370148196741726
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,265,2.593375,1.686321394320339,0.21715475914580434,0.7820800579496675,0.754060376135663,0.8326523443730083,0.5732914902789377,1.211493309762039
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,265,2.58425,1.6260603869727275,0.2576098260402817,1.0303996575979166,0.5878062029982374,0.8249111311615152,0.4581802591203699,1.0910788678865568
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,265,2.67975,1.5603061894286958,0.2544651885032834,0.7692641276026206,0.8249112665106565,0.8076646875650192,0.5659566756369286,1.3234152473193146
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,265,2.5685,1.4798097208513314,0.22103202763266447,0.9302450567367389,0.7204003029218844,0.9518338840480227,0.5793832822123,1.1599812956360476
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,265,2.678875,1.2896413489547256,0.22322925005894612,0.8078753168792875,0.6536613023825761,1.0180318079898731,0.6083555884410182,1.4417208760257654
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,265,2.6695,1.4938914572946234,0.25861676766861474,0.9219040882414788,0.735925652363684,0.7639567024808636,0.6609024940890843,1.162644124850593
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,265,2.596375,1.5054270435448565,0.24968628272627266,0.8547619085232075,0.7729884828248001,0.8172941190448082,0.521133015808934,1.3133319567173387
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,265,2.642625,1.3573106771951544,0.2648073600489668,0.9938816410788285,0.6233007497544181,0.7936782714776183,0.6469668581988444,1.2898606307521048
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,265,2.601625,1.3943215688923678,0.23764758593007512,1.3218500337350998,0.6719857745199218,0.841668638072448,0.5687017261752122,1.1130241235403506
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,265,2.583125,1.3264233496938613,0.25221575913456956,0.9376254457657663,0.6967450818608866,0.9003137939062086,0.5845674052562646,1.3034089727931248
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,265,2.689,1.4825659795227497,0.1924957202403265,1.052120765345751,0.7109310733619911,0.9469124694300939,0.57002870914921,1.1244222587254145
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,265,2.5685,1.4787190863788304,0.25671594936763853,1.1224663867540978,0.61041520510828,0.80599987678381,0.5588539171948557,1.1284036019453965
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,265,2.601375,1.4724725399188456,0.14328167478930862,0.9067934932723227,0.7369450870026144,0.9524239698183227,0.5271732202389218,1.2815775810950647
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,265,2.46625,1.575796930958007,0.23002793144942948,1.0618815067114344,0.5755102521601743,0.8530521660097037,0.5066924933745872,1.1745209704342985
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,265,2.540375,1.3811044122443044,0.2016732521218323,1.1189558370946389,1.0391980642015768,0.3743906091206341,0.8615107898111638,1.3022981576622845
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,265,2.5585,1.3399267333378047,0.2860831875047251,1.5094261763324135,0.8417140718360537,0.394955493087106,0.9460955419313084,1.2654208988322648
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,265,2.583375,1.4339326727720412,0.16688957824656075,1.1384956865008262,0.8556877400862468,0.5325843990795789,0.8377660874432785,1.479095390924596
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,265,2.53825,1.5976249289427753,0.2691037962654444,0.9919250746762154,0.8644721572428303,0.3556380603965717,1.0761154037510514,1.314017053262879
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,265,2.571125,1.3526110910877704,0.166126095179107,1.0876942526635092,0.9564567165966533,0.6214706864704406,0.8318270569846428,1.453861754244262
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,265,2.544125,1.821254743508242,0.19353385578138893,0.9061440918527424,0.8166843043868507,0.47907364826209115,0.759290994791096,1.3824605155126035
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,265,2.565375,1.4636923378003899,0.21174447930002052,1.061459840076084,0.9786164947804555,0.399898483010326,0.7945082292098715,1.4625363889761434
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,265,2.52925,1.432698447496877,0.2650071274372553,1.080085208480043,1.0342535376701434,0.42414610563590627,0.9046369428341466,1.3127693987536966
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,265,2.553125,1.6714753919328746,0.20574296470993123,1.0684143382282003,0.9254811594590175,0.3468591920995209,0.762754018148286,1.3976861744463844
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,265,2.526125,1.4464789724607403,0.21099349564473974,1.1236731995461717,0.9829174179204417,0.41863548313965077,0.7962461323888134,1.414057293006462
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,265,2.562,1.742845523784198,0.2192985816597715,1.1649296829944977,0.8351753354319208,0.4020818680754438,0.7682900678002633,1.292979599356296
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,265,2.535125,1.642466984008718,0.18727205381905396,1.044761116604858,0.9630164468780441,0.5459864689092119,0.7851402045760285,1.28458098140521
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,265,2.581,1.3896003582216963,0.22657536819744006,1.0922431878231988,0.9078681189216097,0.4802281325774665,0.9019975030293196,1.4349600589474873
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,265,2.571875,1.5512675133291884,0.23075146207410402,1.191657488933928,0.7339918280312201,0.520494954300225,0.8640590436603459,1.350856207366252
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,265,2.5835,1.7058330387424907,0.2645391552618048,0.8693008035193613,0.9170776856085424,0.30948335827839657,0.8856517809884714,1.350531802989323
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,265,2.466,1.738949701644222,0.24539525854779426,1.0840304561173368,0.9068677435169802,0.3858760116926969,1.0188754748305697,1.1836752817972056
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,265,2.5655,1.5714818921273743,0.2433521402646582,1.082916858892435,1.013072157052256,0.37492190747691234,0.7772281015242175,1.237066289822257
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,265,2.5655,1.1940072517008744,0.22753751644109646,1.4673211576752874,0.7799049816826873,0.46911204087418146,0.896566208913313,1.4210156386469441
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,265,2.553,1.516681256935197,0.17650762752376714,0.9963576102289539,1.0309683549383923,0.5170671956475189,0.8426253633203661,1.4058658818302179
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,265,2.526125,1.4552779300829781,0.216392712676398,1.0273983017020307,0.8855289275198048,0.47295341871336744,0.7264084826972135,1.6623948277761478
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,265,2.57775,1.3314617438074086,0.2506164620854433,1.440877723346888,0.7882951071336891,0.35633156764494983,0.9087984206365044,1.4036075926796554
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,265,2.56875,1.2775803799426364,0.25668708817313857,1.4660184513809598,0.8935201758758611,0.3705968956678908,0.9078731125155902,1.3032014520871105
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,265,2.568625,1.5386880146741557,0.28516189577493856,1.0991211943922807,0.7676904029994727,0.4825955898041858,0.8907526376714804,1.39214279820894
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,265,2.5505,1.4163789802089937,0.19723083920591628,1.3156374291281943,0.8453541157199059,0.4466633516512014,0.7546650020326103,1.3486876617793502
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,265,2.5745,1.3229843759400197,0.18573056617504513,1.2988663181258937,0.8192517123272204,0.5128602258992245,0.7658553063798931,1.5735828156839575
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,265,2.547375,1.4857905302677599,0.20557901747566257,1.034759604667976,0.9721228226616326,0.4041280237807303,0.8569967287975724,1.3966824018912758
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,265,2.553,1.5214732792199583,0.2099720051847611,0.9199236295946435,0.941182278041972,0.5275870653368352,0.6790596079578447,1.4767426376579762
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,265,2.526125,1.477158180705381,0.20135036653254618,1.0686940282674124,0.9132859962080482,0.39576813836473684,0.9235084706183784,1.3072361863224005
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,265,2.558125,1.5083149142380263,0.2684428730711796,1.2259384972887493,0.8609595491396234,0.4350597742528294,0.8835172434546282,1.2650480345626902
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,265,2.5295,1.6204980656017511,0.2704370888535395,0.9526348993008044,0.8916767436497023,0.41038991285311155,0.8307606154432887,1.4603031532328414
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,265,2.607875,1.4935989398846288,0.19239921532040483,1.0891585647486517,0.5944612635544441,1.065991898273906,0.45477460313490947,1.113747193893257
