clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_errores_por_base,1.1865561712916686,2.2456046464680415,2.067810628229844,2.2679507212899117,2.1467936113112276
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_errores_por_base,1.191442593568379,2.177387986553795,2.0495912706874204,2.2064123716487605,2.128641630502022
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_errores_por_base,1.203236144241414,2.220860645257122,2.0538615056155716,2.203101610567741,2.161300591659094
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_errores_por_base,1.167210366164523,2.223027166529137,2.060296759459223,2.2020263031162015,2.1801629072423405
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_errores_por_base,1.1975026478603679,2.2296491027593146,2.0884016757065544,2.2361377705312266,2.1451339551925153
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_errores_por_base,1.1658779487942312,2.1496030368447223,2.01308182926157,2.181003768434816,2.095695759532307
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_errores_por_base,1.2050923113099112,2.2264968354436316,2.0496069587813626,2.250509347778542,2.146104495318385
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_errores_por_base,1.1817832876038303,2.186707489523613,2.0416421731362915,2.199428187268556,2.1307263372297336
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_errores_por_base,1.2281085924903128,2.2656259851335356,2.1017287164737453,2.2951217525887464,2.1802782762004735
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_errores_por_base,1.1433448189726827,2.1361390854329936,2.004205748573008,2.1381673438993123,2.094221682590464
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_errores_por_base,1.1887748737101047,2.2212423999461848,2.0494226745231647,2.230842771649347,2.1522440165754015
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_errores_por_base,1.1891498969725665,2.247837300590023,2.0762072452344924,2.2639921070293676,2.1580170791826907
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_errores_por_base,1.338943727346823,2.025968129174446,2.085115579059996,2.352275801495908,2.1106063429045725
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_errores_por_base,1.3280204483838447,1.7813365791234692,2.083517358395068,2.236153182682614,1.945889891998013
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_errores_por_base,1.2401625621340777,1.678360609981917,1.7980116789365,1.8354304215869948,1.6821524063461981
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_errores_por_base,1.188403036126217,1.5837030842344662,1.759244637964646,1.8142259485342456,1.6504978199175389
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_errores_por_base,1.2843323677460108,1.6719823366077906,2.0361921035644746,2.171762618243208,1.866424098079906
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_errores_por_base,1.2455592618399236,1.8411390683861182,1.9132738036295691,2.06551954097122,1.8363535145685617
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_errores_por_base,1.0993446902624184,1.5314854313888304,1.6646592737927064,1.745744886696386,1.5930456830156496
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_errores_por_base,1.1751660618926203,1.5689040535656806,1.8597483252616174,1.915083327812301,1.698563849668224
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_errores_por_base,1.2108377262307328,1.7865823600155155,1.8804706340584325,1.992231906223971,1.7842381813093788
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_errores_por_base,1.2746231232537213,1.841833405176533,1.9429630011344987,2.0234422067483346,1.8143694600925535
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_errores_por_base,1.2013172163262549,1.5573799991012485,1.8763283683106151,1.9298970610148596,1.6992268845481748
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_errores_por_base,1.1118413493642954,1.4802075322149515,1.6204475752110428,1.6744377877912522,1.5204457123713613
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_errores_por_base,1.2361382357226018,1.8675780049224464,1.9766076485096837,2.1571157220886126,1.8930665944561047
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_errores_por_base,1.2949841134979576,1.9438032278019672,2.123356580186027,2.296124346225249,2.0180234791140834
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_errores_por_base,1.253547023273229,1.5478800617270354,1.777191039147027,1.8944517132396865,1.702607805977844
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_errores_por_base,1.1452784039006747,1.5752504777043708,1.729863034302919,1.7951569977052957,1.6464686037042522
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_errores_por_base,1.3028702515536328,2.033526360968685,2.0389740954680526,2.2807249913233467,2.070446902508048
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_errores_por_base,1.1754632227365716,1.6399642205587377,1.7674228962963685,1.7961007515744614,1.6606339215304236
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_errores_por_base,1.2824131789033408,1.8140115309977611,1.8976508049967373,2.0817925962265815,1.8794062597374237
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_errores_por_base,1.3045284153227323,1.7087789406410037,1.864917921042493,1.9657168230113256,1.8029315690963084
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_errores_por_base,1.3080212392191015,1.9354905634609423,1.9178549410351577,2.128665218820695,1.9515840255618284
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_errores_por_base,1.409512113749724,1.937241943995484,2.145467235537501,2.3480826329553386,2.0531132870043285
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_errores_por_base,1.3209183269150002,1.9309205811452426,1.9628765817520124,2.116109893328897,1.892610453231287
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_errores_por_base,1.296566569879421,1.8926588043947077,1.936023253474946,2.099071209759073,1.900378168697682
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_errores_por_base,1.144548213587416,1.7781709876164913,1.8177261686734405,1.9466378568680038,1.7723976219377915
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_errores_por_base,1.0871000207044643,1.5846087818790966,1.776733638689835,1.8215049794328007,1.6388994028973383
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_errores_por_base,1.4449630736768104,2.0401862169158256,2.0007737227869953,2.2924178936917117,2.099170807178161
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_errores_por_base,1.312769827296947,1.901363543422487,1.9359819951979842,2.0989793966237156,1.8801092477949177
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_errores_por_base,1.2186501277280135,2.2133734153673186,2.074303274066729,2.2452428106874,2.1658158956170124
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_errores_por_base,1.179261435673369,2.1825829751782924,2.0229275308753794,2.195777683669533,2.1382784925783547
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_errores_por_base,1.2079172155608073,2.2340106414596996,2.0813409162627394,2.24252675754484,2.1532207826215695
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_errores_por_base,1.2043459936738565,2.236053779882533,2.084004813479491,2.2747218841947348,2.15146701492833
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_errores_por_base,1.2009068220876158,2.2104916785744826,2.056568491147354,2.225103249299596,2.144037732575173
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_errores_por_base,1.187156028626082,2.227641975021448,2.0671318320798497,2.216540028897094,2.143739180268621
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_errores_por_base,1.2136406362600436,2.1635491599505237,2.03793939313417,2.225016794060828,2.11598784644744
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_errores_por_base,1.1694026490991218,2.1479248224752565,2.011433759748444,2.1607994238331747,2.0865980733595095
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_errores_por_base,1.2118425656192702,2.2444714929300775,2.091105859353397,2.221169841613689,2.1402829817149636
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_errores_por_base,1.1990167127154319,2.18921158469603,2.039687594262341,2.185383690614752,2.1159602518387115
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_errores_por_base,1.1846490688594604,2.250426897218701,2.061817928628212,2.2385819931459143,2.1903864748303468
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_errores_por_base,1.1644208680964194,2.2112886845058872,2.0479871546089012,2.214005030173859,2.1698251666561403
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_errores_por_base,1.238898717519028,2.2902269216885642,2.106465222662613,2.3085931193872375,2.236526873490852
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_errores_por_base,1.2395953856085096,2.24165637243514,2.0697260298243654,2.2746908725299964,2.182397119524659
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_errores_por_base,1.1458256845981585,2.140282279873365,2.0042834126710125,2.1629451653737775,2.106721029243085
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_errores_por_base,1.1862349747950063,2.211217210199468,2.060717709844795,2.207854685607035,2.153617748235013
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_errores_por_base,1.2129022136326875,2.2118449003392167,2.0546319994501934,2.2075771299178073,2.1455910511071483
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_errores_por_base,1.1973879849031435,2.1853618451559362,2.0563212808082634,2.227608808762813,2.1334768992237882
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_errores_por_base,1.245062422760011,2.196032990254267,2.0215120912067874,2.1949468022566845,2.115368425314568
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_errores_por_base,1.2044624111723525,2.196206272939332,2.018171612506289,2.1736162024454067,2.1122638011102297
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_errores_por_base,1.1579674033472631,2.203904529982678,2.0513496612101294,2.1944118451971706,2.159307953341486
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_errores_por_base,1.178992042227505,2.1999536972205336,2.067716517894343,2.2133332665451544,2.168505747939273
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_errores_por_base,1.2113535667095319,2.2374642697928553,2.070195384867171,2.2760903707220113,2.1285595755819373
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_errores_por_base,1.1709022604642696,2.1435107628240573,2.014275332141741,2.155956865174482,2.085618883968712
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_errores_por_base,1.226847249592073,2.2462438341092055,2.0943104940300694,2.2661654460203495,2.158329526728514
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_errores_por_base,1.1841629584903746,2.1780855076494685,2.070417607875335,2.220085916829787,2.121562090987164
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_errores_por_base,1.1749257161137647,2.157526974724396,2.021099975467189,2.1881767266071166,2.104558055520977
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_errores_por_base,1.2080329219267432,2.272983980950524,2.108148901412586,2.2776235910450264,2.1890295705874516
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_errores_por_base,1.1722364070002926,2.173520272415405,2.0441558870249503,2.189054073730518,2.121239787403086
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_errores_por_base,1.1696196436216002,2.1606672641599247,2.016320100999088,2.1361999670543685,2.113973835061579
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_errores_por_base,1.210518939342212,2.241814659131442,2.1015374996419363,2.23926558778935,2.1778806618105535
