clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,resumen_h_media_std_q90_max,1.3418437058218236,0.10494050109928063,1.0285312067582506,1.6327948176009222,1.3594296839734838,0.46990609057234844,1.3449368266755468,1.7107387696313705,0.30967960498860553,1.6243723869896642,2.146193654570156,1.8154293599651485,0.9663587606780372,1.880483522167719,2.4210378365053047,0.19405978467335333,1.9659972284486622,2.7297922780096644,2.1888839636415556,1.0060060312699484,2.43140087661629,3.1173972512396784,1.3659750697049844,3.1937594544478793,3.6137521406131046,3.5770109631940885,2.5248495142621463,3.45619953832049
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,resumen_h_media_std_q90_max,1.2816413204174313,0.10716354674645705,1.0579115751063142,1.5016433779496903,1.3913156497775816,0.4932893518989835,1.4039859911192607,1.7255920462773364,0.3388007091293129,1.5527837675488012,1.9778998971302868,1.8956080401033286,0.9711824517317227,1.930576303113999,2.158283209196441,0.12022641381916145,2.2222496228510966,2.6757915728289348,2.341541824933563,1.1277220222154103,2.4772383787275984,3.1938445188017224,1.3403274670877625,2.905702616064682,3.5608602036925237,3.682635084502784,2.5230293497092444,3.397427517326968
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,resumen_h_media_std_q90_max,1.2624920144082543,0.10449610585763157,1.0679444327371728,1.4551433345692772,1.3666753556979536,0.4159450869118317,1.3626772307453756,1.6778252549249228,0.30263393483515594,1.63922553098753,1.9580449854354043,1.8050314913846677,0.8879630070809456,1.8588820563183877,2.1955066211462735,0.15104929985520746,2.062453052098401,2.508534414438547,2.334077321748788,1.0098899748179788,2.538587710872925,3.195143049296287,1.3473963963125464,3.192363628113645,3.604261871900975,3.4706075992333174,2.3982712223052274,3.36391588274249
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,resumen_h_media_std_q90_max,1.3771227024173127,0.11605584841921279,1.0358496770811585,1.669511458956346,1.3503868636288694,0.44793688020969863,1.4306557414983263,1.7689692041817675,0.31126270968930403,1.5723713640297916,2.1681050610744226,1.8392803230230983,0.9368196715804145,1.9217013432088725,2.385878463309523,0.21145210562095662,1.9081321305000927,2.7861767112765734,2.1727796175613587,1.0132795700748685,2.514903287291714,3.4136413166922686,1.3041324920086341,3.038804231022136,3.734295481230546,3.5703284566444644,2.4355942849479058,3.5865573548381944
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,resumen_h_media_std_q90_max,1.3379435694805644,0.1179846644737022,1.0678372988513856,1.6057206847003078,1.388125787088942,0.4528372662955375,1.4321688645557356,1.7735646802992289,0.41661435497772226,1.612766517258034,2.123958183888602,1.8639924093527138,0.9783089888511306,1.9673316410965591,2.3830445206796935,0.1602798642337481,2.144516241694608,2.7226227296437515,2.284267709941052,0.8675380228402272,2.522502215640817,3.319550124085042,1.7418852430815348,3.114343756433741,3.642454087594158,3.7911912887091157,2.5924503755127257,3.639088643744123
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,resumen_h_media_std_q90_max,1.3223135267587505,0.16137957154470703,0.9505588573970958,1.591188786771137,1.3739703681664532,0.3946708298733603,1.3262737552143256,1.660845756098038,0.47846593095581613,1.514929280275615,2.1001973542484134,1.8626798459369602,0.8391957832648015,1.8789095799228388,2.2728235259499554,0.1565242403187488,1.8917524041215072,2.638489314418539,2.1575375709953404,0.8102119353298338,2.3242126909912737,3.2033586928834468,1.76883263919444,3.067313219649736,3.687294112224418,3.6369408224182314,2.302964133280669,3.511474854373223
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,resumen_h_media_std_q90_max,1.3421455054485842,0.09793755211911997,0.978542838319749,1.6391646615413942,1.384190287068413,0.48134792570929585,1.3372314963818326,1.7162005155333686,0.2996655227165634,1.494120347386069,2.135626839759281,1.8335007229556692,0.9678883685566382,1.867862005993312,2.244648164617417,0.15312961935106725,2.043539294494736,2.7343487200698875,2.2701287129841665,1.0736822930340817,2.4708000277923534,3.322438136622853,1.34513277509972,2.8958163538721395,3.728593897503267,3.5801663218911273,2.2733618613833118,3.4708260570956324
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,resumen_h_media_std_q90_max,1.3086268169810615,0.1392576731187179,1.0641229984745002,1.5195529691593472,1.390078793204379,0.48536584032507624,1.3984094414420742,1.6738856712280232,0.3788072262356203,1.5554263411590166,2.006721720245629,1.8033444067796645,0.9819384961407973,1.90789104160681,2.271044069270265,0.2932821360882134,2.166247468244099,2.5358945370614965,2.289025543339853,1.1877646233563754,2.4636124762220857,3.1148057206595214,1.6219468542995554,2.9409203139420703,3.6475568937718363,3.2773883775002766,2.7009529236548078,3.5206682674948486
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,resumen_h_media_std_q90_max,1.2622196849725855,0.11234474820668543,1.0497238191570135,1.4598058143060748,1.4062194119236575,0.4738394086950035,1.4526187703133817,1.669671846160852,0.33649470728970865,1.5906010522154426,1.9488068461792252,1.8875800714523685,0.9992650918474064,1.9788841105589725,2.1904727807777586,0.12928146745148902,2.071082931415485,2.579828005141794,2.3191550239099183,0.9416505848694752,2.553890132002286,3.1855843904657757,1.4640720464887305,3.0645830446310534,3.638366070743083,3.6999044764750906,2.590545562581277,3.4582081646043696
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,resumen_h_media_std_q90_max,1.378219882386942,0.1402331685509097,1.0564789416041243,1.6843323698221115,1.3443818594405166,0.43634693468940194,1.4414212122218737,1.7789264038695236,0.3796892763689246,1.6021469407217335,2.1858819881971994,1.7495156579324438,0.8609339664844394,1.9279112850853473,2.4014840679342733,0.3555051349580631,2.1510403156130606,2.78655157663524,2.2773429965287812,0.990922428309076,2.6649974984010085,3.206621727362627,1.6271771495658998,3.166509192161513,3.7483327906761614,3.2531358968345443,2.2486826667207587,3.395382109622041
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,resumen_h_media_std_q90_max,1.345990563621269,0.1138925060627058,1.0145653949498978,1.6049846957402807,1.3667269057442688,0.4637764406991429,1.3939660710209796,1.7493023927642972,0.3064561934287579,1.5793210704333083,2.1463327337305644,1.8075275451836832,1.000985292448076,1.9296910597427401,2.394050495436715,0.2197007306665587,2.01680179700948,2.584756960278759,2.2402087019018677,0.9339539985328564,2.5931485289469043,3.2118052241376556,1.3009618986726346,3.227932688754504,3.719386845070712,3.425670521213828,2.6386498209838667,3.482305773646016
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,resumen_h_media_std_q90_max,1.3159097141849543,0.12395550291282312,0.9933933522283005,1.5372363677833232,1.400068340348257,0.4821506619649079,1.3744326427720064,1.7035455724685538,0.3834369676937283,1.5843077562782264,2.0313016659714522,1.8462546090536498,1.0335353035119312,1.944614781598527,2.311400042911775,0.12687380455484493,1.9653784177684253,2.659862469238798,2.350790155727691,0.9713106698499847,2.356144669644357,3.2403162198118265,1.4508852264005423,3.1733125468394134,3.574476223764441,3.5214406584383267,2.8122733005292813,3.5702748252464045
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,resumen_h_media_std_q90_max,1.2621504854821453,0.09206160736863554,0.9807916981171315,1.5742192615316632,1.372298771563253,0.4408478066023394,1.2795137638760228,1.6718542158095246,0.2776938361723973,1.6262226122665926,2.1029523603849904,1.8935679703094714,0.9370856369365584,1.8378240670159012,2.3177207732082463,0.10414766216109617,1.8769953282961378,2.786486684291516,2.1772610049761907,0.9846057925432397,2.412540379039042,3.3220739188754496,1.3441502621889592,3.255584650387656,3.6424747307106946,3.6910508873448196,2.3216940044676986,3.557250999767277
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,resumen_h_media_std_q90_max,1.2998066531545154,0.11760970314443561,1.0923885666809863,1.496934501089148,1.395687259466162,0.47208159917169257,1.3927678415469256,1.71505948018039,0.28777967345202743,1.6503982620984474,1.9829616675707975,1.8619408773105457,0.9111670624229529,1.916169632575056,2.202358085301493,0.3169092809660822,2.0710094047309795,2.6101885877744686,2.194766479203102,1.1341565436795553,2.3776598262915205,3.2735064990406526,1.2379825627760164,3.198497389199897,3.6001256446800762,3.5523557676912323,2.351594005497054,3.4947610710323915
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,resumen_h_media_std_q90_max,0.5904074392532498,0.027503651632667173,0.506638252637729,0.7565364192115223,0.7215936304248889,0.16244107883943487,0.7060000581145471,0.9070703455686313,0.09459897492283327,0.8965167944274977,1.148845577849977,1.119658785391403,0.40633549567619637,1.1041287523388894,1.3786643813994324,0.03374834665915867,1.2733616870931788,1.719201427092861,1.3347724504302982,0.35670426110720016,1.6272558965804151,2.255910145052053,0.7578461657642737,2.1161082867204724,2.5719183242936334,2.7327393101592667,1.5517653558144568,2.425166697027358
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,resumen_h_media_std_q90_max,0.676201705925748,0.02168375731434511,0.4908626345886013,0.8801590544540391,0.6670427279536969,0.17374031319352395,0.7466507881776222,0.9560277673818234,0.07739731114899064,0.8008687522717398,1.2580577476308599,0.974190250026581,0.40113088422276816,1.100599493062964,1.4074163798606452,0.033905406412882914,1.233656628200091,1.806754450479679,1.306593474520725,0.4905596384872687,1.6068693328198351,2.2484860314443886,0.6370647077816414,1.9221473877004138,2.6650514105828833,2.5014688133410923,1.3838302281145698,2.44142852077813
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,resumen_h_media_std_q90_max,0.6653468370509369,0.02495141410158543,0.5203469348357873,0.871152654120481,0.6728706854256609,0.16446755339997784,0.7015707562440522,0.9464257926386545,0.09463893246216185,0.9204368550345102,1.2551267494702623,0.9970525952841649,0.3613832823079988,1.0357863497074613,1.4740620208540165,0.042306624656156415,1.2163017353281018,1.7654790568493703,1.320074243376788,0.4995084588244109,1.6037812762995216,2.2146198056300457,0.5936096463985988,2.2032605048252805,2.7066568753237936,2.491035765969202,1.2959061165890482,2.393116458702253
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,resumen_h_media_std_q90_max,0.622074873348789,0.02567838109731126,0.47053645908444297,0.8056199202020989,0.6768497552029216,0.15242385503373926,0.6749827240143019,0.8965521543497206,0.08621309143252287,0.8822482992627746,1.1952638977369745,1.0567499703529721,0.40253539275499545,1.0626189466048377,1.3609447949873341,0.03223345357208167,1.1678281081283737,1.744522542359759,1.3782275734299558,0.3688685221016125,1.527915145829395,2.136965368656711,0.5365358070951498,2.145324958412917,2.5493129775483654,2.652636647174578,1.5221335416439001,2.3645827471834178
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,resumen_h_media_std_q90_max,0.6422007017052451,0.023322800563992094,0.46670419816872083,0.8147769978920762,0.6757817894790876,0.17944688631623762,0.6645554561993653,0.9031867006186898,0.10514105948461568,0.844017776330701,1.1715085912026997,1.0358492544603561,0.43061584552800436,1.065561227120987,1.3551626339205451,0.027981021967661814,1.1365084212479681,1.8131873984770037,1.3264163243845193,0.4054495912059649,1.3625428468948464,2.100561725181317,0.8909922760479596,2.059454045360699,2.4373981063067394,2.5758832867623878,1.6067871476265367,2.5098439209128736
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,resumen_h_media_std_q90_max,0.6448049964321741,0.023397485253023213,0.48533725369309033,0.7766315569218167,0.6799860329463987,0.15352509058245709,0.7335610981720447,0.9370770112876603,0.07555363849142413,0.8420515258584731,1.1546720713340846,1.0177858072777892,0.3920400850763916,1.123702258494597,1.3955800898806316,0.03072735937617172,1.2332528925908348,1.6681539375727388,1.2841762086877948,0.4223009277998526,1.6790497036972638,2.197732769986322,0.5748676168545029,2.073742156848536,2.603100689159251,2.4996161106265204,1.5158999206601314,2.35586552886282
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,resumen_h_media_std_q90_max,0.6128062812209312,0.028967430973263836,0.4638717073783369,0.7288747229634147,0.6863755845517265,0.17825261649931018,0.6753636028891762,0.9189185973842902,0.12219299113548927,0.8366418918552314,1.0940910907997223,1.0260824779750717,0.4309265733261455,1.046458830063321,1.2473848090343298,0.037043411779915165,1.0418519724244455,1.5905561721706483,1.417219367371386,0.4438659865205345,1.539222978752503,2.1985700787853553,0.9354677907338005,2.0896873689782236,2.471205750887697,2.641279028464954,1.4594640137473134,2.3246063093962896
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,resumen_h_media_std_q90_max,0.674865704016436,0.015304721804357607,0.49127756591212,0.8549210216256264,0.6949748027577078,0.17933871489255257,0.7450573342929233,0.9556860327353767,0.04489126123831843,0.8488911187442415,1.22726827163885,1.0513804080899651,0.4225951016489576,1.1088626499462353,1.5084464463821703,0.033900868090085065,1.176229360428699,1.7515813908765907,1.3068017600386361,0.41571785097168706,1.5122664047333396,2.231940523997064,0.33612358776376083,2.0970611600821383,2.567132141465097,2.6371506660084965,1.4845461810583884,2.5324142931951164
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,resumen_h_media_std_q90_max,0.6358276068378064,0.03386404254972166,0.5223078836479302,0.830005111310842,0.707436898822467,0.16505979089986378,0.7084102261473235,0.9211550886647839,0.12405788039733157,0.9197083384968073,1.2430324941251845,1.116083256989542,0.3960511121781336,1.0783886983348254,1.4106349869095793,0.03534681360101895,1.1916220540498013,1.7658946131117734,1.3278134260136054,0.39982579074142893,1.4938389302062314,2.167979204123084,0.7352209098752582,2.0695902384897304,2.616948113118209,2.706357115849591,1.5261674406832837,2.3088810811601874
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,resumen_h_media_std_q90_max,0.6147660176577423,0.02718294371287531,0.45401482558179757,0.8032243473308639,0.6964661330814609,0.17535735917719,0.6559519871619812,0.872847179233057,0.11106750982627002,0.8481461242064162,1.1752980493633753,1.0996319980778044,0.41378144104668474,1.0254219302379095,1.3460428107751723,0.031601550067870354,1.0837768705229562,1.7224102191310433,1.4506327029643038,0.38898308224489453,1.288558872655367,1.9416515571696042,0.7317256824044398,2.0665998783077533,2.5028553299979497,2.7465179338419796,1.5077977798184832,2.350554203405381
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,resumen_h_media_std_q90_max,0.6547971412199235,0.03647683947017555,0.4441858857517461,0.8195419950141305,0.6235335732871592,0.1504721668326619,0.6488054500203185,0.9238820128958829,0.1542401022513047,0.8339464820483918,1.2194539170363425,0.940816314122224,0.36686527365346494,1.0280469174382838,1.4624100051938864,0.046688719913251624,1.02391280730085,1.6988789579505141,1.1816442755519,0.3975449698751028,1.4220459508929044,2.1168747019676974,0.9678301834115774,2.128667614007889,2.5439273413733376,2.461827760741651,1.3854158531552232,2.5526407333122267
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,resumen_h_media_std_q90_max,0.6353538327529124,0.02950880702613104,0.4817124538500011,0.738537563721075,0.6985725903741339,0.17196425360471534,0.7037084670205819,0.9390624735048524,0.10843508620480999,0.8713546069764034,1.0877557782098484,1.0610866573780282,0.40983192302972,1.105090291502734,1.3343577848952268,0.03422246158402515,1.2420957993524087,1.5529432119768318,1.37081490591235,0.42817555246197636,1.5749129158212833,2.0768331553332606,0.7265600095057083,2.239410435897695,2.538489543660832,2.7745400631026786,1.6036648947134768,2.529923495242003
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,resumen_h_media_std_q90_max,0.6180272246516271,0.030371618234562955,0.49314143875933003,0.7593731869644375,0.650345604497407,0.18698208053553042,0.6796694861963382,0.8935330222769983,0.11934672110004374,0.8487047221451223,1.1262114099408003,0.9907887291257137,0.45557969076838073,1.073406999397397,1.2887338990093227,0.03253997849260293,1.2883849501179458,1.5708349376387811,1.395824613996891,0.4284868139285408,1.397789019415225,2.1658610910802296,0.8671103206884345,2.2154753360068478,2.534355243754011,2.637630649400093,1.476375549282303,2.4360061238032897
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,resumen_h_media_std_q90_max,0.6654858604995085,0.03294911234992386,0.48689606272386016,0.8498046583493509,0.6911600875684325,0.18331699386741232,0.7490901391400476,0.948343696147939,0.12829138458218362,0.833255496742635,1.2189538041903345,1.0338744392620893,0.4432275441046747,1.10204841202855,1.4310060629546701,0.0347255942412731,1.170118496833308,1.779826214196448,1.377974136045054,0.4346640013382297,1.6118920038029316,2.19567292830483,0.8494410284033722,2.0976933383171823,2.4610399709930664,2.696956772970283,1.5642376331199732,2.4754209379450294
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,resumen_h_media_std_q90_max,0.6436864251335765,0.030165438060551806,0.4724939701865969,0.8516005163382901,0.6909809905081636,0.1452217892137823,0.6898938724035006,0.9039807786972094,0.1119121252993536,0.8658623142665527,1.2499097547509592,1.040604373162601,0.36905245689834354,1.052715949639672,1.481503533632834,0.04342743512167885,1.104876938388504,1.7936937304554166,1.3195468915666038,0.34676254456639777,1.5645873432312738,1.9699368314504737,0.7617559561662697,2.080266856952946,2.6432352858851407,2.49609125141296,1.4152981037200612,2.399724104735004
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,resumen_h_media_std_q90_max,0.6272476140748939,0.03007049528309689,0.46173674681984594,0.7849194021748961,0.6963854722114026,0.13897838275479188,0.6704785568657029,0.9086187771156515,0.1089716724650069,0.9030477500889428,1.1647822857262604,1.0331031309160303,0.3532252776998577,1.0367941585930753,1.440678338823962,0.037636442907091665,1.0846498859016864,1.7124894160830142,1.4088349334474397,0.299395279747101,1.453894621950796,2.075902662707438,0.7761330634554491,2.202555895129424,2.5364618388755775,2.4313682718961918,1.46742658492221,2.3374298562042726
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,resumen_h_media_std_q90_max,0.6539497084521546,0.028371590520404995,0.4847916161857826,0.8300301366135038,0.6724478530628585,0.17577512191559927,0.6613488300394882,0.9130978740051766,0.11952225088610359,0.8358482133136496,1.202215329142582,0.9947719382308257,0.4562698044520654,1.025419835754788,1.4592173797280223,0.03915271767484438,1.2292613902682683,1.7301442846916593,1.2869284767539195,0.417349984122077,1.5893808099603401,2.2275968923460465,0.84945300206769,1.9451375273236946,2.5865041590456674,2.5277710328684555,1.7346771594382706,2.3910457764901794
