clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_errores_por_base,1.1505100845297214,2.225336914547053,2.03599268755003,2.170143888900841,2.178904544828308
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_errores_por_base,1.1123086119605297,2.1527887453878023,1.9781281332773086,2.1121021431160014,2.1545932274831974
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_errores_por_base,1.1649711675864507,2.2576424489444884,2.0322513819945756,2.1922149379540685,2.2383423705310137
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_errores_por_base,1.0906933662437817,2.0817677815755538,1.9172912308715755,2.0431026594852635,2.071636222150821
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_errores_por_base,1.1632878162308675,2.2493626466145047,2.0334705511822957,2.1826340060570364,2.211653543140411
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_errores_por_base,1.1686072943736432,2.218914531626514,2.00033246810126,2.1508525957966635,2.146375248381112
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_errores_por_base,1.1505952647910238,2.201843999927246,2.0132798705893555,2.130587995832471,2.1435520041716583
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_errores_por_base,1.0804142086323745,2.1829722038299413,1.9967696237581753,2.104772239557582,2.1067801046398733
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_errores_por_base,1.1392806438281848,2.179370908246792,1.9961683250878524,2.140734211249125,2.1856285225405525
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_errores_por_base,1.0949753449663162,2.159005477097899,1.9672427713854634,2.1064934047079205,2.1138417929588735
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_errores_por_base,1.0999222009209002,2.1911092506894487,2.014068908858882,2.120543199840929,2.145594946655342
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_errores_por_base,1.0843870285768484,2.1257763546556183,1.964741541381586,2.055443724376414,2.084981820750834
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_errores_por_base,1.1148436335116727,2.1822041708831557,2.0052301465223645,2.15082670112961,2.1713225979838744
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_errores_por_base,1.1054863512378894,2.144163386128261,1.9819363042409635,2.1147064747972046,2.1334218746067175
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_errores_por_base,1.159794963456795,2.2252363481757804,1.9856344048370491,2.2105098266605383,2.1773168766973705
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_errores_por_base,1.1251185568949995,2.187039920914847,2.0017321494206275,2.163837172614423,2.1811145588026117
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_errores_por_base,1.1196260489927696,2.139560346531336,1.976034260904973,2.1251384248415626,2.1163072994918664
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_errores_por_base,1.1202744414100592,2.148426884209652,1.9662345262247998,2.1456081807084586,2.13107947162045
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_errores_por_base,1.1082143135107052,2.1874549878471323,1.9952011421873248,2.1386806160589242,2.1601526983985777
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_errores_por_base,1.129667828147997,2.162669705959877,1.9665425997798662,2.158963565167833,2.1100294752053754
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_errores_por_base,1.1213413374930812,2.21793573281371,2.009917518455785,2.194549270380793,2.187229228057753
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_errores_por_base,1.0914343985635946,2.107778628047635,1.9595862310639116,2.077569874638488,2.082106041972722
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_errores_por_base,1.1303104311402448,2.196606328224425,2.0099662884097813,2.14810784850605,2.159902993661972
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_errores_por_base,1.1271480921437491,2.172816609998888,1.97286457328164,2.1215689579195582,2.179231478529574
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_errores_por_base,1.106163976970338,2.1260954424426854,1.9443140208581742,2.1285860690550304,2.130002086913206
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_errores_por_base,1.1202768018492772,2.2172344479305353,1.9812582745584988,2.179777201551109,2.1670056151624197
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_errores_por_base,1.126050059155453,2.1800613193167857,1.983251172641117,2.146603612022615,2.136222831482677
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_errores_por_base,1.1419349401994008,2.1734892442538745,1.9866967595625435,2.1585313801258392,2.1704740706833854
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_errores_por_base,1.1079095925169269,2.167870828229868,1.9951964509441709,2.1486416344272308,2.1838560442894397
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_errores_por_base,1.1390347137142036,2.2000813032759114,1.9990565845211612,2.182223264026851,2.1709610209670758
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_errores_por_base,1.105843631702243,2.1246072553455373,1.9437118011632215,2.1279685910961423,2.104518590884679
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_errores_por_base,1.1293822714545763,2.2060589473168752,1.9819615868985514,2.1752391963785622,2.1697276002412376
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_errores_por_base,1.1180685860098258,2.168847490897757,1.9823749144720144,2.134138062608138,2.132648496065656
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_errores_por_base,1.1611231475817276,2.2099611639101893,2.0104100112864773,2.225197990153723,2.200817347019697
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_errores_por_base,1.0915767911961871,2.097360490098053,1.92997219903295,2.0896591778642923,2.0966583873305273
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_errores_por_base,1.133263267130641,2.1818186326525244,1.9781637453571312,2.1910206711523124,2.1924898427994703
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_errores_por_base,1.126470979299868,2.2191928448467597,2.0007765537104163,2.1918400907506443,2.1839669141226477
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_errores_por_base,1.2834648904177846,2.112740212903068,2.0441956500786076,2.338887391470221,2.1164228442655464
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_errores_por_base,1.327496795432407,1.912404319550236,2.0641754715839964,2.3026095325981517,1.9256552248103367
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_errores_por_base,1.2488471699127728,1.7929431751124214,1.8053266040351386,1.9132338967196783,1.7072305365440033
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_errores_por_base,1.2030134546007305,1.6749963159778858,1.766019771673907,1.8799354736465288,1.6508111831317962
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_errores_por_base,1.2984074357758064,1.8059881838063456,2.0245903180234417,2.2324631075912844,1.8248112818774005
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_errores_por_base,1.2408477873123158,1.9794044509394,1.8991384892647427,2.1263829857953325,1.8559480549200456
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_errores_por_base,1.0837471567224393,1.6176221076506214,1.6878347053613985,1.807163777214626,1.6048750208021623
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_errores_por_base,1.19225149489256,1.6830164652967692,1.8734169308664816,1.9916026125764494,1.6861969524486362
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_errores_por_base,1.1766448176052478,1.905655690996898,1.8659045976124509,2.0478710278601153,1.8036653439689483
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_errores_por_base,1.2529329901994612,1.9748682033895142,1.9296233062325443,2.085887162976207,1.836771698030485
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_errores_por_base,1.2291339472691754,1.667185691442845,1.8986544303251343,2.01153578597126,1.67478644988759
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_errores_por_base,1.1241352733709562,1.5616712368643133,1.645467257961225,1.7507317019428643,1.538624666494737
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_errores_por_base,1.2001316458665472,1.9719182816743464,1.9490996457580363,2.1678328623263092,1.9092918785899264
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_errores_por_base,1.261057841169306,2.0750456398279424,2.0968649829536656,2.3172483491285663,2.0117926018772128
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_errores_por_base,1.2597938603756957,1.6318650702933681,1.7914736746947388,1.945940222439922,1.671108854347533
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_errores_por_base,1.1288145225004842,1.6693138559851646,1.7498769924590236,1.848837690717493,1.6447802205136268
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_errores_por_base,1.2386879826690287,2.1012196681820248,1.9854635700850816,2.275447286078692,2.0877673533130348
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_errores_por_base,1.1595385059400782,1.7165326315354394,1.787917441357984,1.8501298797757466,1.6839467836678217
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_errores_por_base,1.2460485587008925,1.9019839485669623,1.8755362558999022,2.1218450794019366,1.8893954028778568
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_errores_por_base,1.294440565386694,1.8027590822236883,1.8695746734272756,2.030952725159936,1.8017158061526808
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_errores_por_base,1.2729766845607198,2.0053727946929114,1.8842093666700173,2.1545717114375904,1.9724482608780138
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_errores_por_base,1.404187584371795,2.0726133580315453,2.088291846229818,2.3884381816746987,2.0406840336846863
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_errores_por_base,1.3135933007206089,2.04781827729706,1.9400582539660747,2.1892916475052164,1.9265946262488336
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_errores_por_base,1.2787973229855847,1.9989809562343437,1.9150903499276184,2.1644691673496945,1.92477620592312
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_errores_por_base,1.126488924895413,1.8552558440030724,1.803216340417736,2.0038635431352847,1.8055394952994845
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_errores_por_base,1.0799905200507363,1.6861338936550976,1.7832116821282673,1.882345628340546,1.6533353082409257
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_errores_por_base,1.3946644708174938,2.104136055549802,1.9449325162308762,2.3048782975597173,2.115551752961627
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_errores_por_base,1.2984478895029816,2.0025788818367807,1.9166655486389312,2.162127905640787,1.9071760902744084
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_errores_por_base,1.1466196131393784,2.202392013416652,1.9988691450661866,2.1691768128777227,2.176619753400821
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_errores_por_base,1.1087421896090794,2.158449713595532,1.9508136828748832,2.1225590708990962,2.146217967802619
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_errores_por_base,1.1466881153331516,2.214966455369947,2.0008190265308543,2.1623863178063676,2.1622486574746733
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_errores_por_base,1.1451054715882092,2.209469296474293,1.999827159619253,2.2118197162813797,2.1726064653478976
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_errores_por_base,1.1396977572049434,2.182803040190922,1.9785195153505901,2.1704399573279956,2.17396924494852
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_errores_por_base,1.1327316686280988,2.1929219519125764,1.9884580662208158,2.160545798971715,2.1814817810583116
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_errores_por_base,1.1495604151159518,2.152533171819291,1.965659584169933,2.1611838869442277,2.12694633070125
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_errores_por_base,1.1075037758975663,2.122477055761391,1.9453000621932788,2.102081505491442,2.0913655320539926
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_errores_por_base,1.1556236582328898,2.198879130846154,2.029380268883445,2.1691915339802312,2.1839288320676453
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_errores_por_base,1.127454284729971,2.1708219698955777,1.9747337050651637,2.1151249272083303,2.1353051074738976
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_errores_por_base,1.1156803675212414,2.1915688072878328,1.9950246612904914,2.16855901988021,2.200126473425374
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_errores_por_base,1.1104584267404185,2.17175951307502,1.96665353051436,2.1574204322594768,2.1863454313419326
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_errores_por_base,1.1727064944254089,2.263952339611075,2.022524536168824,2.2501142467826916,2.2681695183465242
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_errores_por_base,1.1700630206937348,2.208194748574021,2.0014771440435086,2.20025867082343,2.206084722020452
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_errores_por_base,1.0894566014983988,2.113842806409138,1.937299019333865,2.106047709733524,2.114398226957306
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_errores_por_base,1.129564786193137,2.1714532905634876,1.9868669768220488,2.1555665131635986,2.1794500079262105
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_errores_por_base,1.1562560095032566,2.177440298211245,1.982688420468209,2.1616025119777063,2.1780278421798425
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_errores_por_base,1.1306577124520403,2.190327853520437,1.9838012166649097,2.1718328279706505,2.146036426970994
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_errores_por_base,1.18046804996047,2.1594143449412897,1.957191409427188,2.140463163107649,2.1263698521696353
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_errores_por_base,1.1412313327309618,2.147313863011681,1.9581833427957678,2.1206487829767884,2.1247168129205556
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_errores_por_base,1.0922223826186028,2.1818387711241147,1.9788844901635712,2.133192370557118,2.161288318445918
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_errores_por_base,1.1210597647099438,2.180642873887532,1.9902614853259393,2.164259433578261,2.1825249392477937
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_errores_por_base,1.1486167950768287,2.227573050908099,1.9888135597096903,2.198595280798024,2.165195628666761
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_errores_por_base,1.110036912319556,2.138731985714916,1.960043291072741,2.1022857232383463,2.0938798663944658
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_errores_por_base,1.1574544310479042,2.223029547410818,2.016493471727411,2.1951987030994196,2.184086027043094
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_errores_por_base,1.1185884341781323,2.1896227198791887,2.0038891698646326,2.15252993071287,2.12754359631406
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_errores_por_base,1.1061005068298089,2.129850957759567,1.9636010018556385,2.1291221202861084,2.1164737884908758
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_errores_por_base,1.1430102187741469,2.2321802830579838,2.024489114517194,2.211187824377381,2.2187936084981983
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_errores_por_base,1.1178732080663516,2.155423792982411,1.9771153160780712,2.1405395459461847,2.131406178756118
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_errores_por_base,1.1048029448422003,2.12289278859114,1.958852974396691,2.086059790904736,2.1122724554732817
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_errores_por_base,1.152001878068593,2.2194096864595405,2.0256648089040894,2.1868698904277006,2.202950685393686
