clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,afinidad_y_diferencias_errores,1.200799635411243,2.2833064809206336,2.120724870508612,2.097865600328119,2.1585024562580992,-1.0825068455093907,-0.919925235097369,-0.897065964916876,-0.9577028208468563,0.16258161041202168,0.18544088059251473,0.12480402466253437,0.022859270180493052,-0.03777758574948731,-0.06063685592998036
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_y_diferencias_errores,1.1965765176811656,2.2566033194387787,2.13489028751313,2.075968580789488,2.1279469629514667,-1.060026801757613,-0.9383137698319646,-0.8793920631083225,-0.9313704452703011,0.12171303192564853,0.18063473864929058,0.128656356487312,0.05892170672364205,0.0069433245616634665,-0.05197838216197859
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_y_diferencias_errores,1.1802145388664007,2.215268561077107,2.050567763584879,2.080878844428794,2.1045625308554468,-1.0350540222107063,-0.8703532247184782,-0.9006643055623931,-0.924347991989046,0.1647007974922281,0.13438971664831323,0.11070603022166026,-0.030311080843914873,-0.053994767270567845,-0.023683686426652972
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_y_diferencias_errores,1.2321952044313467,2.3365802570210255,2.1458267149279493,2.1509437086884096,2.2350391649413206,-1.1043850525896788,-0.9136315104966026,-0.9187485042570629,-1.002843960509974,0.19075354209307616,0.1856365483326159,0.10154109207970485,-0.0051169937604602644,-0.0892124500133713,-0.08409545625291104
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_y_diferencias_errores,1.167559411992296,2.1974524609781017,2.0351202807442133,2.019015961259193,2.0918227830595884,-1.0298930489858056,-0.8675608687519172,-0.8514565492668971,-0.9242633710672923,0.1623321802338884,0.17843649971890851,0.1056296779185133,0.016104319485020113,-0.0567025023153751,-0.07280682180039522
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_y_diferencias_errores,1.251718597417946,2.2921429848808637,2.1500287489202625,2.118761757187955,2.1801322328772397,-1.0404243874629175,-0.8983101515023164,-0.867043159770009,-0.9284136354592936,0.14211423596060113,0.17338122769290853,0.11201075200362398,0.0312669917323074,-0.03010348395697715,-0.061370475689284554
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_y_diferencias_errores,1.2618799731056567,2.263521949212641,2.132553493580203,2.090222619208908,2.156195807017248,-1.0016419761069841,-0.8706735204745464,-0.8283426461032513,-0.8943158339115913,0.13096845563243775,0.17329933000373288,0.10732614219539283,0.042330874371295124,-0.023642313437044926,-0.06597318780834005
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_y_diferencias_errores,1.2185719573419251,2.2284406677481967,2.118805527999574,2.040056574127322,2.1116959404564235,-1.0098687104062716,-0.9002335706576488,-0.8214846167853969,-0.8931239831144984,0.10963513974862282,0.18838409362087472,0.11674472729177321,0.07874895387225189,0.007109587543150386,-0.0716393663291015
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_y_diferencias_errores,1.1362888839913465,2.201053561755147,2.0655047543363945,1.9943713141053323,2.064674185249053,-1.0647646777638007,-0.9292158703450479,-0.8580824301139858,-0.9283853012577066,0.13554880741875275,0.2066822476498149,0.1363793765060941,0.07113344023106216,0.0008305690873413596,-0.0703028711437208
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_y_diferencias_errores,1.2202199335928894,2.261236218013865,2.1177242198292965,2.1312771991859263,2.178597357308454,-1.0410162844209756,-0.8975042862364071,-0.9110572655930369,-0.9583774237155644,0.1435119981845685,0.1299590188279387,0.08263886070541115,-0.013552979356629802,-0.060873137479157347,-0.047320158122527545
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_y_diferencias_errores,1.1865141694320631,2.199030114118966,2.0527481127887905,2.031895103071689,2.073410536840732,-1.0125159446869028,-0.8662339433567274,-0.8453809336396259,-0.8868963674086687,0.14628200133017533,0.1671350110472769,0.12561957727823403,0.020853009717101578,-0.020662424051941297,-0.041515433769042875
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_y_diferencias_errores,1.189782385112456,2.2736147451538153,2.106096045495325,2.0384521542566882,2.1351237586322007,-1.0838323600413593,-0.9163136603828688,-0.8486697691442322,-0.9453413735197447,0.16751869965849053,0.2351625908971271,0.13849098652161462,0.06764389123863657,-0.02902771313687591,-0.09667160437551248
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_y_diferencias_errores,1.1766255519925308,2.2288160553139127,2.051059448605443,2.0233931519571504,2.095134308421594,-1.0521905033213819,-0.8744338966129122,-0.8467675999646196,-0.918508756429063,0.1777566067084697,0.20542290335676228,0.13368174689231882,0.027666296648292565,-0.04407485981615089,-0.07174115646444346
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_y_diferencias_errores,1.186693963617267,2.2743620175880026,2.1150973037267433,2.1124510236291645,2.159278765958143,-1.0876680539707355,-0.9284033401094762,-0.9257570600118974,-0.9725848023408761,0.1592647138612593,0.16191099395883812,0.11508325162985944,0.0026462800975788348,-0.04418146223139985,-0.04682774232897868
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_y_diferencias_errores,1.1410915797877195,2.222870829391507,2.0486958163874496,2.045139711544893,2.105178566728519,-1.0817792496037875,-0.9076042365997301,-0.9040481317571736,-0.9640869869407998,0.17417501300405736,0.17773111784661388,0.11769226266298771,0.003556104842556529,-0.05648275034106964,-0.06003885518362617
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_y_diferencias_errores,1.223963095551285,2.275585851831488,2.0881186901544573,2.146746687728394,2.171308946706732,-1.051622756280203,-0.8641555946031723,-0.922783592177109,-0.9473458511554469,0.1874671616770307,0.12883916410309393,0.10427690512475607,-0.058627997573936774,-0.08319025655227463,-0.02456225897833786
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_y_diferencias_errores,1.1943529541702922,2.268168727620171,2.082127090487263,2.1413894786964804,2.172434459217819,-1.0738157734498788,-0.8877741363169707,-0.9470365245261883,-0.9780815050475267,0.1860416371329081,0.12677924892369052,0.09573426840235211,-0.05926238820921759,-0.090307368730556,-0.031044980521338417
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_y_diferencias_errores,1.1774894991702651,2.212819535472865,2.0370854808510495,2.057918152885339,2.091988798089897,-1.0353300363025997,-0.8595959816807843,-0.8804286537150738,-0.9144992989196319,0.17573405462181535,0.15490138258752584,0.12083073738296779,-0.020832672034289512,-0.05490331723884756,-0.03407064520455805
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_y_diferencias_errores,1.2117080399812383,2.220431389133387,2.052086208791276,2.0642297651636214,2.103343678331842,-1.0087233491521486,-0.8403781688100376,-0.8525217251823831,-0.8916356383506037,0.168345180342111,0.15620162396976545,0.1170877108015449,-0.012143556372345543,-0.05125746954056609,-0.03911391316822055
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_y_diferencias_errores,1.1849696685765843,2.284263292593449,2.094920130227027,2.1441636424406596,2.188414570740056,-1.099293624016865,-0.9099504616504428,-0.9591939738640753,-1.0034449021634717,0.18934316236642212,0.14009965015278958,0.09584872185339322,-0.049243512213632545,-0.09349444051302891,-0.044250928299396364
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_y_diferencias_errores,1.1786651665438361,2.1781189057063757,2.0577180664573116,2.033564109980116,2.0371801492018835,-0.9994537391625395,-0.8790528999134755,-0.8548989434362797,-0.8585149826580474,0.12040083924906408,0.14455479572625984,0.14093875650449217,0.02415395647719576,0.020537917255428084,-0.003616039221767675
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_y_diferencias_errores,1.2081279018793631,2.302077862087943,2.090564071388186,2.128727481457888,2.185851301273679,-1.0939499602085798,-0.882436169508823,-0.9205995795785247,-0.9777233993943157,0.21151379069975684,0.17335038063005515,0.11622656081426408,-0.0381634100697017,-0.09528722988549276,-0.057123819815791066
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_y_diferencias_errores,1.1545104830108766,2.190725359736875,2.0310486601929374,2.0204493171113547,2.0750842831951477,-1.0362148767259984,-0.8765381771820608,-0.8659388341004781,-0.9205738001842712,0.1596766995439376,0.17027604262552032,0.11564107654172728,0.010599343081582724,-0.04403562300221031,-0.054634966083793035
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_y_diferencias_errores,1.207208262195929,2.236264546377498,2.0611372363860125,2.05810386376116,2.1220487782174042,-1.0290562841815691,-0.8539289741900835,-0.8508956015652309,-0.9148405160214752,0.17512730999148562,0.17816068261633822,0.11421576816009393,0.0030333726248525927,-0.06091154183139169,-0.06394491445624428
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_y_diferencias_errores,1.1918747598897792,2.245980762528435,2.057811109286739,2.0833122256003134,2.1791194388500217,-1.0541060026386557,-0.8659363493969596,-0.8914374657105342,-0.9872446789602425,0.1881696532416961,0.16266853692812155,0.06686132367841324,-0.025501116313574546,-0.12130832956328286,-0.09580721324970831
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_y_diferencias_errores,1.15028622203164,2.174360785018332,2.0301902488063486,2.0387509664099697,2.0724825741364676,-1.024074562986692,-0.8799040267747085,-0.8884647443783296,-0.9221963521048275,0.1441705362119836,0.13560981860836252,0.10187821088186455,-0.008560717603621093,-0.04229232533011906,-0.03373160772649797
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_y_diferencias_errores,1.1622161101081057,2.265036241395967,2.0917062538438373,2.078288660783507,2.1188335544895875,-1.1028201312878614,-0.9294901437357317,-0.9160725506754015,-0.9566174443814819,0.1733299875521297,0.18674758061245988,0.1462026869063795,0.01341759306033019,-0.027127300645750196,-0.04054489370608039
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_y_diferencias_errores,1.2186005082549787,2.239829046800898,2.059621255155964,2.0730576231951394,2.130716910931185,-1.0212285385459194,-0.8410207469009852,-0.8544571149401607,-0.9121164026762065,0.18020779164493428,0.1667714236057587,0.10911213586971291,-0.013436368039175584,-0.07109565577522137,-0.05765928773604578
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_y_diferencias_errores,1.227661105665741,2.2834379786644123,2.081334347935247,2.1421724613257256,2.1763848949064,-1.0557768729986714,-0.8536732422695059,-0.9145113556599846,-0.9487237892406593,0.20210363072916548,0.14126551733868675,0.10705308375801215,-0.06083811339047873,-0.09505054697115334,-0.034212433580674606
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_y_diferencias_errores,1.1789107299119193,2.256123664100649,2.0585515904462666,2.1130951205799557,2.151306768604686,-1.0772129341887295,-0.8796408605343473,-0.9341843906680365,-0.9723960386927668,0.19757207365438223,0.14302854352069305,0.10481689549596274,-0.05454353013368918,-0.0927551781584195,-0.038211648024730316
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_y_diferencias_errores,1.2149866450455544,2.26030970857591,2.088927430304656,2.0913167396229646,2.1461985885112327,-1.0453230635303554,-0.8739407852591015,-0.8763300945774102,-0.9312119434656783,0.17138227827125396,0.16899296895294524,0.11411112006467716,-0.002389309318308719,-0.0572711582065768,-0.05488184888826808
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_y_diferencias_errores,1.1572617718915152,2.1831159462551506,2.0250252671564333,2.030951954693788,2.0551503168315275,-1.0258541743636354,-0.867763495264918,-0.8736901828022727,-0.8978885449400122,0.15809067909871732,0.15216399156136262,0.1279656294236231,-0.005926687537354702,-0.030125049675094218,-0.024198362137739515
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_y_diferencias_errores,1.19344797035846,2.2476152162184313,2.063288664114107,2.0655983149317443,2.1274417578456823,-1.0541672458599713,-0.8698406937556469,-0.8721503445732843,-0.9339937874872224,0.18432655210432447,0.18201690128668702,0.12017345837274895,-0.002309650817637454,-0.06415309373157552,-0.06184344291393806
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_y_diferencias_errores,1.176294054321102,2.2330497055713634,2.07566541834648,2.1108254774340027,2.128055510026752,-1.0567556512502614,-0.899371364025378,-0.9345314231129007,-0.9517614557056502,0.1573842872248834,0.12222422813736067,0.1049941955446112,-0.03516005908752273,-0.0523900916802722,-0.017230032592749467
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_y_diferencias_errores,1.2526983547849457,2.310349141994845,2.1111905574980603,2.1729121889413032,2.21158616836948,-1.0576507872098995,-0.8584922027131145,-0.9202138341563575,-0.9588878135845345,0.19915858449678492,0.13743695305354198,0.09876297362536501,-0.06172163144324294,-0.1003956108714199,-0.03867397942817696
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_y_diferencias_errores,1.1595337321826977,2.1779671169686083,2.012850156432112,2.041718688333883,2.0852098538840975,-1.0184333847859106,-0.8533164242494142,-0.8821849561511854,-0.9256761217013998,0.16511696053649638,0.1362484286347252,0.09275726308451082,-0.02886853190177119,-0.07235969745198556,-0.04349116555021437
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_y_diferencias_errores,1.212672857760467,2.2644705038680244,2.0726677125260036,2.1453588436657114,2.163337944107781,-1.0517976461075573,-0.8599948547655365,-0.9326859859052443,-0.9506650863473141,0.19180279134202083,0.11911166020231301,0.10113255976024327,-0.07269113113970782,-0.09067023158177756,-0.01797910044206974
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_y_diferencias_errores,1.1919380148337417,2.2565693838283396,2.0650333520220188,2.076245956085831,2.1298212104946335,-1.0646313689945979,-0.873095337188277,-0.8843079412520893,-0.9378831956608917,0.19153603180632084,0.18032342774250854,0.12674817333370614,-0.011212604063812304,-0.0647878584726147,-0.0535752544088024
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_y_diferencias_errores,1.289731909809315,2.1425045952993007,2.0177339715328326,2.217337795136435,2.0918595028081604,-0.8527726854899857,-0.7280020617235177,-0.9276058853271201,-0.8021275929988454,0.12477062376646808,-0.07483319983713432,0.05064509249114035,-0.1996038236036024,-0.07412553127532773,0.12547829232827468
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_y_diferencias_errores,1.3772818175392008,1.832314294971541,1.9444481858602596,2.157404098899507,1.8499366155734216,-0.4550324774323402,-0.5671663683210588,-0.7801222813603061,-0.47265479803422084,-0.11213389088871861,-0.32508980392796594,-0.017622320601880626,-0.21295591303924732,0.09451157028683799,0.3074674833260853
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_y_diferencias_errores,1.257318374872502,1.7519786142325773,1.7230770866202738,1.8657833725227215,1.6631086378607964,-0.4946602393600752,-0.4657587117477717,-0.6084649976502194,-0.40579026298829435,0.028901527612303468,-0.11380475829014425,0.08886997637178085,-0.14270628590244772,0.05996844875947738,0.2026747346619251
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_y_diferencias_errores,1.249354414975415,1.6452190658052082,1.697675892369964,1.8511470338411264,1.614214404595025,-0.39586465082979316,-0.448321477394549,-0.6017926188657114,-0.3648599896196101,-0.05245682656475581,-0.20592796803591829,0.031004661210183082,-0.15347114147116248,0.08346148777493889,0.23693262924610137
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_y_diferencias_errores,1.3487718608511308,1.7515081186644124,1.9232186153114772,2.1358297571348412,1.803012720348839,-0.4027362578132816,-0.5744467544603464,-0.7870578962837105,-0.4542408594977083,-0.17171049664706484,-0.3843216384704289,-0.05150460168442672,-0.21261114182336405,0.12020589496263812,0.33281703678600216
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_y_diferencias_errores,1.3340958149692979,1.9006304176715332,1.8976266941979607,1.9816497378790496,1.76420423691524,-0.5665346027022353,-0.5635308792286629,-0.6475539229097518,-0.4301084219459421,0.0030037234735724727,-0.08101932020751645,0.1364261807562932,-0.08402304368108893,0.13342245728272073,0.21744550096380966
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_y_diferencias_errores,1.0948250553612067,1.6355024739064599,1.6272456623322873,1.788252336955608,1.6017761658473426,-0.5406774185452532,-0.5324206069710806,-0.6934272815944014,-0.506951110486136,0.008256811574172573,-0.15274986304914817,0.03372630805911725,-0.16100667462332074,0.025469496484944676,0.18647617110826542
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_y_diferencias_errores,1.233925820156417,1.6157026547265756,1.730836958117587,1.916918652076256,1.6218492522418924,-0.38177683457015865,-0.49691113796117015,-0.6829928319198391,-0.3879234320854754,-0.1151343033910115,-0.3012159973496804,-0.006146597515316765,-0.18608169395866891,0.10898770587569473,0.29506939983436364
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_y_diferencias_errores,1.2332029765998058,1.8591302116593027,1.856080087151523,1.9616967326889936,1.7466118381087257,-0.6259272350594969,-0.6228771105517172,-0.7284937560891878,-0.5134088615089198,0.003050124507779639,-0.10256652102969088,0.11251837355057703,-0.10561664553747052,0.1094682490427974,0.21508489458026792
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_y_diferencias_errores,1.2932290912996567,1.9464256679163028,1.9047069337533737,2.0020713303542483,1.801712455605046,-0.6531965766166461,-0.6114778424537171,-0.7088422390545916,-0.5084833643053892,0.04171873416292904,-0.05564566243794555,0.1447132123112569,-0.09736439660087459,0.10299447814832785,0.20035887474920244
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_y_diferencias_errores,1.2363839456504921,1.6059573682127861,1.7177802253165149,1.9071193787891203,1.599312323543786,-0.369573422562294,-0.4813962796660227,-0.6707354331386282,-0.3629283778932939,-0.11182285710372875,-0.3011620105763342,0.006645044669000066,-0.18933915347260544,0.11846790177272881,0.30780705524533425
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_y_diferencias_errores,1.1907961811780499,1.493942634914352,1.5569803703917873,1.6910965950120027,1.450364537789326,-0.3031464537363022,-0.3661841892137374,-0.5003004138339529,-0.2595683566112761,-0.06303773547743519,-0.19715396009765063,0.04357809712502614,-0.13411622462021544,0.10661583260246132,0.24073205722267677
