clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_errores_por_base,1.2043259727101194,2.085357006796176,2.1338594688559165,2.1461057833519765,2.1427142416967695
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_errores_por_base,1.2232020508130363,2.096009002148089,2.134251915439696,2.1718742693308464,2.162965177365901
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_errores_por_base,1.2217562460979412,2.188526840683949,2.174985251637223,2.2033616455737146,2.226834896814834
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_errores_por_base,1.1763499296516733,2.066714191678891,2.1079819817198575,2.150439987154459,2.1282780641030805
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_errores_por_base,1.238548141308213,2.1608163128579037,2.1902045696937114,2.2443925456205,2.2433058124679968
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_errores_por_base,1.183020194909923,2.059430223473129,2.114524411309029,2.1122581567257375,2.1176727932329085
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_errores_por_base,1.22368061689768,2.098170983046957,2.164483215987856,2.1608805434561207,2.1868503018252556
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_errores_por_base,1.2303140587356054,2.1041071433570804,2.1342408035359384,2.150303584569261,2.2064561319879763
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_errores_por_base,1.166471270791596,2.0857062783641753,2.098705151748409,2.124269514111964,2.1451517864601377
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_errores_por_base,1.1646964056016949,2.154424503134099,2.1771561442199676,2.1911199139512347,2.2068926861416442
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_errores_por_base,1.245962752219008,2.1230137118402963,2.170010255475626,2.182249055568502,2.2074257924928333
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_errores_por_base,1.2789674440889627,2.1369646993419265,2.1753436048301493,2.2136216262844814,2.208418417984189
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_errores_por_base,1.205718104460435,2.0984040823801102,2.1454213882854893,2.181887876739746,2.2038589426375124
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_errores_por_base,1.2270397972108054,2.1234863124878727,2.181322015657722,2.200120057958712,2.1988609277034334
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_errores_por_base,1.180361688843359,2.078507586699402,2.090707610531135,2.1354542920219397,2.1441760769756044
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_errores_por_base,1.2298797398506203,2.1266857387517617,2.133673748615579,2.1864179759138223,2.20891866960481
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_errores_por_base,1.2310250961688638,2.1029982655247696,2.126257299581643,2.1785778735980053,2.174070881474721
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_errores_por_base,1.2905754217251078,2.1670715568047036,2.202211359787368,2.260562158206826,2.232802057948707
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_errores_por_base,1.1973844890185357,2.033438464600428,2.0706819141119652,2.128493210332022,2.128495687245908
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_errores_por_base,1.2190212149544533,2.121722005265329,2.171136021504469,2.2206891996690477,2.1734450849572986
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_errores_por_base,1.2268102929074651,2.11916908084488,2.145065242800275,2.178487166592694,2.1777573468109526
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_errores_por_base,1.4416357542784421,2.0887908273824207,1.9439737023216832,2.3489739205262086,2.187317593003649
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_errores_por_base,1.4339939993610362,1.910771256109776,1.6809151390937385,2.2588448933181478,1.991572324222076
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_errores_por_base,1.3268912505201005,1.7350384871980635,1.6167724765814793,1.9244346743189553,1.691529318844802
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_errores_por_base,1.2814399213207066,1.6624275363212417,1.534578041814873,1.8936332656947485,1.679833881048109
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_errores_por_base,1.384303264259946,1.841353904394843,1.620111729563027,2.2441918621404007,1.9818227208746404
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_errores_por_base,1.361073649690802,1.829802840770976,1.801587093876054,2.1823143462981704,1.8819612262587553
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_errores_por_base,1.1409748730934888,1.6154557722772322,1.523332689547121,1.880567314467071,1.6684227382888461
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_errores_por_base,1.2348216544402273,1.6842499113305023,1.4915521670299945,1.9726434357071787,1.72484274814938
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_errores_por_base,1.2534262975689807,1.8365400762452013,1.7186784359572373,2.1143297766124105,1.8327030038986007
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_errores_por_base,1.357240358022671,1.8930062483867425,1.8024846024448413,2.162904227284025,1.900225191017076
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_errores_por_base,1.2686747270235912,1.674001337112085,1.4719674381250054,1.9588721930486945,1.698933046154438
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_errores_por_base,1.203272959861095,1.520361435133647,1.3886557808646816,1.7549197949091795,1.513073390831245
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_errores_por_base,1.394018286510992,1.949667362307048,1.8176149657362946,2.352992496267143,2.0531794238948176
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_errores_por_base,1.3813519933137264,2.0737394861298193,1.858657208212652,2.329495803076879,2.10900640229125
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_errores_por_base,1.3384716476245202,1.5871128230786333,1.4266818787574524,1.9382619017791638,1.6971757261748206
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_errores_por_base,1.2374829956770725,1.604310384772773,1.4511793751908544,1.8314889617409196,1.6175817424360492
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_errores_por_base,1.399459194612423,2.0773885465418194,1.9415318611436079,2.379363373098117,2.200540137453782
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_errores_por_base,1.2873009441622512,1.6866676867464236,1.53007593010802,1.8450059863504142,1.6342882765796447
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_errores_por_base,1.325636198490288,1.845015072949067,1.7726848250549576,2.1952026312564588,1.949621521786636
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_errores_por_base,1.3980207422578879,1.778949528656991,1.5838449374110228,2.015415028714068,1.8020912260965456
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_errores_por_base,1.4448827480410944,1.9444220878370362,1.9235484043798887,2.221911341193964,2.069879117886797
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_errores_por_base,1.450276112675177,2.0469671710926614,1.8154532513399033,2.381424577764869,2.0904518269763557
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_errores_por_base,1.328452624752579,1.934225071633363,1.8867724807693838,2.213797993780406,1.945018837491776
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_errores_por_base,1.4309633695279083,1.917845180966662,1.8285004591095209,2.2234913834850714,1.9339976138880932
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_errores_por_base,1.2723496712255726,1.9039440287033411,1.8524515971781057,2.1439194425813466,1.9319757482623905
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_errores_por_base,1.1737587593802934,1.6293605397707256,1.4424443286170399,1.8320398183251012,1.5986781307903748
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_errores_por_base,1.5546233263963025,2.0283879973587493,1.92568736036143,2.375498722454954,2.2504399412288554
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_errores_por_base,1.4948592745757747,1.9092026222817138,1.848353230774946,2.2364271154840503,1.954992764427
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_errores_por_base,1.240305679808202,2.1475309872357933,2.1613272525351097,2.201062466489604,2.246909782456077
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_errores_por_base,1.239369997385036,2.0966315360453174,2.0941729577568546,2.1810117019151565,2.2153508371172363
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_errores_por_base,1.2623985073030308,2.141454919628021,2.17151313138803,2.2141460955796144,2.2411871744955727
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_errores_por_base,1.2509103546306883,2.1293665801182686,2.181014127991422,2.265698237865225,2.23396497649644
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_errores_por_base,1.2316399404398493,2.1003610769515015,2.1344033886751426,2.1908075933574973,2.1824424306838797
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_errores_por_base,1.1765567713651655,2.145001259598955,2.1405024092914102,2.202465790172921,2.212601643410353
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_errores_por_base,1.2143150536479408,2.0753598495549084,2.1129722344937205,2.1555231369828807,2.1608642938230402
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_errores_por_base,1.2133345923628336,2.039539095123322,2.1262789683733505,2.132393691912156,2.137161089001242
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_errores_por_base,1.2516985099175453,2.1612977771386843,2.1761213533614847,2.202889730637953,2.1578418825213697
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_errores_por_base,1.249014243629137,2.1042954130552847,2.1110370035707975,2.1616274539034115,2.1889134408125996
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_errores_por_base,1.2378754276914654,2.1422162836012344,2.1862037003913626,2.2320623179308123,2.2678599607732477
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_errores_por_base,1.1824318244452998,2.135448084274765,2.1176272949133486,2.2037857550742714,2.2038210250229047
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_errores_por_base,1.2382597360900451,2.2110174150604474,2.20908719583581,2.280886074950549,2.27088181674123
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_errores_por_base,1.300110721308693,2.1518859154966985,2.1506904600349146,2.2528938411077597,2.2454682937224573
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_errores_por_base,1.1959812336235067,2.0364408745250615,2.0818860511316735,2.1465692281509363,2.15051841516907
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_errores_por_base,1.2090912997653334,2.113746281678233,2.1438320486885023,2.1902191313003114,2.203266565843779
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_errores_por_base,1.2473684164968246,2.1025519290023666,2.125647119865949,2.178393453378745,2.1621992473939122
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_errores_por_base,1.2140373714951525,2.1398327313966585,2.142824875974896,2.1874793517364455,2.224626976496279
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_errores_por_base,1.2618229610121445,2.0625484812053996,2.0833269764819162,2.140455915703155,2.1537046145384076
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_errores_por_base,1.2554088494738886,2.091927497642922,2.124162464908473,2.171684108260817,2.1600083339273515
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_errores_por_base,1.2031857888524011,2.09448661808655,2.1587594463829376,2.1772161946636333,2.218702018799237
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_errores_por_base,1.2324889107731538,2.0960064194099672,2.1720320847921655,2.221420696643577,2.243160159418667
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_errores_por_base,1.256382058751966,2.1273121639816,2.18170249031863,2.2217023257772457,2.198315728327895
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_errores_por_base,1.1877733715948104,2.069224381902326,2.1037174002988244,2.132790525653979,2.152285621552493
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_errores_por_base,1.243047320189542,2.1788222817334733,2.188467701172612,2.224026389391282,2.2422340575813275
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_errores_por_base,1.233700081804765,2.095466697147829,2.150487391454207,2.1793813790868106,2.204722789959588
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_errores_por_base,1.2190544079588521,2.0846849795135682,2.1267362777431473,2.1673126289059477,2.1567444431417684
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_errores_por_base,1.258970934948198,2.1449689603353668,2.2117996387122636,2.2693219424365374,2.2496245343357604
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_errores_por_base,1.2146112478619984,2.093928780876575,2.1329117868860528,2.165095201084093,2.1837065568291316
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_errores_por_base,1.1962861432953875,2.112190825355502,2.1156316786501077,2.1208899829423684,2.1647663386941205
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_errores_por_base,1.211328498614716,2.1888572402590314,2.1603925258626555,2.2252347574485847,2.2155860747726446
