clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,sbv_media_log,1.4104644614714246,0.04362632496970214,1.1652881432727655,1.6382014138918561,1.560381205677807,0.37346868788728493,1.0333718908630236
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,sbv_media_log,1.4875953344687631,0.07462533762037796,1.1911757588006433,1.6362176802125254,1.6001336726250786,0.3794815134449287,0.9799156311596761
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,sbv_media_log,1.420257960256035,0.0379385475608194,1.1932378927240133,1.7137238499790444,1.5577318166182965,0.41756102982174664,1.0243671936900745
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,sbv_media_log,1.3881735436101361,0.06947253021100835,1.257952638683103,1.6167931075229678,1.6063866050517641,0.37381692122900956,1.0475591263729012
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,sbv_media_log,0.6508073540549151,0.015811676787910484,0.6423952961671096,0.8588377993164914,0.811423296415422,0.14882673564307414,0.5055349613959603
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,sbv_media_log,0.7480672452033093,0.007585404753195053,0.492629666149887,0.8230480065754346,0.8154736211760246,0.13846148186031426,0.4659016143109696
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,sbv_media_log,0.708247952329194,0.0043114995739182305,0.5355743099876961,0.8067699068017673,0.8090019953950822,0.12150455426242418,0.4677342940745692
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,sbv_media_log,0.7230963442219849,0.008318224331743913,0.5523734238127566,0.894560525482259,0.8366693984645984,0.14212062091036806,0.4866205401303852
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,sbv_media_log,0.7150449936568765,0.00954431206334336,0.5626357377668586,0.8939740260990512,0.8155635348789574,0.15992553172427326,0.43198444694347143
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,sbv_media_log,0.7116165475932175,0.010482965257338274,0.5669940508951478,0.8298713339098047,0.8363301543361717,0.151840219557102,0.47493902951195904
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,sbv_media_log,0.7432282239000398,0.021300940458470443,0.5826350638777399,0.8055965888639954,0.8257657290837013,0.15948634230382774,0.46331733232128613
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,sbv_media_log,0.7285682299404944,0.0034839862773502154,0.5351316660453235,0.8172981081862748,0.7924069327226784,0.13060044072582172,0.4911805245656453
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,sbv_media_log,0.6795830575008966,0.010120189221101354,0.58027319561125,0.8178264044703589,0.7795666217900331,0.13541978917568592,0.49422119962072775
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,sbv_media_log,0.699923884708604,0.009886526714604452,0.5926442767743474,0.8896614147389295,0.8053982424554309,0.15975776426460578,0.4573766331513616
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,sbv_media_log,0.7726795707626211,0.013178666565593274,0.48520739659689477,0.8986617492760034,0.8217006245078419,0.13617045352086385,0.43534392008802375
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,sbv_media_log,0.714882891092277,0.018646598863813493,0.6016228267357271,0.8054060995306712,0.8206499423451038,0.16546965203278824,0.4735453188917748
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,sbv_media_log,0.7006328795219016,0.017597363487150113,0.555123235430582,0.8565156469039465,0.7955224169129892,0.1822050413115907,0.47529748945859246
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,sbv_media_log,0.7443725663388896,0.008517614481537716,0.5346940462941596,0.7764223330457433,0.819076039884226,0.13464936138341502,0.48938071343756206
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,sbv_media_log,0.684912450895352,0.009346872934073073,0.5810719209649551,0.8130427425299317,0.8040961343884424,0.10608931527948431,0.4712082285313651
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,sbv_media_log,0.7451955526407769,0.009539479251968134,0.5539572492277304,0.8810563761342459,0.8090111246487016,0.1306192722226105,0.48488294171395674
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,sbv_media_log,0.7443689406203211,0.012143428047188045,0.5299313856841462,0.8960388566485972,0.8147757839670223,0.1682182111729454,0.4284977178635498
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,sbv_media_log,0.6505329274811883,0.016204098990067504,0.6209753916689832,0.8372874974171818,0.8233665407826031,0.15895057275684166,0.4640105955400624
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,sbv_media_log,0.6970842674612586,0.015011116244733136,0.5679939265962839,0.8585770491033513,0.846339827479517,0.15602329390260375,0.46954108127468736
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,sbv_media_log,0.7176865987617176,0.0090832202867648,0.555036880754703,0.8054459279052291,0.803620709173042,0.1240919884749152,0.47055843735882696
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,sbv_media_log,0.7258639591407892,0.010179622417884822,0.538520574583883,0.8067373666720044,0.8374984284956032,0.1330661448552254,0.43167224100797064
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,sbv_media_log,0.700017981006668,0.012425304838768766,0.5880428174622292,0.8976955632670984,0.7949457812044789,0.14660073474368085,0.48680623510600307
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,sbv_media_log,0.7660892990062254,0.010476671933999288,0.5238874887144155,0.8620826905122032,0.824830299095376,0.13013516590683596,0.4370911719709389
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,sbv_media_log,0.6285104322518735,0.011952401113902316,0.44998310383426626,0.7868280008122509,0.7396772285548849,0.13581937501307972,0.39020277135058595
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,sbv_media_log,0.4271193497225445,0.0014979769216647103,0.7637003529999041,0.6145571491355899,0.5894447778796548,0.03149982217638456,0.3368060252901509
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,sbv_media_log,0.3541709989378087,0.0016500415328993489,0.8060574010997398,0.3915663610295328,0.43294682171775783,0.043234261444260465,0.33206092466350406
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,sbv_media_log,0.4182596833528135,0.0021372239653225703,0.7535756443798798,0.4676442961953394,0.4066398798155348,0.04280618566713144,0.38890344820741296
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,sbv_media_log,0.35570233192686235,0.0019861343097436353,0.7765621873494544,0.34422657217770913,0.4151007684195219,0.055540168348381706,0.3847097959951997
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,sbv_media_log,0.2689065649240866,0.002712977662093737,0.7698431961958695,0.291318753250789,0.38708982365436095,0.0348008237697754,0.29902606721528413
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,sbv_media_log,0.3483652684082613,0.0019188719777048207,0.6598771931384461,0.38759800151000307,0.376961587773618,0.03267729328148312,0.3190365289149631
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,sbv_media_log,0.3564824742420663,0.001339514080226223,0.6836554702777977,0.3620133284465616,0.5436537057005508,0.02968450484439447,0.4030199946765055
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,sbv_media_log,0.30389417708422356,0.001719074767741445,0.7859766717525941,0.2284921397394887,0.4498649198049744,0.05314383678634069,0.38555804054405973
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,sbv_media_log,0.26655489913117053,0.001718402228242704,0.7353416442185806,0.31343648512429195,0.4989743350812822,0.042583860071928645,0.33384780823184174
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,sbv_media_log,0.24866836546399967,0.0017095363389446252,0.7226117575795249,0.37141225089807894,0.43065717918154744,0.04569820419032573,0.27638052273425573
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,sbv_media_log,0.235855207660708,0.0014765769084711979,0.7793855005029249,0.3336849006306789,0.36827735753310575,0.07163446756884077,0.32958957397062366
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,sbv_media_log,0.27072566446902213,0.0017018026705849377,0.76597940044755,0.3765426363578599,0.4366370102770962,0.06329479819943491,0.3544699811539601
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,sbv_media_log,0.3193876941358562,0.0018194107277380584,0.6980349479878902,0.4451841399785558,0.4252257543149079,0.040545971561925694,0.34336197207145347
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,sbv_media_log,0.40406453467074427,0.0011159959547579399,0.7730243051497899,0.5442908360938934,0.5036732884832527,0.056081874185882265,0.3584795217574919
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,sbv_media_log,0.35955598239018177,0.0018490590590984652,0.7790316319521157,0.40832555562246153,0.5317250119703878,0.0577244252506199,0.30686389216538934
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,sbv_media_log,0.32758827029053866,0.0016260220201689934,0.7880002233974445,0.4061407665802525,0.5378287142536159,0.048429104429476545,0.3704304940052321
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,sbv_media_log,0.3277697727198959,0.0018926560666039762,0.7322644246898309,0.5104417840208325,0.5896565154788846,0.04537799289843373,0.3151400520894303
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,sbv_media_log,0.36396894751507475,0.001355318882988526,0.7515954431933081,0.4669095065280048,0.5348505741612503,0.052650821758318145,0.3579892572972005
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,sbv_media_log,0.3475962057446414,0.0013930043182956043,0.7629460534501055,0.5306484727973015,0.4860349146262536,0.049740105997128,0.3524533802629163
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,sbv_media_log,0.3811132340134758,0.0014019180040150648,0.8305706226992335,0.6272813987883281,0.4537090852650849,0.03532508142400927,0.3788626775708111
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,sbv_media_log,0.4697968192017712,0.0015409426669920558,0.7099157776529378,0.4285754689876433,0.516239856468408,0.03959452220172553,0.34491381350028466
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,sbv_media_log,0.46363421110017705,0.001520109013232025,0.7773326843474109,0.4720351538433362,0.44232236382393025,0.04753077376270632,0.25716680923010776
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,sbv_media_log,0.43249622462771076,0.0017528724494909815,0.7194681291513482,0.3603093925375715,0.4912104205065819,0.03040442863727408,0.3387951071890091
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,sbv_media_log,0.42159315373387535,0.0017605533942289936,0.7173914571711482,0.4838375071854302,0.42415463358030897,0.05110572222531711,0.3637444736634496
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,sbv_media_log,0.415517613229241,0.0013711111417080133,0.7513327524544431,0.4604236309167799,0.4828105402540012,0.055575969016342465,0.412631921960217
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,sbv_media_log,0.3224101811803097,0.0031292061123707354,0.8062443942625371,0.36170079539045363,0.4924923960243252,0.04998539454256273,0.4521732386280401
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,sbv_media_log,0.45365829136822255,0.0014493263559356689,0.7153155593114292,0.6195806177747466,0.5060410153189268,0.03723537655283383,0.29004690278701056
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,sbv_media_log,0.4223512040835466,0.001664248691421595,0.7347498767859116,0.43080999105489515,0.4380649994790321,0.04494801998717347,0.3370847182938232
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,sbv_media_log,0.7050505480579224,0.019713803387510585,0.6104143201410838,0.8665841959804295,0.8149486580254539,0.1551510497118546,0.47468901636562993
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,sbv_media_log,0.7430090616473082,0.010773125035002048,0.5255984507932068,0.829089921106364,0.8082645163267852,0.14577363898573265,0.46707930976313833
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,sbv_media_log,0.6477038444845977,0.008369026495617011,0.600776952883897,0.841366180124765,0.8137215959094142,0.14568671364572422,0.44175762612444475
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,sbv_media_log,0.782683178351042,0.013812584913336576,0.47098918426588604,0.8837158698292824,0.8273380628311376,0.15615288777786054,0.3993677130048308
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,sbv_media_log,0.7670683863089841,0.009744116432995692,0.5035043915617425,0.8978100126847663,0.8022747621073871,0.14734283835514989,0.41057408171491266
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,sbv_media_log,0.6867756150521466,0.016021563691532993,0.5964941756986697,0.8697552844563501,0.7787258464097697,0.1393719228755607,0.5004067663589146
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,sbv_media_log,0.6929417329074837,0.016816165374784618,0.6147354743462616,0.8272012393554097,0.8286406873844716,0.1665576371422006,0.45776320043478197
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,sbv_media_log,0.6724653521333501,0.004058259900183629,0.5502252844932805,0.8355892283669537,0.7983128660124056,0.13715511322941834,0.48192814323590744
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,sbv_media_log,0.7069234545232987,0.007096520043559034,0.5310812108804038,0.8090482863947065,0.7943325445253571,0.11555951526092256,0.45566040446556666
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,sbv_media_log,0.7334355727504662,0.008713754105195145,0.548823314579163,0.8976834913155761,0.8263519473045259,0.1562972853526122,0.4322901990190168
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,sbv_media_log,0.666802577699216,0.004918429044419413,0.6130468680993354,0.9016253312520521,0.8459045581912816,0.14878902440173916,0.42114167693547644
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,sbv_media_log,0.7476945588195305,0.015146302445368461,0.5510810986279084,0.8460209089340027,0.7946336637176095,0.1327205821312173,0.520223020518427
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,sbv_media_log,0.7709214348178844,0.013101638619823197,0.5442001378223946,0.8459620867770706,0.8307811037646925,0.11060197971954207,0.4675115513430436
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,sbv_media_log,0.7239839152144595,0.01146867769008727,0.5177484794443505,0.8316283361731234,0.8154199423732958,0.12289934445439811,0.46196806168189836
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,sbv_media_log,0.7353841422772114,0.008759214646825641,0.5322518644925138,0.8109902151406329,0.7880643657394314,0.13051142337145885,0.5134385714981187
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,sbv_media_log,0.7368162578495735,0.011382184257194063,0.5369106360911016,0.8762199829555612,0.8310028113363052,0.15161732002865852,0.4288655157890107
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,sbv_media_log,0.7852243266431095,0.008836929998687562,0.5022410512399527,0.8932704373135338,0.8080703737286437,0.1350581647626293,0.42996708158206104
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,sbv_media_log,0.7069995105276518,0.010229570596053564,0.5933377340460904,0.8387791852150172,0.8061913250106718,0.15732648197340432,0.5042677652948054
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,sbv_media_log,0.7206095357548076,0.012347407122633791,0.5880354909587497,0.8484697172915344,0.8070753936913904,0.14866576569066448,0.4175023325499399
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,sbv_media_log,0.7459405546237801,0.008525600600749389,0.517028998458405,0.8008392190472284,0.8164672309539293,0.1373557751004206,0.42932995241766536
