clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,perfil_softmin_errores_f4,0.00020572602747515614,0.3482452455726808,0.13106094712636354,0.26274409672759097,0.25774398454588965
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,perfil_softmin_errores_f4,0.00019694917040797113,0.33699819819043586,0.14693929073545323,0.2507993393930238,0.2650662225106793
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,perfil_softmin_errores_f4,0.00011061545608848521,0.34576057678083544,0.1524873211736345,0.2497326875839532,0.25190879900548835
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,perfil_softmin_errores_f4,0.00019062958112322023,0.3007870743400355,0.13390404820674653,0.2566831145530556,0.3084351333190392
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,perfil_softmin_errores_f4,0.00016445968248207882,0.32603927174513214,0.13997806408864893,0.26279038481388517,0.2710278196698517
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,perfil_softmin_errores_f4,0.0001206857037984881,0.32919869973005833,0.15170601399361427,0.24572173321894777,0.27325286735358123
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,perfil_softmin_errores_f4,0.00021150342224389326,0.3234639611005249,0.160803680959791,0.24168319271298885,0.27383766180445146
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,perfil_softmin_errores_f4,0.0001471027374855931,0.3031277709410079,0.13973587730845696,0.2668414535399711,0.2901477954730785
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,perfil_softmin_errores_f4,0.00020186951878460043,0.29939758270150774,0.14800754398402208,0.2656533244744132,0.28673967932127237
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,perfil_softmin_errores_f4,0.00015990806442659953,0.32224830582148684,0.10910923072017159,0.3036817932606568,0.2648007621332582
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,perfil_softmin_errores_f4,0.00015520573127391247,0.3002707643607,0.13299737107130388,0.27335970016210853,0.29321695867461367
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,perfil_softmin_errores_f4,0.00024856934065656467,0.2988724283743447,0.14684719005398544,0.28200114860238795,0.27203066362862544
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,perfil_softmin_errores_f4,0.00022510335225969907,0.29660055278643793,0.1333538881482049,0.293270553670944,0.27654990204215346
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,perfil_softmin_errores_f4,0.00013437671998373955,0.31819666523038137,0.1362862022052006,0.26053467538569025,0.284848080458744
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,perfil_softmin_errores_f4,0.00022378998103027398,0.3113446349400387,0.13086604942148544,0.30675469266025546,0.25081083299719004
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,perfil_softmin_errores_f4,0.00010775839130676032,0.31354598103715337,0.12433799670103016,0.2852305324547099,0.2767777314157998
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,perfil_softmin_errores_f4,0.00026110231228229305,0.301707344385408,0.15925607969505892,0.266874582609593,0.2719008909976577
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,perfil_softmin_errores_f4,0.00015740468948711086,0.3203670240200647,0.14099067413497404,0.26261581498013786,0.2758690821753362
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,perfil_softmin_errores_f4,0.00018297580041964359,0.3080617771418321,0.1263714768753524,0.24928893197716148,0.3160948382052344
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,perfil_softmin_errores_f4,0.00023274187164569124,0.28771020545012743,0.1292081162639685,0.29059856130269246,0.292250375111566
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,perfil_softmin_errores_f4,0.00011340284561740459,0.3314085527443247,0.11429414505580675,0.2844852678836528,0.2696986314705984
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,perfil_softmin_errores_f4,0.0001810043970618837,0.3196778369772569,0.13392263060268222,0.2790019816994512,0.2672165463235479
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,perfil_softmin_errores_f4,0.00021678552824958038,0.29673662131807677,0.13049520057746106,0.27937746178460915,0.29317393079160337
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,perfil_softmin_errores_f4,0.00013547439512047959,0.2893514287933333,0.13450177948471476,0.2673956775316375,0.30861563979519396
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,perfil_softmin_errores_f4,0.00016165796248140683,0.3096061936857892,0.12706276425685759,0.2880768708193572,0.27509251327551465
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,perfil_softmin_errores_f4,0.0002428750620684616,0.29521377115649716,0.13320237579186456,0.29921659447984084,0.27212438350972895
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,perfil_softmin_errores_f4,0.00013988564234186497,0.3214071334841466,0.11767626385761115,0.28358453515873894,0.2771921818571614
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,perfil_softmin_errores_f4,0.00018522600471254086,0.31523952347831924,0.1388461431184699,0.2737067886440016,0.2720223187544967
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,perfil_softmin_errores_f4,0.000156063971443303,0.29111625615941017,0.11871676089218779,0.30955528007759353,0.2804556388993651
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,perfil_softmin_errores_f4,0.00028171288096657816,0.2898401428869809,0.13983688881137435,0.28101424587675117,0.289027009543927
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,perfil_softmin_errores_f4,0.00015979079086052934,0.2870781769863542,0.11518752417712744,0.2979086717929013,0.29966583625275656
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,perfil_softmin_errores_f4,0.00011469403168238798,0.31863154584847414,0.12001490313755707,0.2851782168076701,0.2760606401746164
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,perfil_softmin_errores_f4,0.0002805213390346398,0.182474255251777,0.12784265377096946,0.5035332809920215,0.18586928864619737
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,perfil_softmin_errores_f4,0.0008194657576604985,0.08980369331336922,0.20638054022273827,0.6059283747080477,0.09706792599818431
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,perfil_softmin_errores_f4,0.008647809223407717,0.22569867298373125,0.2385840532499534,0.37634246949283473,0.15072699505007292
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,perfil_softmin_errores_f4,0.008688840234339077,0.16791938327869885,0.25740608190277164,0.4170831197153481,0.1489025748688423
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,perfil_softmin_errores_f4,0.001254525613165641,0.07213950402535921,0.24027113838011105,0.605463484197868,0.08087134778349603
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,perfil_softmin_errores_f4,0.0015369034257368853,0.24312587124940982,0.16506657315036097,0.4580121417616801,0.13225851041281214
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,perfil_softmin_errores_f4,0.005826125087336019,0.17651889236033275,0.24499733204154378,0.40675452244701754,0.16590312806376992
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,perfil_softmin_errores_f4,0.0035792081331077635,0.11279088617742176,0.28995288465768193,0.4789186333097792,0.11475838772200925
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,perfil_softmin_errores_f4,0.0016547921931243273,0.23316211427399214,0.19339558527296855,0.4296768656915377,0.1421106425683774
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,perfil_softmin_errores_f4,0.0022400927620743333,0.2539830099765304,0.20651915299957058,0.40623497344985227,0.1310227708119724
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,perfil_softmin_errores_f4,0.004289137530803113,0.09545623488154047,0.3064215256938758,0.49420880014917457,0.09962430174460593
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,perfil_softmin_errores_f4,0.012283458654008475,0.17429006978839467,0.2570214373298667,0.40068555792479765,0.1557194763029326
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,perfil_softmin_errores_f4,0.0006946443903091054,0.19983703920845344,0.1786086906858411,0.47494272119525444,0.1459169045201419
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,perfil_softmin_errores_f4,0.0002835870811750002,0.17159541076328796,0.19154658738980804,0.5135509053666272,0.12302350939910184
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,perfil_softmin_errores_f4,0.009480770691537504,0.11188641322619623,0.25096505364667676,0.4895343585970259,0.1381334038385637
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,perfil_softmin_errores_f4,0.005812412972805308,0.17970728475357065,0.26029807031118196,0.39461832556710885,0.15956390639533335
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,perfil_softmin_errores_f4,0.0003181013559567413,0.21562952371519936,0.12021054683003016,0.4616779940486066,0.20216383405020716
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,perfil_softmin_errores_f4,0.006577542064940508,0.19864337789330064,0.2721864204614648,0.3518626081828419,0.1707300513974522
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,perfil_softmin_errores_f4,0.0017929877811476776,0.18189249248085354,0.1591508127674628,0.48639965227513604,0.1707640546954
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,perfil_softmin_errores_f4,0.005775332302006137,0.16123022496243825,0.22310244455023034,0.4495052962605137,0.16038670192481155
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,perfil_softmin_errores_f4,0.00153738189264705,0.23170343135348206,0.12739812385883173,0.44101275532116746,0.19834830757387176
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,perfil_softmin_errores_f4,0.0007375221605999573,0.13607474985295961,0.1481964779495715,0.6011018356944539,0.11388941434241508
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,perfil_softmin_errores_f4,0.0016993909058931344,0.25078477251851605,0.14845896542781684,0.4605743970794351,0.1384824740683389
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,perfil_softmin_errores_f4,0.001558176273609699,0.2263519527436045,0.1497631593833043,0.4649674064228202,0.15735930517666122
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,perfil_softmin_errores_f4,0.0015401051315468363,0.2234736706448483,0.17440680802164177,0.424182838158441,0.17639657804352207
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,perfil_softmin_errores_f4,0.0029774414554277016,0.17192877402520335,0.26971384425506495,0.40920585432533524,0.1461740859389687
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,perfil_softmin_errores_f4,0.0013006726301822312,0.20296997730870675,0.08729471684668837,0.4938820668418333,0.21455256637258927
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,perfil_softmin_errores_f4,0.0019280152338983444,0.23323738994422183,0.1531067158432659,0.46590597119740695,0.14582190778120707
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,perfil_softmin_errores_f4,0.0001744631376569183,0.3144218311950753,0.12747021715235587,0.2746901020374225,0.28324338647748937
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,perfil_softmin_errores_f4,0.0001850770992391533,0.3111512086284021,0.12362075926224668,0.26883802163850473,0.2962049333716073
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,perfil_softmin_errores_f4,0.00016024057702087896,0.3337456305753881,0.12840097823756913,0.26892459575669286,0.268768554853329
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,perfil_softmin_errores_f4,0.00015127526116873202,0.3064936598361921,0.12030799385691837,0.30939222430964847,0.26365484673607237
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,perfil_softmin_errores_f4,0.0001930868434256242,0.30110213600376745,0.12161568801750412,0.28648616426196405,0.2906029248733388
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,perfil_softmin_errores_f4,0.0001629698165677357,0.30904620886134004,0.12471388810384944,0.2709317536276097,0.29514517959063324
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,perfil_softmin_errores_f4,0.0002797980065497906,0.2964290388211808,0.12938176405347465,0.30691192682340424,0.2669974722953904
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,perfil_softmin_errores_f4,0.0002692213591160756,0.30641406159600953,0.14111396443929822,0.282172189792736,0.27003056281284
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,perfil_softmin_errores_f4,0.00019362351826448512,0.3024543062509908,0.1444720722428265,0.26811058991200665,0.28476940807591156
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,perfil_softmin_errores_f4,0.00020747395956970273,0.32450291169340867,0.13642259204301566,0.2580582172461527,0.28080880505785316
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,perfil_softmin_errores_f4,0.0001222558572204054,0.29743253764545036,0.12383682759068895,0.27077305245877537,0.30783532644786493
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,perfil_softmin_errores_f4,0.0001369810257526756,0.2940317557979801,0.11670945127301083,0.27729154549974144,0.311830266403515
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,perfil_softmin_errores_f4,0.00010746554764727424,0.3033171518457447,0.101281200347992,0.28680607325479657,0.30848810900381946
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,perfil_softmin_errores_f4,0.00020191068455791312,0.29761924596588346,0.11878009640281996,0.2882834979688814,0.2951152489778571
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,perfil_softmin_errores_f4,0.00022959172972307398,0.2912133455401963,0.1344618315951527,0.28223400275529126,0.2918612283796367
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,perfil_softmin_errores_f4,0.0001796384030788457,0.2930572950607362,0.1294085668182086,0.27473288094378084,0.3026216187741955
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,perfil_softmin_errores_f4,0.00024279508577916244,0.297246779328339,0.1257152374846977,0.27884879927721323,0.2979463888239709
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,perfil_softmin_errores_f4,0.00016775636896279947,0.3162185749174231,0.12632168925471143,0.29346699971564244,0.2638249797432603
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,perfil_softmin_errores_f4,0.0004045099320676938,0.31153811484382066,0.12710813475576235,0.2885862809866596,0.27236295948168976
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,perfil_softmin_errores_f4,0.0002984576835050415,0.30807333826872707,0.13396027753985576,0.27650883358978046,0.28115909291813157
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,perfil_softmin_errores_f4,0.00011871244180380702,0.317819031350255,0.1292070679594962,0.2603653665986683,0.29248982164977655
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,perfil_softmin_errores_f4,0.00015510030220979764,0.2962470972998681,0.12783880457307598,0.2772711430495324,0.2984878547753137
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,perfil_softmin_errores_f4,0.00014112222909049224,0.3330530405839633,0.11325129839420758,0.2960993131333913,0.25745522565934736
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,perfil_softmin_errores_f4,0.00023929791567246677,0.31722336227875986,0.1450403878918076,0.2734535733260188,0.26404337858774124
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,perfil_softmin_errores_f4,0.00015747115993192598,0.3178304887463813,0.12695971675109968,0.2839026011907571,0.2711497221518299
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,perfil_softmin_errores_f4,0.0001511438750240153,0.32507713730996735,0.1436898217035314,0.27947287842316376,0.25160901868831353
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,perfil_softmin_errores_f4,0.0002323726838660525,0.29150212383544327,0.14139740093553474,0.2906532218560788,0.2762148806890772
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,perfil_softmin_errores_f4,0.00011505525170468033,0.3063976428894256,0.12169912149138792,0.28147013334169174,0.2903180470257901
