clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_y_diferencias_errores,1.2953200602268118,2.1202769287830976,2.1749148506099294,2.214470379135735,2.2298022441942966,-0.8249568685562858,-0.8795947903831176,-0.9191503189089234,-0.9344821839674848,-0.0546379218268318,-0.0941934503526376,-0.10952531541119903,-0.039555528525805794,-0.05488739358436723,-0.015331865058561434
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_y_diferencias_errores,1.2239172831778318,2.1383971722385966,2.1529578984209694,2.1441292526553783,2.1842624211442416,-0.9144798890607648,-0.9290406152431376,-0.9202119694775466,-0.9603451379664099,-0.014560726182372807,-0.0057320804167817485,-0.04586524890564503,0.008828645765591059,-0.03130452272327222,-0.04013316848886328
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_y_diferencias_errores,1.1521788128567054,2.075130000588206,2.129027559537345,2.1248607157536563,2.1833529157907483,-0.9229511877315006,-0.9768487466806397,-0.9726819028969509,-1.0311741029340429,-0.05389755894913906,-0.049730715165450246,-0.10822291520254224,0.004166843783688812,-0.05432535625340318,-0.05849220003709199
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_y_diferencias_errores,1.2543185344270313,2.095154312630391,2.1543776730803486,2.1964764008984714,2.189035589824583,-0.8408357782033595,-0.9000591386533172,-0.9421578664714401,-0.9347170553975517,-0.059223360449957685,-0.10132208826808053,-0.09388127719419215,-0.04209872781812285,-0.03465791674423446,0.007440811073888387
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_y_diferencias_errores,1.2210310015384664,2.0545048341207472,2.117670318967401,2.123188213088245,2.119938959631231,-0.8334738325822808,-0.8966393174289344,-0.9021572115497787,-0.8989079580927644,-0.06316548484665363,-0.06868337896749788,-0.06543412551048355,-0.005517894120844247,-0.002268640663829924,0.0032492534570143228
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_y_diferencias_errores,1.2088323793747724,2.136004109977139,2.1855052665085513,2.159123270053844,2.2002191467107015,-0.9271717306023668,-0.9766728871337789,-0.9502908906790715,-0.9913867673359291,-0.04950115653141207,-0.02311916007670467,-0.06421503673356233,0.0263819964547074,-0.014713880202150253,-0.041095876656857655
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_y_diferencias_errores,1.2155896455006496,2.0514509083585413,2.134325630581465,2.10635578937229,2.1312497694731896,-0.8358612628578916,-0.9187359850808152,-0.8907661438716403,-0.9156601239725399,-0.08287472222292358,-0.054904881013748685,-0.07979886111464829,0.027969841209174895,0.0030758611082752907,-0.024893980100899604
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_y_diferencias_errores,1.1848448580713986,2.1506703824573723,2.1794660247362194,2.1918532046327863,2.196698824488534,-0.9658255243859737,-0.9946211666648208,-1.0070083465613877,-1.0118539664171353,-0.028795642278847122,-0.041182822175414024,-0.04602844203116163,-0.012387179896566902,-0.01723279975231451,-0.004845619855747607
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_y_diferencias_errores,1.167266870072349,2.1004253766798526,2.1248551409960497,2.1241348593486133,2.1532078608536716,-0.9331585066075037,-0.9575882709237007,-0.9568679892762644,-0.9859409907813226,-0.024429764316197033,-0.023709482668760717,-0.05278248417381892,0.0007202816474363161,-0.02835271985762189,-0.029073001505058205
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_y_diferencias_errores,1.281391428925651,2.134529359828675,2.15856729091002,2.2492600235216114,2.249753123661122,-0.853137930903024,-0.8771758619843693,-0.9678685945959604,-0.968361694735471,-0.02403793108134522,-0.11473066369293639,-0.11522376383244692,-0.09069273261159116,-0.0911858327511017,-0.0004931001395105383
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_y_diferencias_errores,1.221042577287134,2.120117882284542,2.1479682998761542,2.2025816430005576,2.1812099752633873,-0.8990753049974078,-0.9269257225890202,-0.9815390657134235,-0.9601673979762533,-0.02785041759161233,-0.08246376071601569,-0.061092092978845436,-0.05461334312440336,-0.033241675387233105,0.021371667737170252
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_y_diferencias_errores,1.2043259727101194,2.085357006796176,2.1338594688559165,2.1461057833519765,2.1427142416967695,-0.8810310340860568,-0.9295334961457971,-0.9417798106418571,-0.9383882689866501,-0.04850246205974029,-0.060748776555800355,-0.0573572349005933,-0.012246314496060062,-0.008854772840853009,0.003391541655207053
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_y_diferencias_errores,1.2232020508130363,2.096009002148089,2.134251915439696,2.1718742693308464,2.162965177365901,-0.8728069513350525,-0.9110498646266596,-0.94867221851781,-0.9397631265528645,-0.03824291329160712,-0.07586526718275755,-0.06695617521781205,-0.03762235389115043,-0.028713261926204936,0.008909091964945492
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_y_diferencias_errores,1.2217562460979412,2.188526840683949,2.174985251637223,2.2033616455737146,2.226834896814834,-0.9667705945860079,-0.9532290055392818,-0.9816053994757734,-1.005078650716893,0.013541589046726088,-0.014834804889765518,-0.03830805613088506,-0.028376393936491606,-0.05184964517761115,-0.02347325124111954
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_y_diferencias_errores,1.1763499296516733,2.066714191678891,2.1079819817198575,2.150439987154459,2.1282780641030805,-0.8903642620272179,-0.9316320520681842,-0.9740900575027858,-0.9519281344514072,-0.04126779004096637,-0.08372579547556791,-0.06156387242418937,-0.04245800543460154,-0.020296082383223002,0.02216192305137854
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_y_diferencias_errores,1.238548141308213,2.1608163128579037,2.1902045696937114,2.2443925456205,2.2433058124679968,-0.9222681715496908,-0.9516564283854985,-1.005844404312287,-1.0047576711597839,-0.029388256835807702,-0.08357623276259618,-0.08248949961009311,-0.05418797592678848,-0.053101242774285407,0.0010867331525030721
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_y_diferencias_errores,1.183020194909923,2.059430223473129,2.114524411309029,2.1122581567257375,2.1176727932329085,-0.8764100285632062,-0.9315042163991059,-0.9292379618158144,-0.9346525983229854,-0.0550941878358997,-0.05282793325260826,-0.05824256975977926,0.0022662545832914383,-0.003148381923879562,-0.005414636507171
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_y_diferencias_errores,1.22368061689768,2.098170983046957,2.164483215987856,2.1608805434561207,2.1868503018252556,-0.8744903661492769,-0.9408025990901763,-0.9371999265584408,-0.9631696849275757,-0.06631223294089938,-0.06270956040916387,-0.08867931877829882,0.003602672531735518,-0.022367085837399436,-0.025969758369134954
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_y_diferencias_errores,1.2303140587356054,2.1041071433570804,2.1342408035359384,2.150303584569261,2.2064561319879763,-0.873793084621475,-0.903926744800333,-0.9199895258336557,-0.9761420732523709,-0.03013366017885799,-0.046196441212180694,-0.10234898863089592,-0.016062781033322704,-0.07221532845203793,-0.056152547418715226
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_y_diferencias_errores,1.166471270791596,2.0857062783641753,2.098705151748409,2.124269514111964,2.1451517864601377,-0.9192350075725793,-0.9322338809568131,-0.957798243320368,-0.9786805156685416,-0.012998873384233889,-0.03856323574778875,-0.059445508095962385,-0.02556436236355486,-0.046446634711728496,-0.020882272348173636
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_y_diferencias_errores,1.1646964056016949,2.154424503134099,2.1771561442199676,2.1911199139512347,2.2068926861416442,-0.9897280975324041,-1.0124597386182728,-1.0264235083495399,-1.0421962805399494,-0.02273164108586867,-0.03669541081713579,-0.0524681830075453,-0.013963769731267117,-0.02973654192167663,-0.015772772190409512
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_y_diferencias_errores,1.245962752219008,2.1230137118402963,2.170010255475626,2.182249055568502,2.2074257924928333,-0.8770509596212883,-0.924047503256618,-0.9362863033494939,-0.9614630402738253,-0.04699654363532968,-0.0592353437282056,-0.08441208065253702,-0.012238800092875923,-0.037415537017207345,-0.025176736924331422
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_y_diferencias_errores,1.2789674440889627,2.1369646993419265,2.1753436048301493,2.2136216262844814,2.208418417984189,-0.8579972552529638,-0.8963761607411866,-0.9346541821955188,-0.9294509738952264,-0.03837890548822287,-0.07665692694255499,-0.07145371864226258,-0.03827802145433212,-0.033074813154039706,0.005203208300292417
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_y_diferencias_errores,1.205718104460435,2.0984040823801102,2.1454213882854893,2.181887876739746,2.2038589426375124,-0.8926859779196752,-0.9397032838250543,-0.9761697722793108,-0.9981408381770773,-0.047017305905379114,-0.0834837943596356,-0.10545486025740214,-0.036466488454256485,-0.058437554352023025,-0.02197106589776654
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_y_diferencias_errores,1.2270397972108054,2.1234863124878727,2.181322015657722,2.200120057958712,2.1988609277034334,-0.8964465152770673,-0.9542822184469166,-0.9730802607479068,-0.9718211304926281,-0.05783570316984932,-0.07663374547083945,-0.07537461521556077,-0.018798042300990137,-0.017538912045711452,0.0012591302552786843
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_y_diferencias_errores,1.180361688843359,2.078507586699402,2.090707610531135,2.1354542920219397,2.1441760769756044,-0.898145897856043,-0.9103459216877761,-0.9550926031785807,-0.9638143881322454,-0.01220002383173302,-0.05694670532253765,-0.06566849027620236,-0.04474668149080463,-0.05346846644446934,-0.008721784953664713
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_y_diferencias_errores,1.2298797398506203,2.1266857387517617,2.133673748615579,2.1864179759138223,2.20891866960481,-0.8968059989011414,-0.9037940087649585,-0.956538236063202,-0.9790389297541897,-0.006988009863817091,-0.05973223716206055,-0.08223293085304828,-0.05274422729824346,-0.07524492098923119,-0.022500693690987728
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_y_diferencias_errores,1.2310250961688638,2.1029982655247696,2.126257299581643,2.1785778735980053,2.174070881474721,-0.8719731693559059,-0.8952322034127791,-0.9475527774291415,-0.9430457853058574,-0.02325903405687324,-0.0755796080732356,-0.07107261594995151,-0.052320574016362364,-0.04781358189307827,0.004506992123284093
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_y_diferencias_errores,1.2905754217251078,2.1670715568047036,2.202211359787368,2.260562158206826,2.232802057948707,-0.8764961350795959,-0.9116359380622603,-0.9699867364817183,-0.9422266362235994,-0.03513980298266439,-0.0934906014021224,-0.06573050114400347,-0.058350798419458005,-0.03059069816133908,0.027760100258118925
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_y_diferencias_errores,1.1973844890185357,2.033438464600428,2.0706819141119652,2.128493210332022,2.128495687245908,-0.8360539755818925,-0.8732974250934296,-0.9311087213134865,-0.9311111982273725,-0.03724344951153702,-0.095054745731594,-0.09505722264548,-0.057811296220056985,-0.05781377313394298,-2.4769138859959128e-06
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_y_diferencias_errores,1.2190212149544533,2.121722005265329,2.171136021504469,2.2206891996690477,2.1734450849572986,-0.9027007903108759,-0.9521148065500158,-1.0016679847145944,-0.9544238700028453,-0.04941401623913988,-0.09896719440371848,-0.05172307969196943,-0.049553178164578604,-0.0023090634528295517,0.04724411471174905
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_y_diferencias_errores,1.2268102929074651,2.11916908084488,2.145065242800275,2.178487166592694,2.1777573468109526,-0.8923587879374149,-0.9182549498928101,-0.9516768736852288,-0.9509470539034874,-0.025896161955395236,-0.05931808574781394,-0.058588265966072584,-0.033421923792418706,-0.03269210401067735,0.0007298197817413588
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_y_diferencias_errores,1.4416357542784421,2.0887908273824207,1.9439737023216832,2.3489739205262086,2.187317593003649,-0.6471550731039786,-0.5023379480432411,-0.9073381662477664,-0.7456818387252069,0.14481712506073752,-0.26018309314378785,-0.09852676562122831,-0.40500021820452536,-0.24334389068196582,0.16165632752255954
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_y_diferencias_errores,1.4339939993610362,1.910771256109776,1.6809151390937385,2.2588448933181478,1.991572324222076,-0.47677725674873983,-0.24692113973270224,-0.8248508939571115,-0.5575783248610398,0.2298561170160376,-0.3480736372083717,-0.08080106811229992,-0.5779297542244093,-0.3106571851283375,0.2672725690960718
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_y_diferencias_errores,1.3268912505201005,1.7350384871980635,1.6167724765814793,1.9244346743189553,1.691529318844802,-0.40814723667796304,-0.2898812260613788,-0.5975434237988548,-0.36463806832470147,0.11826601061658426,-0.1893961871208918,0.043509168353261574,-0.30766219773747605,-0.07475684226332269,0.23290535547415336
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_y_diferencias_errores,1.2814399213207066,1.6624275363212417,1.534578041814873,1.8936332656947485,1.679833881048109,-0.38098761500053513,-0.2531381204941663,-0.6121933443740419,-0.39839395972740244,0.12784949450636884,-0.2312057293735068,-0.017406344726867307,-0.35905522387987565,-0.14525583923323615,0.2137993846466395
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_y_diferencias_errores,1.384303264259946,1.841353904394843,1.620111729563027,2.2441918621404007,1.9818227208746404,-0.45705064013489705,-0.23580846530308097,-0.8598885978804547,-0.5975194566146944,0.22124217483181607,-0.40283795774555764,-0.14046881647979736,-0.6240801325773737,-0.36171099131161344,0.2623691412657603
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_y_diferencias_errores,1.361073649690802,1.829802840770976,1.801587093876054,2.1823143462981704,1.8819612262587553,-0.4687291910801741,-0.44051344418525207,-0.8212406966073684,-0.5208875765679533,0.02821574689492201,-0.35251150552719435,-0.05215838548777918,-0.38072725242211636,-0.08037413238270119,0.30035312003941517
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_y_diferencias_errores,1.1409748730934888,1.6154557722772322,1.523332689547121,1.880567314467071,1.6684227382888461,-0.4744808991837435,-0.3823578164536323,-0.7395924413735822,-0.5274478651953574,0.09212308273011116,-0.2651115421898387,-0.05296696601161388,-0.35723462491994984,-0.14509004874172504,0.2121445761782248
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_y_diferencias_errores,1.2348216544402273,1.6842499113305023,1.4915521670299945,1.9726434357071787,1.72484274814938,-0.449428256890275,-0.2567305125897672,-0.7378217812669514,-0.4900210937091527,0.1926977443005078,-0.2883935243766764,-0.04059283681887771,-0.4810912686771842,-0.2332905811193855,0.24780068755779872
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_y_diferencias_errores,1.2534262975689807,1.8365400762452013,1.7186784359572373,2.1143297766124105,1.8327030038986007,-0.5831137786762206,-0.46525213838825663,-0.8609034790434298,-0.57927670632962,0.11786164028796398,-0.2777897003672092,0.0038370723466005785,-0.39565134065517316,-0.1140245679413634,0.28162677271380976
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_y_diferencias_errores,1.357240358022671,1.8930062483867425,1.8024846024448413,2.162904227284025,1.900225191017076,-0.5357658903640714,-0.44524424442217025,-0.805663869261354,-0.5429848329944049,0.09052164594190115,-0.2698979788972826,-0.007218942630333514,-0.36041962483918377,-0.09774058857223467,0.2626790362669491
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_y_diferencias_errores,1.2686747270235912,1.674001337112085,1.4719674381250054,1.9588721930486945,1.698933046154438,-0.4053266100884938,-0.20329271110141423,-0.6901974660251033,-0.4302583191308469,0.20203389898707957,-0.28487085593660955,-0.02493170904235309,-0.4869047549236891,-0.22696560802943266,0.25993914689425646
