clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_log,1.4895254955460047,0.03422340766360937,1.2038428287486944,1.6789571868388113,1.425238410499598,0.3909956912399269,0.9454406535265497
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_log,1.376812360724878,0.05016725123151189,1.2785530974770292,1.545808486920731,1.5076015953702753,0.4684375161993487,0.9510323019519159
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,sbv_media_log,1.3635452260111574,0.07536591773777197,1.2428125922078146,1.5209400360256888,1.4220798930209275,0.3512316138119635,1.013080653745299
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,sbv_media_log,1.5493089113142477,0.04061156329111071,1.14823990439748,1.6847963454236383,1.5294571234745924,0.39653724251352707,0.9440855443398982
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,sbv_media_log,1.4637200862164652,0.06702680773253486,1.235519265464153,1.6705430323006232,1.513375888589666,0.4154449016416301,0.9975365253125683
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,sbv_media_log,1.40995193302913,0.11427118969297287,1.2516711594011742,1.630645041431801,1.4447237981366379,0.3725195385116043,0.797011434004363
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,sbv_media_log,1.4203568152981176,0.025641746473935665,1.2638479392926971,1.7104162328722785,1.421308301163036,0.4524308712770538,0.8487322943936828
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,sbv_media_log,1.4048383013471022,0.07390165726878746,1.2421575839426724,1.6131736185321688,1.4656477659952385,0.42125576718926533,0.9760838823533338
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,sbv_media_log,1.3523260103281032,0.06352139634726711,1.2947690226510586,1.5032291363779722,1.5508801789553852,0.47472968959061407,0.9789939334500016
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,sbv_media_log,1.5320430679158665,0.0503394047862345,1.143736867892219,1.7308081484452704,1.5276746877002574,0.36914487848219485,0.9660595527250871
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,sbv_media_log,1.457587645453616,0.051640626001527495,1.2105339887151492,1.6806779241609757,1.489182387895412,0.42138065479254794,0.9109526175069377
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,sbv_media_log,1.3982264561228173,0.06850021271365353,1.2819916972589753,1.5926094841919647,1.456171349173047,0.43545266570498364,0.890306737944676
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,sbv_media_log,1.3716946683150653,0.04111077484859912,1.2760485119389409,1.6502771876023852,1.305568825217586,0.39211036544102545,0.92559886903552
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,sbv_media_log,1.4071009082037171,0.04579648852581461,1.2472708050162662,1.5471303844459505,1.4877875543114343,0.4328383141985786,0.9947999056171761
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,sbv_media_log,0.6698324038922921,0.012895785915947443,0.6575311785664262,0.7946914749432066,0.7620734522366311,0.1489788530612422,0.4728148695740939
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,sbv_media_log,0.7774698672158878,0.008182149070256472,0.5513910326820742,0.9165159704981741,0.8145343121993976,0.17959375168050745,0.41698318704959936
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,sbv_media_log,0.7473879165569571,0.004609434632239366,0.5749714163943684,0.9043833995772455,0.7645694892362577,0.13821613186041043,0.4776745993408349
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,sbv_media_log,0.7108290106294175,0.006755138461978434,0.5931161876051804,0.8224914429300774,0.7531237051676241,0.15836612403710182,0.40936229505015254
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,sbv_media_log,0.7141813651170458,0.011902325600496831,0.5935665793898937,0.8484101331281534,0.7324206495682207,0.18105466514388496,0.40095912506348624
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,sbv_media_log,0.7258341576904032,0.010388086061095562,0.5976715159590438,0.8125969809487376,0.7897437771416883,0.14217139903799342,0.4355000817935699
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,sbv_media_log,0.686244692790695,0.01786730389423749,0.6179731940438328,0.7512738338991416,0.7494120573169735,0.1714683464991779,0.39950705677668513
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,sbv_media_log,0.7526348803634869,0.004394685163173939,0.6006759107887608,0.8921242640084996,0.8015890072799917,0.1694795592132263,0.4429972986052804
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,sbv_media_log,0.7174375717539243,0.013653901868613611,0.624905442231679,0.8680398459193923,0.7744268559544155,0.15327969844065686,0.4858096910252091
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,sbv_media_log,0.6693404235172854,0.013375938851235655,0.634237330029004,0.8372842839983662,0.721207578831749,0.17221572680907446,0.4006250854865822
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,sbv_media_log,0.7610725798703785,0.01700503390630956,0.5129584908293023,0.8550903977265314,0.698844669754483,0.1275582331280106,0.41349678835180015
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,sbv_media_log,0.7243210261197035,0.01594811382118231,0.6110282963198648,0.7655020186978286,0.7713889275629744,0.1688625176654959,0.43886337572879125
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,sbv_media_log,0.6751753644658403,0.015433618515253345,0.5657654734822937,0.8096778112529891,0.7407553281487586,0.1911544880508387,0.4245020418071625
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,sbv_media_log,0.7540201208414027,0.01228789170832825,0.6044828624148368,0.8813846056133203,0.797769976237793,0.17536245225649963,0.4412585168759358
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,sbv_media_log,0.7144125609447853,0.012195816028025813,0.6114753328352164,0.8732410907444307,0.7642102880176878,0.13292801594851425,0.4207749553311276
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,sbv_media_log,0.6993654896051561,0.01227304014234518,0.6180151656758482,0.8367205147411155,0.7101076271809574,0.11973048785965658,0.4346805175176211
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,sbv_media_log,0.7335305284448648,0.01801873683458031,0.5936505062924499,0.8620711747421732,0.7264159333515081,0.15957190851173925,0.4310949179141861
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,sbv_media_log,0.6711420414693893,0.014736589077487495,0.6219623249696389,0.7951522839215526,0.7692748337250752,0.17703176072412338,0.4363497931515224
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,sbv_media_log,0.7130809537823362,0.012315108788761716,0.571294415060617,0.8170146666787005,0.7885347106708616,0.17641637668443644,0.4189133124923515
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,sbv_media_log,0.7677306118169154,0.01067313042444289,0.5786500609647701,0.8960899504991572,0.8046002838446317,0.1406599626926185,0.451080635824704
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,sbv_media_log,0.7199230512545874,0.012132587447027502,0.59860801331433,0.8678145651148992,0.7950005640402406,0.1456334171354106,0.39448558467018474
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,sbv_media_log,0.7309984435179976,0.01659473277270751,0.5949943419118049,0.8249270793589292,0.7190878341305001,0.14798845956802803,0.4221075537397529
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,sbv_media_log,0.7510060999991514,0.011946561984462095,0.5711493999356908,0.8474570086602431,0.6908108347750537,0.13207911074604567,0.4516261258958895
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,sbv_media_log,0.5975335267111183,0.011297716033609176,0.49038132273545976,0.8102044066976201,0.683972221964261,0.1441070541290439,0.351250201777267
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,sbv_media_log,0.34871620754244426,0.0017454878912172,0.7134904545174143,0.5335592516600521,0.5056236118628973,0.02501056014117543,0.23740885462916728
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,sbv_media_log,0.33265282250123035,0.0014587725696262746,0.7655178117020836,0.3760032702604893,0.36009847702385095,0.030146065439153085,0.25319079688535767
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,sbv_media_log,0.3290564376580166,0.0020107964039798045,0.7027396239044431,0.3660655314681044,0.3168680008043722,0.025766084601314545,0.2980949255291799
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,sbv_media_log,0.2581939510791745,0.002157570707251579,0.7855660998617215,0.29200649286811275,0.31783954788965046,0.042614387805209326,0.30652695707118105
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,sbv_media_log,0.22567794723142529,0.0016680652884891794,0.7016457367510087,0.28741870134162745,0.3186733370753558,0.025098922092316955,0.19855116713722606
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,sbv_media_log,0.2877075912302513,0.002377836670460981,0.6405990006922576,0.2938447626350687,0.2864485029074713,0.027907841852104168,0.2309558403793794
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,sbv_media_log,0.27899102641704776,0.001542780716757479,0.5606859329747251,0.36192007903326895,0.4334657332396139,0.028651462120122147,0.2869928406197737
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,sbv_media_log,0.27196873929455456,0.001711146647331639,0.788916116106704,0.2235520208286024,0.3679344080471636,0.039438648679198246,0.29802544992972213
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,sbv_media_log,0.16005313125675252,0.0015929155822728244,0.7043111306597978,0.20584501530695057,0.3874873153538566,0.043670027113424874,0.25257256484335694
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,sbv_media_log,0.23453306837296933,0.001700394097964122,0.6794137889686734,0.36971118321787605,0.3326770438330749,0.030328256716974682,0.22170214125856372
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,sbv_media_log,0.19112867828375038,0.0015469418422706697,0.6877138592662498,0.3196424037591028,0.24358436682498705,0.05081751645837243,0.2753532512576367
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,sbv_media_log,0.1895527254639969,0.0018830277720353799,0.7518884879403386,0.29048954748390127,0.293920330070262,0.06014282766949021,0.25180340122844125
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,sbv_media_log,0.25271037703684823,0.0021501159964118543,0.609378698396164,0.3048821869478624,0.3229786705248382,0.02962141166608542,0.20330346955066425
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,sbv_media_log,0.3341008281965966,0.001281961818808874,0.7626101201502686,0.4913524576781556,0.3891751498782312,0.041705806994259256,0.3025864006673282
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,sbv_media_log,0.27022811444859174,0.0013615899264676715,0.7698882155222012,0.3899154757814179,0.3343462116435467,0.04298158958115842,0.24801603283975576
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,sbv_media_log,0.2673244414932404,0.0015766722211578048,0.7345322618635409,0.3179076167957975,0.4115580625269892,0.034787796493505795,0.25932998741535823
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,sbv_media_log,0.2833034414472771,0.0022952799388941867,0.6267840239821596,0.4336871214157314,0.4544708018349109,0.036586430911962925,0.23457929566778357
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,sbv_media_log,0.3036778443167809,0.001583748704770868,0.7396739428792923,0.4133156016631063,0.3932328366234036,0.03796348877856386,0.25481451094520746
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,sbv_media_log,0.26046391546603026,0.001565327949290036,0.6876686399401477,0.4039063935151793,0.3866804295437233,0.0311383440986562,0.25621735679113655
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,sbv_media_log,0.3412012467626857,0.001126170549987538,0.8157587397906094,0.552344672975232,0.3769840262694267,0.023797847386767542,0.2953030204570805
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,sbv_media_log,0.3688799022029167,0.0017776566236272307,0.6226995007704864,0.40956223274471937,0.42501962924562336,0.025775729499847702,0.22565774707184108
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,sbv_media_log,0.324383465667677,0.0020992146154244534,0.766936407088789,0.3693657720294925,0.3356693609828439,0.03429831660669209,0.2190508463835962
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,sbv_media_log,0.35868449947823383,0.001986064248224442,0.620463829365216,0.27799581409227625,0.4040851531256156,0.02435353553256705,0.2558104634952748
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,sbv_media_log,0.3583038819455159,0.002139881110767597,0.6967630095050144,0.3841147476307333,0.3286280311457254,0.03985647093476064,0.2489024272247419
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,sbv_media_log,0.3783670588472152,0.001533954284658159,0.6543348846636531,0.38600809998423075,0.4142386374142215,0.03734552281914323,0.2886256538530536
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,sbv_media_log,0.25846542434621844,0.0029691309542827786,0.7977978980144522,0.2804709602488048,0.37348138757362853,0.04140983279376088,0.35122933248832644
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,sbv_media_log,0.3807552721381053,0.0015099224133335982,0.6084322178065832,0.4803915162766617,0.4829795613659466,0.03449926402141036,0.19015960330687212
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,sbv_media_log,0.38645966513399554,0.0016887721451028445,0.7130903391084644,0.39936142204619957,0.3379327179471322,0.026983982400714084,0.22909261262503175
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,sbv_media_log,0.729801421586685,0.01866746215372564,0.6198269131099232,0.80618747886304,0.7909436922580348,0.1726026928883829,0.40838587475395216
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,sbv_media_log,0.7455701138337936,0.011962759012057787,0.5945231729435613,0.9219179013116855,0.7849419404785575,0.17458632048482525,0.4350602132135976
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,sbv_media_log,0.6930226107016693,0.011662834105528024,0.6583185559133532,0.8953180431937726,0.7959127065695472,0.1855172073929144,0.39241018138663303
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,sbv_media_log,0.7374839841855747,0.015428814151735684,0.5026526589832483,0.8547286571008822,0.6995414696863493,0.15767851378799622,0.3680305292015668
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,sbv_media_log,0.7662165337444149,0.015117852944812204,0.5625057062735386,0.8424172259685205,0.7188656977186608,0.13860657241017585,0.39944551572166875
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,sbv_media_log,0.6673784228927936,0.013188561060564664,0.6275145492972605,0.8187506695266598,0.7164179177595749,0.14840463213645028,0.4581089029629526
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,sbv_media_log,0.6595208749101528,0.014233103577004375,0.6496616413468517,0.74908226667335,0.7334938466263152,0.18070851050639433,0.3894707501546019
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,sbv_media_log,0.6973962220484714,0.004500874839664035,0.6059869689313844,0.9337551845768787,0.7488635134773777,0.1598622552624722,0.47008781994315424
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,sbv_media_log,0.7100202803561995,0.011264981889507926,0.6007708188557154,0.9103275419340123,0.7328993809844884,0.13603059222906833,0.4681190709348577
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,sbv_media_log,0.7056323345375257,0.011853845688320173,0.5863474349709958,0.8586964584960726,0.7296544129873335,0.1779889472940413,0.36859201119065665
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,sbv_media_log,0.624307820276661,0.0035759081854851212,0.6584100415774512,0.8631660527951639,0.738945254224799,0.16659947143314635,0.3489279051644641
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,sbv_media_log,0.7570482955645979,0.013987221144090812,0.5784706002425561,0.8156308278477791,0.7411403842228634,0.14253412352966702,0.49467002234769347
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,sbv_media_log,0.756708873032903,0.01134255113756382,0.5530756081244765,0.7524820849925861,0.770266494402572,0.11823521815178793,0.4161524077837123
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,sbv_media_log,0.7546250246994473,0.012208249399127128,0.5751580237875196,0.9201349182910834,0.8100022562660111,0.15878471556340645,0.39801958774502805
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,sbv_media_log,0.7907820678267754,0.011397492457926671,0.5667650836043395,0.8804800207306482,0.7923381454045261,0.15109110795925096,0.5069854891330997
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,sbv_media_log,0.7277597836779254,0.015215404808267202,0.5637744797054918,0.8240246373836552,0.721491540428301,0.14900224886413582,0.4087619418964558
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,sbv_media_log,0.7842123707721331,0.010093383592469718,0.5572777528041603,0.8622939716006401,0.7101336948041986,0.13903660255358646,0.4405967936277933
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,sbv_media_log,0.7127346195564741,0.010191509256605228,0.6175294797584546,0.8222626652533904,0.7763166896600746,0.16301428122800718,0.4705507780831037
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,sbv_media_log,0.7095204550483378,0.01009049472416851,0.5888091589817624,0.7726944696522471,0.7477617078092256,0.15981173714934852,0.3579241317248556
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,sbv_media_log,0.7754154419825119,0.011752080116678968,0.5572257335829832,0.9060282598779608,0.7701554808909529,0.1595529456929629,0.43371978210263373
