clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_057,filas_W_final,-6.90433,-12.783081
N,frecuencia_bin_058,filas_W_final,-7.314203,-13.046358
N,frecuencia_bin_059,filas_W_final,-14.43475,13.941275
N,frecuencia_bin_060,filas_W_final,-5.1599646,-13.338868
N,frecuencia_bin_061,filas_W_final,-15.039486,14.373691
N,frecuencia_bin_062,filas_W_final,-7.8305264,-13.528639
N,frecuencia_bin_063,filas_W_final,-8.043488,-14.037313
N,frecuencia_bin_064,filas_W_final,-15.257929,14.534755
N,frecuencia_bin_065,filas_W_final,-6.0718646,-14.1750345
N,frecuencia_bin_066,filas_W_final,-15.721164,14.812498
N,frecuencia_bin_067,filas_W_final,-8.73088,-14.3926935
N,frecuencia_bin_068,filas_W_final,-8.859629,-14.933378
N,frecuencia_bin_069,filas_W_final,-16.27244,15.350884
N,frecuencia_bin_070,filas_W_final,-6.7987614,-15.019931
N,frecuencia_bin_071,filas_W_final,-16.772282,15.303475
N,frecuencia_bin_072,filas_W_final,-9.634025,-15.009874
N,frecuencia_bin_073,filas_W_final,-9.772434,-15.3312645
N,frecuencia_bin_074,filas_W_final,-16.639038,15.792456
N,frecuencia_bin_075,filas_W_final,-7.2865553,-15.767338
N,frecuencia_bin_076,filas_W_final,-17.47095,15.864842
N,frecuencia_bin_077,filas_W_final,-10.603801,-15.576808
N,frecuencia_bin_078,filas_W_final,-10.532207,-15.995865
N,frecuencia_bin_079,filas_W_final,-17.404545,16.413504
N,frecuencia_bin_080,filas_W_final,-7.750222,-16.916956
N,frecuencia_bin_081,filas_W_final,-18.246141,16.16698
N,frecuencia_bin_082,filas_W_final,-11.088852,-16.624582
N,frecuencia_bin_083,filas_W_final,-11.365556,-16.78156
N,frecuencia_bin_084,filas_W_final,-17.945324,16.733355
N,frecuencia_bin_085,filas_W_final,-8.502067,-16.96737
N,frecuencia_bin_086,filas_W_final,-19.03621,16.47273
N,frecuencia_bin_087,filas_W_final,-11.579517,-17.472921
N,frecuencia_bin_088,filas_W_final,-11.915183,-17.064732
N,frecuencia_bin_089,filas_W_final,-18.758799,16.936733
N,frecuencia_bin_090,filas_W_final,-8.634074,-17.983248
N,frecuencia_bin_091,filas_W_final,-18.475515,17.380514
N,frecuencia_bin_092,filas_W_final,-11.887821,-18.101524
N,frecuencia_bin_093,filas_W_final,-12.494308,-17.587233
N,frecuencia_bin_094,filas_W_final,-19.475111,16.840141
N,frecuencia_bin_095,filas_W_final,-8.958905,-18.378641
N,frecuencia_bin_096,filas_W_final,-19.013285,17.717396
N,frecuencia_bin_097,filas_W_final,-12.624422,-18.273212
N,frecuencia_bin_098,filas_W_final,-12.275009,-18.701548
N,frecuencia_bin_099,filas_W_final,-19.58196,17.503908
N,frecuencia_bin_100,filas_W_final,-9.3163185,-18.755478
N,frecuencia_bin_101,filas_W_final,-20.27101,16.990435
N,frecuencia_bin_102,filas_W_final,-13.304019,-18.101185
N,frecuencia_bin_103,filas_W_final,-12.563938,-19.17839
N,frecuencia_bin_104,filas_W_final,-20.033848,17.765566
N,frecuencia_bin_105,filas_W_final,-9.28224,-19.247368
N,frecuencia_bin_106,filas_W_final,-19.342525,18.389174
N,frecuencia_bin_107,filas_W_final,-13.152412,-18.988295
N,frecuencia_bin_108,filas_W_final,-12.877194,-19.69948
N,frecuencia_bin_109,filas_W_final,-20.48096,17.513592
N,frecuencia_bin_110,filas_W_final,-9.929088,-19.156635
N,frecuencia_bin_111,filas_W_final,-20.037369,18.257927
N,frecuencia_bin_112,filas_W_final,-13.629678,-18.741745
N,frecuencia_bin_113,filas_W_final,-13.536674,-19.339886
N,frecuencia_bin_114,filas_W_final,-20.893736,17.69526
N,frecuencia_bin_115,filas_W_final,-9.664511,-19.653471
N,frecuencia_bin_116,filas_W_final,-19.855457,18.798996
N,frecuencia_bin_117,filas_W_final,-14.161348,-18.844093
N,frecuencia_bin_118,filas_W_final,-13.794434,-19.672407
N,frecuencia_bin_119,filas_W_final,-20.387777,18.829584
N,frecuencia_bin_120,filas_W_final,-10.129397,-19.61818
N,frecuencia_bin_121,filas_W_final,-20.968546,18.184187
N,frecuencia_bin_122,filas_W_final,-13.435152,-19.93963
N,frecuencia_bin_123,filas_W_final,-14.19701,-19.348562
N,frecuencia_bin_124,filas_W_final,-20.695692,18.523954
N,frecuencia_bin_125,filas_W_final,-10.214949,-19.972216
AS,frecuencia_bin_000,filas_W_final,20.590208,-2.537785
AS,frecuencia_bin_001,filas_W_final,21.892254,-2.266543
AS,frecuencia_bin_002,filas_W_final,23.720005,-2.264374
AS,frecuencia_bin_003,filas_W_final,24.762474,-1.6638706
AS,frecuencia_bin_004,filas_W_final,24.946976,-0.9038986
AS,frecuencia_bin_005,filas_W_final,24.369625,0.049911294
AS,frecuencia_bin_006,filas_W_final,23.183222,1.87832
AS,frecuencia_bin_007,filas_W_final,22.328905,3.163471
AS,frecuencia_bin_008,filas_W_final,22.170307,5.8650975
AS,frecuencia_bin_009,filas_W_final,22.061457,6.1167917
AS,frecuencia_bin_010,filas_W_final,21.694258,6.585312
AS,frecuencia_bin_011,filas_W_final,21.095678,7.1627336
AS,frecuencia_bin_012,filas_W_final,20.825035,7.421017
AS,frecuencia_bin_013,filas_W_final,20.568905,7.4730678
AS,frecuencia_bin_014,filas_W_final,19.781492,7.4913154
AS,frecuencia_bin_015,filas_W_final,18.741695,7.4521255
AS,frecuencia_bin_016,filas_W_final,18.135029,7.424324
AS,frecuencia_bin_017,filas_W_final,17.71116,7.427419
AS,frecuencia_bin_018,filas_W_final,17.226435,7.4858623
AS,frecuencia_bin_019,filas_W_final,16.572947,7.7118692
AS,frecuencia_bin_020,filas_W_final,16.023872,8.030233
AS,frecuencia_bin_021,filas_W_final,15.607369,8.428345
AS,frecuencia_bin_022,filas_W_final,15.308015,8.886008
AS,frecuencia_bin_023,filas_W_final,15.161793,9.325838
AS,frecuencia_bin_024,filas_W_final,14.929148,9.716272
AS,frecuencia_bin_025,filas_W_final,15.119518,10.132077
AS,frecuencia_bin_026,filas_W_final,14.64129,10.324662
AS,frecuencia_bin_027,filas_W_final,15.058834,10.696021
AS,frecuencia_bin_028,filas_W_final,14.612522,10.974335
AS,frecuencia_bin_029,filas_W_final,14.742214,11.506844
AS,frecuencia_bin_030,filas_W_final,14.395653,11.803832
AS,frecuencia_bin_031,filas_W_final,14.614504,12.124772
AS,frecuencia_bin_032,filas_W_final,14.391737,12.470154
AS,frecuencia_bin_033,filas_W_final,14.295017,13.110069
AS,frecuencia_bin_034,filas_W_final,14.214314,13.871726
AS,frecuencia_bin_035,filas_W_final,13.956518,14.354706
AS,frecuencia_bin_036,filas_W_final,14.392916,14.733733
AS,frecuencia_bin_037,filas_W_final,13.655472,14.803633
AS,frecuencia_bin_038,filas_W_final,13.871598,15.335352
AS,frecuencia_bin_039,filas_W_final,14.286641,15.805297
AS,frecuencia_bin_040,filas_W_final,13.369555,15.868569
AS,frecuencia_bin_041,filas_W_final,14.17681,16.387436
AS,frecuencia_bin_042,filas_W_final,13.206528,16.259743
AS,frecuencia_bin_043,filas_W_final,13.644549,16.498184
AS,frecuencia_bin_044,filas_W_final,14.065852,16.919767
AS,frecuencia_bin_045,filas_W_final,13.168249,16.940664
AS,frecuencia_bin_046,filas_W_final,13.766974,17.515461
AS,frecuencia_bin_047,filas_W_final,12.973564,17.662786
AS,frecuencia_bin_048,filas_W_final,13.370322,18.003399
AS,frecuencia_bin_049,filas_W_final,13.067128,18.595297
AS,frecuencia_bin_050,filas_W_final,12.578293,19.364138
AS,frecuencia_bin_051,filas_W_final,12.84216,20.136864
AS,frecuencia_bin_052,filas_W_final,12.005448,19.939022
AS,frecuencia_bin_053,filas_W_final,12.190793,20.309925
AS,frecuencia_bin_054,filas_W_final,12.671374,20.734283
AS,frecuencia_bin_055,filas_W_final,11.62973,20.579771
AS,frecuencia_bin_056,filas_W_final,12.415453,21.290972
AS,frecuencia_bin_057,filas_W_final,11.603404,21.248999
AS,frecuencia_bin_058,filas_W_final,11.614074,21.825277
AS,frecuencia_bin_059,filas_W_final,12.126221,22.09803
AS,frecuencia_bin_060,filas_W_final,11.043322,21.804432
AS,frecuencia_bin_061,filas_W_final,11.734612,22.724844
AS,frecuencia_bin_062,filas_W_final,10.784204,22.51736
AS,frecuencia_bin_063,filas_W_final,10.980425,22.986485
AS,frecuencia_bin_064,filas_W_final,11.111173,23.712934
AS,frecuencia_bin_065,filas_W_final,10.172306,23.534342
AS,frecuencia_bin_066,filas_W_final,10.667379,24.610106
AS,frecuencia_bin_067,filas_W_final,9.592165,24.186443
AS,frecuencia_bin_068,filas_W_final,9.146415,24.532648
AS,frecuencia_bin_069,filas_W_final,10.342236,25.13999
AS,frecuencia_bin_070,filas_W_final,9.984764,24.453287
AS,frecuencia_bin_071,filas_W_final,10.197274,25.641674
AS,frecuencia_bin_072,filas_W_final,9.270292,25.124199
AS,frecuencia_bin_073,filas_W_final,9.379658,25.440212
AS,frecuencia_bin_074,filas_W_final,9.7894945,26.057344
AS,frecuencia_bin_075,filas_W_final,8.624114,25.194038
AS,frecuencia_bin_076,filas_W_final,9.387066,26.437868
AS,frecuencia_bin_077,filas_W_final,8.731344,25.830023
AS,frecuencia_bin_078,filas_W_final,8.515788,26.340012
AS,frecuencia_bin_079,filas_W_final,7.827753,26.764055
AS,frecuencia_bin_080,filas_W_final,8.570729,27.14721
AS,frecuencia_bin_081,filas_W_final,7.4003468,26.998758
AS,frecuencia_bin_082,filas_W_final,7.9647727,27.794174
AS,frecuencia_bin_083,filas_W_final,7.454115,27.892952
AS,frecuencia_bin_084,filas_W_final,6.4940004,27.771248
AS,frecuencia_bin_085,filas_W_final,7.2598634,28.824062
AS,frecuencia_bin_086,filas_W_final,5.9341793,28.389984
AS,frecuencia_bin_087,filas_W_final,6.7634945,28.678751
AS,frecuencia_bin_088,filas_W_final,6.63857,29.074858
AS,frecuencia_bin_089,filas_W_final,5.4653316,28.73748
AS,frecuencia_bin_090,filas_W_final,6.368066,29.701593
AS,frecuencia_bin_091,filas_W_final,4.887926,29.304981
AS,frecuencia_bin_092,filas_W_final,5.808114,29.534056
AS,frecuencia_bin_093,filas_W_final,5.1771693,30.200874
AS,frecuencia_bin_094,filas_W_final,3.6911383,30.214533
AS,frecuencia_bin_095,filas_W_final,4.7966905,30.966217
AS,frecuencia_bin_096,filas_W_final,3.1225607,30.327768
AS,frecuencia_bin_097,filas_W_final,4.2606955,31.119415
AS,frecuencia_bin_098,filas_W_final,4.0114574,31.02622
AS,frecuencia_bin_099,filas_W_final,2.843454,30.641542
AS,frecuencia_bin_100,filas_W_final,3.9212046,31.894093
AS,frecuencia_bin_101,filas_W_final,2.1106143,30.95372
AS,frecuencia_bin_102,filas_W_final,3.0150912,32.480625
AS,frecuencia_bin_103,filas_W_final,2.5306468,32.166508
AS,frecuencia_bin_104,filas_W_final,0.6944779,31.71783
AS,frecuencia_bin_105,filas_W_final,2.5529292,33.614586
AS,frecuencia_bin_106,filas_W_final,0.22256532,32.071453
AS,frecuencia_bin_107,filas_W_final,1.9433987,32.754845
AS,frecuencia_bin_108,filas_W_final,2.1364522,33.36556
AS,frecuencia_bin_109,filas_W_final,0.06377997,32.581886
AS,frecuencia_bin_110,filas_W_final,1.9962611,34.330505
AS,frecuencia_bin_111,filas_W_final,-0.36496192,32.770397
AS,frecuencia_bin_112,filas_W_final,1.5287437,33.53631
AS,frecuencia_bin_113,filas_W_final,1.4378992,33.826775
AS,frecuencia_bin_114,filas_W_final,-0.4912938,32.087723
AS,frecuencia_bin_115,filas_W_final,1.4064766,34.56022
AS,frecuencia_bin_116,filas_W_final,-0.69763124,33.056515
AS,frecuencia_bin_117,filas_W_final,1.2522506,33.07039
AS,frecuencia_bin_118,filas_W_final,0.8646474,33.75102
AS,frecuencia_bin_119,filas_W_final,-1.0355458,32.58311
AS,frecuencia_bin_120,filas_W_final,0.91266763,34.62192
AS,frecuencia_bin_121,filas_W_final,-1.1280731,33.086525
AS,frecuencia_bin_122,filas_W_final,0.7318348,33.40541
AS,frecuencia_bin_123,filas_W_final,0.43644693,33.914272
AS,frecuencia_bin_124,filas_W_final,-1.0438222,32.256676
AS,frecuencia_bin_125,filas_W_final,0.23085877,34.926567
MR,frecuencia_bin_000,filas_W_final,19.164745,-7.079874
MR,frecuencia_bin_001,filas_W_final,20.472023,-7.525329
MR,frecuencia_bin_002,filas_W_final,27.848188,1.1524891
MR,frecuencia_bin_003,filas_W_final,27.622349,0.53912055
MR,frecuencia_bin_004,filas_W_final,26.678493,-0.6037723
MR,frecuencia_bin_005,filas_W_final,25.601665,-2.774916
MR,frecuencia_bin_006,filas_W_final,25.06525,-3.0077527
MR,frecuencia_bin_007,filas_W_final,24.129194,-2.71943
MR,frecuencia_bin_008,filas_W_final,22.384607,-2.2600272
MR,frecuencia_bin_009,filas_W_final,21.273514,-1.2079355
MR,frecuencia_bin_010,filas_W_final,20.89821,0.57133186
MR,frecuencia_bin_011,filas_W_final,20.931376,1.3152672
MR,frecuencia_bin_012,filas_W_final,20.795343,1.7945943
MR,frecuencia_bin_013,filas_W_final,20.2237,1.8693782
MR,frecuencia_bin_014,filas_W_final,19.471212,1.8980083
MR,frecuencia_bin_015,filas_W_final,18.516895,1.8135973
MR,frecuencia_bin_016,filas_W_final,17.528292,1.716274
MR,frecuencia_bin_017,filas_W_final,16.555471,1.6043364
MR,frecuencia_bin_018,filas_W_final,15.654526,1.4145178
MR,frecuencia_bin_019,filas_W_final,14.873994,1.2368206
MR,frecuencia_bin_020,filas_W_final,14.215931,1.1003121
MR,frecuencia_bin_021,filas_W_final,13.4287815,0.9474977
MR,frecuencia_bin_022,filas_W_final,12.374376,0.7438056
MR,frecuencia_bin_023,filas_W_final,11.472118,0.57869667
MR,frecuencia_bin_024,filas_W_final,10.621558,0.46837896
MR,frecuencia_bin_025,filas_W_final,9.769413,0.41083926
MR,frecuencia_bin_026,filas_W_final,8.652718,0.41395655
MR,frecuencia_bin_027,filas_W_final,7.9153934,0.43693045
MR,frecuencia_bin_028,filas_W_final,7.216601,0.5189761
MR,frecuencia_bin_029,filas_W_final,6.4744344,0.6703188
MR,frecuencia_bin_030,filas_W_final,5.7749405,0.77935666
MR,frecuencia_bin_031,filas_W_final,5.011734,1.048224
MR,frecuencia_bin_032,filas_W_final,4.499707,1.0759026
MR,frecuencia_bin_033,filas_W_final,3.8729415,1.2858968
MR,frecuencia_bin_034,filas_W_final,2.8023489,1.7982342
MR,frecuencia_bin_035,filas_W_final,2.203924,1.7753465
MR,frecuencia_bin_036,filas_W_final,1.4630381,2.3621483
MR,frecuencia_bin_037,filas_W_final,0.9759784,2.0937703
MR,frecuencia_bin_038,filas_W_final,0.5630816,2.5482233
MR,frecuencia_bin_039,filas_W_final,-0.040804997,3.35152
MR,frecuencia_bin_040,filas_W_final,-0.35349905,2.7245076
MR,frecuencia_bin_041,filas_W_final,-1.0859139,3.692769
MR,frecuencia_bin_042,filas_W_final,-1.3620538,3.1923664
MR,frecuencia_bin_043,filas_W_final,-2.0830688,3.641672
MR,frecuencia_bin_044,filas_W_final,-3.6113794,3.8652313
MR,frecuencia_bin_045,filas_W_final,-2.5170648,4.4139695
MR,frecuencia_bin_046,filas_W_final,-4.560999,4.2401323
MR,frecuencia_bin_047,filas_W_final,-3.4024255,4.609189
MR,frecuencia_bin_048,filas_W_final,-4.047905,4.9530134
MR,frecuencia_bin_049,filas_W_final,-5.8870354,4.7707057
MR,frecuencia_bin_050,filas_W_final,-4.984235,5.9667234
MR,frecuencia_bin_051,filas_W_final,-7.111729,4.811668
MR,frecuencia_bin_052,filas_W_final,-5.9655027,6.0652094
MR,frecuencia_bin_053,filas_W_final,-6.2845225,5.9484897
MR,frecuencia_bin_054,filas_W_final,-8.030917,4.978417
MR,frecuencia_bin_055,filas_W_final,-7.015234,7.0255895
MR,frecuencia_bin_056,filas_W_final,-9.085159,5.033647
MR,frecuencia_bin_057,filas_W_final,-7.8388066,6.8948503
MR,frecuencia_bin_058,filas_W_final,-8.456477,6.7764835
MR,frecuencia_bin_059,filas_W_final,-10.377327,4.9273667
MR,frecuencia_bin_060,filas_W_final,-8.91854,7.976476
MR,frecuencia_bin_061,filas_W_final,-10.676434,5.0914087
MR,frecuencia_bin_062,filas_W_final,-9.441984,7.1053495
MR,frecuencia_bin_063,filas_W_final,-9.394866,7.2004185
MR,frecuencia_bin_064,filas_W_final,-11.288638,5.1790214
MR,frecuencia_bin_065,filas_W_final,-9.874123,8.37357
MR,frecuencia_bin_066,filas_W_final,-12.027447,5.1231093
MR,frecuencia_bin_067,filas_W_final,-10.648396,7.22969
MR,frecuencia_bin_068,filas_W_final,-10.603103,7.7378526
MR,frecuencia_bin_069,filas_W_final,-12.406763,5.623498
MR,frecuencia_bin_070,filas_W_final,-10.758309,8.568289
MR,frecuencia_bin_071,filas_W_final,-12.499623,4.8945556
MR,frecuencia_bin_072,filas_W_final,-11.119014,7.7967005
MR,frecuencia_bin_073,filas_W_final,-11.506915,7.219275
MR,frecuencia_bin_074,filas_W_final,-13.159674,5.1466165
MR,frecuencia_bin_075,filas_W_final,-11.36918,8.853315
MR,frecuencia_bin_076,filas_W_final,-13.283377,4.966617
MR,frecuencia_bin_077,filas_W_final,-12.187526,7.476523
MR,frecuencia_bin_078,filas_W_final,-12.0998535,7.9582305
MR,frecuencia_bin_079,filas_W_final,-14.031636,5.4374166
MR,frecuencia_bin_080,filas_W_final,-12.969694,8.712251
MR,frecuencia_bin_081,filas_W_final,-14.635539,5.1981688
MR,frecuencia_bin_082,filas_W_final,-13.248403,8.001157
MR,frecuencia_bin_083,filas_W_final,-13.905325,7.6352077
MR,frecuencia_bin_084,filas_W_final,-15.569389,5.1672497
MR,frecuencia_bin_085,filas_W_final,-14.598276,8.838441
MR,frecuencia_bin_086,filas_W_final,-16.137981,5.274166
MR,frecuencia_bin_087,filas_W_final,-14.898181,7.9799457
MR,frecuencia_bin_088,filas_W_final,-15.405284,7.678181
MR,frecuencia_bin_089,filas_W_final,-16.927227,5.48134
MR,frecuencia_bin_090,filas_W_final,-16.213617,9.123422
MR,frecuencia_bin_091,filas_W_final,-19.00131,4.627161
MR,frecuencia_bin_092,filas_W_final,-16.96812,8.211586
MR,frecuencia_bin_093,filas_W_final,-17.22349,7.861883
MR,frecuencia_bin_094,filas_W_final,-19.70061,4.5453634
MR,frecuencia_bin_095,filas_W_final,-17.540836,9.327953
MR,frecuencia_bin_096,filas_W_final,-20.174038,4.213698
MR,frecuencia_bin_097,filas_W_final,-18.11706,8.1960125
MR,frecuencia_bin_098,filas_W_final,-18.38549,7.566971
MR,frecuencia_bin_099,filas_W_final,-20.786219,3.7718143
MR,frecuencia_bin_100,filas_W_final,-18.478868,9.436511
MR,frecuencia_bin_101,filas_W_final,-20.87977,3.3931372
MR,frecuencia_bin_102,filas_W_final,-18.946928,8.353188
MR,frecuencia_bin_103,filas_W_final,-19.346539,7.91581
MR,frecuencia_bin_104,filas_W_final,-21.498594,3.484901
MR,frecuencia_bin_105,filas_W_final,-19.194931,9.545256
MR,frecuencia_bin_106,filas_W_final,-21.520445,2.7840312
MR,frecuencia_bin_107,filas_W_final,-19.662613,8.371253
MR,frecuencia_bin_108,filas_W_final,-19.965597,7.721601
MR,frecuencia_bin_109,filas_W_final,-22.148266,3.3407025
MR,frecuencia_bin_110,filas_W_final,-19.910181,9.797664
MR,frecuencia_bin_111,filas_W_final,-21.945015,2.4107292
MR,frecuencia_bin_112,filas_W_final,-20.416477,7.984998
MR,frecuencia_bin_113,filas_W_final,-20.126133,8.577103
MR,frecuencia_bin_114,filas_W_final,-22.417013,2.9360275
MR,frecuencia_bin_115,filas_W_final,-20.411106,10.0092745
MR,frecuencia_bin_116,filas_W_final,-22.483702,2.305299
MR,frecuencia_bin_117,filas_W_final,-20.962376,8.880867
MR,frecuencia_bin_118,filas_W_final,-20.914652,8.283885
MR,frecuencia_bin_119,filas_W_final,-22.757002,2.4125412
MR,frecuencia_bin_120,filas_W_final,-20.731276,9.96173
MR,frecuencia_bin_121,filas_W_final,-23.033144,2.7862756
MR,frecuencia_bin_122,filas_W_final,-21.092312,8.502283
MR,frecuencia_bin_123,filas_W_final,-20.549267,8.90555
MR,frecuencia_bin_124,filas_W_final,-22.810917,3.246927
MR,frecuencia_bin_125,filas_W_final,-21.121567,10.203194
MS,frecuencia_bin_000,filas_W_final,23.935587,-5.1767244
MS,frecuencia_bin_001,filas_W_final,24.882538,-3.361399
MS,frecuencia_bin_002,filas_W_final,26.235388,-2.258139
MS,frecuencia_bin_003,filas_W_final,27.226734,-1.5307668
MS,frecuencia_bin_004,filas_W_final,27.457054,0.10173537
MS,frecuencia_bin_005,filas_W_final,26.410122,1.6984198
MS,frecuencia_bin_006,filas_W_final,22.621603,2.0715082
MS,frecuencia_bin_007,filas_W_final,21.847181,2.0823596
MS,frecuencia_bin_008,filas_W_final,20.235544,2.17179
MS,frecuencia_bin_009,filas_W_final,17.34813,2.2694385
MS,frecuencia_bin_010,filas_W_final,15.347543,4.0766134
MS,frecuencia_bin_011,filas_W_final,14.873133,4.092759
MS,frecuencia_bin_012,filas_W_final,14.15372,3.991082
MS,frecuencia_bin_013,filas_W_final,13.439427,3.8614852
MS,frecuencia_bin_014,filas_W_final,12.79781,3.7633116
MS,frecuencia_bin_015,filas_W_final,12.065323,3.6835814
MS,frecuencia_bin_016,filas_W_final,11.450465,3.6174471
MS,frecuencia_bin_017,filas_W_final,10.9215145,3.5046504
MS,frecuencia_bin_018,filas_W_final,10.440447,3.3502367
MS,frecuencia_bin_019,filas_W_final,10.017952,3.1759567
MS,frecuencia_bin_020,filas_W_final,9.698581,2.9789855
MS,frecuencia_bin_021,filas_W_final,5.3144503,-2.2297513
MS,frecuencia_bin_022,filas_W_final,4.714766,-2.590006
MS,frecuencia_bin_023,filas_W_final,4.3682475,-2.7839015
MS,frecuencia_bin_024,filas_W_final,4.0276213,-3.0555933
MS,frecuencia_bin_025,filas_W_final,3.5467355,-2.9536164
MS,frecuencia_bin_026,filas_W_final,3.2952046,-3.5052836
MS,frecuencia_bin_027,filas_W_final,2.8918862,-3.3124046
MS,frecuencia_bin_028,filas_W_final,2.3814054,-3.5497024
MS,frecuencia_bin_029,filas_W_final,1.9126376,-3.9956148
MS,frecuencia_bin_030,filas_W_final,0.8810837,-3.9414334
MS,frecuencia_bin_031,filas_W_final,0.37714243,-4.859541
MS,frecuencia_bin_032,filas_W_final,0.14901108,-4.2201304
MS,frecuencia_bin_033,filas_W_final,-0.52637666,-4.531807
MS,frecuencia_bin_034,filas_W_final,-0.9383484,-5.6943197
MS,frecuencia_bin_035,filas_W_final,-1.8307849,-4.5322523
MS,frecuencia_bin_036,filas_W_final,-2.1922286,-6.4098973
MS,frecuencia_bin_037,filas_W_final,-2.7034936,-4.7407846
MS,frecuencia_bin_038,filas_W_final,-2.639969,-5.0682087
MS,frecuencia_bin_039,filas_W_final,-2.9109805,-6.894599
MS,frecuencia_bin_040,filas_W_final,-4.333983,-4.483196
MS,frecuencia_bin_041,filas_W_final,-4.846359,-8.115358
MS,frecuencia_bin_042,filas_W_final,-5.944899,-4.468487
MS,frecuencia_bin_043,filas_W_final,-6.4906936,-4.481613
MS,frecuencia_bin_044,filas_W_final,-6.414176,-8.876592
MS,frecuencia_bin_045,filas_W_final,-7.5445495,-3.6855788
MS,frecuencia_bin_046,filas_W_final,-6.967755,-9.420677
MS,frecuencia_bin_047,filas_W_final,-7.6675596,-4.199695
MS,frecuencia_bin_048,filas_W_final,-8.366816,-4.2040906
MS,frecuencia_bin_049,filas_W_final,-7.9373026,-9.57708
MS,frecuencia_bin_050,filas_W_final,-8.877643,-3.4175255
MS,frecuencia_bin_051,filas_W_final,-8.581046,-9.900934
MS,frecuencia_bin_052,filas_W_final,-9.650629,-3.9198186
MS,frecuencia_bin_053,filas_W_final,-9.924681,-3.9008062
MS,frecuencia_bin_054,filas_W_final,-9.330597,-10.156708
MS,frecuencia_bin_055,filas_W_final,-10.45109,-3.0605164
