clase,archivo,origen,tSNE_1,tSNE_2
MR,frecuencia_bin_019,filas_W_final,25.707762,4.816131
MR,frecuencia_bin_020,filas_W_final,24.940601,5.1162357
MR,frecuencia_bin_021,filas_W_final,24.028536,5.595965
MR,frecuencia_bin_022,filas_W_final,22.821444,6.0806847
MR,frecuencia_bin_023,filas_W_final,21.779488,6.3934383
MR,frecuencia_bin_024,filas_W_final,19.023357,5.138508
MR,frecuencia_bin_025,filas_W_final,17.955257,5.428885
MR,frecuencia_bin_026,filas_W_final,16.096886,5.7455792
MR,frecuencia_bin_027,filas_W_final,14.992642,6.0253963
MR,frecuencia_bin_028,filas_W_final,13.9206085,6.1803446
MR,frecuencia_bin_029,filas_W_final,12.7287655,6.1531944
MR,frecuencia_bin_030,filas_W_final,11.80003,6.1965737
MR,frecuencia_bin_031,filas_W_final,10.960078,6.0675807
MR,frecuencia_bin_032,filas_W_final,10.458419,6.1087017
MR,frecuencia_bin_033,filas_W_final,9.870285,6.2222815
MR,frecuencia_bin_034,filas_W_final,8.45068,6.112114
MR,frecuencia_bin_035,filas_W_final,8.051057,6.3260794
MR,frecuencia_bin_036,filas_W_final,6.9542303,5.9711223
MR,frecuencia_bin_037,filas_W_final,6.579485,6.361448
MR,frecuencia_bin_038,filas_W_final,6.0117173,6.222856
MR,frecuencia_bin_039,filas_W_final,4.9377236,5.4899006
MR,frecuencia_bin_040,filas_W_final,5.0017543,6.312202
MR,frecuencia_bin_041,filas_W_final,3.8622673,5.4357643
MR,frecuencia_bin_042,filas_W_final,3.7910435,6.023752
MR,frecuencia_bin_043,filas_W_final,2.8914728,5.8185954
MR,frecuencia_bin_044,filas_W_final,0.6554621,4.7781124
MR,frecuencia_bin_045,filas_W_final,2.182182,5.980928
MR,frecuencia_bin_046,filas_W_final,-0.05705418,4.6539702
MR,frecuencia_bin_047,filas_W_final,1.2882793,5.655985
MR,frecuencia_bin_048,filas_W_final,0.60887074,5.540218
MR,frecuencia_bin_049,filas_W_final,-2.4305649,3.4779549
MR,frecuencia_bin_050,filas_W_final,-2.039833,5.404393
MR,frecuencia_bin_051,filas_W_final,-3.4797156,2.6595283
MR,frecuencia_bin_052,filas_W_final,-2.913072,5.3061514
MR,frecuencia_bin_053,filas_W_final,-3.0980754,5.038421
MR,frecuencia_bin_054,filas_W_final,-4.300869,2.1314507
MR,frecuencia_bin_055,filas_W_final,-4.364278,5.2252893
MR,frecuencia_bin_056,filas_W_final,-5.3746653,1.5949206
MR,frecuencia_bin_057,filas_W_final,-5.0738063,4.711448
MR,frecuencia_bin_058,filas_W_final,-5.68103,4.299622
MR,frecuencia_bin_059,filas_W_final,-6.87478,0.65910596
MR,frecuencia_bin_060,filas_W_final,-6.5771914,4.9640927
MR,frecuencia_bin_061,filas_W_final,-7.0748615,0.6417069
MR,frecuencia_bin_062,filas_W_final,-6.648954,3.696684
MR,frecuencia_bin_063,filas_W_final,-6.72477,3.9879594
MR,frecuencia_bin_064,filas_W_final,-7.7186737,0.4657364
MR,frecuencia_bin_065,filas_W_final,-7.5404773,4.63866
MR,frecuencia_bin_066,filas_W_final,-8.499543,0.18055889
MR,frecuencia_bin_067,filas_W_final,-7.957729,3.261934
MR,frecuencia_bin_068,filas_W_final,-8.127405,3.8441062
MR,frecuencia_bin_069,filas_W_final,-9.060863,0.5103203
MR,frecuencia_bin_070,filas_W_final,-8.5102625,4.422057
MR,frecuencia_bin_071,filas_W_final,-8.932632,-0.15115921
MR,frecuencia_bin_072,filas_W_final,-8.586427,3.5164697
MR,frecuencia_bin_073,filas_W_final,-8.811446,2.9706955
MR,frecuencia_bin_074,filas_W_final,-9.611468,-0.22336629
MR,frecuencia_bin_075,filas_W_final,-9.230328,4.27743
MR,frecuencia_bin_076,filas_W_final,-9.698628,-0.33941516
MR,frecuencia_bin_077,filas_W_final,-9.582763,2.833164
MR,frecuencia_bin_078,filas_W_final,-9.634856,3.314057
MR,frecuencia_bin_079,filas_W_final,-10.43267,-0.39039046
MR,frecuencia_bin_080,filas_W_final,-10.726313,3.628489
MR,frecuencia_bin_081,filas_W_final,-10.957507,-0.5924535
MR,frecuencia_bin_082,filas_W_final,-10.642856,2.949147
MR,frecuencia_bin_083,filas_W_final,-11.259488,2.448211
MR,frecuencia_bin_084,filas_W_final,-11.680055,-1.0289042
MR,frecuencia_bin_085,filas_W_final,-12.081177,3.3567235
MR,frecuencia_bin_086,filas_W_final,-12.404159,-0.966054
MR,frecuencia_bin_087,filas_W_final,-12.205554,2.3542588
MR,frecuencia_bin_088,filas_W_final,-12.5931835,1.9817818
MR,frecuencia_bin_089,filas_W_final,-13.05073,-0.9272093
MR,frecuencia_bin_090,filas_W_final,-13.504517,3.1513596
MR,frecuencia_bin_091,filas_W_final,-16.685335,-3.8433614
MR,frecuencia_bin_092,filas_W_final,-14.228625,1.6337974
MR,frecuencia_bin_093,filas_W_final,-14.5226345,1.6245509
MR,frecuencia_bin_094,filas_W_final,-17.157722,-4.0659065
MR,frecuencia_bin_095,filas_W_final,-14.974932,2.8030117
MR,frecuencia_bin_096,filas_W_final,-17.526451,-4.4337964
MR,frecuencia_bin_097,filas_W_final,-15.3616905,1.4199413
MR,frecuencia_bin_098,filas_W_final,-15.484185,0.7436028
MR,frecuencia_bin_099,filas_W_final,-18.12831,-4.993208
MR,frecuencia_bin_100,filas_W_final,-16.024574,2.4188108
MR,frecuencia_bin_101,filas_W_final,-18.510023,-4.9792337
MR,frecuencia_bin_102,filas_W_final,-16.248808,1.3008307
MR,frecuencia_bin_103,filas_W_final,-16.502293,0.6882715
MR,frecuencia_bin_104,filas_W_final,-18.58224,-5.6380186
MR,frecuencia_bin_105,filas_W_final,-16.716106,2.523947
MR,frecuencia_bin_106,filas_W_final,-19.211725,-5.2577677
MR,frecuencia_bin_107,filas_W_final,-16.954987,1.0504752
MR,frecuencia_bin_108,filas_W_final,-17.03095,0.37074947
MR,frecuencia_bin_109,filas_W_final,-19.120237,-6.0924406
MR,frecuencia_bin_110,filas_W_final,-17.518518,2.3305845
MR,frecuencia_bin_111,filas_W_final,-19.47725,-5.818323
MR,frecuencia_bin_112,filas_W_final,-17.53649,0.3349311
MR,frecuencia_bin_113,filas_W_final,-17.488857,0.97535336
MR,frecuencia_bin_114,filas_W_final,-19.928349,-5.4700413
MR,frecuencia_bin_115,filas_W_final,-18.087334,2.4202247
MR,frecuencia_bin_116,filas_W_final,-19.889536,-6.2698584
MR,frecuencia_bin_117,filas_W_final,-18.328466,1.051684
MR,frecuencia_bin_118,filas_W_final,-18.149569,0.46595597
MR,frecuencia_bin_119,filas_W_final,-20.243797,-5.6660595
MR,frecuencia_bin_120,filas_W_final,-18.35498,2.2367911
MR,frecuencia_bin_121,filas_W_final,-20.3378,-6.1116295
MR,frecuencia_bin_122,filas_W_final,-18.39458,0.74535847
MR,frecuencia_bin_123,filas_W_final,-17.938414,1.218747
MR,frecuencia_bin_124,filas_W_final,-19.819489,-6.4745345
MR,frecuencia_bin_125,filas_W_final,-18.849682,2.0690749
MS,frecuencia_bin_000,filas_W_final,28.371164,-3.200916
MS,frecuencia_bin_001,filas_W_final,29.236547,-3.5861394
MS,frecuencia_bin_002,filas_W_final,32.745598,-6.9872384
MS,frecuencia_bin_003,filas_W_final,32.310802,-7.3602386
MS,frecuencia_bin_004,filas_W_final,31.071995,-7.1313963
MS,frecuencia_bin_005,filas_W_final,28.164528,-7.7026763
MS,frecuencia_bin_006,filas_W_final,26.088774,-7.821072
MS,frecuencia_bin_007,filas_W_final,25.377449,-7.8549256
MS,frecuencia_bin_008,filas_W_final,24.32693,-7.9120207
MS,frecuencia_bin_009,filas_W_final,22.987684,-7.818078
MS,frecuencia_bin_010,filas_W_final,20.812252,-7.331808
MS,frecuencia_bin_011,filas_W_final,20.192009,-7.347219
MS,frecuencia_bin_012,filas_W_final,19.387505,-7.4025807
MS,frecuencia_bin_013,filas_W_final,18.563759,-7.491387
MS,frecuencia_bin_014,filas_W_final,17.746128,-7.715692
MS,frecuencia_bin_015,filas_W_final,16.905392,-7.7985
MS,frecuencia_bin_016,filas_W_final,16.109337,-7.924931
MS,frecuencia_bin_017,filas_W_final,15.464452,-7.981757
MS,frecuencia_bin_018,filas_W_final,14.786833,-8.046017
MS,frecuencia_bin_019,filas_W_final,14.014078,-8.068603
MS,frecuencia_bin_020,filas_W_final,13.482991,-8.123204
MS,frecuencia_bin_021,filas_W_final,12.254904,-8.527276
MS,frecuencia_bin_022,filas_W_final,11.4191675,-8.900594
MS,frecuencia_bin_023,filas_W_final,11.0749445,-9.229368
MS,frecuencia_bin_024,filas_W_final,10.462606,-9.607828
MS,frecuencia_bin_025,filas_W_final,10.159493,-9.235205
MS,frecuencia_bin_026,filas_W_final,9.548325,-10.052469
MS,frecuencia_bin_027,filas_W_final,9.3274555,-9.571836
MS,frecuencia_bin_028,filas_W_final,8.769229,-9.822091
MS,frecuencia_bin_029,filas_W_final,7.932746,-10.1541195
MS,frecuencia_bin_030,filas_W_final,7.0570784,-9.901281
MS,frecuencia_bin_031,filas_W_final,5.9877057,-10.652333
MS,frecuencia_bin_032,filas_W_final,6.085719,-9.977775
MS,frecuencia_bin_033,filas_W_final,5.370909,-10.185078
MS,frecuencia_bin_034,filas_W_final,4.485822,-11.181422
MS,frecuencia_bin_035,filas_W_final,4.191052,-10.039347
MS,frecuencia_bin_036,filas_W_final,3.181341,-11.509661
MS,frecuencia_bin_037,filas_W_final,3.2163033,-10.248975
MS,frecuencia_bin_038,filas_W_final,3.1400616,-10.561229
MS,frecuencia_bin_039,filas_W_final,2.1910648,-11.791478
MS,frecuencia_bin_040,filas_W_final,1.7336779,-10.173797
MS,frecuencia_bin_041,filas_W_final,-1.0925561,-13.465521
MS,frecuencia_bin_042,filas_W_final,-0.3057731,-10.354684
MS,frecuencia_bin_043,filas_W_final,-0.76394564,-10.479434
MS,frecuencia_bin_044,filas_W_final,-2.2459292,-13.955615
MS,frecuencia_bin_045,filas_W_final,-1.4456787,-10.005604
MS,frecuencia_bin_046,filas_W_final,-2.688,-14.331484
MS,frecuencia_bin_047,filas_W_final,-1.9532279,-10.296519
MS,frecuencia_bin_048,filas_W_final,-2.6396492,-10.447072
MS,frecuencia_bin_049,filas_W_final,-3.4473848,-14.73796
MS,frecuencia_bin_050,filas_W_final,-2.9143596,-9.718758
MS,frecuencia_bin_051,filas_W_final,-4.0411553,-15.222074
MS,frecuencia_bin_052,filas_W_final,-3.8241684,-10.093628
MS,frecuencia_bin_053,filas_W_final,-4.08084,-10.350628
MS,frecuencia_bin_054,filas_W_final,-4.621707,-15.501215
