clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_105,filas_W_final,3.6179729,-27.878782
N,frecuencia_bin_106,filas_W_final,-34.237076,15.650595
N,frecuencia_bin_107,filas_W_final,-0.2523739,-28.752068
N,frecuencia_bin_108,filas_W_final,0.8368869,-29.410164
N,frecuencia_bin_109,filas_W_final,-34.24781,14.949915
N,frecuencia_bin_110,filas_W_final,2.5642505,-27.779907
N,frecuencia_bin_111,filas_W_final,-34.398537,14.009864
N,frecuencia_bin_112,filas_W_final,0.15306255,-29.15302
N,frecuencia_bin_113,filas_W_final,-0.7191615,-28.933363
N,frecuencia_bin_114,filas_W_final,-34.737617,14.6050625
N,frecuencia_bin_115,filas_W_final,3.1921444,-28.338001
N,frecuencia_bin_116,filas_W_final,-34.846973,13.876707
N,frecuencia_bin_117,filas_W_final,-0.410086,-29.686806
N,frecuencia_bin_118,filas_W_final,-0.03336457,-29.822618
N,frecuencia_bin_119,filas_W_final,-35.25574,14.43194
N,frecuencia_bin_120,filas_W_final,2.7160563,-28.404535
N,frecuencia_bin_121,filas_W_final,-35.132946,15.042946
N,frecuencia_bin_122,filas_W_final,0.4075778,-29.791248
N,frecuencia_bin_123,filas_W_final,-0.82200706,-29.43911
N,frecuencia_bin_124,filas_W_final,-34.899914,15.49398
N,frecuencia_bin_125,filas_W_final,2.9106739,-28.962233
AS,frecuencia_bin_000,filas_W_final,24.426231,-7.7689023
AS,frecuencia_bin_001,filas_W_final,26.248032,-7.9601936
AS,frecuencia_bin_002,filas_W_final,29.976645,-6.16331
AS,frecuencia_bin_003,filas_W_final,30.808235,-5.8855915
AS,frecuencia_bin_004,filas_W_final,32.29004,-5.1903057
AS,frecuencia_bin_005,filas_W_final,32.062157,-3.8128457
AS,frecuencia_bin_006,filas_W_final,30.573423,-3.1602767
AS,frecuencia_bin_007,filas_W_final,29.778152,-2.8835256
AS,frecuencia_bin_008,filas_W_final,29.854576,-0.5223398
AS,frecuencia_bin_009,filas_W_final,29.6284,0.046070542
AS,frecuencia_bin_010,filas_W_final,28.563293,-0.17630878
AS,frecuencia_bin_011,filas_W_final,27.019968,-0.78080696
AS,frecuencia_bin_012,filas_W_final,26.636318,-0.9580955
AS,frecuencia_bin_013,filas_W_final,26.326685,-0.915861
AS,frecuencia_bin_014,filas_W_final,25.55908,-0.5247658
AS,frecuencia_bin_015,filas_W_final,24.694387,0.017782427
AS,frecuencia_bin_016,filas_W_final,24.235355,0.38100135
AS,frecuencia_bin_017,filas_W_final,23.96831,0.68841165
AS,frecuencia_bin_018,filas_W_final,23.726519,1.0939345
AS,frecuencia_bin_019,filas_W_final,23.462158,1.7506261
AS,frecuencia_bin_020,filas_W_final,23.227024,2.365369
AS,frecuencia_bin_021,filas_W_final,22.903025,2.8800187
AS,frecuencia_bin_022,filas_W_final,22.64509,3.3977256
AS,frecuencia_bin_023,filas_W_final,22.516258,3.8761215
AS,frecuencia_bin_024,filas_W_final,22.362614,4.366891
AS,frecuencia_bin_025,filas_W_final,22.193464,4.799009
AS,frecuencia_bin_026,filas_W_final,22.134035,5.2634993
AS,frecuencia_bin_027,filas_W_final,21.806154,5.437919
AS,frecuencia_bin_028,filas_W_final,21.471478,5.880298
AS,frecuencia_bin_029,filas_W_final,21.02961,6.4441957
AS,frecuencia_bin_030,filas_W_final,20.553133,6.7202263
AS,frecuencia_bin_031,filas_W_final,20.474098,7.253296
AS,frecuencia_bin_032,filas_W_final,19.951256,7.570651
AS,frecuencia_bin_033,filas_W_final,19.207306,8.175191
AS,frecuencia_bin_034,filas_W_final,18.277607,8.873522
AS,frecuencia_bin_035,filas_W_final,17.550924,9.012876
AS,frecuencia_bin_036,filas_W_final,17.414534,9.605205
AS,frecuencia_bin_037,filas_W_final,16.915325,9.269598
AS,frecuencia_bin_038,filas_W_final,16.318174,9.543086
AS,frecuencia_bin_039,filas_W_final,16.085007,10.211237
AS,frecuencia_bin_040,filas_W_final,15.495007,9.74148
AS,frecuencia_bin_041,filas_W_final,15.507016,10.646889
AS,frecuencia_bin_042,filas_W_final,14.984294,9.913126
AS,frecuencia_bin_043,filas_W_final,15.018404,10.379828
AS,frecuencia_bin_044,filas_W_final,14.925402,10.983594
AS,frecuencia_bin_045,filas_W_final,14.356934,10.46152
AS,frecuencia_bin_046,filas_W_final,14.183082,11.253001
AS,frecuencia_bin_047,filas_W_final,13.549789,10.868293
AS,frecuencia_bin_048,filas_W_final,13.344114,11.265204
AS,frecuencia_bin_049,filas_W_final,12.523126,11.745447
AS,frecuencia_bin_050,filas_W_final,11.099528,12.169731
AS,frecuencia_bin_051,filas_W_final,10.578156,13.02511
AS,frecuencia_bin_052,filas_W_final,10.137134,12.399799
AS,frecuencia_bin_053,filas_W_final,9.909291,12.764368
AS,frecuencia_bin_054,filas_W_final,10.003936,13.455639
AS,frecuencia_bin_055,filas_W_final,9.265105,12.792864
AS,frecuencia_bin_056,filas_W_final,9.387423,13.827752
AS,frecuencia_bin_057,filas_W_final,8.690326,13.44915
AS,frecuencia_bin_058,filas_W_final,8.218413,13.912442
AS,frecuencia_bin_059,filas_W_final,8.497353,14.432821
AS,frecuencia_bin_060,filas_W_final,7.7848225,13.673231
AS,frecuencia_bin_061,filas_W_final,7.7614403,14.8093195
AS,frecuencia_bin_062,filas_W_final,7.1492796,14.230598
AS,frecuencia_bin_063,filas_W_final,6.8221006,14.609532
AS,frecuencia_bin_064,filas_W_final,6.4677534,15.422708
AS,frecuencia_bin_065,filas_W_final,5.6277637,15.08281
AS,frecuencia_bin_066,filas_W_final,5.300025,16.408724
AS,frecuencia_bin_067,filas_W_final,4.6904726,15.911951
AS,frecuencia_bin_068,filas_W_final,4.11931,16.212574
AS,frecuencia_bin_069,filas_W_final,4.7243285,16.878622
AS,frecuencia_bin_070,filas_W_final,4.573396,15.496725
AS,frecuencia_bin_071,filas_W_final,4.263596,17.273495
AS,frecuencia_bin_072,filas_W_final,3.539571,16.12426
AS,frecuencia_bin_073,filas_W_final,3.5698256,16.704033
AS,frecuencia_bin_074,filas_W_final,3.6758845,17.481575
AS,frecuencia_bin_075,filas_W_final,3.0197964,16.299265
AS,frecuencia_bin_076,filas_W_final,3.115921,17.80877
AS,frecuencia_bin_077,filas_W_final,2.7866755,16.96439
AS,frecuencia_bin_078,filas_W_final,2.268424,17.395956
AS,frecuencia_bin_079,filas_W_final,1.5965493,18.322697
AS,frecuencia_bin_080,filas_W_final,1.4557393,17.472574
AS,frecuencia_bin_081,filas_W_final,1.0386876,18.484278
AS,frecuencia_bin_082,filas_W_final,0.3971804,18.155571
AS,frecuencia_bin_083,filas_W_final,0.05153906,18.657959
AS,frecuencia_bin_084,filas_W_final,-0.9444221,18.328941
AS,frecuencia_bin_085,filas_W_final,-0.6202761,19.381336
AS,frecuencia_bin_086,filas_W_final,-1.8566265,18.698742
AS,frecuencia_bin_087,filas_W_final,-1.17445,19.339378
AS,frecuencia_bin_088,filas_W_final,-1.4866837,19.60934
AS,frecuencia_bin_089,filas_W_final,-2.516837,18.922289
AS,frecuencia_bin_090,filas_W_final,-1.9386613,20.05933
AS,frecuencia_bin_091,filas_W_final,-3.4060905,19.242842
AS,frecuencia_bin_092,filas_W_final,-2.5994115,19.854286
AS,frecuencia_bin_093,filas_W_final,-3.6921422,20.236488
AS,frecuencia_bin_094,filas_W_final,-5.441135,19.6107
AS,frecuencia_bin_095,filas_W_final,-4.6118174,20.909248
AS,frecuencia_bin_096,filas_W_final,-6.0485287,19.46253
AS,frecuencia_bin_097,filas_W_final,-5.198531,20.768408
AS,frecuencia_bin_098,filas_W_final,-5.31814,20.6422
AS,frecuencia_bin_099,filas_W_final,-6.3896527,19.581879
AS,frecuencia_bin_100,filas_W_final,-5.905317,21.363373
AS,frecuencia_bin_101,filas_W_final,-7.197469,19.607056
AS,frecuencia_bin_102,filas_W_final,-7.604031,21.56438
AS,frecuencia_bin_103,filas_W_final,-7.94878,21.240341
AS,frecuencia_bin_104,filas_W_final,-10.939095,19.449173
AS,frecuencia_bin_105,filas_W_final,-8.854959,22.50956
AS,frecuencia_bin_106,filas_W_final,-11.544548,19.42183
AS,frecuencia_bin_107,filas_W_final,-8.971822,21.491692
AS,frecuencia_bin_108,filas_W_final,-9.193184,22.060627
AS,frecuencia_bin_109,filas_W_final,-11.939657,19.863537
AS,frecuencia_bin_110,filas_W_final,-9.594448,22.964157
AS,frecuencia_bin_111,filas_W_final,-12.353054,19.31816
AS,frecuencia_bin_112,filas_W_final,-9.867086,22.094105
AS,frecuencia_bin_113,filas_W_final,-10.1565075,22.093447
AS,frecuencia_bin_114,filas_W_final,-12.481616,20.299877
AS,frecuencia_bin_115,filas_W_final,-10.230837,22.882273
AS,frecuencia_bin_116,filas_W_final,-12.753475,19.569147
AS,frecuencia_bin_117,filas_W_final,-9.828911,21.479773
AS,frecuencia_bin_118,filas_W_final,-10.338077,21.44823
AS,frecuencia_bin_119,filas_W_final,-13.19816,19.429934
AS,frecuencia_bin_120,filas_W_final,-10.694069,22.8898
AS,frecuencia_bin_121,filas_W_final,-13.438187,19.813198
AS,frecuencia_bin_122,filas_W_final,-10.796587,21.665901
AS,frecuencia_bin_123,filas_W_final,-10.982876,21.94719
AS,frecuencia_bin_124,filas_W_final,-13.155398,20.285322
AS,frecuencia_bin_125,filas_W_final,-11.366415,23.157526
MR,frecuencia_bin_000,filas_W_final,23.542057,-4.338652
MR,frecuencia_bin_001,filas_W_final,24.259203,-4.545963
MR,frecuencia_bin_002,filas_W_final,29.619228,-8.559894
MR,frecuencia_bin_003,filas_W_final,30.399904,-8.522713
MR,frecuencia_bin_004,filas_W_final,30.924082,-7.925907
MR,frecuencia_bin_005,filas_W_final,30.861431,-6.757153
MR,frecuencia_bin_006,filas_W_final,33.70948,-3.9507267
MR,frecuencia_bin_007,filas_W_final,33.561718,-3.1806226
MR,frecuencia_bin_008,filas_W_final,33.1204,-1.8337903
MR,frecuencia_bin_009,filas_W_final,32.232624,0.07949963
MR,frecuencia_bin_010,filas_W_final,31.316952,0.78290904
MR,frecuencia_bin_011,filas_W_final,30.624603,0.89547056
MR,frecuencia_bin_012,filas_W_final,30.842665,1.2113693
MR,frecuencia_bin_013,filas_W_final,31.413588,1.6856537
MR,frecuencia_bin_014,filas_W_final,30.540745,2.4948254
MR,frecuencia_bin_015,filas_W_final,29.810394,3.3106194
MR,frecuencia_bin_016,filas_W_final,28.930025,3.9079988
MR,frecuencia_bin_017,filas_W_final,28.17426,4.305303
MR,frecuencia_bin_018,filas_W_final,27.184471,4.726811
MR,frecuencia_bin_019,filas_W_final,26.368204,5.024378
MR,frecuencia_bin_020,filas_W_final,25.603943,5.3073525
MR,frecuencia_bin_021,filas_W_final,24.68493,5.7442446
MR,frecuencia_bin_022,filas_W_final,23.511538,6.080468
MR,frecuencia_bin_023,filas_W_final,20.271183,4.5420384
MR,frecuencia_bin_024,filas_W_final,19.286644,4.866045
MR,frecuencia_bin_025,filas_W_final,18.232555,5.2544
MR,frecuencia_bin_026,filas_W_final,16.405594,5.62031
MR,frecuencia_bin_027,filas_W_final,15.317879,5.880477
MR,frecuencia_bin_028,filas_W_final,14.220469,6.0118184
MR,frecuencia_bin_029,filas_W_final,13.016589,5.9733763
MR,frecuencia_bin_030,filas_W_final,12.075893,6.013936
MR,frecuencia_bin_031,filas_W_final,11.225177,5.8665476
MR,frecuencia_bin_032,filas_W_final,10.704469,5.9071717
MR,frecuencia_bin_033,filas_W_final,10.088159,6.0024085
MR,frecuencia_bin_034,filas_W_final,8.683296,5.8517265
MR,frecuencia_bin_035,filas_W_final,8.241358,6.0529046
MR,frecuencia_bin_036,filas_W_final,7.17497,5.679851
MR,frecuencia_bin_037,filas_W_final,6.809003,6.0891447
MR,frecuencia_bin_038,filas_W_final,6.2227592,5.922571
MR,frecuencia_bin_039,filas_W_final,5.151577,5.154967
MR,frecuencia_bin_040,filas_W_final,5.1888714,6.000451
MR,frecuencia_bin_041,filas_W_final,4.074884,5.0720606
MR,frecuencia_bin_042,filas_W_final,3.971812,5.6839604
MR,frecuencia_bin_043,filas_W_final,3.0663612,5.4515305
MR,frecuencia_bin_044,filas_W_final,0.81846815,4.3656926
MR,frecuencia_bin_045,filas_W_final,2.3321817,5.603027
MR,frecuencia_bin_046,filas_W_final,0.05707585,4.232938
MR,frecuencia_bin_047,filas_W_final,1.419887,5.261994
MR,frecuencia_bin_048,filas_W_final,0.7111632,5.1299534
MR,frecuencia_bin_049,filas_W_final,-2.3066437,3.1037936
MR,frecuencia_bin_050,filas_W_final,-1.9344119,4.993604
MR,frecuencia_bin_051,filas_W_final,-3.369274,2.2783093
MR,frecuencia_bin_052,filas_W_final,-2.8297052,4.8871737
MR,frecuencia_bin_053,filas_W_final,-3.0212822,4.6062737
MR,frecuencia_bin_054,filas_W_final,-4.192687,1.7319902
MR,frecuencia_bin_055,filas_W_final,-4.321634,4.748143
MR,frecuencia_bin_056,filas_W_final,-5.268342,1.1748401
MR,frecuencia_bin_057,filas_W_final,-5.0591407,4.222748
MR,frecuencia_bin_058,filas_W_final,-5.6734333,3.7852156
MR,frecuencia_bin_059,filas_W_final,-6.7999377,0.17479149
MR,frecuencia_bin_060,filas_W_final,-6.5954504,4.450652
MR,frecuencia_bin_061,filas_W_final,-7.037235,0.15627204
MR,frecuencia_bin_062,filas_W_final,-6.6660733,3.1452675
MR,frecuencia_bin_063,filas_W_final,-6.7552814,3.4521756
MR,frecuencia_bin_064,filas_W_final,-7.68232,-0.042657964
MR,frecuencia_bin_065,filas_W_final,-7.586871,4.1109304
MR,frecuencia_bin_066,filas_W_final,-8.46407,-0.3628011
MR,frecuencia_bin_067,filas_W_final,-7.9640326,2.6873941
MR,frecuencia_bin_068,filas_W_final,-8.159171,3.2824376
MR,frecuencia_bin_069,filas_W_final,-9.041312,-0.03804655
MR,frecuencia_bin_070,filas_W_final,-8.567895,3.856034
MR,frecuencia_bin_071,filas_W_final,-8.898019,-0.72228724
MR,frecuencia_bin_072,filas_W_final,-8.623413,2.9261756
MR,frecuencia_bin_073,filas_W_final,-8.822857,2.3555474
MR,frecuencia_bin_074,filas_W_final,-9.5952635,-0.79265136
MR,frecuencia_bin_075,filas_W_final,-9.288023,3.6823044
MR,frecuencia_bin_076,filas_W_final,-9.681053,-0.9368992
MR,frecuencia_bin_077,filas_W_final,-9.59808,2.1843963
MR,frecuencia_bin_078,filas_W_final,-9.667911,2.698182
MR,frecuencia_bin_079,filas_W_final,-10.439914,-0.9819501
MR,frecuencia_bin_080,filas_W_final,-10.770518,2.9920957
MR,frecuencia_bin_081,filas_W_final,-10.985338,-1.1921455
MR,frecuencia_bin_082,filas_W_final,-10.681756,2.2908442
MR,frecuencia_bin_083,filas_W_final,-11.301545,1.7721119
MR,frecuencia_bin_084,filas_W_final,-11.719721,-1.6412939
MR,frecuencia_bin_085,filas_W_final,-12.156416,2.663941
MR,frecuencia_bin_086,filas_W_final,-12.505464,-1.6186689
MR,frecuencia_bin_087,filas_W_final,-12.263114,1.6579435
MR,frecuencia_bin_088,filas_W_final,-12.657109,1.2649099
MR,frecuencia_bin_089,filas_W_final,-13.174978,-1.5760741
MR,frecuencia_bin_090,filas_W_final,-13.596608,2.399326
MR,frecuencia_bin_091,filas_W_final,-16.75899,-4.4729705
MR,frecuencia_bin_092,filas_W_final,-14.281569,0.87455714
MR,frecuencia_bin_093,filas_W_final,-14.592634,0.8320126
MR,frecuencia_bin_094,filas_W_final,-17.254148,-4.717749
MR,frecuencia_bin_095,filas_W_final,-15.047313,2.0251002
MR,frecuencia_bin_096,filas_W_final,-17.632696,-5.115816
MR,frecuencia_bin_097,filas_W_final,-15.445724,0.62535167
MR,frecuencia_bin_098,filas_W_final,-15.559341,-0.0742723
MR,frecuencia_bin_099,filas_W_final,-18.174328,-5.748929
MR,frecuencia_bin_100,filas_W_final,-16.111496,1.6224823
MR,frecuencia_bin_101,filas_W_final,-18.598993,-5.709381
MR,frecuencia_bin_102,filas_W_final,-16.341387,0.5012621
MR,frecuencia_bin_103,filas_W_final,-16.591179,-0.12767774
MR,frecuencia_bin_104,filas_W_final,-18.638767,-6.4269886
MR,frecuencia_bin_105,filas_W_final,-16.828888,1.7296743
MR,frecuencia_bin_106,filas_W_final,-19.29772,-6.035521
MR,frecuencia_bin_107,filas_W_final,-17.070871,0.2605816
MR,frecuencia_bin_108,filas_W_final,-17.142477,-0.44926506
MR,frecuencia_bin_109,filas_W_final,-19.185577,-6.9160104
MR,frecuencia_bin_110,filas_W_final,-17.645348,1.5181805
MR,frecuencia_bin_111,filas_W_final,-19.549463,-6.6131277
MR,frecuencia_bin_112,filas_W_final,-17.659426,-0.48738402
MR,frecuencia_bin_113,filas_W_final,-17.616833,0.1646492
MR,frecuencia_bin_114,filas_W_final,-20.021141,-6.2793736
MR,frecuencia_bin_115,filas_W_final,-18.235823,1.6309152
MR,frecuencia_bin_116,filas_W_final,-19.964605,-7.0920997
MR,frecuencia_bin_117,filas_W_final,-18.487022,0.25645378
MR,frecuencia_bin_118,filas_W_final,-18.278303,-0.3797143
MR,frecuencia_bin_119,filas_W_final,-20.33857,-6.5071883
MR,frecuencia_bin_120,filas_W_final,-18.510399,1.4326875
MR,frecuencia_bin_121,filas_W_final,-20.425629,-6.988886
MR,frecuencia_bin_122,filas_W_final,-18.55308,-0.096054524
MR,frecuencia_bin_123,filas_W_final,-18.079552,0.41309294
MR,frecuencia_bin_124,filas_W_final,-19.856173,-7.340781
MR,frecuencia_bin_125,filas_W_final,-19.031755,1.2521344
MS,frecuencia_bin_000,filas_W_final,29.326183,-2.9154954
MS,frecuencia_bin_001,filas_W_final,30.276527,-3.2438958
MS,frecuencia_bin_002,filas_W_final,33.954567,-6.5547323
MS,frecuencia_bin_003,filas_W_final,33.517387,-6.965181
MS,frecuencia_bin_004,filas_W_final,32.269783,-6.835796
MS,frecuencia_bin_005,filas_W_final,29.192873,-7.4277673
MS,frecuencia_bin_006,filas_W_final,27.021528,-7.5482135
MS,frecuencia_bin_007,filas_W_final,26.30258,-7.6231203
MS,frecuencia_bin_008,filas_W_final,25.236553,-7.7339854
MS,frecuencia_bin_009,filas_W_final,23.87239,-7.692372
MS,frecuencia_bin_010,filas_W_final,21.61356,-7.243661
MS,frecuencia_bin_011,filas_W_final,20.979841,-7.275176
MS,frecuencia_bin_012,filas_W_final,20.160234,-7.3474603
MS,frecuencia_bin_013,filas_W_final,19.328793,-7.4501576
MS,frecuencia_bin_014,filas_W_final,18.504032,-7.698324
MS,frecuencia_bin_015,filas_W_final,17.6581,-7.798362
MS,frecuencia_bin_016,filas_W_final,16.851416,-7.946474
MS,frecuencia_bin_017,filas_W_final,16.184788,-8.024118
MS,frecuencia_bin_018,filas_W_final,15.482216,-8.115349
MS,frecuencia_bin_019,filas_W_final,14.714644,-8.1617155
MS,frecuencia_bin_020,filas_W_final,14.149675,-8.22083
MS,frecuencia_bin_021,filas_W_final,12.863972,-8.650416
MS,frecuencia_bin_022,filas_W_final,12.005556,-9.058952
MS,frecuencia_bin_023,filas_W_final,11.655229,-9.406052
MS,frecuencia_bin_024,filas_W_final,11.030227,-9.812188
MS,frecuencia_bin_025,filas_W_final,10.700982,-9.407675
MS,frecuencia_bin_026,filas_W_final,10.090807,-10.275588
MS,frecuencia_bin_027,filas_W_final,9.845667,-9.772286
MS,frecuencia_bin_028,filas_W_final,9.251399,-10.036159
MS,frecuencia_bin_029,filas_W_final,8.416036,-10.411282
MS,frecuencia_bin_030,filas_W_final,7.4856396,-10.136602
MS,frecuencia_bin_031,filas_W_final,6.4037,-10.959628
MS,frecuencia_bin_032,filas_W_final,6.4940734,-10.241839
MS,frecuencia_bin_033,filas_W_final,5.7564363,-10.473939
MS,frecuencia_bin_034,filas_W_final,4.913273,-11.549104
MS,frecuencia_bin_035,filas_W_final,4.572968,-10.392631
MS,frecuencia_bin_036,filas_W_final,3.6492848,-11.917704
MS,frecuencia_bin_037,filas_W_final,3.5851822,-10.633684
MS,frecuencia_bin_038,filas_W_final,3.491095,-10.950477
MS,frecuencia_bin_039,filas_W_final,2.7282066,-12.223475
MS,frecuencia_bin_040,filas_W_final,1.8855017,-10.624616
MS,frecuencia_bin_041,filas_W_final,-1.0062708,-14.365091
MS,frecuencia_bin_042,filas_W_final,-0.09570939,-10.7556305
MS,frecuencia_bin_043,filas_W_final,-0.57329255,-10.887723
MS,frecuencia_bin_044,filas_W_final,-2.062907,-14.871427
MS,frecuencia_bin_045,filas_W_final,-1.2630489,-10.402167
MS,frecuencia_bin_046,filas_W_final,-2.4935272,-15.256068
MS,frecuencia_bin_047,filas_W_final,-1.7569656,-10.727677
MS,frecuencia_bin_048,filas_W_final,-2.453748,-10.906055
MS,frecuencia_bin_049,filas_W_final,-3.2298172,-15.670608
MS,frecuencia_bin_050,filas_W_final,-2.769681,-10.153552
MS,frecuencia_bin_051,filas_W_final,-3.808239,-16.167885
MS,frecuencia_bin_052,filas_W_final,-3.6483357,-10.603446
MS,frecuencia_bin_053,filas_W_final,-3.9219186,-10.876411
MS,frecuencia_bin_054,filas_W_final,-4.3757596,-16.45445
