clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7
N,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_011.wav,425,2.1105,0.6298840719859002,0.4948417341534089,0.3340365524818826,0.46830433583816977,0.5104653063425982,0.3912099988509219,0.3672399251352938
N,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_012.wav,425,2.095625,0.5108236096027531,0.56425740858487,0.20809272266942822,0.3890432773304936,0.5799918974867698,0.42376700037099246,0.4128825408978352
N,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_013.wav,425,2.11525,0.6537208487725661,0.40294566751276606,0.2502161687408531,0.5484702309935583,0.37564315920318947,0.46387342488168937,0.4478711358625299
N,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_014.wav,425,2.093,0.5689810383819154,0.5705350995950704,0.27632190088975656,0.40700400350969856,0.4276252648254597,0.5003122814629746,0.3674325296155161
N,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_015.wav,425,2.093,0.5319087636014377,0.5085299151089839,0.2298353459523078,0.40231145740765994,0.5956695623152856,0.4673998553057604,0.3753910342728025
N,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_016.wav,425,2.08575,0.41478722097164666,0.45491392264793873,0.28371931679852946,0.48693490157900393,0.49918060145602067,0.5581224321763011,0.38923420364512873
N,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_017.wav,425,2.063625,0.4746483555485991,0.5834001563449941,0.23949755500591122,0.3245012443996266,0.7439294939487588,0.4181110480244779,0.389283033415083
N,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_018.wav,425,2.100625,0.5367651147813823,0.5124200864900222,0.2590567998209197,0.3576896319407009,0.7996904484696704,0.28764490771633533,0.385032079445524
N,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_019.wav,425,2.09175,0.4682808179292005,0.5836924515886912,0.2751957701680899,0.38053102861001575,0.604651171341128,0.4445638099419501,0.447830206610392
N,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_020.wav,425,2.077,0.4142063495034176,0.4182030171262816,0.2194900653265435,0.6056669112090186,0.5348772444248837,0.5022834890166908,0.4455196079569925
N,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_021.wav,425,2.1105,0.6443385138493266,0.5328497147011664,0.26265289941544123,0.40079277904092697,0.45228189350434983,0.4570625129467797,0.4082400764662911
N,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_022.wav,425,2.087875,0.6616843526666442,0.38611896093918613,0.27050848360867596,0.4638717123307316,0.6329557480965694,0.37474761554230757,0.36747078008312456
N,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_023.wav,425,2.116625,0.672702943148332,0.4748525511876512,0.26803858777479966,0.47580339165442304,0.46215971582582616,0.33373407103042035,0.4097371728936329
N,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_024.wav,425,2.10925,0.6270405521227934,0.4828919639889808,0.2071606246946122,0.34796531434935113,0.4834353162507554,0.5825498789591523,0.37081210893754935
N,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_025.wav,425,2.103,0.4942551230982895,0.5496958001871717,0.22386918256201147,0.5075785118887283,0.5694011733792461,0.321667377982756,0.45066715715239136
N,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_026.wav,425,2.1105,0.4488063162800441,0.595704478525802,0.3513683582492479,0.3874023235825328,0.505550970812254,0.3928877194449665,0.3474244530937153
N,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_027.wav,425,2.116625,0.7202977100752678,0.40424645284083793,0.2500953570747768,0.4543540560984991,0.3864568436073072,0.48382745783524195,0.4010280436227606
N,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_028.wav,425,2.087,0.4187294234376631,0.6145916372288592,0.3828341406933393,0.47075182659748943,0.4956231434729529,0.4808825878051439,0.32007306021533277
N,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_029.wav,425,2.103,0.5481730174321077,0.5789939724673973,0.27590143535828543,0.35380796426578365,0.4956108122263876,0.4577937950101198,0.39639237811212635
N,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_030.wav,425,2.1105,0.638245519878631,0.480133450243142,0.31754956618531827,0.41542148887677044,0.4617034725909411,0.4869647094385616,0.4291547309176298
N,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_031.wav,425,2.09825,0.8126554654929681,0.446103045398817,0.2283877929418306,0.42060792511785794,0.30407295357782593,0.45841784465027646,0.43777481058551293
N,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_032.wav,425,2.083625,0.5056564123266846,0.5189020502900843,0.1982262489770426,0.4352737705040056,0.5947846417835164,0.38035524661152587,0.47402508897920576
N,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_033.wav,425,2.1105,0.6374797023976485,0.4563213338535031,0.2971153205026809,0.45895415557972935,0.47361340702632687,0.4874611445696615,0.31975161784763045
N,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_034.wav,425,2.1405,0.41635220670446643,0.5325483400913709,0.3056881177697515,0.45448647331281494,0.6525296453880292,0.26588311522372693,0.43862573032033664
N,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_035.wav,425,2.09175,0.6698436826846732,0.5020803248602483,0.277098856768519,0.45708173376244043,0.504788389606104,0.3635031604362246,0.33720654622042406
N,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_036.wav,425,2.084375,0.4627208618108552,0.41614425829403245,0.3085967458435464,0.6020318952554298,0.5056077011047323,0.4370172358844979,0.3307842940842603
N,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_037.wav,425,3.00725,0.031880754298563393,0.0017518763008425738,3.577039906102843,0.03577550594586198,0.05531956399707843,0.0009002115688516517,0.9207037456774473
N,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_038.wav,425,2.975375,0.00851635633336171,0.003120781949220974,3.5068364729287853,0.015056933605088245,0.12771086559949227,4.259552316228839e-05,0.9484946168750452
N,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_039.wav,425,2.958625,0.0017318226593254016,0.0011852446889045855,3.5854230362030544,0.0204032900415675,0.08642523733210108,0.0005881889142937125,0.9748867749332473
N,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_040.wav,425,2.846,0.006942342368904088,0.0032508498706495473,3.6072183508106295,0.020658746438404235,0.025946103872159402,0.004399257214666756,0.965507893980734
N,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_041.wav,425,2.59225,0.9246840283834131,0.5325243547418543,0.47193919630420916,0.2307391868036959,0.8047714559615597,0.4680621032875987,0.36358560783146066
N,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_042.wav,425,2.574,0.683591908723677,0.3967772035959309,0.3422967685845527,0.2824169604338734,0.8894542280009152,0.8046309263595092,0.3092267827616513
N,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_043.wav,425,2.65575,0.950018628633198,0.42973614506849583,0.3323718657356107,0.2773072825106166,0.6427397721333505,0.7818956393102299,0.3414014953909525
N,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_044.wav,425,2.5635,0.5844712667902593,0.5243407527704582,0.4026651300062377,0.29917591761477386,0.9760712993221828,0.6968295496684289,0.3245854819044465
N,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_045.wav,425,2.672875,0.83321439638366,0.4511458230662218,0.2907019979323937,0.27087308417012135,0.8045146644978513,0.7426794183823727,0.3796646081993409
N,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_046.wav,425,2.691625,0.9532867645389224,0.30798868002746077,0.3640462954273705,0.30257334855797235,0.890181304238674,0.586632003611582,0.37380936677849436
N,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_047.wav,425,2.605625,0.6860677021541101,0.29991762214583295,0.32191576629981045,0.28769911611959165,1.010262500412535,0.7656683298233853,0.3617189616405254
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,425,2.642625,0.801829937395405,0.3588344093525971,0.31377123059633855,0.24722637851993798,0.9091782665893424,0.73040013552936,0.3835270553749359
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,425,2.6025,0.9835016735041227,0.46209528280007467,0.3224410366283233,0.17103457782843434,0.919194711651377,0.5810355129937569,0.3765438272768888
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,425,2.575125,0.877561019565,0.46009333965450944,0.33708905226081387,0.23114064055402544,0.7749384902513237,0.7803957655321263,0.33137459814534354
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,425,2.68825,0.9570410688700938,0.3421419349175972,0.32509107642623697,0.2689086995812653,0.932061329981812,0.6163040574190949,0.37175135831739037
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,425,2.58525,0.6758521996409601,0.34716206787013315,0.4120857747422202,0.30349387433235386,0.866867677545665,0.9094407447268942,0.3144108614414234
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,425,2.618875,0.9304273686137249,0.44410587168458204,0.34434098722601025,0.22943848825466062,0.7722032780409545,0.7496404615319646,0.32269714824763523
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,425,2.62825,0.8134731478089641,0.5189006544016992,0.3558445206576955,0.23398290267257682,0.8752296015285173,0.6711729719974426,0.3929384654758798
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,425,2.593375,0.8536490620875161,0.3044476731241609,0.36372095790735937,0.23980580034148996,0.878624263225181,0.768104121280208,0.35857871111209816
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,425,2.58425,0.9199265709813701,0.3625987833993962,0.37257550825590313,0.23728034227635,0.9831466358492745,0.5020669949232957,0.3524942943756373
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,425,2.67975,0.9156908016961651,0.29987853704430845,0.3009490775208124,0.24891232469592237,1.0166426138563895,0.6540151425242314,0.3409930052094318
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,425,2.5685,0.7309537256385624,0.42329565095091065,0.403273601954929,0.2941682195292952,1.0002202656523451,0.5758846765156144,0.3355006029119322
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,425,2.678875,0.9201416432965904,0.37230764797044363,0.43061438248884254,0.30447637813285144,0.7775784443928488,0.6553626282931526,0.32127428093712357
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,425,2.6695,1.1164867401436545,0.29344539149443605,0.28457649977700367,0.25928434276049017,0.7370128136635249,0.6876117784873869,0.37822453677176304
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,425,2.596375,0.8343018106503031,0.5420007439296389,0.35979415897218264,0.2435682220354874,0.8727909514275732,0.6402058571013083,0.33138939318282234
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,425,2.642625,0.8853930103633427,0.4485922729533645,0.39469705949225126,0.32271893804291896,0.7690255960408828,0.5788248025524705,0.4033633139799737
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,425,2.601625,0.7281307380123021,0.496227732821345,0.3843194432795681,0.3637936869025911,0.7630132230624387,0.7290178249480296,0.37907675617591446
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,425,2.583125,0.8884056436076342,0.3359301418186704,0.3835832356267657,0.32366485534533734,0.7956362845676888,0.7421447363741143,0.32648299243723117
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,425,2.689,0.9261391854514847,0.4330345576486266,0.35103027513337826,0.2757242041778759,0.9240358880377173,0.5278754095759375,0.37254755183124305
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,425,2.5685,0.8546978316477385,0.3438531257826536,0.3164594658084183,0.32159183968554234,0.8092644007026404,0.6651572937934179,0.37815692024241426
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,425,2.601375,0.8052675905628961,0.33542136159729674,0.3969891926321556,0.3041097228685238,0.7777946471206212,0.8413217007091768,0.34585327149939055
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,425,2.46625,0.9377811612733113,0.36340754181265933,0.36526255858471557,0.24318357344272917,0.7766590655968605,0.7000110936219611,0.3139654916069736
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,425,2.540375,0.4790334701874665,0.7241301914966601,0.1750475831015458,0.5603685881725654,0.8226007317543355,0.6737349280798774,0.475218097639831
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,425,2.5585,0.6246612516384624,0.7284426413445226,0.20425364789860861,0.5800749713419457,0.5840014771359537,0.6176235121891763,0.664248738218177
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,425,2.583375,0.8423944914380884,0.7279474082374578,0.2742279529930596,0.4346607666464256,0.6717399168666403,0.5712623062115183,0.4087391516931519
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,425,2.53825,0.7388509014797113,0.8159436149427911,0.26297289671073343,0.5176260310164416,0.5799353874311802,0.615481789535387,0.45311576888769745
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,425,2.571125,0.7620228549587609,0.6887094377414771,0.22578561464122754,0.4540801376223504,0.7620210435235668,0.6285711737734603,0.44615116539275984
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,425,2.544125,0.7030765954910229,0.7226712141232537,0.20900093855682308,0.3751895958004368,0.869573361912559,0.596163602455901,0.43706854286048724
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,425,2.565375,0.5830273013742314,0.7701546985575615,0.2127352478467681,0.45312075041101746,0.6669393844433021,0.7304504761282351,0.4810893725819818
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,425,2.52925,0.6865329759713823,0.7500353951167993,0.15268823733325512,0.4979546339978213,0.6817648493823912,0.6427881557619761,0.5564000639404388
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,425,2.553125,0.6781214539424336,0.8268486398937561,0.22251517858344494,0.4205660158160029,0.7231246435842126,0.6406451433045117,0.47889273739559396
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,425,2.526125,0.7255918966027727,0.6960582744396363,0.17048136209281,0.419366190901907,0.9237285861327695,0.4923193400020592,0.4923513794401034
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,425,2.562,0.6335427021161077,0.6985314332120643,0.22953027227337316,0.4775241128248158,0.7808911346195537,0.684093612093976,0.44967274396607926
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,425,2.535125,0.5738839675051483,0.7985997922758125,0.24491322751280317,0.4355869621707353,0.7076802054582502,0.7132984045492173,0.4645218596857988
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,425,2.581,0.714114501781439,0.8308484665393598,0.25209556662325455,0.5238158461185005,0.6971964244403093,0.5200106765801743,0.4310314220022415
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,425,2.571875,0.6917720614908123,0.7410086613550275,0.23031365224523825,0.4940548875669659,0.7990078518156353,0.6107644256447328,0.4703792880650743
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,425,2.5835,0.6731447390935588,0.7270985472129362,0.2398639157224825,0.5127193340099998,0.6976984900779066,0.616550942425819,0.4761648829228208
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,425,2.466,0.7417682499179,0.6723815020830095,0.1300945616936773,0.5082073550566085,0.7525324310814115,0.6549641125705462,0.4918864502619528
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,425,2.5655,0.503391628047947,0.7549946230664827,0.2027586760470891,0.48228297461943537,0.7185951085943927,0.6698179933578154,0.5659431637661496
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,425,2.5655,0.689052276481977,0.8173163067666066,0.24795977989039422,0.5342845360112939,0.6257951425513613,0.5240823739098605,0.5237655989470233
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,425,2.553,0.7097710528232163,0.6720772283263718,0.160481189988453,0.473149697474733,0.679205156560749,0.788503659953641,0.49961080686787457
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,425,2.526125,0.7574117235957389,0.7242161143161867,0.1875476389769855,0.37488795870027347,0.8065127087067123,0.6940388102548647,0.4949627016105826
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,425,2.57775,0.7028653240905426,0.7239151216693706,0.14263547048490927,0.5976622849066403,0.6635574218351072,0.6283508069138242,0.5235214951231638
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,425,2.56875,0.902730642879349,0.8494483594549734,0.1790703595923124,0.5077424797837304,0.49238543054083206,0.44944168378755894,0.5537570861226654
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,425,2.568625,0.8326741420741481,0.6345407006532182,0.21257401165587136,0.42603608803680104,0.8202508699345843,0.5611800157787856,0.490980012333358
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,425,2.5505,0.5814755680862047,0.7449598187846752,0.21701610142357955,0.4989307105021504,0.7502197223690963,0.6063722485161525,0.48944148835028417
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,425,2.5745,0.7469632692943354,0.821497503271954,0.24645492680916328,0.4502804066890583,0.7517085456984831,0.5470174316224439,0.45364953702472266
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,425,2.547375,0.6497128424393236,0.6706738186450761,0.17018947544709168,0.4842890298065513,0.7535568624423984,0.7041062676000728,0.5024269817216734
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,425,2.553,0.678172091516655,0.8045119276048989,0.24927280574752483,0.37718484359429655,0.7023650809813067,0.6657752755559825,0.4311137857190007
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,425,2.526125,0.5976031249971695,0.6794838772932927,0.1851245042388206,0.5166763645358723,0.688578997205661,0.7019783639558647,0.5033124251083344
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,425,2.558125,0.6840540282551835,0.7398943067513568,0.1499080464159142,0.4771576753723428,0.700057457108649,0.6592897775339597,0.5505661095541944
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,425,2.5295,0.6866253795048778,0.6168257550223136,0.1513747765044688,0.42956605615290416,0.8253320144570053,0.7725533499585674,0.5029520790099591
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,425,2.607875,0.8119266349204145,0.5185537016572231,0.40582273211746395,0.286520926795134,0.8178312936637042,0.6227484812773958,0.3406690795512434
