indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
26,SNR_-5db,N,New_N_027.wav,30-13-6,DeepONMF_H3,3,0.4355680275551855,6x212,0.024062099982984364,30,0.29767455809528154,0.26075641393646426,0.01639699994120747,13,0.5013515747836321,0.21485932192319196,0.0043064000783488154,6,0.5100174327308655,0.20761219991112603,0.002594200079329312
27,SNR_-5db,N,New_N_028.wav,30-13-6,DeepONMF_H3,3,0.4478964727888615,6x212,0.02600519999396056,30,0.2996262559525045,0.24910905515087606,0.01763240003492683,13,0.5275137070444693,0.18582545041773726,0.004837899934500456,6,0.5232033040738465,0.1822488604406132,0.002672899980098009
28,SNR_-5db,N,New_N_029.wav,30-13-6,DeepONMF_H3,3,0.45107653259075575,6x212,0.023119300021789968,30,0.2957468103126549,0.26881770329625265,0.0148856999585405,13,0.4865120958390933,0.1506957945582524,0.0043406999902799726,6,0.49517188249381316,0.08765003974580377,0.002660800004377961
29,SNR_-5db,N,New_N_030.wav,30-13-6,DeepONMF_H3,3,0.43859044553244975,6x212,0.023978899931535125,30,0.29914769935195823,0.24036749907081265,0.01568859990220517,13,0.5214260123337082,0.2019308562181845,0.004454099922440946,6,0.5016829086980711,0.18365885845367244,0.0029986000154167414
30,SNR_-5db,N,New_N_031.wav,30-13-6,DeepONMF_H3,3,0.43559444774632083,6x212,0.0247842000098899,30,0.3012618742179499,0.2517906610953502,0.016466900007799268,13,0.5028307580116359,0.2017804189134351,0.004479299997910857,6,0.5222918335175636,0.18018595053020767,0.002710200031287968
31,SNR_-5db,N,New_N_032.wav,30-13-6,DeepONMF_H3,3,0.43670557989387904,6x212,0.025043000001460314,30,0.30156628186235596,0.25047895813297555,0.016616699984297156,13,0.503645856428618,0.20282492703419785,0.004420500015839934,6,0.49425871929432735,0.19148741280845022,0.0030797000508755445
32,SNR_-5db,N,New_N_033.wav,30-13-6,DeepONMF_H3,3,0.43575813386755274,6x212,0.023368899943307042,30,0.29449804199193436,0.2507634989081645,0.015454000094905496,13,0.5061166581418161,0.15855363811391351,0.00432780000846833,6,0.5478505927634995,0.1443648415950876,0.002646300010383129
33,SNR_-5db,N,New_N_034.wav,30-13-6,DeepONMF_H3,3,0.44051547558789617,6x212,0.024802400032058358,30,0.2992061293032681,0.2609706865107489,0.01660460000857711,13,0.4987093348093595,0.19909918605613555,0.004191400017589331,6,0.45758261024287417,0.14911825856122202,0.0028343000449240208
34,SNR_-5db,N,New_N_035.wav,30-13-6,DeepONMF_H3,3,0.428813483972274,6x212,0.02393250004388392,30,0.2956361314063855,0.2549005861045784,0.014323599985800683,13,0.4874038447658703,0.20468257130641002,0.006011799909174442,6,0.47969299098432144,0.17406596337830332,0.0027843000134453177
35,SNR_-5db,N,New_N_036.wav,30-13-6,DeepONMF_H3,3,0.43684003823011314,6x212,0.024201099993661046,30,0.29198826123976734,0.26156256332220645,0.016141099971719086,13,0.4890953273123244,0.19797476289129498,0.004359599901363254,6,0.44828737594567386,0.14775283578206488,0.0027048999909311533
36,SNR_-5db,N,New_N_037.wav,30-13-6,DeepONMF_H3,3,0.35791971857699384,6x212,0.025155600043945014,30,0.22616763188389064,0.2808604354853644,0.01696580008137971,13,0.4255678982092619,0.16190348448881947,0.004449900006875396,6,0.44514371453043544,0.11411489678722846,0.0026979000540450215
37,SNR_-5db,N,New_N_038.wav,30-13-6,DeepONMF_H3,3,0.48421504781973845,6x212,0.023915399913676083,30,0.29434618223691705,0.25808501758272784,0.015614100033417344,13,0.4716710999791848,0.15216130019061003,0.0047085999976843596,6,0.515015157920292,0.10651121880703794,0.0026106000877916813
38,SNR_-5db,N,New_N_039.wav,30-13-6,DeepONMF_H3,3,0.4398996904489286,6x212,0.02318280003964901,30,0.29416881200004635,0.25503073510320323,0.015046900021843612,13,0.4788444620821643,0.1577058625891126,0.004582900088280439,6,0.49528399959349234,0.1349111755480838,0.0026727999793365598
39,SNR_-5db,N,New_N_040.wav,30-13-6,DeepONMF_H3,3,0.44835654489880145,6x212,0.024080000002868474,30,0.2942272037876337,0.2451905179591141,0.016169599955901504,13,0.503479653366047,0.15819033435307558,0.004218799993395805,6,0.47491199026421954,0.11180916453805614,0.002707500010728836
40,SNR_-5db,N,New_N_041.wav,30-13-6,DeepONMF_H3,3,0.4241213045693775,6x212,0.02360630000475794,30,0.29522155288493873,0.25883851373049943,0.015687999897636473,13,0.46178615424587244,0.1802970950709709,0.004240900045260787,6,0.46108783731731545,0.1270130664570399,0.002966900006867945
41,SNR_-5db,N,New_N_042.wav,30-13-6,DeepONMF_H3,3,0.43954058455536876,6x212,0.023753399960696697,30,0.29567611295869844,0.2640234396544666,0.015962200006470084,13,0.49591159615871416,0.17279959881302268,0.004239800036884844,6,0.506299189045017,0.13714555713002136,0.0026557999663054943
42,SNR_-5db,N,New_N_043.wav,30-13-6,DeepONMF_H3,3,0.4405524705564472,6x212,0.024537500110454857,30,0.2913616795557656,0.2665508069552597,0.01646680000703782,13,0.49391362130801436,0.17389441232189543,0.0042554999236017466,6,0.4874776006202609,0.10925384843385029,0.002898600068874657
43,SNR_-5db,N,New_N_044.wav,30-13-6,DeepONMF_H3,3,0.4447120202096178,6x212,0.024771300028078258,30,0.2975725557537314,0.26679252961333144,0.016090999939478934,13,0.49840770148472424,0.182747461450344,0.004363100044429302,6,0.47602894101208715,0.13046628178871908,0.0026779999025166035
44,SNR_-5db,N,New_N_045.wav,30-13-6,DeepONMF_H3,3,0.43558787630338147,6x212,0.025436899974010885,30,0.2961498225727472,0.24845367799184984,0.016708399984054267,13,0.5031240806447671,0.1969157228298635,0.004279999993741512,6,0.494931841561352,0.16048813854310617,0.0035493000177666545
45,SNR_-5db,N,New_N_046.wav,30-13-6,DeepONMF_H3,3,0.42876261793621917,6x212,0.024411400081589818,30,0.29212291184901634,0.25679401808626345,0.016063300077803433,13,0.46448626445602226,0.18698003231843216,0.004815299995243549,6,0.450672394355182,0.12547644502043595,0.0026138999965041876
46,SNR_-5db,N,New_N_047.wav,30-13-6,DeepONMF_H3,3,0.4336445205621892,6x212,0.02611599990632385,30,0.29549151804286644,0.2493433992360248,0.017677699914202094,13,0.5023961736414592,0.17709082061660025,0.0042839000234380364,6,0.5306987334849654,0.15418641938790648,0.0031374000245705247
47,SNR_-5db,N,New_N_048.wav,30-13-6,DeepONMF_H3,3,0.4354160141439125,6x212,0.025072099990211427,30,0.2903689439493113,0.25979077237129505,0.017278000013902783,13,0.472434420990891,0.16350966700361594,0.004341899999417365,6,0.5203944421137767,0.1258930517257533,0.002648100024089217
48,SNR_-5db,N,New_N_049.wav,30-13-6,DeepONMF_H3,3,0.4311589869178971,6x212,0.024384999996982515,30,0.299211184844183,0.2363169709845221,0.016407799907028675,13,0.4973299814361866,0.17298064047637834,0.0042351000010967255,6,0.5199842682906102,0.14687713290566115,0.0029582000570371747
49,SNR_-5db,N,New_N_050.wav,30-13-6,DeepONMF_H3,3,0.4352097172625261,6x212,0.023505500052124262,30,0.29642909774645193,0.26584434321124484,0.014628299977630377,13,0.4741568244045578,0.18121367334995597,0.005375300068408251,6,0.4907046806934628,0.13393939424016993,0.0026713000843301415
50,SNR_-5db,N,New_N_051.wav,30-13-6,DeepONMF_H3,3,0.43182902116916394,6x212,0.02391460002399981,30,0.29903094272468317,0.2472850763257557,0.01567069999873638,13,0.5058477850718581,0.18500538654610937,0.004606100032106042,6,0.4884646037747272,0.17870738863870123,0.0025791999651119113
51,SNR_-5db,N,New_N_052.wav,30-13-6,DeepONMF_H3,3,0.43240125276945385,6x212,0.023639400023967028,30,0.29382702555230367,0.26043371024305273,0.01515219989232719,13,0.4966622687419062,0.18325563885641477,0.004822599934414029,6,0.5089347682595484,0.14856226882789356,0.0026688999496400356
52,SNR_-5db,N,New_N_053.wav,30-13-6,DeepONMF_H3,3,0.4304335057923481,6x212,0.023048700066283345,30,0.30069631254814233,0.25109111606133927,0.015353600028902292,13,0.4905940955043374,0.18218343815068858,0.004221600014716387,6,0.4829809939201756,0.12537190141598936,0.0026091999607160687
53,SNR_-5db,N,New_N_054.wav,30-13-6,DeepONMF_H3,3,0.4370260323744676,6x212,0.02588650002144277,30,0.29053278428138035,0.2716188790443244,0.016584099968895316,13,0.43308266266938855,0.19841630471917762,0.0053403000347316265,6,0.3964442687620021,0.140699218386516,0.0030191000550985336
54,SNR_-5db,N,New_N_055.wav,30-13-6,DeepONMF_H3,3,0.4334198533884119,6x212,0.027293700026348233,30,0.299190316714424,0.2568824302184466,0.018878999981097877,13,0.4875646092302014,0.19339596535371256,0.004605599911883473,6,0.5065370655607979,0.1425328389067424,0.0028026000363752246
55,SNR_-5db,N,New_N_056.wav,30-13-6,DeepONMF_H3,3,0.452375513876851,6x212,0.02489120000973344,30,0.29723513370036814,0.25630023411936664,0.016036599990911782,13,0.4796308232843226,0.18692841782907094,0.004982299986295402,6,0.49773171798921945,0.17059119924718705,0.0027528000064194202
56,SNR_-5db,N,New_N_057.wav,30-13-6,DeepONMF_H3,3,0.42527578860919296,6x212,0.02419139991980046,30,0.29135292199369006,0.26381718270951354,0.01628460001666099,13,0.49200065394004905,0.17744254863795952,0.004413200076669455,6,0.516476009577025,0.15745433972566092,0.002648100024089217
57,SNR_-5db,N,New_N_058.wav,30-13-6,DeepONMF_H3,3,0.43501214204516037,6x212,0.024944000062532723,30,0.2943819058107105,0.2549251052445461,0.01647400006186217,13,0.4959205704090337,0.18695229864383153,0.004869999946095049,6,0.485675671883828,0.1406064366974023,0.0027045999886468053
58,SNR_-5db,N,New_N_059.wav,30-13-6,DeepONMF_H3,3,0.4294367595728578,6x212,0.023586199968121946,30,0.29421407763624985,0.2530224666764458,0.015611300012096763,13,0.49596596570763907,0.17269413015008797,0.004346200032159686,6,0.5316165026201236,0.16405017455614748,0.0026626000180840492
59,SNR_-5db,N,New_N_060.wav,30-13-6,DeepONMF_H3,3,0.42697123320462377,6x212,0.025641000014729798,30,0.2948772950158338,0.2563156652013645,0.017222600057721138,13,0.4861799141001618,0.1801572399084366,0.004897100036032498,6,0.4914422114507431,0.131196517220493,0.0027212999993935227
60,SNR_-5db,N,New_N_061.wav,30-13-6,DeepONMF_H3,3,0.4292032006417185,6x212,0.023861899971961975,30,0.2962972053516436,0.24658085917397787,0.015861900057643652,13,0.5164084338174963,0.1772251348448986,0.00433690007776022,6,0.5722893697976226,0.1779489355409423,0.0027147000655531883
61,SNR_-5db,N,New_N_062.wav,30-13-6,DeepONMF_H3,3,0.43794434952428085,6x212,0.024567299988120794,30,0.2968703316599245,0.265987272738458,0.016393300029449165,13,0.5005496747138072,0.18680710694213878,0.004646599991247058,6,0.5095479063070574,0.15049058221719636,0.0027004999574273825
62,SNR_-5db,N,New_N_063.wav,30-13-6,DeepONMF_H3,3,0.42619549729648815,6x212,0.023960100021213293,30,0.291323624207533,0.26035305564643124,0.015952200046740472,13,0.46853449608908065,0.2053649981026203,0.004463299992494285,6,0.45837332989497614,0.15844914482732225,0.00263859995175153
63,SNR_-5db,N,New_N_064.wav,30-13-6,DeepONMF_H3,3,0.4305177237250473,6x212,0.025870700017549098,30,0.29496312879786585,0.25806052420958225,0.017803299939259887,13,0.4977456480555909,0.1668630106495526,0.004526500008068979,6,0.4906316915587942,0.12025892959905213,0.0027408000314608216
64,SNR_-5db,N,New_N_065.wav,30-13-6,DeepONMF_H3,3,0.426379357342765,6x212,0.02409680001437664,30,0.2938249794733712,0.25577158021934,0.01626039994880557,13,0.5013437766338045,0.18647347600613598,0.00443289999384433,6,0.5044686325194963,0.11500698404581096,0.002669100067578256
65,SNR_-5db,N,New_N_066.wav,30-13-6,DeepONMF_H3,3,0.4310121635002442,6x212,0.0236241000238806,30,0.29799039889705403,0.25223791889354363,0.015473400009796023,13,0.49769830329187265,0.21795543006780727,0.004251299891620874,6,0.48814307725971307,0.17548996922811158,0.0030724999960511923
66,SNR_-5db,N,New_N_067.wav,30-13-6,DeepONMF_H3,3,0.42908084752293846,6x212,0.022335699992254376,30,0.29624991761896596,0.25511829576906664,0.014048799988813698,13,0.5222021601179071,0.17641111689234437,0.004615499987266958,6,0.5357488144717135,0.17117196329853204,0.0026774000143632293
67,SNR_-5db,N,New_N_068.wav,30-13-6,DeepONMF_H3,3,0.43898697342656456,6x212,0.023562300018966198,30,0.2984572193228618,0.25009371612152287,0.015888000023551285,13,0.531714189409723,0.18865327450294314,0.004200899973511696,6,0.5296088982893371,0.16983697968123818,0.0025945999659597874
68,SNR_-5db,N,New_N_069.wav,30-13-6,DeepONMF_H3,3,0.4525155843615036,6x212,0.023624800029210746,30,0.2987528497552761,0.25874711494592,0.014702899963594973,13,0.49954872600782657,0.16454640093118328,0.005078400019556284,6,0.5322193537668155,0.12809922683134362,0.0027669999981299043
69,SNR_-5db,N,New_N_070.wav,30-13-6,DeepONMF_H3,3,0.4720164930769621,6x212,0.023470700019970536,30,0.29257687286833695,0.2666650708445186,0.015686300001107156,13,0.48240771627705725,0.18070433249843854,0.004282900015823543,6,0.5121138770320801,0.1323309037717562,0.002620499930344522
70,SNR_-5db,N,New_N_071.wav,30-13-6,DeepONMF_H3,3,0.4292508703853271,6x212,0.02470430009998381,30,0.29916513125633365,0.26304840493518356,0.016403999994508922,13,0.4803334660251937,0.21085927578911287,0.0046675000339746475,6,0.4817548878070263,0.13457146812563264,0.0028707999736070633
71,SNR_-5db,N,New_N_072.wav,30-13-6,DeepONMF_H3,3,0.4309092793886755,6x212,0.022837999975308776,30,0.3011929241076489,0.25745702979001656,0.014510700013488531,13,0.5171560870019776,0.18122982195367135,0.004434900009073317,6,0.5234370972552347,0.16711749099674017,0.002700100070796907
72,SNR_-5db,N,New_N_073.wav,30-13-6,DeepONMF_H3,3,0.428940247847512,6x212,0.023564700037240982,30,0.2920545130539961,0.2758504937898339,0.01579710002988577,13,0.4644161807006306,0.17788919932580471,0.004228699952363968,6,0.47517966820607055,0.11620433131984739,0.0028117999900132418
73,SNR_-5db,N,New_N_074.wav,30-13-6,DeepONMF_H3,3,0.43301330314082,6x212,0.023275400046259165,30,0.294577743013473,0.25869375632406766,0.01477320003323257,13,0.46456444888570353,0.15611463362787098,0.00503460003528744,6,0.4600680430475083,0.10840481210778603,0.002698600059375167
74,SNR_-5db,N,New_N_075.wav,30-13-6,DeepONMF_H3,3,0.45327840265076375,6x212,0.023979500052519143,30,0.2948769598882175,0.26246403972999666,0.015631899936124682,13,0.46619391764546936,0.16881936710046894,0.004322299966588616,6,0.4918037825107265,0.14424740246441808,0.0026279999874532223
75,SNR_-5db,N,New_N_076.wav,30-13-6,DeepONMF_H3,3,0.4315592621141346,6x212,0.023951999959535897,30,0.29281288935187366,0.254812629608172,0.015601899940520525,13,0.5105886921425609,0.18106260251528214,0.004634799901396036,6,0.4877625613643819,0.16076679833138482,0.0028102999785915017
76,SNR_-5db,N,New_N_077.wav,30-13-6,DeepONMF_H3,3,0.4290669370350832,6x212,0.02311750000808388,30,0.293610460240841,0.257767632754567,0.015423000091686845,13,0.5166787641858879,0.19271501652329381,0.00429970002733171,6,0.5521319071006545,0.18102806593651563,0.0026103000855073333
77,SNR_-5db,N,New_N_078.wav,30-13-6,DeepONMF_H3,3,0.43830061656448277,6x212,0.02562269999179989,30,0.2958828521346791,0.26335500316328164,0.01696299994364381,13,0.4918431607802262,0.18283443780487968,0.004745699930936098,6,0.45938874677920655,0.13613514109654948,0.0030181999318301678
78,SNR_-5db,N,New_N_079.wav,30-13-6,DeepONMF_H3,3,0.4443571490341923,6x212,0.023392700008116663,30,0.2928341105990509,0.257984183224534,0.015353800030425191,13,0.5021969156496955,0.17166634240137305,0.004425400053150952,6,0.4888531321022815,0.12591599113586083,0.0026783000212162733
79,SNR_-5db,N,New_N_080.wav,30-13-6,DeepONMF_H3,3,0.4362471322386612,6x212,0.024986400036141276,30,0.2964855597193386,0.25494000411078926,0.016789999906904995,13,0.5038681718326751,0.2118229788028814,0.0044027999974787235,6,0.5000541129559578,0.17405318315000337,0.002956799929961562
80,SNR_-5db,N,New_N_081.wav,30-13-6,DeepONMF_H3,3,0.4352294937206434,6x212,0.02474310004618019,30,0.29675769577180977,0.2569276098272848,0.016762000042945147,13,0.4963501023494693,0.2192979113685248,0.004364400054328144,6,0.4688585218169986,0.1949847602024251,0.0026706999633461237
81,SNR_-5db,N,New_N_082.wav,30-13-6,DeepONMF_H3,3,0.4243230785719712,6x212,0.024890400003641844,30,0.2994200678056411,0.2632898574032415,0.016347200027666986,13,0.4849932155670298,0.20751452287214528,0.0047747999196872115,6,0.48167136425662443,0.1594652350142252,0.0026832999428734183
82,SNR_-5db,N,New_N_083.wav,30-13-6,DeepONMF_H3,3,0.43554993922676,6x212,0.022995100007392466,30,0.29756064370873797,0.26203871517698946,0.014653700054623187,13,0.5257909248157938,0.20620688749416027,0.004695100011304021,6,0.5200209109417305,0.19272735009333727,0.002633799915201962
83,SNR_-5db,N,New_N_084.wav,30-13-6,DeepONMF_H3,3,0.42586831017051785,6x212,0.02367030002642423,30,0.29404414430911807,0.2593227907855009,0.01590190001297742,13,0.4628955488352452,0.20209596940044916,0.004261800087988377,6,0.44809133802850376,0.15201152486217842,0.0026074000634253025
84,SNR_-5db,N,New_N_085.wav,30-13-6,DeepONMF_H3,3,0.43926440983681847,6x212,0.024906900012865663,30,0.29392247613194605,0.2520975773358685,0.016507699969224632,13,0.5233372969175268,0.19102913849047368,0.004848400014452636,6,0.5645798735845404,0.19860881007174547,0.0026900999946519732
85,SNR_-5db,N,New_N_086.wav,30-13-6,DeepONMF_H3,3,0.45772799187231056,6x212,0.025275400024838746,30,0.28797262506396076,0.2733562550632512,0.017179100075736642,13,0.49074382498677277,0.1915247506624381,0.00434560002759099,6,0.5054554366233043,0.14222925935168992,0.0026622998993843794
86,SNR_-5db,N,New_N_087.wav,30-13-6,DeepONMF_H3,3,0.4345159768104811,6x212,0.02550150000024587,30,0.29446720383499386,0.2646432269974753,0.016858699964359403,13,0.4731648185433387,0.1863474297183734,0.005079400027170777,6,0.4707967315368901,0.11418646116850205,0.0026812999276444316
87,SNR_-5db,N,New_N_088.wav,30-13-6,DeepONMF_H3,3,0.444298372278266,6x212,0.024046999984420836,30,0.2965159334176656,0.25462075933438605,0.016149900038726628,13,0.5261984766071224,0.20692238562765417,0.0042239000322297215,6,0.5189263409289577,0.18003591217468257,0.0026889999862760305
88,SNR_-5db,N,New_N_089.wav,30-13-6,DeepONMF_H3,3,0.4451420929781348,6x212,0.02586300007533282,30,0.30166982712366036,0.2491316842134843,0.017529599950648844,13,0.5284377689820648,0.17702912816913327,0.004701600060798228,6,0.5446025772129609,0.17426152750112514,0.002732400083914399
89,SNR_-5db,N,New_N_090.wav,30-13-6,DeepONMF_H3,3,0.4340677688172323,6x212,0.023245499935001135,30,0.29307357724059585,0.25912837239954517,0.015440999995917082,13,0.5147762323099823,0.20139068422826492,0.004233499988913536,6,0.5351558060462205,0.18928054034199343,0.0026096999645233154
90,SNR_-5db,N,New_N_091.wav,30-13-6,DeepONMF_H3,3,0.4416076213630978,6x212,0.0250643000472337,30,0.2973603224836202,0.2642078460176258,0.01655850000679493,13,0.48867937048865984,0.19229929841306556,0.004777099937200546,6,0.45249988534779256,0.16745196258511358,0.0027818999951705337
91,SNR_-5db,N,New_N_092.wav,30-13-6,DeepONMF_H3,3,0.4357118653403369,6x212,0.023776400019414723,30,0.29174783207259,0.2681043347839254,0.015809100004844368,13,0.4504593994489209,0.1961758071648921,0.00429970002733171,6,0.46634372785559647,0.12840658913941047,0.0026271999813616276
