indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
73,SNR_0db,ONMF,24,1,0.05,0.24736252067672276,24x212,126x24,0.027620899956673384
74,SNR_0db,ONMF,24,1,0.05,0.24481742013266303,24x212,126x24,0.02373809996061027
75,SNR_0db,ONMF,24,1,0.05,0.24566455602934764,24x212,126x24,0.023320100037381053
76,SNR_0db,ONMF,24,1,0.05,0.2467289293826869,24x212,126x24,0.023043899913318455
77,SNR_0db,ONMF,24,1,0.05,0.24976789327410287,24x212,126x24,0.024555700016207993
78,SNR_0db,ONMF,24,1,0.05,0.2428605215429454,24x212,126x24,0.02401069994084537
79,SNR_0db,ONMF,24,1,0.05,0.24707154118889857,24x212,126x24,0.02534259995445609
80,SNR_0db,ONMF,24,1,0.05,0.24468794050342565,24x212,126x24,0.024405600037425756
81,SNR_0db,ONMF,24,1,0.05,0.24372516712985384,24x212,126x24,0.026804700028151274
82,SNR_0db,ONMF,24,1,0.05,0.24538229164598047,24x212,126x24,0.025055699981749058
83,SNR_0db,ONMF,24,1,0.05,0.24784704985758038,24x212,126x24,0.02357379999011755
84,SNR_0db,ONMF,24,1,0.05,0.24361302478089794,24x212,126x24,0.023597099934704602
85,SNR_0db,ONMF,24,1,0.05,0.24480897205281954,24x212,126x24,0.024817399913445115
86,SNR_0db,ONMF,24,1,0.05,0.2474264341500403,24x212,126x24,0.026247699977830052
87,SNR_0db,ONMF,24,1,0.05,0.24697990744328926,24x212,126x24,0.027885699993930757
88,SNR_0db,ONMF,24,1,0.05,0.2445236196503607,24x212,126x24,0.027802499942481518
89,SNR_0db,ONMF,24,1,0.05,0.2459901074155525,24x212,126x24,0.02590770006645471
90,SNR_0db,ONMF,24,1,0.05,0.24269379082496104,24x212,126x24,0.026564200059510767
91,SNR_0db,ONMF,24,1,0.05,0.24710794651446744,24x212,126x24,0.026333500049076974
92,SNR_0db,ONMF,24,1,0.05,0.2433715694832837,24x212,126x24,0.028099699993617833
93,SNR_0db,ONMF,24,1,0.05,0.24722793073711924,24x212,126x24,0.02824369992595166
94,SNR_0db,ONMF,24,1,0.05,0.2475825815208113,24x212,126x24,0.026337499963119626
95,SNR_0db,ONMF,24,1,0.05,0.24539638244137849,24x212,126x24,0.028300600009970367
96,SNR_0db,ONMF,24,1,0.05,0.24348635755749048,24x212,126x24,0.027491699904203415
97,SNR_0db,ONMF,24,1,0.05,0.24846995706074404,24x212,126x24,0.02717280003707856
98,SNR_0db,ONMF,24,1,0.05,0.24282146490635748,24x212,126x24,0.028408799902535975
99,SNR_0db,ONMF,24,1,0.05,0.24954581207617485,24x212,126x24,0.02945600007660687
100,SNR_0db,ONMF,24,1,0.05,0.24223204205620624,24x212,126x24,0.028108500060625374
101,SNR_0db,ONMF,24,1,0.05,0.24381558762930147,24x212,126x24,0.027253599953837693
102,SNR_0db,ONMF,24,1,0.05,0.23983360606865203,24x212,126x24,0.02788069995585829
103,SNR_0db,ONMF,24,1,0.05,0.2430887013972758,24x212,126x24,0.027050599921494722
104,SNR_0db,ONMF,24,1,0.05,0.2459806010643042,24x212,126x24,0.029422600055113435
105,SNR_0db,ONMF,24,1,0.05,0.2451185234353332,24x212,126x24,0.030231800046749413
106,SNR_0db,ONMF,24,1,0.05,0.24528880787537527,24x212,126x24,0.02698149997740984
107,SNR_0db,ONMF,24,1,0.05,0.2481925253400127,24x212,126x24,0.031313100014813244
108,SNR_0db,ONMF,24,1,0.05,0.23929496408369458,24x212,126x24,0.03019229997880757
109,SNR_0db,ONMF,24,1,0.05,0.24666543535333096,24x212,126x24,0.02847070002462715
110,SNR_0db,ONMF,24,1,0.05,0.2442272214492559,24x212,126x24,0.029016599990427494
111,SNR_0db,ONMF,24,1,0.05,0.24490564261512923,24x212,126x24,0.028397700050845742
112,SNR_0db,ONMF,24,1,0.05,0.2449073444828303,24x212,126x24,0.025658900034613907
113,SNR_0db,ONMF,24,1,0.05,0.24436741611576276,24x212,126x24,0.02483010001014918
114,SNR_0db,ONMF,24,1,0.05,0.24845929284974844,24x212,126x24,0.026254500029608607
115,SNR_0db,ONMF,24,1,0.05,0.24288682502571887,24x212,126x24,0.02870589995291084
116,SNR_0db,ONMF,24,1,0.05,0.24538052047520156,24x212,126x24,0.02960390003863722
117,SNR_0db,ONMF,24,1,0.05,0.24855165066008336,24x212,126x24,0.02902620006352663
118,SNR_0db,ONMF,24,1,0.05,0.24255803037850937,24x212,126x24,0.026382099953480065
119,SNR_0db,ONMF,24,1,0.05,0.24607448186900766,24x212,126x24,0.023589399992488325
120,SNR_0db,ONMF,24,1,0.05,0.24604359288179617,24x212,126x24,0.02386549999937415
121,SNR_0db,ONMF,24,1,0.05,0.24344877685026248,24x212,126x24,0.024015900096856058
122,SNR_0db,ONMF,24,1,0.05,0.24275005774839994,24x212,126x24,0.02253220009151846
123,SNR_0db,ONMF,24,1,0.05,0.24267139066252671,24x212,126x24,0.025413100025616586
124,SNR_0db,ONMF,24,1,0.05,0.24799026677978164,24x212,126x24,0.024341900018043816
125,SNR_0db,ONMF,24,1,0.05,0.23688978950014328,24x212,126x24,0.025813200045377016
126,SNR_0db,ONMF,24,1,0.05,0.23690574244115906,24x212,126x24,0.022987999953329563
127,SNR_0db,ONMF,24,1,0.05,0.23665242985907972,24x212,126x24,0.02745729999151081
128,SNR_0db,ONMF,24,1,0.05,0.23717602691082965,24x212,126x24,0.023985099978744984
129,SNR_0db,ONMF,24,1,0.05,0.2349827382959651,24x212,126x24,0.025013999897055328
130,SNR_0db,ONMF,24,1,0.05,0.241804896674126,24x212,126x24,0.021823700051754713
131,SNR_0db,ONMF,24,1,0.05,0.23863747182248393,24x212,126x24,0.024615900008939207
132,SNR_0db,ONMF,24,1,0.05,0.23833087064809202,24x212,126x24,0.022243699990212917
133,SNR_0db,ONMF,24,1,0.05,0.23730340905514888,24x212,126x24,0.022236699936911464
134,SNR_0db,ONMF,24,1,0.05,0.2381523915448438,24x212,126x24,0.024430799996480346
135,SNR_0db,ONMF,24,1,0.05,0.2374829858367816,24x212,126x24,0.022326399921439588
136,SNR_0db,ONMF,24,1,0.05,0.2372759633896934,24x212,126x24,0.025746500003151596
137,SNR_0db,ONMF,24,1,0.05,0.24224871467966294,24x212,126x24,0.029476900002919137
138,SNR_0db,ONMF,24,1,0.05,0.23813402007574963,24x212,126x24,0.025626500020734966
139,SNR_0db,ONMF,24,1,0.05,0.2392409635283763,24x212,126x24,0.025961600011214614
140,SNR_0db,ONMF,24,1,0.05,0.236942185966717,24x212,126x24,0.026817400008440018
141,SNR_0db,ONMF,24,1,0.05,0.23616402463844655,24x212,126x24,0.02654470002744347
142,SNR_0db,ONMF,24,1,0.05,0.2377694544551108,24x212,126x24,0.025217799935489893
143,SNR_0db,ONMF,24,1,0.05,0.23788852811738428,24x212,126x24,0.023218499962240458
144,SNR_0db,ONMF,24,1,0.05,0.2404367225162145,24x212,126x24,0.02356799994595349
145,SNR_0db,ONMF,24,1,0.05,0.23567975612631406,24x212,126x24,0.025288700009696186
146,SNR_0db,ONMF,24,1,0.05,0.23860266260197416,24x212,126x24,0.0234568000305444
147,SNR_0db,ONMF,24,1,0.05,0.23955132439875912,24x212,126x24,0.02639770007226616
148,SNR_0db,ONMF,24,1,0.05,0.23915207818908735,24x212,126x24,0.022385200019925833
149,SNR_0db,ONMF,24,1,0.05,0.23812263623795907,24x212,126x24,0.023513599997386336
150,SNR_0db,ONMF,24,1,0.05,0.2368805180802301,24x212,126x24,0.026778699946589768
151,SNR_0db,ONMF,24,1,0.05,0.23911549566357654,24x212,126x24,0.027600300032645464
152,SNR_0db,ONMF,24,1,0.05,0.2377942358802753,24x212,126x24,0.025227900012396276
153,SNR_0db,ONMF,24,1,0.05,0.23847061402604028,24x212,126x24,0.025096299941651523
154,SNR_0db,ONMF,24,1,0.05,0.23999540043775378,24x212,126x24,0.023371899966150522
155,SNR_0db,ONMF,24,1,0.05,0.23888598255285562,24x212,126x24,0.02333080000244081
156,SNR_0db,ONMF,24,1,0.05,0.2453636739847071,24x212,126x24,0.02546869998332113
157,SNR_0db,ONMF,24,1,0.05,0.24811491022557042,24x212,126x24,0.024547899956814945
158,SNR_0db,ONMF,24,1,0.05,0.24779481074360205,24x212,126x24,0.024351299973204732
159,SNR_0db,ONMF,24,1,0.05,0.24601678766950014,24x212,126x24,0.024663500022143126
160,SNR_0db,ONMF,24,1,0.05,0.24843856965099947,24x212,126x24,0.024683100054971874
161,SNR_0db,ONMF,24,1,0.05,0.25124106604862456,24x212,126x24,0.023257599910721183
162,SNR_0db,ONMF,24,1,0.05,0.24550205008454454,24x212,126x24,0.025354000041261315
163,SNR_0db,ONMF,24,1,0.05,0.2460070216626234,24x212,126x24,0.024257300072349608
164,SNR_0db,ONMF,24,1,0.05,0.25151884236509564,24x212,126x24,0.024763100082054734
165,SNR_0db,ONMF,24,1,0.05,0.24903223255144175,24x212,126x24,0.023054699995554984
166,SNR_0db,ONMF,24,1,0.05,0.24820822249975294,24x212,126x24,0.027587900054641068
167,SNR_0db,ONMF,24,1,0.05,0.24768551190088572,24x212,126x24,0.021546199917793274
168,SNR_0db,ONMF,24,1,0.05,0.24615428319869054,24x212,126x24,0.024591500055976212
169,SNR_0db,ONMF,24,1,0.05,0.24939149819648604,24x212,126x24,0.02435479999985546
170,SNR_0db,ONMF,24,1,0.05,0.24948156707640332,24x212,126x24,0.024447300005704165
171,SNR_0db,ONMF,24,1,0.05,0.2435020471931084,24x212,126x24,0.024933700100518763
172,SNR_0db,ONMF,24,1,0.05,0.2505314132718559,24x212,126x24,0.024331900058314204
173,SNR_0db,ONMF,24,1,0.05,0.25298241728823667,24x212,126x24,0.02363319997675717
174,SNR_0db,ONMF,24,1,0.05,0.24651524539250758,24x212,126x24,0.023141899961046875
175,SNR_0db,ONMF,24,1,0.05,0.24776272283944226,24x212,126x24,0.02366600011009723
176,SNR_0db,ONMF,24,1,0.05,0.24834811483152,24x212,126x24,0.02650170004926622
177,SNR_0db,ONMF,24,1,0.05,0.24717946108742547,24x212,126x24,0.025533300009556115
178,SNR_0db,ONMF,24,1,0.05,0.24681809314308284,24x212,126x24,0.02354099997319281
179,SNR_0db,ONMF,24,1,0.05,0.24845002800543478,24x212,126x24,0.024755900027230382
180,SNR_0db,ONMF,24,1,0.05,0.24843233978431278,24x212,126x24,0.02408800006378442
181,SNR_0db,ONMF,24,1,0.05,0.24888812708848454,24x212,126x24,0.02502099995035678
182,SNR_0db,ONMF,24,1,0.05,0.24358505854150186,24x212,126x24,0.023715100018307567
183,SNR_0db,ONMF,24,1,0.05,0.24672225070851675,24x212,126x24,0.0248228000709787
184,SNR_0db,ONMF,24,1,0.05,0.25161905404807344,24x212,126x24,0.024907000013627112
185,SNR_0db,ONMF,24,1,0.05,0.24856956562541976,24x212,126x24,0.024305999977514148
186,SNR_0db,ONMF,24,1,0.05,0.24756830247769984,24x212,126x24,0.027302199974656105
187,SNR_0db,ONMF,24,1,0.05,0.24831383716221284,24x212,126x24,0.024682299932464957
188,SNR_0db,ONMF,24,1,0.05,0.2482404273024645,24x212,126x24,0.02538900007493794
189,SNR_0db,ONMF,24,1,0.05,0.2502723749145203,24x212,126x24,0.022953500039875507
190,SNR_0db,ONMF,24,1,0.05,0.24589742936208267,24x212,126x24,0.0244343999074772
191,SNR_0db,ONMF,24,1,0.05,0.24730331378811726,24x212,126x24,0.022323700017295778
192,SNR_0db,ONMF,24,1,0.05,0.24926421638741542,24x212,126x24,0.027274199994280934
193,SNR_0db,ONMF,24,1,0.05,0.24848324634962868,24x212,126x24,0.02590139990206808
194,SNR_0db,ONMF,24,1,0.05,0.24889205825463445,24x212,126x24,0.026140399975702167
195,SNR_0db,ONMF,24,1,0.05,0.2474668702281721,24x212,126x24,0.024451800039969385
196,SNR_0db,ONMF,24,1,0.05,0.2524594416057774,24x212,126x24,0.026738699991256
197,SNR_0db,ONMF,24,1,0.05,0.25007080048627434,24x212,126x24,0.02635749999899417
198,SNR_0db,ONMF,24,1,0.05,0.25127786685962233,24x212,126x24,0.02276950003579259
199,SNR_0db,ONMF,24,1,0.05,0.24727912627028686,24x212,126x24,0.02091449999716133
200,SNR_0db,ONMF,24,1,0.05,0.2622515929564539,24x212,126x24,0.02525109995622188
201,SNR_0db,ONMF,24,1,0.05,0.2540018440959948,24x212,126x24,0.024964399985037744
202,SNR_0db,ONMF,24,1,0.05,0.25287476910916284,24x212,126x24,0.02545250009279698
203,SNR_0db,ONMF,24,1,0.05,0.2569514465677718,24x212,126x24,0.026940300012938678
204,SNR_0db,ONMF,24,1,0.05,0.25837060791140615,24x212,126x24,0.02425260003656149
205,SNR_0db,ONMF,24,1,0.05,0.2619100787216183,24x212,126x24,0.02519640000537038
206,SNR_0db,ONMF,24,1,0.05,0.2637679927373898,24x212,126x24,0.026255200034938753
207,SNR_0db,ONMF,24,1,0.05,0.2565348097152085,24x212,126x24,0.021886100061237812
208,SNR_0db,ONMF,24,1,0.05,0.2519787472432574,24x212,126x24,0.026026899926364422
209,SNR_0db,ONMF,24,1,0.05,0.25611973356860807,24x212,126x24,0.022727700066752732
210,SNR_0db,ONMF,24,1,0.05,0.25105691734239954,24x212,126x24,0.02522279997356236
211,SNR_0db,ONMF,24,1,0.05,0.2577265899547231,24x212,126x24,0.024095800006762147
212,SNR_0db,ONMF,24,1,0.05,0.2599763622864447,24x212,126x24,0.02565069997217506
213,SNR_0db,ONMF,24,1,0.05,0.2516929259017131,24x212,126x24,0.021973400027491152
214,SNR_0db,ONMF,24,1,0.05,0.2550446191209548,24x212,126x24,0.02364830009173602
215,SNR_0db,ONMF,24,1,0.05,0.26342406594247875,24x212,126x24,0.02705590007826686
216,SNR_0db,ONMF,24,1,0.05,0.2575741172181217,24x212,126x24,0.025742600089870393
217,SNR_0db,ONMF,24,1,0.05,0.2575076276199403,24x212,126x24,0.02267910004593432
218,SNR_0db,ONMF,24,1,0.05,0.26152518103309336,24x212,126x24,0.024456200073473155
219,SNR_0db,ONMF,24,1,0.05,0.2507460309283355,24x212,126x24,0.02475749992299825
220,SNR_0db,ONMF,24,1,0.05,0.25501164082161154,24x212,126x24,0.02353090001270175
221,SNR_0db,ONMF,24,1,0.05,0.26075498504524564,24x212,126x24,0.023695899988524616
222,SNR_0db,ONMF,24,1,0.05,0.2618300020212225,24x212,126x24,0.026239700033329427
223,SNR_0db,ONMF,24,1,0.05,0.2590486541604174,24x212,126x24,0.026903599966317415
224,SNR_0db,ONMF,24,1,0.05,0.2596328266011037,24x212,126x24,0.025378699996508658
225,SNR_0db,ONMF,24,1,0.05,0.25079865222492226,24x212,126x24,0.025293199927546084
226,SNR_0db,ONMF,24,1,0.05,0.25280446756467934,24x212,126x24,0.025490300031378865
227,SNR_0db,ONMF,24,1,0.05,0.258085503340391,24x212,126x24,0.024536399985663593
228,SNR_0db,ONMF,24,1,0.05,0.25993137553782764,24x212,126x24,0.021455700043588877
229,SNR_0db,ONMF,24,1,0.05,0.25693448293066534,24x212,126x24,0.02504029998090118
230,SNR_0db,ONMF,24,1,0.05,0.2663139075123837,24x212,126x24,0.023683800012804568
231,SNR_0db,ONMF,24,1,0.05,0.24959860420771648,24x212,126x24,0.02769689995329827
232,SNR_0db,ONMF,24,1,0.05,0.2527853508313452,24x212,126x24,0.022722400026395917
233,SNR_0db,ONMF,24,1,0.05,0.25800591887676666,24x212,126x24,0.026358400005847216
234,SNR_0db,ONMF,24,1,0.05,0.2609649830792939,24x212,126x24,0.024183799978345633
235,SNR_0db,ONMF,24,1,0.05,0.2573465481783697,24x212,126x24,0.027381799998693168
236,SNR_0db,ONMF,24,1,0.05,0.25672372869999005,24x212,126x24,0.026421000016853213
237,SNR_0db,ONMF,24,1,0.05,0.24991327157849144,24x212,126x24,0.025242099887691438
238,SNR_0db,ONMF,24,1,0.05,0.25497589689107797,24x212,126x24,0.02664260007441044
239,SNR_0db,ONMF,24,1,0.05,0.2596899763336047,24x212,126x24,0.024097400018945336
240,SNR_0db,ONMF,24,1,0.05,0.25566952281559113,24x212,126x24,0.027692199917510152
241,SNR_0db,ONMF,24,1,0.05,0.255320869158999,24x212,126x24,0.021451500011608005
242,SNR_0db,ONMF,24,1,0.05,0.2599197677674435,24x212,126x24,0.026254400028847158
243,SNR_0db,ONMF,24,1,0.05,0.2530786441863454,24x212,126x24,0.02309560007415712
244,SNR_0db,ONMF,24,1,0.05,0.25308914806314164,24x212,126x24,0.025483400095254183
245,SNR_0db,ONMF,24,1,0.05,0.25854575554201215,24x212,126x24,0.02804670005571097
246,SNR_0db,ONMF,24,1,0.05,0.26277130002111126,24x212,126x24,0.02461219998076558
247,SNR_0db,ONMF,24,1,0.05,0.2031405476927613,24x212,126x24,0.02305100008379668
248,SNR_0db,ONMF,24,1,0.05,0.25167250360285126,24x212,126x24,0.0244378000497818
249,SNR_0db,ONMF,24,1,0.05,0.24838928432747945,24x212,126x24,0.02396200003568083
250,SNR_0db,ONMF,24,1,0.05,0.2525554909373926,24x212,126x24,0.02532500005327165
251,SNR_0db,ONMF,24,1,0.05,0.2504031189477013,24x212,126x24,0.02401850000023842
252,SNR_0db,ONMF,24,1,0.05,0.25039529183013104,24x212,126x24,0.023911099997349083
253,SNR_0db,ONMF,24,1,0.05,0.24855527057421611,24x212,126x24,0.02640980004798621
254,SNR_0db,ONMF,24,1,0.05,0.25180879766228437,24x212,126x24,0.025809000013396144
255,SNR_0db,ONMF,24,1,0.05,0.24184745202044006,24x212,126x24,0.02958149998448789
256,SNR_0db,ONMF,24,1,0.05,0.25579295713022165,24x212,126x24,0.026158099994063377
257,SNR_0db,ONMF,24,1,0.05,0.2535531910661889,24x212,126x24,0.024056999944150448
258,SNR_0db,ONMF,24,1,0.05,0.2526613844722932,24x212,126x24,0.026207099901512265
259,SNR_0db,ONMF,24,1,0.05,0.2555794767173909,24x212,126x24,0.02440210001077503
260,SNR_0db,ONMF,24,1,0.05,0.2670700797515225,24x212,126x24,0.02582420001272112
261,SNR_0db,ONMF,24,1,0.05,0.2501075648356504,24x212,126x24,0.02267739991657436
262,SNR_0db,ONMF,24,1,0.05,0.2491797766121743,24x212,126x24,0.02772250003181398
263,SNR_0db,ONMF,24,1,0.05,0.26346228844017955,24x212,126x24,0.025688500027172267
264,SNR_0db,ONMF,24,1,0.05,0.2526539727002134,24x212,126x24,0.025393899995833635
265,SNR_0db,ONMF,24,1,0.05,0.2536191299855303,24x212,126x24,0.026872499962337315
266,SNR_0db,ONMF,24,1,0.05,0.26488937436337,24x212,126x24,0.02561849995981902
267,SNR_0db,ONMF,24,1,0.05,0.2564659583015824,24x212,126x24,0.024565599975176156
268,SNR_0db,ONMF,24,1,0.05,0.25759949949038585,24x212,126x24,0.025260600028559566
269,SNR_0db,ONMF,24,1,0.05,0.2564293238520595,24x212,126x24,0.02490020007826388
270,SNR_0db,ONMF,24,1,0.05,0.255006270904262,24x212,126x24,0.025618300074711442
271,SNR_0db,ONMF,24,1,0.05,0.24918609074358014,24x212,126x24,0.024928900063969195
272,SNR_0db,ONMF,24,1,0.05,0.25915461930140177,24x212,126x24,0.025447199936024845
273,SNR_0db,ONMF,24,1,0.05,0.2576556797940099,24x212,126x24,0.022804299951530993
274,SNR_0db,ONMF,24,1,0.05,0.25596815691072045,24x212,126x24,0.026115600019693375
275,SNR_0db,ONMF,24,1,0.05,0.2471458479451981,24x212,126x24,0.02648189989849925
276,SNR_0db,ONMF,24,1,0.05,0.2587413403379121,24x212,126x24,0.023555199964903295
277,SNR_0db,ONMF,24,1,0.05,0.2526756115855071,24x212,126x24,0.02475309988949448
278,SNR_0db,ONMF,24,1,0.05,0.2515138676428935,24x212,126x24,0.026916499948129058
279,SNR_0db,ONMF,24,1,0.05,0.25815808277698554,24x212,126x24,0.028305000043474138
280,SNR_0db,ONMF,24,1,0.05,0.2575494779118812,24x212,126x24,0.027503499994054437
281,SNR_0db,ONMF,24,1,0.05,0.26055571826328844,24x212,126x24,0.023068200098350644
282,SNR_0db,ONMF,24,1,0.05,0.2621801091759118,24x212,126x24,0.023144499980844557
283,SNR_0db,ONMF,24,1,0.05,0.2516875262721298,24x212,126x24,0.02643610001541674
284,SNR_0db,ONMF,24,1,0.05,0.25386391779649126,24x212,126x24,0.02889269997831434
285,SNR_0db,ONMF,24,1,0.05,0.2575054609606573,24x212,126x24,0.025522399926558137
286,SNR_0db,ONMF,24,1,0.05,0.25795637990768044,24x212,126x24,0.024878500029444695
287,SNR_0db,ONMF,24,1,0.05,0.25918480682385225,24x212,126x24,0.02482869999948889
288,SNR_0db,ONMF,24,1,0.05,0.2643686512134324,24x212,126x24,0.025878099957481027
