indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
25,original,ONMF,28-8,2,0.05,0.13363437865445513,8x212,126x8,0.030908500077202916
26,original,ONMF,28-8,2,0.05,0.128013240666545,8x212,126x8,0.031467100023292005
27,original,ONMF,28-8,2,0.05,0.12624814795380365,8x212,126x8,0.030087399994954467
28,original,ONMF,28-8,2,0.05,0.12791026711963496,8x212,126x8,0.02836560003925115
29,original,ONMF,28-8,2,0.05,0.1300438535930284,8x212,126x8,0.029468499938957393
30,original,ONMF,28-8,2,0.05,0.13147561270843383,8x212,126x8,0.028988500009290874
31,original,ONMF,28-8,2,0.05,0.12989976828149907,8x212,126x8,0.028839899925515056
32,original,ONMF,28-8,2,0.05,0.12895666646396867,8x212,126x8,0.029492000001482666
33,original,ONMF,28-8,2,0.05,0.12806532794220282,8x212,126x8,0.03149439999833703
34,original,ONMF,28-8,2,0.05,0.1273414327825678,8x212,126x8,0.030075800023041666
35,original,ONMF,28-8,2,0.05,0.13021355008766616,8x212,126x8,0.028544000000692904
36,original,ONMF,28-8,2,0.05,0.1211487834653791,8x212,126x8,0.028305600048042834
37,original,ONMF,28-8,2,0.05,0.12060349575163387,8x212,126x8,0.02660809992812574
38,original,ONMF,28-8,2,0.05,0.12031979603224219,8x212,126x8,0.028328599990345538
39,original,ONMF,28-8,2,0.05,0.11968053727786986,8x212,126x8,0.03018020000308752
40,original,ONMF,28-8,2,0.05,0.11942703464526476,8x212,126x8,0.026440100045874715
41,original,ONMF,28-8,2,0.05,0.11983354588129508,8x212,126x8,0.029550899984315038
42,original,ONMF,28-8,2,0.05,0.11946272093515524,8x212,126x8,0.026546399923972785
43,original,ONMF,28-8,2,0.05,0.11821628979196587,8x212,126x8,0.027071399963460863
44,original,ONMF,28-8,2,0.05,0.12285581803511544,8x212,126x8,0.02944820001721382
45,original,ONMF,28-8,2,0.05,0.11956785012604546,8x212,126x8,0.02703050000127405
46,original,ONMF,28-8,2,0.05,0.1195957900306018,8x212,126x8,0.026295999996364117
47,original,ONMF,28-8,2,0.05,0.12327447666230949,8x212,126x8,0.02701259998138994
48,original,ONMF,28-8,2,0.05,0.11783457790892689,8x212,126x8,0.02905539993662387
49,original,ONMF,28-8,2,0.05,0.11936336856059215,8x212,126x8,0.029408800066448748
50,original,ONMF,28-8,2,0.05,0.12108931856094869,8x212,126x8,0.03177750005852431
51,original,ONMF,28-8,2,0.05,0.11943703097557927,8x212,126x8,0.03178250009659678
52,original,ONMF,28-8,2,0.05,0.11986217046710032,8x212,126x8,0.02861580008175224
53,original,ONMF,28-8,2,0.05,0.11866173215993639,8x212,126x8,0.02974490006454289
54,original,ONMF,28-8,2,0.05,0.11937950615530056,8x212,126x8,0.027412699884735048
55,original,ONMF,28-8,2,0.05,0.11936673427638464,8x212,126x8,0.02790330001153052
56,original,ONMF,28-8,2,0.05,0.11882752840437727,8x212,126x8,0.02771009993739426
57,original,ONMF,28-8,2,0.05,0.11834340591956631,8x212,126x8,0.02686169999651611
58,original,ONMF,28-8,2,0.05,0.11935455516890746,8x212,126x8,0.03066339995712042
59,original,ONMF,28-8,2,0.05,0.120279627006509,8x212,126x8,0.026657499955035746
60,original,ONMF,28-8,2,0.05,0.12038380998919683,8x212,126x8,0.02891670004464686
61,original,ONMF,28-8,2,0.05,0.11807375499989091,8x212,126x8,0.02813280001282692
62,original,ONMF,28-8,2,0.05,0.11956801055244619,8x212,126x8,0.030624400009401143
63,original,ONMF,28-8,2,0.05,0.11842272083115236,8x212,126x8,0.02652919990941882
64,original,ONMF,28-8,2,0.05,0.12048253063061055,8x212,126x8,0.027562999981455505
65,original,ONMF,28-8,2,0.05,0.11845951156633079,8x212,126x8,0.029708800022490323
66,original,ONMF,28-8,2,0.05,0.11824720905595625,8x212,126x8,0.026876599993556738
67,original,ONMF,28-8,2,0.05,0.12165583583289387,8x212,126x8,0.030508900061249733
68,original,ONMF,28-8,2,0.05,0.12243085123824954,8x212,126x8,0.028457700042054057
69,original,ONMF,28-8,2,0.05,0.12419560717961334,8x212,126x8,0.028011800022795796
70,original,ONMF,28-8,2,0.05,0.12107375917716562,8x212,126x8,0.02762890001758933
71,original,ONMF,28-8,2,0.05,0.1237385144971907,8x212,126x8,0.030227200011722744
72,original,ONMF,28-8,2,0.05,0.12410721696039347,8x212,126x8,0.02987490000668913
73,original,ONMF,28-8,2,0.05,0.12185538225275587,8x212,126x8,0.02891079999972135
74,original,ONMF,28-8,2,0.05,0.12213395877859333,8x212,126x8,0.02939479995984584
75,original,ONMF,28-8,2,0.05,0.12565952227832963,8x212,126x8,0.027664999943226576
76,original,ONMF,28-8,2,0.05,0.12023330636210727,8x212,126x8,0.02657400001771748
77,original,ONMF,28-8,2,0.05,0.12074961152021174,8x212,126x8,0.026011699927039444
78,original,ONMF,28-8,2,0.05,0.12382203192235498,8x212,126x8,0.02949989994522184
79,original,ONMF,28-8,2,0.05,0.12458834645637726,8x212,126x8,0.02728090004529804
80,original,ONMF,28-8,2,0.05,0.12414862053376939,8x212,126x8,0.030010699992999434
81,original,ONMF,28-8,2,0.05,0.12069216827153371,8x212,126x8,0.027600100031122565
82,original,ONMF,28-8,2,0.05,0.12428922341095519,8x212,126x8,0.027662399923428893
83,original,ONMF,28-8,2,0.05,0.1227886975841911,8x212,126x8,0.02948420005850494
84,original,ONMF,28-8,2,0.05,0.12129165600847516,8x212,126x8,0.026386799989268184
85,original,ONMF,28-8,2,0.05,0.12651482457760532,8x212,126x8,0.02731489995494485
86,original,ONMF,28-8,2,0.05,0.12363608949180732,8x212,126x8,0.02727049996610731
87,original,ONMF,28-8,2,0.05,0.12369944254111864,8x212,126x8,0.032400600030086935
88,original,ONMF,28-8,2,0.05,0.1210515919979018,8x212,126x8,0.031932099955156446
89,original,ONMF,28-8,2,0.05,0.12299056601431083,8x212,126x8,0.02934729994740337
90,original,ONMF,28-8,2,0.05,0.12402499775718083,8x212,126x8,0.03161239996552467
91,original,ONMF,28-8,2,0.05,0.11972736847914695,8x212,126x8,0.027986399945802987
92,original,ONMF,28-8,2,0.05,0.12548062600168702,8x212,126x8,0.02836839994415641
93,original,ONMF,28-8,2,0.05,0.12636000509468412,8x212,126x8,0.028809400042518973
94,original,ONMF,28-8,2,0.05,0.12132390100325358,8x212,126x8,0.028434499981813133
95,original,ONMF,28-8,2,0.05,0.12643731789830953,8x212,126x8,0.028097599977627397
96,original,ONMF,28-8,2,0.05,0.12548651879227588,8x212,126x8,0.029739700024947524
97,original,ONMF,28-8,2,0.05,0.12331255394503952,8x212,126x8,0.028053399990312755
98,original,ONMF,28-8,2,0.05,0.11935429526088212,8x212,126x8,0.0298368000658229
99,original,ONMF,28-8,2,0.05,0.11791421259888532,8x212,126x8,0.027277100016362965
100,original,ONMF,28-8,2,0.05,0.11805459251201902,8x212,126x8,0.02880980004556477
101,original,ONMF,28-8,2,0.05,0.11902509803783726,8x212,126x8,0.030554400058463216
102,original,ONMF,28-8,2,0.05,0.11816574995152529,8x212,126x8,0.030129000078886747
103,original,ONMF,28-8,2,0.05,0.11886570127992795,8x212,126x8,0.029246399994008243
104,original,ONMF,28-8,2,0.05,0.11764180319494921,8x212,126x8,0.02746719995047897
105,original,ONMF,28-8,2,0.05,0.11936358416488568,8x212,126x8,0.02926340000703931
106,original,ONMF,28-8,2,0.05,0.11791660219360894,8x212,126x8,0.030367999919690192
107,original,ONMF,28-8,2,0.05,0.12065459906028494,8x212,126x8,0.02973429998382926
108,original,ONMF,28-8,2,0.05,0.11693855671458694,8x212,126x8,0.028061699937097728
109,original,ONMF,28-8,2,0.05,0.11973625369235674,8x212,126x8,0.029091899981722236
110,original,ONMF,28-8,2,0.05,0.1174033783218051,8x212,126x8,0.027149299974553287
111,original,ONMF,28-8,2,0.05,0.1178386070748866,8x212,126x8,0.02669249998871237
112,original,ONMF,28-8,2,0.05,0.1184479201506072,8x212,126x8,0.02836789994034916
113,original,ONMF,28-8,2,0.05,0.12316617551148197,8x212,126x8,0.030093799927271903
114,original,ONMF,28-8,2,0.05,0.11782702460455968,8x212,126x8,0.030548600014299154
115,original,ONMF,28-8,2,0.05,0.11869778136472614,8x212,126x8,0.02910449996124953
116,original,ONMF,28-8,2,0.05,0.11770233852542235,8x212,126x8,0.02939789998345077
117,original,ONMF,28-8,2,0.05,0.11934151977631126,8x212,126x8,0.027169100008904934
118,original,ONMF,28-8,2,0.05,0.11975705801239223,8x212,126x8,0.028305400046519935
119,original,ONMF,28-8,2,0.05,0.1195640118852335,8x212,126x8,0.029640200082212687
120,original,ONMF,28-8,2,0.05,0.11842770182464413,8x212,126x8,0.028102200012654066
121,original,ONMF,28-8,2,0.05,0.12119318759643752,8x212,126x8,0.02842940005939454
122,original,ONMF,28-8,2,0.05,0.11784197270996445,8x212,126x8,0.028763500042259693
123,original,ONMF,28-8,2,0.05,0.11721128133982746,8x212,126x8,0.029967599897645414
124,original,ONMF,28-8,2,0.05,0.11954865644137529,8x212,126x8,0.029684999957680702
125,original,ONMF,28-8,2,0.05,0.12301993350074966,8x212,126x8,0.02968100004363805
126,original,ONMF,28-8,2,0.05,0.1210708326800914,8x212,126x8,0.02911909995600581
127,original,ONMF,28-8,2,0.05,0.12180432583971686,8x212,126x8,0.030181100009940565
128,original,ONMF,28-8,2,0.05,0.11963916653775339,8x212,126x8,0.029918699990957975
129,original,ONMF,28-8,2,0.05,0.11901250091892586,8x212,126x8,0.028081599972210824
130,original,ONMF,28-8,2,0.05,0.12054354325309251,8x212,126x8,0.02796250011306256
131,original,ONMF,28-8,2,0.05,0.12334364865906612,8x212,126x8,0.030862600076943636
132,original,ONMF,28-8,2,0.05,0.11932571701745047,8x212,126x8,0.028969299979507923
133,original,ONMF,28-8,2,0.05,0.11993249592515084,8x212,126x8,0.02877740003168583
134,original,ONMF,28-8,2,0.05,0.12471017059318897,8x212,126x8,0.028538000071421266
135,original,ONMF,28-8,2,0.05,0.11867054031625252,8x212,126x8,0.029826599988155067
136,original,ONMF,28-8,2,0.05,0.1229636118974178,8x212,126x8,0.028866800013929605
137,original,ONMF,28-8,2,0.05,0.12256845628479351,8x212,126x8,0.027162000071257353
138,original,ONMF,28-8,2,0.05,0.12174032414732847,8x212,126x8,0.027593899983912706
139,original,ONMF,28-8,2,0.05,0.12046404974227456,8x212,126x8,0.028174999984912574
140,original,ONMF,28-8,2,0.05,0.12148527454924586,8x212,126x8,0.027837099973112345
141,original,ONMF,28-8,2,0.05,0.12385555636789067,8x212,126x8,0.025825500022619963
142,original,ONMF,28-8,2,0.05,0.12106133279747178,8x212,126x8,0.028942800010554492
143,original,ONMF,28-8,2,0.05,0.12204014171819574,8x212,126x8,0.029255500063300133
144,original,ONMF,28-8,2,0.05,0.12148029762025532,8x212,126x8,0.027979700011201203
145,original,ONMF,28-8,2,0.05,0.122310309861346,8x212,126x8,0.029527300037443638
146,original,ONMF,28-8,2,0.05,0.12141620294917706,8x212,126x8,0.028755599982105196
147,original,ONMF,28-8,2,0.05,0.1229490677872112,8x212,126x8,0.02578559995163232
148,original,ONMF,28-8,2,0.05,0.11801041005857447,8x212,126x8,0.03087959997355938
149,original,ONMF,28-8,2,0.05,0.1216189119963177,8x212,126x8,0.028133200015872717
150,original,ONMF,28-8,2,0.05,0.12180018028734906,8x212,126x8,0.029378299950622022
151,original,ONMF,28-8,2,0.05,0.12149510202284117,8x212,126x8,0.02659619995392859
152,original,ONMF,28-8,2,0.05,0.1252614824577429,8x212,126x8,0.029232800006866455
153,original,ONMF,28-8,2,0.05,0.12139228345372141,8x212,126x8,0.02921569999307394
154,original,ONMF,28-8,2,0.05,0.12210913669612651,8x212,126x8,0.027228099992498755
155,original,ONMF,28-8,2,0.05,0.12551278112452585,8x212,126x8,0.029069499927572906
156,original,ONMF,28-8,2,0.05,0.1194491201802445,8x212,126x8,0.029612299986183643
157,original,ONMF,28-8,2,0.05,0.12948893783517226,8x212,126x8,0.027250199927948415
158,original,ONMF,28-8,2,0.05,0.12664421526404995,8x212,126x8,0.028533700038678944
159,original,ONMF,28-8,2,0.05,0.1281928572675393,8x212,126x8,0.028870000038295984
160,original,ONMF,28-8,2,0.05,0.13065728508949517,8x212,126x8,0.028016199939884245
161,original,ONMF,28-8,2,0.05,0.1291765237221755,8x212,126x8,0.029506499995477498
162,original,ONMF,28-8,2,0.05,0.12586928938936098,8x212,126x8,0.033103799913078547
163,original,ONMF,28-8,2,0.05,0.1256148395230279,8x212,126x8,0.029449400026351213
164,original,ONMF,28-8,2,0.05,0.128837522921322,8x212,126x8,0.031067899893969297
165,original,ONMF,28-8,2,0.05,0.13382461146539423,8x212,126x8,0.031710200011730194
166,original,ONMF,28-8,2,0.05,0.12737067039264768,8x212,126x8,0.027914399979636073
167,original,ONMF,28-8,2,0.05,0.13153415189092935,8x212,126x8,0.02732820005621761
168,original,ONMF,28-8,2,0.05,0.12609586424870253,8x212,126x8,0.029056799947284162
169,original,ONMF,28-8,2,0.05,0.13159651798878183,8x212,126x8,0.02798000001348555
170,original,ONMF,28-8,2,0.05,0.1283860356979176,8x212,126x8,0.027382100000977516
171,original,ONMF,28-8,2,0.05,0.12922496505774608,8x212,126x8,0.027817600057460368
172,original,ONMF,28-8,2,0.05,0.1328801504402688,8x212,126x8,0.029026700067333877
173,original,ONMF,28-8,2,0.05,0.13164365294224933,8x212,126x8,0.02720240002963692
174,original,ONMF,28-8,2,0.05,0.12862894712598638,8x212,126x8,0.028260399936698377
175,original,ONMF,28-8,2,0.05,0.1288187777141033,8x212,126x8,0.02703200001269579
176,original,ONMF,28-8,2,0.05,0.1272732496983704,8x212,126x8,0.0279061000328511
177,original,ONMF,28-8,2,0.05,0.1311283291478143,8x212,126x8,0.030497799976728857
178,original,ONMF,28-8,2,0.05,0.1243550911945182,8x212,126x8,0.029920300003141165
179,original,ONMF,28-8,2,0.05,0.13175551706763391,8x212,126x8,0.028095099958591163
180,original,ONMF,28-8,2,0.05,0.13247671737360633,8x212,126x8,0.02955970005132258
181,original,ONMF,28-8,2,0.05,0.12714518682417628,8x212,126x8,0.02933729998767376
182,original,ONMF,28-8,2,0.05,0.1262585961471194,8x212,126x8,0.02695319999475032
183,original,ONMF,28-8,2,0.05,0.122230991805728,8x212,126x8,0.02680059999693185
184,original,ONMF,28-8,2,0.05,0.12660447719822018,8x212,126x8,0.03039980004541576
185,original,ONMF,28-8,2,0.05,0.12895026950210872,8x212,126x8,0.029322699992917478
186,original,ONMF,28-8,2,0.05,0.12661011464555785,8x212,126x8,0.027666500071063638
187,original,ONMF,28-8,2,0.05,0.1260997175004607,8x212,126x8,0.024721699999645352
188,original,ONMF,28-8,2,0.05,0.1246239102780048,8x212,126x8,0.027225300087593496
189,original,ONMF,28-8,2,0.05,0.12795107785580612,8x212,126x8,0.027882899972610176
190,original,ONMF,28-8,2,0.05,0.12955132201584763,8x212,126x8,0.027250099927186966
191,original,ONMF,28-8,2,0.05,0.1276691084833184,8x212,126x8,0.02922010002657771
192,original,ONMF,28-8,2,0.05,0.1288151686373377,8x212,126x8,0.02711039991118014
193,original,ONMF,28-8,2,0.05,0.13761138371573178,8x212,126x8,0.027935200021602213
194,original,ONMF,28-8,2,0.05,0.14581533231563956,8x212,126x8,0.027484900085255504
195,original,ONMF,28-8,2,0.05,0.15404147194928156,8x212,126x8,0.02859190001618117
196,original,ONMF,28-8,2,0.05,0.14939956801886353,8x212,126x8,0.027177700074389577
197,original,ONMF,28-8,2,0.05,0.15750446561686815,8x212,126x8,0.02851790003478527
198,original,ONMF,28-8,2,0.05,0.16310011082964623,8x212,126x8,0.031070000026375055
199,original,ONMF,28-8,2,0.05,0.1508921388205228,8x212,126x8,0.031015700078569353
200,original,ONMF,28-8,2,0.05,0.16951380443002778,8x212,126x8,0.03019660001154989
201,original,ONMF,28-8,2,0.05,0.16374000568253216,8x212,126x8,0.029434499912895262
202,original,ONMF,28-8,2,0.05,0.17502261649558123,8x212,126x8,0.03208869998343289
203,original,ONMF,28-8,2,0.05,0.16205779857188635,8x212,126x8,0.026684099924750626
204,original,ONMF,28-8,2,0.05,0.15186676613095534,8x212,126x8,0.02723810006864369
205,original,ONMF,28-8,2,0.05,0.1759984175915702,8x212,126x8,0.029084900044836104
206,original,ONMF,28-8,2,0.05,0.17523283881789192,8x212,126x8,0.027564799995161593
207,original,ONMF,28-8,2,0.05,0.1672787258213483,8x212,126x8,0.027327600051648915
208,original,ONMF,28-8,2,0.05,0.1667651667275639,8x212,126x8,0.030035699950531125
209,original,ONMF,28-8,2,0.05,0.1698486546713544,8x212,126x8,0.032618400058709085
210,original,ONMF,28-8,2,0.05,0.1674632379450242,8x212,126x8,0.026769299991428852
211,original,ONMF,28-8,2,0.05,0.1700362472151464,8x212,126x8,0.029282100033015013
212,original,ONMF,28-8,2,0.05,0.17110801364608724,8x212,126x8,0.026473699952475727
213,original,ONMF,28-8,2,0.05,0.17033967912902478,8x212,126x8,0.026776600047014654
214,original,ONMF,28-8,2,0.05,0.17324803757243565,8x212,126x8,0.028319900040514767
215,original,ONMF,28-8,2,0.05,0.15504943883706165,8x212,126x8,0.02846930001396686
216,original,ONMF,28-8,2,0.05,0.1591175519429038,8x212,126x8,0.029157500015571713
217,original,ONMF,28-8,2,0.05,0.1662963548640957,8x212,126x8,0.02846439997665584
218,original,ONMF,28-8,2,0.05,0.16551070608926904,8x212,126x8,0.027558699948713183
219,original,ONMF,28-8,2,0.05,0.16971809161433107,8x212,126x8,0.029023399925790727
220,original,ONMF,28-8,2,0.05,0.16007450412452293,8x212,126x8,0.027585700037889183
221,original,ONMF,28-8,2,0.05,0.15920066883143041,8x212,126x8,0.0296502000419423
222,original,ONMF,28-8,2,0.05,0.16547058136565335,8x212,126x8,0.02716689999215305
223,original,ONMF,28-8,2,0.05,0.1633448729157421,8x212,126x8,0.027016199892386794
224,original,ONMF,28-8,2,0.05,0.1677008136953848,8x212,126x8,0.030784400063566864
225,original,ONMF,28-8,2,0.05,0.15846064160943016,8x212,126x8,0.027788100065663457
226,original,ONMF,28-8,2,0.05,0.1624152685691313,8x212,126x8,0.03156320005655289
227,original,ONMF,28-8,2,0.05,0.17592129859915098,8x212,126x8,0.03000059991609305
228,original,ONMF,28-8,2,0.05,0.16953031409082564,8x212,126x8,0.027966100024059415
229,original,ONMF,28-8,2,0.05,0.1672721537371776,8x212,126x8,0.028016200056299567
230,original,ONMF,28-8,2,0.05,0.17261898284002666,8x212,126x8,0.030804299982264638
231,original,ONMF,28-8,2,0.05,0.16230505517523844,8x212,126x8,0.02943490003235638
232,original,ONMF,28-8,2,0.05,0.1593666378465944,8x212,126x8,0.028822400025092065
233,original,ONMF,28-8,2,0.05,0.16495434393019762,8x212,126x8,0.028396200039424002
234,original,ONMF,28-8,2,0.05,0.17638316489802675,8x212,126x8,0.03166740003507584
235,original,ONMF,28-8,2,0.05,0.16800502833275766,8x212,126x8,0.032612500013783574
236,original,ONMF,28-8,2,0.05,0.1638734072797433,8x212,126x8,0.03137899993453175
237,original,ONMF,28-8,2,0.05,0.16521282328276685,8x212,126x8,0.029367499984800816
238,original,ONMF,28-8,2,0.05,0.1642528491313735,8x212,126x8,0.02796390000730753
239,original,ONMF,28-8,2,0.05,0.16545017063256662,8x212,126x8,0.028032800066284835
240,original,ONMF,28-8,2,0.05,0.16613277819332153,8x212,126x8,0.028981500072404742
241,original,ONMF,28-8,2,0.05,0.1643718432465862,8x212,126x8,0.027331000077538192
242,original,ONMF,28-8,2,0.05,0.15953207527959104,8x212,126x8,0.02869310008827597
243,original,ONMF,28-8,2,0.05,0.16290626938865718,8x212,126x8,0.029501000070013106
244,original,ONMF,28-8,2,0.05,0.16539970905461102,8x212,126x8,0.0299728000536561
245,original,ONMF,28-8,2,0.05,0.15524276476898663,8x212,126x8,0.029677499900572002
246,original,ONMF,28-8,2,0.05,0.16527973345759786,8x212,126x8,0.02654879994224757
247,original,ONMF,28-8,2,0.05,0.1472319459943823,8x212,126x8,0.029782199999317527
248,original,ONMF,28-8,2,0.05,0.14246451752328726,8x212,126x8,0.028161499998532236
249,original,ONMF,28-8,2,0.05,0.140735194629573,8x212,126x8,0.03133709996473044
250,original,ONMF,28-8,2,0.05,0.14120138557348713,8x212,126x8,0.029758699936792254
251,original,ONMF,28-8,2,0.05,0.13883126742316917,8x212,126x8,0.03042189998086542
252,original,ONMF,28-8,2,0.05,0.1497363986669135,8x212,126x8,0.029656199971213937
253,original,ONMF,28-8,2,0.05,0.14101162723677513,8x212,126x8,0.02860059996601194
254,original,ONMF,28-8,2,0.05,0.1528846215807545,8x212,126x8,0.030189799959771335
255,original,ONMF,28-8,2,0.05,0.15860311619693243,8x212,126x8,0.02925119991414249
256,original,ONMF,28-8,2,0.05,0.16044620453887656,8x212,126x8,0.03001149999909103
257,original,ONMF,28-8,2,0.05,0.14925017245392952,8x212,126x8,0.028105200035497546
258,original,ONMF,28-8,2,0.05,0.15446516419376405,8x212,126x8,0.029491799999959767
259,original,ONMF,28-8,2,0.05,0.1563437749067092,8x212,126x8,0.029823499964550138
260,original,ONMF,28-8,2,0.05,0.13854813547620654,8x212,126x8,0.028767499956302345
261,original,ONMF,28-8,2,0.05,0.15958455706325472,8x212,126x8,0.029320399975404143
262,original,ONMF,28-8,2,0.05,0.1414454741890855,8x212,126x8,0.027834399952553213
263,original,ONMF,28-8,2,0.05,0.13897843396252238,8x212,126x8,0.02892389998305589
264,original,ONMF,28-8,2,0.05,0.14363401886887353,8x212,126x8,0.02902609994634986
265,original,ONMF,28-8,2,0.05,0.14115391919050244,8x212,126x8,0.028349499916657805
266,original,ONMF,28-8,2,0.05,0.16658018846414474,8x212,126x8,0.02782299998216331
267,original,ONMF,28-8,2,0.05,0.1826887735446583,8x212,126x8,0.027728899964131415
268,original,ONMF,28-8,2,0.05,0.1335875733093765,8x212,126x8,0.02720220002811402
269,original,ONMF,28-8,2,0.05,0.14445245792732006,8x212,126x8,0.029426000081002712
270,original,ONMF,28-8,2,0.05,0.15670747142050445,8x212,126x8,0.029175400035455823
271,original,ONMF,28-8,2,0.05,0.1420198250443305,8x212,126x8,0.028380800038576126
272,original,ONMF,28-8,2,0.05,0.16606574748435426,8x212,126x8,0.03150429995730519
273,original,ONMF,28-8,2,0.05,0.14046303323312997,8x212,126x8,0.029868599958717823
274,original,ONMF,28-8,2,0.05,0.14382832901726542,8x212,126x8,0.028727700002491474
275,original,ONMF,28-8,2,0.05,0.13824712157062138,8x212,126x8,0.02867520006839186
276,original,ONMF,28-8,2,0.05,0.1659250542554565,8x212,126x8,0.02692209999077022
277,original,ONMF,28-8,2,0.05,0.16774440701264734,8x212,126x8,0.028899500030092895
278,original,ONMF,28-8,2,0.05,0.1605983255407208,8x212,126x8,0.028922200086526573
279,original,ONMF,28-8,2,0.05,0.15173356258971232,8x212,126x8,0.027682100073434412
280,original,ONMF,28-8,2,0.05,0.17185771908956668,8x212,126x8,0.02845570002682507
281,original,ONMF,28-8,2,0.05,0.16464493928436774,8x212,126x8,0.03061259991955012
282,original,ONMF,28-8,2,0.05,0.16295222143210641,8x212,126x8,0.027459800010547042
283,original,ONMF,28-8,2,0.05,0.16763404623846684,8x212,126x8,0.028596699936315417
284,original,ONMF,28-8,2,0.05,0.16349603192944084,8x212,126x8,0.029494800022803247
285,original,ONMF,28-8,2,0.05,0.1551265214716111,8x212,126x8,0.030154000036418438
286,original,ONMF,28-8,2,0.05,0.16427257162817407,8x212,126x8,0.029136199969798326
287,original,ONMF,28-8,2,0.05,0.16672917129878034,8x212,126x8,0.026601699995808303
288,original,ONMF,28-8,2,0.05,0.1733396100931304,8x212,126x8,0.02635759999975562
289,original,ONMF,28-8,2,0.05,0.15039524826282297,8x212,126x8,0.02741550002247095
290,original,ONMF,28-8,2,0.05,0.15901156120042423,8x212,126x8,0.02756120008416474
291,original,ONMF,28-8,2,0.05,0.16750000942518403,8x212,126x8,0.02839480002876371
292,original,ONMF,28-8,2,0.05,0.1664271514996012,8x212,126x8,0.0309700999641791
293,original,ONMF,28-8,2,0.05,0.15870544911276285,8x212,126x8,0.028499900014139712
294,original,ONMF,28-8,2,0.05,0.1622010021477649,8x212,126x8,0.026956999907270074
295,original,ONMF,28-8,2,0.05,0.166445059294929,8x212,126x8,0.0302456000354141
296,original,ONMF,28-8,2,0.05,0.16024308166978965,8x212,126x8,0.033181200036779046
297,original,ONMF,28-8,2,0.05,0.15806092227280807,8x212,126x8,0.03411080001387745
298,original,ONMF,28-8,2,0.05,0.167511979978124,8x212,126x8,0.027532999985851347
299,original,ONMF,28-8,2,0.05,0.15599918857918946,8x212,126x8,0.02899510005954653
300,original,ONMF,28-8,2,0.05,0.16524106098694552,8x212,126x8,0.02718129998538643
301,original,ONMF,28-8,2,0.05,0.15818533619980163,8x212,126x8,0.02827500004786998
302,original,ONMF,28-8,2,0.05,0.1641665576964733,8x212,126x8,0.0270110999699682
303,original,ONMF,28-8,2,0.05,0.16329428899530887,8x212,126x8,0.027920500026084483
304,original,ONMF,28-8,2,0.05,0.16399358242936035,8x212,126x8,0.029882200062274933
305,original,ONMF,28-8,2,0.05,0.1570418290168493,8x212,126x8,0.02828660001978278
306,original,ONMF,28-8,2,0.05,0.1664020985750569,8x212,126x8,0.028868000023066998
307,original,ONMF,28-8,2,0.05,0.16848631181625257,8x212,126x8,0.02742170006968081
