indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
120,original,ONMF,32-18-10-6,4,0.05,0.24367350218636658,6x212,126x6,0.03692920005414635
121,original,ONMF,32-18-10-6,4,0.05,0.24785176015116872,6x212,126x6,0.03711509995628148
122,original,ONMF,32-18-10-6,4,0.05,0.24379485368883821,6x212,126x6,0.039433600031770766
123,original,ONMF,32-18-10-6,4,0.05,0.24374554672521784,6x212,126x6,0.03844939998816699
124,original,ONMF,32-18-10-6,4,0.05,0.24487376038059336,6x212,126x6,0.03840169997420162
125,original,ONMF,32-18-10-6,4,0.05,0.24569215737176156,6x212,126x6,0.03735589992720634
126,original,ONMF,32-18-10-6,4,0.05,0.24580483369610417,6x212,126x6,0.03839320002589375
127,original,ONMF,32-18-10-6,4,0.05,0.24784027419515245,6x212,126x6,0.037526699947193265
128,original,ONMF,32-18-10-6,4,0.05,0.24609715722787132,6x212,126x6,0.039534399984404445
129,original,ONMF,32-18-10-6,4,0.05,0.2454052884687465,6x212,126x6,0.04159129993058741
130,original,ONMF,32-18-10-6,4,0.05,0.245331858959525,6x212,126x6,0.038931399933062494
131,original,ONMF,32-18-10-6,4,0.05,0.2469010134057439,6x212,126x6,0.0384477999759838
132,original,ONMF,32-18-10-6,4,0.05,0.24678229172929825,6x212,126x6,0.03703860007226467
133,original,ONMF,32-18-10-6,4,0.05,0.24445736317730354,6x212,126x6,0.03689350001513958
134,original,ONMF,32-18-10-6,4,0.05,0.25112862103154737,6x212,126x6,0.0386577999452129
135,original,ONMF,32-18-10-6,4,0.05,0.24461182461821132,6x212,126x6,0.037931500002741814
136,original,ONMF,32-18-10-6,4,0.05,0.2466916250669021,6x212,126x6,0.03835560008883476
137,original,ONMF,32-18-10-6,4,0.05,0.2473677926403098,6x212,126x6,0.03866110008675605
138,original,ONMF,32-18-10-6,4,0.05,0.24623377893021098,6x212,126x6,0.037599300034344196
139,original,ONMF,32-18-10-6,4,0.05,0.24595811928268774,6x212,126x6,0.03780129994265735
140,original,ONMF,32-18-10-6,4,0.05,0.24600031772046363,6x212,126x6,0.036879200022667646
141,original,ONMF,32-18-10-6,4,0.05,0.24942835478494152,6x212,126x6,0.03845980006735772
142,original,ONMF,32-18-10-6,4,0.05,0.24493120233298477,6x212,126x6,0.038892999989911914
143,original,ONMF,32-18-10-6,4,0.05,0.24953090919791113,6x212,126x6,0.03870010003447533
144,original,ONMF,32-18-10-6,4,0.05,0.2486844744256506,6x212,126x6,0.036413899972103536
145,original,ONMF,32-18-10-6,4,0.05,0.24698409744986458,6x212,126x6,0.03790140000637621
146,original,ONMF,32-18-10-6,4,0.05,0.2459381364569827,6x212,126x6,0.03652409999631345
147,original,ONMF,32-18-10-6,4,0.05,0.24755958043878568,6x212,126x6,0.038108799955807626
148,original,ONMF,32-18-10-6,4,0.05,0.24285731782326142,6x212,126x6,0.0375167999882251
149,original,ONMF,32-18-10-6,4,0.05,0.24634506976533094,6x212,126x6,0.039162299945019186
150,original,ONMF,32-18-10-6,4,0.05,0.24483262803055453,6x212,126x6,0.038048099959269166
151,original,ONMF,32-18-10-6,4,0.05,0.24676262529097276,6x212,126x6,0.03742039995267987
152,original,ONMF,32-18-10-6,4,0.05,0.24957938092569953,6x212,126x6,0.03802970005199313
153,original,ONMF,32-18-10-6,4,0.05,0.24625526291629168,6x212,126x6,0.03874260000884533
154,original,ONMF,32-18-10-6,4,0.05,0.24819696760002596,6x212,126x6,0.03844119992572814
155,original,ONMF,32-18-10-6,4,0.05,0.24925107941175723,6x212,126x6,0.03807170002255589
156,original,ONMF,32-18-10-6,4,0.05,0.24481981108467127,6x212,126x6,0.04020779998973012
157,original,ONMF,32-18-10-6,4,0.05,0.2527700237247935,6x212,126x6,0.042474100016988814
158,original,ONMF,32-18-10-6,4,0.05,0.25059714450347187,6x212,126x6,0.03820209996774793
159,original,ONMF,32-18-10-6,4,0.05,0.24957659849967967,6x212,126x6,0.036698499927297235
160,original,ONMF,32-18-10-6,4,0.05,0.25581243228011785,6x212,126x6,0.03699819999746978
161,original,ONMF,32-18-10-6,4,0.05,0.25429658718664755,6x212,126x6,0.03765780001413077
162,original,ONMF,32-18-10-6,4,0.05,0.24961230231599676,6x212,126x6,0.038276800070889294
163,original,ONMF,32-18-10-6,4,0.05,0.2564646310540979,6x212,126x6,0.03871009999420494
164,original,ONMF,32-18-10-6,4,0.05,0.25028414861696957,6x212,126x6,0.038270500022917986
165,original,ONMF,32-18-10-6,4,0.05,0.2567831681156014,6x212,126x6,0.03760269994381815
166,original,ONMF,32-18-10-6,4,0.05,0.24816707708512872,6x212,126x6,0.03792499995324761
167,original,ONMF,32-18-10-6,4,0.05,0.2581216201618471,6x212,126x6,0.0386968000093475
168,original,ONMF,32-18-10-6,4,0.05,0.251759922126828,6x212,126x6,0.038590500014834106
169,original,ONMF,32-18-10-6,4,0.05,0.25415954901542365,6x212,126x6,0.0373307999689132
170,original,ONMF,32-18-10-6,4,0.05,0.25240166835434297,6x212,126x6,0.0375991000328213
171,original,ONMF,32-18-10-6,4,0.05,0.25389564759309463,6x212,126x6,0.03807180002331734
172,original,ONMF,32-18-10-6,4,0.05,0.25796588846051405,6x212,126x6,0.03737949999049306
173,original,ONMF,32-18-10-6,4,0.05,0.2620876033207271,6x212,126x6,0.03745390009135008
174,original,ONMF,32-18-10-6,4,0.05,0.251990912306208,6x212,126x6,0.036243799957446754
175,original,ONMF,32-18-10-6,4,0.05,0.25392333050363647,6x212,126x6,0.03870729997288436
176,original,ONMF,32-18-10-6,4,0.05,0.2536812495062714,6x212,126x6,0.037520900019444525
177,original,ONMF,32-18-10-6,4,0.05,0.25451340415831886,6x212,126x6,0.03668149991426617
178,original,ONMF,32-18-10-6,4,0.05,0.25333676802545674,6x212,126x6,0.03777519997674972
179,original,ONMF,32-18-10-6,4,0.05,0.25453163194072764,6x212,126x6,0.03756879991851747
180,original,ONMF,32-18-10-6,4,0.05,0.2601819233247357,6x212,126x6,0.03752890008036047
181,original,ONMF,32-18-10-6,4,0.05,0.2524727344223171,6x212,126x6,0.03834500000812113
182,original,ONMF,32-18-10-6,4,0.05,0.25078428200548175,6x212,126x6,0.03820139996241778
183,original,ONMF,32-18-10-6,4,0.05,0.24624800073933828,6x212,126x6,0.038454200024716556
184,original,ONMF,32-18-10-6,4,0.05,0.2519844572074106,6x212,126x6,0.039610200095921755
185,original,ONMF,32-18-10-6,4,0.05,0.25348294317602466,6x212,126x6,0.04096969997044653
186,original,ONMF,32-18-10-6,4,0.05,0.25628156197646756,6x212,126x6,0.03788570000324398
187,original,ONMF,32-18-10-6,4,0.05,0.2607356083507367,6x212,126x6,0.03708579996600747
188,original,ONMF,32-18-10-6,4,0.05,0.2512728405578782,6x212,126x6,0.038231899961829185
189,original,ONMF,32-18-10-6,4,0.05,0.25297403164965004,6x212,126x6,0.038109400076791644
190,original,ONMF,32-18-10-6,4,0.05,0.25363366892792905,6x212,126x6,0.037753800046630204
191,original,ONMF,32-18-10-6,4,0.05,0.25391127497220534,6x212,126x6,0.0389494999544695
192,original,ONMF,32-18-10-6,4,0.05,0.25486853741734244,6x212,126x6,0.03911999997217208
193,original,ONMF,32-18-10-6,4,0.05,0.2861501492051402,6x212,126x6,0.03769809997174889
194,original,ONMF,32-18-10-6,4,0.05,0.2730898328647019,6x212,126x6,0.038546200026758015
195,original,ONMF,32-18-10-6,4,0.05,0.2866178273800835,6x212,126x6,0.03925979998894036
196,original,ONMF,32-18-10-6,4,0.05,0.2937935408747167,6x212,126x6,0.03840630000922829
197,original,ONMF,32-18-10-6,4,0.05,0.28702386080152065,6x212,126x6,0.037335500004701316
198,original,ONMF,32-18-10-6,4,0.05,0.28820397721605795,6x212,126x6,0.036657199962064624
199,original,ONMF,32-18-10-6,4,0.05,0.28264969147050306,6x212,126x6,0.036451300024054945
200,original,ONMF,32-18-10-6,4,0.05,0.2859228579785818,6x212,126x6,0.03765009995549917
201,original,ONMF,32-18-10-6,4,0.05,0.28274962111590346,6x212,126x6,0.039782000007107854
202,original,ONMF,32-18-10-6,4,0.05,0.3068738995523481,6x212,126x6,0.036518100067041814
203,original,ONMF,32-18-10-6,4,0.05,0.2920027942243264,6x212,126x6,0.037521100020967424
204,original,ONMF,32-18-10-6,4,0.05,0.2793889514814615,6x212,126x6,0.03714050003327429
205,original,ONMF,32-18-10-6,4,0.05,0.3044671855961014,6x212,126x6,0.03841539996210486
206,original,ONMF,32-18-10-6,4,0.05,0.3026910552456815,6x212,126x6,0.03941039997152984
207,original,ONMF,32-18-10-6,4,0.05,0.29803660066305776,6x212,126x6,0.03720869997050613
208,original,ONMF,32-18-10-6,4,0.05,0.28984550924201635,6x212,126x6,0.03691380005329847
209,original,ONMF,32-18-10-6,4,0.05,0.30389364640979566,6x212,126x6,0.037150599993765354
210,original,ONMF,32-18-10-6,4,0.05,0.2991392869992313,6x212,126x6,0.039398299995809793
211,original,ONMF,32-18-10-6,4,0.05,0.2968560086072086,6x212,126x6,0.03978720004670322
212,original,ONMF,32-18-10-6,4,0.05,0.296512402993967,6x212,126x6,0.04252510005608201
213,original,ONMF,32-18-10-6,4,0.05,0.28839339259725644,6x212,126x6,0.04044589994009584
214,original,ONMF,32-18-10-6,4,0.05,0.3086358469110857,6x212,126x6,0.03777629998512566
215,original,ONMF,32-18-10-6,4,0.05,0.28834721120334406,6x212,126x6,0.0385254001012072
216,original,ONMF,32-18-10-6,4,0.05,0.2842790618193967,6x212,126x6,0.03802400000859052
217,original,ONMF,32-18-10-6,4,0.05,0.2972160698489306,6x212,126x6,0.03753450000658631
218,original,ONMF,32-18-10-6,4,0.05,0.2895037390308296,6x212,126x6,0.03811449999921024
219,original,ONMF,32-18-10-6,4,0.05,0.29371458546803964,6x212,126x6,0.038839199929498136
220,original,ONMF,32-18-10-6,4,0.05,0.2778581364854839,6x212,126x6,0.040761300013400614
221,original,ONMF,32-18-10-6,4,0.05,0.292881909250452,6x212,126x6,0.03815150004811585
222,original,ONMF,32-18-10-6,4,0.05,0.2972013589586226,6x212,126x6,0.03850329993292689
223,original,ONMF,32-18-10-6,4,0.05,0.28423716339676874,6x212,126x6,0.03735859994776547
224,original,ONMF,32-18-10-6,4,0.05,0.30151203656824005,6x212,126x6,0.03759449999779463
225,original,ONMF,32-18-10-6,4,0.05,0.28564924314351703,6x212,126x6,0.03833989996928722
226,original,ONMF,32-18-10-6,4,0.05,0.3021369643602876,6x212,126x6,0.037867699982598424
227,original,ONMF,32-18-10-6,4,0.05,0.29505948466597237,6x212,126x6,0.03743760008364916
228,original,ONMF,32-18-10-6,4,0.05,0.29768419878064006,6x212,126x6,0.03967039997223765
229,original,ONMF,32-18-10-6,4,0.05,0.29868885765364483,6x212,126x6,0.038002499961294234
230,original,ONMF,32-18-10-6,4,0.05,0.30307428535933945,6x212,126x6,0.038334200042299926
231,original,ONMF,32-18-10-6,4,0.05,0.2917618397077333,6x212,126x6,0.038501800037920475
232,original,ONMF,32-18-10-6,4,0.05,0.2861308096609745,6x212,126x6,0.039585899910889566
233,original,ONMF,32-18-10-6,4,0.05,0.2965883076783085,6x212,126x6,0.038777600042521954
234,original,ONMF,32-18-10-6,4,0.05,0.2988343839480583,6x212,126x6,0.037931099999696016
235,original,ONMF,32-18-10-6,4,0.05,0.2934417552749149,6x212,126x6,0.03774409997276962
236,original,ONMF,32-18-10-6,4,0.05,0.28495424971930977,6x212,126x6,0.03919130004942417
237,original,ONMF,32-18-10-6,4,0.05,0.28834122781335125,6x212,126x6,0.03666500002145767
238,original,ONMF,32-18-10-6,4,0.05,0.2958210880230025,6x212,126x6,0.03719109995290637
239,original,ONMF,32-18-10-6,4,0.05,0.2883293104991545,6x212,126x6,0.041658799978904426
240,original,ONMF,32-18-10-6,4,0.05,0.28600766702985064,6x212,126x6,0.04287280002608895
241,original,ONMF,32-18-10-6,4,0.05,0.2815262498180345,6x212,126x6,0.038429400068707764
242,original,ONMF,32-18-10-6,4,0.05,0.28409413165108816,6x212,126x6,0.03953479998745024
243,original,ONMF,32-18-10-6,4,0.05,0.28376562274206946,6x212,126x6,0.03763120004441589
244,original,ONMF,32-18-10-6,4,0.05,0.29056133163422165,6x212,126x6,0.03797479998320341
245,original,ONMF,32-18-10-6,4,0.05,0.2944024102230857,6x212,126x6,0.03716589999385178
246,original,ONMF,32-18-10-6,4,0.05,0.29582577463400134,6x212,126x6,0.038418799987994134
247,original,ONMF,32-18-10-6,4,0.05,0.26919338550338606,6x212,126x6,0.0376537999836728
248,original,ONMF,32-18-10-6,4,0.05,0.2647400649627157,6x212,126x6,0.03683999995701015
249,original,ONMF,32-18-10-6,4,0.05,0.26387073588146737,6x212,126x6,0.03591149998828769
250,original,ONMF,32-18-10-6,4,0.05,0.26984883430143924,6x212,126x6,0.03750209999270737
251,original,ONMF,32-18-10-6,4,0.05,0.25997422966781825,6x212,126x6,0.0395912000676617
252,original,ONMF,32-18-10-6,4,0.05,0.2746922604430854,6x212,126x6,0.037787399953231215
253,original,ONMF,32-18-10-6,4,0.05,0.2622798626102586,6x212,126x6,0.038670599926263094
254,original,ONMF,32-18-10-6,4,0.05,0.28398504034895955,6x212,126x6,0.03831560001708567
255,original,ONMF,32-18-10-6,4,0.05,0.27117443287354964,6x212,126x6,0.03892639989499003
256,original,ONMF,32-18-10-6,4,0.05,0.28970496873942897,6x212,126x6,0.03800479997880757
257,original,ONMF,32-18-10-6,4,0.05,0.2740058943264291,6x212,126x6,0.0378091000020504
258,original,ONMF,32-18-10-6,4,0.05,0.27616878445097326,6x212,126x6,0.04053209989797324
259,original,ONMF,32-18-10-6,4,0.05,0.28330522036505695,6x212,126x6,0.03824460005853325
260,original,ONMF,32-18-10-6,4,0.05,0.259701900448912,6x212,126x6,0.037633700063452125
261,original,ONMF,32-18-10-6,4,0.05,0.278754084441953,6x212,126x6,0.03799030010122806
262,original,ONMF,32-18-10-6,4,0.05,0.26396798362242124,6x212,126x6,0.0386539000319317
263,original,ONMF,32-18-10-6,4,0.05,0.2626820176119987,6x212,126x6,0.03748759999871254
264,original,ONMF,32-18-10-6,4,0.05,0.2688248189140244,6x212,126x6,0.03796870005317032
265,original,ONMF,32-18-10-6,4,0.05,0.27064607231505694,6x212,126x6,0.0391486999578774
266,original,ONMF,32-18-10-6,4,0.05,0.30193589568002577,6x212,126x6,0.037427600007504225
267,original,ONMF,32-18-10-6,4,0.05,0.3090471759252587,6x212,126x6,0.041967400000430644
268,original,ONMF,32-18-10-6,4,0.05,0.2624503662823104,6x212,126x6,0.04006399994250387
269,original,ONMF,32-18-10-6,4,0.05,0.26453747739321687,6x212,126x6,0.03971280006226152
270,original,ONMF,32-18-10-6,4,0.05,0.29311249899468367,6x212,126x6,0.03755250002723187
271,original,ONMF,32-18-10-6,4,0.05,0.2650932048648892,6x212,126x6,0.0370149000082165
272,original,ONMF,32-18-10-6,4,0.05,0.2906044077661837,6x212,126x6,0.040173200075514615
273,original,ONMF,32-18-10-6,4,0.05,0.27255620033835454,6x212,126x6,0.037386100040748715
274,original,ONMF,32-18-10-6,4,0.05,0.26606818814299504,6x212,126x6,0.039755699923262
275,original,ONMF,32-18-10-6,4,0.05,0.2603492056042789,6x212,126x6,0.038676399970427155
276,original,ONMF,32-18-10-6,4,0.05,0.289002109625873,6x212,126x6,0.037197700003162026
277,original,ONMF,32-18-10-6,4,0.05,0.2974198462272338,6x212,126x6,0.03920780005864799
278,original,ONMF,32-18-10-6,4,0.05,0.30423351462010223,6x212,126x6,0.04012359993066639
279,original,ONMF,32-18-10-6,4,0.05,0.2788066845878133,6x212,126x6,0.037649799953214824
280,original,ONMF,32-18-10-6,4,0.05,0.29778357553453255,6x212,126x6,0.03817840002011508
281,original,ONMF,32-18-10-6,4,0.05,0.29721035018827585,6x212,126x6,0.03797780000604689
282,original,ONMF,32-18-10-6,4,0.05,0.2952483028036209,6x212,126x6,0.037995200022123754
