clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,perfil_softmin_errores_f8,1.2215036000691706e-07,0.5177402492751669,0.10507700649754154,0.16485965304089822,0.2123229690360334
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,perfil_softmin_errores_f8,2.177060105429641e-07,0.5329691603007314,0.11598313373476217,0.1209813343318046,0.23006615392669144
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,perfil_softmin_errores_f8,9.55553857860569e-07,0.49208823436351995,0.05911818872900863,0.20651772934278678,0.24227489201082675
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,perfil_softmin_errores_f8,2.6319205535059684e-07,0.4702108544452792,0.07576225331145633,0.21378940342425493,0.2402372256269543
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,perfil_softmin_errores_f8,7.724042214116877e-07,0.49998196369561126,0.11012473368345374,0.15266932395026472,0.2372232062664488
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,perfil_softmin_errores_f8,1.0359463410656687e-06,0.4989252024035276,0.09960379594078149,0.17474409489834342,0.2267258708110064
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,perfil_softmin_errores_f8,1.5217183115306628e-07,0.531906969987951,0.07229841672273878,0.13277112952151954,0.26302333159595964
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,perfil_softmin_errores_f8,1.1979480773250868e-06,0.4956209245171946,0.14225808093776596,0.17668049852188666,0.1854392980750755
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,perfil_softmin_errores_f8,2.582010417883852e-07,0.5207393738232354,0.0683032247624694,0.16023572945563352,0.25072141375761975
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,perfil_softmin_errores_f8,6.990512125565474e-07,0.5026313665266352,0.11555951187897963,0.135092492893227,0.24671592964994557
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,perfil_softmin_errores_f8,7.473575716813809e-07,0.5079714242679667,0.10694324530115766,0.1337902288657129,0.25129435420759116
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,perfil_softmin_errores_f8,3.929017844279034e-07,0.4640125849789732,0.0765635232217688,0.14209146827664879,0.3173320306208249
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,perfil_softmin_errores_f8,7.23440355524759e-07,0.4726430116284258,0.11671960085604267,0.15058178391604185,0.26005488015913414
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,perfil_softmin_errores_f8,1.6708746678309807e-07,0.5617628904230787,0.0957841561525374,0.1616057841387888,0.18084700219812821
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,perfil_softmin_errores_f8,1.066703252615542e-06,0.48672176342435397,0.09265584578671453,0.1638313208805971,0.2567900032050818
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,perfil_softmin_errores_f8,6.537915380265373e-07,0.50800709808437,0.06506382519449555,0.16417463703608845,0.26275378589350806
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,perfil_softmin_errores_f8,2.2636461006128306e-07,0.4816436397798916,0.0838740856732759,0.14507095551991786,0.2894110926623045
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,perfil_softmin_errores_f8,5.194204101205788e-07,0.5094883380527248,0.09538621344740343,0.1592521395959979,0.23587278948346377
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,perfil_softmin_errores_f8,9.565093946076761e-07,0.48126834511774597,0.11454634776396133,0.1652684162911411,0.23891593431775712
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,perfil_softmin_errores_f8,6.326936046253739e-07,0.5134180116305558,0.08543602969849197,0.145941008237892,0.2552043177394556
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,perfil_softmin_errores_f8,6.357131187053684e-07,0.49478560318429377,0.0847896564510604,0.1696181179586775,0.2508059866928496
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,perfil_softmin_errores_f8,5.519380596401728e-07,0.5254337162224669,0.05902697125793856,0.18878423954665055,0.2267545210348842
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,perfil_softmin_errores_f8,1.013564039250994e-06,0.46665285901642417,0.09543414453711876,0.1583443209170457,0.279567661965372
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,perfil_softmin_errores_f8,3.139932699474055e-07,0.48686725439275413,0.08186851793792269,0.19385366558799097,0.23741024808806224
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,perfil_softmin_errores_f8,5.410525653618439e-07,0.5555064982114922,0.07985198206233218,0.14644718109156982,0.21819379758204038
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,perfil_softmin_errores_f8,7.220986179685522e-06,0.1305252249298232,0.07487975878394992,0.5371926162539545,0.25739517904609255
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,perfil_softmin_errores_f8,1.5327133574506305e-05,0.007741538087767202,0.3533032979860473,0.5879788885202648,0.050960948272346124
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,perfil_softmin_errores_f8,0.0005797816210872098,0.07980646827136349,0.4519200348245086,0.38977063305151993,0.07792308223152089
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,perfil_softmin_errores_f8,0.00038106823201697175,0.03979834708569838,0.5284090801042073,0.36649979914151476,0.0649117054365627
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,perfil_softmin_errores_f8,9.129169360967677e-06,0.004559895560837035,0.25909214688909443,0.6970308162173736,0.03930801216333387
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,perfil_softmin_errores_f8,0.00024683517243253894,0.1296138640750204,0.29582421719343155,0.48029349986173747,0.094021583697378
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,perfil_softmin_errores_f8,0.00019707866216603622,0.08711273468771409,0.3022718412934908,0.4897633752404186,0.1206549701162105
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,perfil_softmin_errores_f8,5.645761065896302e-05,0.012463709648691063,0.4920589439136452,0.45289640439487877,0.04252448443212585
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,perfil_softmin_errores_f8,3.684493596262321e-05,0.0805650204986125,0.4791509351966031,0.3648351243597631,0.07541207500905868
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,perfil_softmin_errores_f8,0.000100582748133526,0.12112545765154187,0.3978360920921825,0.39267781786769207,0.08826004964045003
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,perfil_softmin_errores_f8,8.493032929921538e-05,0.010643509224619634,0.529672975890944,0.42457835447323516,0.03502023008190195
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,perfil_softmin_errores_f8,0.0010643892884907944,0.03370457623797653,0.5263596862572071,0.3878488217069802,0.0510225265093453
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,perfil_softmin_errores_f8,2.430900162637124e-05,0.05158253263175413,0.2837277536646014,0.5798193957482535,0.08484600895376464
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,perfil_softmin_errores_f8,5.103897511991385e-06,0.05207303561320705,0.34536078318463104,0.4854515612270998,0.11710951607755007
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,perfil_softmin_errores_f8,0.0005280320326185426,0.009298325818238121,0.35197498663731464,0.596157802777061,0.0420408527347678
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,perfil_softmin_errores_f8,0.00046574318206452667,0.034532425179965555,0.4160029113092078,0.4786417219877543,0.07035719834100779
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,perfil_softmin_errores_f8,5.444699004530983e-06,0.15235625110771975,0.05687927294070423,0.5457805648333814,0.24497846641919
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,perfil_softmin_errores_f8,0.0005228862105832114,0.056225368235379554,0.4904050046074204,0.38437077094402394,0.06847597000259299
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,perfil_softmin_errores_f8,5.109386352652778e-05,0.07803052021779715,0.23996550775613912,0.5425478288679441,0.1394050492945933
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,perfil_softmin_errores_f8,0.0002543884459522692,0.02854847877928941,0.3411177822968988,0.5481166862866244,0.0819626641912352
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,perfil_softmin_errores_f8,0.00018160173098735722,0.21021933031801057,0.11055530217578968,0.4741045516177229,0.20493921415748945
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,perfil_softmin_errores_f8,7.595669403873104e-06,0.01967098267079604,0.38602996448262494,0.5295887063720814,0.06470275080509363
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,perfil_softmin_errores_f8,8.145404607877069e-05,0.19433785535761938,0.3109365782710483,0.3685064521942461,0.12613766013100744
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,perfil_softmin_errores_f8,0.00023393915650971202,0.13067092414328296,0.23614880619448325,0.5111793486392333,0.12176698186649083
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,perfil_softmin_errores_f8,4.364520209764881e-05,0.21775170992247955,0.19784676708130516,0.41574537320739047,0.16861250458672727
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,perfil_softmin_errores_f8,0.00011456827405962385,0.02488634970326076,0.5972422664235978,0.3308515446614145,0.04690527093766744
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,perfil_softmin_errores_f8,4.597559838691794e-05,0.14263355424439703,0.040092117742361356,0.5224879242890028,0.2947404281258519
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,perfil_softmin_errores_f8,0.0005052649446913003,0.12297520707504733,0.21270119489444256,0.5684972867036757,0.09532104638214309
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,perfil_softmin_errores_f8,7.313104845550882e-07,0.4715385874924688,0.10519545044998178,0.15782882201091197,0.26543640873615293
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,perfil_softmin_errores_f8,8.109122198880244e-07,0.4741344866741988,0.05521267592875932,0.17440642821958058,0.29624559826524155
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,perfil_softmin_errores_f8,5.774580677776109e-07,0.539444029414203,0.06510809502859005,0.1597353709141049,0.23571192718503436
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,perfil_softmin_errores_f8,5.165558943824709e-07,0.5069363605362732,0.07744866531110846,0.19373949479563043,0.22187496280109356
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,perfil_softmin_errores_f8,7.304184156338689e-07,0.46649229405425263,0.09660324350099102,0.20702948806303623,0.22987424396330453
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,perfil_softmin_errores_f8,8.789339058857449e-08,0.5528867558383773,0.07962116995780102,0.13088454985463502,0.2366074364557961
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,perfil_softmin_errores_f8,2.5212032034058207e-06,0.42685956997232055,0.14728746929068284,0.17993832056324127,0.24591211897055187
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,perfil_softmin_errores_f8,1.1842661086439332e-06,0.5151262173060921,0.08757753528396438,0.1359696552624289,0.26132540788140607
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,perfil_softmin_errores_f8,3.966613369882152e-07,0.5536325049337426,0.08753329812697012,0.16868772193591625,0.190146078342034
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,perfil_softmin_errores_f8,1.1913447312823151e-06,0.5009714380613702,0.08573524232499549,0.15133896135261582,0.26195316691628723
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,perfil_softmin_errores_f8,1.9257114791883118e-07,0.5421943838043043,0.06106052335630346,0.14174258271945542,0.2550023175487889
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,perfil_softmin_errores_f8,1.149685250444076e-07,0.4768928021371886,0.07586523925382084,0.18152515435294422,0.2657166892875212
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,perfil_softmin_errores_f8,8.782570593158495e-08,0.4631873996899461,0.07700997902437566,0.20772506904901855,0.25207746441095374
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,perfil_softmin_errores_f8,8.539820037318243e-07,0.4728093452780935,0.0524646881215242,0.21639744139899925,0.2583276712193792
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,perfil_softmin_errores_f8,8.047431211997243e-07,0.4601424724412498,0.07117117593388195,0.15690274898726797,0.31178279789447916
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,perfil_softmin_errores_f8,3.7469446151162046e-07,0.477359700626542,0.07642794517564008,0.1586229923564326,0.287588987146924
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,perfil_softmin_errores_f8,9.231306315462299e-07,0.5004973341386668,0.10001759844061481,0.16455830257043122,0.23492584171965564
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,perfil_softmin_errores_f8,7.300604823999123e-07,0.4733527966499619,0.11786686140437475,0.13561441796912138,0.2731651939160596
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,perfil_softmin_errores_f8,4.292835687936243e-06,0.5052875540719955,0.10392231792411158,0.16828360435346795,0.22250223081473708
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,perfil_softmin_errores_f8,1.2067427166025153e-06,0.5500850441325779,0.06330848792327064,0.14345009788061946,0.24315516332081555
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,perfil_softmin_errores_f8,1.9995000625958617e-07,0.5083385254306276,0.06505340488698558,0.11355085022118114,0.31305701951119935
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,perfil_softmin_errores_f8,2.6793931340203693e-07,0.4388562105442104,0.07331663019161493,0.1600396274430463,0.32778726388181484
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,perfil_softmin_errores_f8,8.455895841556622e-07,0.5234054691971323,0.07720559352167748,0.20024943024512237,0.19913866144648376
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,perfil_softmin_errores_f8,5.50779717754465e-07,0.5147772331240777,0.10754054393259921,0.13244338068775044,0.2452382914758549
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,perfil_softmin_errores_f8,4.380539645453362e-07,0.5130056682423385,0.107008292362043,0.1490934959174948,0.23089210542415908
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,perfil_softmin_errores_f8,9.204979402671129e-07,0.48300832779991715,0.10872200524530685,0.14189319949965543,0.26637554695718024
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,perfil_softmin_errores_f8,1.0311955115531135e-06,0.47117727862829745,0.08850420180769958,0.17775163790976506,0.26256585045872627
