indice_interno,clase,etiqueta_binaria,archivo,ruta,duracion_s,rellenado_menor_2s,tramas_pcg,segundos_extraccion
11,N,normal,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_012.wav,2.095625,False,1,0.02220849999866914
12,N,normal,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_013.wav,2.11525,False,1,0.02170690000639297
13,N,normal,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_014.wav,2.093,False,1,0.020772399999259505
14,N,normal,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_015.wav,2.093,False,1,0.022117599997727666
15,N,normal,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_016.wav,2.08575,False,1,0.02247440000064671
16,N,normal,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_017.wav,2.063625,False,1,0.02067969999916386
17,N,normal,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_018.wav,2.100625,False,1,0.021253300001262687
18,N,normal,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_019.wav,2.09175,False,1,0.020519099998637103
19,N,normal,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_020.wav,2.077,False,1,0.021769200000562705
20,N,normal,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_021.wav,2.1105,False,1,0.021255500003462657
21,N,normal,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_022.wav,2.087875,False,1,0.02223779999621911
22,N,normal,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_023.wav,2.116625,False,1,0.02123800000117626
23,N,normal,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_024.wav,2.10925,False,1,0.02178940000158036
24,N,normal,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_025.wav,2.103,False,1,0.021383999999670777
25,N,normal,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_026.wav,2.1105,False,1,0.0225568999958341
26,N,normal,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_027.wav,2.116625,False,1,0.02222289999917848
27,N,normal,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_028.wav,2.087,False,1,0.025203199998941272
28,N,normal,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_029.wav,2.103,False,1,0.02362839999841526
29,N,normal,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_030.wav,2.1105,False,1,0.024141000001691282
30,N,normal,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_031.wav,2.09825,False,1,0.023407000000588596
31,N,normal,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_032.wav,2.083625,False,1,0.023632199998246506
32,N,normal,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_033.wav,2.1105,False,1,0.025429300003452227
33,N,normal,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_034.wav,2.1405,False,1,0.02519400000164751
34,N,normal,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_035.wav,2.09175,False,1,0.023750400003336836
35,N,normal,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_036.wav,2.084375,False,1,0.022598900002776645
36,N,normal,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_037.wav,3.00725,False,2,0.025751200002559926
37,N,normal,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_038.wav,2.975375,False,1,0.023573500002385117
38,N,normal,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_039.wav,2.958625,False,1,0.02197810000507161
39,N,normal,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_040.wav,2.846,False,1,0.02102010000089649
40,N,normal,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_041.wav,2.59225,False,1,0.02105170000140788
41,N,normal,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_042.wav,2.574,False,1,0.021110900001076516
42,N,normal,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_043.wav,2.65575,False,1,0.022226200002478436
43,N,normal,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_044.wav,2.5635,False,1,0.02120670000294922
44,N,normal,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_045.wav,2.672875,False,1,0.02290530000027502
45,N,normal,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_046.wav,2.691625,False,1,0.022681200003717095
46,N,normal,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_047.wav,2.605625,False,1,0.02115359999879729
47,N,normal,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_048.wav,2.642625,False,1,0.021648599999025464
48,N,normal,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_049.wav,2.6025,False,1,0.02167619999818271
49,N,normal,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_050.wav,2.575125,False,1,0.0225780000037048
50,N,normal,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_051.wav,2.68825,False,1,0.021628300004522316
51,N,normal,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_052.wav,2.58525,False,1,0.021578100000624545
52,N,normal,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_053.wav,2.618875,False,1,0.021742299999459647
53,N,normal,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_054.wav,2.62825,False,1,0.022141400004329626
54,N,normal,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_055.wav,2.593375,False,1,0.024547699998947792
55,N,normal,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_056.wav,2.58425,False,1,0.02114399999845773
56,N,normal,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_057.wav,2.67975,False,1,0.02048079999804031
57,N,normal,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_058.wav,2.5685,False,1,0.022959500005526934
58,N,normal,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_059.wav,2.678875,False,1,0.023536000000603963
59,N,normal,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_060.wav,2.6695,False,1,0.020920399998431094
60,N,normal,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_061.wav,2.596375,False,1,0.022927500001969747
61,N,normal,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_062.wav,2.642625,False,1,0.022110400001110975
62,N,normal,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_063.wav,2.601625,False,1,0.02067729999544099
63,N,normal,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_064.wav,2.583125,False,1,0.02206570000271313
64,N,normal,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_065.wav,2.689,False,1,0.02275060000101803
65,N,normal,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_066.wav,2.5685,False,1,0.02355119999992894
66,N,normal,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_067.wav,2.601375,False,1,0.023833699997339863
67,N,normal,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_068.wav,2.46625,False,1,0.021055999997770414
68,N,normal,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_069.wav,2.540375,False,1,0.023077999998349696
69,N,normal,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_070.wav,2.5585,False,1,0.02213270000356715
70,N,normal,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_071.wav,2.583375,False,1,0.021623200002068188
71,N,normal,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_072.wav,2.53825,False,1,0.023170000000391155
72,N,normal,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_073.wav,2.571125,False,1,0.02355629999510711
73,N,normal,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_074.wav,2.544125,False,1,0.022516700002597645
74,N,normal,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_075.wav,2.565375,False,1,0.021652499999618158
75,N,normal,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_076.wav,2.52925,False,1,0.02289100000052713
76,N,normal,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_077.wav,2.553125,False,1,0.02017580000392627
77,N,normal,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_078.wav,2.526125,False,1,0.020970699995814357
78,N,normal,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_079.wav,2.562,False,1,0.021532600003411062
79,N,normal,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_080.wav,2.535125,False,1,0.021607599999697413
80,N,normal,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_081.wav,2.581,False,1,0.021968000000924803
81,N,normal,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_082.wav,2.571875,False,1,0.022214700002223253
82,N,normal,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_083.wav,2.5835,False,1,0.022384299998520873
83,N,normal,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_084.wav,2.466,False,1,0.022483799999463372
84,N,normal,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_085.wav,2.5655,False,1,0.023257799999555573
85,N,normal,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_086.wav,2.5655,False,1,0.021980400000757072
86,N,normal,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_087.wav,2.553,False,1,0.021559300002991222
87,N,normal,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_088.wav,2.526125,False,1,0.02180670000234386
88,N,normal,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_089.wav,2.57775,False,1,0.020888800005195662
89,N,normal,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_090.wav,2.56875,False,1,0.021921800005657133
90,N,normal,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_091.wav,2.568625,False,1,0.021570599994447548
91,N,normal,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_092.wav,2.5505,False,1,0.020227500004693866
92,N,normal,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_093.wav,2.5745,False,1,0.02106179999827873
93,N,normal,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_094.wav,2.547375,False,1,0.02048379999905592
94,N,normal,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_095.wav,2.553,False,1,0.02128880000236677
95,N,normal,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_096.wav,2.526125,False,1,0.02069360000314191
96,N,normal,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_097.wav,2.558125,False,1,0.02244990000326652
97,N,normal,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_098.wav,2.5295,False,1,0.021670099995390046
98,N,normal,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_099.wav,2.607875,False,1,0.022886300001118798
99,N,normal,New_N_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_100.wav,2.62675,False,1,0.022129700002551544
100,N,normal,New_N_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_101.wav,2.6275,False,1,0.02344509999966249
101,N,normal,New_N_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_102.wav,2.58175,False,1,0.023397699995257426
102,N,normal,New_N_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_103.wav,2.688375,False,1,0.02188900000328431
103,N,normal,New_N_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_104.wav,2.604,False,1,0.021643499996571336
104,N,normal,New_N_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_105.wav,2.630125,False,1,0.023719899996649474
105,N,normal,New_N_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_106.wav,2.630125,False,1,0.024156999999831896
106,N,normal,New_N_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_107.wav,2.594625,False,1,0.023504400000092573
107,N,normal,New_N_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_108.wav,2.522625,False,1,0.021365799999330193
108,N,normal,New_N_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_109.wav,2.667875,False,1,0.024011200002860278
109,N,normal,New_N_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_110.wav,2.583625,False,1,0.02280619999510236
110,N,normal,New_N_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_111.wav,2.662625,False,1,0.024300400000356603
111,N,normal,New_N_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_112.wav,2.562,False,1,0.024035800001001917
112,N,normal,New_N_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_113.wav,2.624375,False,1,0.022239499994611833
113,N,normal,New_N_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_114.wav,2.596625,False,1,0.025464699996518902
114,N,normal,New_N_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_115.wav,2.57825,False,1,0.0251916000052006
115,N,normal,New_N_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_116.wav,2.59675,False,1,0.025867899996228516
116,N,normal,New_N_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_117.wav,2.658,False,1,0.02296780000324361
117,N,normal,New_N_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_118.wav,2.54675,False,1,0.023406500004057307
118,N,normal,New_N_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_119.wav,2.607875,False,1,0.022742499997548293
119,N,normal,New_N_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_120.wav,2.645,False,1,0.02262719999998808
120,N,normal,New_N_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_121.wav,2.588125,False,1,0.022115500003565103
121,N,normal,New_N_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_122.wav,2.543,False,1,0.022411800004192628
122,N,normal,New_N_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_123.wav,2.682375,False,1,0.022845200001029298
123,N,normal,New_N_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_124.wav,2.570625,False,1,0.021524299998418428
124,N,normal,New_N_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_125.wav,2.501375,False,1,0.022304500002064742
125,N,normal,New_N_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_126.wav,2.41475,False,1,0.022432899997511413
126,N,normal,New_N_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_127.wav,2.35525,False,1,0.02281129999755649
127,N,normal,New_N_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_128.wav,2.42725,False,1,0.022342500000377186
128,N,normal,New_N_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_129.wav,2.3515,False,1,0.022093100000347476
129,N,normal,New_N_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_130.wav,2.401625,False,1,0.022773500000766944
130,N,normal,New_N_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_131.wav,2.36725,False,1,0.022296100003586616
131,N,normal,New_N_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_132.wav,2.406375,False,1,0.02231000000028871
132,N,normal,New_N_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_133.wav,2.372375,False,1,0.02226439999503782
133,N,normal,New_N_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_134.wav,2.418875,False,1,0.02135160000034375
134,N,normal,New_N_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_135.wav,2.351625,False,1,0.021850999997695908
135,N,normal,New_N_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_136.wav,2.41875,False,1,0.02086379999673227
136,N,normal,New_N_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_137.wav,2.410125,False,1,0.022642200005066115
137,N,normal,New_N_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_138.wav,2.40575,False,1,0.024269099994853605
138,N,normal,New_N_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_139.wav,2.322125,False,1,0.02662430000054883
139,N,normal,New_N_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_140.wav,2.41,False,1,0.025115900003584102
140,N,normal,New_N_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_141.wav,2.393125,False,1,0.02471240000159014
141,N,normal,New_N_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_142.wav,2.397875,False,1,0.02584769999521086
142,N,normal,New_N_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_143.wav,2.389375,False,1,0.024167499999748543
143,N,normal,New_N_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_144.wav,2.40325,False,1,0.022373599997081328
144,N,normal,New_N_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_145.wav,2.32,False,1,0.022904199999175034
145,N,normal,New_N_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_146.wav,2.396375,False,1,0.021050799994554836
146,N,normal,New_N_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_147.wav,2.388,False,1,0.023758299998007715
147,N,normal,New_N_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_148.wav,2.40575,False,1,0.023286899995582644
148,N,normal,New_N_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_149.wav,2.36375,False,1,0.024215800003730692
149,N,normal,New_N_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_150.wav,2.39525,False,1,0.03205120000347961
150,N,normal,New_N_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_151.wav,2.37825,False,1,0.02974710000125924
151,N,normal,New_N_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_152.wav,2.39525,False,1,0.033164799999212846
152,N,normal,New_N_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_153.wav,2.361125,False,1,0.030472999998892192
153,N,normal,New_N_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_154.wav,2.42075,False,1,0.027637099999992643
154,N,normal,New_N_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_155.wav,2.37825,False,1,0.025556999993568752
155,N,normal,New_N_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_156.wav,2.412875,False,1,0.026236000005155802
156,N,normal,New_N_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_157.wav,2.13425,False,1,0.024539300000469666
157,N,normal,New_N_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_158.wav,2.1015,False,1,0.025167299994791392
158,N,normal,New_N_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_159.wav,2.08675,False,1,0.027736199997889344
159,N,normal,New_N_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_160.wav,2.116375,False,1,0.03502649999427376
160,N,normal,New_N_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_161.wav,2.08675,False,1,0.04468720000295434
161,N,normal,New_N_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_162.wav,2.110375,False,1,0.034166899997217115
162,N,normal,New_N_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_163.wav,2.140375,False,1,0.03038129999913508
163,N,normal,New_N_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_164.wav,2.116375,False,1,0.034553500001493376
164,N,normal,New_N_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_165.wav,2.08675,False,1,0.029133600000932347
