indice_interno,clase,archivo,distribucion,error_final,forma_w_final,forma_h3,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
16,N,New_N_017.wav,10-6-4,0.2649606553571862,126x4,4x212,10,0.0710486057453166,0.3197301760970679,0.0119025000021792,6,0.2841669376672287,0.1880533028892665,0.004602100001648,4,0.3544130096609521,0.16506321170167,0.0042422000005899
17,N,New_N_018.wav,10-6-4,0.2452827370450897,126x4,4x212,10,0.0736752765299382,0.3607575776352364,0.0109861000019009,6,0.3240103058838303,0.1824024408358899,0.0048689000032027,4,0.3996318166520324,0.1643999384433039,0.0034328000001551
18,N,New_N_019.wav,10-6-4,0.2532853535618728,126x4,4x212,10,0.0592862395619095,0.3125259673942836,0.011882599999808,6,0.3270123764214507,0.2629587522707905,0.0040957999990496,4,0.3773255001570555,0.2327936711637429,0.003516299999319
19,N,New_N_020.wav,10-6-4,0.3330285783978752,126x4,4x212,10,0.0615220777209692,0.3689706007684146,0.0122296000008645,6,0.2607500654557517,0.1687409561732183,0.0040735999973549,4,0.4457824276995917,0.1556386057876825,0.0043979999973089
20,N,New_N_021.wav,10-6-4,0.2694362256291494,126x4,4x212,10,0.0655117590544239,0.3762968148411911,0.0111914999979489,6,0.3089130748758706,0.2441332188178584,0.0050790999994205,4,0.3696381098611399,0.2168881009129507,0.0034407000021019
21,N,New_N_022.wav,10-6-4,0.2287252058535928,126x4,4x212,10,0.0619555121376142,0.3756072905631317,0.0121915000017907,6,0.2525701493143061,0.233812846733399,0.0043164999988221,4,0.4006563410590209,0.2591474469274654,0.0034228000004077
22,N,New_N_023.wav,10-6-4,0.2299774131991607,126x4,4x212,10,0.0590532279021758,0.3589776450340597,0.0122083999995084,6,0.2304259461471233,0.2331330717149164,0.0046218999996199,4,0.3839326517186901,0.2136705187222798,0.0046112999989418
23,N,New_N_024.wav,10-6-4,0.2499780802827824,126x4,4x212,10,0.0603848908059726,0.4169200218106769,0.0110763000011502,6,0.2183056772678648,0.1996218107911013,0.0048821999989741,4,0.3312121509435538,0.1674900019028151,0.0034374999995634
24,N,New_N_025.wav,10-6-4,0.2946186215420319,126x4,4x212,10,0.0718883918243626,0.3021322620883913,0.0119498000021849,6,0.285353211936395,0.2045159137346462,0.0045127999983378,4,0.4277216760040938,0.220083064482231,0.0036270000018703
25,N,New_N_026.wav,10-6-4,0.2916069311564919,126x4,4x212,10,0.0771886761324994,0.3239972199348369,0.0119217999999818,6,0.2880526218533077,0.1998916823353432,0.0041920999974536,4,0.4071480124395547,0.2009073754104097,0.0042976000004273
26,N,New_N_027.wav,10-6-4,0.2433037160163579,126x4,4x212,10,0.0694535958514663,0.3578989392719661,0.0119028000008256,6,0.3146786721663017,0.2561483106471409,0.0046349000003829,4,0.4309584601539092,0.2372373258833114,0.0034589000024425
27,N,New_N_028.wav,10-6-4,0.2748959023828454,126x4,4x212,10,0.0666783004703393,0.3023040430328683,0.0116971999996167,6,0.2932756190467324,0.1635127965241149,0.0051218000007793,4,0.4060003219432166,0.1133584230440518,0.0034541000022727
28,N,New_N_029.wav,10-6-4,0.2512338011761196,126x4,4x212,10,0.069161116838111,0.3457299107607497,0.0124194999989413,6,0.3529573525381654,0.19734342124682,0.0043092999985674,4,0.4021573345922909,0.1739048617499394,0.0053547999996226
29,N,New_N_030.wav,10-6-4,0.2448731142585134,126x4,4x212,10,0.0669056489623246,0.3819470432041982,0.0119618999997328,6,0.2050349969912205,0.2703251953092253,0.0040799999987939,4,0.3132271673080658,0.2565890651572948,0.0033994000004895
30,N,New_N_031.wav,10-6-4,0.236122275786684,126x4,4x212,10,0.0568861106920405,0.3215684870960314,0.0123717000024043,6,0.208705519798409,0.270795786983547,0.0042990000001736,4,0.4347112224318381,0.2435236780262641,0.0035361000009288
31,N,New_N_032.wav,10-6-4,0.2318828728050611,126x4,4x212,10,0.0586508605303664,0.3833631407414579,0.0111958000015874,6,0.2930084833396854,0.1997457877001793,0.0042763999990711,4,0.3590713079116768,0.1667705570708071,0.0043249000009382
32,N,New_N_033.wav,10-6-4,0.2618141668775431,126x4,4x212,10,0.0755571731885603,0.3634623900811438,0.0111980000001494,6,0.3061890866967989,0.2133475469205667,0.0046006000011402,4,0.4349062866138488,0.2008665344464222,0.0034157000009145
33,N,New_N_034.wav,10-6-4,0.2872557115350894,126x4,4x212,10,0.0698931521473604,0.3655286463099765,0.0121541999978944,6,0.3147593962469995,0.1765988421158794,0.0045965999997861,4,0.366433477371143,0.1940112156265282,0.0034960000011778
34,N,New_N_035.wav,10-6-4,0.2855807664180243,126x4,4x212,10,0.0602889069917896,0.3069117629169673,0.0118516000002273,6,0.2413332978217784,0.1679196760234315,0.0045400000017252,4,0.3777186738014377,0.1581878645067516,0.0041235000026063
35,N,New_N_036.wav,10-6-4,0.3305245594170462,126x4,4x212,10,0.065199940670909,0.3614844907289765,0.011992799998552,6,0.2615875981761271,0.144495198600098,0.004930900002364,4,0.3764227459350663,0.1430553711475437,0.0034416999988025
36,N,New_N_037.wav,10-6-4,0.312888636654282,126x4,4x212,10,0.0547251428337215,0.3369836870140131,0.0125398000018321,6,0.2045691242327688,0.1415517628027244,0.004092800001672,4,0.4046860383956464,0.1115692895364048,0.0034212999998999
37,N,New_N_038.wav,10-6-4,0.2680461060156837,126x4,4x212,10,0.056605053288688,0.3227225201245992,0.0113816000011865,6,0.1458954662437863,0.1361036113294707,0.0045237999984237,4,0.3171986133807158,0.1197020147858622,0.0042075999990629
38,N,New_N_039.wav,10-6-4,0.218518913663324,126x4,4x212,10,0.0403603585989819,0.4435451098388398,0.0112446999992243,6,0.231246008263154,0.1974604000614155,0.0046070999997027,4,0.4247845375123079,0.2188099586452227,0.0034252000004926
39,N,New_N_040.wav,10-6-4,0.3440277919636273,126x4,4x212,10,0.0472413689120816,0.3535745088185742,0.0135169999994104,6,0.1591465973468027,0.1566863580252455,0.00527179999699,4,0.2639795801429829,0.1168318190085759,0.0038194000007933
40,N,New_N_041.wav,10-6-4,0.3227189564492643,126x4,4x212,10,0.0545479874073868,0.3960834516108019,0.0170175000021117,6,0.2011579432601413,0.1557761007745321,0.0073956000014732,4,0.3725258585407036,0.13310324006891,0.0076571999998122
41,N,New_N_042.wav,10-6-4,0.3025281563152384,126x4,4x212,10,0.0571966027456343,0.388474225680833,0.0114106000000901,6,0.251999695361453,0.2460439005543856,0.0072794000006979,4,0.4205352083663637,0.2884690052113277,0.0075710999990405
42,N,New_N_043.wav,10-6-4,0.2373178794124373,126x4,4x212,10,0.0509537469109379,0.3989306446979744,0.0124966999974276,6,0.2196818599612737,0.251750080587421,0.0084701999985554,4,0.3109354825131089,0.27708697256574,0.0076650000009976
43,N,New_N_044.wav,10-6-4,0.2515041457445427,126x4,4x212,10,0.068538649252294,0.3750150567054358,0.0170481000022846,6,0.1815266515531866,0.1386648721585281,0.0065608000004431,4,0.3819628043728228,0.1344171806885367,0.0035903999996662
44,N,New_N_045.wav,10-6-4,0.1823199976838594,126x4,4x212,10,0.0563174224012543,0.3863731306367383,0.0124710000018239,6,0.1606087183866779,0.2180901781664466,0.004225699998642,4,0.3889997734389785,0.2017298801412552,0.0042262999995728
45,N,New_N_046.wav,10-6-4,0.2231631615427421,126x4,4x212,10,0.0529989822264677,0.3879412085230622,0.012447000000975,6,0.2989813499610443,0.1958151184068003,0.0081849999987753,4,0.3710470104942358,0.1794437559258207,0.0035166999987268
46,N,New_N_047.wav,10-6-4,0.2812363028426116,126x4,4x212,10,0.0594571820644848,0.3797646911137399,0.0137047000025631,6,0.2335644312258989,0.21285474698756,0.0056843999991542,4,0.270136386559222,0.2132307929024145,0.0038033000018913
47,N,New_N_048.wav,10-6-4,0.2555501039605626,126x4,4x212,10,0.054173628128061,0.3724620345183755,0.0184129000008397,6,0.2225206128812643,0.2197549716692509,0.0041963000003306,4,0.3775798201798541,0.2223731787338843,0.0034476000000722
48,N,New_N_049.wav,10-6-4,0.2884728653585408,126x4,4x212,10,0.0497028972934406,0.3935088885942848,0.0128891999993356,6,0.1996595443658286,0.3091783064378613,0.0044570999998541,4,0.3800571401681205,0.1973355013896557,0.0035967999974673
49,N,New_N_050.wav,10-6-4,0.2336657534970818,126x4,4x212,10,0.0538879580918445,0.3891493861946372,0.0109916000001248,6,0.2633192012101754,0.2764843396316584,0.0054204000007302,4,0.330117594231553,0.2004635746683242,0.003672999999253
50,N,New_N_051.wav,10-6-4,0.2390488405441598,126x4,4x212,10,0.0557879508007243,0.3966518821736328,0.0131559000001288,6,0.2645374585503678,0.1510371194317693,0.0041771000032895,4,0.4494870906794029,0.1683119750188585,0.0036446999984036
51,N,New_N_052.wav,10-6-4,0.2098038123791238,126x4,4x212,10,0.0649381619790668,0.4222127470898618,0.0130681999980879,6,0.2378334618521072,0.2459461919896509,0.0046263000003818,4,0.3520433610298031,0.2444691183055822,0.0043958999995084
52,N,New_N_053.wav,10-6-4,0.2532625629418082,126x4,4x212,10,0.0533735973454411,0.4006151913724988,0.0114543000017874,6,0.2400285214870093,0.1828466689137449,0.0048300999987986,4,0.3836675967414593,0.1621460448093596,0.0034291000010853
53,N,New_N_054.wav,10-6-4,0.2541304491796358,126x4,4x212,10,0.0507776077861485,0.4092870797088432,0.0125884999979462,6,0.1845694643513749,0.1327525041458525,0.0056545000006735,4,0.397026546066576,0.1053050900503193,0.0034311999988858
54,N,New_N_055.wav,10-6-4,0.25172314732307,126x4,4x212,10,0.0633960412625514,0.3927596513194669,0.0113775999998324,6,0.1961559659331621,0.2272548588831187,0.0046899000008124,4,0.3981885106026508,0.2352800999119441,0.0037440000014612
55,N,New_N_056.wav,10-6-4,0.2449244669911138,126x4,4x212,10,0.0436458345722568,0.3795292458798651,0.0125597999976889,6,0.2149597991374917,0.2078861977408358,0.0040986000021803,4,0.2724811453031983,0.2234743615219354,0.0033967999988817
56,N,New_N_057.wav,10-6-4,0.2510555711146141,126x4,4x212,10,0.0471635505732697,0.3852302330152821,0.0129817999986698,6,0.1503885105470362,0.2026333478702003,0.0045438000015565,4,0.2671340099374736,0.1953286586554974,0.0036777999994228
57,N,New_N_058.wav,10-6-4,0.3048771568959217,126x4,4x212,10,0.0536884914451643,0.3794118257178037,0.0109233000002859,6,0.1699786805430585,0.1727447415863042,0.0050279999995836,4,0.3827289131505637,0.1632169408187017,0.0056211999981314
58,N,New_N_059.wav,10-6-4,0.3079935891564579,126x4,4x212,10,0.0680422873488829,0.3801514797788071,0.0121295999997528,6,0.1592375094927088,0.0893123301994688,0.0040754999972705,4,0.313246986493523,0.0996030426177057,0.0033925999996426
59,N,New_N_060.wav,10-6-4,0.2253364554158991,126x4,4x212,10,0.0504650525983356,0.4357368077416174,0.0122573999979067,6,0.2059990131530801,0.2195652497166017,0.0041665999997348,4,0.3758062178034111,0.1861286187706215,0.004328600000008
60,N,New_N_061.wav,10-6-4,0.2697750338991824,126x4,4x212,10,0.0608298290627542,0.3906531725060089,0.0111950000027718,6,0.2508041764532785,0.1642993720278697,0.0051045000000158,4,0.4003923489452483,0.1384078646369063,0.0034362000005785
61,N,New_N_062.wav,10-6-4,0.2080243524504555,126x4,4x212,10,0.0538084902782181,0.3782823086678945,0.0119395999972766,6,0.2434851016363049,0.1654715748905905,0.0040716999974392,4,0.4696326935495116,0.1897281595247537,0.0035438999984762
62,N,New_N_063.wav,10-6-4,0.3435546948703397,126x4,4x212,10,0.0520852061181652,0.3747987894205055,0.0118995999982871,6,0.1608217228651529,0.1093493842641066,0.0040629000031913,4,0.3299271044650025,0.100786719712886,0.0033866000012494
63,N,New_N_064.wav,10-6-4,0.212531900554957,126x4,4x212,10,0.0702049182922899,0.416988584845618,0.0109690000026603,6,0.148052085104461,0.2206642859298024,0.004337200000009,4,0.3271274015787676,0.175405213694117,0.0041157999985443
64,N,New_N_065.wav,10-6-4,0.3164114454467174,126x4,4x212,10,0.0532168324963318,0.4352425392112431,0.0115771000018867,6,0.1881004738815306,0.1516985482077689,0.0041147000010823,4,0.3400526722891921,0.1479691694804676,0.0034718999995675
65,N,New_N_066.wav,10-6-4,0.223229356948083,126x4,4x212,10,0.0606166340598368,0.3997897258134466,0.0116219999981694,6,0.2675127740231703,0.2463752560659457,0.0040807000004861,4,0.3691763358750762,0.1786241275603697,0.0035458999991533
66,N,New_N_067.wav,10-6-4,0.2758370200750923,126x4,4x212,10,0.0558619098098592,0.4292981133429921,0.0118427999987034,6,0.1600216747358433,0.2320541466487058,0.0041014999987964,4,0.3368914443875721,0.0964699004071008,0.0042037999992317
67,N,New_N_068.wav,10-6-4,0.2051577798419039,126x4,4x212,10,0.0564828950669558,0.4354619285430951,0.0112726999977894,6,0.223701796689181,0.2479013716857383,0.0049632000009296,4,0.3830946094957093,0.1788440921254866,0.0034358000011707
68,N,New_N_069.wav,10-6-4,0.2156876570855721,126x4,4x212,10,0.0590082880842911,0.4105406972084329,0.0122063000017078,6,0.3801365442441013,0.2832341281070093,0.0040909999988798,4,0.4074342599211832,0.2443381755513192,0.0034870999988925
69,N,New_N_070.wav,10-6-4,0.2648547602333918,126x4,4x212,10,0.063124930579724,0.3240151349324394,0.0118973999997251,6,0.2909134773066801,0.2055673825934896,0.0043065999998361,4,0.3481664122491277,0.1383212803995878,0.0037047999976493
70,N,New_N_071.wav,10-6-4,0.2437668197652993,126x4,4x212,10,0.0608150891809455,0.4330177660166832,0.0110103000006347,6,0.2532820460844853,0.2217071053824537,0.0059139000004506,4,0.4055731625332753,0.1922641927609254,0.0034608000023581
71,N,New_N_072.wav,10-6-4,0.2424526051464688,126x4,4x212,10,0.0671132480509874,0.3784322454688845,0.0122099999971396,6,0.230972439276093,0.2524469785117919,0.0040915999998105,4,0.3023858578397008,0.1698506560719611,0.0034013000004051
72,N,New_N_073.wav,10-6-4,0.3075376487114027,126x4,4x212,10,0.0620676202971499,0.4059746939956471,0.0121020000005955,6,0.2558436985441416,0.2098155244661287,0.0040690999994694,4,0.4586988549504971,0.1143729381162672,0.0035246000006736
73,N,New_N_074.wav,10-6-4,0.3237066848890838,126x4,4x212,10,0.0643044705687872,0.3594979131665577,0.0109541999991051,6,0.2796937536711618,0.1661483426533632,0.0048430999995616,4,0.4172762921728944,0.1487268995615908,0.003545400002622
74,N,New_N_075.wav,10-6-4,0.2612140497392876,126x4,4x212,10,0.0634727199940129,0.3344166349697868,0.0122109000003547,6,0.2839307252713963,0.1886626900342038,0.0040810999998939,4,0.4005135957614024,0.1688842368677079,0.0033949999997275
75,N,New_N_076.wav,10-6-4,0.2601995471150224,126x4,4x212,10,0.0662696029357538,0.3383494845221563,0.0116721999984292,6,0.2435875404854406,0.2066658972345915,0.0043359000010241,4,0.4313858097570714,0.2089871141228164,0.0040110000009008
76,N,New_N_077.wav,10-6-4,0.3112044812372754,126x4,4x212,10,0.056985226644882,0.3878163632552614,0.0118646000009903,6,0.2855124320547608,0.1942041150751862,0.0074342000007163,4,0.4316934502978611,0.1686037104043165,0.0053528000025835
77,N,New_N_078.wav,10-6-4,0.2460592854594132,126x4,4x212,10,0.0572711504888956,0.3995700533133586,0.0117282000028353,6,0.2447584237782492,0.2692278998641195,0.0041123000009974,4,0.3151188457282876,0.2680258054828906,0.0033965000002353
78,N,New_N_079.wav,10-6-4,0.2669672525109201,126x4,4x212,10,0.0670948658515953,0.377708464600015,0.0114150000008521,6,0.2760426266929028,0.2297576575099894,0.0040740000004007,4,0.3258098983729717,0.1860756370840995,0.004446499999176
79,N,New_N_080.wav,10-6-4,0.2148136824721686,126x4,4x212,10,0.0647559366774841,0.3679676449235797,0.0110170999978436,6,0.2549192824118091,0.2015087627452096,0.0048545000026933,4,0.4287927051888978,0.196996673105549,0.0034316999990551
80,N,New_N_081.wav,10-6-4,0.256946610011984,126x4,4x212,10,0.0536823480913588,0.3766190824861696,0.0118464000006497,6,0.2366934384129138,0.1873555104913164,0.004624799999874,4,0.2669299373768648,0.157205138489427,0.0034111999993911
81,N,New_N_082.wav,10-6-4,0.2284057815406148,126x4,4x212,10,0.0596259493815747,0.3483771840289236,0.0120070999982999,6,0.2716436770170768,0.1939115935222432,0.0047706000004836,4,0.356272204971053,0.1329676380055103,0.0048734000010881
82,N,New_N_083.wav,10-6-4,0.2813303696257834,126x4,4x212,10,0.0541681992544913,0.3150654005205521,0.0114510000021255,6,0.2783822426673478,0.1925559808096553,0.0047532999997201,4,0.3110746197947748,0.1641958284539864,0.0034326000022701
83,N,New_N_084.wav,10-6-4,0.233544450840885,126x4,4x212,10,0.0647823710852211,0.374152046700124,0.0120051999983843,6,0.2018088170812245,0.1861961135784357,0.0048274000000674,4,0.3405063904219804,0.2014111059301138,0.0034115999987989
84,N,New_N_085.wav,10-6-4,0.2820935683170197,126x4,4x212,10,0.0578743806797936,0.365708313712947,0.0120801999983086,6,0.1970878902791588,0.2655507939064106,0.004075400000147,4,0.3768543354069087,0.1867413272439025,0.0044477000010374
85,N,New_N_086.wav,10-6-4,0.2854991328131845,126x4,4x212,10,0.0524924942685486,0.3342492396885933,0.0112609999996493,6,0.2911135969604128,0.2099367717190778,0.0047151000035228,4,0.3890634434689908,0.2381544537694964,0.003428600000916
86,N,New_N_087.wav,10-6-4,0.2283877814906168,126x4,4x212,10,0.067025964761239,0.3693743371663784,0.0120691000010992,6,0.2732655101814933,0.2233404855329736,0.0040821000002324,4,0.4042091122174587,0.2169018334478526,0.0033947000010812
87,N,New_N_088.wav,10-6-4,0.2362576520036065,126x4,4x212,10,0.0593310021635235,0.4059513227655902,0.0118637999985367,6,0.32040844426364,0.2539763446080896,0.0040859000000637,4,0.4018516689020883,0.2401361578274306,0.004767600003106
88,N,New_N_089.wav,10-6-4,0.2960694311065737,126x4,4x212,10,0.0560175970512171,0.4120769798968079,0.0110855000020819,6,0.1707310392627572,0.1550949105142149,0.0049323000021104,4,0.3223847433990506,0.1637922933726031,0.0034245999995619
89,N,New_N_090.wav,10-6-4,0.2670354540013969,126x4,4x212,10,0.0591203950683632,0.3172871102550782,0.0117582999992009,6,0.3460513386336316,0.1865230629976113,0.0040726999977778,4,0.4675929031667572,0.1952479525997975,0.0033968999996432
90,N,New_N_091.wav,10-6-4,0.2503634794932667,126x4,4x212,10,0.0606994664074587,0.4051435255250585,0.0117466000010608,6,0.3395433215317506,0.1954296360260346,0.0047781000030227,4,0.3818099864695206,0.1422910317235496,0.0034473999985493
91,N,New_N_092.wav,10-6-4,0.3065159995089441,126x4,4x212,10,0.0587669897769578,0.3633712029212846,0.0111388000004808,6,0.1917600079949532,0.1535781515898686,0.0055388000000675,4,0.2788913524224022,0.1315112200936499,0.0034713999993982
92,N,New_N_093.wav,10-6-4,0.2684584936161825,126x4,4x212,10,0.0602844245300536,0.3787876081464194,0.0125341999992087,6,0.3048682991061412,0.189993958550189,0.0041038999988813,4,0.3831476561490679,0.1798950266185909,0.0034020999992208
93,N,New_N_094.wav,10-6-4,0.2626874541659523,126x4,4x212,10,0.0653427898158789,0.3443342706891327,0.011950700001762,6,0.245089248901729,0.1776923336151338,0.0040675999989616,4,0.4046767204210142,0.1513611015524674,0.0034100999982911
94,N,New_N_095.wav,10-6-4,0.2593389574534072,126x4,4x212,10,0.053038131797735,0.3672348254133024,0.0111625999998068,6,0.3007024635868018,0.27050884297442,0.0052787999993597,4,0.3701854861486619,0.275944182521394,0.0034711000007519
95,N,New_N_096.wav,10-6-4,0.3443632126603183,126x4,4x212,10,0.0573153734112586,0.3397715192775443,0.0114753999987442,6,0.2253644113593233,0.153981819723937,0.0042480000010982,4,0.3700958760209004,0.1328080147454011,0.003416700001253
96,N,New_N_097.wav,10-6-4,0.2675074357926706,126x4,4x212,10,0.056487545726548,0.3566216091495936,0.0120841999996628,6,0.3218247968872564,0.2146104037216498,0.0041044000026886,4,0.4005791378325484,0.1703194800842456,0.0037575999995169
97,N,New_N_098.wav,10-6-4,0.2030374762577318,126x4,4x212,10,0.0697436809530094,0.3752200686650361,0.0122597999979916,6,0.2480215185407246,0.2234767643055011,0.0042950999995809,4,0.4247530153444029,0.2136730191396368,0.0043752000019594
98,N,New_N_099.wav,10-6-4,0.2861304294114586,126x4,4x212,10,0.0632097397199052,0.4296419281536059,0.0126985000024433,6,0.1905502776351032,0.1830074932370793,0.0075937000001431,4,0.289726583579808,0.181684924399221,0.0035285000012663
99,N,New_N_100.wav,10-6-4,0.2871590050867161,126x4,4x212,10,0.048784300439663,0.4391887643585725,0.0142442000033042,6,0.1723128135193908,0.1375396922037069,0.0058313999979873,4,0.3623922182794128,0.113415312380493,0.003623399999924
100,N,New_N_101.wav,10-6-4,0.3031522485123354,126x4,4x212,10,0.054435994101483,0.3501668955143095,0.0131378000005497,6,0.2331339711818357,0.1400978966265891,0.0041326000027765,4,0.4317947302844179,0.1375651913607443,0.0034047000008285
101,N,New_N_102.wav,10-6-4,0.2721650405974077,126x4,4x212,10,0.0553547529971152,0.355116916100079,0.0118370999989565,6,0.1672801055327148,0.1280164583767619,0.0043449000004329,4,0.3431288513474904,0.1098604931262349,0.0046751000008953
102,N,New_N_103.wav,10-6-4,0.2228019839258138,126x4,4x212,10,0.0515616864234927,0.4101636538423317,0.0113466000002517,6,0.2203826588680974,0.197687168077743,0.0050580000024638,4,0.3296761122155988,0.1667269004855273,0.0034519000000727
103,N,New_N_104.wav,10-6-4,0.2153382627850374,126x4,4x212,10,0.0549919892620782,0.3965626912658959,0.0121970000000146,6,0.2045748624009066,0.2719586554724111,0.004424700000527,4,0.20328171374187,0.2529846464901901,0.0034766999997373
104,N,New_N_105.wav,10-6-4,0.2433946156858717,126x4,4x212,10,0.0622893541073859,0.4097420306568956,0.0118321999980253,6,0.1403734469821542,0.1722969973439919,0.0042877000014414,4,0.2616041167403009,0.1049725385433432,0.004793599997356
105,N,New_N_106.wav,10-6-4,0.2627399660376688,126x4,4x212,10,0.054661903399764,0.3685305349440516,0.0116712999988521,6,0.2801589094159099,0.2235954656000288,0.0048268999998981,4,0.434140285498782,0.243880913915625,0.0039470000010624
106,N,New_N_107.wav,10-6-4,0.2641955838532362,126x4,4x212,10,0.0591050080375113,0.3762938823120923,0.0134542999985569,6,0.2054726180746367,0.2026804930958888,0.0046782999997958,4,0.3424873756247295,0.1372018250652657,0.0047812000011617
107,N,New_N_108.wav,10-6-4,0.1974690236220966,126x4,4x212,10,0.0553099801206366,0.3656690671248175,0.0112189999999827,6,0.1587125252855157,0.135008200567173,0.0052369000004546,4,0.3812106903737019,0.1038330411111189,0.004032200002257
108,N,New_N_109.wav,10-6-4,0.262526962328225,126x4,4x212,10,0.0546659170063909,0.3659422472363518,0.0117247000016504,6,0.1879234074520858,0.2028423507568207,0.0041042000011657,4,0.3357922213890051,0.2186588024394402,0.0040933999989647
109,N,New_N_110.wav,10-6-4,0.348227961437263,126x4,4x212,10,0.0584695539447764,0.362929751936234,0.0118421000006492,6,0.2540080634980634,0.1452851182015874,0.0047987000034481,4,0.402236561987496,0.1461184829533464,0.0043731000005209
110,N,New_N_111.wav,10-6-4,0.2491021257923337,126x4,4x212,10,0.0644003537496698,0.3663377407848754,0.0121432000014465,6,0.1819689366059536,0.1548024438594044,0.0047315000010712,4,0.3223951460796277,0.159306948094023,0.0042694000003393
111,N,New_N_112.wav,10-6-4,0.2319453824328243,126x4,4x212,10,0.0512376035084511,0.3717128136130958,0.0120168000030389,6,0.2170606655379151,0.2088169562104664,0.0042757999981404,4,0.3849406169518352,0.244033546172664,0.0047636000017519
