clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_errores_por_base,1.1353750935230382,2.1450133632673425,1.9995076128501321,1.9682425233010503,2.05179697992256
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_errores_por_base,1.235915892329514,2.2419625052024945,2.01353230802124,2.145772637053769,2.158626501100367
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_errores_por_base,1.2145034406114668,2.1819418941435296,1.9913407190764054,2.013265980606506,2.063602142811017
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_errores_por_base,1.1915022433542186,2.2319138839463553,2.040264020789276,2.0247159529176146,2.1284985824998293
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_errores_por_base,1.200479121409596,2.191840708632579,2.003437770903587,2.0221035440798767,2.0799446416547873
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_errores_por_base,1.1751784395920133,2.242460500663841,2.0606828218856976,2.1087626531388772,2.136821448593949
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_errores_por_base,1.146533037637382,2.1899333350160775,2.0154529840109525,2.019892367559953,2.090077064748935
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_errores_por_base,1.2607895355585155,2.233076664616483,1.9980915620753557,2.130038268479011,2.1482088810214233
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_errores_por_base,1.2073190242729732,2.236751270563195,2.0312035183853197,2.1427840618856213,2.156144758936411
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_errores_por_base,1.1887830063633615,2.171824243973091,1.9986108786881829,2.0335527896409196,2.082718438755937
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_errores_por_base,1.2132891609041778,2.182404579702529,1.9989112187170983,2.059177102982433,2.0883776639086715
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_errores_por_base,1.2004182949562558,2.2593784259804073,2.0366683310549423,2.0994045421377034,2.1750113284266424
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_errores_por_base,1.1723691358600254,2.1342523767922654,1.9892683876284718,2.0129789550593524,2.018350690314931
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_errores_por_base,1.2195458306528686,2.254375833017163,2.0281078982492615,2.116942291184311,2.166948086187253
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_errores_por_base,1.167661254300772,2.155604684467685,1.9869097814844114,2.0035386021219304,2.070388523828144
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_errores_por_base,1.2121276212120826,2.197449517405107,2.0194992802390637,2.0432111188426805,2.1131313222905295
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_errores_por_base,1.2111995446568604,2.2219756874152816,2.0188521142493805,2.0840152927624644,2.175573725860307
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_errores_por_base,1.1526485991384117,2.136122764970561,1.9750071942569472,2.0024845321233373,2.0640989282559863
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_errores_por_base,1.153142584438512,2.2104150790639974,2.0106442981839954,2.0656742563313317,2.077915479033111
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_errores_por_base,1.2298689361709874,2.1964189949067237,2.007991059008494,2.068811569788965,2.1195234664011005
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_errores_por_base,1.2565381820675918,2.248085606584151,2.019444523836107,2.116009132904507,2.168895800792759
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_errores_por_base,1.1831090043565247,2.2203142212837017,2.0227051363064414,2.080554286203124,2.158589456525946
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_errores_por_base,1.2173116955007866,2.219605976679539,2.0294534012049046,2.083882805958442,2.1276976754226564
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_errores_por_base,1.1671981788183738,2.138386337598659,1.9733544859346024,2.0129819641421016,2.05446884808224
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_errores_por_base,1.2044509695799617,2.1980089290801885,1.9957497004314977,2.0519745405632874,2.1142394191283285
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_errores_por_base,1.2077875847635708,2.199412466189607,2.000156875392546,2.0738183500931497,2.117896436887276
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_errores_por_base,1.280804896703512,2.2817262009540173,2.040130976799143,2.1613222391022116,2.181840592986789
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_errores_por_base,1.1785108465370617,2.1454884211532264,1.9645063845470874,2.0187661563442,2.083412935500494
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_errores_por_base,1.2134281610235735,2.2365142517718386,2.0353221822065186,2.127560307605978,2.150542785692346
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_errores_por_base,1.208894286772226,2.213281717719865,1.9961858558410495,2.0591436648860704,2.1028034459680573
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_errores_por_base,1.3513012892473069,2.064820981762819,2.007474825755482,2.227661320171784,2.1396797296653856
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_errores_por_base,1.3522426328803416,1.7609296445816873,2.131805091903554,2.1935307725383124,1.9267884687518515
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_errores_por_base,1.265278823897678,1.6746919233491515,1.8708650909402882,1.852540662953402,1.6722414060335478
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_errores_por_base,1.222106950420382,1.5861425711605301,1.866237689297952,1.8215185644602374,1.6334564512378296
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_errores_por_base,1.3064732213609498,1.6964079934262106,2.0675528524962483,2.184184764142877,1.8771228327473102
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_errores_por_base,1.3084410365388508,1.8229357631035974,1.9157508907458676,1.974565871207118,1.7890335364227574
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_errores_por_base,1.0877579637148864,1.57403455383287,1.7108947280956945,1.7694696763617825,1.6080964937422653
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_errores_por_base,1.1710034992894942,1.5509774023696115,1.9290522419304617,1.918738721771327,1.6620335856146775
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_errores_por_base,1.1924603956658049,1.772479061119703,1.9736787050160396,1.9401750102307302,1.7657454211174481
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_errores_por_base,1.2866903767272508,1.8587702878151955,1.9973590687185927,1.9957290706673814,1.8249034660748413
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_errores_por_base,1.1977295721277619,1.5382696778069878,1.9359805952017022,1.9087104268583401,1.6436530273572643
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_errores_por_base,1.1491997337491113,1.4279416690430669,1.7232524907935045,1.685791839547054,1.467281933952079
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_errores_por_base,1.331622650266798,1.882726004308051,2.0613968489565404,2.146966734815136,1.931665986604822
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_errores_por_base,1.3057329229813193,1.9486771243014407,2.1531174775785207,2.1947978906968757,2.0311952382628427
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_errores_por_base,1.265254959428737,1.4770364704070247,1.832012345838285,1.8958019877369328,1.6095086692746285
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_errores_por_base,1.164116485899236,1.5042376847698762,1.7710067111071284,1.7883873007945554,1.5735413549319202
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_errores_por_base,1.331991930270118,2.0757623003977717,1.9748140580779567,2.2237506890247176,2.1283215748685755
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_errores_por_base,1.2212271400558006,1.599762089377158,1.8393559437106615,1.8093574379531794,1.6193424149218143
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_errores_por_base,1.2635281072614735,1.8160361159638798,1.9359768403976023,2.033078715294672,1.87619329335241
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_errores_por_base,1.3090986980976433,1.6674046605954873,1.924156716330465,1.9817485527442211,1.7686326742448293
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_errores_por_base,1.3956116772761902,1.9836170244832392,1.913236142447909,2.080434755388422,1.9807348550275428
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_errores_por_base,1.3734336877930315,1.9016761591822164,2.2076516373365473,2.2464137940376423,2.0130925156813166
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_errores_por_base,1.2846005658083424,1.9265421924739985,1.9824756716737348,2.0034870360240165,1.8777265307686144
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_errores_por_base,1.3750900741115397,1.8911996898680021,1.9564820539023144,2.0486347955354725,1.8836913600118739
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_errores_por_base,1.2279783833718705,1.9134808027117718,1.9024552151571321,1.9912190325961165,1.8843318327508456
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_errores_por_base,1.1120602240466055,1.5050365159213817,1.839542838275348,1.7683096202753876,1.5634091188253598
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_errores_por_base,1.4613990102348775,2.0844797732870792,1.9565379602607063,2.2348723024549733,2.1657536446332126
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_errores_por_base,1.445184479904521,1.9003933883348425,1.9595985302511056,2.0755029357769246,1.874017649497901
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_errores_por_base,1.2197572030381434,2.202615960251306,2.0307466628863042,2.0743887775310457,2.133250166776038
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_errores_por_base,1.2092161956838088,2.1874878881992466,1.949426321345562,2.069693448301218,2.1303632460013886
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_errores_por_base,1.2396192394354946,2.23967254073231,2.0051450189015627,2.098062251100501,2.141193679447344
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_errores_por_base,1.2393841603286153,2.2417017757768893,2.0307552931735593,2.1281642922101454,2.1434106477899557
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_errores_por_base,1.2160006271852297,2.1984130568158387,2.0187377916733107,2.1016970175156855,2.1136458608840267
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_errores_por_base,1.1667041542040903,2.2508176391753585,2.0339061481376954,2.0852144797123646,2.1499828823609994
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_errores_por_base,1.2028498648877035,2.1211123572105675,1.9962357811231743,2.0185737118979925,2.0544494319864075
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_errores_por_base,1.1952570988618725,2.159530238597928,1.959462146160698,2.0055245462436586,2.0781063065757164
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_errores_por_base,1.2418721324635782,2.2602197256052774,2.05275018764623,2.1217137986766375,2.134831404917374
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_errores_por_base,1.2245780480773945,2.1872380004370147,1.987845780105557,2.0477992633994937,2.109307134126085
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_errores_por_base,1.217760601506767,2.2672994744093824,2.025946817683049,2.1122621915767708,2.1771900741870804
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_errores_por_base,1.167092465705235,2.23344598597343,2.0266012279387797,2.1194593144425737,2.1628872164458124
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_errores_por_base,1.2192219640741917,2.295856503497515,2.093508007151908,2.2003285859009236,2.22256012222482
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_errores_por_base,1.27580055934388,2.25150542393628,2.0087012264217536,2.158291131209358,2.1786658959296594
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_errores_por_base,1.1703881750460452,2.1476104745555853,1.9379120796125582,2.0214283673915636,2.100103349862158
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_errores_por_base,1.1963440132340006,2.210562855570189,2.0043699692584798,2.0815387902855647,2.149145846221247
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_errores_por_base,1.2387075055259187,2.2134247782181395,2.0300354461331342,2.0832370727074987,2.1230891812555654
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_errores_por_base,1.1976470831073696,2.1807654713338347,2.0205313383078036,2.035580728119564,2.1143033020634685
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_errores_por_base,1.2454209369038343,2.145375733307631,1.9649847885065193,2.016600335210227,2.0477738004929633
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_errores_por_base,1.2359784128640527,2.2024822679714267,1.9632632736129416,2.047180215455771,2.1053132350624852
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_errores_por_base,1.177235956124071,2.222297615313829,1.9935757449840907,2.050563485327263,2.163467276452273
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_errores_por_base,1.212884454816033,2.2384295952862776,2.036572567061625,2.119674769225441,2.2026032170768737
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_errores_por_base,1.245702657252473,2.22664906967825,2.0121543589875612,2.113231917449859,2.1126113650104585
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_errores_por_base,1.16724572423905,2.167321837318945,1.9885622082562069,2.0105767745824634,2.0786811338915627
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_errores_por_base,1.2271322897218997,2.237525897573576,2.0586079845103087,2.0938895902763695,2.14240478461931
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_errores_por_base,1.2134561533410393,2.1866294408268074,2.015701748118248,2.0441582113534635,2.1148755966515664
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_errores_por_base,1.1959318537093542,2.1625482783176477,1.9727356433838368,2.0475639189021284,2.0920044849588915
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_errores_por_base,1.2420885357030875,2.2810688841748967,2.0665519528154532,2.166617950839615,2.2066897792375673
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_errores_por_base,1.198379820762536,2.177474179401877,2.0110414917265804,2.03728835039193,2.112695447736401
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_errores_por_base,1.1752419424692557,2.1713136783587785,2.0042785797073317,2.011198275867292,2.1086879524122395
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_errores_por_base,1.197215634083132,2.2635299222803864,2.0715347258081858,2.149198807216175,2.180036982158451
