clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,softmin_f8_y_resumen_h,1.102803821595522e-06,0.20008204720494407,0.207520976475449,0.35322329870719354,0.23917257480859175,1.1927821294389724,0.025240518466144477,0.4087716714135299,1.3099880164665605,0.8796462193246144,0.13757688946405847,0.9078973919946606,1.8411466360386088,0.13219384811620438,1.0811721414784614,2.043468503928539,1.5576370707587028,0.5777057869675134,1.6705130560521426,2.293301403904971,0.025442070268528093,0.4997419149286768,2.4873384848885065,1.6726414485788144,0.051798625389560204,1.5889761837534275,3.6189101427767802,0.9990923244163782,2.8937736183711054,3.6223455646806775,3.4923894637992414,2.3458532429805334,3.3819531460237684
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,softmin_f8_y_resumen_h,2.3298246863722304e-06,0.2186760838137988,0.22720231636024582,0.31900969212097996,0.23510957788028908,1.17459465506626,0.0364288435375411,0.37862414381593174,1.2831636586756543,0.9320730209271234,0.13631699136043232,0.9225246936800916,1.8205398395182544,0.21798665226166478,0.9792969502661205,1.9930851696777858,1.6503655665541854,0.5384881828144358,1.6796265507782557,2.1361502187127708,0.026463625068704644,0.4045897272969269,2.432408192912543,1.7280110857614055,0.05835749293266969,1.6183541775518369,3.647956547362826,1.4570961737769137,2.68384694345612,3.6015357485163815,3.610429046839915,2.1106102655252936,3.6098967464996976
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,softmin_f8_y_resumen_h,1.8156697699622364e-06,0.18393825816879691,0.18450347614148663,0.34982693018310745,0.28172951983683886,1.1801592670176628,0.03218232031710697,0.3932507936553705,1.278687851368458,0.8931669438666368,0.13063506207552222,0.9270724819284896,1.8249390321132541,0.17928473686086496,1.057995549113401,1.9999166826330366,1.567666424482971,0.5306290154958991,1.6616366468128614,2.115261791485133,0.0332426229003748,0.3642568223294122,2.3116732267597198,1.7531073164974764,0.04163561524424047,1.698224350792768,3.5051991105083244,1.1468613835718928,2.9132106307359336,3.6159309171944587,3.469508368673324,2.206714092187827,3.4784025442009523
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,softmin_f8_y_resumen_h,1.3504138154262164e-06,0.2034158010603933,0.17388479456950628,0.33822477690078573,0.2844732770554991,1.2027742535906567,0.024040068208523505,0.3634645958471263,1.2874013581053696,0.8737532784798059,0.12801570539616877,0.9119423612562003,1.8521212521741734,0.13173613859965144,0.9850437671957082,2.0005599045561655,1.5875413799108973,0.5555533124690364,1.6491835374938142,2.222525388321043,0.031025264182915614,0.32536142952734004,2.3354442735553134,1.691774345818358,0.028060486829527862,1.6755824470116274,3.4622114783661497,1.0528512430244699,2.7504841162463554,3.548803444261146,3.55584664849619,2.152293284675859,3.455907240063348
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,softmin_f8_y_resumen_h,5.198981976239953e-06,0.2446506047917011,0.20589529990878896,0.26662635552017244,0.28282254079736124,1.180969732515369,0.03391453683293235,0.38256991369742505,1.2490865314784279,0.9093795436343265,0.13808577556852086,0.9380358756834292,1.8738869372538138,0.24041303875108783,1.0375671417238108,1.99869937494552,1.625069957770763,0.639993352354509,1.7039902061664718,2.1521223503468048,0.034944374378777246,0.380133620314827,2.2794942273234113,1.7507911199210766,0.03577827999208684,1.6703610561816202,3.7318858305787,1.6352830351756664,2.707477508676884,3.784802688805415,3.7452325151378014,2.431053287687999,3.586475506678225
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,softmin_f8_y_resumen_h,1.6901232433158415e-06,0.22621747002096526,0.1879607983858039,0.35662516487110096,0.2291948765988865,1.2052211337985912,0.04902123024083342,0.35729560761261453,1.2907173478275256,0.910688932221172,0.10677153293542027,0.9333872336361942,1.8369145285830164,0.28215220923357587,0.9952550971586184,1.9957641135455646,1.6115487294802362,0.4811401531581237,1.7045401368310504,2.2656509962407965,0.019927901988433656,0.35843659326607014,2.4081531274915333,1.7522098088421647,0.020721395022789555,1.677709215295933,3.6712879809688816,1.591972041184171,2.7095725249502562,3.5648045936898636,3.5576029797509063,2.0562688950445955,3.4734750134837014
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,softmin_f8_y_resumen_h,4.512530679884528e-06,0.2413003087007106,0.19903662117325918,0.3149372311313764,0.2447213264639739,1.1922080992586197,0.029992813646437473,0.35191179863816285,1.3151049388242795,0.90286166906073,0.1455981151276863,0.9153470177126297,1.8442155158444433,0.15062078482343427,0.9225216489262945,2.04017526873641,1.583907677127082,0.5639177650104094,1.6760792007289473,2.1838060558692067,0.03397006316630044,0.4127641710786164,2.3762956056500593,1.6934115129515808,0.03471177175968912,1.7047994424229276,3.611157772231308,0.9651362465933659,2.61405584564079,3.6850540136781293,3.5071548905039696,2.0607027406655276,3.594089513801302
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,softmin_f8_y_resumen_h,3.75032096177211e-06,0.24628326209239312,0.2140693601037667,0.3055752002535634,0.23406842722931517,1.1816222671053476,0.04033079451724762,0.3791416253001536,1.3006543475646162,0.9211914423454418,0.13732574487348198,0.9208705226139252,1.7946311855146848,0.22916826048305194,0.9958922164797896,2.010064526014721,1.5690101738604827,0.5765490784318709,1.6686725042321016,2.1966517006892725,0.03517602325084582,0.4586907890598051,2.425209288773678,1.842923360971101,0.04012470589936276,1.6186390823063173,3.5973771163675052,1.5537786558903421,2.7693797596419256,3.669963036970215,3.2762910725799204,2.373744900842848,3.5232661547255395
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,softmin_f8_y_resumen_h,2.1033989379411738e-06,0.2488875350229386,0.24015596823748644,0.2481931899118686,0.26276120342876835,1.1738902247905358,0.042533760450587405,0.3712858647922073,1.2663579602669508,0.9368818171142067,0.15360254650962826,0.9703372562638601,1.8046153159334917,0.23104064722649142,0.9559612272654939,1.9908267090632557,1.6410613666131382,0.6136679397049281,1.7659301209757658,2.2413561505396244,0.0338369857581424,0.5739791259169373,2.3338806133426004,1.7206837520186469,0.07363802108213556,1.7525633451176705,3.510418517083817,1.3451691413689222,2.7303709188967864,3.83377190891153,3.6672003520439245,2.4029702923888228,3.8075582175104308
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,softmin_f8_y_resumen_h,1.964805952771011e-06,0.18801627904870874,0.18103584877232462,0.3769956124347891,0.25395029493822485,1.1948141749577748,0.03409591605348175,0.3879065698029395,1.3009341951984954,0.8687632445402934,0.12095052758855813,0.912523578836481,1.8391462787847008,0.20450219852021398,1.0149071643391572,2.0261908576617462,1.5229072836776139,0.48224434877816913,1.6756909111890539,2.2246711782913056,0.037183050054588454,0.4019596340629853,2.311281920383393,1.6754884685576399,0.0519708296079285,1.5806710439019118,3.577032801879817,1.5739923603183323,2.8164781200043465,3.7227620621464914,3.2564158315153824,1.917710342968948,3.4945659693003503
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,softmin_f8_y_resumen_h,2.412618890276753e-06,0.230752749267103,0.21905955605950736,0.3144244940705102,0.2357607879839891,1.208016638073619,0.024555835087797916,0.38142704550939205,1.2616418234209525,0.8904060229713141,0.14709397950108322,0.9625295571143612,1.8553550495588587,0.1107492457514798,1.0198505240913496,1.996579439822886,1.569020194157021,0.6508297027848562,1.7565208575434161,2.332459838744801,0.037027997573453444,0.4426050402799455,2.277091544842366,1.6655734012220376,0.024220406756863665,1.7426408510797455,3.6642975480556905,0.7763172337403066,2.6206517507750537,3.7861346224253865,3.594365376749404,2.4373946548644096,3.696822460114724
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,softmin_f8_y_resumen_h,1.5293635446414555e-06,0.25622502401019,0.2185471743742234,0.2409030584746792,0.2843232137773628,1.1924135161880984,0.030886186560818492,0.3746230627708315,1.2644577124009224,0.9229483878741293,0.1548833515733039,0.9396893567796343,1.8500143575662955,0.17262723407983036,0.9771595451777485,1.9946695937543963,1.609745432183184,0.657702202486092,1.730741726414473,2.246647777456573,0.03365919909019135,0.4913975044836175,2.357619117279659,1.727319427127828,0.05141497098229225,1.6465175182689495,3.5732342281126677,1.2029897457638206,2.7583151439463345,3.729028571805308,3.5774958462905757,2.5756463350381402,3.772803049926197
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,softmin_f8_y_resumen_h,2.5046864315391605e-06,0.21600068438494718,0.24115728579783471,0.29464253855056194,0.24819698658022463,1.1685455490759387,0.026797458975511935,0.40686957741081825,1.282671969138202,0.9070714534097469,0.14244153428808368,0.919031748128385,1.8427725493024076,0.14699256536120955,1.117441603064557,2.032867253599939,1.6433893139448796,0.5784079718937857,1.6929224315407625,2.2365571111414244,0.035478080908099965,0.36827299233818517,2.3957595283609736,1.7404964924065394,0.030866658483613096,1.6303066793618752,3.6786717336041113,1.0214179552856162,3.111029969429112,3.755135481233884,3.636045157421281,2.1576093139319785,3.5925032205128886
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,softmin_f8_y_resumen_h,1.3499022190046344e-06,0.19744943740697224,0.1985883501477125,0.35145739724833447,0.2525034652947617,1.1604544765198845,0.035083380817905144,0.4243326329027995,1.2868127518358883,0.9263770910137351,0.12775394967630288,0.9246381089216958,1.8182210813028108,0.19458494716328598,1.0931990645718668,2.0131340427394413,1.6195590673039209,0.5017560695149442,1.687708649685538,2.1370875342056497,0.03845994081631577,0.3651465737419612,2.4095031994007647,1.7834117458884557,0.06794015443266305,1.7360867174824959,3.563368970072604,1.3430125421222596,2.900351772239888,3.6579074583563953,3.579910903029885,2.0767407135416485,3.595446567483019
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,softmin_f8_y_resumen_h,2.2049673449085942e-06,0.18000944243118958,0.20758798645196644,0.3243840413279482,0.2880163248215508,0.5299853700366326,0.006701537046311092,0.14689895538243852,0.6121253046678491,0.4166363335987949,0.044002819893090454,0.4195382699043089,1.0036880047489982,0.03778221656011853,0.48007975876812997,1.157135387130375,0.8973371997869547,0.23950071422054772,0.9249688260275304,1.1612145438896948,0.009475192646753186,0.151965210004551,1.4304664570861796,0.9516793314196744,0.018710780158795872,0.9270882560986301,2.5727161626395025,0.43991287033781434,1.8145448920519691,2.7377998324502477,2.6468941958407814,1.4208167999508956,2.6472094386471414
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,softmin_f8_y_resumen_h,1.4653858960697562e-06,0.18311473730777472,0.16259350708546783,0.4413262521657506,0.21296403805511088,0.5545961270467312,0.005651304234912853,0.13859849149975548,0.6210628016155533,0.38550908779114296,0.04143435395573417,0.41651352167709643,1.0185782914428627,0.035525940712061596,0.44517264140003615,1.1490028574014017,0.7952318836934079,0.1876586485277646,0.8987486228318617,1.2538126261857778,0.008337690082870653,0.15201441773231428,1.4102112310604962,0.8935909612067876,0.01507890790869306,0.8623369290098892,2.616671036627045,0.5038747848729301,1.848798978223534,2.745970587330434,2.3914728362803435,1.2638522998614146,2.4963656144011654
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,softmin_f8_y_resumen_h,8.595132215514683e-07,0.13990730261971412,0.17916356915771614,0.4080148871255367,0.27291338158381157,0.5551722497947418,0.007077985821111475,0.15850629533225077,0.609724647216418,0.3848829743186705,0.03881173800996273,0.39828412326825996,1.0012472493596463,0.051627904323029196,0.5107824243105274,1.1356979137295715,0.8137722064358768,0.17866686531354223,0.8563165675170685,1.358142460551398,0.008804293254383564,0.1647406866629711,1.4039835346228455,0.8764347782123064,0.01705269137806892,0.8788292736258521,2.51188539176577,0.6660947663834553,1.8072891664381026,2.7253916718612294,2.484017699347415,1.0798455057910774,2.2774819188110906
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,softmin_f8_y_resumen_h,2.500880358916877e-06,0.18139648877988396,0.21033835687388905,0.34738416110448844,0.2608784923613797,0.5554348208978063,0.0079368735210655,0.14344865207731491,0.6134952674242509,0.39413403785903833,0.0470403058512546,0.42108768280897885,1.0145089248151296,0.04318691944892958,0.49032140136094526,1.1552391518551124,0.8534855314997287,0.23696498211250194,0.9053053903063424,1.4091427110886472,0.010284075144588173,0.12707770868777205,1.470139002411421,0.8992205038813994,0.015995619271675237,0.9086647941115239,2.5994565260512856,0.4913250351578437,1.8426473078575707,2.8460774070104335,2.6445827981352825,1.3675450950860504,2.4583496173799064
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,softmin_f8_y_resumen_h,3.2931901325970852e-06,0.18316838667424087,0.19312531303628172,0.35454085379980976,0.269162153299535,0.5535772934967296,0.006785405136328388,0.14298345716700253,0.6052044919703408,0.3877640970686678,0.048812258477961216,0.41364419408264724,1.0180578717737547,0.06139016565157537,0.45860264649785765,1.115413543710194,0.825270349660552,0.23996116325568928,0.9041584123327191,1.3475989313752934,0.00908546510984852,0.14896078943724958,1.4582042093220793,0.9047348692843461,0.017740262460253377,0.9363731405911778,2.6895795459939102,0.8113633020651898,1.7832111103755937,2.495370231364935,2.5531123539480616,1.3702571729359758,2.557126285407007
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,softmin_f8_y_resumen_h,1.6830282644476466e-06,0.18272912872365585,0.20705242254711378,0.31257708196417167,0.2976396837367942,0.5545766684217719,0.005821920184736052,0.1385959634743598,0.6077765871837022,0.3819881078243802,0.04130473634413863,0.4215467707435672,1.0117996239112481,0.03018806443104079,0.45354005469791153,1.1407619801091038,0.8148373286247064,0.2229757330379815,0.9314276198857745,1.429533658743971,0.009884932671209719,0.14888564719540093,1.4578116040802933,0.8773624874698278,0.00891660979329008,0.9335001136117118,2.6306172461901363,0.35382303973114654,1.7050789833158873,2.76644445696995,2.470097862660178,1.3682318218763294,2.5782327838154404
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,softmin_f8_y_resumen_h,2.974767779495529e-06,0.19266059570166394,0.20038624159387494,0.3820100172620081,0.22494017067467356,0.5597707539450645,0.007749675069628362,0.14694636844444653,0.6064172251651319,0.3988208847343243,0.047114887997121484,0.40637567844856753,1.010939066761315,0.0694086246797584,0.4734545129914898,1.1189579836202865,0.82414945400358,0.2146821386418531,0.8909363931693155,1.2524625755494407,0.009376637175516601,0.12116064020563394,1.4483885104245038,0.8733953196672628,0.019065262342386407,0.8763332042539218,2.502098071539698,0.8406275510964624,1.8637839805579086,2.6342860096934304,2.5650640236228424,1.3304675833837507,2.5482057984949944
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,softmin_f8_y_resumen_h,1.0974641468513073e-06,0.18257784603255411,0.2064696390172242,0.34617366791726817,0.2647777495688067,0.5603296440675664,0.00347469163078595,0.13321538251922166,0.6049776185537266,0.39408973797389574,0.049323720464677555,0.42333774278003,1.0186245888977352,0.013029085642081693,0.4470749326570994,1.11794491408535,0.8423073390543963,0.22679812134058056,0.9279040347861015,1.2619177101829109,0.008950384483454223,0.18782059566136583,1.3717678822843178,0.8460042870171459,0.02466714976404004,0.8492178672295422,2.552709422467064,0.1712942748013233,1.908695487269671,2.674923300945457,2.607380670618388,1.3952113042528258,2.50542043370226
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,softmin_f8_y_resumen_h,3.889033021179797e-06,0.18721445480458873,0.241822323281824,0.29561804424750737,0.27534128863305873,0.5368104555006188,0.010376946092818485,0.14762800698563328,0.5943015320991084,0.40513114871547773,0.04596304831775246,0.4122333755626547,0.9888425575011434,0.07421264400345264,0.4865372282771375,1.132773598741067,0.9060634143605666,0.22339727865533476,0.9140015381335195,1.3451854598966617,0.011314136997625825,0.09877812537845536,1.2785013276249921,0.9378764793811722,0.01786685540348601,0.8999593490355242,2.550704151660785,0.8046081479726684,1.9774872237315668,2.735526423766497,2.6828327087962474,1.363416365866144,2.654715119921602
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,softmin_f8_y_resumen_h,2.1444696494874966e-06,0.20888118360137475,0.22427967746364996,0.2871689984269599,0.2796679960383659,0.5442317490250784,0.010011221769564838,0.14026962125998257,0.6113278476287448,0.40966665286258647,0.04995557605816441,0.4144624182305198,0.994004496956121,0.07175145383780047,0.4692480844074827,1.1300229604502128,0.9026425095917447,0.22618031104691766,0.8932497075957463,1.3557174758084283,0.009402595088107868,0.16074955659396886,1.3933326183374002,0.9521602333456218,0.020807315329620053,0.9884175279950885,2.594044405573245,0.7924718239903287,1.8442982758834896,2.737920870142954,2.664304184135929,1.3418063360477324,2.640887294086069
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,softmin_f8_y_resumen_h,2.198511934057991e-06,0.17993128431767774,0.17984525749032215,0.35449443386013546,0.2857268258199305,0.570078035043663,0.012358456061169056,0.1414047154034443,0.614723322124971,0.3645117766124914,0.04164832620476347,0.41309050359458965,1.019591939658533,0.10810477609021839,0.4696717311681429,1.1414035052385292,0.778424663908266,0.2014693853504746,0.9041686375518503,1.4048980410301295,0.010125157277855155,0.08908054733860163,1.4751646690636793,0.8576509280907864,0.019247738151598717,0.9217578786164367,2.5283747512590926,1.0543043330229807,1.8083547739487915,2.735116078902421,2.490444046563827,1.266046403870845,2.4123664532840747
