clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,afinidad_y_diferencias_errores,1.1265308680564663,2.205990735918423,2.0133026596733403,2.1433726246099716,2.1724169309739905,-1.0794598678619567,-0.886771791616874,-1.0168417565535053,-1.0458860629175242,0.19268807624508266,0.06261811130845141,0.03357380494443252,-0.13006996493663125,-0.15911427130065015,-0.02904430636401889
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_y_diferencias_errores,1.1505100845297214,2.225336914547053,2.03599268755003,2.170143888900841,2.178904544828308,-1.0748268300173318,-0.8854826030203087,-1.0196338043711195,-1.0283944602985866,0.18934422699702314,0.05519302564621231,0.0464323697187452,-0.13415120135081082,-0.14291185727827793,-0.00876065592746711
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_y_diferencias_errores,1.1123086119605297,2.1527887453878023,1.9781281332773086,2.1121021431160014,2.1545932274831974,-1.0404801334272726,-0.865819521316779,-0.9997935311554718,-1.0422846155226677,0.17466061211049366,0.040686602271800876,-0.0018044820953950769,-0.1339740098386928,-0.17646509420588874,-0.04249108436719595
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_y_diferencias_errores,1.1649711675864507,2.2576424489444884,2.0322513819945756,2.1922149379540685,2.2383423705310137,-1.0926712813580377,-0.8672802144081249,-1.0272437703676178,-1.073371202944563,0.22539106694991284,0.06542751099041988,0.019300078413474697,-0.15996355595949296,-0.20609098853643815,-0.04612743257694518
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_y_diferencias_errores,1.0906933662437817,2.0817677815755538,1.9172912308715755,2.0431026594852635,2.071636222150821,-0.9910744153317721,-0.8265978646277938,-0.9524092932414818,-0.9809428559070394,0.16447655070397826,0.03866512209029027,0.01013155942473265,-0.125811428613688,-0.1543449912792456,-0.02853356266555762
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_y_diferencias_errores,1.1632878162308675,2.2493626466145047,2.0334705511822957,2.1826340060570364,2.211653543140411,-1.0860748303836372,-0.8701827349514282,-1.0193461898261689,-1.0483657269095434,0.215892095432209,0.0667286405574683,0.03770910347409373,-0.1491634548747407,-0.17818299195811527,-0.02901953708337457
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_y_diferencias_errores,1.1686072943736432,2.218914531626514,2.00033246810126,2.1508525957966635,2.146375248381112,-1.050307237252871,-0.831725173727617,-0.9822453014230204,-0.9777679540074689,0.218582063525254,0.06806193582985065,0.07253928324540215,-0.15052012769540335,-0.14604278027985185,0.0044773474155515025
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_y_diferencias_errores,1.1505952647910238,2.201843999927246,2.0132798705893555,2.130587995832471,2.1435520041716583,-1.0512487351362223,-0.8626846057983317,-0.9799927310414471,-0.9929567393806344,0.18856412933789057,0.07125600409477517,0.058291995755587855,-0.1173081252431154,-0.13027213358230272,-0.012964008339187316
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_y_diferencias_errores,1.0804142086323745,2.1829722038299413,1.9967696237581753,2.104772239557582,2.1067801046398733,-1.1025579951975668,-0.9163554151258009,-1.0243580309252074,-1.0263658960074988,0.18620258007176593,0.07819996427235942,0.07619209919006797,-0.10800261579940651,-0.11001048088169796,-0.002007865082291449
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_y_diferencias_errores,1.1392806438281848,2.179370908246792,1.9961683250878524,2.140734211249125,2.1856285225405525,-1.0400902644186072,-0.8568876812596675,-1.0014535674209402,-1.0463478787123677,0.18320258315893967,0.03863669699766703,-0.006257614293760483,-0.14456588616127264,-0.18946019745270015,-0.04489431129142751
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_y_diferencias_errores,1.0949753449663162,2.159005477097899,1.9672427713854634,2.1064934047079205,2.1138417929588735,-1.0640301321315828,-0.8722674264191472,-1.0115180597416042,-1.0188664479925573,0.1917627057124356,0.05251207238997857,0.045163684139025495,-0.13925063332245702,-0.1465990215734101,-0.007348388250953075
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_y_diferencias_errores,1.0999222009209002,2.1911092506894487,2.014068908858882,2.120543199840929,2.145594946655342,-1.0911870497685485,-0.9141467079379817,-1.020620998920029,-1.045672745734442,0.17704034183056683,0.07056605084851952,0.04551430403410661,-0.1064742909820473,-0.13152603779646022,-0.025051746814412912
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_y_diferencias_errores,1.0843870285768484,2.1257763546556183,1.964741541381586,2.055443724376414,2.084981820750834,-1.0413893260787699,-0.8803545128047376,-0.9710566957995654,-1.0005947921739855,0.16103481327403224,0.07033263027920444,0.04079453390478438,-0.0907021829948278,-0.12024027936924786,-0.029538096374420064
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_y_diferencias_errores,1.1148436335116727,2.1822041708831557,2.0052301465223645,2.15082670112961,2.1713225979838744,-1.067360537371483,-0.8903865130106918,-1.0359830676179371,-1.0564789644722017,0.17697402436079113,0.03137746975354583,0.010881572899281267,-0.1455965546072453,-0.16609245146150986,-0.02049589685426456
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_y_diferencias_errores,1.1054863512378894,2.144163386128261,1.9819363042409635,2.1147064747972046,2.1334218746067175,-1.0386770348903718,-0.876449953003074,-1.0092201235593152,-1.027935523368828,0.16222708188729773,0.029456911331056546,0.010741511521543678,-0.13277017055624118,-0.15148557036575405,-0.018715399809512867
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_y_diferencias_errores,1.159794963456795,2.2252363481757804,1.9856344048370491,2.2105098266605383,2.1773168766973705,-1.0654413847189854,-0.8258394413802541,-1.0507148632037433,-1.0175219132405755,0.2396019433387313,0.01472652151524212,0.047919471478409914,-0.22487542182348919,-0.1916824718603214,0.033192949963167795
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_y_diferencias_errores,1.1251185568949995,2.187039920914847,2.0017321494206275,2.163837172614423,2.1811145588026117,-1.0619213640198475,-0.876613592525628,-1.0387186157194237,-1.0559960019076122,0.1853077714942195,0.023202748300423792,0.005925362112235266,-0.16210502319379572,-0.17938240938198424,-0.017277386188188526
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_y_diferencias_errores,1.1196260489927696,2.139560346531336,1.976034260904973,2.1251384248415626,2.1163072994918664,-1.0199342975385663,-0.8564082119122034,-1.005512375848793,-0.9966812504990967,0.16352608562636295,0.01442192168977341,0.02325304703946962,-0.14910416393658954,-0.14027303858689333,0.008831125349696212
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_y_diferencias_errores,1.1202744414100592,2.148426884209652,1.9662345262247998,2.1456081807084586,2.13107947162045,-1.0281524427995927,-0.8459600848147406,-1.0253337392983994,-1.0108050302103908,0.18219235798485212,0.002818703501193287,0.017347412589201916,-0.17937365448365883,-0.1648449453956502,0.014528709088008629
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_y_diferencias_errores,1.1082143135107052,2.1874549878471323,1.9952011421873248,2.1386806160589242,2.1601526983985777,-1.0792406743364271,-0.8869868286766196,-1.030466302548219,-1.0519383848878725,0.19225384565980752,0.04877437178820809,0.027302289448554617,-0.14347947387159943,-0.1649515562112529,-0.021472082339653475
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_y_diferencias_errores,1.129667828147997,2.162669705959877,1.9665425997798662,2.158963565167833,2.1100294752053754,-1.03300187781188,-0.8368747716318692,-1.029295737019836,-0.9803616470573784,0.19612710618001072,0.0037061407920440104,0.05264023075450153,-0.1924209653879667,-0.1434868754255092,0.048934089962457517
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_y_diferencias_errores,1.1213413374930812,2.21793573281371,2.009917518455785,2.194549270380793,2.187229228057753,-1.0965943953206287,-0.888576180962704,-1.073207932887712,-1.0658878905646718,0.20801821435792478,0.023386462432916755,0.03070650475595693,-0.18463175192500803,-0.17731170960196785,0.007320042323040177
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_y_diferencias_errores,1.0914343985635946,2.107778628047635,1.9595862310639116,2.077569874638488,2.082106041972722,-1.0163442294840404,-0.868151832500317,-0.9861354760748933,-0.9906716434091276,0.14819239698372333,0.030208753409147082,0.02567258607491274,-0.11798364357457625,-0.12251981090881059,-0.004536167334234342
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_y_diferencias_errores,1.1303104311402448,2.196606328224425,2.0099662884097813,2.14810784850605,2.159902993661972,-1.0662958970841803,-0.8796558572695365,-1.017797417365805,-1.0295925625217273,0.18664003981464372,0.048498479718375176,0.036703334562453005,-0.13814156009626855,-0.14993670525219072,-0.011795145155922171
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_y_diferencias_errores,1.1271480921437491,2.172816609998888,1.97286457328164,2.1215689579195582,2.179231478529574,-1.0456685178551388,-0.845716481137891,-0.9944208657758091,-1.0520833863858248,0.19995203671724782,0.051247652079329686,-0.006414868530685958,-0.14870438463791813,-0.20636690524793377,-0.057662520610015644
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_y_diferencias_errores,1.106163976970338,2.1260954424426854,1.9443140208581742,2.1285860690550304,2.130002086913206,-1.0199314654723475,-0.8381500438878362,-1.0224220920846925,-1.0238381099428682,0.18178142158451127,-0.002490626612345004,-0.003906644470520693,-0.18427204819685628,-0.18568806605503196,-0.0014160178581756888
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_y_diferencias_errores,1.1202768018492772,2.2172344479305353,1.9812582745584988,2.179777201551109,2.1670056151624197,-1.096957646081258,-0.8609814727092215,-1.059500399701832,-1.0467288133131425,0.23597617337203647,0.037457246379426046,0.05022883276811552,-0.19851892699261042,-0.18574734060392095,0.012771586388689471
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_y_diferencias_errores,1.126050059155453,2.1800613193167857,1.983251172641117,2.146603612022615,2.136222831482677,-1.0540112601613327,-0.8572011134856641,-1.020553552867162,-1.010172772327224,0.19681014667566865,0.033457707294170635,0.04383848783410871,-0.16335243938149802,-0.15297165884155994,0.010380780539938073
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_y_diferencias_errores,1.1419349401994008,2.1734892442538745,1.9866967595625435,2.1585313801258392,2.1704740706833854,-1.0315543040544737,-0.8447618193631428,-1.0165964399264384,-1.0285391304839846,0.18679248469133092,0.014957864128035236,0.0030151735704890825,-0.17183462056329568,-0.18377731112084184,-0.011942690557546154
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_y_diferencias_errores,1.1079095925169269,2.167870828229868,1.9951964509441709,2.1486416344272308,2.1838560442894397,-1.059961235712941,-0.887286858427244,-1.0407320419103039,-1.0759464517725128,0.17267437728569712,0.019229193802637212,-0.015985216059571705,-0.1534451834830599,-0.18865959334526883,-0.03521440986220892
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_y_diferencias_errores,1.1390347137142036,2.2000813032759114,1.9990565845211612,2.182223264026851,2.1709610209670758,-1.0610465895617078,-0.8600218708069576,-1.0431885503126475,-1.0319263072528722,0.20102471875475025,0.017858039249060376,0.029120282308835677,-0.18316667950568988,-0.17190443644591458,0.011262243059775301
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_y_diferencias_errores,1.105843631702243,2.1246072553455373,1.9437118011632215,2.1279685910961423,2.104518590884679,-1.0187636236432942,-0.8378681694609784,-1.0221249593938992,-0.998674959182436,0.18089545418231578,-0.0033613357506050434,0.02008866446085822,-0.18425678993292083,-0.16080678972145757,0.023450000211463262
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_y_diferencias_errores,1.1293822714545763,2.2060589473168752,1.9819615868985514,2.1752391963785622,2.1697276002412376,-1.076676675862299,-0.8525793154439751,-1.045856924923986,-1.0403453287866613,0.22409736041832384,0.030819750938313017,0.03633134707563768,-0.19327760948001083,-0.18776601334268617,0.005511596137324659
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_y_diferencias_errores,1.1180685860098258,2.168847490897757,1.9823749144720144,2.134138062608138,2.132648496065656,-1.0507789048879312,-0.8643063284621886,-1.016069476598312,-1.0145799100558304,0.18647257642574266,0.034709428289619204,0.03619899483210087,-0.15176314813612346,-0.1502735815936418,0.0014895665424816684
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_y_diferencias_errores,1.1611231475817276,2.2099611639101893,2.0104100112864773,2.225197990153723,2.200817347019697,-1.0488380163284616,-0.8492868637047497,-1.0640748425719955,-1.0396941994379691,0.19955115262371192,-0.01523682624353384,0.009143816890492484,-0.21478797886724577,-0.19040733573321944,0.024380643134026325
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_y_diferencias_errores,1.0915767911961871,2.097360490098053,1.92997219903295,2.0896591778642923,2.0966583873305273,-1.0057836989018658,-0.8383954078367628,-0.9980823866681052,-1.0050815961343402,0.167388291065103,0.007701312233760582,0.0007021027675255809,-0.15968697883134242,-0.16668618829757742,-0.006999209466235001
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_y_diferencias_errores,1.133263267130641,2.1818186326525244,1.9781637453571312,2.1910206711523124,2.1924898427994703,-1.0485553655218833,-0.8449004782264902,-1.0577574040216713,-1.0592265756688293,0.20365488729539316,-0.009202038499787957,-0.010671210146945942,-0.21285692579518112,-0.2143260974423391,-0.0014691716471579852
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_y_diferencias_errores,1.126470979299868,2.2191928448467597,2.0007765537104163,2.1918400907506443,2.1839669141226477,-1.0927218655468918,-0.8743055744105483,-1.0653691114507764,-1.0574959348227797,0.21841629113634342,0.027352754096115373,0.035225930724112064,-0.19106353704022805,-0.18319036041223136,0.007873176627996692
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_y_diferencias_errores,1.2834648904177846,2.112740212903068,2.0441956500786076,2.338887391470221,2.1164228442655464,-0.8292753224852836,-0.760730759660823,-1.0554225010524363,-0.8329579538477618,0.06854456282446053,-0.22614717856715272,-0.0036826313624782614,-0.29469174139161325,-0.07222719418693879,0.22246454720467446
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_y_diferencias_errores,1.327496795432407,1.912404319550236,2.0641754715839964,2.3026095325981517,1.9256552248103367,-0.584907524117829,-0.7366786761515893,-0.9751127371657446,-0.5981584293779296,-0.15177115203376035,-0.39020521304791567,-0.013250905260100643,-0.23843406101415532,0.1385202467736597,0.376954307787815
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_y_diferencias_errores,1.2488471699127728,1.7929431751124214,1.8053266040351386,1.9132338967196783,1.7072305365440033,-0.5440960051996486,-0.5564794341223658,-0.6643867268069055,-0.45838336663123047,-0.012383428922717155,-0.12029072160725685,0.08571263856841815,-0.10790729268453969,0.09809606749113531,0.206003360175675
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_y_diferencias_errores,1.2030134546007305,1.6749963159778858,1.766019771673907,1.8799354736465288,1.6508111831317962,-0.4719828613771553,-0.5630063170731765,-0.6769220190457983,-0.4477977285310657,-0.09102345569602122,-0.204939157668643,0.024185132846089585,-0.1139157019726218,0.1152085885421108,0.2291242905147326
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_y_diferencias_errores,1.2984074357758064,1.8059881838063456,2.0245903180234417,2.2324631075912844,1.8248112818774005,-0.5075807480305392,-0.7261828822476353,-0.934055671815478,-0.5264038461015941,-0.21860213421709607,-0.4264749237849388,-0.018823098071054867,-0.20787278956784272,0.1997790361460412,0.4076518257138839
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_y_diferencias_errores,1.2408477873123158,1.9794044509394,1.8991384892647427,2.1263829857953325,1.8559480549200456,-0.7385566636270842,-0.6582907019524269,-0.8855351984830167,-0.6151002676077297,0.08026596167465727,-0.14697853485593249,0.12345639601935443,-0.22724449653058976,0.04319043434469716,0.2704349308752869
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_y_diferencias_errores,1.0837471567224393,1.6176221076506214,1.6878347053613985,1.807163777214626,1.6048750208021623,-0.5338749509281822,-0.6040875486389592,-0.7234166204921868,-0.521127864079723,-0.07021259771077704,-0.18954166956400464,0.012747086848459155,-0.11932907185322761,0.08295968455923619,0.2022887564124638
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_y_diferencias_errores,1.19225149489256,1.6830164652967692,1.8734169308664816,1.9916026125764494,1.6861969524486362,-0.4907649704042092,-0.6811654359739217,-0.7993511176838894,-0.4939454575560762,-0.19040046556971246,-0.30858614727968026,-0.0031804871518670286,-0.1181856817099678,0.18721997841784543,0.3054056601278132
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_y_diferencias_errores,1.1766448176052478,1.905655690996898,1.8659045976124509,2.0478710278601153,1.8036653439689483,-0.7290108733916503,-0.6892597800072031,-0.8712262102548676,-0.6270205263637005,0.039751093384447156,-0.1422153368632173,0.10199034702794973,-0.18196643024766446,0.06223925364350258,0.24420568389116704
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_y_diferencias_errores,1.2529329901994612,1.9748682033895142,1.9296233062325443,2.085887162976207,1.836771698030485,-0.7219352131900529,-0.676690316033083,-0.8329541727767455,-0.5838387078310237,0.04524489715696989,-0.11101895958669261,0.1380965053590293,-0.1562638567436625,0.0928516082020594,0.2491154649457219
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_y_diferencias_errores,1.2291339472691754,1.667185691442845,1.8986544303251343,2.01153578597126,1.67478644988759,-0.43805174417366954,-0.6695204830559589,-0.7824018387020846,-0.4456525026184146,-0.23146873888228936,-0.34435009452841503,-0.007600758444745059,-0.11288135564612567,0.2238679804375443,0.33674933608366997
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_y_diferencias_errores,1.1241352733709562,1.5616712368643133,1.645467257961225,1.7507317019428643,1.538624666494737,-0.4375359634933571,-0.5213319845902689,-0.6265964285719081,-0.41448939312378075,-0.08379602109691175,-0.189060465078551,0.023046570369576358,-0.10526444398163926,0.10684259146648811,0.21210703544812737
