indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
39,original,NMF,22-15-10,3,0.0,0.04269723473567674,10x212,126x10,0.03142960008699447
40,original,NMF,22-15-10,3,0.0,0.034848749000278026,10x212,126x10,0.032224500086158514
41,original,NMF,22-15-10,3,0.0,0.0394356424634083,10x212,126x10,0.032028499990701675
42,original,NMF,22-15-10,3,0.0,0.03709837031940414,10x212,126x10,0.03237419994547963
43,original,NMF,22-15-10,3,0.0,0.03573064374887094,10x212,126x10,0.032136900001205504
44,original,NMF,22-15-10,3,0.0,0.04290147797005905,10x212,126x10,0.030799999949522316
45,original,NMF,22-15-10,3,0.0,0.03538285976582042,10x212,126x10,0.030829599942080677
46,original,NMF,22-15-10,3,0.0,0.03192486417211137,10x212,126x10,0.030572099960409105
47,original,NMF,22-15-10,3,0.0,0.04411588178407251,10x212,126x10,0.033467300003394485
48,original,NMF,22-15-10,3,0.0,0.027844520663716073,10x212,126x10,0.03194300003815442
49,original,NMF,22-15-10,3,0.0,0.03579445625687632,10x212,126x10,0.03351690003182739
50,original,NMF,22-15-10,3,0.0,0.04273420305091526,10x212,126x10,0.03271980001591146
51,original,NMF,22-15-10,3,0.0,0.03691736705775596,10x212,126x10,0.03232310002204031
52,original,NMF,22-15-10,3,0.0,0.03502529330682177,10x212,126x10,0.031470300047658384
53,original,NMF,22-15-10,3,0.0,0.03078204566327544,10x212,126x10,0.03430449997540563
54,original,NMF,22-15-10,3,0.0,0.03441205572622663,10x212,126x10,0.03273999993689358
55,original,NMF,22-15-10,3,0.0,0.03506823903488444,10x212,126x10,0.0323397999163717
56,original,NMF,22-15-10,3,0.0,0.031072525984820642,10x212,126x10,0.03075400006491691
57,original,NMF,22-15-10,3,0.0,0.031416911945953876,10x212,126x10,0.03073910006787628
58,original,NMF,22-15-10,3,0.0,0.03516223037547458,10x212,126x10,0.03217810008209199
59,original,NMF,22-15-10,3,0.0,0.03829660125749435,10x212,126x10,0.02935490000527352
60,original,NMF,22-15-10,3,0.0,0.03563538033899584,10x212,126x10,0.03288369998335838
61,original,NMF,22-15-10,3,0.0,0.028966731519789794,10x212,126x10,0.032899599988013506
62,original,NMF,22-15-10,3,0.0,0.03560712375116759,10x212,126x10,0.031801800010725856
63,original,NMF,22-15-10,3,0.0,0.03123519575673368,10x212,126x10,0.030428900034166873
64,original,NMF,22-15-10,3,0.0,0.035526311223522386,10x212,126x10,0.034366699983365834
65,original,NMF,22-15-10,3,0.0,0.029460538808573796,10x212,126x10,0.03228000004310161
66,original,NMF,22-15-10,3,0.0,0.03027828734537699,10x212,126x10,0.03375059994868934
67,original,NMF,22-15-10,3,0.0,0.03876892703820773,10x212,126x10,0.03181169996969402
68,original,NMF,22-15-10,3,0.0,0.04306583948250612,10x212,126x10,0.03150449995882809
69,original,NMF,22-15-10,3,0.0,0.04773032597489767,10x212,126x10,0.03277569997590035
70,original,NMF,22-15-10,3,0.0,0.040762829789940565,10x212,126x10,0.030414100037887692
71,original,NMF,22-15-10,3,0.0,0.04458954153782238,10x212,126x10,0.03023179993033409
72,original,NMF,22-15-10,3,0.0,0.04717220714679587,10x212,126x10,0.032178099965676665
73,original,NMF,22-15-10,3,0.0,0.044125061351221094,10x212,126x10,0.03218900004867464
74,original,NMF,22-15-10,3,0.0,0.03781926930793221,10x212,126x10,0.0321684000082314
75,original,NMF,22-15-10,3,0.0,0.05403585978077313,10x212,126x10,0.03243360004853457
76,original,NMF,22-15-10,3,0.0,0.04122558560845391,10x212,126x10,0.030348200001753867
77,original,NMF,22-15-10,3,0.0,0.040277862428420665,10x212,126x10,0.03482810000423342
78,original,NMF,22-15-10,3,0.0,0.04620083784206732,10x212,126x10,0.03246530005708337
79,original,NMF,22-15-10,3,0.0,0.04928006191286895,10x212,126x10,0.031047500087879598
80,original,NMF,22-15-10,3,0.0,0.0484366783534558,10x212,126x10,0.032190300058573484
81,original,NMF,22-15-10,3,0.0,0.03962509698822602,10x212,126x10,0.03150769998319447
82,original,NMF,22-15-10,3,0.0,0.0456254605867122,10x212,126x10,0.03482249996159226
83,original,NMF,22-15-10,3,0.0,0.04204207539618974,10x212,126x10,0.03464239998720586
84,original,NMF,22-15-10,3,0.0,0.043722504718566216,10x212,126x10,0.032169200014322996
85,original,NMF,22-15-10,3,0.0,0.05006406691945705,10x212,126x10,0.032563499989919364
86,original,NMF,22-15-10,3,0.0,0.04519992047689529,10x212,126x10,0.03369489999022335
87,original,NMF,22-15-10,3,0.0,0.044203989893383644,10x212,126x10,0.031913200044073164
88,original,NMF,22-15-10,3,0.0,0.039831121657043604,10x212,126x10,0.030662500066682696
89,original,NMF,22-15-10,3,0.0,0.0417801230434435,10x212,126x10,0.030347099993377924
90,original,NMF,22-15-10,3,0.0,0.04655911600348776,10x212,126x10,0.03054770000744611
91,original,NMF,22-15-10,3,0.0,0.03726863145631366,10x212,126x10,0.03389049996621907
92,original,NMF,22-15-10,3,0.0,0.04414810266949744,10x212,126x10,0.034009700058959424
93,original,NMF,22-15-10,3,0.0,0.050032575638453786,10x212,126x10,0.03345039999112487
94,original,NMF,22-15-10,3,0.0,0.04892054719392863,10x212,126x10,0.03284849994815886
95,original,NMF,22-15-10,3,0.0,0.05227869028234297,10x212,126x10,0.03228150005452335
96,original,NMF,22-15-10,3,0.0,0.04767548899521031,10x212,126x10,0.03209940006490797
97,original,NMF,22-15-10,3,0.0,0.046846538194497286,10x212,126x10,0.03409430000465363
98,original,NMF,22-15-10,3,0.0,0.03659841295421453,10x212,126x10,0.03253039997071028
99,original,NMF,22-15-10,3,0.0,0.03159188012475012,10x212,126x10,0.033450799994170666
100,original,NMF,22-15-10,3,0.0,0.030117071176148962,10x212,126x10,0.03221829992253333
101,original,NMF,22-15-10,3,0.0,0.030558720829504005,10x212,126x10,0.03175970003940165
102,original,NMF,22-15-10,3,0.0,0.0327077373520099,10x212,126x10,0.031797299976460636
103,original,NMF,22-15-10,3,0.0,0.03255995266153301,10x212,126x10,0.03079230000730604
104,original,NMF,22-15-10,3,0.0,0.028872226514312812,10x212,126x10,0.03219639998860657
105,original,NMF,22-15-10,3,0.0,0.03345380405028498,10x212,126x10,0.03157829993870109
106,original,NMF,22-15-10,3,0.0,0.029970672764077323,10x212,126x10,0.032252099947072566
107,original,NMF,22-15-10,3,0.0,0.03784499855158438,10x212,126x10,0.030957599985413253
108,original,NMF,22-15-10,3,0.0,0.027450883722416098,10x212,126x10,0.033516400028020144
109,original,NMF,22-15-10,3,0.0,0.03395201928118321,10x212,126x10,0.0330557000124827
110,original,NMF,22-15-10,3,0.0,0.02962238986782505,10x212,126x10,0.03120860003400594
111,original,NMF,22-15-10,3,0.0,0.028904188495022673,10x212,126x10,0.03231070004403591
112,original,NMF,22-15-10,3,0.0,0.03310166065056737,10x212,126x10,0.030597599921748042
113,original,NMF,22-15-10,3,0.0,0.04183975346896431,10x212,126x10,0.03025589999742806
114,original,NMF,22-15-10,3,0.0,0.030537950216396832,10x212,126x10,0.032126099918968976
115,original,NMF,22-15-10,3,0.0,0.03139260274163989,10x212,126x10,0.034247900010086596
116,original,NMF,22-15-10,3,0.0,0.028867644823961053,10x212,126x10,0.03425339993555099
117,original,NMF,22-15-10,3,0.0,0.03491030034336785,10x212,126x10,0.029965900001116097
118,original,NMF,22-15-10,3,0.0,0.031938727589660466,10x212,126x10,0.030907299951650202
119,original,NMF,22-15-10,3,0.0,0.038244426657287445,10x212,126x10,0.029661200009286404
120,original,NMF,22-15-10,3,0.0,0.031049599818731594,10x212,126x10,0.03073259990196675
121,original,NMF,22-15-10,3,0.0,0.04089248456698583,10x212,126x10,0.029961899970658123
122,original,NMF,22-15-10,3,0.0,0.03387517589738256,10x212,126x10,0.032464500050991774
123,original,NMF,22-15-10,3,0.0,0.028982933073669667,10x212,126x10,0.03195929992944002
124,original,NMF,22-15-10,3,0.0,0.038832329007358106,10x212,126x10,0.033077600062824786
125,original,NMF,22-15-10,3,0.0,0.04503983070496122,10x212,126x10,0.030577900004573166
126,original,NMF,22-15-10,3,0.0,0.0355234558458387,10x212,126x10,0.03021570004057139
127,original,NMF,22-15-10,3,0.0,0.04237050756069894,10x212,126x10,0.030696099973283708
128,original,NMF,22-15-10,3,0.0,0.033387332558836726,10x212,126x10,0.03312480007298291
129,original,NMF,22-15-10,3,0.0,0.03509783694774017,10x212,126x10,0.03212710004299879
130,original,NMF,22-15-10,3,0.0,0.04061026021599687,10x212,126x10,0.03229120001196861
131,original,NMF,22-15-10,3,0.0,0.04396588908008475,10x212,126x10,0.03314790001604706
132,original,NMF,22-15-10,3,0.0,0.037937760781212755,10x212,126x10,0.030167800025083125
133,original,NMF,22-15-10,3,0.0,0.035832519824615355,10x212,126x10,0.0311018000356853
134,original,NMF,22-15-10,3,0.0,0.04536573465573005,10x212,126x10,0.03144740010611713
135,original,NMF,22-15-10,3,0.0,0.03589766849763219,10x212,126x10,0.030158900073729455
136,original,NMF,22-15-10,3,0.0,0.04154140947549518,10x212,126x10,0.02956560009624809
137,original,NMF,22-15-10,3,0.0,0.04216045067729503,10x212,126x10,0.03257949999533594
138,original,NMF,22-15-10,3,0.0,0.0419797302737588,10x212,126x10,0.02966030000243336
139,original,NMF,22-15-10,3,0.0,0.03876436290539721,10x212,126x10,0.03123969992157072
140,original,NMF,22-15-10,3,0.0,0.040383903988272414,10x212,126x10,0.03127090004272759
141,original,NMF,22-15-10,3,0.0,0.05228652332801239,10x212,126x10,0.030991500010713935
142,original,NMF,22-15-10,3,0.0,0.04093969983545853,10x212,126x10,0.030409600003622472
143,original,NMF,22-15-10,3,0.0,0.038519258819499254,10x212,126x10,0.03206479991786182
144,original,NMF,22-15-10,3,0.0,0.04164139447439888,10x212,126x10,0.0299461999675259
145,original,NMF,22-15-10,3,0.0,0.039092418135188975,10x212,126x10,0.03461600001901388
146,original,NMF,22-15-10,3,0.0,0.03787675274317453,10x212,126x10,0.032575500081293285
147,original,NMF,22-15-10,3,0.0,0.0445522600387182,10x212,126x10,0.03356930008158088
148,original,NMF,22-15-10,3,0.0,0.03403106222295248,10x212,126x10,0.03490860003512353
149,original,NMF,22-15-10,3,0.0,0.03714077569694368,10x212,126x10,0.03505890001542866
150,original,NMF,22-15-10,3,0.0,0.036994750023366066,10x212,126x10,0.033818500000052154
151,original,NMF,22-15-10,3,0.0,0.0417930492607145,10x212,126x10,0.030991300009191036
152,original,NMF,22-15-10,3,0.0,0.05002751425653133,10x212,126x10,0.03270330000668764
153,original,NMF,22-15-10,3,0.0,0.03655822690812817,10x212,126x10,0.033447799971327186
154,original,NMF,22-15-10,3,0.0,0.042243043682095076,10x212,126x10,0.031209600041620433
155,original,NMF,22-15-10,3,0.0,0.044624343379945995,10x212,126x10,0.032033300027251244
156,original,NMF,22-15-10,3,0.0,0.0357158371444814,10x212,126x10,0.0327375999186188
157,original,NMF,22-15-10,3,0.0,0.0568855628239979,10x212,126x10,0.03325890004634857
158,original,NMF,22-15-10,3,0.0,0.056489256983703336,10x212,126x10,0.030322100035846233
159,original,NMF,22-15-10,3,0.0,0.05308298060492121,10x212,126x10,0.03008109994698316
160,original,NMF,22-15-10,3,0.0,0.05655942130438776,10x212,126x10,0.0312619999749586
161,original,NMF,22-15-10,3,0.0,0.06009276682888582,10x212,126x10,0.0306779999518767
162,original,NMF,22-15-10,3,0.0,0.051683713234691855,10x212,126x10,0.03225859999656677
163,original,NMF,22-15-10,3,0.0,0.05275317453581098,10x212,126x10,0.03029300004709512
164,original,NMF,22-15-10,3,0.0,0.05415184653894683,10x212,126x10,0.03130390006117523
165,original,NMF,22-15-10,3,0.0,0.06415240550454766,10x212,126x10,0.03171829995699227
166,original,NMF,22-15-10,3,0.0,0.05726321238646537,10x212,126x10,0.03056849993299693
167,original,NMF,22-15-10,3,0.0,0.06284503388380727,10x212,126x10,0.03087939997203648
168,original,NMF,22-15-10,3,0.0,0.05570010252178225,10x212,126x10,0.03009709995239973
169,original,NMF,22-15-10,3,0.0,0.06076272685179501,10x212,126x10,0.03142160002607852
170,original,NMF,22-15-10,3,0.0,0.059925067254752565,10x212,126x10,0.0314292999682948
171,original,NMF,22-15-10,3,0.0,0.05543839073024089,10x212,126x10,0.030734999920241535
172,original,NMF,22-15-10,3,0.0,0.06014119763223745,10x212,126x10,0.03209759993478656
173,original,NMF,22-15-10,3,0.0,0.06075774865905572,10x212,126x10,0.03075499995611608
174,original,NMF,22-15-10,3,0.0,0.05578178930891852,10x212,126x10,0.03197440004441887
175,original,NMF,22-15-10,3,0.0,0.05521610227657289,10x212,126x10,0.03077290009241551
176,original,NMF,22-15-10,3,0.0,0.056887986924023075,10x212,126x10,0.029277499997988343
177,original,NMF,22-15-10,3,0.0,0.06419781181424722,10x212,126x10,0.032450599945150316
178,original,NMF,22-15-10,3,0.0,0.05132782844020665,10x212,126x10,0.03246470005251467
179,original,NMF,22-15-10,3,0.0,0.0633914132847286,10x212,126x10,0.0323940000962466
180,original,NMF,22-15-10,3,0.0,0.06211939358738185,10x212,126x10,0.0328345000743866
181,original,NMF,22-15-10,3,0.0,0.055176328570990626,10x212,126x10,0.03350989997852594
182,original,NMF,22-15-10,3,0.0,0.052255218313169885,10x212,126x10,0.03483509994111955
183,original,NMF,22-15-10,3,0.0,0.04582130769633563,10x212,126x10,0.03272160002961755
184,original,NMF,22-15-10,3,0.0,0.051925274376731334,10x212,126x10,0.029792799963615835
185,original,NMF,22-15-10,3,0.0,0.05502932859134582,10x212,126x10,0.033108699950389564
186,original,NMF,22-15-10,3,0.0,0.052731065754191626,10x212,126x10,0.03219719999469817
187,original,NMF,22-15-10,3,0.0,0.052652699148282814,10x212,126x10,0.031544100027531385
188,original,NMF,22-15-10,3,0.0,0.05444436124591848,10x212,126x10,0.030529299983754754
189,original,NMF,22-15-10,3,0.0,0.060204739498824274,10x212,126x10,0.030120100011117756
190,original,NMF,22-15-10,3,0.0,0.057405778292790276,10x212,126x10,0.033114599995315075
191,original,NMF,22-15-10,3,0.0,0.05293466358744663,10x212,126x10,0.032991599990054965
192,original,NMF,22-15-10,3,0.0,0.06000860233581376,10x212,126x10,0.031206800020299852
193,original,NMF,22-15-10,3,0.0,0.0749025349575765,10x212,126x10,0.03284720005467534
194,original,NMF,22-15-10,3,0.0,0.08477438091531088,10x212,126x10,0.03335679997690022
195,original,NMF,22-15-10,3,0.0,0.09302538840761329,10x212,126x10,0.03414530004374683
196,original,NMF,22-15-10,3,0.0,0.10803273565841989,10x212,126x10,0.03162739996332675
197,original,NMF,22-15-10,3,0.0,0.0908989282018652,10x212,126x10,0.03156129992567003
198,original,NMF,22-15-10,3,0.0,0.09020740635596258,10x212,126x10,0.03156739997211844
199,original,NMF,22-15-10,3,0.0,0.08524101507252163,10x212,126x10,0.0321141000604257
200,original,NMF,22-15-10,3,0.0,0.11226248496408942,10x212,126x10,0.029409399954602122
201,original,NMF,22-15-10,3,0.0,0.10701095217729328,10x212,126x10,0.030363300000317395
202,original,NMF,22-15-10,3,0.0,0.1100828728956983,10x212,126x10,0.03087690006941557
203,original,NMF,22-15-10,3,0.0,0.100200212720076,10x212,126x10,0.031665700022131205
204,original,NMF,22-15-10,3,0.0,0.09424256086084988,10x212,126x10,0.03290160000324249
205,original,NMF,22-15-10,3,0.0,0.11288069801081048,10x212,126x10,0.030770399956963956
206,original,NMF,22-15-10,3,0.0,0.11739219899417803,10x212,126x10,0.03033999993931502
207,original,NMF,22-15-10,3,0.0,0.11443172754819082,10x212,126x10,0.03173309995327145
208,original,NMF,22-15-10,3,0.0,0.1089568391928569,10x212,126x10,0.030102599994279444
209,original,NMF,22-15-10,3,0.0,0.11098133665531006,10x212,126x10,0.03215989994350821
210,original,NMF,22-15-10,3,0.0,0.11089861342419789,10x212,126x10,0.033265699981711805
211,original,NMF,22-15-10,3,0.0,0.108640899727661,10x212,126x10,0.030753099941648543
212,original,NMF,22-15-10,3,0.0,0.10272868735563821,10x212,126x10,0.031984100001864135
213,original,NMF,22-15-10,3,0.0,0.10860452932062456,10x212,126x10,0.03243430005386472
214,original,NMF,22-15-10,3,0.0,0.11737050549987772,10x212,126x10,0.03246199991554022
215,original,NMF,22-15-10,3,0.0,0.09935471281094442,10x212,126x10,0.03234480007085949
216,original,NMF,22-15-10,3,0.0,0.10094386941620392,10x212,126x10,0.034683600068092346
217,original,NMF,22-15-10,3,0.0,0.11217614729996987,10x212,126x10,0.03492330003064126
218,original,NMF,22-15-10,3,0.0,0.11792665944214362,10x212,126x10,0.033088000025600195
219,original,NMF,22-15-10,3,0.0,0.10347803682282175,10x212,126x10,0.030929700005799532
220,original,NMF,22-15-10,3,0.0,0.10303148467080026,10x212,126x10,0.029890900012105703
221,original,NMF,22-15-10,3,0.0,0.10444935049476384,10x212,126x10,0.030828700051642954
222,original,NMF,22-15-10,3,0.0,0.10981143573355388,10x212,126x10,0.032558799954131246
223,original,NMF,22-15-10,3,0.0,0.109332240235404,10x212,126x10,0.030694599961861968
224,original,NMF,22-15-10,3,0.0,0.1110652876599196,10x212,126x10,0.033390199998393655
225,original,NMF,22-15-10,3,0.0,0.10935153174399355,10x212,126x10,0.031285100034438074
226,original,NMF,22-15-10,3,0.0,0.10403354721888063,10x212,126x10,0.032188499928452075
227,original,NMF,22-15-10,3,0.0,0.11668486603625935,10x212,126x10,0.03294039994943887
228,original,NMF,22-15-10,3,0.0,0.10783649904784968,10x212,126x10,0.03221139998640865
229,original,NMF,22-15-10,3,0.0,0.10675218387709871,10x212,126x10,0.03502249997109175
230,original,NMF,22-15-10,3,0.0,0.11546822086380842,10x212,126x10,0.03344989998731762
231,original,NMF,22-15-10,3,0.0,0.11142683194695518,10x212,126x10,0.032581300009042025
232,original,NMF,22-15-10,3,0.0,0.10667573794111468,10x212,126x10,0.03228399995714426
233,original,NMF,22-15-10,3,0.0,0.10872473752816134,10x212,126x10,0.031907099997624755
234,original,NMF,22-15-10,3,0.0,0.11546186384469058,10x212,126x10,0.03310319990850985
235,original,NMF,22-15-10,3,0.0,0.11396785997617023,10x212,126x10,0.03335789998527616
236,original,NMF,22-15-10,3,0.0,0.10635456721761041,10x212,126x10,0.03354959993157536
237,original,NMF,22-15-10,3,0.0,0.11189988421228138,10x212,126x10,0.03285950003191829
238,original,NMF,22-15-10,3,0.0,0.10841057974942886,10x212,126x10,0.03325269999913871
239,original,NMF,22-15-10,3,0.0,0.11711230431291972,10x212,126x10,0.030382400029338896
240,original,NMF,22-15-10,3,0.0,0.10257726752729433,10x212,126x10,0.03340799990110099
241,original,NMF,22-15-10,3,0.0,0.10312333993815641,10x212,126x10,0.03324420005083084
242,original,NMF,22-15-10,3,0.0,0.1055938092081155,10x212,126x10,0.031400499981828034
243,original,NMF,22-15-10,3,0.0,0.10175246094096868,10x212,126x10,0.03254599997308105
244,original,NMF,22-15-10,3,0.0,0.10643114428928736,10x212,126x10,0.032541400054469705
245,original,NMF,22-15-10,3,0.0,0.10027501608838398,10x212,126x10,0.03040970000438392
246,original,NMF,22-15-10,3,0.0,0.10658377685528189,10x212,126x10,0.033002099953591824
247,original,NMF,22-15-10,3,0.0,0.09135621937674639,10x212,126x10,0.029241199954412878
248,original,NMF,22-15-10,3,0.0,0.08209337026884893,10x212,126x10,0.03317019995301962
249,original,NMF,22-15-10,3,0.0,0.08081208053535438,10x212,126x10,0.036790500045754015
250,original,NMF,22-15-10,3,0.0,0.09236127954764697,10x212,126x10,0.03294050006661564
251,original,NMF,22-15-10,3,0.0,0.07721255143924878,10x212,126x10,0.03190250007901341
252,original,NMF,22-15-10,3,0.0,0.08264097123538844,10x212,126x10,0.032015300006605685
253,original,NMF,22-15-10,3,0.0,0.07669061032801244,10x212,126x10,0.03204910003114492
254,original,NMF,22-15-10,3,0.0,0.08376677677348036,10x212,126x10,0.033640500041656196
255,original,NMF,22-15-10,3,0.0,0.09892609712760736,10x212,126x10,0.030985599965788424
256,original,NMF,22-15-10,3,0.0,0.10301751130197134,10x212,126x10,0.03254659997764975
257,original,NMF,22-15-10,3,0.0,0.07695052928103178,10x212,126x10,0.034533899975940585
258,original,NMF,22-15-10,3,0.0,0.09550280017689837,10x212,126x10,0.03125130000989884
259,original,NMF,22-15-10,3,0.0,0.09326720111702776,10x212,126x10,0.03353300003800541
260,original,NMF,22-15-10,3,0.0,0.08149923095841512,10x212,126x10,0.0330636000726372
261,original,NMF,22-15-10,3,0.0,0.10771071358850712,10x212,126x10,0.034021600033156574
262,original,NMF,22-15-10,3,0.0,0.08204935813694922,10x212,126x10,0.03204729990102351
263,original,NMF,22-15-10,3,0.0,0.07736130028346506,10x212,126x10,0.030745600000955164
264,original,NMF,22-15-10,3,0.0,0.08593155621763156,10x212,126x10,0.03171969996765256
265,original,NMF,22-15-10,3,0.0,0.07823949830011508,10x212,126x10,0.031806799932383
266,original,NMF,22-15-10,3,0.0,0.10961608042335134,10x212,126x10,0.030712599982507527
267,original,NMF,22-15-10,3,0.0,0.09926908973700391,10x212,126x10,0.03313120000530034
268,original,NMF,22-15-10,3,0.0,0.07916512486857798,10x212,126x10,0.030872600036673248
269,original,NMF,22-15-10,3,0.0,0.08405346464030815,10x212,126x10,0.03168070001993328
270,original,NMF,22-15-10,3,0.0,0.11753746143413363,10x212,126x10,0.030059400014579296
271,original,NMF,22-15-10,3,0.0,0.07854517959437035,10x212,126x10,0.03349119995255023
272,original,NMF,22-15-10,3,0.0,0.10433821328633952,10x212,126x10,0.03167259995825589
273,original,NMF,22-15-10,3,0.0,0.07602895709452422,10x212,126x10,0.03087809996213764
274,original,NMF,22-15-10,3,0.0,0.08577322058914695,10x212,126x10,0.03163109999150038
275,original,NMF,22-15-10,3,0.0,0.07670853634843747,10x212,126x10,0.03218939993530512
276,original,NMF,22-15-10,3,0.0,0.11245165310248417,10x212,126x10,0.030500599998049438
277,original,NMF,22-15-10,3,0.0,0.11446086345136289,10x212,126x10,0.030917200027033687
278,original,NMF,22-15-10,3,0.0,0.11109063374787256,10x212,126x10,0.03242609999142587
279,original,NMF,22-15-10,3,0.0,0.09859669496344803,10x212,126x10,0.031340999994426966
280,original,NMF,22-15-10,3,0.0,0.11049061115995366,10x212,126x10,0.033336599939502776
281,original,NMF,22-15-10,3,0.0,0.11356410464603432,10x212,126x10,0.0321450000628829
282,original,NMF,22-15-10,3,0.0,0.1219380165306073,10x212,126x10,0.03631090000271797
283,original,NMF,22-15-10,3,0.0,0.11819000382967358,10x212,126x10,0.033191700000315905
284,original,NMF,22-15-10,3,0.0,0.10277725243072737,10x212,126x10,0.03179859998635948
285,original,NMF,22-15-10,3,0.0,0.09795345857903918,10x212,126x10,0.03136690007522702
286,original,NMF,22-15-10,3,0.0,0.10333537548142063,10x212,126x10,0.030305399908684194
287,original,NMF,22-15-10,3,0.0,0.12268486973169777,10x212,126x10,0.03186009998898953
288,original,NMF,22-15-10,3,0.0,0.10548575094628246,10x212,126x10,0.03117309999652207
289,original,NMF,22-15-10,3,0.0,0.09403722958515698,10x212,126x10,0.030873300042003393
290,original,NMF,22-15-10,3,0.0,0.10820624285465051,10x212,126x10,0.031386399990879
291,original,NMF,22-15-10,3,0.0,0.11172262306759745,10x212,126x10,0.0337094001006335
292,original,NMF,22-15-10,3,0.0,0.11020852500007138,10x212,126x10,0.03369319997727871
293,original,NMF,22-15-10,3,0.0,0.1086325806364287,10x212,126x10,0.030875600059516728
294,original,NMF,22-15-10,3,0.0,0.10489741834787365,10x212,126x10,0.03173120005521923
295,original,NMF,22-15-10,3,0.0,0.10265249564430932,10x212,126x10,0.029730099951848388
296,original,NMF,22-15-10,3,0.0,0.10705652781237764,10x212,126x10,0.03134429990313947
297,original,NMF,22-15-10,3,0.0,0.10771768979801742,10x212,126x10,0.03210469998884946
298,original,NMF,22-15-10,3,0.0,0.11016255245222387,10x212,126x10,0.03150779998395592
299,original,NMF,22-15-10,3,0.0,0.09782141547180559,10x212,126x10,0.030173899955116212
300,original,NMF,22-15-10,3,0.0,0.11066434295188368,10x212,126x10,0.029777800082229078
301,original,NMF,22-15-10,3,0.0,0.10238023032177335,10x212,126x10,0.03323970001656562
