indice_interno,base,clase,archivo,segundos_extraccion_clasica
74,SNR_5db,N,New_N_075.wav,0.0021974999690428376
75,SNR_5db,N,New_N_076.wav,0.0014273999258875847
76,SNR_5db,N,New_N_077.wav,0.0013092000735923648
77,SNR_5db,N,New_N_078.wav,0.0014598999405279756
78,SNR_5db,N,New_N_079.wav,0.0014003999531269073
79,SNR_5db,N,New_N_080.wav,0.0014763000654056668
80,SNR_5db,N,New_N_081.wav,0.0016869999235495925
81,SNR_5db,N,New_N_082.wav,0.0014338999753817916
82,SNR_5db,N,New_N_083.wav,0.001355400076135993
83,SNR_5db,N,New_N_084.wav,0.0014174999669194221
84,SNR_5db,N,New_N_085.wav,0.0014122999273240566
85,SNR_5db,N,New_N_086.wav,0.00168009998742491
86,SNR_5db,N,New_N_087.wav,0.0014298000605776906
87,SNR_5db,N,New_N_088.wav,0.0012940000742673874
88,SNR_5db,N,New_N_089.wav,0.001205099979415536
89,SNR_5db,N,New_N_090.wav,0.0011633000103756785
90,SNR_5db,N,New_N_091.wav,0.0011488000163808465
91,SNR_5db,N,New_N_092.wav,0.0011689000530168414
92,SNR_5db,N,New_N_093.wav,0.0011424999684095383
93,SNR_5db,N,New_N_094.wav,0.0011748999822884798
94,SNR_5db,N,New_N_095.wav,0.0011678000446408987
95,SNR_5db,N,New_N_096.wav,0.0011628000065684319
96,SNR_5db,N,New_N_097.wav,0.001196499913930893
97,SNR_5db,N,New_N_098.wav,0.0012122000334784389
98,SNR_5db,N,New_N_099.wav,0.0017247999785467982
99,SNR_5db,N,New_N_100.wav,0.0015327000292018056
100,SNR_5db,N,New_N_101.wav,0.00134529999922961
101,SNR_5db,N,New_N_102.wav,0.0012341999681666493
102,SNR_5db,N,New_N_103.wav,0.0011672999244183302
103,SNR_5db,N,New_N_104.wav,0.0011505000293254852
104,SNR_5db,N,New_N_105.wav,0.0011613999959081411
105,SNR_5db,N,New_N_106.wav,0.0011246999492868781
106,SNR_5db,N,New_N_107.wav,0.0011651000240817666
107,SNR_5db,N,New_N_108.wav,0.0011600999860092998
108,SNR_5db,N,New_N_109.wav,0.0011665000347420573
109,SNR_5db,N,New_N_110.wav,0.0012911999365314841
110,SNR_5db,N,New_N_111.wav,0.001180300023406744
111,SNR_5db,N,New_N_112.wav,0.0016002999618649483
112,SNR_5db,N,New_N_113.wav,0.0015919000143185258
113,SNR_5db,N,New_N_114.wav,0.001337599940598011
114,SNR_5db,N,New_N_115.wav,0.0012024000752717257
115,SNR_5db,N,New_N_116.wav,0.0011675999267026782
116,SNR_5db,N,New_N_117.wav,0.0011932000052183867
117,SNR_5db,N,New_N_118.wav,0.001165500027127564
118,SNR_5db,N,New_N_119.wav,0.0011607999913394451
119,SNR_5db,N,New_N_120.wav,0.0012920999433845282
120,SNR_5db,N,New_N_121.wav,0.0017930000321939588
121,SNR_5db,N,New_N_122.wav,0.0012011999497190118
122,SNR_5db,N,New_N_123.wav,0.001170499948784709
123,SNR_5db,N,New_N_124.wav,0.0011700000613927841
124,SNR_5db,N,New_N_125.wav,0.0016592999454587698
125,SNR_5db,N,New_N_126.wav,0.00148610002361238
126,SNR_5db,N,New_N_127.wav,0.0012450999347493052
127,SNR_5db,N,New_N_128.wav,0.0012411000207066536
128,SNR_5db,N,New_N_129.wav,0.0012149999383836985
129,SNR_5db,N,New_N_130.wav,0.0011802000226452947
130,SNR_5db,N,New_N_131.wav,0.0011529000476002693
131,SNR_5db,N,New_N_132.wav,0.0011688999366015196
132,SNR_5db,N,New_N_133.wav,0.0011424999684095383
133,SNR_5db,N,New_N_134.wav,0.0011457999935373664
134,SNR_5db,N,New_N_135.wav,0.0011266000801697373
135,SNR_5db,N,New_N_136.wav,0.001133300014771521
136,SNR_5db,N,New_N_137.wav,0.0010957000777125359
137,SNR_5db,N,New_N_138.wav,0.0017612000228837132
138,SNR_5db,N,New_N_139.wav,0.0020668000215664506
139,SNR_5db,N,New_N_140.wav,0.0013344999169930816
140,SNR_5db,N,New_N_141.wav,0.0012597000459209085
141,SNR_5db,N,New_N_142.wav,0.001172599964775145
142,SNR_5db,N,New_N_143.wav,0.0012039999710395932
143,SNR_5db,N,New_N_144.wav,0.0011468000011518598
144,SNR_5db,N,New_N_145.wav,0.0011765999952331185
145,SNR_5db,N,New_N_146.wav,0.001215500058606267
146,SNR_5db,N,New_N_147.wav,0.0011672999244183302
147,SNR_5db,N,New_N_148.wav,0.0011588999768719077
148,SNR_5db,N,New_N_149.wav,0.0012118000304326415
149,SNR_5db,N,New_N_150.wav,0.0014230000087991357
150,SNR_5db,N,New_N_151.wav,0.0016682000132277608
151,SNR_5db,N,New_N_152.wav,0.0015088000800460577
152,SNR_5db,N,New_N_153.wav,0.0012741999235004187
153,SNR_5db,N,New_N_154.wav,0.001522200065664947
154,SNR_5db,N,New_N_155.wav,0.0015301998937502503
155,SNR_5db,N,New_N_156.wav,0.0011723000789061189
156,SNR_5db,N,New_N_157.wav,0.0011570999631658196
157,SNR_5db,N,New_N_158.wav,0.00123109994456172
158,SNR_5db,N,New_N_159.wav,0.0011983000440523028
159,SNR_5db,N,New_N_160.wav,0.001132700010202825
160,SNR_5db,N,New_N_161.wav,0.0012544000055640936
161,SNR_5db,N,New_N_162.wav,0.001281200093217194
162,SNR_5db,N,New_N_163.wav,0.0016347999917343259
163,SNR_5db,N,New_N_164.wav,0.0017858000937849283
164,SNR_5db,N,New_N_165.wav,0.001838600030168891
165,SNR_5db,N,New_N_166.wav,0.0015924000181257725
166,SNR_5db,N,New_N_167.wav,0.001971399993635714
167,SNR_5db,N,New_N_168.wav,0.0012326999567449093
168,SNR_5db,N,New_N_169.wav,0.0012132000410929322
169,SNR_5db,N,New_N_170.wav,0.0012958000879734755
170,SNR_5db,N,New_N_171.wav,0.0013438999885693192
171,SNR_5db,N,New_N_172.wav,0.0011913999915122986
172,SNR_5db,N,New_N_173.wav,0.0012036999687552452
173,SNR_5db,N,New_N_174.wav,0.0012685999972745776
174,SNR_5db,N,New_N_175.wav,0.0017058000667020679
175,SNR_5db,N,New_N_176.wav,0.0015090999659150839
176,SNR_5db,N,New_N_177.wav,0.0013126999838277698
177,SNR_5db,N,New_N_178.wav,0.001200699945911765
178,SNR_5db,N,New_N_179.wav,0.0011986000463366508
179,SNR_5db,N,New_N_180.wav,0.0011632000096142292
180,SNR_5db,N,New_N_181.wav,0.0011841999366879463
181,SNR_5db,N,New_N_182.wav,0.0011699000606313348
182,SNR_5db,N,New_N_183.wav,0.001160199986770749
183,SNR_5db,N,New_N_184.wav,0.0011528999311849475
184,SNR_5db,N,New_N_185.wav,0.0012060999870300293
185,SNR_5db,N,New_N_186.wav,0.001228500041179359
186,SNR_5db,N,New_N_187.wav,0.0012104999041184783
187,SNR_5db,N,New_N_188.wav,0.001756700105033815
188,SNR_5db,N,New_N_189.wav,0.0015487000346183777
189,SNR_5db,N,New_N_190.wav,0.0012886000331491232
190,SNR_5db,N,New_N_191.wav,0.0016969999996945262
191,SNR_5db,N,New_N_192.wav,0.0012341999681666493
192,SNR_5db,N,New_N_193.wav,0.0014678000006824732
193,SNR_5db,N,New_N_194.wav,0.001541999983601272
194,SNR_5db,N,New_N_195.wav,0.0012239000061526895
195,SNR_5db,N,New_N_196.wav,0.0012108000228181481
196,SNR_5db,N,New_N_197.wav,0.0012479000724852085
197,SNR_5db,N,New_N_198.wav,0.00128579989541322
198,SNR_5db,N,New_N_199.wav,0.0012105000205338001
199,SNR_5db,N,New_N_200.wav,0.0018609999679028988
200,SNR_5db,AS,New_AS_001.wav,0.001535800052806735
201,SNR_5db,AS,New_AS_002.wav,0.001349999918602407
202,SNR_5db,AS,New_AS_003.wav,0.0012494000839069486
203,SNR_5db,AS,New_AS_004.wav,0.0012253000168129802
204,SNR_5db,AS,New_AS_005.wav,0.0011926000006496906
205,SNR_5db,AS,New_AS_006.wav,0.0012200999772176147
206,SNR_5db,AS,New_AS_007.wav,0.0013191000325605273
207,SNR_5db,AS,New_AS_008.wav,0.0016719999257475138
208,SNR_5db,AS,New_AS_009.wav,0.0015312000177800655
209,SNR_5db,AS,New_AS_010.wav,0.0014350999845191836
210,SNR_5db,AS,New_AS_011.wav,0.0018911000806838274
211,SNR_5db,AS,New_AS_012.wav,0.0022363000316545367
212,SNR_5db,AS,New_AS_013.wav,0.0017592000076547265
213,SNR_5db,AS,New_AS_014.wav,0.0015434999950230122
214,SNR_5db,AS,New_AS_015.wav,0.0014615999534726143
215,SNR_5db,AS,New_AS_016.wav,0.0014121000422164798
216,SNR_5db,AS,New_AS_017.wav,0.0014734999276697636
217,SNR_5db,AS,New_AS_018.wav,0.0014836000045761466
218,SNR_5db,AS,New_AS_019.wav,0.0014139000559225678
219,SNR_5db,AS,New_AS_020.wav,0.0014141000574454665
220,SNR_5db,AS,New_AS_021.wav,0.0015197000466287136
221,SNR_5db,AS,New_AS_022.wav,0.0020771000999957323
222,SNR_5db,AS,New_AS_023.wav,0.0019952000584453344
223,SNR_5db,AS,New_AS_024.wav,0.0016874999273568392
224,SNR_5db,AS,New_AS_025.wav,0.0018165999790653586
225,SNR_5db,AS,New_AS_026.wav,0.0016117000486701727
226,SNR_5db,AS,New_AS_027.wav,0.001920499955303967
227,SNR_5db,AS,New_AS_028.wav,0.0019399999873712659
228,SNR_5db,AS,New_AS_029.wav,0.0015490000369027257
229,SNR_5db,AS,New_AS_030.wav,0.0016036999877542257
230,SNR_5db,AS,New_AS_031.wav,0.0021495999535545707
231,SNR_5db,AS,New_AS_032.wav,0.0020264999475330114
232,SNR_5db,AS,New_AS_033.wav,0.0021652000723406672
233,SNR_5db,AS,New_AS_034.wav,0.002112400019541383
234,SNR_5db,AS,New_AS_035.wav,0.0015934000257402658
235,SNR_5db,AS,New_AS_036.wav,0.0015768000157549977
236,SNR_5db,AS,New_AS_037.wav,0.002087599947117269
237,SNR_5db,AS,New_AS_038.wav,0.0015759000089019537
238,SNR_5db,AS,New_AS_039.wav,0.0018905999604612589
239,SNR_5db,AS,New_AS_040.wav,0.0027626999653875828
240,SNR_5db,AS,New_AS_041.wav,0.0017657000571489334
241,SNR_5db,AS,New_AS_042.wav,0.0016524000093340874
242,SNR_5db,AS,New_AS_043.wav,0.002061000093817711
243,SNR_5db,AS,New_AS_044.wav,0.0015864999732002616
244,SNR_5db,AS,New_AS_045.wav,0.0015377999516204
245,SNR_5db,AS,New_AS_046.wav,0.0019577000057324767
246,SNR_5db,AS,New_AS_047.wav,0.002202400006353855
247,SNR_5db,AS,New_AS_048.wav,0.0038560000248253345
248,SNR_5db,AS,New_AS_049.wav,0.0022998000495135784
249,SNR_5db,AS,New_AS_050.wav,0.002299100044183433
250,SNR_5db,AS,New_AS_051.wav,0.0022197000216692686
251,SNR_5db,AS,New_AS_052.wav,0.0022815000265836716
252,SNR_5db,AS,New_AS_053.wav,0.0018084000330418348
253,SNR_5db,AS,New_AS_054.wav,0.0020537000382319093
254,SNR_5db,AS,New_AS_055.wav,0.0019654000643640757
255,SNR_5db,AS,New_AS_056.wav,0.0021582000190392137
256,SNR_5db,AS,New_AS_057.wav,0.0018312999745830894
257,SNR_5db,AS,New_AS_058.wav,0.0018011999782174826
258,SNR_5db,AS,New_AS_059.wav,0.0017637000419199467
259,SNR_5db,AS,New_AS_060.wav,0.0016228000167757273
260,SNR_5db,AS,New_AS_061.wav,0.0015444000018760562
261,SNR_5db,AS,New_AS_062.wav,0.0015962999314069748
262,SNR_5db,AS,New_AS_063.wav,0.0017939000390470028
263,SNR_5db,AS,New_AS_064.wav,0.0018313999753445387
264,SNR_5db,AS,New_AS_065.wav,0.002293099998496473
265,SNR_5db,AS,New_AS_066.wav,0.0018401999259367585
266,SNR_5db,AS,New_AS_067.wav,0.002073699957691133
267,SNR_5db,AS,New_AS_068.wav,0.0016386000206694007
268,SNR_5db,AS,New_AS_069.wav,0.0016493999864906073
269,SNR_5db,AS,New_AS_070.wav,0.0016606999561190605
270,SNR_5db,AS,New_AS_071.wav,0.0020532000344246626
271,SNR_5db,AS,New_AS_072.wav,0.0016560000367462635
272,SNR_5db,AS,New_AS_073.wav,0.0020306999795138836
273,SNR_5db,AS,New_AS_074.wav,0.002244299976155162
274,SNR_5db,AS,New_AS_075.wav,0.0018031999934464693
275,SNR_5db,AS,New_AS_076.wav,0.0017162999138236046
276,SNR_5db,AS,New_AS_077.wav,0.0016012999694794416
277,SNR_5db,AS,New_AS_078.wav,0.0015945000341162086
278,SNR_5db,AS,New_AS_079.wav,0.0018458999693393707
279,SNR_5db,AS,New_AS_080.wav,0.001539599965326488
280,SNR_5db,AS,New_AS_081.wav,0.001818199991248548
281,SNR_5db,AS,New_AS_082.wav,0.001815300085581839
282,SNR_5db,AS,New_AS_083.wav,0.002512000035494566
283,SNR_5db,AS,New_AS_084.wav,0.0018936999840661883
284,SNR_5db,AS,New_AS_085.wav,0.0024621000047773123
285,SNR_5db,AS,New_AS_086.wav,0.002190000028349459
286,SNR_5db,AS,New_AS_087.wav,0.002261199988424778
287,SNR_5db,AS,New_AS_088.wav,0.001591400010511279
288,SNR_5db,AS,New_AS_089.wav,0.002059800084680319
289,SNR_5db,AS,New_AS_090.wav,0.0018497999990358949
290,SNR_5db,AS,New_AS_091.wav,0.00256640010047704
291,SNR_5db,AS,New_AS_092.wav,0.0021313000470399857
292,SNR_5db,AS,New_AS_093.wav,0.0018202000064775348
293,SNR_5db,AS,New_AS_094.wav,0.0015671999426558614
294,SNR_5db,AS,New_AS_095.wav,0.0022392000537365675
295,SNR_5db,AS,New_AS_096.wav,0.0023884999100118876
296,SNR_5db,AS,New_AS_097.wav,0.0017637000419199467
297,SNR_5db,AS,New_AS_098.wav,0.0016432999400421977
298,SNR_5db,AS,New_AS_099.wav,0.002442300086840987
299,SNR_5db,AS,New_AS_100.wav,0.0025127000408247113
300,SNR_5db,AS,New_AS_101.wav,0.0017749000107869506
301,SNR_5db,AS,New_AS_102.wav,0.0017367999535053968
302,SNR_5db,AS,New_AS_103.wav,0.001631900086067617
303,SNR_5db,AS,New_AS_104.wav,0.001568000065162778
304,SNR_5db,AS,New_AS_105.wav,0.0019428000086918473
305,SNR_5db,AS,New_AS_106.wav,0.0021071999799460173
306,SNR_5db,AS,New_AS_107.wav,0.0018138999585062265
307,SNR_5db,AS,New_AS_108.wav,0.0024085999466478825
308,SNR_5db,AS,New_AS_109.wav,0.0019400999881327152
309,SNR_5db,AS,New_AS_110.wav,0.0022827000357210636
310,SNR_5db,AS,New_AS_111.wav,0.002192299929447472
311,SNR_5db,AS,New_AS_112.wav,0.0018486999906599522
312,SNR_5db,AS,New_AS_113.wav,0.002100000041536987
313,SNR_5db,AS,New_AS_114.wav,0.0019845999777317047
314,SNR_5db,AS,New_AS_115.wav,0.0025116000324487686
315,SNR_5db,AS,New_AS_116.wav,0.0022341000149026513
316,SNR_5db,AS,New_AS_117.wav,0.0020088000455871224
317,SNR_5db,AS,New_AS_118.wav,0.002139699994586408
318,SNR_5db,AS,New_AS_119.wav,0.001683899899944663
319,SNR_5db,AS,New_AS_120.wav,0.0016178000951185822
320,SNR_5db,AS,New_AS_121.wav,0.002063400112092495
321,SNR_5db,AS,New_AS_122.wav,0.0018391000339761376
322,SNR_5db,AS,New_AS_123.wav,0.0015782000264152884
323,SNR_5db,AS,New_AS_124.wav,0.002392799942754209
324,SNR_5db,AS,New_AS_125.wav,0.002142000012099743
325,SNR_5db,AS,New_AS_126.wav,0.002138199983164668
326,SNR_5db,AS,New_AS_127.wav,0.002178700058721006
327,SNR_5db,AS,New_AS_128.wav,0.0028423999901860952
328,SNR_5db,AS,New_AS_129.wav,0.002102999947965145
329,SNR_5db,AS,New_AS_130.wav,0.002045599976554513
330,SNR_5db,AS,New_AS_131.wav,0.0017863999819383025
331,SNR_5db,AS,New_AS_132.wav,0.002229299978353083
332,SNR_5db,AS,New_AS_133.wav,0.0024030000204220414
333,SNR_5db,AS,New_AS_134.wav,0.0022594999754801393
334,SNR_5db,AS,New_AS_135.wav,0.002814000006765127
335,SNR_5db,AS,New_AS_136.wav,0.0021468999329954386
336,SNR_5db,AS,New_AS_137.wav,0.00214850006159395
337,SNR_5db,AS,New_AS_138.wav,0.0026087999576702714
338,SNR_5db,AS,New_AS_139.wav,0.0027085000183433294
339,SNR_5db,AS,New_AS_140.wav,0.0026860999641939998
340,SNR_5db,AS,New_AS_141.wav,0.0025520999915897846
341,SNR_5db,AS,New_AS_142.wav,0.0030340999364852905
342,SNR_5db,AS,New_AS_143.wav,0.0016773000825196505
343,SNR_5db,AS,New_AS_144.wav,0.0018557000439614058
344,SNR_5db,AS,New_AS_145.wav,0.0026639000279828906
345,SNR_5db,AS,New_AS_146.wav,0.002834599930793047
346,SNR_5db,AS,New_AS_147.wav,0.0017546999733895063
347,SNR_5db,AS,New_AS_148.wav,0.002251800033263862
348,SNR_5db,AS,New_AS_149.wav,0.0023750999243929982
349,SNR_5db,AS,New_AS_150.wav,0.0029308000812307
350,SNR_5db,AS,New_AS_151.wav,0.0020299999741837382
351,SNR_5db,AS,New_AS_152.wav,0.0031802000012248755
352,SNR_5db,AS,New_AS_153.wav,0.0025992998853325844
353,SNR_5db,AS,New_AS_154.wav,0.002695299917832017
354,SNR_5db,AS,New_AS_155.wav,0.0020345000084489584
355,SNR_5db,AS,New_AS_156.wav,0.0021105000050738454
356,SNR_5db,AS,New_AS_157.wav,0.0019435000140219927
357,SNR_5db,AS,New_AS_158.wav,0.002285399939864874
358,SNR_5db,AS,New_AS_159.wav,0.002342900028452277
359,SNR_5db,AS,New_AS_160.wav,0.002228899975307286
360,SNR_5db,AS,New_AS_161.wav,0.0017450000159442425
361,SNR_5db,AS,New_AS_162.wav,0.001979599939659238
362,SNR_5db,AS,New_AS_163.wav,0.0020812000147998333
363,SNR_5db,AS,New_AS_164.wav,0.002803899929858744
364,SNR_5db,AS,New_AS_165.wav,0.0026246000779792666
365,SNR_5db,AS,New_AS_166.wav,0.002394299954175949
366,SNR_5db,AS,New_AS_167.wav,0.003533800016157329
367,SNR_5db,AS,New_AS_168.wav,0.0027042999863624573
368,SNR_5db,AS,New_AS_169.wav,0.0019203999545425177
369,SNR_5db,AS,New_AS_170.wav,0.002711899927817285
370,SNR_5db,AS,New_AS_171.wav,0.0024710000725463033
371,SNR_5db,AS,New_AS_172.wav,0.002001199987716973
372,SNR_5db,AS,New_AS_173.wav,0.0031169999856501818
373,SNR_5db,AS,New_AS_174.wav,0.0030637999298051
374,SNR_5db,AS,New_AS_175.wav,0.002207100042141974
375,SNR_5db,AS,New_AS_176.wav,0.003032500040717423
376,SNR_5db,AS,New_AS_177.wav,0.00285649998113513
377,SNR_5db,AS,New_AS_178.wav,0.002546899951994419
378,SNR_5db,AS,New_AS_179.wav,0.002495700027793646
379,SNR_5db,AS,New_AS_180.wav,0.0021385999862104654
380,SNR_5db,AS,New_AS_181.wav,0.0020705999340862036
381,SNR_5db,AS,New_AS_182.wav,0.0019781000446528196
382,SNR_5db,AS,New_AS_183.wav,0.0018660000059753656
383,SNR_5db,AS,New_AS_184.wav,0.0017986000748351216
384,SNR_5db,AS,New_AS_185.wav,0.0020406999392434955
385,SNR_5db,AS,New_AS_186.wav,0.0020345000084489584
386,SNR_5db,AS,New_AS_187.wav,0.002702199970372021
387,SNR_5db,AS,New_AS_188.wav,0.0024115999694913626
388,SNR_5db,AS,New_AS_189.wav,0.002003300003707409
389,SNR_5db,AS,New_AS_190.wav,0.0017833999590948224
390,SNR_5db,AS,New_AS_191.wav,0.002163599943742156
391,SNR_5db,AS,New_AS_192.wav,0.0027946000918745995
392,SNR_5db,AS,New_AS_193.wav,0.002703700098209083
393,SNR_5db,AS,New_AS_194.wav,0.002874499885365367
394,SNR_5db,AS,New_AS_195.wav,0.0027872000355273485
395,SNR_5db,AS,New_AS_196.wav,0.0026285999920219183
396,SNR_5db,AS,New_AS_197.wav,0.0024549999507144094
397,SNR_5db,AS,New_AS_198.wav,0.002484500058926642
398,SNR_5db,AS,New_AS_199.wav,0.002408800064586103
399,SNR_5db,AS,New_AS_200.wav,0.0031757999677211046
400,SNR_5db,MR,New_MR_001.wav,0.002180099952965975
401,SNR_5db,MR,New_MR_002.wav,0.0018946999916806817
402,SNR_5db,MR,New_MR_003.wav,0.0022267999593168497
403,SNR_5db,MR,New_MR_004.wav,0.0019262999994680285
404,SNR_5db,MR,New_MR_005.wav,0.002236400032415986
405,SNR_5db,MR,New_MR_006.wav,0.001925000105984509
406,SNR_5db,MR,New_MR_007.wav,0.001923500094562769
407,SNR_5db,MR,New_MR_008.wav,0.0020746999653056264
408,SNR_5db,MR,New_MR_009.wav,0.0025687000015750527
409,SNR_5db,MR,New_MR_010.wav,0.0018377999076619744
410,SNR_5db,MR,New_MR_011.wav,0.001820000004954636
411,SNR_5db,MR,New_MR_012.wav,0.0017843999667093158
412,SNR_5db,MR,New_MR_013.wav,0.002123699989169836
413,SNR_5db,MR,New_MR_014.wav,0.001998100080527365
414,SNR_5db,MR,New_MR_015.wav,0.0022247000597417355
415,SNR_5db,MR,New_MR_016.wav,0.0022879999596625566
416,SNR_5db,MR,New_MR_017.wav,0.002385700005106628
417,SNR_5db,MR,New_MR_018.wav,0.002069300040602684
418,SNR_5db,MR,New_MR_019.wav,0.00173660006839782
419,SNR_5db,MR,New_MR_020.wav,0.0021712000016123056
420,SNR_5db,MR,New_MR_021.wav,0.0018031999934464693
421,SNR_5db,MR,New_MR_022.wav,0.001806899905204773
422,SNR_5db,MR,New_MR_023.wav,0.0018176999874413013
423,SNR_5db,MR,New_MR_024.wav,0.0016825000056996942
424,SNR_5db,MR,New_MR_025.wav,0.0027716000331565738
425,SNR_5db,MR,New_MR_026.wav,0.002116799936629832
426,SNR_5db,MR,New_MR_027.wav,0.0017057000659406185
427,SNR_5db,MR,New_MR_028.wav,0.001724200090393424
428,SNR_5db,MR,New_MR_029.wav,0.0021164999343454838
429,SNR_5db,MR,New_MR_030.wav,0.0016324999742209911
430,SNR_5db,MR,New_MR_031.wav,0.002335399971343577
431,SNR_5db,MR,New_MR_032.wav,0.0019908000249415636
432,SNR_5db,MR,New_MR_033.wav,0.0023598000407218933
433,SNR_5db,MR,New_MR_034.wav,0.002090600086376071
434,SNR_5db,MR,New_MR_035.wav,0.0021649999544024467
435,SNR_5db,MR,New_MR_036.wav,0.002231599995866418
436,SNR_5db,MR,New_MR_037.wav,0.0022878999589011073
437,SNR_5db,MR,New_MR_038.wav,0.002234900020994246
438,SNR_5db,MR,New_MR_039.wav,0.0018297999631613493
439,SNR_5db,MR,New_MR_040.wav,0.0017317000310868025
440,SNR_5db,MR,New_MR_041.wav,0.002265899907797575
441,SNR_5db,MR,New_MR_042.wav,0.0024486000183969736
442,SNR_5db,MR,New_MR_043.wav,0.0019372999668121338
443,SNR_5db,MR,New_MR_044.wav,0.0022170000011101365
444,SNR_5db,MR,New_MR_045.wav,0.0023870000150054693
445,SNR_5db,MR,New_MR_046.wav,0.002344599924981594
446,SNR_5db,MR,New_MR_047.wav,0.0016534000169485807
447,SNR_5db,MR,New_MR_048.wav,0.00151269999332726
448,SNR_5db,MR,New_MR_049.wav,0.0025086000096052885
449,SNR_5db,MR,New_MR_050.wav,0.0021468999329954386
450,SNR_5db,MR,New_MR_051.wav,0.0018279000651091337
451,SNR_5db,MR,New_MR_052.wav,0.0019039999460801482
