indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,sin_regularizacion,error_final,forma_h,forma_w,segundos
69,SNR_-8db,ONMF,7,1,0.05,False,0.3950100533190013,7x212,126x7,0.025908300187438726
70,SNR_-8db,ONMF,7,1,0.05,False,0.3961503603412205,7x212,126x7,0.02860510000027716
71,SNR_-8db,ONMF,7,1,0.05,False,0.39358262230923535,7x212,126x7,0.02787869982421398
72,SNR_-8db,ONMF,7,1,0.05,False,0.3963809379287235,7x212,126x7,0.025796699803322554
73,SNR_-8db,ONMF,7,1,0.05,False,0.39228007098065376,7x212,126x7,0.024994299979880452
74,SNR_-8db,ONMF,7,1,0.05,False,0.3958155167478969,7x212,126x7,0.026679399888962507
75,SNR_-8db,ONMF,7,1,0.05,False,0.39398662776316534,7x212,126x7,0.02599180000834167
76,SNR_-8db,ONMF,7,1,0.05,False,0.3984293293466032,7x212,126x7,0.027622399851679802
77,SNR_-8db,ONMF,7,1,0.05,False,0.39462419988950287,7x212,126x7,0.027645799797028303
78,SNR_-8db,ONMF,7,1,0.05,False,0.39000373965225715,7x212,126x7,0.033816499868407845
79,SNR_-8db,ONMF,7,1,0.05,False,0.3950230725385508,7x212,126x7,0.025343099841848016
80,SNR_-8db,ONMF,7,1,0.05,False,0.3956833502418494,7x212,126x7,0.025864100083708763
81,SNR_-8db,ONMF,7,1,0.05,False,0.4000887433822319,7x212,126x7,0.02623050007969141
82,SNR_-8db,ONMF,7,1,0.05,False,0.39391605764441673,7x212,126x7,0.02623920002952218
83,SNR_-8db,ONMF,7,1,0.05,False,0.39465065914903885,7x212,126x7,0.024928899947553873
84,SNR_-8db,ONMF,7,1,0.05,False,0.3964730011774121,7x212,126x7,0.02684079995378852
85,SNR_-8db,ONMF,7,1,0.05,False,0.39579144126019905,7x212,126x7,0.029063900001347065
86,SNR_-8db,ONMF,7,1,0.05,False,0.3978911398528923,7x212,126x7,0.024738800013437867
87,SNR_-8db,ONMF,7,1,0.05,False,0.392605809397274,7x212,126x7,0.02437260001897812
88,SNR_-8db,ONMF,7,1,0.05,False,0.3966774388238199,7x212,126x7,0.026104100048542023
89,SNR_-8db,ONMF,7,1,0.05,False,0.3979790627166522,7x212,126x7,0.02436070004478097
90,SNR_-8db,ONMF,7,1,0.05,False,0.39249327311750587,7x212,126x7,0.027370699914172292
91,SNR_-8db,ONMF,7,1,0.05,False,0.39302295349885785,7x212,126x7,0.02782729989849031
92,SNR_-8db,ONMF,7,1,0.05,False,0.3971160635813407,7x212,126x7,0.025752699933946133
93,SNR_-8db,ONMF,7,1,0.05,False,0.3949142257502529,7x212,126x7,0.025702000129967928
94,SNR_-8db,ONMF,7,1,0.05,False,0.39661468629191976,7x212,126x7,0.026413500076159835
95,SNR_-8db,ONMF,7,1,0.05,False,0.3946321628842154,7x212,126x7,0.02463790006004274
96,SNR_-8db,ONMF,7,1,0.05,False,0.39608336623841245,7x212,126x7,0.02544690016657114
97,SNR_-8db,ONMF,7,1,0.05,False,0.3946354309392184,7x212,126x7,0.02823809999972582
98,SNR_-8db,ONMF,7,1,0.05,False,0.3944999195048658,7x212,126x7,0.030661500059068203
99,SNR_-8db,ONMF,7,1,0.05,False,0.3922320370719273,7x212,126x7,0.029795299982652068
100,SNR_-8db,ONMF,7,1,0.05,False,0.3929068435284001,7x212,126x7,0.028561699902638793
101,SNR_-8db,ONMF,7,1,0.05,False,0.3964187023990726,7x212,126x7,0.023582500172778964
102,SNR_-8db,ONMF,7,1,0.05,False,0.3954245500506901,7x212,126x7,0.025117899989709258
103,SNR_-8db,ONMF,7,1,0.05,False,0.3982255767791448,7x212,126x7,0.028232899960130453
104,SNR_-8db,ONMF,7,1,0.05,False,0.3907762704245584,7x212,126x7,0.026073100045323372
105,SNR_-8db,ONMF,7,1,0.05,False,0.3960962896928158,7x212,126x7,0.02541420003399253
106,SNR_-8db,ONMF,7,1,0.05,False,0.39719523261630973,7x212,126x7,0.027865000069141388
107,SNR_-8db,ONMF,7,1,0.05,False,0.39534574442500797,7x212,126x7,0.02652650000527501
108,SNR_-8db,ONMF,7,1,0.05,False,0.39487484763737435,7x212,126x7,0.026250400114804506
109,SNR_-8db,ONMF,7,1,0.05,False,0.3993371240835318,7x212,126x7,0.025056499987840652
110,SNR_-8db,ONMF,7,1,0.05,False,0.3960888238676537,7x212,126x7,0.02802500012330711
111,SNR_-8db,ONMF,7,1,0.05,False,0.3933211155013524,7x212,126x7,0.028408499900251627
112,SNR_-8db,ONMF,7,1,0.05,False,0.39435638289399155,7x212,126x7,0.02725679986178875
113,SNR_-8db,ONMF,7,1,0.05,False,0.390918744385864,7x212,126x7,0.02723800018429756
114,SNR_-8db,ONMF,7,1,0.05,False,0.3917963294915453,7x212,126x7,0.027908100048080087
115,SNR_-8db,ONMF,7,1,0.05,False,0.39291227281026797,7x212,126x7,0.026423699920997024
116,SNR_-8db,ONMF,7,1,0.05,False,0.39418651275053984,7x212,126x7,0.02602549991570413
117,SNR_-8db,ONMF,7,1,0.05,False,0.3968372553185459,7x212,126x7,0.028612400172278285
118,SNR_-8db,ONMF,7,1,0.05,False,0.3900464372535363,7x212,126x7,0.030013199895620346
119,SNR_-8db,ONMF,7,1,0.05,False,0.39272602736145623,7x212,126x7,0.025749900145456195
120,SNR_-8db,ONMF,7,1,0.05,False,0.39525446496137673,7x212,126x7,0.032597099896520376
121,SNR_-8db,ONMF,7,1,0.05,False,0.39280237269111706,7x212,126x7,0.02811509999446571
122,SNR_-8db,ONMF,7,1,0.05,False,0.3932835005503058,7x212,126x7,0.028511300217360258
123,SNR_-8db,ONMF,7,1,0.05,False,0.3978700475352331,7x212,126x7,0.03065289999358356
124,SNR_-8db,ONMF,7,1,0.05,False,0.39880913629362175,7x212,126x7,0.028220399981364608
125,SNR_-8db,ONMF,7,1,0.05,False,0.394832046424717,7x212,126x7,0.03043250017799437
126,SNR_-8db,ONMF,7,1,0.05,False,0.39170711601477004,7x212,126x7,0.02923489990644157
127,SNR_-8db,ONMF,7,1,0.05,False,0.3932935804370639,7x212,126x7,0.025124400155618787
128,SNR_-8db,ONMF,7,1,0.05,False,0.39202404234248656,7x212,126x7,0.028297699987888336
129,SNR_-8db,ONMF,7,1,0.05,False,0.39178455596539075,7x212,126x7,0.03044270002283156
130,SNR_-8db,ONMF,7,1,0.05,False,0.3936543835976276,7x212,126x7,0.02709420002065599
131,SNR_-8db,ONMF,7,1,0.05,False,0.39270340219587935,7x212,126x7,0.02681399998255074
132,SNR_-8db,ONMF,7,1,0.05,False,0.38955098675551136,7x212,126x7,0.028989100130274892
133,SNR_-8db,ONMF,7,1,0.05,False,0.39407976857177013,7x212,126x7,0.030954299960285425
134,SNR_-8db,ONMF,7,1,0.05,False,0.389822720238338,7x212,126x7,0.0274702999740839
135,SNR_-8db,ONMF,7,1,0.05,False,0.3934354087489495,7x212,126x7,0.027971899835392833
136,SNR_-8db,ONMF,7,1,0.05,False,0.3942667187170675,7x212,126x7,0.025667799869552255
137,SNR_-8db,ONMF,7,1,0.05,False,0.39369866267585496,7x212,126x7,0.02630559983663261
138,SNR_-8db,ONMF,7,1,0.05,False,0.39692241207054973,7x212,126x7,0.03099819994531572
139,SNR_-8db,ONMF,7,1,0.05,False,0.391823324278055,7x212,126x7,0.027572699822485447
140,SNR_-8db,ONMF,7,1,0.05,False,0.3911818357293663,7x212,126x7,0.0273889999371022
141,SNR_-8db,ONMF,7,1,0.05,False,0.3909151705520012,7x212,126x7,0.02638040017336607
142,SNR_-8db,ONMF,7,1,0.05,False,0.39337400351097684,7x212,126x7,0.02713990001939237
143,SNR_-8db,ONMF,7,1,0.05,False,0.3882431583110475,7x212,126x7,0.02731640008278191
144,SNR_-8db,ONMF,7,1,0.05,False,0.3926719555862032,7x212,126x7,0.02654150011949241
145,SNR_-8db,ONMF,7,1,0.05,False,0.39335249217346435,7x212,126x7,0.024996399879455566
146,SNR_-8db,ONMF,7,1,0.05,False,0.3932443386708064,7x212,126x7,0.026088100159540772
147,SNR_-8db,ONMF,7,1,0.05,False,0.3916112387399751,7x212,126x7,0.03263029991649091
148,SNR_-8db,ONMF,7,1,0.05,False,0.38909929843612145,7x212,126x7,0.028371599968522787
149,SNR_-8db,ONMF,7,1,0.05,False,0.3903671989237294,7x212,126x7,0.03056440013460815
150,SNR_-8db,ONMF,7,1,0.05,False,0.3893619726347744,7x212,126x7,0.02812769985757768
151,SNR_-8db,ONMF,7,1,0.05,False,0.39525870378045175,7x212,126x7,0.026826800080016255
152,SNR_-8db,ONMF,7,1,0.05,False,0.3911275644566195,7x212,126x7,0.025721900165081024
153,SNR_-8db,ONMF,7,1,0.05,False,0.39408142534969814,7x212,126x7,0.02625209977850318
154,SNR_-8db,ONMF,7,1,0.05,False,0.3934799849968033,7x212,126x7,0.02536019985564053
155,SNR_-8db,ONMF,7,1,0.05,False,0.3912091691362239,7x212,126x7,0.025122500024735928
156,SNR_-8db,ONMF,7,1,0.05,False,0.3966413251751927,7x212,126x7,0.02601949987001717
157,SNR_-8db,ONMF,7,1,0.05,False,0.3946840006994688,7x212,126x7,0.028623800026252866
158,SNR_-8db,ONMF,7,1,0.05,False,0.3961134798045255,7x212,126x7,0.026414499850943685
159,SNR_-8db,ONMF,7,1,0.05,False,0.39674658739376845,7x212,126x7,0.0337608999107033
160,SNR_-8db,ONMF,7,1,0.05,False,0.39690271642648506,7x212,126x7,0.028776499908417463
161,SNR_-8db,ONMF,7,1,0.05,False,0.3978399195255105,7x212,126x7,0.028220200212672353
162,SNR_-8db,ONMF,7,1,0.05,False,0.3954619401792276,7x212,126x7,0.027030699886381626
163,SNR_-8db,ONMF,7,1,0.05,False,0.3948891534462889,7x212,126x7,0.02589349984191358
164,SNR_-8db,ONMF,7,1,0.05,False,0.3954796283015542,7x212,126x7,0.026522799860686064
165,SNR_-8db,ONMF,7,1,0.05,False,0.40002383564203564,7x212,126x7,0.025125299813225865
166,SNR_-8db,ONMF,7,1,0.05,False,0.3976066003713902,7x212,126x7,0.026031600078567863
167,SNR_-8db,ONMF,7,1,0.05,False,0.40108975614558745,7x212,126x7,0.026064599864184856
168,SNR_-8db,ONMF,7,1,0.05,False,0.39701505625207273,7x212,126x7,0.025008699856698513
169,SNR_-8db,ONMF,7,1,0.05,False,0.39318373428830916,7x212,126x7,0.02849890012294054
170,SNR_-8db,ONMF,7,1,0.05,False,0.39372516464388796,7x212,126x7,0.02480769995599985
171,SNR_-8db,ONMF,7,1,0.05,False,0.39535855737794995,7x212,126x7,0.02845620014704764
172,SNR_-8db,ONMF,7,1,0.05,False,0.39768077787666234,7x212,126x7,0.024631999898701906
173,SNR_-8db,ONMF,7,1,0.05,False,0.4000131662715155,7x212,126x7,0.027590599842369556
174,SNR_-8db,ONMF,7,1,0.05,False,0.3959585243511413,7x212,126x7,0.026608199812471867
175,SNR_-8db,ONMF,7,1,0.05,False,0.4005355998114406,7x212,126x7,0.02598549984395504
176,SNR_-8db,ONMF,7,1,0.05,False,0.39558217254536276,7x212,126x7,0.025736100040376186
177,SNR_-8db,ONMF,7,1,0.05,False,0.3934103015632077,7x212,126x7,0.02593310014344752
178,SNR_-8db,ONMF,7,1,0.05,False,0.39838196985358015,7x212,126x7,0.0316431000828743
179,SNR_-8db,ONMF,7,1,0.05,False,0.39517788065218845,7x212,126x7,0.02865610015578568
180,SNR_-8db,ONMF,7,1,0.05,False,0.39490142846850235,7x212,126x7,0.03182790009304881
181,SNR_-8db,ONMF,7,1,0.05,False,0.39697222848455416,7x212,126x7,0.026512200012803078
182,SNR_-8db,ONMF,7,1,0.05,False,0.3971477833346494,7x212,126x7,0.031876400113105774
183,SNR_-8db,ONMF,7,1,0.05,False,0.39668535868674165,7x212,126x7,0.028268099995329976
184,SNR_-8db,ONMF,7,1,0.05,False,0.3972773922369004,7x212,126x7,0.025686699897050858
185,SNR_-8db,ONMF,7,1,0.05,False,0.39635939560662903,7x212,126x7,0.028394300024956465
186,SNR_-8db,ONMF,7,1,0.05,False,0.3964519669035794,7x212,126x7,0.028318400029093027
187,SNR_-8db,ONMF,7,1,0.05,False,0.3978682648613578,7x212,126x7,0.026971800019964576
188,SNR_-8db,ONMF,7,1,0.05,False,0.39787958573390786,7x212,126x7,0.025941399857401848
189,SNR_-8db,ONMF,7,1,0.05,False,0.3944604845344518,7x212,126x7,0.026113800005987287
190,SNR_-8db,ONMF,7,1,0.05,False,0.3962480959875305,7x212,126x7,0.02461700001731515
191,SNR_-8db,ONMF,7,1,0.05,False,0.3957151322542019,7x212,126x7,0.025558700086548924
192,SNR_-8db,ONMF,7,1,0.05,False,0.3985036996833404,7x212,126x7,0.026696400018408895
193,SNR_-8db,ONMF,7,1,0.05,False,0.40181202561017243,7x212,126x7,0.02778890007175505
194,SNR_-8db,ONMF,7,1,0.05,False,0.3982997177782884,7x212,126x7,0.027920400025323033
195,SNR_-8db,ONMF,7,1,0.05,False,0.40007659011533236,7x212,126x7,0.02696659998036921
196,SNR_-8db,ONMF,7,1,0.05,False,0.39925193925933905,7x212,126x7,0.025737500051036477
197,SNR_-8db,ONMF,7,1,0.05,False,0.3995769635972236,7x212,126x7,0.02570559992454946
198,SNR_-8db,ONMF,7,1,0.05,False,0.39425059583672717,7x212,126x7,0.03268579998984933
199,SNR_-8db,ONMF,7,1,0.05,False,0.3955135804215408,7x212,126x7,0.0280693001113832
200,SNR_-8db,ONMF,7,1,0.05,False,0.4015079903222025,7x212,126x7,0.031353999860584736
201,SNR_-8db,ONMF,7,1,0.05,False,0.3962760917966743,7x212,126x7,0.028986999997869134
202,SNR_-8db,ONMF,7,1,0.05,False,0.4002376787345637,7x212,126x7,0.02721840003505349
203,SNR_-8db,ONMF,7,1,0.05,False,0.39881729879904176,7x212,126x7,0.029013399966061115
204,SNR_-8db,ONMF,7,1,0.05,False,0.4051014936194892,7x212,126x7,0.02605700003914535
205,SNR_-8db,ONMF,7,1,0.05,False,0.40408707356739176,7x212,126x7,0.025528999976813793
206,SNR_-8db,ONMF,7,1,0.05,False,0.40539974178318966,7x212,126x7,0.023740299977362156
207,SNR_-8db,ONMF,7,1,0.05,False,0.3984495597337218,7x212,126x7,0.028259700164198875
208,SNR_-8db,ONMF,7,1,0.05,False,0.3963359153989627,7x212,126x7,0.02731349994428456
209,SNR_-8db,ONMF,7,1,0.05,False,0.4051165950377611,7x212,126x7,0.027269199956208467
210,SNR_-8db,ONMF,7,1,0.05,False,0.40026017108298045,7x212,126x7,0.025691699935123324
211,SNR_-8db,ONMF,7,1,0.05,False,0.40142256997061426,7x212,126x7,0.02659170003607869
212,SNR_-8db,ONMF,7,1,0.05,False,0.40387113913630324,7x212,126x7,0.026524499990046024
213,SNR_-8db,ONMF,7,1,0.05,False,0.39707854919309515,7x212,126x7,0.025747499894350767
214,SNR_-8db,ONMF,7,1,0.05,False,0.39821018683693216,7x212,126x7,0.026837800163775682
215,SNR_-8db,ONMF,7,1,0.05,False,0.40486261636222626,7x212,126x7,0.027492899913340807
216,SNR_-8db,ONMF,7,1,0.05,False,0.4008664864383645,7x212,126x7,0.024713600054383278
217,SNR_-8db,ONMF,7,1,0.05,False,0.40499777707434476,7x212,126x7,0.0288590001873672
218,SNR_-8db,ONMF,7,1,0.05,False,0.40102212447603486,7x212,126x7,0.02687749988399446
219,SNR_-8db,ONMF,7,1,0.05,False,0.3967870761910012,7x212,126x7,0.025192499859258533
220,SNR_-8db,ONMF,7,1,0.05,False,0.39953829129019514,7x212,126x7,0.02809069980867207
221,SNR_-8db,ONMF,7,1,0.05,False,0.39969571595615605,7x212,126x7,0.030079899821430445
222,SNR_-8db,ONMF,7,1,0.05,False,0.403566137739996,7x212,126x7,0.02630030014552176
223,SNR_-8db,ONMF,7,1,0.05,False,0.3969304849426278,7x212,126x7,0.026723600225523114
224,SNR_-8db,ONMF,7,1,0.05,False,0.4028428475443042,7x212,126x7,0.02906879992224276
225,SNR_-8db,ONMF,7,1,0.05,False,0.3993296445466443,7x212,126x7,0.02636049990542233
226,SNR_-8db,ONMF,7,1,0.05,False,0.3991063914261507,7x212,126x7,0.02784199989400804
227,SNR_-8db,ONMF,7,1,0.05,False,0.4021286380671268,7x212,126x7,0.027969400165602565
228,SNR_-8db,ONMF,7,1,0.05,False,0.40321941843732145,7x212,126x7,0.02462190017104149
229,SNR_-8db,ONMF,7,1,0.05,False,0.3999609374241607,7x212,126x7,0.025027999887242913
230,SNR_-8db,ONMF,7,1,0.05,False,0.404104190208092,7x212,126x7,0.025929500116035342
231,SNR_-8db,ONMF,7,1,0.05,False,0.40190470602829825,7x212,126x7,0.02753259986639023
232,SNR_-8db,ONMF,7,1,0.05,False,0.39800653328709945,7x212,126x7,0.029335500206798315
233,SNR_-8db,ONMF,7,1,0.05,False,0.3963538878170174,7x212,126x7,0.02576339989900589
234,SNR_-8db,ONMF,7,1,0.05,False,0.40121021653620026,7x212,126x7,0.028567899949848652
235,SNR_-8db,ONMF,7,1,0.05,False,0.4053582490909376,7x212,126x7,0.03064570017158985
236,SNR_-8db,ONMF,7,1,0.05,False,0.40261004283515717,7x212,126x7,0.027379299979656935
237,SNR_-8db,ONMF,7,1,0.05,False,0.398576306817447,7x212,126x7,0.027525000041350722
238,SNR_-8db,ONMF,7,1,0.05,False,0.4018897216597229,7x212,126x7,0.028514300007373095
239,SNR_-8db,ONMF,7,1,0.05,False,0.4051622633353291,7x212,126x7,0.02410409995354712
240,SNR_-8db,ONMF,7,1,0.05,False,0.4037957358857062,7x212,126x7,0.029455100186169147
241,SNR_-8db,ONMF,7,1,0.05,False,0.40220499631535434,7x212,126x7,0.027383000124245882
242,SNR_-8db,ONMF,7,1,0.05,False,0.40115999204309827,7x212,126x7,0.027346299961209297
243,SNR_-8db,ONMF,7,1,0.05,False,0.3985878258544555,7x212,126x7,0.028872600058093667
244,SNR_-8db,ONMF,7,1,0.05,False,0.40399714346338716,7x212,126x7,0.027056300081312656
245,SNR_-8db,ONMF,7,1,0.05,False,0.40724109435537365,7x212,126x7,0.02599460002966225
246,SNR_-8db,ONMF,7,1,0.05,False,0.40258819995885403,7x212,126x7,0.02418829989619553
247,SNR_-8db,ONMF,7,1,0.05,False,0.30015072138886334,7x212,126x7,0.02721880003809929
248,SNR_-8db,ONMF,7,1,0.05,False,0.39810279604535426,7x212,126x7,0.02519019995816052
249,SNR_-8db,ONMF,7,1,0.05,False,0.3954519273603225,7x212,126x7,0.024387700017541647
250,SNR_-8db,ONMF,7,1,0.05,False,0.40185917201057697,7x212,126x7,0.02782620000652969
251,SNR_-8db,ONMF,7,1,0.05,False,0.4000751149296177,7x212,126x7,0.026358200004324317
252,SNR_-8db,ONMF,7,1,0.05,False,0.3968362047120219,7x212,126x7,0.02811770001426339
253,SNR_-8db,ONMF,7,1,0.05,False,0.4018019448536984,7x212,126x7,0.024109099991619587
254,SNR_-8db,ONMF,7,1,0.05,False,0.4004681732723675,7x212,126x7,0.02853389992378652
255,SNR_-8db,ONMF,7,1,0.05,False,0.39522223424415354,7x212,126x7,0.029413700103759766
256,SNR_-8db,ONMF,7,1,0.05,False,0.39947153777174627,7x212,126x7,0.025886799907311797
257,SNR_-8db,ONMF,7,1,0.05,False,0.4017245765060845,7x212,126x7,0.025546899996697903
258,SNR_-8db,ONMF,7,1,0.05,False,0.39850949475314107,7x212,126x7,0.02378509985283017
259,SNR_-8db,ONMF,7,1,0.05,False,0.4041212037708824,7x212,126x7,0.024039600044488907
260,SNR_-8db,ONMF,7,1,0.05,False,0.40757663242600506,7x212,126x7,0.026668600039556623
261,SNR_-8db,ONMF,7,1,0.05,False,0.3978774916340859,7x212,126x7,0.02805129997432232
262,SNR_-8db,ONMF,7,1,0.05,False,0.39505809112067375,7x212,126x7,0.025831500068306923
263,SNR_-8db,ONMF,7,1,0.05,False,0.40053593164802653,7x212,126x7,0.02702599996700883
264,SNR_-8db,ONMF,7,1,0.05,False,0.39718145866121124,7x212,126x7,0.026903699850663543
265,SNR_-8db,ONMF,7,1,0.05,False,0.3940595535842481,7x212,126x7,0.028173700207844377
266,SNR_-8db,ONMF,7,1,0.05,False,0.40471788933417996,7x212,126x7,0.028172300197184086
267,SNR_-8db,ONMF,7,1,0.05,False,0.39759706150563545,7x212,126x7,0.030120000010356307
268,SNR_-8db,ONMF,7,1,0.05,False,0.4043821462913092,7x212,126x7,0.0300396999809891
269,SNR_-8db,ONMF,7,1,0.05,False,0.4034234082797143,7x212,126x7,0.026939200004562736
270,SNR_-8db,ONMF,7,1,0.05,False,0.40186072849914284,7x212,126x7,0.02955860015936196
271,SNR_-8db,ONMF,7,1,0.05,False,0.4001483074290084,7x212,126x7,0.029680800158530474
