indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
115,SNR_0db,NMF,28-13-6,3,0.0,0.314758563608568,6x212,126x6,0.03180579992476851
116,SNR_0db,NMF,28-13-6,3,0.0,0.316156407783739,6x212,126x6,0.03299580002203584
117,SNR_0db,NMF,28-13-6,3,0.0,0.32484335351743926,6x212,126x6,0.03432279999833554
118,SNR_0db,NMF,28-13-6,3,0.0,0.3125038041417569,6x212,126x6,0.03453460009768605
119,SNR_0db,NMF,28-13-6,3,0.0,0.3168329347407415,6x212,126x6,0.03346510010305792
120,SNR_0db,NMF,28-13-6,3,0.0,0.32376553081419035,6x212,126x6,0.03182230005040765
121,SNR_0db,NMF,28-13-6,3,0.0,0.3124107213524747,6x212,126x6,0.034104400081560016
122,SNR_0db,NMF,28-13-6,3,0.0,0.30742201164412486,6x212,126x6,0.031198900076560676
123,SNR_0db,NMF,28-13-6,3,0.0,0.3173628803858153,6x212,126x6,0.03301270003430545
124,SNR_0db,NMF,28-13-6,3,0.0,0.3204612810241472,6x212,126x6,0.03188369993586093
125,SNR_0db,NMF,28-13-6,3,0.0,0.305540561086808,6x212,126x6,0.03474909998476505
126,SNR_0db,NMF,28-13-6,3,0.0,0.312679081796435,6x212,126x6,0.03357870003674179
127,SNR_0db,NMF,28-13-6,3,0.0,0.306004161954069,6x212,126x6,0.0337139000184834
128,SNR_0db,NMF,28-13-6,3,0.0,0.3085615617002232,6x212,126x6,0.031365999951958656
129,SNR_0db,NMF,28-13-6,3,0.0,0.30210112673719086,6x212,126x6,0.036729800049215555
130,SNR_0db,NMF,28-13-6,3,0.0,0.3168021179707251,6x212,126x6,0.042921500047668815
131,SNR_0db,NMF,28-13-6,3,0.0,0.31269456932711465,6x212,126x6,0.043923099990934134
132,SNR_0db,NMF,28-13-6,3,0.0,0.30815935571274344,6x212,126x6,0.041586300008930266
133,SNR_0db,NMF,28-13-6,3,0.0,0.30388167900541935,6x212,126x6,0.037193299969658256
134,SNR_0db,NMF,28-13-6,3,0.0,0.30736977735822063,6x212,126x6,0.04057239997200668
135,SNR_0db,NMF,28-13-6,3,0.0,0.3102202252943359,6x212,126x6,0.03410900000017136
136,SNR_0db,NMF,28-13-6,3,0.0,0.30588595451194456,6x212,126x6,0.03511950001120567
137,SNR_0db,NMF,28-13-6,3,0.0,0.30917183524982345,6x212,126x6,0.03319360001478344
138,SNR_0db,NMF,28-13-6,3,0.0,0.30745261088334336,6x212,126x6,0.03691270004492253
139,SNR_0db,NMF,28-13-6,3,0.0,0.3144596978253452,6x212,126x6,0.04018829995766282
140,SNR_0db,NMF,28-13-6,3,0.0,0.3037746924434508,6x212,126x6,0.03908020001836121
141,SNR_0db,NMF,28-13-6,3,0.0,0.306981096244542,6x212,126x6,0.03604719997383654
142,SNR_0db,NMF,28-13-6,3,0.0,0.3057612784515612,6x212,126x6,0.035654300008900464
143,SNR_0db,NMF,28-13-6,3,0.0,0.30526931946966923,6x212,126x6,0.037695399951189756
144,SNR_0db,NMF,28-13-6,3,0.0,0.3059148975086641,6x212,126x6,0.03418670000974089
145,SNR_0db,NMF,28-13-6,3,0.0,0.30377739811267535,6x212,126x6,0.03332689998205751
146,SNR_0db,NMF,28-13-6,3,0.0,0.3086999433122225,6x212,126x6,0.03214630007278174
147,SNR_0db,NMF,28-13-6,3,0.0,0.30733849125024837,6x212,126x6,0.03391430003102869
148,SNR_0db,NMF,28-13-6,3,0.0,0.31448532713333044,6x212,126x6,0.0316589999711141
149,SNR_0db,NMF,28-13-6,3,0.0,0.3043545047812821,6x212,126x6,0.03319529991131276
150,SNR_0db,NMF,28-13-6,3,0.0,0.3060168867097808,6x212,126x6,0.034021500032395124
151,SNR_0db,NMF,28-13-6,3,0.0,0.3070005169600752,6x212,126x6,0.03399219992570579
152,SNR_0db,NMF,28-13-6,3,0.0,0.30637953620133884,6x212,126x6,0.0324100999860093
153,SNR_0db,NMF,28-13-6,3,0.0,0.30511584215475035,6x212,126x6,0.03737899998668581
154,SNR_0db,NMF,28-13-6,3,0.0,0.3076601892508574,6x212,126x6,0.040607200004160404
155,SNR_0db,NMF,28-13-6,3,0.0,0.3116158716558988,6x212,126x6,0.040107800043188035
156,SNR_0db,NMF,28-13-6,3,0.0,0.31548949378018726,6x212,126x6,0.0356608999427408
157,SNR_0db,NMF,28-13-6,3,0.0,0.3222261548505148,6x212,126x6,0.03497509995941073
158,SNR_0db,NMF,28-13-6,3,0.0,0.3211720343882857,6x212,126x6,0.033663299982436
159,SNR_0db,NMF,28-13-6,3,0.0,0.3175150670249298,6x212,126x6,0.03342069999780506
160,SNR_0db,NMF,28-13-6,3,0.0,0.3173245569869828,6x212,126x6,0.03491980000399053
161,SNR_0db,NMF,28-13-6,3,0.0,0.32421949303785824,6x212,126x6,0.033222700003534555
162,SNR_0db,NMF,28-13-6,3,0.0,0.32097425000208246,6x212,126x6,0.03410489996895194
163,SNR_0db,NMF,28-13-6,3,0.0,0.316653053384494,6x212,126x6,0.03552879998460412
164,SNR_0db,NMF,28-13-6,3,0.0,0.321583482226373,6x212,126x6,0.03363550000358373
165,SNR_0db,NMF,28-13-6,3,0.0,0.32076025049082996,6x212,126x6,0.03538939997088164
166,SNR_0db,NMF,28-13-6,3,0.0,0.3169570582288653,6x212,126x6,0.03466170001775026
167,SNR_0db,NMF,28-13-6,3,0.0,0.3159307528653144,6x212,126x6,0.034487799974158406
168,SNR_0db,NMF,28-13-6,3,0.0,0.3182544082318313,6x212,126x6,0.03234909998718649
169,SNR_0db,NMF,28-13-6,3,0.0,0.31715027741747265,6x212,126x6,0.033338099950924516
170,SNR_0db,NMF,28-13-6,3,0.0,0.32065613862194386,6x212,126x6,0.031956100021488965
171,SNR_0db,NMF,28-13-6,3,0.0,0.31565338857799125,6x212,126x6,0.03257439995650202
172,SNR_0db,NMF,28-13-6,3,0.0,0.32632643987058296,6x212,126x6,0.03207239997573197
173,SNR_0db,NMF,28-13-6,3,0.0,0.32241949302204154,6x212,126x6,0.03616599994711578
174,SNR_0db,NMF,28-13-6,3,0.0,0.3170034620028191,6x212,126x6,0.036009299918077886
175,SNR_0db,NMF,28-13-6,3,0.0,0.32068125579647133,6x212,126x6,0.034236300038173795
176,SNR_0db,NMF,28-13-6,3,0.0,0.3197613624108567,6x212,126x6,0.033914699917659163
177,SNR_0db,NMF,28-13-6,3,0.0,0.31868589412834725,6x212,126x6,0.0382683000061661
178,SNR_0db,NMF,28-13-6,3,0.0,0.3203062943214166,6x212,126x6,0.03555649996269494
179,SNR_0db,NMF,28-13-6,3,0.0,0.3225266366068987,6x212,126x6,0.032256799982860684
180,SNR_0db,NMF,28-13-6,3,0.0,0.3204066945639288,6x212,126x6,0.03364979999605566
181,SNR_0db,NMF,28-13-6,3,0.0,0.3254111308843428,6x212,126x6,0.03183230001013726
182,SNR_0db,NMF,28-13-6,3,0.0,0.3180996937093653,6x212,126x6,0.03576480003539473
183,SNR_0db,NMF,28-13-6,3,0.0,0.3227818324226803,6x212,126x6,0.03314830001909286
184,SNR_0db,NMF,28-13-6,3,0.0,0.31857235810483936,6x212,126x6,0.033428699942305684
185,SNR_0db,NMF,28-13-6,3,0.0,0.32041225160511644,6x212,126x6,0.033837499911896884
186,SNR_0db,NMF,28-13-6,3,0.0,0.3179183698456264,6x212,126x6,0.03505790000781417
187,SNR_0db,NMF,28-13-6,3,0.0,0.32486196382431776,6x212,126x6,0.03271079994738102
188,SNR_0db,NMF,28-13-6,3,0.0,0.32460644417496437,6x212,126x6,0.03382100001908839
189,SNR_0db,NMF,28-13-6,3,0.0,0.32169275291529936,6x212,126x6,0.03468989999964833
190,SNR_0db,NMF,28-13-6,3,0.0,0.31609767246788134,6x212,126x6,0.03168910008389503
191,SNR_0db,NMF,28-13-6,3,0.0,0.3159541315152439,6x212,126x6,0.03566399996634573
192,SNR_0db,NMF,28-13-6,3,0.0,0.3285143791126293,6x212,126x6,0.03262359998188913
193,SNR_0db,NMF,28-13-6,3,0.0,0.31367271848554945,6x212,126x6,0.03332219994626939
194,SNR_0db,NMF,28-13-6,3,0.0,0.3190145484630894,6x212,126x6,0.03262329997960478
195,SNR_0db,NMF,28-13-6,3,0.0,0.31323952758823476,6x212,126x6,0.034430100000463426
196,SNR_0db,NMF,28-13-6,3,0.0,0.3222284120192634,6x212,126x6,0.03365490003488958
197,SNR_0db,NMF,28-13-6,3,0.0,0.31747854195061964,6x212,126x6,0.03399569995235652
198,SNR_0db,NMF,28-13-6,3,0.0,0.3228145258255911,6x212,126x6,0.03270729992073029
199,SNR_0db,NMF,28-13-6,3,0.0,0.3193890936674309,6x212,126x6,0.03425779996905476
200,SNR_0db,NMF,28-13-6,3,0.0,0.34953803085055907,6x212,126x6,0.03391839994583279
201,SNR_0db,NMF,28-13-6,3,0.0,0.3360078722094435,6x212,126x6,0.0315656999591738
202,SNR_0db,NMF,28-13-6,3,0.0,0.32120535570846925,6x212,126x6,0.0366418999619782
203,SNR_0db,NMF,28-13-6,3,0.0,0.33547575915367966,6x212,126x6,0.034340100013650954
204,SNR_0db,NMF,28-13-6,3,0.0,0.33842003234238294,6x212,126x6,0.032016800018027425
205,SNR_0db,NMF,28-13-6,3,0.0,0.3331859520171578,6x212,126x6,0.03613610006868839
206,SNR_0db,NMF,28-13-6,3,0.0,0.3483070497565611,6x212,126x6,0.035934300045482814
207,SNR_0db,NMF,28-13-6,3,0.0,0.3247324349444471,6x212,126x6,0.03518499992787838
208,SNR_0db,NMF,28-13-6,3,0.0,0.32139096687657154,6x212,126x6,0.035658600041642785
209,SNR_0db,NMF,28-13-6,3,0.0,0.3314950307151211,6x212,126x6,0.03264410002157092
210,SNR_0db,NMF,28-13-6,3,0.0,0.3267493243194183,6x212,126x6,0.032994600012898445
211,SNR_0db,NMF,28-13-6,3,0.0,0.33090898715608147,6x212,126x6,0.03420840005856007
212,SNR_0db,NMF,28-13-6,3,0.0,0.34279232694813855,6x212,126x6,0.03432120010256767
213,SNR_0db,NMF,28-13-6,3,0.0,0.3179194701368602,6x212,126x6,0.03357590001542121
214,SNR_0db,NMF,28-13-6,3,0.0,0.3227320559781313,6x212,126x6,0.033749999944120646
215,SNR_0db,NMF,28-13-6,3,0.0,0.34222843804601366,6x212,126x6,0.03324999997857958
216,SNR_0db,NMF,28-13-6,3,0.0,0.33043811174169235,6x212,126x6,0.03429939993657172
217,SNR_0db,NMF,28-13-6,3,0.0,0.34109716400833084,6x212,126x6,0.03472780005540699
218,SNR_0db,NMF,28-13-6,3,0.0,0.3314628219730464,6x212,126x6,0.033068699995055795
219,SNR_0db,NMF,28-13-6,3,0.0,0.31825167076490907,6x212,126x6,0.03380870004184544
220,SNR_0db,NMF,28-13-6,3,0.0,0.32656804607715234,6x212,126x6,0.03367550007533282
221,SNR_0db,NMF,28-13-6,3,0.0,0.33657524119769183,6x212,126x6,0.03266350005287677
222,SNR_0db,NMF,28-13-6,3,0.0,0.3446373061969358,6x212,126x6,0.03572750010062009
223,SNR_0db,NMF,28-13-6,3,0.0,0.3375047801258217,6x212,126x6,0.03195680002681911
224,SNR_0db,NMF,28-13-6,3,0.0,0.3278638926424749,6x212,126x6,0.03191830008290708
225,SNR_0db,NMF,28-13-6,3,0.0,0.3262721509522241,6x212,126x6,0.03263360005803406
226,SNR_0db,NMF,28-13-6,3,0.0,0.3234033806468898,6x212,126x6,0.03514689998701215
227,SNR_0db,NMF,28-13-6,3,0.0,0.3301365536299166,6x212,126x6,0.0339625000488013
228,SNR_0db,NMF,28-13-6,3,0.0,0.34182404155693424,6x212,126x6,0.030826899921521544
229,SNR_0db,NMF,28-13-6,3,0.0,0.3278113576397404,6x212,126x6,0.03342230000998825
230,SNR_0db,NMF,28-13-6,3,0.0,0.3404080165200537,6x212,126x6,0.032893899944610894
231,SNR_0db,NMF,28-13-6,3,0.0,0.31932959048387033,6x212,126x6,0.03449180000461638
232,SNR_0db,NMF,28-13-6,3,0.0,0.320816573358244,6x212,126x6,0.032292300020344555
233,SNR_0db,NMF,28-13-6,3,0.0,0.33589911032696174,6x212,126x6,0.03484129998832941
234,SNR_0db,NMF,28-13-6,3,0.0,0.3337305632155455,6x212,126x6,0.03462839999701828
235,SNR_0db,NMF,28-13-6,3,0.0,0.32684456001788825,6x212,126x6,0.03415069996844977
236,SNR_0db,NMF,28-13-6,3,0.0,0.33506592320977613,6x212,126x6,0.03583259996958077
237,SNR_0db,NMF,28-13-6,3,0.0,0.3214795395346692,6x212,126x6,0.03798120003193617
238,SNR_0db,NMF,28-13-6,3,0.0,0.3383806205621971,6x212,126x6,0.035224299994297326
239,SNR_0db,NMF,28-13-6,3,0.0,0.3332192836839393,6x212,126x6,0.03279860003385693
240,SNR_0db,NMF,28-13-6,3,0.0,0.3305965187044848,6x212,126x6,0.03223110001999885
241,SNR_0db,NMF,28-13-6,3,0.0,0.3260283838397467,6x212,126x6,0.032630100031383336
242,SNR_0db,NMF,28-13-6,3,0.0,0.33198775682418885,6x212,126x6,0.033698600018396974
243,SNR_0db,NMF,28-13-6,3,0.0,0.32984535355015127,6x212,126x6,0.034366599982604384
244,SNR_0db,NMF,28-13-6,3,0.0,0.3209628273601148,6x212,126x6,0.03634390002116561
245,SNR_0db,NMF,28-13-6,3,0.0,0.34002149937296955,6x212,126x6,0.03445209993515164
246,SNR_0db,NMF,28-13-6,3,0.0,0.33670985395264436,6x212,126x6,0.03430399997159839
247,SNR_0db,NMF,28-13-6,3,0.0,0.2619566401106469,6x212,126x6,0.03354790003504604
248,SNR_0db,NMF,28-13-6,3,0.0,0.32387290385696355,6x212,126x6,0.03369640000164509
249,SNR_0db,NMF,28-13-6,3,0.0,0.31967006385660623,6x212,126x6,0.032987199956551194
250,SNR_0db,NMF,28-13-6,3,0.0,0.3263134306251848,6x212,126x6,0.03368120000232011
251,SNR_0db,NMF,28-13-6,3,0.0,0.3303473980986518,6x212,126x6,0.03411409992258996
252,SNR_0db,NMF,28-13-6,3,0.0,0.3248090456630061,6x212,126x6,0.033470100024715066
253,SNR_0db,NMF,28-13-6,3,0.0,0.3229442770903076,6x212,126x6,0.03425040002912283
254,SNR_0db,NMF,28-13-6,3,0.0,0.3298332500345513,6x212,126x6,0.03258950007148087
255,SNR_0db,NMF,28-13-6,3,0.0,0.3095615363112628,6x212,126x6,0.03287010011263192
256,SNR_0db,NMF,28-13-6,3,0.0,0.3381997978015999,6x212,126x6,0.031230299966409802
257,SNR_0db,NMF,28-13-6,3,0.0,0.32688985868306625,6x212,126x6,0.03739890002179891
258,SNR_0db,NMF,28-13-6,3,0.0,0.32746178280101756,6x212,126x6,0.035370799945667386
259,SNR_0db,NMF,28-13-6,3,0.0,0.3361227735996129,6x212,126x6,0.03490520000923425
260,SNR_0db,NMF,28-13-6,3,0.0,0.34414692604936153,6x212,126x6,0.035780200036242604
261,SNR_0db,NMF,28-13-6,3,0.0,0.32224283037347007,6x212,126x6,0.03446639992762357
262,SNR_0db,NMF,28-13-6,3,0.0,0.32370419777865167,6x212,126x6,0.03520599997136742
263,SNR_0db,NMF,28-13-6,3,0.0,0.3483782292860185,6x212,126x6,0.03283270006068051
264,SNR_0db,NMF,28-13-6,3,0.0,0.323888421202963,6x212,126x6,0.03383070009294897
265,SNR_0db,NMF,28-13-6,3,0.0,0.32165411343056566,6x212,126x6,0.033235999988391995
266,SNR_0db,NMF,28-13-6,3,0.0,0.34141093548497625,6x212,126x6,0.032933900016359985
267,SNR_0db,NMF,28-13-6,3,0.0,0.33228928119728185,6x212,126x6,0.03405970009043813
268,SNR_0db,NMF,28-13-6,3,0.0,0.3326637301234624,6x212,126x6,0.04331149999052286
269,SNR_0db,NMF,28-13-6,3,0.0,0.33657399245258174,6x212,126x6,0.04142429993953556
270,SNR_0db,NMF,28-13-6,3,0.0,0.33700910239170934,6x212,126x6,0.038300100015476346
271,SNR_0db,NMF,28-13-6,3,0.0,0.3285098000826442,6x212,126x6,0.03262349998112768
