indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
21,SNR_-5db,N,New_N_022.wav,12-10-8-6,DeepONMF_H4,4,0.4556584700371937,6x212,0.021199600072577596,12,0.3575633409813624,0.28702612964047025,0.010028099990449846,10,0.262874300073512,0.22032034531192113,0.0035946000134572387,8,0.26785072470786975,0.18817115154530878,0.0034505000803619623,6,0.362374158893211,0.169449958203274,0.003034600056707859
22,SNR_-5db,N,New_N_023.wav,12-10-8-6,DeepONMF_H4,4,0.4874852128885573,6x212,0.019830400007776916,12,0.35848341673205614,0.29226242415013376,0.008018699940294027,10,0.28225008500333537,0.18701479179367111,0.005103899980895221,8,0.2619219069557199,0.15366095224429685,0.003000799915753305,6,0.32975512988530664,0.11644772277683386,0.00281779991928488
23,SNR_-5db,N,New_N_024.wav,12-10-8-6,DeepONMF_H4,4,0.46459232404111805,6x212,0.018271800014190376,12,0.3611171363639321,0.30279330070454463,0.0075196000980213284,10,0.24927130892353588,0.20742192436643525,0.004122499958612025,8,0.2788652641348211,0.18440502809533532,0.0028840000741183758,6,0.2963467863315749,0.14191760621038424,0.0027546000201255083
24,SNR_-5db,N,New_N_025.wav,12-10-8-6,DeepONMF_H4,4,0.47730718420121215,6x212,0.017878699931316078,12,0.35855359282907195,0.287883236986713,0.008206200087442994,10,0.2785679638772456,0.20526895481530202,0.003386999946087599,8,0.29173012632497075,0.17616571340702494,0.0027788999723270535,6,0.3344087410535126,0.15690016395253287,0.0026100999675691128
25,SNR_-5db,N,New_N_026.wav,12-10-8-6,DeepONMF_H4,4,0.46143786159953765,6x212,0.018396900035440922,12,0.3547787079127467,0.2930459214961026,0.008336200029589236,10,0.26952891745298463,0.21469242314859927,0.00376029999461025,8,0.26309214427355193,0.18831793003326744,0.002783200005069375,6,0.2922688398198744,0.1529859157642573,0.0025884000351652503
26,SNR_-5db,N,New_N_027.wav,12-10-8-6,DeepONMF_H4,4,0.4863145134323356,6x212,0.017706200014799833,12,0.36328212308292207,0.28165027506671036,0.00817389995791018,10,0.2754020645378752,0.20725468535927696,0.0033376000355929136,8,0.35175446149924366,0.16292757344717662,0.002677900018170476,6,0.36117690544329406,0.18914780098830716,0.002517000073567033
27,SNR_-5db,N,New_N_028.wav,12-10-8-6,DeepONMF_H4,4,0.48270452837172495,6x212,0.018213900038972497,12,0.3582229098161603,0.2870801648378103,0.008260900038294494,10,0.2537021352770319,0.21949054737153753,0.003684299997985363,8,0.34692680909531803,0.18163546488166757,0.0026425999822095037,6,0.3535884396438974,0.15297126928522287,0.002466399921104312
28,SNR_-5db,N,New_N_029.wav,12-10-8-6,DeepONMF_H4,4,0.47655852506000523,6x212,0.01729929994326085,12,0.3635653131931594,0.2795622411226774,0.007721700007095933,10,0.27464981076113165,0.1997287825069392,0.003173599950969219,8,0.2753279005761065,0.1592511619330865,0.0025542000075802207,6,0.362179981583879,0.1598808189566917,0.0024082999443635345
29,SNR_-5db,N,New_N_030.wav,12-10-8-6,DeepONMF_H4,4,0.47030019903475306,6x212,0.016958000021986663,12,0.35750273692706525,0.27839763200086304,0.0073364999843761325,10,0.2249957502093897,0.21661691934695312,0.003506300039589405,8,0.24571776457412417,0.19303436649779337,0.002507299999706447,6,0.3371801982645003,0.16645224711241993,0.0023675999836996198
30,SNR_-5db,N,New_N_031.wav,12-10-8-6,DeepONMF_H4,4,0.46936836081167155,6x212,0.01778059999924153,12,0.3598203840219057,0.2860279533654175,0.007998300017789006,10,0.23425553931438642,0.22969810557557954,0.0037561000790446997,8,0.24347949264734325,0.1896419165389245,0.0024359000381082296,6,0.3223079046685057,0.15750898224616558,0.0026111999759450555
31,SNR_-5db,N,New_N_032.wav,12-10-8-6,DeepONMF_H4,4,0.46249086635803366,6x212,0.015482999966479838,12,0.3547498869790349,0.3189173903632934,0.006915800040587783,10,0.3412776327196403,0.17394812335799684,0.0029618999687954783,8,0.28820925338828646,0.17131019664485297,0.002417100011371076,6,0.34633400882332915,0.15003201954148818,0.0023350000847131014
32,SNR_-5db,N,New_N_033.wav,12-10-8-6,DeepONMF_H4,4,0.4700651755841086,6x212,0.015641799895092845,12,0.3554507034290121,0.30197716059317464,0.006882200017571449,10,0.27009241042543536,0.21974080640894142,0.003208699985407293,8,0.27776753080346456,0.19276251974036743,0.0024190000258386135,6,0.3262931761469248,0.18395583228958776,0.0023634000681340694
33,SNR_-5db,N,New_N_034.wav,12-10-8-6,DeepONMF_H4,4,0.46741247435493927,6x212,0.015611799899488688,12,0.3561307732222087,0.32751060368201546,0.0069367000833153725,10,0.25765708412678545,0.2062879512708531,0.0029981000116094947,8,0.2890385136702727,0.18395125400865867,0.0024301999947056174,6,0.3142999956249505,0.14909547557343097,0.0023099000100046396
34,SNR_-5db,N,New_N_035.wav,12-10-8-6,DeepONMF_H4,4,0.46883227851892056,6x212,0.016401000088080764,12,0.35969687051837246,0.27777408432345735,0.0077602999517694116,10,0.21540182303006333,0.2301360566226677,0.003050200059078634,8,0.2642569187718026,0.17949362209800915,0.002460199990309775,6,0.27018758430777906,0.13849343832862854,0.002337499987334013
35,SNR_-5db,N,New_N_036.wav,12-10-8-6,DeepONMF_H4,4,0.48138060482879086,6x212,0.015587100060656667,12,0.35653510023803753,0.2746650011218491,0.007104300078935921,10,0.22019562239932772,0.2342488546442858,0.003030100022442639,8,0.32728733388275794,0.19205177177829574,0.002415599999949336,6,0.34354149847431187,0.18252623128634035,0.002302100067026913
36,SNR_-5db,N,New_N_037.wav,12-10-8-6,DeepONMF_H4,4,0.4044049667714498,6x212,0.017088099964894354,12,0.27055295268111973,0.2802950389336346,0.007309700013138354,10,0.20153707863446277,0.18713650367494433,0.003860299941152334,8,0.31321392091027467,0.19175263352530797,0.0024391000624746084,6,0.2668730629482834,0.1611723832120519,0.002304400084540248
37,SNR_-5db,N,New_N_038.wav,12-10-8-6,DeepONMF_H4,4,0.46800424897672177,6x212,0.016349900048226118,12,0.35712003301594186,0.2878007908998972,0.00749679992441088,10,0.2513594046100739,0.19639124369023628,0.0030580000020563602,8,0.2577998623162365,0.16160365921079306,0.002439000061713159,6,0.37663664605172253,0.1530036471754136,0.0023068999871611595
38,SNR_-5db,N,New_N_039.wav,12-10-8-6,DeepONMF_H4,4,0.4713590332065252,6x212,0.01611389999743551,12,0.3630214023840006,0.2943257191751387,0.007146999938413501,10,0.2368828712745448,0.20859890659084815,0.00302689999807626,8,0.23841856209550538,0.17398712046542972,0.002409100066870451,6,0.29983709926833063,0.13008898111891615,0.002289899974130094
39,SNR_-5db,N,New_N_040.wav,12-10-8-6,DeepONMF_H4,4,0.5043345482769915,6x212,0.016378700034692883,12,0.3603525992342921,0.2575511249130431,0.007010900066234171,10,0.2750918168028879,0.16283795489421016,0.0036239000037312508,8,0.3437983122594279,0.10546848416019716,0.002447500010021031,6,0.4328867008471756,0.11571285754448964,0.002308800001628697
40,SNR_-5db,N,New_N_041.wav,12-10-8-6,DeepONMF_H4,4,0.4583563022197862,6x212,0.01701790001243353,12,0.35418021230606983,0.28264756974420263,0.00794269994366914,10,0.19592362555532153,0.22236993671573996,0.003489400027319789,8,0.23771788946478964,0.1895396960468523,0.0024458999978378415,6,0.3244440374434549,0.16562101487568837,0.00230560009367764
41,SNR_-5db,N,New_N_042.wav,12-10-8-6,DeepONMF_H4,4,0.46902320718881263,6x212,0.015801799949258566,12,0.35719705126661366,0.32470534164374865,0.0069568000035360456,10,0.3384203695659239,0.192450110603131,0.003087199991568923,8,0.28443457549555207,0.16870220563217123,0.00248149991966784,6,0.28179892845761,0.14164059735229675,0.0023515999782830477
42,SNR_-5db,N,New_N_043.wav,12-10-8-6,DeepONMF_H4,4,0.46972408459193155,6x212,0.017003200016915798,12,0.3533393809098681,0.2769535817983845,0.008276500040665269,10,0.2904408769996323,0.21320464652831808,0.003096100059337914,8,0.23966060980652076,0.19465892609811547,0.002494300017133355,6,0.327846182780295,0.15905970900741734,0.002363199950195849
43,SNR_-5db,N,New_N_044.wav,12-10-8-6,DeepONMF_H4,4,0.4799003325286531,6x212,0.01646499999333173,12,0.3612322960772963,0.26602569637366624,0.007232500007376075,10,0.2495274017210677,0.19046516505978886,0.003514899988658726,8,0.2784976585999417,0.17122422351129005,0.002445999998599291,6,0.37772072302697896,0.16224187200606827,0.0023246000055223703
44,SNR_-5db,N,New_N_045.wav,12-10-8-6,DeepONMF_H4,4,0.46665140293372936,6x212,0.015656300005503,12,0.3582523190011067,0.2952834986869882,0.007013099966570735,10,0.26271205847349277,0.20051936327465786,0.0030620000325143337,8,0.278843556584902,0.1739469734720099,0.002473199972882867,6,0.35490025080467835,0.14816267746461492,0.00232889992184937
45,SNR_-5db,N,New_N_046.wav,12-10-8-6,DeepONMF_H4,4,0.49463695470228014,6x212,0.015776399988681078,12,0.35637068301946845,0.27638490417263395,0.006984200095757842,10,0.24350524378346697,0.1769506970625962,0.0031449999660253525,8,0.35693609560054135,0.1582468356413613,0.002479500020854175,6,0.32812715320895447,0.12353281984717543,0.0023375999880954623
46,SNR_-5db,N,New_N_047.wav,12-10-8-6,DeepONMF_H4,4,0.47358249958973997,6x212,0.016553200082853436,12,0.3583802229947819,0.28893514608978155,0.007765800110064447,10,0.24602286535002701,0.2167641617469697,0.0030119000002741814,8,0.2874203844437292,0.1411927968346401,0.002446300000883639,6,0.3279062745501283,0.13019763279948424,0.002337499987334013
47,SNR_-5db,N,New_N_048.wav,12-10-8-6,DeepONMF_H4,4,0.4678204901427833,6x212,0.015976499998942018,12,0.35406793733160735,0.27149601972996223,0.0071081999922171235,10,0.28279801302436564,0.1876379718654743,0.003105600015260279,8,0.3328822629623028,0.1591005801995667,0.002432500012218952,6,0.34865880656323683,0.13930268757280306,0.0022930001141503453
48,SNR_-5db,N,New_N_049.wav,12-10-8-6,DeepONMF_H4,4,0.4665734325741971,6x212,0.016392899909988046,12,0.35969327237793397,0.28952884974342363,0.006950299954041839,10,0.24999703689154104,0.20121443061175964,0.003201299929060042,8,0.32693794734233367,0.1317395761458421,0.002535399980843067,6,0.40009740336074867,0.12907151041106968,0.0024024000158533454
49,SNR_-5db,N,New_N_050.wav,12-10-8-6,DeepONMF_H4,4,0.467534157767058,6x212,0.016155999968759716,12,0.3538420814186458,0.30944172870415504,0.006626600050367415,10,0.20845342323552124,0.24041601554936562,0.003745800000615418,8,0.3848190136774704,0.16252808947216188,0.002548999967984855,6,0.2838075378241657,0.11743318065046399,0.0023819999769330025
50,SNR_-5db,N,New_N_051.wav,12-10-8-6,DeepONMF_H4,4,0.4712427927478093,6x212,0.01645919994916767,12,0.3551996838241182,0.2890573248302849,0.007306799991056323,10,0.2738657506138715,0.19715921409598763,0.0032807999523356557,8,0.277765370800482,0.12891372622671132,0.002512899925932288,6,0.3513168549825007,0.12016398110764585,0.0023788000689819455
51,SNR_-5db,N,New_N_052.wav,12-10-8-6,DeepONMF_H4,4,0.48057958209135154,6x212,0.01669329998549074,12,0.35687586016226197,0.2687068541225461,0.007251500035636127,10,0.2551866957237377,0.22797644667446607,0.003611000021919608,8,0.28685970415577283,0.17124076172682715,0.00249479990452528,6,0.3917652007646703,0.18111932326082852,0.0023486000718548894
52,SNR_-5db,N,New_N_053.wav,12-10-8-6,DeepONMF_H4,4,0.4624217560654257,6x212,0.01609790010843426,12,0.3589949554877892,0.2924217822325981,0.006830900092609227,10,0.2786873734329635,0.1709978828078641,0.003454199992120266,8,0.30279169134417483,0.1468591544838071,0.0025490999687463045,6,0.3383750912429928,0.11083009494406709,0.0023654999677091837
53,SNR_-5db,N,New_N_054.wav,12-10-8-6,DeepONMF_H4,4,0.48508105367792675,6x212,0.016376699903048575,12,0.3560359704966278,0.3013555558092577,0.006689200061373413,10,0.23775340730836744,0.1709720443050406,0.004027300048619509,8,0.3668968727911523,0.11077002248513049,0.002471799962222576,6,0.37275025587472743,0.12768481754718614,0.0023357999743893743
54,SNR_-5db,N,New_N_055.wav,12-10-8-6,DeepONMF_H4,4,0.45964624021821604,6x212,0.016960600041784346,12,0.3626680262543969,0.2849863963786623,0.006899100029841065,10,0.2119814201737642,0.23020908357848807,0.00423289998434484,8,0.2469337499313011,0.19384802157476264,0.0025013999547809362,6,0.31459239688703367,0.16240358990129303,0.0023246000055223703
55,SNR_-5db,N,New_N_056.wav,12-10-8-6,DeepONMF_H4,4,0.4570335914839122,6x212,0.016349200042895973,12,0.3597647879455664,0.2764109786047029,0.007094800006598234,10,0.282823772131048,0.19470442338762367,0.003663600073195994,8,0.2849536459303482,0.17094986990116448,0.002494900021702051,6,0.3286139947360298,0.14220348956819295,0.002357599907554686
56,SNR_-5db,N,New_N_057.wav,12-10-8-6,DeepONMF_H4,4,0.46039269841349406,6x212,0.015592899988405406,12,0.3542854820798605,0.2781368325828867,0.0064443000592291355,10,0.28824316019059343,0.16320851189512123,0.003334400011226535,8,0.3491816736376849,0.14563338460416686,0.002586200018413365,6,0.3894565131954784,0.1276275189962009,0.002408200060017407
57,SNR_-5db,N,New_N_058.wav,12-10-8-6,DeepONMF_H4,4,0.4657094708270813,6x212,0.016795799951069057,12,0.35142652999136953,0.3073501265172209,0.006498999893665314,10,0.3034437678864273,0.1909172412964758,0.004449700005352497,8,0.2772152959514682,0.16648855214559832,0.0025473000714555383,6,0.41559826680234113,0.13422673079109673,0.002374200033955276
58,SNR_-5db,N,New_N_059.wav,12-10-8-6,DeepONMF_H4,4,0.4823157232279833,6x212,0.015634600073099136,12,0.35441534154432525,0.2856438168413053,0.006396999931894243,10,0.23992986201115638,0.20562279754631976,0.0031678000232204795,8,0.3022228705337559,0.15365776446195292,0.002744200057350099,6,0.3915947439263058,0.0957465297997227,0.0024403000716120005
59,SNR_-5db,N,New_N_060.wav,12-10-8-6,DeepONMF_H4,4,0.46410714142400067,6x212,0.017435899935662746,12,0.35667454554080585,0.2998810442135368,0.007084700046107173,10,0.2668994660278739,0.20491282841384076,0.004504000069573522,8,0.2583503923576809,0.1702357733028753,0.0025679999962449074,6,0.4374606718906276,0.140473556222737,0.0024034000234678388
60,SNR_-5db,N,New_N_061.wav,12-10-8-6,DeepONMF_H4,4,0.4741684511237374,6x212,0.016535800066776574,12,0.3546936056785062,0.30065824500806415,0.006870900047942996,10,0.20242376108544533,0.25282777307761095,0.0037490000249817967,8,0.3207720117165207,0.14863711052057973,0.002610399969853461,6,0.44772274636228165,0.09142673407190935,0.0023999999975785613
61,SNR_-5db,N,New_N_062.wav,12-10-8-6,DeepONMF_H4,4,0.5036336330403173,6x212,0.017890599905513227,12,0.3588102616518962,0.27430083980192604,0.007361000054515898,10,0.26825750191883785,0.17117339793950562,0.004417199990712106,8,0.3155181547552788,0.12329731104608015,0.0027051999932155013,6,0.3545507636738257,0.10262480665413573,0.0024570999667048454
62,SNR_-5db,N,New_N_063.wav,12-10-8-6,DeepONMF_H4,4,0.4584798865085246,6x212,0.01718680001795292,12,0.35384957597401284,0.27203332841823397,0.007135599968023598,10,0.33753998652358175,0.17254072129188508,0.004087600042112172,8,0.3064998785606892,0.1593855342644383,0.002593600074760616,6,0.3476316379363003,0.13325380782185373,0.0023678999859839678
63,SNR_-5db,N,New_N_064.wav,12-10-8-6,DeepONMF_H4,4,0.4746133119050426,6x212,0.019342800020240247,12,0.35510617208926326,0.2958504914012354,0.007628499995917082,10,0.25340313188454233,0.2171588971269221,0.004846199997700751,8,0.29100755849664445,0.16202244573776017,0.0034511000849306583,6,0.2860093801228553,0.1366365367259173,0.002392800059169531
64,SNR_-5db,N,New_N_065.wav,12-10-8-6,DeepONMF_H4,4,0.48192871174017854,6x212,0.017156500020064414,12,0.357393059443686,0.2823346861844381,0.0077859999146312475,10,0.25958144489168394,0.1932520430049803,0.0036941999569535255,8,0.2481507689479471,0.1691115289564884,0.0024721999652683735,6,0.40355824864094497,0.10599220350556941,0.002307699993252754
65,SNR_-5db,N,New_N_066.wav,12-10-8-6,DeepONMF_H4,4,0.4631550783825004,6x212,0.01591840002220124,12,0.35841789464787976,0.27100155740263593,0.007189000025391579,10,0.26321688857512743,0.1665111874241561,0.003073600004427135,8,0.29006301404425616,0.1402451380497506,0.0024791000178083777,6,0.322908623803151,0.12160467920598263,0.0023523999843746424
66,SNR_-5db,N,New_N_067.wav,12-10-8-6,DeepONMF_H4,4,0.455879995710935,6x212,0.016916700056754053,12,0.35959920408577717,0.26548849166764515,0.008012300007976592,10,0.20283259053593294,0.20220610990170698,0.0032041999511420727,8,0.2242537183396989,0.1657636160101276,0.0025215999921783805,6,0.3999351466277475,0.11249134252836406,0.002425899961963296
67,SNR_-5db,N,New_N_068.wav,12-10-8-6,DeepONMF_H4,4,0.46475997152316034,6x212,0.01745789998676628,12,0.35764431795246165,0.275200946482316,0.007125500007532537,10,0.21872687925116513,0.20719302990506827,0.004467000020667911,8,0.30463125387375295,0.1741095415959347,0.002654799958691001,6,0.34270675543314777,0.1594778242651234,0.0024840999394655228
68,SNR_-5db,N,New_N_069.wav,12-10-8-6,DeepONMF_H4,4,0.4618505879303629,6x212,0.01779710000846535,12,0.3590414260593888,0.27637304150032116,0.007795399986207485,10,0.19995876348597577,0.2032557714287346,0.003934100037440658,8,0.2593564124947163,0.19136507232426375,0.0027836000081151724,6,0.3259014554311293,0.16458732670616186,0.002625799970701337
69,SNR_-5db,N,New_N_070.wav,12-10-8-6,DeepONMF_H4,4,0.484737879783541,6x212,0.01709350000601262,12,0.3597622458144624,0.26974740941719794,0.007429899997077882,10,0.24302210038433494,0.1918005976859415,0.003712400095537305,8,0.33551529570883953,0.1367205953945124,0.002536199986934662,6,0.3112604758680774,0.13937629635874363,0.0024086000630632043
70,SNR_-5db,N,New_N_071.wav,12-10-8-6,DeepONMF_H4,4,0.4470618450739857,6x212,0.016429999959655106,12,0.35961888135774783,0.2537288102860623,0.007115199929103255,10,0.19108406653168025,0.2012634855745237,0.003565099905245006,8,0.2662913408171227,0.1786805693586356,0.0024455999955534935,6,0.32792462393546024,0.1482259688639209,0.0023174999514594674
71,SNR_-5db,N,New_N_072.wav,12-10-8-6,DeepONMF_H4,4,0.46437048753997856,6x212,0.016805500024929643,12,0.35989628588076134,0.27285775806584817,0.007659399998374283,10,0.2691233734729502,0.20011961922064764,0.003474600031040609,8,0.32510851734177,0.17758586235281326,0.0023816999746486545,6,0.35616246950520886,0.16905508458813126,0.00227870000526309
72,SNR_-5db,N,New_N_073.wav,12-10-8-6,DeepONMF_H4,4,0.46252426446636935,6x212,0.017429900006391108,12,0.3575593120173579,0.27716512798324305,0.0075517999939620495,10,0.27874449608948415,0.16927375539092754,0.0040920000756159425,8,0.2804747880794881,0.1541178731416175,0.002427200088277459,6,0.34723917012611727,0.148527906768172,0.002299400046467781
73,SNR_-5db,N,New_N_074.wav,12-10-8-6,DeepONMF_H4,4,0.4750233023757988,6x212,0.017066300031729043,12,0.3541914465745185,0.30054785282622376,0.007784000015817583,10,0.2825740290920159,0.17081775123252363,0.0035856999456882477,8,0.23354872496806736,0.15924984310531418,0.0024202000349760056,6,0.3334594959833725,0.13893112545669137,0.002585899899713695
74,SNR_-5db,N,New_N_075.wav,12-10-8-6,DeepONMF_H4,4,0.46788765567394963,6x212,0.016892799991182983,12,0.3547683730374751,0.30761406029889504,0.007615600014105439,10,0.28973575644080674,0.17459835324848974,0.0036404000129550695,8,0.2582759113185013,0.1465541368735123,0.002506699995137751,6,0.32291373698320225,0.1069996469013806,0.0024514999240636826
