indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
13,SNR_5db,N,New_N_014.wav,10,DeepONMF_H1,1,0.22163801766249838,10x212,0.007597399991936982,10,0.22163801766249838,0.27209888184536185,0.006723999977111816
14,SNR_5db,N,New_N_015.wav,10,DeepONMF_H1,1,0.2202821756520601,10x212,0.007151299971155822,10,0.22028217565206012,0.2768245377226018,0.006402299972251058
15,SNR_5db,N,New_N_016.wav,10,DeepONMF_H1,1,0.2189393134780156,10x212,0.0073985999915748835,10,0.2189393134780156,0.23542946817540683,0.0068255000514909625
16,SNR_5db,N,New_N_017.wav,10,DeepONMF_H1,1,0.22369668246652033,10x212,0.006988000008277595,10,0.22369668246652033,0.2699946185651601,0.0063723999774083495
17,SNR_5db,N,New_N_018.wav,10,DeepONMF_H1,1,0.22729978100843234,10x212,0.007316199946217239,10,0.22729978100843234,0.2638673456947397,0.006732300040312111
18,SNR_5db,N,New_N_019.wav,10,DeepONMF_H1,1,0.2208991259964533,10x212,0.007160900044254959,10,0.2208991259964533,0.2625100554797468,0.006655300036072731
19,SNR_5db,N,New_N_020.wav,10,DeepONMF_H1,1,0.22139116854429639,10x212,0.0073466000612825155,10,0.22139116854429639,0.30472847386319235,0.006463899975642562
20,SNR_5db,N,New_N_021.wav,10,DeepONMF_H1,1,0.21842972034211397,10x212,0.00775630003772676,10,0.21842972034211391,0.29594110363706894,0.0070662000216543674
21,SNR_5db,N,New_N_022.wav,10,DeepONMF_H1,1,0.21923804344710426,10x212,0.0069645000621676445,10,0.21923804344710426,0.3360536698669909,0.0064097000285983086
22,SNR_5db,N,New_N_023.wav,10,DeepONMF_H1,1,0.2143801549899842,10x212,0.007398099987767637,10,0.2143801549899842,0.295125631328273,0.006680399994365871
23,SNR_5db,N,New_N_024.wav,10,DeepONMF_H1,1,0.21584297023924512,10x212,0.007114300038665533,10,0.21584297023924512,0.2603221394313475,0.006467800005339086
24,SNR_5db,N,New_N_025.wav,10,DeepONMF_H1,1,0.22657270648898176,10x212,0.0076145000057294965,10,0.22657270648898173,0.2429493381297593,0.006958300014957786
25,SNR_5db,N,New_N_026.wav,10,DeepONMF_H1,1,0.22720929738699192,10x212,0.007040099939331412,10,0.22720929738699192,0.23293630783323543,0.006370000075548887
26,SNR_5db,N,New_N_027.wav,10,DeepONMF_H1,1,0.22079640430277278,10x212,0.007738000014796853,10,0.22079640430277278,0.2852074001986451,0.006985099986195564
27,SNR_5db,N,New_N_028.wav,10,DeepONMF_H1,1,0.21948407601202727,10x212,0.0069278000155463815,10,0.21948407601202727,0.26865635403163035,0.006278699962422252
28,SNR_5db,N,New_N_029.wav,10,DeepONMF_H1,1,0.22327013385758776,10x212,0.006988200009800494,10,0.22327013385758776,0.28472597107248,0.006306699942797422
29,SNR_5db,N,New_N_030.wav,10,DeepONMF_H1,1,0.22006459952814625,10x212,0.007647400023415685,10,0.22006459952814625,0.249611012987069,0.0068740000715479255
30,SNR_5db,N,New_N_031.wav,10,DeepONMF_H1,1,0.21524265412674198,10x212,0.006940099992789328,10,0.21524265412674198,0.2934098660470234,0.006198600050993264
31,SNR_5db,N,New_N_032.wav,10,DeepONMF_H1,1,0.2213199926437618,10x212,0.008108700043521821,10,0.2213199926437618,0.27103182689584393,0.007469100062735379
32,SNR_5db,N,New_N_033.wav,10,DeepONMF_H1,1,0.22306863023180237,10x212,0.006830700091086328,10,0.22306863023180237,0.27547623471793203,0.0061910999938845634
33,SNR_5db,N,New_N_034.wav,10,DeepONMF_H1,1,0.22245852903945362,10x212,0.008024799986742437,10,0.22245852903945365,0.31045342673778237,0.007172299898229539
34,SNR_5db,N,New_N_035.wav,10,DeepONMF_H1,1,0.220657924642616,10x212,0.007030899985693395,10,0.220657924642616,0.24272480523725193,0.006392200011759996
35,SNR_5db,N,New_N_036.wav,10,DeepONMF_H1,1,0.21852134799270798,10x212,0.007383299991488457,10,0.21852134799270798,0.2318382470289511,0.006580499932169914
36,SNR_5db,N,New_N_037.wav,10,DeepONMF_H1,1,0.1638775601317592,10x212,0.0072209000354632735,10,0.1638775601317592,0.2524385700668793,0.006671999930404127
37,SNR_5db,N,New_N_038.wav,10,DeepONMF_H1,1,0.22172900745766727,10x212,0.007102400064468384,10,0.22172900745766727,0.24786507337916244,0.0064839000115171075
38,SNR_5db,N,New_N_039.wav,10,DeepONMF_H1,1,0.22369620372020085,10x212,0.007713599945418537,10,0.22369620372020085,0.27528790112472024,0.006986499996855855
39,SNR_5db,N,New_N_040.wav,10,DeepONMF_H1,1,0.22075863729911746,10x212,0.007318499963730574,10,0.22075863729911746,0.23756021859504153,0.006531300023198128
40,SNR_5db,N,New_N_041.wav,10,DeepONMF_H1,1,0.216454756702589,10x212,0.007627700106240809,10,0.216454756702589,0.2945647428458017,0.006952599971555173
41,SNR_5db,N,New_N_042.wav,10,DeepONMF_H1,1,0.22269277824567052,10x212,0.0068648000014945865,10,0.22269277824567052,0.2818137808939141,0.006340599968098104
42,SNR_5db,N,New_N_043.wav,10,DeepONMF_H1,1,0.2163426524412007,10x212,0.007194500067271292,10,0.2163426524412007,0.28326225421036766,0.0066720000468194485
43,SNR_5db,N,New_N_044.wav,10,DeepONMF_H1,1,0.21833224428422646,10x212,0.007011499954387546,10,0.21833224428422646,0.2950345588375026,0.006279499968513846
44,SNR_5db,N,New_N_045.wav,10,DeepONMF_H1,1,0.21746595573895663,10x212,0.007397800101898611,10,0.21746595573895663,0.27045129591750644,0.006380199920386076
45,SNR_5db,N,New_N_046.wav,10,DeepONMF_H1,1,0.21850502890552476,10x212,0.00734140002168715,10,0.21850502890552476,0.2721394773022568,0.006672599934972823
46,SNR_5db,N,New_N_047.wav,10,DeepONMF_H1,1,0.21931302981547365,10x212,0.006906699971295893,10,0.21931302981547363,0.2610815802033711,0.00619470002129674
47,SNR_5db,N,New_N_048.wav,10,DeepONMF_H1,1,0.21778473279189953,10x212,0.007992900093086064,10,0.21778473279189953,0.2725202880884914,0.007326300023123622
48,SNR_5db,N,New_N_049.wav,10,DeepONMF_H1,1,0.22079447293032703,10x212,0.007146400050260127,10,0.22079447293032703,0.33515084781739024,0.0065478000324219465
49,SNR_5db,N,New_N_050.wav,10,DeepONMF_H1,1,0.2176472629885772,10x212,0.007312600035220385,10,0.2176472629885772,0.3162042803758689,0.006767600076273084
50,SNR_5db,N,New_N_051.wav,10,DeepONMF_H1,1,0.2180535167591758,10x212,0.0069833999732509255,10,0.2180535167591758,0.3140479766278518,0.006326799979433417
51,SNR_5db,N,New_N_052.wav,10,DeepONMF_H1,1,0.21944390446647455,10x212,0.007626999984495342,10,0.21944390446647455,0.3582158365044599,0.00695910002104938
52,SNR_5db,N,New_N_053.wav,10,DeepONMF_H1,1,0.21734486425608968,10x212,0.006949499947950244,10,0.21734486425608968,0.2621731299348868,0.0063865999691188335
53,SNR_5db,N,New_N_054.wav,10,DeepONMF_H1,1,0.2185389294688956,10x212,0.006736399955116212,10,0.2185389294688956,0.27555547162321287,0.006199400057084858
54,SNR_5db,N,New_N_055.wav,10,DeepONMF_H1,1,0.2239984621233726,10x212,0.008004499948583543,10,0.2239984621233726,0.25155595993900753,0.007356600021012127
55,SNR_5db,N,New_N_056.wav,10,DeepONMF_H1,1,0.2185917857728141,10x212,0.007309400010854006,10,0.2185917857728141,0.29161720289767784,0.006741699995473027
56,SNR_5db,N,New_N_057.wav,10,DeepONMF_H1,1,0.21225112478966612,10x212,0.008086299989372492,10,0.21225112478966612,0.24864656827627513,0.0073942000744864345
57,SNR_5db,N,New_N_058.wav,10,DeepONMF_H1,1,0.2191278263252995,10x212,0.007154899998567998,10,0.2191278263252995,0.25237387857846655,0.006462600082159042
58,SNR_5db,N,New_N_059.wav,10,DeepONMF_H1,1,0.2163454244230981,10x212,0.008457599906250834,10,0.2163454244230981,0.3024270098857896,0.007634399924427271
59,SNR_5db,N,New_N_060.wav,10,DeepONMF_H1,1,0.2148012175957124,10x212,0.0075641999719664454,10,0.2148012175957124,0.31393506016311384,0.006809400045312941
60,SNR_5db,N,New_N_061.wav,10,DeepONMF_H1,1,0.21864370368798489,10x212,0.007576599949970841,10,0.21864370368798489,0.3224782372552933,0.0069136000238358974
61,SNR_5db,N,New_N_062.wav,10,DeepONMF_H1,1,0.21727577697973946,10x212,0.007104399963282049,10,0.21727577697973946,0.2905526294282243,0.006451599998399615
62,SNR_5db,N,New_N_063.wav,10,DeepONMF_H1,1,0.21498786846414422,10x212,0.00828929990530014,10,0.21498786846414422,0.2520944318750342,0.007671799976378679
63,SNR_5db,N,New_N_064.wav,10,DeepONMF_H1,1,0.21609796769759712,10x212,0.0068011999828740954,10,0.21609796769759712,0.2447319999573676,0.006304900045506656
64,SNR_5db,N,New_N_065.wav,10,DeepONMF_H1,1,0.21579826031150218,10x212,0.006715900031849742,10,0.21579826031150218,0.35693774562231945,0.006263299961574376
65,SNR_5db,N,New_N_066.wav,10,DeepONMF_H1,1,0.2200807307083244,10x212,0.007507200003601611,10,0.2200807307083244,0.32550571359717406,0.006687200046144426
66,SNR_5db,N,New_N_067.wav,10,DeepONMF_H1,1,0.21491835207351506,10x212,0.007179899956099689,10,0.21491835207351506,0.30367751993639824,0.006434299983084202
67,SNR_5db,N,New_N_068.wav,10,DeepONMF_H1,1,0.219112281689663,10x212,0.007447200012393296,10,0.219112281689663,0.39567907201930835,0.00685700005851686
68,SNR_5db,N,New_N_069.wav,10,DeepONMF_H1,1,0.21760588801539246,10x212,0.006750200060196221,10,0.21760588801539246,0.29702918791274946,0.006084399996325374
69,SNR_5db,N,New_N_070.wav,10,DeepONMF_H1,1,0.21781386499803368,10x212,0.007023000041954219,10,0.21781386499803368,0.2792190855861275,0.006368200061842799
70,SNR_5db,N,New_N_071.wav,10,DeepONMF_H1,1,0.2181215711513641,10x212,0.007113699917681515,10,0.2181215711513641,0.3218687117524621,0.006424900027923286
71,SNR_5db,N,New_N_072.wav,10,DeepONMF_H1,1,0.22189885413119106,10x212,0.006864700000733137,10,0.22189885413119106,0.29376350843940535,0.006271200021728873
72,SNR_5db,N,New_N_073.wav,10,DeepONMF_H1,1,0.21648980399130846,10x212,0.007746599963866174,10,0.21648980399130846,0.294079362399378,0.0068931999849155545
73,SNR_5db,N,New_N_074.wav,10,DeepONMF_H1,1,0.22213950753420864,10x212,0.0069747999077662826,10,0.22213950753420864,0.28569348480744633,0.006391200004145503
74,SNR_5db,N,New_N_075.wav,10,DeepONMF_H1,1,0.22293689358161012,10x212,0.007358200033195317,10,0.22293689358161012,0.29669506594002504,0.0068014999851584435
75,SNR_5db,N,New_N_076.wav,10,DeepONMF_H1,1,0.2203994420824246,10x212,0.0071975999744609,10,0.2203994420824246,0.21589446836672288,0.006494899978861213
76,SNR_5db,N,New_N_077.wav,10,DeepONMF_H1,1,0.22164912330474978,10x212,0.008103400003165007,10,0.22164912330474978,0.28284339523736723,0.007291499990969896
77,SNR_5db,N,New_N_078.wav,10,DeepONMF_H1,1,0.22106273058695458,10x212,0.007484399946406484,10,0.22106273058695458,0.2663724137494372,0.006753199966624379
78,SNR_5db,N,New_N_079.wav,10,DeepONMF_H1,1,0.22129118573962353,10x212,0.007643699995242059,10,0.22129118573962353,0.26724340771386534,0.006941800005733967
79,SNR_5db,N,New_N_080.wav,10,DeepONMF_H1,1,0.21831072017284023,10x212,0.007208599941805005,10,0.21831072017284023,0.27053196613695973,0.006551799946464598
80,SNR_5db,N,New_N_081.wav,10,DeepONMF_H1,1,0.21983038039818245,10x212,0.006990899913944304,10,0.21983038039818245,0.2652451988285749,0.006434400100260973
81,SNR_5db,N,New_N_082.wav,10,DeepONMF_H1,1,0.21784061025980384,10x212,0.007329900050535798,10,0.21784061025980384,0.28448759425764025,0.006780200055800378
82,SNR_5db,N,New_N_083.wav,10,DeepONMF_H1,1,0.2169957012817389,10x212,0.007093600113876164,10,0.2169957012817389,0.2611922925360546,0.006392200011759996
83,SNR_5db,N,New_N_084.wav,10,DeepONMF_H1,1,0.21877869218526522,10x212,0.00829110003542155,10,0.21877869218526522,0.25780949155516636,0.007571800029836595
84,SNR_5db,N,New_N_085.wav,10,DeepONMF_H1,1,0.21806367795473847,10x212,0.006911600008606911,10,0.21806367795473847,0.23653980368823274,0.006252799998037517
85,SNR_5db,N,New_N_086.wav,10,DeepONMF_H1,1,0.21431045425568948,10x212,0.00799319997895509,10,0.21431045425568948,0.2757138892476295,0.007271999958902597
86,SNR_5db,N,New_N_087.wav,10,DeepONMF_H1,1,0.22072789621890163,10x212,0.007129999925382435,10,0.22072789621890163,0.3202266976392923,0.006404599989764392
87,SNR_5db,N,New_N_088.wav,10,DeepONMF_H1,1,0.22134467671492014,10x212,0.007339700008742511,10,0.22134467671492014,0.3190609652284911,0.0064269999274984
88,SNR_5db,N,New_N_089.wav,10,DeepONMF_H1,1,0.2162642452328856,10x212,0.0072231999365612864,10,0.2162642452328856,0.2725538967276742,0.006456200033426285
89,SNR_5db,N,New_N_090.wav,10,DeepONMF_H1,1,0.2197581728183989,10x212,0.006980199948884547,10,0.2197581728183989,0.23265089387675736,0.006287800031714141
90,SNR_5db,N,New_N_091.wav,10,DeepONMF_H1,1,0.21934443398111372,10x212,0.007653299951925874,10,0.21934443398111372,0.3369030567494989,0.006912000011652708
91,SNR_5db,N,New_N_092.wav,10,DeepONMF_H1,1,0.21683516302047065,10x212,0.006874299957416952,10,0.21683516302047065,0.2728182017083634,0.006168199935927987
92,SNR_5db,N,New_N_093.wav,10,DeepONMF_H1,1,0.22089411384453964,10x212,0.008139600045979023,10,0.22089411384453964,0.2998904758280464,0.0072991999331861734
93,SNR_5db,N,New_N_094.wav,10,DeepONMF_H1,1,0.21824161818164764,10x212,0.007115000043995678,10,0.21824161818164764,0.2769192414831988,0.006339500076137483
94,SNR_5db,N,New_N_095.wav,10,DeepONMF_H1,1,0.21803798965946689,10x212,0.007731999969109893,10,0.21803798965946689,0.30686945024780193,0.006944000022485852
95,SNR_5db,N,New_N_096.wav,10,DeepONMF_H1,1,0.2146674551846309,10x212,0.0070324999978765845,10,0.2146674551846309,0.2644519105092664,0.006425300030969083
96,SNR_5db,N,New_N_097.wav,10,DeepONMF_H1,1,0.217595997568432,10x212,0.007721300004050136,10,0.217595997568432,0.3210589955700925,0.006839600042439997
97,SNR_5db,N,New_N_098.wav,10,DeepONMF_H1,1,0.2243574586961092,10x212,0.007470999960787594,10,0.2243574586961092,0.27827470532304505,0.006634399993345141
98,SNR_5db,N,New_N_099.wav,10,DeepONMF_H1,1,0.2200736543876114,10x212,0.007376300054602325,10,0.2200736543876114,0.2884752325897301,0.006502300035208464
99,SNR_5db,N,New_N_100.wav,10,DeepONMF_H1,1,0.21599359232774115,10x212,0.0075517999939620495,10,0.21599359232774115,0.304282298030525,0.006903200061060488
100,SNR_5db,N,New_N_101.wav,10,DeepONMF_H1,1,0.21669642432910938,10x212,0.007059899973683059,10,0.21669642432910938,0.22854739756277073,0.006342399981804192
101,SNR_5db,N,New_N_102.wav,10,DeepONMF_H1,1,0.2179887836975836,10x212,0.007495600031688809,10,0.2179887836975836,0.2691398534751448,0.006816999986767769
102,SNR_5db,N,New_N_103.wav,10,DeepONMF_H1,1,0.21167768861810937,10x212,0.0070433999644592404,10,0.21167768861810937,0.3473831533601871,0.006501200026832521
103,SNR_5db,N,New_N_104.wav,10,DeepONMF_H1,1,0.2129050195292459,10x212,0.007692100014537573,10,0.2129050195292459,0.293734278164317,0.007084399927407503
104,SNR_5db,N,New_N_105.wav,10,DeepONMF_H1,1,0.21412914371296865,10x212,0.007514699944294989,10,0.21412914371296865,0.26595222428095916,0.006762600038200617
105,SNR_5db,N,New_N_106.wav,10,DeepONMF_H1,1,0.21602395158818605,10x212,0.008004699950106442,10,0.21602395158818605,0.3111056886276311,0.007065400015562773
106,SNR_5db,N,New_N_107.wav,10,DeepONMF_H1,1,0.22136676132698033,10x212,0.007869500084780157,10,0.22136676132698033,0.2620301324788616,0.0071307000471279025
107,SNR_5db,N,New_N_108.wav,10,DeepONMF_H1,1,0.22352282355291087,10x212,0.008130299975164235,10,0.22352282355291087,0.26836162020999627,0.007177900057286024
108,SNR_5db,N,New_N_109.wav,10,DeepONMF_H1,1,0.21783311698557947,10x212,0.008835899992845953,10,0.21783311698557947,0.27785406904785787,0.007903099991381168
109,SNR_5db,N,New_N_110.wav,10,DeepONMF_H1,1,0.22938096613164968,10x212,0.008988499990664423,10,0.22938096613164968,0.26745415117732313,0.008119900012388825
110,SNR_5db,N,New_N_111.wav,10,DeepONMF_H1,1,0.21769849162723864,10x212,0.008116399985738099,10,0.21769849162723864,0.24614023686923564,0.007330100052058697
111,SNR_5db,N,New_N_112.wav,10,DeepONMF_H1,1,0.21970583226026913,10x212,0.008038600091822445,10,0.21970583226026913,0.26240021326717944,0.007144500035792589
112,SNR_5db,N,New_N_113.wav,10,DeepONMF_H1,1,0.21586423706396468,10x212,0.0080304000293836,10,0.21586423706396468,0.2649143336353357,0.007244599983096123
113,SNR_5db,N,New_N_114.wav,10,DeepONMF_H1,1,0.22199554410134437,10x212,0.008349500014446676,10,0.2219955441013444,0.26587585616326476,0.007236699922941625
114,SNR_5db,N,New_N_115.wav,10,DeepONMF_H1,1,0.21945973465238422,10x212,0.008557199966162443,10,0.21945973465238422,0.27687371939698063,0.0076521000592038035
115,SNR_5db,N,New_N_116.wav,10,DeepONMF_H1,1,0.21942120364083773,10x212,0.009858299978077412,10,0.21942120364083773,0.32214455786224105,0.008969399961642921
116,SNR_5db,N,New_N_117.wav,10,DeepONMF_H1,1,0.2204897395893429,10x212,0.008158199954777956,10,0.22048973958934284,0.26016188848858823,0.007492100005038083
117,SNR_5db,N,New_N_118.wav,10,DeepONMF_H1,1,0.22112975680260286,10x212,0.009045299957506359,10,0.22112975680260286,0.2415449466196886,0.008395700016990304
118,SNR_5db,N,New_N_119.wav,10,DeepONMF_H1,1,0.2188048256535779,10x212,0.008034899947233498,10,0.2188048256535779,0.25370184990266625,0.007358800037764013
119,SNR_5db,N,New_N_120.wav,10,DeepONMF_H1,1,0.2167172530992158,10x212,0.008663299959152937,10,0.2167172530992158,0.3123090216905338,0.007973599946126342
120,SNR_5db,N,New_N_121.wav,10,DeepONMF_H1,1,0.22095062586416786,10x212,0.008108999929390848,10,0.22095062586416786,0.22950355787106994,0.007356500020250678
121,SNR_5db,N,New_N_122.wav,10,DeepONMF_H1,1,0.21936700661221706,10x212,0.009356700000353158,10,0.21936700661221709,0.2309613765602009,0.008412499912083149
122,SNR_5db,N,New_N_123.wav,10,DeepONMF_H1,1,0.21586125082131202,10x212,0.008228100021369755,10,0.21586125082131205,0.2951635630502773,0.007518599973991513
123,SNR_5db,N,New_N_124.wav,10,DeepONMF_H1,1,0.2194682413399861,10x212,0.00871189997997135,10,0.2194682413399861,0.24860813017696143,0.008037299965508282
124,SNR_5db,N,New_N_125.wav,10,DeepONMF_H1,1,0.21853720739958446,10x212,0.007440900080837309,10,0.21853720739958446,0.2538922783110215,0.0067807999439537525
125,SNR_5db,N,New_N_126.wav,10,DeepONMF_H1,1,0.21083057943197872,10x212,0.00832520006224513,10,0.21083057943197872,0.25847539338423164,0.007654899964109063
126,SNR_5db,N,New_N_127.wav,10,DeepONMF_H1,1,0.20808528712463328,10x212,0.00736370007507503,10,0.20808528712463328,0.25838562603684917,0.006672899937257171
127,SNR_5db,N,New_N_128.wav,10,DeepONMF_H1,1,0.2051964501470441,10x212,0.009111399995163083,10,0.2051964501470441,0.2892326404782863,0.008412899915128946
128,SNR_5db,N,New_N_129.wav,10,DeepONMF_H1,1,0.2088293844294976,10x212,0.007463899906724691,10,0.2088293844294976,0.2690378260370211,0.006770699983462691
129,SNR_5db,N,New_N_130.wav,10,DeepONMF_H1,1,0.21156178399583794,10x212,0.008676399942487478,10,0.21156178399583794,0.28666781279317693,0.007897699950262904
130,SNR_5db,N,New_N_131.wav,10,DeepONMF_H1,1,0.2099799302745401,10x212,0.007618900039233267,10,0.2099799302745401,0.2886433757658978,0.0070290000876411796
131,SNR_5db,N,New_N_132.wav,10,DeepONMF_H1,1,0.20786130141313644,10x212,0.008986199973151088,10,0.2078613014131364,0.3129939752100482,0.008172300062142313
132,SNR_5db,N,New_N_133.wav,10,DeepONMF_H1,1,0.21428134911045796,10x212,0.008701800019480288,10,0.21428134911045796,0.263973955165044,0.00793550000526011
133,SNR_5db,N,New_N_134.wav,10,DeepONMF_H1,1,0.20942652963527808,10x212,0.010068700066767633,10,0.20942652963527808,0.2962376569990754,0.009266600012779236
134,SNR_5db,N,New_N_135.wav,10,DeepONMF_H1,1,0.2146305757792069,10x212,0.009042200050316751,10,0.21463057577920688,0.2714468412038285,0.00829079991672188
135,SNR_5db,N,New_N_136.wav,10,DeepONMF_H1,1,0.21230214027264743,10x212,0.009946799953468144,10,0.21230214027264743,0.2720529333045739,0.00911490002181381
136,SNR_5db,N,New_N_137.wav,10,DeepONMF_H1,1,0.2114604042310477,10x212,0.009110200102441013,10,0.2114604042310477,0.30216277413570364,0.008259300026111305
137,SNR_5db,N,New_N_138.wav,10,DeepONMF_H1,1,0.20833989664447666,10x212,0.01049140002578497,10,0.20833989664447666,0.20421502107760484,0.009683899930678308
138,SNR_5db,N,New_N_139.wav,10,DeepONMF_H1,1,0.20998522062464534,10x212,0.009740300010889769,10,0.20998522062464534,0.2578079811757289,0.009019199991598725
139,SNR_5db,N,New_N_140.wav,10,DeepONMF_H1,1,0.20871752928344264,10x212,0.009399099973961711,10,0.20871752928344264,0.264247055805401,0.008528199978172779
140,SNR_5db,N,New_N_141.wav,10,DeepONMF_H1,1,0.21375417113886838,10x212,0.010415600030682981,10,0.21375417113886838,0.2073907354106831,0.00967510009650141
141,SNR_5db,N,New_N_142.wav,10,DeepONMF_H1,1,0.20779003397901158,10x212,0.008853900013491511,10,0.20779003397901158,0.32485832786310176,0.008113399962894619
142,SNR_5db,N,New_N_143.wav,10,DeepONMF_H1,1,0.21416187501269024,10x212,0.01047039998229593,10,0.21416187501269024,0.2788296590494853,0.00974620005581528
143,SNR_5db,N,New_N_144.wav,10,DeepONMF_H1,1,0.20788900770433452,10x212,0.009879000019282103,10,0.20788900770433452,0.30494912317560463,0.009062600089237094
144,SNR_5db,N,New_N_145.wav,10,DeepONMF_H1,1,0.21340194252808492,10x212,0.009266400011256337,10,0.21340194252808492,0.2467574072517251,0.008553000050596893
145,SNR_5db,N,New_N_146.wav,10,DeepONMF_H1,1,0.2069423104875252,10x212,0.009454499930143356,10,0.2069423104875252,0.30138071820795126,0.008678799960762262
146,SNR_5db,N,New_N_147.wav,10,DeepONMF_H1,1,0.21093672603062494,10x212,0.00840209994930774,10,0.21093672603062494,0.23796136430063514,0.00769410002976656
147,SNR_5db,N,New_N_148.wav,10,DeepONMF_H1,1,0.2037635123841464,10x212,0.009006000007502735,10,0.2037635123841464,0.2915455697381309,0.008290200028568506
148,SNR_5db,N,New_N_149.wav,10,DeepONMF_H1,1,0.20912277420156022,10x212,0.00831629999447614,10,0.20912277420156025,0.2873305548671005,0.007607400068081915
149,SNR_5db,N,New_N_150.wav,10,DeepONMF_H1,1,0.2076314962538153,10x212,0.009648400009609759,10,0.2076314962538153,0.24031313367531865,0.008911100099794567
150,SNR_5db,N,New_N_151.wav,10,DeepONMF_H1,1,0.2054337663301639,10x212,0.008815400069579482,10,0.2054337663301639,0.27245673739854626,0.008049199939705431
151,SNR_5db,N,New_N_152.wav,10,DeepONMF_H1,1,0.2122863696240247,10x212,0.009616199997253716,10,0.2122863696240247,0.2879669203845078,0.008637799997814
152,SNR_5db,N,New_N_153.wav,10,DeepONMF_H1,1,0.212619961566304,10x212,0.008217999944463372,10,0.212619961566304,0.30066233831600975,0.007489599986001849
153,SNR_5db,N,New_N_154.wav,10,DeepONMF_H1,1,0.20934769465599173,10x212,0.00907929998356849,10,0.20934769465599173,0.24472943297244665,0.008296000072732568
154,SNR_5db,N,New_N_155.wav,10,DeepONMF_H1,1,0.2124382392659374,10x212,0.008459600037895143,10,0.2124382392659374,0.3120415484854118,0.007473600097000599
155,SNR_5db,N,New_N_156.wav,10,DeepONMF_H1,1,0.2074630412110576,10x212,0.008925200090743601,10,0.2074630412110576,0.2277644690687466,0.008212200016714633
156,SNR_5db,N,New_N_157.wav,10,DeepONMF_H1,1,0.21991096336186236,10x212,0.007949299993924797,10,0.21991096336186236,0.29130271454966833,0.007201800006441772
157,SNR_5db,N,New_N_158.wav,10,DeepONMF_H1,1,0.21766931585773444,10x212,0.008358599967323244,10,0.21766931585773444,0.34573737359085627,0.00761249999050051
158,SNR_5db,N,New_N_159.wav,10,DeepONMF_H1,1,0.21907695047287162,10x212,0.008313599973917007,10,0.21907695047287162,0.2360885516831433,0.00730729999486357
159,SNR_5db,N,New_N_160.wav,10,DeepONMF_H1,1,0.21944947944668278,10x212,0.008576199994422495,10,0.21944947944668278,0.25535219438979045,0.007877200026996434
160,SNR_5db,N,New_N_161.wav,10,DeepONMF_H1,1,0.21767616892999384,10x212,0.008165000006556511,10,0.21767616892999384,0.25433401650041554,0.007346699945628643
161,SNR_5db,N,New_N_162.wav,10,DeepONMF_H1,1,0.21735976153785275,10x212,0.008457900024950504,10,0.21735976153785275,0.2874809752470355,0.007643899996764958
