clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_errores_por_base,1.2152355593736186,2.0626383636934875,2.062993420780791,2.1399278692966557,2.113226168246398
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_errores_por_base,1.2730535025769483,2.149048755024997,2.130780955864015,2.210668003167408,2.189264773300745
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_errores_por_base,1.1874392814644608,2.0294159144999617,2.008462810508869,2.0400328228804128,2.0473772087141207
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_errores_por_base,1.2766972741144118,2.1505476852655976,2.128873080426674,2.2058864176468016,2.152095369167376
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_errores_por_base,1.278532788867871,2.118815502653161,2.0957889623125676,2.151564732003024,2.1205199915284916
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_errores_por_base,1.2597961750539863,2.114272769268343,2.097354000442997,2.1408798356317544,2.1081002056434097
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_errores_por_base,1.191914293992173,2.088131397914981,2.083707195703524,2.0877845982909347,2.094889078286726
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_errores_por_base,1.2450628135353317,2.0861619486509477,2.081820562512556,2.1695496325152503,2.1213435685864215
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_errores_por_base,1.1989157791916303,2.0660881242348803,2.05984927235767,2.1040336469227303,2.0686753974141636
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_errores_por_base,1.2094422105756972,2.1194386005793415,2.1000022266455116,2.111858685441513,2.132361687779238
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_errores_por_base,1.1769912514999896,2.0388405426119696,2.052185680591826,2.0769165277060937,2.0557006646613614
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_errores_por_base,1.2179310911554797,2.087844028282092,2.088514862524039,2.1574407464059386,2.1169391797808093
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_errores_por_base,1.206667871948852,2.0468630160282393,2.063598778855637,2.1178943373634067,2.103139851516115
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_errores_por_base,1.2713620600644173,2.113636891815101,2.100340093968919,2.217959909446252,2.13078946225501
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_errores_por_base,1.221142437344191,2.0640059883373567,2.091651472078629,2.189572386292385,2.140526397643209
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_errores_por_base,1.2161748611752465,2.046422803291934,2.0636850017251787,2.124511227076263,2.0893399871182625
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_errores_por_base,1.2300000954928088,2.0460890338823163,2.052219895495915,2.1254104477066,2.09155148882148
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_errores_por_base,1.2199275255540052,2.0778470501829536,2.092593809864586,2.1427971525056595,2.1366948766852834
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_errores_por_base,1.2303516854853622,2.052623258764045,2.057160748966527,2.1347234747172417,2.070621098747887
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_errores_por_base,1.2341482646881994,2.1060544416781437,2.1203905217570598,2.1829881611276205,2.1500310394403535
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_errores_por_base,1.1866689374606185,2.008618445438445,2.0393512542715686,2.0641493460320812,2.0553064533824696
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_errores_por_base,1.2296238429348774,2.0970963924143007,2.1056839696404257,2.1361133944784343,2.1328103909119016
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_errores_por_base,1.2338735504360532,2.068334433229168,2.0682793279040137,2.1496975326771586,2.1230974180171858
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_errores_por_base,1.2101252611386957,2.0260076600885277,2.0383767444259404,2.106197001591132,2.0914977366690333
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_errores_por_base,1.2282182910254609,2.100698485560287,2.0944488846387164,2.1968609959463947,2.1160517348224066
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_errores_por_base,1.2395374861050776,2.071120516208134,2.0808693427379286,2.124305377549804,2.1001312639087955
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_errores_por_base,1.2500544175652994,2.087307779806055,2.074123405091588,2.1488246171017322,2.149981232287995
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_errores_por_base,1.2146965524877877,2.071443932762159,2.091271936200273,2.1555395225498617,2.15663748882845
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_errores_por_base,1.2427624929579726,2.0883041618863127,2.1002414773430367,2.169627344602174,2.1192589299794142
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_errores_por_base,1.214017250358681,2.0111795620347666,2.033633614959888,2.112163338500809,2.0800326294336964
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_errores_por_base,1.2564019004530522,2.0886671280633786,2.082382632787848,2.1620788377582945,2.1352502984505732
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_errores_por_base,1.2219118641984692,2.048907940485637,2.076708638489916,2.1481973982311415,2.1188395552269372
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_errores_por_base,1.2726726002756332,2.100652608581155,2.122304360329283,2.215564363696351,2.1327892880020514
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_errores_por_base,1.1811023960131586,1.992928338186266,2.020746866045423,2.088566570209857,2.0743055336321214
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_errores_por_base,1.2332570591557224,2.063240836323915,2.0777324017122307,2.1815649512137822,2.1362827954151857
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_errores_por_base,1.2345623007211275,2.1185123583078593,2.114059235319722,2.2085662184598154,2.1394353383045317
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_errores_por_base,1.417030130467165,1.7978109572387686,2.0944486377602622,2.249376609181739,2.0642064269995792
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_errores_por_base,1.414739650345949,1.6007453484808418,1.994043825416225,2.152160845430351,1.923109989447861
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_errores_por_base,1.2986537555777768,1.562661651100646,1.7059512358095772,1.7954250689590479,1.6849784051776808
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_errores_por_base,1.2503466737198319,1.4795813726394578,1.6768711467338087,1.8179881950952035,1.66242863204055
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_errores_por_base,1.3623504845911678,1.5012317895798364,1.9389011628825013,2.113645867773116,1.8331957010967488
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_errores_por_base,1.3031375370825626,1.6894028141919284,1.865588826565257,1.9821528319708575,1.820036840147383
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_errores_por_base,1.1625767705189642,1.4377616706268628,1.5851860238725135,1.7374533122287596,1.6098683091334212
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_errores_por_base,1.2447426893499614,1.4259769985534079,1.7373790995044305,1.8864018704687344,1.697270802127572
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_errores_por_base,1.2750151628155224,1.625866131143433,1.8183895501855658,1.9263579329183764,1.778014085813198
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_errores_por_base,1.3369257820556222,1.672623328477275,1.8832511269384213,1.977631520563239,1.8096064483025285
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_errores_por_base,1.2691016849742514,1.4085991207774362,1.7424540140542002,1.9119350887816067,1.6983347049022124
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_errores_por_base,1.1673030413031755,1.379644969004273,1.5260359891283866,1.6473709793305849,1.5294343583110832
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_errores_por_base,1.29123115310965,1.6922267778528022,1.973208358527596,2.0744423476040352,1.887281265589783
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_errores_por_base,1.3747380692619897,1.7580261033963052,2.0998155060777965,2.208630003295716,2.008542485423491
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_errores_por_base,1.3332027293695214,1.4421018941955128,1.6975075842921723,1.894468926747942,1.6987878460654042
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_errores_por_base,1.2135804290734191,1.4839761519207997,1.6576402504679821,1.7823819148870315,1.6640100332679446
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_errores_por_base,1.3764615269443783,1.8000382771004626,2.051742999164215,2.2224332405860165,2.024675446505826
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_errores_por_base,1.2384053196981057,1.5195995582818558,1.6739438070999537,1.773341923733826,1.6653493079413324
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_errores_por_base,1.3531450354890828,1.6583288608438695,1.8719119254713765,2.0130693216056503,1.8657859484422594
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_errores_por_base,1.383936935000776,1.5819541664064887,1.785702971540333,1.9491338751229543,1.8107861384208086
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_errores_por_base,1.3826439139665123,1.7742602338265268,1.9187411267021623,2.066493553463552,1.9292734643699927
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_errores_por_base,1.4883143518986335,1.7343883135152105,2.113809215748742,2.2615612862500902,2.0128311598933144
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_errores_por_base,1.3870516194979434,1.7695731277091744,1.9225997669029948,2.0462836754637443,1.8874202409158538
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_errores_por_base,1.3612541606360342,1.7307556774143178,1.8981039728567897,2.0344025690706125,1.8935027850528665
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_errores_por_base,1.202999931400293,1.6405268029905207,1.778694059149609,1.8991107009611765,1.7796148507754188
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_errores_por_base,1.1531682189754182,1.47161353835411,1.6806173176464272,1.8002339931413343,1.673596830179297
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_errores_por_base,1.5211012355170535,1.820859932142164,2.0248423212191105,2.2464665584350465,2.056792185659442
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_errores_por_base,1.3701946091431456,1.715595240085941,1.904533748507929,2.043318069572956,1.8591384882961803
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_errores_por_base,1.267586269744055,2.093243668888892,2.114889028960819,2.1790461964888816,2.1352087715920804
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_errores_por_base,1.2253375957189612,2.057007595646671,2.062819052838511,2.1356835662072995,2.1124545770974517
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_errores_por_base,1.2470303055757834,2.10778480782479,2.1049365292995463,2.1698207922144856,2.123186416618668
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_errores_por_base,1.2470622555117892,2.117028837848535,2.1037519366948385,2.2152328923467977,2.1205448278776835
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_errores_por_base,1.2409096555151442,2.0610926110774663,2.0767654140409983,2.1841488460383816,2.119237595418432
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_errores_por_base,1.2220511799658014,2.0567612983829484,2.0907849343754012,2.164518182872929,2.1248416199421127
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_errores_por_base,1.2638682414493336,2.041216623900495,2.0690817958765964,2.134354571025885,2.093036299017617
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_errores_por_base,1.2061531711200482,2.0135582685732163,2.023522915535016,2.078905001031905,2.0733829153372163
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_errores_por_base,1.2521224408504188,2.098695596452725,2.123323904204004,2.197240413606107,2.1429982035973114
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_errores_por_base,1.2389676223392585,2.0621249174615026,2.08676652295903,2.1274746880543014,2.1073241596020025
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_errores_por_base,1.2311976424282143,2.0881965368149524,2.101314519785488,2.1671899977998588,2.1524413055174216
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_errores_por_base,1.2066752236107856,2.0640809959756283,2.0731435216746465,2.188875376958732,2.137110151479116
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_errores_por_base,1.286793762946204,2.138626819833294,2.1310127702224277,2.265006256902462,2.2082408922113137
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_errores_por_base,1.285233939587792,2.1119684942518355,2.1068477550645714,2.2219978074364626,2.158990950572384
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_errores_por_base,1.1916118435008918,2.0186217685396954,2.0374867958326544,2.092818145379665,2.090756456653664
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_errores_por_base,1.2307524240879673,2.08958178912104,2.0933073507369797,2.1576901547095515,2.1323387134969054
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_errores_por_base,1.254832157226946,2.0740966340787215,2.0769663151820756,2.1719323701782622,2.122148214000966
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_errores_por_base,1.2479787200176193,2.0724126222786627,2.0889796502084224,2.1369478647040303,2.122510758342
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_errores_por_base,1.287456695351465,2.065859184627821,2.0426263265940383,2.129269336728536,2.0955969014344853
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_errores_por_base,1.2432652561269424,2.065928571510537,2.047398068362019,2.1022907366665327,2.0856418061234265
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_errores_por_base,1.1997694187151862,2.0670072586869694,2.083405715533371,2.1307969439715526,2.1455077023403595
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_errores_por_base,1.2220607176117195,2.063510913149753,2.095843580559263,2.1617208162187502,2.1517483084590845
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_errores_por_base,1.254944036806761,2.0950406973738427,2.100252109530708,2.206108333075128,2.1126093228353526
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_errores_por_base,1.2132597526765898,2.034500667316872,2.0408123826519207,2.090014872285751,2.0670597042344285
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_errores_por_base,1.277030450536482,2.1020233564342443,2.11662848834887,2.1867049150011795,2.1324783073067124
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_errores_por_base,1.2280927306921432,2.0592807717510366,2.102171557029631,2.129499142275127,2.110885036430552
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_errores_por_base,1.2221322143988282,2.0294878089288013,2.051223776346357,2.1079964773199116,2.088052207569225
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_errores_por_base,1.2563423422625914,2.1244764952481763,2.131325985011263,2.224842107738679,2.159181108051701
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_errores_por_base,1.2117737943274935,2.05383359033102,2.07018715013661,2.1154478652227495,2.1079158960066837
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_errores_por_base,1.2097729430701718,2.0405640748834184,2.0435450740076133,2.0807522241778735,2.096540094634849
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_errores_por_base,1.2559339897735984,2.1007801636553274,2.10903023514669,2.186203572293882,2.1694476609053863
