clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7
N,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_011.wav,212,2.1105,1.426635408746962,0.3363667760605955,0.9436672091052916,0.5591190785280253,0.7238768189086091,1.3761713725131446,0.9982896447570309
N,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_012.wav,212,2.095625,0.9458987954509506,0.3737910759793835,0.9280784789020974,0.6183957438608472,0.5182061317416728,1.0920515778159603,1.7111439764160612
N,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_013.wav,212,2.11525,0.949203555783696,0.29610796498000064,1.085783167166836,0.7234903667511987,0.7226096517003965,1.5058006986338823,0.9460010632473883
N,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_014.wav,212,2.093,1.0463656188654507,0.20980748820066092,1.0656876288105703,0.6257726681851133,0.8404566429011354,1.187997035177615,1.304134079443204
N,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_015.wav,212,2.093,0.9358370678016894,0.3058951159822911,1.3934162620833765,0.6379981233800747,0.5617193945485603,0.9871413483541647,1.498813135319786
N,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_016.wav,212,2.08575,1.1821338795448437,0.40110940113008836,1.0255177688088537,0.6268373032674359,0.6427306322075849,1.1450710883155155,1.2113520981644603
N,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_017.wav,212,2.063625,1.0767604018085155,0.34228025598455886,0.852585697728027,0.6641736599157333,0.6858912480887543,1.1314775319167738,1.5260327506065092
N,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_018.wav,212,2.100625,1.0013050742868925,0.3100001832979384,0.9426446182248541,0.6162959315201677,0.7716244829674253,1.1827734998593908,1.5088978489561256
N,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_019.wav,212,2.09175,0.9799830537835481,0.4235193113922322,1.23129997822172,0.6736090936919971,0.6261019692342124,1.0529047221436165,1.5071870131157579
N,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_020.wav,212,2.077,0.8031192575499428,0.3041109901907338,1.2376166882645594,0.5943343310920317,0.7345353090649135,1.574648888418221,1.2316269017491934
N,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_021.wav,212,2.1105,1.047330381236905,0.3627399429786013,1.3469208223989624,0.5511886115494689,0.5567335944775863,1.1171126612319031,1.293409379060162
N,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_022.wav,212,2.087875,1.1437037631860312,0.3971810656975814,1.0493362545611962,0.4426605473571279,0.7073917212594205,1.3084498687401545,1.3151049065804197
N,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_023.wav,212,2.116625,1.0922969220417469,0.39812011735277747,1.0981187417745868,0.535115759437707,0.5704573191495323,1.3732202820425448,1.1981249905246563
N,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_024.wav,212,2.10925,1.2600091329630858,0.29262682745524443,1.1710355431813841,0.40537711891456574,0.7129123852605616,1.076235512432598,1.357505771891222
N,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_025.wav,212,2.103,0.9526532637423859,0.30738988288468183,1.0710504946106134,0.7121866429493829,0.5840811320583482,1.3630683792134162,1.2594775064980404
N,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_026.wav,212,2.1105,0.989592816588822,0.34476953771519375,0.92294376689128,0.6207996672205188,0.6874284944412464,1.0890106554995205,1.410598462874216
N,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_027.wav,212,2.116625,0.8529374037289745,0.3422432212716254,1.2113360394874242,0.5340025414820365,0.7237271864799955,1.3148872456197358,1.2160532907759432
N,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_028.wav,212,2.087,1.1016742554964933,0.3805302225611592,1.116425146099594,0.5418988131392817,0.6510985709748262,1.0920102027062535,1.5332090441928354
N,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_029.wav,212,2.103,1.1711356085972444,0.37461187163649234,0.8712199517210145,0.6128769201459837,0.6666365951829955,1.1799602930980548,1.36747143434646
N,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_030.wav,212,2.1105,0.8947781498213586,0.37611470728787993,1.0081656922765254,0.7726999424899665,0.7737249098626631,1.3417180208730564,1.3402266382745447
N,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_031.wav,212,2.09825,0.9326976415689383,0.3690742645516861,1.2477314336159744,0.6084755984157119,0.5887697911133392,1.3550263387535844,1.1748750824164802
N,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_032.wav,212,2.083625,0.9531909075391771,0.3843675359381829,1.1659805846264533,0.7247301760428309,0.5396129923578616,1.2008440483407334,1.3058603424331026
N,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_033.wav,212,2.1105,1.166618007443336,0.3445274567322332,1.1217890769493883,0.638593248377593,0.6086203883078571,1.2757928142117199,1.235214902976897
N,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_034.wav,212,2.1405,1.1536917233801278,0.4125165852427296,0.9807785442124617,0.6307795330104867,0.5657606812686801,1.2249240730908812,1.12370366310822
N,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_035.wav,212,2.09175,1.048660998429837,0.333089509413491,1.3116651588034014,0.40143188503361643,0.7160512682456738,1.209310672667804,1.1590041832957254
N,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_036.wav,212,2.084375,0.874884350877875,0.3914239815111877,1.4375149738626873,0.47983060398015354,0.5224777146122591,1.4170252425684744,1.1203252524483513
N,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_037.wav,424,3.00725,0.06314861133065304,2.5586115796515023,0.27239749268223173,0.012937890000845472,3.3608543035095786,0.01769112391811981,0.003733485292453136
N,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_038.wav,212,2.975375,0.2817711299985627,2.599957589973571,0.17411486228239037,0.011248792358260104,3.206434427781964,0.01253220158626842,0.006548890797931633
N,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_039.wav,212,2.958625,0.27175342278640896,2.637978706241887,0.12166100265058882,0.010140329428214813,3.192547923543345,0.022202138613598505,0.0012705929612957332
N,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_040.wav,212,2.846,0.004195981015855885,2.50244951197111,0.1452473698258886,0.03724509618541855,3.650424933087391,0.010419051522547759,0.007277639003280117
N,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_041.wav,212,2.59225,1.4502203690970081,0.32790849409869766,1.242391652792789,0.5798188292846302,0.6622289368033867,0.6909830829033509,1.2153202829274103
N,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_042.wav,212,2.574,1.7658280648648434,0.19397622531586417,0.9658564671683005,0.5447999824744055,1.0122794064994576,0.7506599340392323,0.9305258409378707
N,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_043.wav,212,2.65575,1.0133615495721602,0.18545315760456357,1.1812687279116487,0.6115163205562452,0.9055839432303757,0.7424687902620916,1.5867575705467796
N,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_044.wav,212,2.5635,1.3080032176921008,0.2196290095638697,1.2730404523799692,0.5667192392273918,0.9727421777482237,0.5838870023645526,1.2547383883654548
N,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_045.wav,212,2.672875,1.2660291879805063,0.2222247543015608,1.2799825531602278,0.5451343315964886,0.8082518538057921,0.5834022258527268,1.2842871727385052
N,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_046.wav,212,2.691625,1.0019712589989034,0.1700795948709933,1.4596507598394894,0.5849081433446405,0.8669607658449217,0.618316023010524,1.546959159675211
N,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_047.wav,212,2.605625,1.0550157297732958,0.17556716374767506,1.0810790338592655,0.5512913736306766,0.9582564521203204,0.6487163106192496,1.6069003863958813
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,212,2.642625,1.1857693281442403,0.28883243462477864,1.2441966118065075,0.47692816720235165,0.7690255868633092,0.5772240818708395,1.5611988038098832
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,212,2.6025,1.1801635848800578,0.2004139565904598,1.5375250805497218,0.5350994205827869,0.8779310963667478,0.45961606602546623,1.3793608783950424
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,212,2.575125,0.8857940276767098,0.20433998560604227,1.2927893842259055,0.5550968431649743,0.9038952584548741,0.5524588100424807,1.7391899799365533
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,212,2.68825,1.112295535471692,0.23696306871346035,1.4378000535392736,0.5164492899839852,0.9325749050257532,0.5922784769474145,1.4297906901790909
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,212,2.58525,1.2846898082927214,0.13081006353156688,1.1297289506012937,0.5066974894191525,1.1177073395756294,0.5298251872019135,1.4805162563257952
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,212,2.618875,1.1291872821200857,0.251449795078211,1.504233404733964,0.5132243315677221,0.7491665173151333,0.5680814626333954,1.4623486574182167
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,212,2.62825,1.5955134411930882,0.1841562021308515,1.000950723920845,0.5858992238487577,0.9482776562384679,0.7315839840883499,1.161492896598595
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,212,2.593375,1.0673335066950198,0.2021726035597366,1.1364147518374144,0.5489006965467772,0.9586039022437828,0.6175735583217237,1.6616041566759763
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,212,2.58425,1.1355371699529646,0.2940108425629411,1.3854773244896998,0.4732904090348462,0.8645108803159972,0.5711983440881078,1.3712164589500373
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,212,2.67975,1.2446059303838433,0.2296393387754972,1.4181371881590712,0.5494567173386564,0.7227190105800877,0.3835483166977814,1.5999538684951853
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,212,2.5685,1.3352953708110469,0.2540702883435135,1.4012286473320692,0.5358374115439317,0.7551425485070109,0.5611882049535083,1.24956272725139
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,212,2.678875,1.1655335804657496,0.22936814097686853,1.3485926577088196,0.4746825327468234,0.92711796241481,0.636213587817691,1.3673217333977876
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,212,2.6695,1.3808346115965957,0.2919630385542126,1.4767179889190951,0.48561816786432205,0.6064189634019247,0.7163604374487413,1.1680685005625415
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,212,2.596375,1.2263929092126877,0.1907914824027366,1.5121747267828471,0.5805061663578427,0.8617507409258287,0.3889972057540422,1.4341522987563218
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,212,2.642625,1.1658603349092593,0.26227070016567694,1.448984581064578,0.5146691628026779,0.7807666647055487,0.5870342836886746,1.4056509757091544
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,212,2.601625,1.236671587345032,0.2103208205039747,1.281559127211835,0.6269435802263299,0.881732636638826,0.8200754630842241,1.1869188610200574
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,212,2.583125,1.2692636017538468,0.21753810861301026,1.5403256766401239,0.43000650469872354,0.9145714634502459,0.5701029783347707,1.2791496546438132
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,212,2.689,1.0145000265564206,0.1910436307216584,1.511131332075346,0.5812822552473186,0.8528976465468361,0.3763628301320242,1.6389470791965464
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,212,2.5685,1.281255528904534,0.23324490105100687,1.4438835445129958,0.5553661229422787,0.8041176717771672,0.695749286086546,1.119975927481064
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,212,2.601375,1.2753574942901007,0.19965986003653802,1.717756784452591,0.535546535051958,0.7582551110750011,0.42183298271523667,1.3222616656499808
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,212,2.46625,1.3086315088748897,0.24510626599791716,1.3658620613882808,0.5119397096068176,0.6959220310933588,0.5601201561382004,1.4586361360047044
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,212,2.540375,1.0068844047240462,0.24877097306617574,1.5521350570561523,0.8083810705546939,0.3395689726980652,0.8872483123193672,1.5498479953203679
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,212,2.5585,0.8568239472148526,0.32731834455594755,1.2563300401329407,0.8619422830403037,0.48428699403066056,1.101381006854251,1.4834056776712479
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,212,2.583375,1.412896456648118,0.2104222070258069,1.2993059086081702,0.60601477926428,0.574839951675424,0.9524663506397866,1.2823911062183566
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,212,2.53825,1.4736748814680565,0.23827414697005536,1.1979141006882932,0.6109937528635477,0.4420833478201444,1.3453248326467373,1.2135841890842054
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,212,2.571125,1.2036716477642724,0.23541756492670246,0.9715585906135553,0.690872260503068,0.6375902568084041,1.0668951182456556,1.619859335897787
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,212,2.544125,1.4302205786622706,0.22736424971748484,1.1291606681604573,0.5934569831548059,0.6116992255400768,0.7615701942992144,1.589559794393263
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,212,2.565375,1.2503969433091688,0.22370981903410941,1.0324482898995266,0.7867789615299955,0.5395956621885067,0.9497522324032497,1.537295824183702
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,212,2.52925,0.8991698155696012,0.20895168459990326,1.2740809506068524,0.893950555279743,0.6135389658314904,1.1318734105725834,1.4193366915704575
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,212,2.553125,1.727755614516409,0.29145918267975895,1.1528955713835765,0.7363494978051087,0.4420464859900176,0.858402389182433,1.2274534987955346
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,212,2.526125,1.160686381713528,0.24889540555999162,1.0083532689023638,0.8469953689370359,0.46488009040479616,1.0195999382338499,1.5213650894045092
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,212,2.562,1.210877127102748,0.20710320080402728,0.9662093942558962,0.7768162751011998,0.6060317514727622,0.9724828834649426,1.6470129906002933
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,212,2.535125,1.3193065664023247,0.2649201388701777,1.058817227081007,0.7286106615331958,0.6217668460301071,0.8535843160854635,1.5920799696267791
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,212,2.581,1.5216449057151102,0.29307843491459407,0.8712079415454591,0.6627658018747368,0.5475207575230061,1.11940368779543,1.3077057306774595
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,212,2.571875,1.7394936755612491,0.2756645801368549,1.2153437352838277,0.662823404154705,0.3860763037686925,1.0474456698965777,1.1008909759818177
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,212,2.5835,1.346764009503457,0.21916456910940785,1.1033255601597987,0.7453636981186267,0.42775064406518215,0.9310945161370138,1.4829520773619618
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,212,2.466,1.3550457119557704,0.25531894207483063,1.1455259005579175,0.6655162208226416,0.490223056415658,1.0846639629039447,1.4338936409334118
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,212,2.5655,1.4267696706556936,0.20083345319113827,1.0055237685534555,0.8848224560244317,0.4768098625632027,0.8993765642537548,1.3472936271760014
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,212,2.5655,1.226193686571743,0.23177567082552342,1.1214852281617862,0.8471336587346467,0.4993115199931496,1.1718918662360382,1.3368858517969098
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,212,2.553,1.4322729431562906,0.21263091249576543,1.0438127838028155,0.7820830117836407,0.5584434085700146,0.9294967979324783,1.4682208013624252
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,212,2.526125,1.297523314961533,0.2486234248871851,0.9934253937008316,0.7694183672937855,0.555686096724273,0.9877921772765463,1.5424391564128817
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,212,2.57775,1.2229346970654689,0.22279525319875249,1.256967891800804,0.7370144067063951,0.5626698031926809,1.1119259596353432,1.234389969117617
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,212,2.56875,1.188277328680911,0.3344139797085196,1.3869064202793944,0.7448271708315688,0.26056147521763945,1.230690109080192,1.2318546820189655
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,212,2.568625,1.3484153565055335,0.4003030010493873,1.110891568038871,0.6187888211372298,0.4712919095090508,1.1367851025472584,1.50843960992978
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,212,2.5505,1.2089193402938296,0.2523284206636149,1.1106269680405099,0.6791169513980553,0.4815469931242893,1.102622644219176,1.4461280996954367
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,212,2.5745,1.3228056264323733,0.2435597659179184,0.8593076788354441,0.826953085638868,0.624555635920392,1.266590301818964,1.4402806858157322
N,New_N_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_094.wav,212,2.547375,1.4995037218083238,0.23051658137536724,1.206309997169053,0.7512567296268947,0.5098692948150121,0.8538801828471285,1.3342997993412087
N,New_N_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_095.wav,212,2.553,1.6441624318859116,0.2482822910995808,0.7406164855767053,0.7375055011845435,0.5848470412147643,0.9136564944957619,1.4650766038413217
N,New_N_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_096.wav,212,2.526125,1.0514955729773292,0.18541834878369592,1.3923742652129867,0.7674542447497712,0.522166180649152,1.0420530261629948,1.29333753225318
N,New_N_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_097.wav,212,2.558125,1.1668908013235484,0.3588992936611987,1.152460483240563,0.812694916392928,0.43095204628050027,1.0409672723589556,1.4705447538672332
N,New_N_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_098.wav,212,2.5295,1.6877470659604517,0.3039675858361982,0.8026823329183493,0.7926198075633751,0.3418932492497792,1.0753605101709645,1.2512814421892684
N,New_N_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_099.wav,212,2.607875,1.1317760530497958,0.20248884116259053,1.5228088575018222,0.5037348863819208,0.9156898445176481,0.5833574778175245,1.2702654335793988
