clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028,F_029,F_030,F_031,F_032,F_033
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,softmin_f8_y_resumen_h,9.251838642370685e-08,0.5602943013101944,0.1364703699840762,0.10977907331573498,0.19345616287160794,1.3494730872469622,0.4728231643006571,0.14654106657212557,1.3207021230086822,1.3884065133209647,1.6599171828253778,0.93338742098447,1.8860290451494806,0.9842029340656632,0.38175252142548044,1.8131814570044358,1.770526720138478,2.156515859887657,1.5287179992938782,2.4569763859205933,1.0640415463473092,0.30993915171376424,2.1888761107852015,2.4899527059190114,2.7737843750757936,1.8438890761481017,3.476342933236097,2.5457320309557647,1.5901953783642055,3.5468593255656327,3.1194315731256768,3.5784440881668216,3.1498229417286323
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,softmin_f8_y_resumen_h,1.4740209186330646e-07,0.528076106489872,0.18750412682842515,0.10835579585876687,0.1760638234208441,1.4069791268875083,0.48587012601958623,0.16458078678610108,1.360784287287677,1.3184178490196574,1.5410796338727033,0.9620144356407778,1.9354643330130354,0.9957496966398743,0.42474601776891946,1.8934503887061853,1.7819357411786976,2.0022775825189316,1.46041928584537,2.476862149467297,1.0256136757115044,0.3314174466665411,2.288398537221224,2.214071359990022,2.715857959112294,2.1131669813895315,3.4008901578426176,2.599485780897523,1.6297677541236937,3.6623877255084714,3.2807640240109253,3.489063311478974,2.797829397296037
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,softmin_f8_y_resumen_h,2.5336510269619366e-07,0.5135706104623265,0.12261693856478845,0.1625002406191977,0.20131195698858464,1.3582183393204879,0.43206087426572576,0.15015450264005936,1.336077505702672,1.2954463941537857,1.5016516742588593,0.9752844735892902,1.8502117107663187,0.9312598596578325,0.41825024880081274,1.808342718061204,1.7367817243149557,1.99728490893023,1.5411607508520289,2.5082594667693923,0.9173855610831632,0.2438872537871096,2.2518551276754466,2.224199895793076,2.622187155023536,1.9510349619196306,3.3710426178582606,2.509440607411162,1.6297065421424788,3.476189006779222,3.266608934791324,3.6460837561181823,3.030761095942275
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,softmin_f8_y_resumen_h,5.4199029943523626e-08,0.553410175803168,0.10300836130683687,0.10822611867668057,0.23535529001428465,1.4364746854470087,0.44655807822136095,0.15512522806825718,1.3083429948830234,1.4221723193311038,1.696942708281607,0.9384331140982116,1.9256521986014927,0.9482210536947996,0.3958509087422791,1.8363947127661677,1.8366572097419274,2.173308845506735,1.4800732933497467,2.5438305975556106,1.00793933749829,0.37895732654271924,2.200398724067562,2.37684963266612,2.811867222194741,1.8085385170498616,3.597081665380709,2.4635151662567507,1.55411739581868,3.5708954970492988,3.4028246161725755,3.7146587582557378,2.9324720581361268
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,softmin_f8_y_resumen_h,2.972295137268997e-07,0.5365309488504417,0.13098948032669006,0.11243198252603709,0.2200472910673172,1.433665455993348,0.4561464958709442,0.18055155794377045,1.3434006575633157,1.3970916977356371,1.631289428430338,0.9697215594328227,1.9643692644136144,0.9857918174594437,0.5176923437999456,1.859217581350442,1.8706309595899269,2.1307686516280864,1.5126995515567339,2.451398993950415,0.8415871249319742,0.43910803392205233,2.2433164285844467,2.483177136990288,2.7736920727647205,2.001198170845389,3.6197135487701404,2.5954414279482725,1.8920061787810942,3.7720301570974346,3.4953020245342756,3.6637179375052877,2.9857782743722896
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,softmin_f8_y_resumen_h,2.2974559155884573e-07,0.5257393945102232,0.1549556687887494,0.11561321668765026,0.20369149026778557,1.3267466155535095,0.39694086711803866,0.20271262264565432,1.3304854155719565,1.3691467142231055,1.6213786365993135,0.8501646430219424,1.8858832024964427,0.8786191380434207,0.5457930592217481,1.8538150623659886,1.7259761597036394,2.106700721820792,1.413367724632985,2.369103585231246,0.8135864290770716,0.4176573414762725,2.1473138936665133,2.331930975790103,2.658964571164352,1.7418892186768222,3.51824570479333,2.390174763113184,1.7889104206683184,3.585098539907308,3.278326379293309,3.664242845947099,2.9530297728343498
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,softmin_f8_y_resumen_h,5.30159864961258e-07,0.5126835658868243,0.16736955063984196,0.11283004399352672,0.2071163093199421,1.3318940190387605,0.4791736371517301,0.144675828166714,1.338757327446263,1.3885344288506778,1.6747394361229537,0.8834983479712119,1.866210301404414,0.9725113430800616,0.3877744472593687,1.8263920437554098,1.776713066487101,2.148792492889474,1.3960616219358308,2.4263753399059955,1.0693538947655896,0.2721639450572694,2.2635522496215392,2.3397889539481342,2.7382480433767444,2.0176956275962303,3.4579237809243684,2.324946028031914,1.6477720738183081,3.5540359009349713,3.3820603135056135,3.717804286524982,2.7645950478777213
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,softmin_f8_y_resumen_h,4.412698371887545e-07,0.510847220847082,0.2021689412618036,0.09728972995162453,0.1896936666696526,1.3999572878874387,0.4791302682692979,0.19904316866233848,1.3625581369457116,1.3339456776522416,1.5655965968191419,0.9641987277472859,1.9121651616206727,0.9918240719437247,0.49557171431638836,1.7991590567371698,1.7266344286525939,2.0341609933535927,1.4621815757408618,2.4534958615271933,1.0166019092875858,0.3953030425377318,2.359044188489206,2.2402424565477186,2.6310971031628134,2.045997231933107,3.534091747410288,2.7106639733711675,1.766706757189824,3.246995889849118,3.245845443364333,3.6133205927698104,2.8426081905263048
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,softmin_f8_y_resumen_h,1.4028226018839122e-07,0.560818564516914,0.17557683311444125,0.08935909317260256,0.17424536891378206,1.452197903848776,0.47789034007585096,0.15531180584601334,1.369914854264185,1.3051303259283744,1.5026178163646302,0.9564235997588812,1.9822936150727808,1.0099167957508441,0.39826700337977416,1.8800967768110581,1.7354026226454016,1.9777787613619695,1.5055257715412123,2.551728308312071,0.909221677059842,0.39387407055452894,2.287707020223896,2.2422396653714216,2.6244865137083364,1.903723737126997,3.4448238883955895,2.5842350290156904,1.7299543634267869,3.6937131414446585,3.3249308218471514,3.662014381828149,2.966644625953
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,softmin_f8_y_resumen_h,2.0315320286218407e-07,0.4711610421469946,0.13708959184315422,0.15523595362750922,0.2365132092291391,1.4434854058951618,0.43628621746819235,0.18269209839628417,1.306175357822224,1.4185572253699263,1.714777189151343,0.9585777293279437,1.93521059925229,0.8864724117179495,0.4452416764573408,1.75973953701688,1.8433260943160723,2.192742928933072,1.5118457292103065,2.6792440865136866,0.9016342672718684,0.44584274502664345,2.2104583568072496,2.4497058907885068,2.8461650749753007,2.0344087444575836,3.4049455607152717,2.3199648950878067,1.5856605442309137,3.290689636012302,3.404926753474857,3.7330599362867747,3.128103463614673
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,softmin_f8_y_resumen_h,4.382240161522726e-07,0.5377316334915454,0.15250221091469748,0.12546778162817945,0.18429793574156147,1.391511287074393,0.4707043928226581,0.14643159408669054,1.3185596033701374,1.4032230862709691,1.6342073530327854,0.9202675458879923,1.9331414375655547,1.0030743360119356,0.37267647561791634,1.8001199212323526,1.8386406888610467,2.1547845915021155,1.4860799932068391,2.5501327986542095,1.0219622830589343,0.27720256236412694,2.1535815794559148,2.439332155208689,2.7233419790718068,1.8773582484620508,3.515984484465232,2.549640068165704,1.5850515860780852,3.493453296524087,3.4010361438203063,3.7314656516576226,3.1666988054573326
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,softmin_f8_y_resumen_h,9.657142983754022e-08,0.603449635882233,0.14029163806103956,0.07236675427498819,0.1838918752103095,1.3703865153865704,0.48339160229317574,0.17077986051358932,1.3542183729809085,1.3701192075944273,1.5725646221044318,0.8966782314120534,1.9461967347134896,1.0202616019823787,0.46903101864970465,1.8383975705561657,1.7743786648582778,2.05390336245268,1.4898667799956815,2.329885396646531,1.0099341713031509,0.36452608367257205,2.32280454633539,2.3411540016674675,2.701849879051675,1.8660202385941527,3.583487871950125,2.705085693298927,1.730826034750464,3.5429557323292573,3.3426322330051486,3.5872553926988227,3.043371725399528
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,softmin_f8_y_resumen_h,1.9770491221711313e-07,0.591467303690142,0.12475228507647126,0.09541654691877906,0.18836366660969545,1.2765014169705562,0.44290203295277797,0.13347829039392273,1.332150847877103,1.3169399203080165,1.6016507918693612,0.8916364412722021,1.8393263849950057,0.9548984364384592,0.3749679965588614,1.8927909702414736,1.747113036733439,2.1173231587614687,1.535333286418256,2.356980191924916,0.9870748553441518,0.28383676279573444,2.1172364040990272,2.4257482579047593,2.7925851830391055,1.7374093653680809,3.5737232106256895,2.4864110710591563,1.486237335428,3.6661842710913,3.404931187475811,3.6096494933955166,3.1853026673274942
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,softmin_f8_y_resumen_h,7.800635594436515e-08,0.5338154635121588,0.13413726353256517,0.13084396504992468,0.20120322989899533,1.3953148309269945,0.4832253900872221,0.17507897866594532,1.3635708318197666,1.3356649966373197,1.5392770391660462,0.9924110091116326,1.9181047934997215,0.9522741599585712,0.39918314670952937,1.8632939897902736,1.7739482801207824,2.0102969514941305,1.552928967658539,2.4849066603227423,1.1918028259133118,0.5007466120910545,2.138793668175046,2.241579189968965,2.664947370348948,1.9684038546589335,3.4932401484061093,2.4730273201295585,1.4796502199596946,3.5659388542164105,3.308259360444268,3.605534851389416,3.1750272375519986
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,softmin_f8_y_resumen_h,9.34601440186647e-08,0.5563584598922029,0.12142562368243326,0.1173757140276091,0.20484010893761073,0.7055852694526654,0.16740262278335588,0.04480242353676722,0.6999170947664954,0.6191275345045271,0.7846840075409148,0.4512562053399407,1.1037290619588067,0.4101084220458137,0.13176688659190447,1.1140963678836733,0.9643523422626098,1.1611785192827389,0.8310845655823201,1.6325378188979611,0.37110962556710725,0.08793170869184139,1.3337582592756099,1.3698225852663075,1.7493268607773438,1.1802109019848344,2.4212113301750042,1.4691178870005133,0.8566852702691558,2.6961868199225223,2.375503284012818,2.601605292560824,1.9954382857806194
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,softmin_f8_y_resumen_h,1.7454769765753306e-07,0.5154419650338561,0.09903760249709243,0.17156590138287078,0.21395435653848288,0.7458908142670299,0.18045250277593783,0.035855061398238616,0.6465559365154204,0.6986286344023698,0.9048249851153946,0.4370160738925771,1.1023390447583858,0.42300820231914354,0.09786089901733255,0.9824019632750377,1.0000099762292254,1.267486791371747,0.7386055497962443,1.632386286882764,0.499643059098201,0.09932633536080947,1.4114363656019782,1.4436051678504207,1.8324549574043854,1.1283635164620192,2.444885522739808,1.48894162225231,0.5453441697928145,2.5089063848153494,2.315110757147285,2.625942777402976,1.8198885964298133
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,softmin_f8_y_resumen_h,1.0222335290236015e-07,0.5046428878693763,0.09830469082539806,0.1711464836034398,0.22590583547843293,0.7013386946997018,0.17421455074369377,0.04181525155827642,0.6495535896215427,0.6937227653142934,0.8941953778744669,0.46383377623829497,1.0364177711710583,0.3853534315569761,0.13465754575446662,1.0051609918433524,0.9897331566739426,1.2648918478679858,0.8508751681895294,1.6157116708204728,0.5509842358624136,0.08209139460491112,1.2813345301661625,1.5032175232304188,1.7987703318764077,1.1106485890080957,2.4164238676362664,1.4329291446446326,0.8482745359295665,2.489963771595006,2.361040364810452,2.7225432254831716,2.130779368428384
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,softmin_f8_y_resumen_h,2.672277525989202e-07,0.5450483751714208,0.11720291315494667,0.14266968018712628,0.1950787642587537,0.6748204119031587,0.16077810205000626,0.037964496507229856,0.6486870308292427,0.6587076170353916,0.825939393912578,0.4172191204870085,1.0646999559102575,0.4194965756545996,0.12239598963939313,1.0550895171612582,0.9500577048619531,1.2042836130320083,0.8145752157345797,1.4885406573767261,0.3545907685822867,0.06514981270008964,1.36903765763302,1.472992853024791,1.7810037200528792,1.056284820450169,2.3632449310499517,1.5251886375039456,0.6869727136104782,2.634451291200827,2.0756442166116447,2.5314332405675892,2.0431264136228533
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,softmin_f8_y_resumen_h,4.7637144912685577e-07,0.5377920538302409,0.12405337389807994,0.13906992254979753,0.19908417335043258,0.6642626683833166,0.18684838573891555,0.03497015845432665,0.6475428633657584,0.6757795956779737,0.8368961371183686,0.4149626919904463,1.0618905620907348,0.44417881655249136,0.12183819756442607,1.0282243061071583,0.9524673610910083,1.185562262153349,0.7823798668830201,1.3321846584450296,0.47927955829922747,0.06898342275627957,1.334307174338483,1.4338879566099143,1.8474857684235968,1.0410695433096129,2.456583259762939,1.5362560174291944,0.9784590953205216,2.586505451503548,2.153565152519946,2.41736591441837,2.0418858326673575
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,softmin_f8_y_resumen_h,5.7180004900578646e-08,0.516487628074727,0.09745655728308311,0.1550804320308396,0.23097532543134527,0.7337111963606808,0.1578533734546104,0.03833599477260786,0.6539165977958271,0.6753813539530097,0.8021036744244631,0.4310492034647655,1.1248933885817818,0.39294759629946274,0.11320592334246972,1.0129292905466936,0.9912158557408045,1.1699793855213902,0.7791272710197814,1.7046234494884984,0.3387122592707858,0.06308966564714992,1.2865959901504578,1.4254837197854882,1.6959185511480621,1.1346233418474403,2.382647060438457,1.4993850248207043,0.7027884981346556,2.515345800663177,2.383065133091891,2.6202078532921136,2.0244401153206883
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,softmin_f8_y_resumen_h,5.574692217007268e-07,0.5140268392349848,0.18469104152952376,0.14812779664467715,0.15315376512159268,0.6752617728414559,0.1824945297115471,0.04650273640780426,0.6683964754643564,0.6359798611093491,0.7546424011706298,0.4117238393069031,1.0499420155865373,0.45173546221178573,0.15694414535307533,1.0275525751065049,0.9614758495241956,1.1080838719417632,0.7773993607164831,1.549768410141885,0.47303746768949995,0.0649955960290863,1.4012387793527736,1.3382334622619154,1.615036861490297,0.9710759480987095,2.3266077382566666,1.5470568574648704,0.9542025584370041,2.6410095811708736,2.266141924859421,2.4950159763652393,1.9839579895206116
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,softmin_f8_y_resumen_h,7.210835846108053e-08,0.5730792235028147,0.08706438753355306,0.1260605186362174,0.21379579821905642,0.742591106859373,0.18163069875428467,0.032584383178779625,0.6668165706244594,0.7069878300733847,0.8800059393555293,0.4398841386303716,1.1078809302963704,0.4321919727599436,0.09396930566167346,1.0464964624874766,1.0125980364716172,1.2373105747047224,0.7875664761770563,1.5166923205732892,0.45748469673850894,0.06729995411922746,1.248384182718752,1.55798123468339,1.7768280193689774,1.0907295999624358,2.5347482836747686,1.4640966521653598,0.5101481973802994,2.643210879222071,2.3311595483013,2.535584886904093,2.0289119621010516
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,softmin_f8_y_resumen_h,2.5952766177130495e-07,0.540005488302334,0.1351691581387305,0.12230556858713999,0.20251952544413374,0.709771607551555,0.16979005546166254,0.048770046433887,0.6856839230649932,0.6667648583560166,0.8522627389983782,0.4680637361309606,1.0799401502285138,0.4033364517308576,0.154463103034154,1.113810261757689,0.9781581271207941,1.2499030328555663,0.8571090002348934,1.5150290527204169,0.44641271568558133,0.10620961077764776,1.3469880188374899,1.4535810389484567,1.807036786242544,1.0791702518677857,2.332496884926546,1.511539827493724,0.8678902802559096,2.71485215771099,2.3186890377647713,2.632081159655049,1.9964319950354454
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,softmin_f8_y_resumen_h,3.125064203458528e-07,0.5536340051920983,0.11973976435020701,0.11632235197285422,0.21030356597842023,0.6556194448514203,0.1789379760746808,0.0437186998363234,0.6695753746479143,0.6482039101808527,0.8260518990237921,0.39974967080560136,1.0299560731745374,0.42203390227777876,0.15354545700924452,1.096852491161252,0.9256106745451281,1.1841729580172113,0.7800142504107949,1.3088556326669547,0.4377784106150354,0.06507255845706182,1.4034259711179682,1.429358612168377,1.7249029941311198,1.000074358051487,2.346775267012752,1.5034517673723014,0.9336346776614886,2.7447127052579283,1.9991084897915838,2.4935348722040134,1.9846107885495246
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,softmin_f8_y_resumen_h,1.5920509954859726e-07,0.49767778600379214,0.09497812900277178,0.12111977964955334,0.2862241461387833,0.6481555913542602,0.14925227819878373,0.05394902414852586,0.6016299038972296,0.6793719252515342,0.8409165349496379,0.3951083705774124,1.0286799589415012,0.3721907161926927,0.21224432078935337,0.9527610516365369,0.9575894835388796,1.228477485857214,0.7676456131165118,1.4244733960787195,0.40599751456635513,0.06942452010382734,1.143881565302933,1.5018759376012891,1.7315041311089392,0.9100263110512785,2.5624990059284625,1.3874910661011974,1.2219261532413839,2.488876837958559,2.1232366070615916,2.537660071552441,1.9885854231536852
