clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,afinidad_y_diferencias_errores,1.1861165947994643,2.250856801656214,2.0938207218142266,2.204979745244467,2.146625390389831,-1.0647402068567497,-0.9077041270147623,-1.0188631504450025,-0.9605087955903666,0.15703607984198742,0.04587705641174722,0.10423141126638313,-0.1111590234302402,-0.052804668575604286,0.058354354854635915
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_y_diferencias_errores,1.2146862271978973,2.2435143314153403,2.120377955525214,2.2460939750262914,2.1583404918725773,-1.028828104217443,-0.9056917283273167,-1.031407747828394,-0.9436542646746799,0.12313637589012627,-0.002579643610951088,0.08517383954276303,-0.12571601950107736,-0.03796253634736324,0.08775348315371412
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_y_diferencias_errores,1.1697016820337183,2.2069507977014786,2.0435858898589876,2.16877633215147,2.128421644363344,-1.0372491156677603,-0.8738842078252693,-0.9990746501177519,-0.9587199623296256,0.16336490784249103,0.038174465550008474,0.0785291533381347,-0.12519044229248255,-0.08483575450435632,0.04035468778812623
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_y_diferencias_errores,1.2324655914878642,2.290512459927352,2.117548595660265,2.2507476571846405,2.214999944755312,-1.0580468684394877,-0.8850830041724007,-1.0182820656967764,-0.9825343532674478,0.172963864267087,0.039764802742711325,0.07551251517203994,-0.13319906152437566,-0.09745134909504705,0.035747712429328615
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_y_diferencias_errores,1.1461027865775837,2.1259349220441797,1.9889034318735839,2.0884329133014705,2.0657304034249018,-0.979832135466596,-0.8428006452960002,-0.9423301267238868,-0.9196276168473181,0.1370314901705958,0.03750200874270915,0.06020451861927789,-0.09952948142788665,-0.0768269715513179,0.022702509876568744
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_y_diferencias_errores,1.2291367799082789,2.2847715887432214,2.1176837731197966,2.2455100004713295,2.1899796678058476,-1.0556348088349425,-0.8885469932115178,-1.0163732205630507,-0.9608428878975688,0.16708781562342478,0.039261588271891856,0.09479192093737376,-0.12782622735153293,-0.07229589468605102,0.05553033266548191
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_y_diferencias_errores,1.2346585810526083,2.2155303984709036,2.0736760226221125,2.230359649836095,2.136111757213463,-0.9808718174182953,-0.8390174415695042,-0.9957010687834869,-0.9014531761608549,0.14185437584879113,-0.014829251365191531,0.07941864125744047,-0.15668362721398266,-0.062435734591350656,0.094247892622632
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_y_diferencias_errores,1.2133695623879301,2.2154391541244314,2.0884599694126478,2.199824264746105,2.124519304840954,-1.0020695917365012,-0.8750904070247176,-0.9864547023581749,-0.9111497424530239,0.1269791847117836,0.015614889378326335,0.0909198492834773,-0.11136429533345726,-0.036059335428306305,0.07530495990515096
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_y_diferencias_errores,1.146536722818377,2.1817053517074294,2.0724549828159504,2.177588483242309,2.101360098079507,-1.0351686288890525,-0.9259182599975735,-1.031051760423932,-0.9548233752611299,0.10925036889147899,0.004116868465120493,0.08034525362792255,-0.1051335004263585,-0.028905115263556436,0.07622838516280206
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_y_diferencias_errores,1.204702535694009,2.2262897795312013,2.08409801339243,2.2014567715081963,2.15160017319274,-1.0215872438371922,-0.8793954776984207,-0.9967542358141872,-0.9468976374987308,0.1421917661387715,0.024833008023005032,0.07468960633846145,-0.11735875811576646,-0.06750215980031005,0.04985659831545641
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_y_diferencias_errores,1.156335602571421,2.1783493765055426,2.050207858393019,2.167120189565916,2.087179030887458,-1.0220137739341215,-0.8938722558215977,-1.010784586994495,-0.9308434283160367,0.12814151811252383,0.0112291869396266,0.09117034561808479,-0.11691233117289723,-0.03697117249443904,0.07994115867845819
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_y_diferencias_errores,1.16501072148534,2.225318104572173,2.078445660046362,2.1880692921189873,2.1450578949688266,-1.0603073830868328,-0.9134349385610219,-1.0230585706336472,-0.9800471734834866,0.14687244452581094,0.037248812453185565,0.08026020960334623,-0.10962363207262538,-0.06661223492246471,0.04301139715016067
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_y_diferencias_errores,1.1393741609987968,2.155196329017179,2.0306386825948866,2.112488342023123,2.069975212307723,-1.015822168018382,-0.8912645215960897,-0.9731141810243262,-0.930601051308926,0.12455764642229239,0.04270798699405587,0.08522111670945609,-0.08184965942823652,-0.0393365297128363,0.04251312971540022
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_y_diferencias_errores,1.1745997468616616,2.220845781364149,2.08322107228643,2.2075382888669415,2.1430675447721947,-1.0462460345024875,-0.9086213254247686,-1.03293854200528,-0.9684677979105332,0.13762470907771895,0.01330749249720764,0.07777823659195438,-0.12431721658051131,-0.05984647248576458,0.06447074409474673
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_y_diferencias_errores,1.1667329782337068,2.2002417036113373,2.0498023213201386,2.170882656387913,2.1284928847695523,-1.0335087253776305,-0.8830693430864318,-1.0041496781542063,-0.9617599065358455,0.1504393822911987,0.029359047223424195,0.07174881884178497,-0.12108033506777449,-0.07869056344941372,0.04238977161836077
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_y_diferencias_errores,1.2273121022578017,2.223326304569689,2.0625113141153095,2.290864474028942,2.1546219928225794,-0.9960142023118874,-0.8351992118575078,-1.0635523717711401,-0.9273098905647776,0.16081499045437964,-0.06753816945925273,0.06870431174710978,-0.22835315991363236,-0.09211067870726986,0.1362424812063625
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_y_diferencias_errores,1.1784187982765988,2.218645930880216,2.078074550996495,2.2219108333642046,2.1586855494308907,-1.0402271326036172,-0.8996557527198963,-1.0434920350876058,-0.980266751154292,0.14057137988372093,-0.0032649024839885854,0.05996038144932525,-0.1438362823677095,-0.08061099843439568,0.06322528393331384
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_y_diferencias_errores,1.1754739160848586,2.172888284153582,2.0357810783267136,2.174474217701187,2.102691963536428,-0.9974143680687233,-0.860307162241855,-0.9990003016163282,-0.9272180474515694,0.1371072058268683,-0.0015859335476049452,0.07019632061715386,-0.13869313937447325,-0.06691088520971444,0.07178225416475881
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_y_diferencias_errores,1.1828366651830409,2.1814243286212958,2.032191461791717,2.2008011109926735,2.114209026604969,-0.9985876634382549,-0.8493547966086761,-1.0179644458096326,-0.9313723614219283,0.14923286682957881,-0.019376782371377743,0.06721530201632664,-0.16860964920095656,-0.08201756481325218,0.08659208438770438
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_y_diferencias_errores,1.1749672045770312,2.2087298043541024,2.061498604050907,2.200090848165404,2.147054938537259,-1.0337625997770712,-0.8865313994738757,-1.0251236435883728,-0.9720877339602276,0.14723120030319548,0.008638956188698366,0.06167486581684356,-0.1385922441144971,-0.08555633448635191,0.053035909628145195
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_y_diferencias_errores,1.1887097210834539,2.1805366732859093,2.040787545362136,2.2208505239875045,2.0877208560925076,-0.9918269522024554,-0.852077824278682,-1.0321408029040506,-0.8990111350090537,0.13974912792377348,-0.04031385070159521,0.0928158171934017,-0.18006297862536869,-0.04693331073037177,0.13312966789499692
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_y_diferencias_errores,1.1881010666984844,2.242589034832521,2.078492974502536,2.2684189699142134,2.1702144814311968,-1.0544879681340367,-0.8903919078040514,-1.080317903215729,-0.9821134147327124,0.16409606032998525,-0.0258299350816924,0.07237455340132426,-0.18992599541167765,-0.09172150692866099,0.09820448848301666
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_y_diferencias_errores,1.1471640661321643,2.142452870943412,2.031767276537761,2.1273046065771792,2.0733110520392906,-0.9952888048112478,-0.8846032104055968,-0.980140540445015,-0.9261469859071263,0.11068559440565107,0.015148264366232844,0.06914181890412152,-0.09553733003941822,-0.041543775501529545,0.05399355453788868
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_y_diferencias_errores,1.188394718361946,2.2171696636180145,2.0792149454207784,2.20715341679594,2.1563028014738714,-1.0287749452560684,-0.8908202270588323,-1.0187586984339938,-0.9679080831119253,0.13795471819723604,0.010016246822074582,0.06086686214414305,-0.12793847137516146,-0.07708785605309298,0.05085061532206847
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_y_diferencias_errores,1.1917897449833859,2.199392514495417,2.049090032426063,2.1717249940749044,2.144869652411335,-1.007602769512031,-0.857300287442677,-0.9799352490915185,-0.9530799074279492,0.15030248206935415,0.02766752042051257,0.05452286208408186,-0.12263496164884158,-0.09577961998527229,0.026855341663569288
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_y_diferencias_errores,1.1657350674138136,2.160940583351317,2.0156087049574225,2.176841530770312,2.1209908368126102,-0.9952055159375035,-0.8498736375436089,-1.0111064633564986,-0.9552557693987966,0.1453318783938946,-0.01590094741899506,0.039949746538706865,-0.16123282581288967,-0.10538213185518774,0.055850693957701925
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_y_diferencias_errores,1.1865561712916686,2.2456046464680415,2.067810628229844,2.2679507212899117,2.1467936113112276,-1.059048475176373,-0.8812544569381753,-1.0813945499982431,-0.960237440019559,0.17779401823819763,-0.022346074821870232,0.09881103515681389,-0.20014009306006786,-0.07898298308138374,0.12115710997868412
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_y_diferencias_errores,1.191442593568379,2.177387986553795,2.0495912706874204,2.2064123716487605,2.128641630502022,-0.9859453929854161,-0.8581486771190414,-1.0149697780803815,-0.9371990369336431,0.12779671586637464,-0.02902438509496541,0.04874635605177291,-0.15682110096134005,-0.07905035981460173,0.07777074114673832
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_y_diferencias_errores,1.203236144241414,2.220860645257122,2.0538615056155716,2.203101610567741,2.161300591659094,-1.0176245010157081,-0.8506253613741577,-0.9998654663263271,-0.95806444741768,0.16699913964155044,0.017759034689381004,0.05956005359802807,-0.14924010495216944,-0.10743908604352237,0.04180101890864707
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_y_diferencias_errores,1.167210366164523,2.223027166529137,2.060296759459223,2.2020263031162015,2.1801629072423405,-1.0558168003646138,-0.8930863932947002,-1.0348159369516785,-1.0129525410778175,0.1627304070699136,0.021000863412935278,0.04286425928679627,-0.14172954365697832,-0.11986614778311733,0.02186339587386099
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_y_diferencias_errores,1.1975026478603679,2.2296491027593146,2.0884016757065544,2.2361377705312266,2.1451339551925153,-1.0321464548989467,-0.8908990278461866,-1.0386351226708588,-0.9476313073321474,0.14124742705276017,-0.006488667771912038,0.08451514756679934,-0.1477360948246722,-0.056732279485960824,0.09100381533871138
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_y_diferencias_errores,1.1658779487942312,2.1496030368447223,2.01308182926157,2.181003768434816,2.095695759532307,-0.9837250880504911,-0.847203880467339,-1.0151258196405846,-0.9298178107380757,0.13652120758315212,-0.03140073159009349,0.0539072773124154,-0.1679219391732456,-0.08261393027073671,0.08530800890250889
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_y_diferencias_errores,1.2050923113099112,2.2264968354436316,2.0496069587813626,2.250509347778542,2.146104495318385,-1.0214045241337204,-0.8445146474714513,-1.0454170364686308,-0.941012184008474,0.17688987666226907,-0.02401251233491042,0.08039234012524643,-0.2009023889971795,-0.09649753653702264,0.10440485246015685
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_y_diferencias_errores,1.1817832876038303,2.186707489523613,2.0416421731362915,2.199428187268556,2.1307263372297336,-1.0049242019197826,-0.8598588855324611,-1.0176448996647256,-0.9489430496259033,0.14506531638732145,-0.012720697744943,0.055981152293879344,-0.15778601413226445,-0.08908416409344211,0.06870185003882234
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_y_diferencias_errores,1.2281085924903128,2.2656259851335356,2.1017287164737453,2.2951217525887464,2.1802782762004735,-1.0375173926432228,-0.8736201239834325,-1.0670131600984336,-0.9521696837101608,0.16389726865979037,-0.029495767455210764,0.0853477089330621,-0.19339303611500114,-0.07854955972672828,0.11484347638827286
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_y_diferencias_errores,1.1433448189726827,2.1361390854329936,2.004205748573008,2.1381673438993123,2.094221682590464,-0.9927942664603109,-0.8608609296003251,-0.9948225249266296,-0.9508768636177811,0.13193333685998576,-0.002028258466318711,0.04191740284252976,-0.13396159532630447,-0.090015934017456,0.04394566130884847
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_y_diferencias_errores,1.1887748737101047,2.2212423999461848,2.0494226745231647,2.230842771649347,2.1522440165754015,-1.03246752623608,-0.86064780081306,-1.0420678979392424,-0.9634691428652968,0.17181972542302004,-0.009600371703162303,0.06899838337078323,-0.18142009712618234,-0.10282134205223681,0.07859875507394554
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_y_diferencias_errores,1.1891498969725665,2.247837300590023,2.0762072452344924,2.2639921070293676,2.1580170791826907,-1.0586874036174567,-0.887057348261926,-1.0748422100568011,-0.9688671822101242,0.17163005535553078,-0.016154806439344416,0.08982022140733248,-0.1877848617948752,-0.0818098339481983,0.1059750278466769
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_y_diferencias_errores,1.338943727346823,2.025968129174446,2.085115579059996,2.352275801495908,2.1106063429045725,-0.687024401827623,-0.746171851713173,-1.013332074149085,-0.7716626155577495,-0.059147449885549985,-0.32630767232146196,-0.08463821373012648,-0.267160222435912,-0.02549076384457649,0.24166945859133548
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_y_diferencias_errores,1.3280204483838447,1.7813365791234692,2.083517358395068,2.236153182682614,1.945889891998013,-0.4533161307396245,-0.7554969100112232,-0.9081327342987695,-0.6178694436141683,-0.3021807792715987,-0.454816603559145,-0.16455331287454378,-0.1526358242875463,0.13762746639705492,0.2902632906846012
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_y_diferencias_errores,1.2401625621340777,1.678360609981917,1.7980116789365,1.8354304215869948,1.6821524063461981,-0.43819804784783933,-0.5578491168024222,-0.595267859452917,-0.4419898442121204,-0.11965106895458288,-0.1570698116050777,-0.0037917963642810637,-0.03741874265049483,0.11585927259030182,0.15327801524079665
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_y_diferencias_errores,1.188403036126217,1.5837030842344662,1.759244637964646,1.8142259485342456,1.6504978199175389,-0.39530004810824915,-0.570841601838429,-0.6258229124080286,-0.46209478379132185,-0.17554155373017988,-0.23052286429977942,-0.0667947356830727,-0.05498131056959954,0.10874681804710717,0.16372812861670671
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_y_diferencias_errores,1.2843323677460108,1.6719823366077906,2.0361921035644746,2.171762618243208,1.866424098079906,-0.3876499688617798,-0.7518597358184638,-0.8874302504971971,-0.5820917303338953,-0.36420976695668394,-0.4997802816354173,-0.19444176147211545,-0.13557051467873338,0.1697680054845685,0.3053385201633019
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_y_diferencias_errores,1.2455592618399236,1.8411390683861182,1.9132738036295691,2.06551954097122,1.8363535145685617,-0.5955798065461946,-0.6677145417896455,-0.8199602791312963,-0.5907942527286381,-0.07213473524345093,-0.22438047258510174,0.00478555381755652,-0.1522457373416508,0.07692028906100745,0.22916602640265826
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_y_diferencias_errores,1.0993446902624184,1.5314854313888304,1.6646592737927064,1.745744886696386,1.5930456830156496,-0.432140741126412,-0.565314583530288,-0.6464001964339676,-0.4937009927532312,-0.13317384240387597,-0.21425945530755564,-0.06156025162681922,-0.08108561290367966,0.07161359077705676,0.15269920368073642
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_y_diferencias_errores,1.1751660618926203,1.5689040535656806,1.8597483252616174,1.915083327812301,1.698563849668224,-0.39373799167306034,-0.6845822633689971,-0.7399172659196807,-0.5233977877756038,-0.29084427169593674,-0.3461792742466203,-0.1296597961025434,-0.055335002550683576,0.16118447559339333,0.2165194781440769
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_y_diferencias_errores,1.2108377262307328,1.7865823600155155,1.8804706340584325,1.992231906223971,1.7842381813093788,-0.5757446337847827,-0.6696329078276997,-0.7813941799932382,-0.573400455078646,-0.093888274042917,-0.20564954620845555,0.0023441787061366792,-0.11176127216553855,0.09623245274905368,0.20799372491459223
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_y_diferencias_errores,1.2746231232537213,1.841833405176533,1.9429630011344987,2.0234422067483346,1.8143694600925535,-0.5672102819228118,-0.6683398778807774,-0.7488190834946133,-0.5397463368388322,-0.10112959595796567,-0.1816088015718016,0.027463945083979535,-0.08047920561383592,0.1285935410419452,0.20907274665578113
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_y_diferencias_errores,1.2013172163262549,1.5573799991012485,1.8763283683106151,1.9298970610148596,1.6992268845481748,-0.3560627827749936,-0.6750111519843602,-0.7285798446886047,-0.49790966822191995,-0.31894836920936664,-0.3725170619136111,-0.14184688544692636,-0.05356869270424447,0.17710148376244028,0.23067017646668475
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_y_diferencias_errores,1.1118413493642954,1.4802075322149515,1.6204475752110428,1.6744377877912522,1.5204457123713613,-0.36836618285065614,-0.5086062258467474,-0.5625964384269568,-0.40860436300706593,-0.14024004299609127,-0.1942302555763007,-0.040238180156409786,-0.05399021258020942,0.10000186283968149,0.1539920754198909
