clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_errores_por_base,1.203146423977283,1.3775613001855114,1.4757658550643735,1.7013319706669203,1.4736232767346926
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,afinidad_errores_por_base,1.4285984175984439,1.845681207125366,2.0063520648836684,2.182678049545304,1.8707517469691146
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,afinidad_errores_por_base,1.413557705175411,1.9139304780773818,2.069101731607066,2.207286996729854,1.950343495056084
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,afinidad_errores_por_base,1.3821453603807223,1.4397690362006792,1.6201669483369256,1.898768065775617,1.60725954853801
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,afinidad_errores_por_base,1.249427196689223,1.4674146743490408,1.5774538112140333,1.7964736414014935,1.5845229019877665
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,afinidad_errores_por_base,1.4136416051914518,2.0657889405209593,2.049041575752307,2.249503169366954,2.0295779585246416
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,afinidad_errores_por_base,1.2756502253721558,1.5475037507413103,1.6224729435637724,1.8104831343484014,1.6147949791605933
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,afinidad_errores_por_base,1.3528703058320344,1.7935781856680482,1.8717249679419607,2.0328099095926806,1.8340037176655124
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,afinidad_errores_por_base,1.399992067952168,1.6284638246840832,1.7314494614827698,1.9832541109230988,1.7664271683572945
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,afinidad_errores_por_base,1.4763443079173444,1.9668536074476244,1.9255383977059783,2.0891250505330956,1.9673038557058435
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,afinidad_errores_por_base,1.4727187327547169,1.8511862246456392,2.0761366865063464,2.266415225660863,1.9036419051826416
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,afinidad_errores_por_base,1.3577227761573862,1.8722360936974907,1.9102278991033927,2.0455553021457598,1.8431560349111424
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,afinidad_errores_por_base,1.424380533349994,1.8405450416955536,1.862528653109557,2.083268255836264,1.849265816074241
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,afinidad_errores_por_base,1.2900925321634866,1.873413644223007,1.8522281149271789,2.0097534293030814,1.8570405526113578
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,afinidad_errores_por_base,1.1678666646495497,1.4567526645360018,1.5758525567822363,1.799833529616729,1.573751224736475
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,afinidad_errores_por_base,1.5367019296652444,2.076292537004268,2.0252784068709806,2.227855144899279,2.085511205780873
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,afinidad_errores_por_base,1.5125715743093322,1.851480052764519,1.8835841216157772,2.0919177048392976,1.8433553529872537
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,afinidad_errores_por_base,1.2818145425695602,2.2168047898889602,2.1226001489947164,2.085256246441065,2.117164738207942
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,afinidad_errores_por_base,1.2677584278215661,2.2198002195080293,2.0585940281170862,2.0602165726418633,2.1138662618876607
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,afinidad_errores_por_base,1.2821930794669711,2.258713190194944,2.1016954823352236,2.089212672483002,2.130193134980942
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,afinidad_errores_por_base,1.291136893384436,2.2473051355906515,2.1166105395271266,2.1225104166263984,2.129579787767253
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,afinidad_errores_por_base,1.26892522307068,2.201378957193626,2.081975245966304,2.0912714622965862,2.1001730449523546
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,afinidad_errores_por_base,1.2099697582258058,2.2538177482555617,2.112772570032408,2.085030290007085,2.1373668294882613
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,afinidad_errores_por_base,1.2607108461750431,2.134642424664904,2.059147330894522,2.0406210720220805,2.038195343469924
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,afinidad_errores_por_base,1.236859863720877,2.170798161814245,2.024850488724247,2.0033481560745456,2.079241761346938
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,afinidad_errores_por_base,1.2844391461512195,2.2685528361571254,2.11643662944309,2.1181116606217665,2.141802303943378
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,afinidad_errores_por_base,1.2796909272725627,2.2181322591414494,2.0830702674705908,2.045586214344374,2.092048971599973
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,afinidad_errores_por_base,1.274655016195127,2.2983060362937957,2.1169345160958026,2.0912387920392423,2.1559063146396826
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,afinidad_errores_por_base,1.2202788034868322,2.2325258382012936,2.0944419427839756,2.122626749529581,2.1578771728279027
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,afinidad_errores_por_base,1.2845510050325986,2.299660288442249,2.152717858752203,2.1863371652474934,2.2143456248678755
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,afinidad_errores_por_base,1.3319787570646888,2.266519539979649,2.1074188881441414,2.1626206922095714,2.1699040861839642
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,afinidad_errores_por_base,1.2229182245345087,2.168319532867116,2.0317629491099263,2.019964894994186,2.0927182008255603
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,afinidad_errores_por_base,1.2527421354094077,2.2275813974742373,2.0917499144341765,2.069753093375668,2.1348460920577725
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,afinidad_errores_por_base,1.2783313522183264,2.210703780265122,2.079309707921984,2.0911451886317995,2.112094782241142
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,afinidad_errores_por_base,1.261702753429348,2.200098775494739,2.0885845122713254,2.0574193112743275,2.108754550373243
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,afinidad_errores_por_base,1.2839726424594606,2.1562254679411996,2.012565196948337,2.022404851400107,2.049077907193028
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,afinidad_errores_por_base,1.276528961217849,2.2163347759117547,2.0451415808737283,2.0381988863680465,2.0910911563620465
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,afinidad_errores_por_base,1.2312926324520972,2.2509793437416508,2.085491306085078,2.0483632572300907,2.1529357396688837
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,afinidad_errores_por_base,1.26756488762007,2.248442344571122,2.1241124374601785,2.098098002389658,2.1934410245290525
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,afinidad_errores_por_base,1.3013549004174185,2.242953216079472,2.1030124935421015,2.107069488880578,2.0985091887753744
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,afinidad_errores_por_base,1.2125535212328122,2.175301593717886,2.0507924718030828,2.00430335041589,2.0750838246776957
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,afinidad_errores_por_base,1.2959507579821725,2.2536848761029034,2.121672776081166,2.1049795505544617,2.1290694139214073
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,afinidad_errores_por_base,1.2664882723488884,2.203419086777699,2.101147650654443,2.0524688012583874,2.1017525746716204
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,afinidad_errores_por_base,1.2591163258459568,2.181137109989592,2.0491408036782595,2.0478667883902153,2.081304772365993
AS,New_AS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_104.wav,afinidad_errores_por_base,1.3006568521745923,2.2937756078310483,2.1394894719545974,2.1582565779573657,2.1733894218996657
AS,New_AS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_105.wav,afinidad_errores_por_base,1.2438247657882975,2.187915599240817,2.063060509614685,2.0451528827882255,2.101287890423621
AS,New_AS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_106.wav,afinidad_errores_por_base,1.2284502830207982,2.1846770651121883,2.0646284580189795,2.0131490588029792,2.113296026447761
AS,New_AS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_107.wav,afinidad_errores_por_base,1.2509118874809821,2.2676033405706835,2.127475569009607,2.1288035677771995,2.181061728911479
