clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,perfil_softmin_errores_f8,9.2592284595672e-08,0.3835615631878226,0.07428826920947573,0.2577396404469567,0.28441043456346055
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,perfil_softmin_errores_f8,1.2266810138221726e-07,0.3477122290176298,0.0585116646922592,0.22769333914206896,0.3660826444799406
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,perfil_softmin_errores_f8,2.0112437237363748e-07,0.30734502756122833,0.06198623333278887,0.31354694715183096,0.3171215908297794
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,perfil_softmin_errores_f8,4.6499923350197174e-08,0.3971291410674174,0.04723373610442228,0.29263340099523766,0.2630036753329993
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,perfil_softmin_errores_f8,1.2162401380133242e-07,0.37937275423166444,0.06658080234869064,0.28897192932058846,0.2650743924750426
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,perfil_softmin_errores_f8,1.7465140153069684e-07,0.3272305150346754,0.06328497013801783,0.29006426989290385,0.31942007028300134
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,perfil_softmin_errores_f8,6.833994682111087e-08,0.3117535860020469,0.0673621989440286,0.26623733687969237,0.3546468098342853
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,perfil_softmin_errores_f8,9.655213326401363e-08,0.35414976068997045,0.05964915155963663,0.30660868618891624,0.2795923050093434
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,perfil_softmin_errores_f8,2.1971505160168658e-07,0.32461395454306335,0.06608728370993905,0.33347655903026124,0.27582198300168465
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,perfil_softmin_errores_f8,7.131037811630513e-08,0.3764588224152836,0.05046429369206909,0.29307012095872015,0.280006691623549
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,perfil_softmin_errores_f8,1.282251841538141e-07,0.37140755848710055,0.07205050910361006,0.2799887305294429,0.2765530736546624
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,perfil_softmin_errores_f8,8.911081035246856e-08,0.31006875044488685,0.051564304159735126,0.3505916081472348,0.2877752481373329
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,perfil_softmin_errores_f8,2.9827840114351175e-07,0.3157369916792821,0.07349400292158824,0.296800801959567,0.31396790516116146
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,perfil_softmin_errores_f8,9.310790002832781e-08,0.30052693252036294,0.04838312624343079,0.3236304146033919,0.3274594335249143
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,perfil_softmin_errores_f8,4.810372474964338e-08,0.37125696376516637,0.052670498089685776,0.2973923314597781,0.27868015858164497
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,perfil_softmin_errores_f8,2.3300070555960383e-07,0.09858903805468469,0.04839238023989473,0.7507265764089885,0.10229177229572656
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,perfil_softmin_errores_f8,1.5718105734935376e-06,0.01887673940864564,0.09969561900572992,0.8593719319104103,0.022054137864640774
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,perfil_softmin_errores_f8,0.0002746512709896727,0.18708002699816995,0.20905099433020385,0.5201587079461875,0.08343561945444909
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,perfil_softmin_errores_f8,0.0002597391650542426,0.09700977063259367,0.22795620842739756,0.5984929560500921,0.07628132572486236
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,perfil_softmin_errores_f8,3.6091980646069777e-06,0.011934327593869679,0.13238990262704575,0.8406738959272432,0.01499826465377683
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,perfil_softmin_errores_f8,7.531470305787141e-06,0.18847292075275,0.08687701315230335,0.6688682684417839,0.05577426618285683
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,perfil_softmin_errores_f8,0.00011944043036961554,0.10964129018321433,0.21120999203944194,0.5821789931688782,0.09685028417809587
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,perfil_softmin_errores_f8,3.7751923871186935e-05,0.03748980651418836,0.24775364286680476,0.6759096552562628,0.038809143438872845
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,perfil_softmin_errores_f8,9.2328355402729e-06,0.18330070808461568,0.12610760713958263,0.6224896226961792,0.06809282924408225
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,perfil_softmin_errores_f8,1.7341991180156684e-05,0.22293398894513416,0.1473966543146672,0.5703239046170153,0.059328110132003314
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,perfil_softmin_errores_f8,5.1503706862580585e-05,0.02550980530469626,0.262867614896471,0.6837848782030609,0.02778619788890922
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,perfil_softmin_errores_f8,0.0005362160050890623,0.10795523911219233,0.23476704414168062,0.5705659028925699,0.0861755978484682
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,perfil_softmin_errores_f8,1.51406578626804e-06,0.12530593836214077,0.10009787403114875,0.7077863004647696,0.06680837307615456
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,perfil_softmin_errores_f8,2.3310315665882935e-07,0.085346675109812,0.10634672186959067,0.7644380004280095,0.043868369489431194
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,perfil_softmin_errores_f8,0.0002688619190705944,0.03744524811733716,0.18839462643474203,0.7168171156114229,0.05707414791742726
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,perfil_softmin_errores_f8,0.00012011378359197095,0.11481834573292254,0.24089168958874324,0.5536488722154856,0.09052097867925665
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,perfil_softmin_errores_f8,3.2127041779505995e-07,0.14762371986039743,0.04588015144785839,0.6767340770641428,0.1297617303571836
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,perfil_softmin_errores_f8,0.00016231491970248942,0.1480400954004498,0.2779483378615555,0.4644911118116656,0.10935814000662657
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,perfil_softmin_errores_f8,9.917277777223752e-06,0.10206277356789602,0.07813678530845988,0.7298343998276334,0.08995612401823343
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,perfil_softmin_errores_f8,0.0001098696468723679,0.08562817599033715,0.16395793161439476,0.6655694806246258,0.08473454212376995
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,perfil_softmin_errores_f8,7.781124007581937e-06,0.17674361937915883,0.05343242418287186,0.6402964806866748,0.12951969462728688
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,perfil_softmin_errores_f8,1.3114126352284808e-06,0.044642067977604685,0.05294987994651273,0.8711347207095569,0.03127201995369065
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,perfil_softmin_errores_f8,9.132020118799815e-06,0.19887610500723357,0.06969363867032065,0.6707796281595604,0.06064149614276661
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,perfil_softmin_errores_f8,7.716890221239585e-06,0.1628462038431544,0.07128844384972809,0.6871541425922045,0.07870349282469177
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,perfil_softmin_errores_f8,8.139544998441783e-06,0.1713768348720883,0.10438215532925238,0.6174553810693557,0.10677748918430519
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,perfil_softmin_errores_f8,3.0450832597599075e-05,0.10153361353964253,0.2498729178985091,0.5751702131808594,0.07339280454839156
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,perfil_softmin_errores_f8,4.9937817534703715e-06,0.12160660425168308,0.02249414427242921,0.7200125543004597,0.13588170339367447
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,perfil_softmin_errores_f8,1.175682373225501e-05,0.17205426011042804,0.07414085100158332,0.6865396714616019,0.06725346060265458
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,perfil_softmin_errores_f8,1.1240166443214589e-07,0.3650822933580243,0.06000436385831216,0.27864509717979025,0.2962681332022088
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,perfil_softmin_errores_f8,1.2588191670325808e-07,0.35579591980454467,0.056161770708807256,0.2656069044912599,0.3224352791134715
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,perfil_softmin_errores_f8,9.425190532445055e-08,0.40886159185468723,0.060517614831942526,0.265464337964764,0.26515636109670093
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,perfil_softmin_errores_f8,8.362586937348727e-08,0.34327945584618536,0.052892463236999324,0.34980306657372845,0.2540249307172174
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,perfil_softmin_errores_f8,1.3707956612684498e-07,0.33334583131191686,0.054380920902639206,0.30176902595551885,0.31050408475035884
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,perfil_softmin_errores_f8,9.779576239533879e-08,0.3516839300649087,0.05727107320201243,0.2702872124461817,0.32075768649113473
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,perfil_softmin_errores_f8,2.898522974263751e-07,0.32533366571805844,0.061977442555550176,0.3487506667437816,0.2639379351303124
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,perfil_softmin_errores_f8,2.721334298607948e-07,0.35251715275784834,0.07476577797372247,0.2989449956017808,0.27377180153321856
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,perfil_softmin_errores_f8,1.4129720631320454e-07,0.3447759034163921,0.07866565533529817,0.2709226388459326,0.30563566110517093
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,perfil_softmin_errores_f8,1.5980581565648165e-07,0.3909332277768724,0.06909362573370524,0.24722977563767312,0.2927432110459336
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,perfil_softmin_errores_f8,5.497413159174805e-08,0.3253838401119739,0.05640513761725178,0.26966830729507796,0.3485426600015648
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,perfil_softmin_errores_f8,6.842995323498716e-08,0.3152926812468959,0.04967495353085985,0.28041334098502535,0.3546189558072656
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,perfil_softmin_errores_f8,4.129279384345323e-08,0.3289498510899764,0.036676968741638935,0.294111795536252,0.3402613433393388
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,perfil_softmin_errores_f8,1.4939524856264192e-07,0.3245937900129914,0.05170178407739717,0.30454940044344914,0.3191548760709138
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,perfil_softmin_errores_f8,1.968904972080126e-07,0.3167632739653222,0.06753211032068734,0.2975301258762908,0.3181742929472024
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,perfil_softmin_errores_f8,1.196569853483304e-07,0.318452570691787,0.06209630243154975,0.27987297628285224,0.33957803093682565
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,perfil_softmin_errores_f8,2.17775795179883e-07,0.32641051379041974,0.0583855887426819,0.28725485734102324,0.32794882235008
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,perfil_softmin_errores_f8,1.0358664048092871e-07,0.36806156445351457,0.058735620741785684,0.31700364622636207,0.2561990649916973
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,perfil_softmin_errores_f8,6.045165691313083e-07,0.3585685584226482,0.059689304900199844,0.30768136449564076,0.2740601676649421
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,perfil_softmin_errores_f8,3.319282287733975e-07,0.35366077145627217,0.06686990989914196,0.28490277618122917,0.2945662105351279
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,perfil_softmin_errores_f8,5.199396522204441e-08,0.37266642095579067,0.06159323373762486,0.25010760197775156,0.31563269133486765
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,perfil_softmin_errores_f8,8.907048296845932e-08,0.32495013863099276,0.06051094298545166,0.2846543760835248,0.3298844532295478
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,perfil_softmin_errores_f8,7.171370339759336e-08,0.3994276277094516,0.04618465191479821,0.3157083693766904,0.23867927928535632
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,perfil_softmin_errores_f8,2.1514429272504936e-07,0.37807880006315986,0.07903690095215501,0.28094363920010235,0.26194044464029
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,perfil_softmin_errores_f8,9.141547100893058e-08,0.3723992174683806,0.05942231098739382,0.29713676554269,0.2710416145860647
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,perfil_softmin_errores_f8,8.532521321820537e-08,0.39470182141922244,0.07711667376067541,0.2917263197238643,0.23645509977102475
