clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,perfil_softmin_errores_f8,7.041287574173419e-07,0.1441685053574052,0.2704029395993682,0.25740218262024905,0.32802566829422025
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,perfil_softmin_errores_f8,1.4592503562117856e-06,0.1358212292552633,0.21831803480737608,0.30299795347589825,0.3428613232111062
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,perfil_softmin_errores_f8,7.841924620289837e-07,0.21582362173040534,0.2436007991531944,0.22640671899163256,0.31416807593230567
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,perfil_softmin_errores_f8,2.0250753237360566e-07,0.15076912310441962,0.24068620672247107,0.23234535031831577,0.3761991173472611
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,perfil_softmin_errores_f8,1.1822808544969313e-06,0.1384788941030324,0.23039667462555913,0.3249859881152285,0.3061372608753255
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,perfil_softmin_errores_f8,2.3261689356065484e-06,0.16190487843247167,0.2735597372044354,0.2859409101146303,0.2785921480795271
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,perfil_softmin_errores_f8,4.046690741279646e-07,0.1843321169216906,0.278308774127719,0.22401129984455587,0.3133474044369604
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,perfil_softmin_errores_f8,1.787208960136109e-06,0.15302773953670787,0.30547403689138247,0.24345872759442538,0.2980377087685242
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,perfil_softmin_errores_f8,2.3504525718521826e-07,0.19500045496026716,0.24734356005280375,0.27341106608105087,0.2842446838606211
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,perfil_softmin_errores_f8,4.4915485826823444e-07,0.20052071938136873,0.24578378520810754,0.2443305753280234,0.309364470927642
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,perfil_softmin_errores_f8,7.432357298898957e-07,0.13262380886736946,0.1641420366903925,0.3509230064992009,0.3523104047073072
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,perfil_softmin_errores_f8,5.349107376265765e-07,0.16857759741267966,0.21400798120005213,0.3353151075454672,0.28209877893106333
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,perfil_softmin_errores_f8,1.051952196936529e-06,0.17384621279016624,0.2599927103464403,0.2869266059509764,0.27923341896022
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,perfil_softmin_errores_f8,9.944326569095707e-07,0.166393183988285,0.23002292805540384,0.3125896362981347,0.29099325722551955
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,perfil_softmin_errores_f8,2.9869383130066987e-07,0.22780170590442864,0.20339434945662593,0.25746360405579344,0.3113400418893207
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,perfil_softmin_errores_f8,6.148480220469261e-07,0.16357410567253747,0.2325101390458646,0.32895196885822425,0.27496317157535166
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,perfil_softmin_errores_f8,3.0144417611315575e-07,0.159086840243402,0.20465604195585219,0.31951203389011984,0.3167447824664498
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,perfil_softmin_errores_f8,1.1942377283861312e-06,0.1742699975621942,0.27455612810753516,0.26960229271418945,0.28157038737835277
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,perfil_softmin_errores_f8,7.538840840086544e-07,0.15259532803157583,0.2673819398929892,0.25960251519722627,0.32041946299412466
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,perfil_softmin_errores_f8,6.878628088771831e-07,0.16230754630746913,0.21114789539335774,0.24215566376633546,0.38438820667002876
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,perfil_softmin_errores_f8,5.398021531982708e-07,0.19504913642433105,0.21765201955347382,0.268921707548365,0.318376596671677
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,perfil_softmin_errores_f8,1.2659891972162684e-07,0.1959896695476667,0.2368790068464464,0.2655575677172758,0.3015736292896914
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,perfil_softmin_errores_f8,8.00290154346126e-07,0.1622289610853641,0.24192593145637672,0.26764335055759314,0.3282009566105117
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,perfil_softmin_errores_f8,1.3172799819123315e-06,0.16420288470809355,0.22731008924529125,0.31059059122130195,0.29789511754533143
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,perfil_softmin_errores_f8,3.8937329202235974e-07,0.1433318797614819,0.21560759922198813,0.29212350300499024,0.34893662863824765
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,perfil_softmin_errores_f8,5.652948561655816e-07,0.15654204396476962,0.25434472986497053,0.2960407913968181,0.29307186947858554
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,perfil_softmin_errores_f8,7.350813101489641e-07,0.18399517673514265,0.20407772463690416,0.29524670236952555,0.3166796611771175
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,perfil_softmin_errores_f8,5.857635428390079e-07,0.17537213042511493,0.18630668162614247,0.290189346841862,0.3481312553433378
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,perfil_softmin_errores_f8,1.0339258241816128e-06,0.16946591396319077,0.20664794888856997,0.31757832082645004,0.30630678239596515
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,perfil_softmin_errores_f8,7.094790993499816e-07,0.15890300429260298,0.21520730891582956,0.34803263329507284,0.27785634401739534
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,perfil_softmin_errores_f8,1.4839847941907904e-06,0.14661616379242287,0.20223916177221896,0.3255683695700666,0.3255748208804974
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,perfil_softmin_errores_f8,3.7173857186650763e-07,0.15649075838697177,0.23956525370821152,0.3596882201948843,0.2442553959713606
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,perfil_softmin_errores_f8,8.872557694475468e-07,0.1820196562741846,0.22613285745806394,0.29678749507673324,0.2950591039352488
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,perfil_softmin_errores_f8,5.411598647645519e-06,0.06838794147858814,0.013573433137725976,0.7369625333646607,0.18107068042037763
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,perfil_softmin_errores_f8,3.138633832441341e-05,0.03182491565469132,0.0017026469778255076,0.8897511544673029,0.07668989656185578
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,perfil_softmin_errores_f8,0.0010540817277515822,0.13778543950533387,0.04093246854532145,0.7305918430746567,0.08963616714693638
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,perfil_softmin_errores_f8,0.0008913277700841223,0.09556336446048663,0.024165600374163362,0.7656592129121372,0.11372049448312854
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,perfil_softmin_errores_f8,1.6567159997238558e-05,0.017019013336985106,0.0008786409410313585,0.9004068543699599,0.08167892419202658
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,perfil_softmin_errores_f8,3.365971657244954e-05,0.0303867602837475,0.021939919315519363,0.8934543009856132,0.0541853596985475
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,perfil_softmin_errores_f8,0.00012330296719335402,0.06933362514260846,0.025344744686193243,0.7864592987132374,0.11873902849076755
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,perfil_softmin_errores_f8,0.00013666906541441232,0.05835526425280854,0.00603814153146957,0.846244022427139,0.08922590272316852
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,perfil_softmin_errores_f8,1.540230813389694e-05,0.06585581072276782,0.017572323399619946,0.8533210850591134,0.06323537851036494
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,perfil_softmin_errores_f8,4.139848115965374e-05,0.06956748807563645,0.02577734047713962,0.8296001528105582,0.07501362015550614
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,perfil_softmin_errores_f8,0.00030014614655776516,0.061109410426474164,0.005647513945712449,0.8535365268180123,0.0794064026632433
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,perfil_softmin_errores_f8,0.0021906009026784277,0.0954165307478216,0.022974065362167815,0.7908069671885304,0.08861183579880172
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,perfil_softmin_errores_f8,2.371169730937727e-06,0.017347192856820706,0.0031996282895542225,0.9231377508360138,0.05631305684788049
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,perfil_softmin_errores_f8,2.5848018664342835e-06,0.07807781911026757,0.00654379905147757,0.8036870198266679,0.11168877720972042
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,perfil_softmin_errores_f8,0.001210385709019651,0.029941320914506128,0.0041430679346176336,0.866820869238288,0.0978843562035686
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,perfil_softmin_errores_f8,0.0011642430243194648,0.09963129746999745,0.018916020620585387,0.7665562799126477,0.11373215897245
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,perfil_softmin_errores_f8,1.2897950860275145e-06,0.04653097342699292,0.009636759475116295,0.7808129450442145,0.1630180322585902
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,perfil_softmin_errores_f8,0.001742693986551348,0.1735051964392658,0.03542435217395215,0.6845127586604658,0.10481499873976491
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,perfil_softmin_errores_f8,1.3224458786156898e-05,0.030164099371246946,0.012870465651595038,0.8637836275802866,0.09316858293808539
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,perfil_softmin_errores_f8,0.0008408160744154146,0.09231724416655042,0.01040157598765509,0.7800373195510473,0.11640304422033171
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,perfil_softmin_errores_f8,5.873949159900353e-05,0.05497399555531949,0.04399822357051821,0.7100644563429516,0.19090458503961172
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,perfil_softmin_errores_f8,4.099378320487156e-06,0.03752459526351663,0.002040494796008993,0.9000526075166332,0.06037820304552081
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,perfil_softmin_errores_f8,9.372034819933293e-06,0.06280451757363123,0.037556668872701635,0.8292700327027487,0.07035940881609846
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,perfil_softmin_errores_f8,5.499462508577218e-05,0.049961572928907044,0.01810709663751368,0.8724188969737121,0.059457438834781225
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,perfil_softmin_errores_f8,1.1060398897069636e-05,0.08572617630415906,0.05008775694795927,0.7506213911577789,0.1135536151912058
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,perfil_softmin_errores_f8,0.0004428830260737509,0.12645273354820988,0.01688183004368412,0.7630362838749276,0.09318626950710457
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,perfil_softmin_errores_f8,2.7258361102122395e-05,0.025990322605938636,0.007639868700612408,0.7187484095896578,0.247594140742689
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,perfil_softmin_errores_f8,0.00013279794702927337,0.039565766588827884,0.019722446607154755,0.8755628891083911,0.06501609974859711
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,perfil_softmin_errores_f8,3.555366051159664e-07,0.1660992160701793,0.1874759093534683,0.2632609207720948,0.3831635982676525
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,perfil_softmin_errores_f8,7.247024063018637e-07,0.14722632938400396,0.14399749140505402,0.3051846950033241,0.4035907595052115
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,perfil_softmin_errores_f8,6.04856433407785e-07,0.15452028232405962,0.2007492504344223,0.287161776755703,0.35756808562938175
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,perfil_softmin_errores_f8,3.008365438724858e-07,0.12063703011934228,0.191386718450273,0.38810725558780634,0.29986869500603447
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,perfil_softmin_errores_f8,8.435891470704252e-07,0.15463069613487754,0.20729466766340704,0.3297528204800613,0.30832097213250703
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,perfil_softmin_errores_f8,1.5853894160369098e-07,0.18780083517536172,0.1806908117626084,0.3028943676204666,0.32861382690262164
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,perfil_softmin_errores_f8,1.0642531141710743e-06,0.15677407293505594,0.2162591929478956,0.30676850006582074,0.32019716979811347
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,perfil_softmin_errores_f8,1.591338982074465e-06,0.13265312176913258,0.2760474418673553,0.2899982470305873,0.30129959799394274
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,perfil_softmin_errores_f8,9.411649657277988e-07,0.22189158585080146,0.2508617751377323,0.3116687856617512,0.21557691218474928
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,perfil_softmin_errores_f8,1.352133841581951e-06,0.175090926970846,0.18563884071887124,0.28441158864247307,0.35485729153396817
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,perfil_softmin_errores_f8,2.1295956937915555e-07,0.1319927909147733,0.19502149548802292,0.28778196290370556,0.38520353773392885
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,perfil_softmin_errores_f8,2.1928489672079093e-07,0.18588801417600465,0.1593528821664651,0.32733325474767594,0.3274256296249576
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,perfil_softmin_errores_f8,1.3699787627599033e-07,0.18470765881447979,0.18167132149541015,0.3295450180266077,0.30407586466562614
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,perfil_softmin_errores_f8,1.046393600720101e-06,0.15303080017256315,0.1514192929823897,0.3581394684396554,0.337409392011791
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,perfil_softmin_errores_f8,9.662585395546452e-07,0.13044527770775077,0.19428516513639973,0.3322906723533388,0.34297791854397114
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,perfil_softmin_errores_f8,4.0726822581355343e-07,0.15833641381136412,0.20520879606527137,0.3015255380593102,0.3349288447958285
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,perfil_softmin_errores_f8,1.4929706231745794e-06,0.17408567710831235,0.21199924600684347,0.326973903764019,0.286939680150202
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,perfil_softmin_errores_f8,3.106343459852875e-07,0.17999404708753936,0.1847383068379108,0.2699127220139979,0.365354613426206
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,perfil_softmin_errores_f8,3.4048869952032063e-06,0.15943950018604622,0.19092458990054242,0.30750456732127013,0.34212793770514593
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,perfil_softmin_errores_f8,1.981007718553328e-06,0.16589472694634794,0.2183697539365763,0.32231873805025685,0.2934148000591003
AS,New_AS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_097.wav,perfil_softmin_errores_f8,2.857087114276827e-07,0.13002025124236766,0.22850624370292008,0.2669071934996959,0.37456602584630494
AS,New_AS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_098.wav,perfil_softmin_errores_f8,3.173245173156111e-07,0.1051843817673221,0.2073112854274604,0.31361039357784903,0.3738936219028511
AS,New_AS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_099.wav,perfil_softmin_errores_f8,7.491709348598412e-07,0.15089382511542054,0.24032668511905106,0.33311374533848204,0.27566499525611154
AS,New_AS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_100.wav,perfil_softmin_errores_f8,7.559408360801076e-07,0.16528108708914516,0.22193365734813994,0.28231499559039763,0.3304695040314811
AS,New_AS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_101.wav,perfil_softmin_errores_f8,3.520583163240098e-07,0.19116536174197998,0.20746413610925674,0.2786251052429577,0.3227450448474893
AS,New_AS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_102.wav,perfil_softmin_errores_f8,6.993722748673907e-07,0.13924546936432852,0.2245183387440597,0.285573730431073,0.3506617620882639
AS,New_AS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_103.wav,perfil_softmin_errores_f8,1.0223165741371598e-06,0.15995558842961702,0.22876793889955732,0.31861856911529446,0.29265688123895706
