clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_base,0.0586014122706134,0.6934103398944487,0.0967959570563428,2.565414166148239,1.3919596776972565,1.9414943048481077,1.938432486164969
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_base,0.0796832037913943,0.6403273467454721,0.0807520864589178,2.47523338623967,1.580307320458486,1.7703320671541871,1.9949009370549635
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,sbv_media_base,0.0750879420163113,0.6756351417036474,0.0793246169805754,2.5344595231499234,1.4381225229604564,1.821156459159017,1.863081004448925
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,sbv_media_base,0.063751888652574,0.5766618993984215,0.0927560129667252,2.4460644861352416,1.3275709241120288,2.014669870909738,1.9890716684658056
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,sbv_media_base,0.0721779379342469,0.6544404926450446,0.1182612722216449,2.3477950665437586,1.464015204359324,1.9158896439542563,2.0408887208482938
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,sbv_media_base,0.0719438420119247,0.574737326274256,0.0812621212508825,2.540742222445891,1.5216732361878456,1.842133588340024,2.029629753447461
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,sbv_media_base,0.0679988717861732,0.612778497830661,0.1062078796320947,2.6442529951601927,1.470190210925716,1.8331447623452608,1.93821564912156
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,sbv_media_base,0.0802890985251909,0.6645285336026907,0.1049405393980843,2.7079952646376277,1.5218576840884983,1.77170663239193,1.859604026339109
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,sbv_media_base,0.0829143595174507,0.6302614941498219,0.1145658869130823,2.278767676567294,1.5404770025793535,1.8211686358921404,2.2323868899131614
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,sbv_media_base,0.0657148714971061,0.6549770156845741,0.0694284728865565,2.6064464791837776,1.2973657412240616,1.9545250573453168,1.8836161767323456
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,sbv_media_base,0.0571080855727438,0.6136224502800107,0.1475494398556261,2.5252938831101828,1.4246661488637953,1.9164393931579475,2.1206679530295047
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,sbv_media_base,0.0667244911825131,0.6420961076664744,0.1391884682057947,2.393715266577644,1.5013545839993008,1.8751871186543871,2.055296344100268
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,sbv_media_base,0.0539413489522453,0.6737788710054664,0.1238512123096353,2.503307582832089,1.4992840334234745,1.887177213100791,1.9793221625332784
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,sbv_media_base,0.0679183534156354,0.6947025835323476,0.0841768582564549,2.574735585557711,1.5419368677540088,1.702597816684747,1.971944386128278
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,sbv_media_base,0.0165707284635796,0.2226163095380798,0.0383639038698009,0.8109472425515509,0.5346862319927358,0.5456864348954464,0.677370267537169
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,sbv_media_base,0.0140344540979295,0.2095541225839807,0.0272207870008369,0.8093584611099501,0.4680252466851313,0.6181741388147352,0.7002111600161874
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,sbv_media_base,0.0174931617221776,0.2389445278542815,0.026319816785961,0.8093611301168641,0.475805274148751,0.6044685861894217,0.6317223357287012
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,sbv_media_base,0.0158100598635966,0.2186848352070875,0.0416927136991493,0.7781844756966992,0.4757756674146305,0.638828787874225,0.6972389072608048
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,sbv_media_base,0.0176512048388298,0.2181276554476964,0.0373730686594933,0.775422117439778,0.4717707497555695,0.6146278732094509,0.682705960559819
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,sbv_media_base,0.0169852022144534,0.2065134476601313,0.033097731417886,0.7832190381576946,0.4677565704117311,0.6214974323179718,0.7029476909080977
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,sbv_media_base,0.0183302103929088,0.2232853750113662,0.0355727266751515,0.7910348483618086,0.499195311678217,0.6256532688801687,0.6536388459132068
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,sbv_media_base,0.0179909219813517,0.2005143123543814,0.0338620722341332,0.7739970926205946,0.4801108189417761,0.6319130536904717,0.6885905640582629
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,sbv_media_base,0.0187055390929685,0.2299357562741941,0.0388086567373407,0.7805569193879902,0.5198688109107469,0.580470843402981,0.6472939512906839
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,sbv_media_base,0.0238196614647905,0.2076396597625233,0.0360815698689343,0.7792160113134192,0.4989588732678155,0.5960620289675959,0.6757686716420676
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,sbv_media_base,0.0225629707647097,0.2168163687381521,0.0277265899895097,0.795274382700913,0.4298746191584467,0.6637673550990412,0.686101615025847
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,sbv_media_base,0.0204952397602735,0.2288816535629431,0.0366414431795536,0.7670128085919798,0.5017682628964574,0.6114601482529486,0.6844696847980933
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,sbv_media_base,0.0167314778646406,0.2238404016765018,0.0375132089518294,0.8105646153735998,0.4695627062323561,0.5976830734438163,0.6652204617341673
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,sbv_media_base,0.0188083096896595,0.202693240152312,0.0371686523475406,0.7594342772272108,0.4851106857285919,0.6214490735222785,0.6914793699380294
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,sbv_media_base,0.0181427993667721,0.2111246548705585,0.0338021957717758,0.7811263946976426,0.5083513293955818,0.6050912716441234,0.677047367248869
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,sbv_media_base,0.0188711344595307,0.2132521737294245,0.0314022317335885,0.7909216752209239,0.514914033343654,0.6025480964754507,0.6709545008747485
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,sbv_media_base,0.0183577329580495,0.2267653722917935,0.0359268771506193,0.8052324797457744,0.4789098474945712,0.620182857832184,0.6531111794606652
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,sbv_media_base,0.0140111629472455,0.2128240044001208,0.04051714927366,0.7570522742883653,0.5165019455485915,0.5684151690173204,0.7092118694935804
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,sbv_media_base,0.0167401360671798,0.1851048293544641,0.0444704206769173,0.8255026038329213,0.4642699267057675,0.587258587975461,0.7193382596075356
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,sbv_media_base,0.0195073811017359,0.2097932754060749,0.0272703008175876,0.7530757963829057,0.4745031811391854,0.6503932041653475,0.6998159930345319
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,sbv_media_base,0.0181849927757103,0.2123782959158068,0.0305747878881849,0.8064259459295268,0.470658389022816,0.6269713403619134,0.6554511026720444
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,sbv_media_base,0.0201969040867294,0.2291330203524317,0.0386879644636385,0.7741808529267988,0.5038162598940271,0.6169592061326308,0.6780285934670155
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,sbv_media_base,0.0189515439169726,0.2447693065629863,0.0221782348064528,0.7783500879823645,0.475345350258566,0.6100311870445404,0.6481548525999162
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,sbv_media_base,0.0164674072136204,0.2205422477415592,0.0260033109684719,0.856986693756657,0.4632289250567262,0.5630960293127222,0.6453966888020485
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,sbv_media_base,0.0042659908353603,0.0987083836302119,0.0018111289312674,0.4558646738812055,0.6784126971675313,0.3308274513531207,0.522052752242737
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,sbv_media_base,0.0041192288922854,0.1418703162445102,0.0049105985777167,0.3135867455354825,0.716138164199092,0.2530705924395569,0.339284328515199
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,sbv_media_base,0.0061696847054134,0.1689238908258827,0.003288598789836,0.3075896637903442,0.6773623089191306,0.2553088417877093,0.3029819465029096
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,sbv_media_base,0.0059577318324116,0.1796182555217717,0.0059345625311447,0.2751457570526255,0.6954730495588185,0.2361606013503504,0.2891405725472438
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,sbv_media_base,0.0050933184330373,0.1034824590055631,0.0116147493679315,0.1875335597496605,0.6993574668623561,0.1523289423214087,0.3219431431549571
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,sbv_media_base,0.0051147957390127,0.1268742000059381,0.0073362137588389,0.2154449269556229,0.5824998693307597,0.2072088113479637,0.3215969667832515
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,sbv_media_base,0.0060367102947593,0.1417790968235139,0.0036081855135706,0.2813290147821138,0.638234710055768,0.1984451075732295,0.4174946245014667
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,sbv_media_base,0.006433139457657,0.1474028078948924,0.0098389715045794,0.1874421997884302,0.72391616694293,0.1622308558500366,0.3181575175256821
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,sbv_media_base,0.0065054376686822,0.0950373100121647,0.0112456468752475,0.2529136247829796,0.6468702397894517,0.1734985417400426,0.433593071193864
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,sbv_media_base,0.0071182089886784,0.0793338964370629,0.0072510756038684,0.3025202684360979,0.6296089482140461,0.1772108260494292,0.3501556323862166
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,sbv_media_base,0.0069365466050749,0.1503294266326897,0.0098399207739899,0.2761752609214503,0.70920485543467,0.1328284088442031,0.2664048889690795
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,sbv_media_base,0.0055350624934072,0.1699549402921563,0.0093613092629758,0.2985304323458413,0.6986220175900925,0.1780256496888297,0.3206620863983929
AS,New_AS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_061.wav,sbv_media_base,0.0028865695412225,0.1292571548601124,0.006712356765423,0.3504928209357754,0.615293885671667,0.2299556573836611,0.3859067550398537
AS,New_AS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_062.wav,sbv_media_base,0.0067685714331632,0.1366015980885001,0.0097182964689783,0.4111973359077323,0.7066913791248327,0.2798687223960827,0.4090276523685592
AS,New_AS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_063.wav,sbv_media_base,0.0059249177663883,0.1299366081565784,0.0098188763048665,0.3482893888285933,0.7185966659663354,0.1981424814303511,0.3488654288516794
AS,New_AS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_064.wav,sbv_media_base,0.0050054734054019,0.1480210694429714,0.0047044886534415,0.3255431502059463,0.7093889516653566,0.2242208392205303,0.4639905629969713
AS,New_AS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_065.wav,sbv_media_base,0.0035734886892047,0.1050598871140614,0.0080128459990009,0.3774503896586988,0.6547625628102656,0.2249566266104382,0.491624160156258
AS,New_AS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_066.wav,sbv_media_base,0.0047826917510539,0.1518810918837169,0.009970008389442,0.3371060773191385,0.6685904995871088,0.2361180167749966,0.3840992120997393
AS,New_AS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_067.wav,sbv_media_base,0.0034551793939905,0.124861849913884,0.0097904766381418,0.4827857556811575,0.7126502203147579,0.2280610857810591,0.4159895763625497
AS,New_AS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_068.wav,sbv_media_base,0.0028298993861251,0.1405549818626197,0.006272431906885,0.480716299821252,0.7592348262666158,0.2931429303533723,0.395009119703093
AS,New_AS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_069.wav,sbv_media_base,0.0053404976609719,0.139564718513493,0.0047706972756492,0.3719117968395556,0.6539471082886902,0.2845607793029455,0.3844005542783236
AS,New_AS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_070.wav,sbv_media_base,0.006334336435342,0.1111934906781155,0.0038346545309643,0.3387911266753463,0.7180758178345937,0.3455956261124001,0.3295740461303048
AS,New_AS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_071.wav,sbv_media_base,0.0071540671342816,0.1307819803708944,0.0032030699214978,0.2990077694136172,0.6306699855443029,0.28284817475716,0.3342307806913714
AS,New_AS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_072.wav,sbv_media_base,0.0050137030249442,0.1325433350287324,0.010665591471449,0.3388256404578137,0.6339285182995814,0.2596302112870813,0.357314306664858
AS,New_AS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_073.wav,sbv_media_base,0.004565282877806,0.1809570257183102,0.005952769480982,0.3480264839281175,0.6895189650528077,0.2477020240167972,0.4335129451264267
AS,New_AS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_074.wav,sbv_media_base,0.0050831254228877,0.1742149607974135,0.0023110215840374,0.2701507263118027,0.7399052376178834,0.2191768559984525,0.488593089745888
AS,New_AS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_075.wav,sbv_media_base,0.0030721850420949,0.1108015300185814,0.0068836517311152,0.450228246305573,0.6501671803146457,0.3271771912626191,0.4373620399911094
AS,New_AS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_076.wav,sbv_media_base,0.004872725117974,0.1388169541126592,0.0050758430339286,0.3009471336044972,0.658180909074314,0.2667419486145534,0.3525597280481529
AS,New_AS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_077.wav,sbv_media_base,0.0195257946042584,0.1970012477789279,0.0317482516302844,0.7999010166547403,0.5040750208450535,0.62262771892517,0.6876134037289733
AS,New_AS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_078.wav,sbv_media_base,0.0190394156347986,0.2058351647876694,0.0336569293356135,0.8058087422665228,0.4880170832065651,0.6129061383061117,0.6830978308541554
AS,New_AS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_079.wav,sbv_media_base,0.0213654069765529,0.1953469668514615,0.0368079289144211,0.8204309010301438,0.5296716038510751,0.5262519358182187,0.6711969939441018
AS,New_AS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_080.wav,sbv_media_base,0.0211233185347566,0.2226667587310619,0.0249742162513159,0.7969993634760685,0.4275111356958345,0.6664506575792811,0.6336603100400185
AS,New_AS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_081.wav,sbv_media_base,0.0160643380459778,0.2048408631287267,0.0245240990515959,0.7987264938964924,0.4635955957485877,0.6393692717978027,0.6416783940848633
AS,New_AS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_082.wav,sbv_media_base,0.0182733318711903,0.207901590132585,0.037869834618374,0.8583443035051438,0.5147858585559447,0.5713336712998504,0.6070928846557149
AS,New_AS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_083.wav,sbv_media_base,0.0207184447893244,0.1888385331730684,0.0326762824697502,0.7537209594600266,0.5188984112546356,0.6239808745134601,0.7071983315097194
AS,New_AS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_084.wav,sbv_media_base,0.0170949227287405,0.2200535792363681,0.0401244525462963,0.8134610169597336,0.4794189049877709,0.5873213379447891,0.6536445594542724
AS,New_AS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_085.wav,sbv_media_base,0.0179483268046203,0.2197787662675879,0.0285238386737763,0.8180413080635595,0.4768337226373413,0.58511761931005,0.6298256799681684
AS,New_AS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_086.wav,sbv_media_base,0.0196264238562647,0.1950581661601126,0.0380652914712477,0.7956739335587608,0.4850510100521316,0.6246305407187215,0.6929954667151708
AS,New_AS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_087.wav,sbv_media_base,0.0180410397397804,0.196729972193485,0.0348711001660046,0.8151622114606601,0.5253309609334159,0.5647905106519352,0.7007728624578727
AS,New_AS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_088.wav,sbv_media_base,0.0201786397881877,0.2346898366653437,0.0320685020603928,0.805782273540888,0.4767088438678397,0.6269322603884371,0.6536879726652007
AS,New_AS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_089.wav,sbv_media_base,0.0182676207755711,0.204909947867228,0.0196586994188031,0.7991013989940107,0.4642423526922257,0.6675257775926023,0.676782550634606
AS,New_AS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_090.wav,sbv_media_base,0.0150587973061778,0.2018547601801063,0.0275559650548749,0.8166306185290619,0.4812719309476609,0.6084881007170455,0.6712037012590194
AS,New_AS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_091.wav,sbv_media_base,0.0155941643725582,0.2300273375683533,0.035388465486572,0.7745888024733922,0.4829608069743062,0.6422084930941526,0.6944629967855659
AS,New_AS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_092.wav,sbv_media_base,0.0220481549329383,0.2394584983872233,0.0278393446163383,0.7987028188190826,0.4820790258538698,0.6002626371202131,0.6328957145542295
AS,New_AS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_093.wav,sbv_media_base,0.0191934341205874,0.2082407392944963,0.0213782734089824,0.7596505143540749,0.4484799411057161,0.7009089629440665,0.6676393036780103
AS,New_AS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_094.wav,sbv_media_base,0.0185859780866211,0.2028404818425011,0.0320366260324351,0.771355110961297,0.5112122278444974,0.5934103863684289,0.7199939724720194
AS,New_AS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_095.wav,sbv_media_base,0.0143298392499045,0.199786906371013,0.0392119691796522,0.8124717913808175,0.4788522909462169,0.6374140594718039,0.6326791397310998
AS,New_AS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_096.wav,sbv_media_base,0.0176258346269572,0.2033447074645772,0.0403667889044274,0.770849409019489,0.4498978634100225,0.6636516485025483,0.6490812363945948
