clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_y_diferencias_errores,1.1282521100297123,2.295550194356189,2.1243267347733816,2.1926437426657945,2.132081015288187,-1.1672980843264766,-0.9960746247436694,-1.0643916326360823,-1.0038289052584748,0.17122345958280727,0.10290645169039436,0.16346917906800185,-0.0683170078924129,-0.007754280514805423,0.060562727377607484
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_y_diferencias_errores,1.0624858879452246,2.248161173206586,2.109786203691787,2.106873505198698,2.0778473370111397,-1.1856752852613615,-1.0473003157465626,-1.0443876172534736,-1.015361449065915,0.13837496951479888,0.14128766800788783,0.17031383619544638,0.00291269849308895,0.03193886668064749,0.029026168187558543
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_y_diferencias_errores,0.9910638327881602,2.1992782919416585,2.089651215101556,2.0890078058206587,2.06033360665826,-1.2082144591534982,-1.0985873823133958,-1.0979439730324985,-1.0692697738700998,0.10962707684010242,0.11027048612099977,0.13894468528339843,0.0006434092808973446,0.029317608443296006,0.02867419916239866
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_y_diferencias_errores,1.094109886684773,2.289777975214998,2.105705562039265,2.165998408339074,2.137173192144136,-1.195668088530225,-1.011595675354492,-1.0718885216543013,-1.043063305459363,0.1840724131757332,0.12377956687592384,0.15260478307086212,-0.060292846299809355,-0.03146763010487108,0.028825216194938275
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_y_diferencias_errores,1.0775255215487876,2.2272006481784574,2.055236803190453,2.1098745368630354,2.0522798622607,-1.1496751266296699,-0.9777112816416655,-1.0323490153142478,-0.9747543407119126,0.17196384498800432,0.11732611131542203,0.17492078591775728,-0.05463773367258229,0.0029569409297529603,0.05759467460233525
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_y_diferencias_errores,1.0483344730132824,2.2769767763580795,2.126861038355051,2.129025103126628,2.1227023374324148,-1.228642303344797,-1.0785265653417686,-1.0806906301133457,-1.0743678644191323,0.15011573800302846,0.14795167323145142,0.15427443892566473,-0.0021640647715770456,0.00415870092263626,0.006322765694213306
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_y_diferencias_errores,1.0688620340376958,2.2091338709807733,2.0928642266677255,2.0843767273300853,2.056835812668777,-1.1402718369430775,-1.0240021926300298,-1.0155146932923895,-0.9879737786310814,0.11626964431304776,0.12475714365068802,0.15229805831199617,0.008487499337640259,0.036028413998948405,0.027540914661308147
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_y_diferencias_errores,1.0310379070585607,2.2678458561669816,2.149175607411628,2.156417947384668,2.1227251787874364,-1.236807949108421,-1.1181377003530675,-1.1253800403261072,-1.0916872717288757,0.11867024875535348,0.11142790878231379,0.14512067737954526,-0.007242339973039691,0.02645042862419178,0.03369276859723147
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_y_diferencias_errores,1.0130872369769672,2.2075011861005933,2.091719998607043,2.085898747460249,2.083948497186252,-1.194413949123626,-1.078632761630076,-1.0728115104832818,-1.0708612602092848,0.11578118749355015,0.12160243864034426,0.12355268891434124,0.005821251146794104,0.007771501420791083,0.0019502502739969785
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_y_diferencias_errores,1.1107950078748137,2.3152440647438755,2.1222730858524628,2.2371118370084724,2.1444154699123663,-1.2044490568690618,-1.011478077977649,-1.1263168291336587,-1.0336204620375526,0.19297097889141268,0.07813222773540307,0.17082859483150914,-0.11483875115600961,-0.02214238405990354,0.09269636709610607
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_y_diferencias_errores,1.0751907328649344,2.2868397472753177,2.1211116959543705,2.174950075533271,2.1271703178347194,-1.2116490144103833,-1.0459209630894362,-1.0997593426683367,-1.051979584969785,0.16572805132094715,0.11188967174204656,0.15966942944059825,-0.053838379578900586,-0.006058621880348891,0.047779757698551695
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_y_diferencias_errores,1.05434711063192,2.2095229511785486,2.0894244726395153,2.11516449681023,2.0733423794198043,-1.1551758405466286,-1.0350773620075953,-1.06081738617831,-1.0189952687878843,0.12009847853903333,0.09435845436831869,0.13618057175874432,-0.025740024170714637,0.01608209321971099,0.04182211739042563
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_y_diferencias_errores,1.0714871038301352,2.22644013326807,2.0907926507611747,2.150280156219076,2.076461542141096,-1.1549530294379349,-1.0193055469310395,-1.0787930523889406,-1.004974438310961,0.1356474825068954,0.07615997704899424,0.14997859112697398,-0.05948750545790116,0.014331108620078581,0.07381861407797974
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_y_diferencias_errores,1.0515006092022063,2.2976873431843434,2.150711770166611,2.1716476895224193,2.1753013371848575,-1.246186733982137,-1.0992111609644049,-1.120147080320213,-1.1238007279826512,0.14697557301773223,0.12603965366192416,0.1223860059994859,-0.020935919355808075,-0.024589567018246328,-0.003653647662438253
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_y_diferencias_errores,1.0346097810574455,2.18636852329698,2.059131266754815,2.113659152779966,2.009427618625995,-1.1517587422395343,-1.0245214856973694,-1.0790493717225207,-0.9748178375685495,0.1272372565421649,0.07270937051701365,0.1769409046709849,-0.05452788602515124,0.04970364812882,0.10423153415397124
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_y_diferencias_errores,1.072487916533344,2.322936908185085,2.1404333458091127,2.218710095716566,2.1668338782957237,-1.2504489916517407,-1.0679454292757686,-1.146222179183222,-1.0943459617623796,0.1825035623759721,0.10422681246851884,0.1561030298893611,-0.07827674990745326,-0.026400532486611006,0.05187621742084225
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_y_diferencias_errores,1.0391733173331665,2.186107018715363,2.060213166478059,2.0845359389323477,2.0565490725288353,-1.1469337013821963,-1.0210398491448924,-1.0453626215991811,-1.0173757551956688,0.12589385223730387,0.10157107978301516,0.1295579461865275,-0.02432277245428871,0.0036640939492236235,0.027986866403512334
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_y_diferencias_errores,1.0774258641707337,2.2443746798291206,2.1039689559832673,2.14033648016986,2.1088582420038127,-1.166948815658387,-1.0265430918125336,-1.0629106159991262,-1.031432377833079,0.14040572384585337,0.10403819965926075,0.13551643782530798,-0.036367524186592615,-0.004889286020545391,0.03147823816604722
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_y_diferencias_errores,1.0737544654530982,2.280118833752267,2.1102676112273233,2.139656907650194,2.1543968912429796,-1.206364368299169,-1.0365131457742252,-1.065902442197096,-1.0806424257898815,0.16985122252494378,0.14046192610207298,0.12572194250928748,-0.029389296422870803,-0.0441292800156563,-0.0147399835927855
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_y_diferencias_errores,1.0165527906896425,2.1590434546646873,2.068412248063528,2.086658435747887,2.0674304641633654,-1.1424906639750447,-1.0518594573738853,-1.0701056450582445,-1.0508776734737229,0.09063120660115942,0.07238501891680027,0.09161299050132188,-0.01824618768435915,0.0009817839001624584,0.019227971584521608
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_y_diferencias_errores,1.0119479133142648,2.278371402194488,2.116992290909195,2.1542884481871027,2.06633546116176,-1.266423488880223,-1.1050443775949303,-1.142340534872838,-1.054387547847495,0.1613791112852927,0.12408295400738512,0.21203594103272794,-0.03729615727790758,0.05065682974743524,0.08795298702534282
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_y_diferencias_errores,1.0842335657085629,2.2431343265013943,2.111818397685567,2.1638710247057023,2.1149409432696085,-1.1589007607928314,-1.0275848319770042,-1.0796374589971394,-1.0307073775610456,0.1313159288158272,0.07926330179569208,0.12819338323178586,-0.052052627020135134,-0.0031225455840413474,0.048930081436093786
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_y_diferencias_errores,1.1138732339866073,2.291173134513361,2.1186940147581055,2.179847100413271,2.15262857072549,-1.1772999005267537,-1.0048207807714982,-1.0659738664266638,-1.0387553367388827,0.17247911975525554,0.1113260341000899,0.13854456378787106,-0.06115308565516564,-0.03393455596738448,0.027218529687781157
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_y_diferencias_errores,1.047942895446476,2.250765686852802,2.1277709337958313,2.1434548562916,2.1483457531613177,-1.202822791406326,-1.0798280383493553,-1.095511960845124,-1.1004028577148417,0.12299475305697083,0.10731083056120205,0.10241993369148439,-0.015683922495768776,-0.02057481936548644,-0.004890896869717665
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_y_diferencias_errores,1.0783919844558887,2.2822268744156595,2.1319081216034133,2.1822969005067305,2.120390601774809,-1.2038348899597708,-1.0535161371475246,-1.1039049160508418,-1.0419986173189204,0.15031875281224627,0.09992997390892899,0.16183627264085043,-0.05038877890331728,0.011517519828604161,0.06190629873192144
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_y_diferencias_errores,1.0296088507892314,2.1774981211374933,2.0640473034483486,2.104859593513618,2.0516436532562508,-1.147889270348262,-1.0344384526591173,-1.0752507427243867,-1.0220348024670194,0.11345081768914467,0.07263852762387524,0.12585446788124255,-0.04081229006526943,0.012403650192097881,0.05321594025736731
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_y_diferencias_errores,1.0549724243863163,2.2715351247656326,2.0926746487743735,2.1480142119078094,2.109911114703666,-1.2165627003793162,-1.0377022243880571,-1.093041787521493,-1.0549386903173497,0.1788604759912591,0.12352091285782318,0.16162401006196658,-0.05533956313343591,-0.01723646592929251,0.0381030972041434
AS,New_AS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_044.wav,afinidad_y_diferencias_errores,1.0694510776115347,2.2471419768980696,2.097995620264133,2.154102955172768,2.1177518840031997,-1.177690899286535,-1.0285445426525983,-1.0846518775612333,-1.048300806391665,0.1491463566339366,0.09303902172530165,0.1293900928948699,-0.056107334908634954,-0.019756263739066693,0.03635107116956826
AS,New_AS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_045.wav,afinidad_y_diferencias_errores,1.1287752260560697,2.3467663324975625,2.152778996340067,2.2459717633509317,2.167755678258221,-1.2179911064414928,-1.0240037702839972,-1.117196537294862,-1.038980452202151,0.19398733615749553,0.10079456914663076,0.1790106542393417,-0.09319276701086476,-0.014976681918153822,0.07821608509271094
AS,New_AS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_046.wav,afinidad_y_diferencias_errores,1.0551672744363403,2.1876069022505105,2.049515990384793,2.1010592404279955,2.074404600434369,-1.1324396278141702,-0.9943487159484525,-1.0458919659916552,-1.0192373259980285,0.13809091186571765,0.08654766182251494,0.11320230181614166,-0.051543250043202704,-0.024888610049575988,0.026654639993626716
AS,New_AS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_047.wav,afinidad_y_diferencias_errores,1.0821536273099825,2.277283755517331,2.1216565834892327,2.2037774419987666,2.132240159417242,-1.1951301282073485,-1.0395029561792501,-1.121623814688784,-1.0500865321072594,0.1556271720280984,0.07350631351856451,0.1450435961000891,-0.08212085850953388,-0.010583575928009292,0.07153728258152459
AS,New_AS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_048.wav,afinidad_y_diferencias_errores,1.0618028029751316,2.292278337428041,2.0942590812934148,2.144454217249469,2.0887557353978936,-1.2304755344529095,-1.0324562783182831,-1.0826514142743375,-1.026952932422762,0.19801925613462634,0.14782412017857194,0.2035226020301475,-0.050195135956054404,0.00550334589552115,0.055698481851575554
AS,New_AS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_049.wav,afinidad_y_diferencias_errores,1.2346323907178722,2.0171949146606067,2.152873170686174,2.3263419944974144,2.173368122782492,-0.7825625239427345,-0.9182407799683019,-1.0917096037795422,-0.9387357320646199,-0.13567825602556738,-0.30914707983680767,-0.1561732081218854,-0.1734688238112403,-0.02049495209631802,0.15297387171492227
AS,New_AS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_050.wav,afinidad_y_diferencias_errores,1.3113599948748196,1.6383292524519606,2.080356871566876,2.2204966832489936,1.9450247079316114,-0.326969257577141,-0.7689968766920565,-0.909136688374174,-0.6336647130567918,-0.4420276191149155,-0.582167430797033,-0.3066954554796508,-0.14013981168211753,0.13533216363526468,0.2754719753173822
AS,New_AS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_051.wav,afinidad_y_diferencias_errores,1.2391084591522248,1.5428338135307933,1.8032221266784083,1.8690431540303445,1.6734171347854148,-0.3037253543785685,-0.5641136675261835,-0.6299346948781197,-0.43430867563319,-0.260388313147615,-0.3262093404995512,-0.13058332125462147,-0.06582102735193618,0.12980499189299355,0.19562601924492973
AS,New_AS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_052.wav,afinidad_y_diferencias_errores,1.2035780435467334,1.4656802878489363,1.7669025303949817,1.825084594578445,1.633176441865573,-0.26210224430220297,-0.5633244868482483,-0.6215065510317117,-0.4295983983188396,-0.30122224254604535,-0.35940430672950874,-0.16749615401663664,-0.05818206418346339,0.1337260885294087,0.1919081527128721
AS,New_AS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_053.wav,afinidad_y_diferencias_errores,1.281089472397009,1.5771222452029163,2.0130617982528776,2.1972437748418647,1.9177466805542727,-0.29603277280590734,-0.7319723258558686,-0.9161543024448557,-0.6366572081572637,-0.43593955304996124,-0.6201215296389484,-0.34062443535135634,-0.18418197658898716,0.0953151176986049,0.27949709428759206
AS,New_AS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_054.wav,afinidad_y_diferencias_errores,1.3025838522106972,1.7158289026475106,1.9426431122261172,2.1635967508621263,1.8658400059061067,-0.4132450504368135,-0.64005926001542,-0.8610128986514292,-0.5632561536954095,-0.22681420957860654,-0.4477678482146157,-0.150011103258596,-0.22095363863600914,0.07680310632001053,0.29775674495601967
AS,New_AS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_055.wav,afinidad_y_diferencias_errores,1.014217362429601,1.490312709282852,1.6532878005847966,1.7954259454948691,1.6335646393294716,-0.47609534685325117,-0.6390704381551957,-0.7812085830652682,-0.6193472768998707,-0.16297509130194454,-0.305113236212017,-0.1432519300466195,-0.14213814491007248,0.019723161255325028,0.1618613061653975
AS,New_AS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_056.wav,afinidad_y_diferencias_errores,1.1554148613231325,1.427044271348793,1.7960133324730199,1.9081069531156838,1.6728693903770344,-0.27162941002566043,-0.6405984711498873,-0.7526920917925513,-0.5174545290539019,-0.3689690611242269,-0.4810626817668908,-0.24582511902824145,-0.11209362064266393,0.12314394209598545,0.23523756273864938
AS,New_AS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_057.wav,afinidad_y_diferencias_errores,1.1346462336686587,1.6399120517792134,1.9306977440789226,2.0511738043310186,1.8064804153152192,-0.5052658181105547,-0.7960515104102639,-0.9165275706623599,-0.6718341816465605,-0.2907856922997092,-0.4112617525518052,-0.1665683635360058,-0.120476060252096,0.1242173287637034,0.2446933890157994
AS,New_AS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_058.wav,afinidad_y_diferencias_errores,1.2306426548413072,1.7411912493867667,2.0083395569508014,2.121467505881611,1.8686812718131283,-0.5105485945454595,-0.7776969021094942,-0.8908248510403036,-0.6380386169718211,-0.2671483075640346,-0.3802762564948441,-0.12749002242636154,-0.11312794893080946,0.1396582851376731,0.25278623406848255
AS,New_AS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_059.wav,afinidad_y_diferencias_errores,1.189062030010456,1.4144466581852062,1.7940109306474492,1.8874790127206673,1.646926696324958,-0.22538462817475025,-0.6049489006369932,-0.6984169827102114,-0.45786466631450207,-0.379564272462243,-0.4730323545354611,-0.23248003813975182,-0.0934680820732181,0.14708423432249118,0.2405523163957093
AS,New_AS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_060.wav,afinidad_y_diferencias_errores,1.1578466734846087,1.3086936953418573,1.595024126041331,1.689044955872821,1.4761259752915503,-0.15084702185724863,-0.43717745255672225,-0.5311982823882124,-0.31827930180694164,-0.2863304306994736,-0.3803512605309638,-0.167432279949693,-0.09402082983149018,0.1188981507497806,0.2129189805812708
