clase,archivo,origen,tSNE_1,tSNE_2
N,New_N_080.wav,media_H_por_audio,6.270771,35.022575
N,New_N_081.wav,media_H_por_audio,8.138114,33.72845
N,New_N_082.wav,media_H_por_audio,8.990499,36.25468
N,New_N_083.wav,media_H_por_audio,7.778278,34.139305
N,New_N_084.wav,media_H_por_audio,8.441247,34.61269
N,New_N_085.wav,media_H_por_audio,7.972432,35.80722
N,New_N_086.wav,media_H_por_audio,7.0139484,34.63804
N,New_N_087.wav,media_H_por_audio,8.069222,36.134266
N,New_N_088.wav,media_H_por_audio,7.537237,33.673077
N,New_N_089.wav,media_H_por_audio,8.605917,34.46384
N,New_N_090.wav,media_H_por_audio,7.199776,37.599636
N,New_N_091.wav,media_H_por_audio,6.1875243,34.86423
N,New_N_092.wav,media_H_por_audio,6.8586674,34.125435
N,New_N_093.wav,media_H_por_audio,7.1507516,33.642933
N,New_N_094.wav,media_H_por_audio,9.226521,35.566345
N,New_N_095.wav,media_H_por_audio,6.9207964,35.080906
N,New_N_096.wav,media_H_por_audio,6.48486,34.456528
N,New_N_097.wav,media_H_por_audio,8.722786,35.019665
N,New_N_098.wav,media_H_por_audio,7.6311,34.533173
N,New_N_099.wav,media_H_por_audio,15.234046,32.109863
N,New_N_100.wav,media_H_por_audio,13.213015,31.689135
N,New_N_101.wav,media_H_por_audio,14.524437,30.564245
N,New_N_102.wav,media_H_por_audio,13.621014,30.620941
N,New_N_103.wav,media_H_por_audio,12.920249,33.07137
N,New_N_104.wav,media_H_por_audio,16.911106,29.424597
N,New_N_105.wav,media_H_por_audio,13.472196,33.632763
N,New_N_106.wav,media_H_por_audio,16.213799,28.98701
N,New_N_107.wav,media_H_por_audio,16.92569,31.57035
N,New_N_108.wav,media_H_por_audio,16.302654,31.786074
N,New_N_109.wav,media_H_por_audio,14.33015,31.464544
N,New_N_110.wav,media_H_por_audio,13.6575985,29.56057
N,New_N_111.wav,media_H_por_audio,12.401268,31.866575
N,New_N_112.wav,media_H_por_audio,14.443701,28.104708
N,New_N_113.wav,media_H_por_audio,15.937043,31.38921
N,New_N_114.wav,media_H_por_audio,15.134194,30.49282
N,New_N_115.wav,media_H_por_audio,14.04367,29.949438
N,New_N_116.wav,media_H_por_audio,13.595559,31.365696
N,New_N_117.wav,media_H_por_audio,14.286173,29.52843
N,New_N_118.wav,media_H_por_audio,12.722782,29.775146
N,New_N_119.wav,media_H_por_audio,13.477745,31.45018
N,New_N_120.wav,media_H_por_audio,13.1444025,32.16589
N,New_N_121.wav,media_H_por_audio,14.115484,32.27706
N,New_N_122.wav,media_H_por_audio,14.43271,27.643982
N,New_N_123.wav,media_H_por_audio,13.324271,28.627724
N,New_N_124.wav,media_H_por_audio,13.180953,30.748117
N,New_N_125.wav,media_H_por_audio,10.2452545,32.374302
N,New_N_126.wav,media_H_por_audio,3.6266923,-38.93761
N,New_N_127.wav,media_H_por_audio,4.939478,-38.460766
N,New_N_128.wav,media_H_por_audio,5.261171,-37.28296
N,New_N_129.wav,media_H_por_audio,4.121938,-37.39876
N,New_N_130.wav,media_H_por_audio,3.1931813,-38.082058
N,New_N_131.wav,media_H_por_audio,4.53968,-39.319263
N,New_N_132.wav,media_H_por_audio,4.543118,-37.461464
N,New_N_133.wav,media_H_por_audio,3.0936384,-37.343277
N,New_N_134.wav,media_H_por_audio,4.1747947,-39.483974
N,New_N_135.wav,media_H_por_audio,4.175892,-38.248165
N,New_N_136.wav,media_H_por_audio,4.3290462,-37.10141
N,New_N_137.wav,media_H_por_audio,4.733154,-38.35831
N,New_N_138.wav,media_H_por_audio,4.9830565,-39.011707
N,New_N_139.wav,media_H_por_audio,3.033175,-37.328083
N,New_N_140.wav,media_H_por_audio,3.8146627,-38.394943
N,New_N_141.wav,media_H_por_audio,4.3293357,-39.359142
N,New_N_142.wav,media_H_por_audio,3.6670773,-37.758476
N,New_N_143.wav,media_H_por_audio,3.8204787,-37.207897
N,New_N_144.wav,media_H_por_audio,4.520285,-38.52895
N,New_N_145.wav,media_H_por_audio,2.7892888,-38.220562
N,New_N_146.wav,media_H_por_audio,4.393605,-38.405865
N,New_N_147.wav,media_H_por_audio,3.3518238,-39.030933
N,New_N_148.wav,media_H_por_audio,2.8147554,-39.261944
N,New_N_149.wav,media_H_por_audio,3.9038892,-40.019535
N,New_N_150.wav,media_H_por_audio,3.808818,-38.80182
N,New_N_151.wav,media_H_por_audio,3.4733453,-38.482517
N,New_N_152.wav,media_H_por_audio,2.5565596,-38.203682
N,New_N_153.wav,media_H_por_audio,4.60642,-37.855896
N,New_N_154.wav,media_H_por_audio,3.9210818,-37.185074
N,New_N_155.wav,media_H_por_audio,4.0059943,-39.209595
N,New_N_156.wav,media_H_por_audio,4.7032075,-37.392883
N,New_N_157.wav,media_H_por_audio,3.9024844,-38.20393
N,New_N_158.wav,media_H_por_audio,3.6759055,39.22385
N,New_N_159.wav,media_H_por_audio,0.95877475,39.717293
N,New_N_160.wav,media_H_por_audio,2.2470956,39.37477
N,New_N_161.wav,media_H_por_audio,2.369529,37.28959
N,New_N_162.wav,media_H_por_audio,3.3995523,35.794033
N,New_N_163.wav,media_H_por_audio,1.6136128,40.06969
N,New_N_164.wav,media_H_por_audio,0.48334417,35.230392
N,New_N_165.wav,media_H_por_audio,3.5101557,38.17207
N,New_N_166.wav,media_H_por_audio,0.023216143,37.927486
N,New_N_167.wav,media_H_por_audio,1.6264853,38.238014
N,New_N_168.wav,media_H_por_audio,2.59631,36.298958
N,New_N_169.wav,media_H_por_audio,2.2566159,37.28726
N,New_N_170.wav,media_H_por_audio,3.321302,40.58145
N,New_N_171.wav,media_H_por_audio,0.79290384,36.292564
N,New_N_172.wav,media_H_por_audio,1.2949362,41.48562
N,New_N_173.wav,media_H_por_audio,0.08639756,36.79682
N,New_N_174.wav,media_H_por_audio,-1.5760955,36.47648
N,New_N_175.wav,media_H_por_audio,-0.12894765,38.45644
N,New_N_176.wav,media_H_por_audio,-0.42154655,40.342625
N,New_N_177.wav,media_H_por_audio,3.4981306,37.379524
N,New_N_178.wav,media_H_por_audio,3.287614,36.03996
N,New_N_179.wav,media_H_por_audio,-0.5770174,39.967056
N,New_N_180.wav,media_H_por_audio,4.3820763,36.457283
N,New_N_181.wav,media_H_por_audio,0.7100685,37.788086
N,New_N_182.wav,media_H_por_audio,1.7273207,39.47542
N,New_N_183.wav,media_H_por_audio,2.475026,40.17127
N,New_N_184.wav,media_H_por_audio,-1.3018365,39.425274
N,New_N_185.wav,media_H_por_audio,-0.41363776,40.006775
N,New_N_186.wav,media_H_por_audio,1.0920297,36.985123
N,New_N_187.wav,media_H_por_audio,1.0444131,37.676308
N,New_N_188.wav,media_H_por_audio,0.39103875,36.02097
N,New_N_189.wav,media_H_por_audio,0.14945577,35.310036
N,New_N_190.wav,media_H_por_audio,-1.0285676,38.42557
N,New_N_191.wav,media_H_por_audio,1.3785448,35.10251
N,New_N_192.wav,media_H_por_audio,1.9086016,39.313477
N,New_N_193.wav,media_H_por_audio,-0.096332215,36.09033
N,New_N_194.wav,media_H_por_audio,-10.644294,-13.956727
N,New_N_195.wav,media_H_por_audio,-10.6249895,-13.969076
N,New_N_196.wav,media_H_por_audio,-10.6856785,-13.970116
N,New_N_197.wav,media_H_por_audio,-10.640314,-13.955558
N,New_N_198.wav,media_H_por_audio,-10.645883,-13.945093
N,New_N_199.wav,media_H_por_audio,-10.592527,-13.969785
N,New_N_200.wav,media_H_por_audio,-10.587611,-13.980355
AS,New_AS_001.wav,media_H_por_audio,45.29865,-5.995045
AS,New_AS_002.wav,media_H_por_audio,46.15218,-4.5474167
AS,New_AS_003.wav,media_H_por_audio,46.741035,-5.576431
AS,New_AS_004.wav,media_H_por_audio,45.784492,-4.8896937
AS,New_AS_005.wav,media_H_por_audio,45.934177,-5.218149
AS,New_AS_006.wav,media_H_por_audio,46.008858,-6.2301097
AS,New_AS_007.wav,media_H_por_audio,45.99706,-6.193197
AS,New_AS_008.wav,media_H_por_audio,46.268078,-4.624869
AS,New_AS_009.wav,media_H_por_audio,46.697067,-5.021789
AS,New_AS_010.wav,media_H_por_audio,45.74477,-5.2677584
AS,New_AS_011.wav,media_H_por_audio,46.314404,-5.071146
AS,New_AS_012.wav,media_H_por_audio,45.643867,-5.8227468
AS,New_AS_013.wav,media_H_por_audio,45.440422,-5.925396
AS,New_AS_014.wav,media_H_por_audio,46.936237,-5.407307
AS,New_AS_015.wav,media_H_por_audio,46.595562,-5.7286425
AS,New_AS_016.wav,media_H_por_audio,45.57568,-5.126412
AS,New_AS_017.wav,media_H_por_audio,45.85786,-4.676989
AS,New_AS_018.wav,media_H_por_audio,46.175068,-5.7845592
AS,New_AS_019.wav,media_H_por_audio,45.658066,-6.315983
AS,New_AS_020.wav,media_H_por_audio,47.056534,-5.19518
AS,New_AS_021.wav,media_H_por_audio,46.364323,-5.3935094
AS,New_AS_022.wav,media_H_por_audio,45.425068,-5.4623613
AS,New_AS_023.wav,media_H_por_audio,45.33549,-4.951682
AS,New_AS_024.wav,media_H_por_audio,46.0121,-5.9613667
AS,New_AS_025.wav,media_H_por_audio,24.827755,-24.66524
AS,New_AS_026.wav,media_H_por_audio,32.13232,-27.010422
AS,New_AS_027.wav,media_H_por_audio,31.02765,-26.916243
AS,New_AS_028.wav,media_H_por_audio,26.896894,-26.188549
AS,New_AS_029.wav,media_H_por_audio,27.219069,-26.76528
AS,New_AS_030.wav,media_H_por_audio,27.19069,-23.895773
AS,New_AS_031.wav,media_H_por_audio,26.57595,-24.225605
AS,New_AS_032.wav,media_H_por_audio,31.71129,-25.837543
AS,New_AS_033.wav,media_H_por_audio,29.985828,-25.35039
AS,New_AS_034.wav,media_H_por_audio,26.099766,-26.38295
AS,New_AS_035.wav,media_H_por_audio,28.852787,-28.380928
AS,New_AS_036.wav,media_H_por_audio,26.638088,-23.817427
AS,New_AS_037.wav,media_H_por_audio,27.036474,-25.066582
AS,New_AS_038.wav,media_H_por_audio,31.612822,-26.268948
AS,New_AS_039.wav,media_H_por_audio,30.059645,-25.240562
AS,New_AS_040.wav,media_H_por_audio,26.370617,-26.151989
AS,New_AS_041.wav,media_H_por_audio,28.788685,-27.337679
AS,New_AS_042.wav,media_H_por_audio,26.359983,-24.076397
AS,New_AS_043.wav,media_H_por_audio,27.62112,-23.756472
AS,New_AS_044.wav,media_H_por_audio,31.489546,-26.093565
AS,New_AS_045.wav,media_H_por_audio,30.513468,-24.994835
AS,New_AS_046.wav,media_H_por_audio,27.258034,-26.77707
AS,New_AS_047.wav,media_H_por_audio,28.559309,-27.704348
AS,New_AS_048.wav,media_H_por_audio,24.884598,-27.96858
AS,New_AS_049.wav,media_H_por_audio,-9.386541,-22.670378
AS,New_AS_050.wav,media_H_por_audio,-10.5708475,-22.532423
AS,New_AS_051.wav,media_H_por_audio,-10.487845,-23.460442
AS,New_AS_052.wav,media_H_por_audio,-11.253823,-22.805092
AS,New_AS_053.wav,media_H_por_audio,-11.072033,-23.63156
AS,New_AS_054.wav,media_H_por_audio,-10.577695,-24.097746
AS,New_AS_055.wav,media_H_por_audio,-9.627375,-24.273285
AS,New_AS_056.wav,media_H_por_audio,-11.36447,-22.800356
AS,New_AS_057.wav,media_H_por_audio,-11.36273,-23.709784
AS,New_AS_058.wav,media_H_por_audio,-10.562429,-23.723892
AS,New_AS_059.wav,media_H_por_audio,-11.314282,-23.60488
AS,New_AS_060.wav,media_H_por_audio,-11.249721,-23.273067
AS,New_AS_061.wav,media_H_por_audio,-10.556575,-24.147429
AS,New_AS_062.wav,media_H_por_audio,-9.949722,-22.525188
AS,New_AS_063.wav,media_H_por_audio,-10.6583,-22.653345
AS,New_AS_064.wav,media_H_por_audio,-10.797476,-23.122204
AS,New_AS_065.wav,media_H_por_audio,-9.536897,-23.519121
AS,New_AS_066.wav,media_H_por_audio,-10.210224,-22.832088
AS,New_AS_067.wav,media_H_por_audio,-10.299085,-23.247173
AS,New_AS_068.wav,media_H_por_audio,-10.021074,-22.10289
AS,New_AS_069.wav,media_H_por_audio,-9.559693,-23.829351
AS,New_AS_070.wav,media_H_por_audio,-10.653581,-22.657564
AS,New_AS_071.wav,media_H_por_audio,-10.046541,-24.131634
AS,New_AS_072.wav,media_H_por_audio,-10.234653,-23.292627
AS,New_AS_073.wav,media_H_por_audio,-9.842081,-23.52858
AS,New_AS_074.wav,media_H_por_audio,-11.218992,-22.584333
AS,New_AS_075.wav,media_H_por_audio,-9.1534395,-23.538088
AS,New_AS_076.wav,media_H_por_audio,-9.8693905,-23.21722
AS,New_AS_077.wav,media_H_por_audio,27.386465,-23.92888
AS,New_AS_078.wav,media_H_por_audio,31.41772,-25.7189
AS,New_AS_079.wav,media_H_por_audio,30.575401,-24.336365
AS,New_AS_080.wav,media_H_por_audio,28.62273,-28.642096
AS,New_AS_081.wav,media_H_por_audio,29.041746,-28.205112
AS,New_AS_082.wav,media_H_por_audio,26.765608,-25.13642
AS,New_AS_083.wav,media_H_por_audio,25.481361,-23.969841
AS,New_AS_084.wav,media_H_por_audio,30.57287,-25.875648
AS,New_AS_085.wav,media_H_por_audio,29.915731,-26.553423
AS,New_AS_086.wav,media_H_por_audio,26.966814,-27.207392
AS,New_AS_087.wav,media_H_por_audio,25.037638,-25.463186
AS,New_AS_088.wav,media_H_por_audio,28.54405,-24.561878
AS,New_AS_089.wav,media_H_por_audio,28.213558,-24.471624
AS,New_AS_090.wav,media_H_por_audio,32.135002,-26.559587
AS,New_AS_091.wav,media_H_por_audio,31.42236,-26.61061
AS,New_AS_092.wav,media_H_por_audio,27.753263,-27.536665
AS,New_AS_093.wav,media_H_por_audio,29.528446,-28.198997
AS,New_AS_094.wav,media_H_por_audio,27.255466,-23.826223
AS,New_AS_095.wav,media_H_por_audio,27.0002,-24.345106
AS,New_AS_096.wav,media_H_por_audio,31.826496,-27.197447
AS,New_AS_097.wav,media_H_por_audio,31.015734,-25.650719
AS,New_AS_098.wav,media_H_por_audio,27.795761,-27.2798
AS,New_AS_099.wav,media_H_por_audio,27.497866,-28.64713
AS,New_AS_100.wav,media_H_por_audio,24.873648,-27.912634
AS,New_AS_101.wav,media_H_por_audio,25.869198,-23.869604
AS,New_AS_102.wav,media_H_por_audio,31.230965,-25.89385
AS,New_AS_103.wav,media_H_por_audio,30.796083,-24.48508
AS,New_AS_104.wav,media_H_por_audio,26.446323,-27.163513
AS,New_AS_105.wav,media_H_por_audio,27.462433,-26.353123
AS,New_AS_106.wav,media_H_por_audio,25.570679,-24.337461
AS,New_AS_107.wav,media_H_por_audio,26.660606,-25.240898
AS,New_AS_108.wav,media_H_por_audio,30.478945,-26.081629
AS,New_AS_109.wav,media_H_por_audio,31.762247,-27.519726
AS,New_AS_110.wav,media_H_por_audio,27.424114,-27.491362
AS,New_AS_111.wav,media_H_por_audio,46.765594,-4.286694
AS,New_AS_112.wav,media_H_por_audio,46.921463,-4.4094133
AS,New_AS_113.wav,media_H_por_audio,47.160454,-4.688431
AS,New_AS_114.wav,media_H_por_audio,47.196106,-4.670682
AS,New_AS_115.wav,media_H_por_audio,27.46136,-27.757948
AS,New_AS_116.wav,media_H_por_audio,28.269772,-25.045788
AS,New_AS_117.wav,media_H_por_audio,26.861235,-25.227905
AS,New_AS_118.wav,media_H_por_audio,30.807495,-25.299725
AS,New_AS_119.wav,media_H_por_audio,30.642702,-26.714725
AS,New_AS_120.wav,media_H_por_audio,26.149141,-25.906897
AS,New_AS_121.wav,media_H_por_audio,27.05204,-27.32636
AS,New_AS_122.wav,media_H_por_audio,25.979158,-25.045174
AS,New_AS_123.wav,media_H_por_audio,25.215284,-24.866026
AS,New_AS_124.wav,media_H_por_audio,31.371859,-25.374142
AS,New_AS_125.wav,media_H_por_audio,31.095634,-27.90248
AS,New_AS_126.wav,media_H_por_audio,27.020374,-27.80633
AS,New_AS_127.wav,media_H_por_audio,26.541758,-26.964888
AS,New_AS_128.wav,media_H_por_audio,25.151945,-28.028872
AS,New_AS_129.wav,media_H_por_audio,2.7000442,-1.8353233
AS,New_AS_130.wav,media_H_por_audio,3.0522232,-1.8148727
AS,New_AS_131.wav,media_H_por_audio,28.12705,-29.50418
AS,New_AS_132.wav,media_H_por_audio,2.4857688,-28.778221
AS,New_AS_133.wav,media_H_por_audio,-2.0570147,-6.4743905
AS,New_AS_134.wav,media_H_por_audio,25.719002,-27.796999
AS,New_AS_135.wav,media_H_por_audio,-8.099663,-14.916297
AS,New_AS_136.wav,media_H_por_audio,2.5841632,-1.5273696
AS,New_AS_137.wav,media_H_por_audio,3.0437074,-1.4292841
AS,New_AS_138.wav,media_H_por_audio,2.3230484,-1.7822635
AS,New_AS_139.wav,media_H_por_audio,1.9895525,-1.8515956
AS,New_AS_140.wav,media_H_por_audio,26.135302,-21.540794
AS,New_AS_141.wav,media_H_por_audio,26.16029,-21.530699
AS,New_AS_142.wav,media_H_por_audio,26.229977,-21.529388
AS,New_AS_143.wav,media_H_por_audio,26.178194,-21.5487
AS,New_AS_144.wav,media_H_por_audio,33.661724,-20.5489
AS,New_AS_145.wav,media_H_por_audio,33.661526,-20.55392
AS,New_AS_146.wav,media_H_por_audio,33.67148,-20.54716
AS,New_AS_147.wav,media_H_por_audio,33.663315,-20.554115
AS,New_AS_148.wav,media_H_por_audio,33.657143,-20.558313
AS,New_AS_149.wav,media_H_por_audio,33.660976,-20.561
AS,New_AS_150.wav,media_H_por_audio,33.663994,-20.557938
AS,New_AS_151.wav,media_H_por_audio,33.682697,-20.544584
AS,New_AS_152.wav,media_H_por_audio,-6.145083,-25.451468
AS,New_AS_153.wav,media_H_por_audio,-6.134748,-25.467062
AS,New_AS_154.wav,media_H_por_audio,-6.1339493,-25.471788
AS,New_AS_155.wav,media_H_por_audio,-6.0653176,-25.513083
AS,New_AS_156.wav,media_H_por_audio,2.5956457,-1.7042867
AS,New_AS_157.wav,media_H_por_audio,3.3130608,-1.7035208
AS,New_AS_158.wav,media_H_por_audio,2.3888144,-2.006684
AS,New_AS_159.wav,media_H_por_audio,1.8227296,-1.9415503
AS,New_AS_160.wav,media_H_por_audio,3.1977339,-2.2757642
AS,New_AS_161.wav,media_H_por_audio,3.4799204,-2.254851
AS,New_AS_162.wav,media_H_por_audio,2.7058644,-2.3846774
AS,New_AS_163.wav,media_H_por_audio,2.2052398,-2.456369
AS,New_AS_164.wav,media_H_por_audio,-0.2927656,29.55355
AS,New_AS_165.wav,media_H_por_audio,-0.28712592,29.575336
AS,New_AS_166.wav,media_H_por_audio,-3.886978,19.602318
AS,New_AS_167.wav,media_H_por_audio,-3.7182539,19.688217
AS,New_AS_168.wav,media_H_por_audio,-3.7012491,19.581667
AS,New_AS_169.wav,media_H_por_audio,-3.6172068,20.109322
AS,New_AS_170.wav,media_H_por_audio,-0.28337565,29.55922
AS,New_AS_171.wav,media_H_por_audio,-0.3078158,29.55706
AS,New_AS_172.wav,media_H_por_audio,-3.808948,20.096794
AS,New_AS_173.wav,media_H_por_audio,-3.558116,19.714352
AS,New_AS_174.wav,media_H_por_audio,-3.6539917,19.776146
AS,New_AS_175.wav,media_H_por_audio,-3.4781127,19.79498
AS,New_AS_176.wav,media_H_por_audio,-3.6836019,19.949081
AS,New_AS_177.wav,media_H_por_audio,-3.8786972,19.9584
AS,New_AS_178.wav,media_H_por_audio,-3.8101366,19.525152
AS,New_AS_179.wav,media_H_por_audio,-4.0407495,19.829895
AS,New_AS_180.wav,media_H_por_audio,-1.7383313,32.54631
AS,New_AS_181.wav,media_H_por_audio,-1.7136927,32.53952
AS,New_AS_182.wav,media_H_por_audio,-1.7132021,32.544693
AS,New_AS_183.wav,media_H_por_audio,-1.681438,32.52865
AS,New_AS_184.wav,media_H_por_audio,3.274619,-2.1375403
AS,New_AS_185.wav,media_H_por_audio,3.6050208,-2.2376337
AS,New_AS_186.wav,media_H_por_audio,2.9084299,-2.5933812
AS,New_AS_187.wav,media_H_por_audio,2.573347,-2.416269
AS,New_AS_188.wav,media_H_por_audio,44.34508,-5.8283744
AS,New_AS_189.wav,media_H_por_audio,44.431026,-5.7549567
AS,New_AS_190.wav,media_H_por_audio,-1.9232382,29.044813
AS,New_AS_191.wav,media_H_por_audio,-1.9323895,29.046362
AS,New_AS_192.wav,media_H_por_audio,24.84742,-21.36042
AS,New_AS_193.wav,media_H_por_audio,24.8792,-21.363735
AS,New_AS_194.wav,media_H_por_audio,30.086636,-21.893852
AS,New_AS_195.wav,media_H_por_audio,30.085068,-21.892534
AS,New_AS_196.wav,media_H_por_audio,-11.449258,9.266979
AS,New_AS_197.wav,media_H_por_audio,-11.463383,9.245572
AS,New_AS_198.wav,media_H_por_audio,-11.478496,9.22312
AS,New_AS_199.wav,media_H_por_audio,-11.499061,9.1846285
AS,New_AS_200.wav,media_H_por_audio,-11.5288925,9.144257
MR,New_MR_001.wav,media_H_por_audio,0.28694144,31.043577
MR,New_MR_002.wav,media_H_por_audio,0.28900936,31.069748
MR,New_MR_003.wav,media_H_por_audio,0.31589794,31.068205
MR,New_MR_004.wav,media_H_por_audio,0.32698625,31.106958
MR,New_MR_011.wav,media_H_por_audio,-2.878745,-29.75665
MR,New_MR_012.wav,media_H_por_audio,-2.7694924,-29.79647
MR,New_MR_013.wav,media_H_por_audio,-2.9145052,-29.75585
MR,New_MR_014.wav,media_H_por_audio,-2.7963006,-29.898193
MR,New_MR_017.wav,media_H_por_audio,-3.6634784,-32.08889
MR,New_MR_026.wav,media_H_por_audio,-35.32783,-1.3631656
MR,New_MR_027.wav,media_H_por_audio,-36.335636,0.3391617
MR,New_MR_028.wav,media_H_por_audio,-40.46451,-6.281165
MR,New_MR_029.wav,media_H_por_audio,-40.279736,0.0732312
MR,New_MR_030.wav,media_H_por_audio,-39.586967,-4.4786286
MR,New_MR_031.wav,media_H_por_audio,-42.053143,-0.21873717
MR,New_MR_032.wav,media_H_por_audio,-39.437782,-2.1821404
MR,New_MR_033.wav,media_H_por_audio,-37.823586,-3.730134
MR,New_MR_034.wav,media_H_por_audio,-17.904398,-6.714352
MR,New_MR_035.wav,media_H_por_audio,-17.963139,-6.79046
MR,New_MR_036.wav,media_H_por_audio,-17.591408,-6.529801
MR,New_MR_037.wav,media_H_por_audio,-17.831476,-6.6801414
MR,New_MR_038.wav,media_H_por_audio,0.8355491,-32.668655
MR,New_MR_039.wav,media_H_por_audio,0.79467094,-32.694176
MR,New_MR_040.wav,media_H_por_audio,25.453695,7.3943434
MR,New_MR_041.wav,media_H_por_audio,25.510303,7.4617424
MR,New_MR_042.wav,media_H_por_audio,25.471283,7.4149523
MR,New_MR_043.wav,media_H_por_audio,25.452085,7.3968883
MR,New_MR_044.wav,media_H_por_audio,25.461578,7.363417
MR,New_MR_045.wav,media_H_por_audio,25.48659,7.4306374
MR,New_MR_046.wav,media_H_por_audio,0.0017174066,-31.956013
MR,New_MR_047.wav,media_H_por_audio,-0.025865817,-31.94789
