clase,archivo,ruta,columnas_espectrograma,duracion_s,F_1,F_2,F_3,F_4,F_5,F_6,F_7,origen
N,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_011.wav,212,2.1105,0.5495967361410654,1.1446801765513794,0.3613092799603414,1.1953100793302542,0.8441698422799393,0.9723279675189901,1.2035321737655156,media_H_por_audio
N,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_012.wav,212,2.095625,0.477011349657049,1.6454675976193651,0.4084597349019293,1.1097134566602551,0.7593805389780965,1.0191439611771502,0.8241598464682456,media_H_por_audio
N,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_013.wav,212,2.11525,0.5483493224780451,1.0274226855346278,0.35725664726368006,0.7922799637164193,0.9821788186101322,1.4333604305974939,1.1456258539567616,media_H_por_audio
N,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_014.wav,212,2.093,0.6255686076624901,1.4999065386054289,0.30095789608328044,1.1537854161832002,0.83967701124916,1.0653234429910754,0.8930064888300935,media_H_por_audio
N,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_015.wav,212,2.093,0.5784591298256317,1.5377352797577142,0.3548821104931846,1.1791704248247934,0.6721603791601097,0.6876801975438412,1.3605574270271859,media_H_por_audio
N,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_016.wav,212,2.08575,0.5718630971072102,1.631202980070763,0.4737689191848679,0.8160860605735082,0.7867304188266456,0.8326543050992895,1.0645698585131977,media_H_por_audio
N,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_017.wav,212,2.063625,0.5248362302202395,1.6108980525559025,0.3281168784204257,1.077088363965443,0.6814975328444909,1.1558070053985416,0.8797058022992195,media_H_por_audio
N,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_018.wav,212,2.100625,0.49840682924492125,1.447795964429992,0.36259041348248444,1.078945372214787,0.7343530463235397,1.0814680296560137,1.0510986621108624,media_H_por_audio
N,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_019.wav,212,2.09175,0.41400033944617265,1.5351892332483654,0.5156740830438356,1.3037394656617614,0.7490501338216126,1.2289857301152354,0.6342241334351828,media_H_por_audio
N,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_020.wav,212,2.077,0.5740290781586028,1.1346105499264143,0.42010238064251126,0.9909848574265933,1.1073040728528727,1.0528439455510032,1.11501705402608,media_H_por_audio
N,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_021.wav,212,2.1105,0.5296843750875327,1.483809920925022,0.4134560172663318,1.180774074376341,0.7448396814535865,1.104882569508588,0.9437281595213917,media_H_por_audio
N,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_022.wav,212,2.087875,0.62701941799622,1.5139833815857837,0.3607046662005577,0.7007728843969162,0.8261758852924613,1.1472348053397243,1.1446696306323512,media_H_por_audio
N,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_023.wav,212,2.116625,0.45461238314282404,1.2982203534016719,0.42172422847564556,0.9530903998630575,0.9155637595578804,1.2112574718143636,1.0171212515088615,media_H_por_audio
N,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_024.wav,212,2.10925,0.5101588032278944,1.3900381178100953,0.3629068858570726,1.2916268740809835,0.6773350887125077,0.9612196959574288,1.0398582700579597,media_H_por_audio
N,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_025.wav,212,2.103,0.38261108290599916,1.5022000164164184,0.45902254982873736,0.8307409730549327,0.9227878062490864,1.2224401576398722,0.9571682393670908,media_H_por_audio
N,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_026.wav,212,2.1105,0.4621077630971659,1.2836592413247006,0.4052637849061759,1.1738355902233701,0.7272490704401532,1.0504317962722378,1.045520407681094,media_H_por_audio
N,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_027.wav,212,2.116625,0.5664842701630988,1.5300572939114974,0.45343206245814355,0.5591086548355224,0.8736753688821659,1.1771120345153736,1.057801021826519,media_H_por_audio
N,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_028.wav,212,2.087,0.5661615692142669,1.3959197377410162,0.3575873145151047,1.0251896208869868,0.8237121500247783,1.250741155733913,0.9093709288123852,media_H_por_audio
N,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_029.wav,212,2.103,0.4520941933243941,1.5416128999059273,0.39264607505612237,1.1402402178676145,0.7036115904637098,1.2160196466280204,0.8905817047929148,media_H_por_audio
N,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_030.wav,212,2.1105,0.4795867655976332,1.3319219148547925,0.44824387871546273,1.2724550036148545,0.8838405578294184,1.2129525984642164,0.8985833249702938,media_H_por_audio
N,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_031.wav,212,2.09825,0.6110766224177231,1.4124283069204875,0.3741761920613432,0.8728034077414933,0.8976103185544411,1.1610164825264586,0.9243647908816516,media_H_por_audio
N,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_032.wav,212,2.083625,0.4442460535397484,1.4267980840915955,0.4640216273356759,0.7469714854268709,0.7448435864132207,1.1489707377258633,1.3234160571570832,media_H_por_audio
N,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_033.wav,212,2.1105,0.4721219129033527,1.1574940431239906,0.41343189963341653,1.1522829592898907,0.8915666222874432,1.0901183410860882,1.0730824233626266,media_H_por_audio
N,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_034.wav,212,2.1405,0.43516946253599115,1.219915552796247,0.4646821976644953,1.3137538910655908,0.8512627308437405,0.7852095222316247,1.0118331378837169,media_H_por_audio
N,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_035.wav,212,2.09175,0.6113429452025557,1.5782549537477322,0.3601384668998489,0.727925550341164,0.8912026887439651,1.1391854497647087,0.9511428245058449,media_H_por_audio
N,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_036.wav,212,2.084375,0.5396969215093324,1.0073731170918105,0.3915940300448701,1.0374611640147693,1.1370150568201998,1.1628491629869482,0.90721622073317,media_H_por_audio
N,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_037.wav,424,3.00725,4.2054223748268615,0.02353661350710772,1.8694651534373161,0.168300467020776,0.02437808621663786,0.0984005155053255,0.0029988619377908617,media_H_por_audio
N,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_038.wav,212,2.975375,4.216387412268066,0.010024649151850966,1.7658297918664747,0.17280088569208957,0.020766797609820368,0.19333081257903426,0.018151000218544353,media_H_por_audio
N,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_039.wav,212,2.958625,4.216638995556386,0.012789263774456185,1.7656614739811656,0.10859403961212008,0.015797362050751808,0.27755860018663403,0.0031581074263069865,media_H_por_audio
N,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_040.wav,212,2.846,4.382381217717671,0.03667570530311327,1.824524095609366,0.12004248254548548,0.010404138473932937,0.046664491472384925,0.061066972277777604,media_H_por_audio
N,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_041.wav,212,2.59225,0.6364859059631993,1.44466068390398,0.28756593999792895,1.419686101881161,0.3899840574758163,0.9436303200501212,1.0031821923755895,media_H_por_audio
N,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_042.wav,212,2.574,0.6678884724664521,1.2337152384994114,0.16127396289072787,1.3937261250378428,0.3075409195691802,1.1054980340116864,1.1526302141625369,media_H_por_audio
N,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_043.wav,212,2.65575,0.7341060003942717,1.3144268719808638,0.18690475681739568,1.308678335083367,0.3868230899332341,0.7859212707791122,1.3510792484129748,media_H_por_audio
N,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_044.wav,212,2.5635,0.560923480746214,1.1724013514867404,0.23673655379454173,1.5977286429505946,0.36170297691859643,1.1193698164213182,1.0886667537922687,media_H_por_audio
N,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_045.wav,212,2.672875,0.6589911429702325,1.1591067698837267,0.22065194848843317,1.7244896828862466,0.4079365256522181,1.0434614678275036,0.8262088303848975,media_H_por_audio
N,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_046.wav,212,2.691625,0.799414871191866,1.3433954152901073,0.18978700404786544,1.2776819459703357,0.44809955775107946,0.9971347378391023,1.091043817371824,media_H_por_audio
N,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_047.wav,212,2.605625,0.7490081115592081,1.3509221179911481,0.21533186500216142,1.483835405845399,0.4592265309114443,0.9184423097045408,0.8751252490296176,media_H_por_audio
N,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_048.wav,212,2.642625,0.6577458953290979,1.3467315625543135,0.21351506339694343,1.3485846669033041,0.31202034802606426,0.975251783690452,1.3072162075075482,media_H_por_audio
N,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_049.wav,212,2.6025,0.6208565232206811,1.364212636259678,0.18981557178542668,1.4041955562552393,0.3448915579152692,1.2709321324389857,0.987714862479679,media_H_por_audio
N,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_050.wav,212,2.575125,0.6514454548762252,1.511911188110629,0.23456406431514765,1.4548073607924332,0.31994078908825324,0.8055743065458324,1.2002782808343293,media_H_por_audio
N,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_051.wav,212,2.68825,0.7308045085429442,1.3630859047657051,0.19875024876352815,1.004366462331387,0.32403454450455943,1.0001780537139757,1.4831236948822362,media_H_por_audio
N,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_052.wav,212,2.58525,0.801385530529046,1.3647344113241566,0.12555958884529247,1.6195859166191715,0.29027783103269417,0.9706192188839033,1.075651414792835,media_H_por_audio
N,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_053.wav,212,2.618875,0.7966082914862248,1.4481629122811441,0.2195290952970253,0.9114993253484115,0.31582668700018046,1.060880064986503,1.365839415946543,media_H_por_audio
N,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_054.wav,212,2.62825,0.6689443667066638,1.1993802635579391,0.2212268521456152,1.4294020822302715,0.3664875152164956,1.0815594075469577,1.1314142884224374,media_H_por_audio
N,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_055.wav,212,2.593375,0.6634446330816909,1.163701089491325,0.163812447517978,1.858036451365747,0.31920177573590885,1.0656974686674439,0.9510423243927223,media_H_por_audio
N,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_056.wav,212,2.58425,0.7540846467071338,1.4017246132470131,0.24304645804725647,1.3239848257241829,0.37035250840148176,0.7711352036905456,1.2483900672321506,media_H_por_audio
N,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_057.wav,212,2.67975,0.774345617938525,1.5170334642798506,0.1518048982491379,1.2953020748837094,0.26270536400086164,1.1362905670154273,0.9560766791543887,media_H_por_audio
N,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_058.wav,212,2.5685,0.6348369914310554,1.2625385157308486,0.26231233721019076,1.4377827023919425,0.472406878515316,1.0099449717879492,0.9912034389822524,media_H_por_audio
N,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_059.wav,212,2.678875,0.7597168373483157,1.4435232882491649,0.20308777205216222,1.1200592138782417,0.3584149347925411,1.205728827438826,1.0173086213040816,media_H_por_audio
N,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_060.wav,212,2.6695,0.5643620613534117,1.2317062469623417,0.2352016215693724,1.1065396224052755,0.5105672886536953,1.2904665442969643,1.136378237277358,media_H_por_audio
N,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_061.wav,212,2.596375,0.634537862449652,1.3076077998513227,0.18621596342202987,1.335278448146906,0.3282585538065923,1.4320252561163187,1.0072210166724336,media_H_por_audio
N,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_062.wav,212,2.642625,0.6727321839569798,1.4049502928860242,0.22071765850738115,1.172721393708926,0.44168308363147046,1.154631732678403,1.1116335400161201,media_H_por_audio
N,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_063.wav,212,2.601625,0.5545165736168638,1.0335689550873857,0.2266032577874554,1.704679870308574,0.3755901392473785,0.8186448919303966,1.460642478054587,media_H_por_audio
N,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_064.wav,212,2.583125,0.6135642475977213,1.411421368718813,0.2678136723957072,1.3018135224602023,0.2943344895005729,0.964754643028203,1.2104545730971847,media_H_por_audio
N,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_065.wav,212,2.689,0.7440310259635604,1.5268745486828148,0.22905240999659038,1.2796245425412867,0.27428549633351773,0.8228421499520212,1.3201085931131267,media_H_por_audio
N,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_066.wav,212,2.5685,0.7381616489281742,1.314487081579105,0.21596027136720297,1.0327034370477632,0.4415494444685819,1.0310314669079395,1.349415994078894,media_H_por_audio
N,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_067.wav,212,2.601375,0.740093034737787,1.4066164577968743,0.1537373142029222,1.331608580606892,0.31319798198926413,1.0331405170190777,1.3081106051164773,media_H_por_audio
N,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_068.wav,212,2.46625,0.6883914694897874,1.2024300390705691,0.16884195813122446,1.279226328583814,0.3477329910855396,1.2304183302822407,1.2232350850712925,media_H_por_audio
N,New_N_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_069.wav,212,2.540375,0.3147056233631376,1.1864570623244393,0.2850836030174775,1.4295075183710693,0.7262936239588984,1.017847119400763,1.4363406934692804,media_H_por_audio
N,New_N_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_070.wav,212,2.5585,0.30061940837209894,1.1110463849544954,0.4948877418569029,1.4344005586119406,0.7387474089086054,1.0542626550400778,1.3329171536143671,media_H_por_audio
N,New_N_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_071.wav,212,2.583375,0.4793362067092343,1.298241870931403,0.21886353010852744,1.4266471259948825,0.6528088272129613,1.1018542012786987,1.2012458665071535,media_H_por_audio
N,New_N_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_072.wav,212,2.53825,0.4505588712659457,1.3253332342146757,0.2603950303321919,1.203289507184796,0.8514999347325461,1.291434260874546,1.125947020392795,media_H_por_audio
N,New_N_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_073.wav,212,2.571125,0.3636770439718402,1.5953591885304828,0.2604832436222665,0.8839731828317016,0.48685030659317563,1.4410893162329554,1.397204214473359,media_H_por_audio
N,New_N_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_074.wav,212,2.544125,0.4716849903501723,1.6430949366262988,0.20321103190953413,1.360963764719488,0.41332856231205084,1.2233749644129834,1.10995363447981,media_H_por_audio
N,New_N_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_075.wav,212,2.565375,0.34410364682796957,1.1702909014424807,0.26862576306844416,1.3149400258134878,0.5684422882051285,1.348698012720448,1.414279236769155,media_H_por_audio
N,New_N_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_076.wav,212,2.52925,0.3778814484634599,1.3575699314336138,0.2931702245422983,0.9495484500260649,0.6846620245049148,1.676281737363843,1.082117975680798,media_H_por_audio
N,New_N_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_077.wav,212,2.553125,0.41000406981315857,1.3323982503349259,0.27985354819872127,1.1140274404883381,0.5183112461705841,1.4503792213610056,1.3589539942837618,media_H_por_audio
N,New_N_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_078.wav,212,2.526125,0.2977339405571846,1.2622671784693564,0.27915332589148406,1.0953379583064593,0.47939374014693314,1.3693082526290032,1.5793669849054734,media_H_por_audio
N,New_N_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_079.wav,212,2.562,0.3593484236740388,1.2567067460323578,0.323510437588475,1.2686149133246036,0.603860705776864,1.2406579538760256,1.3783565160343332,media_H_por_audio
N,New_N_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_080.wav,212,2.535125,0.4028931845036757,1.464945071122756,0.31258664538177405,1.310168588718636,0.5904262823402027,1.3663759469470824,1.0196796104418913,media_H_por_audio
N,New_N_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_081.wav,212,2.581,0.41638886885497606,1.4294777436821056,0.29342734974306617,1.1481343607788768,0.5302367149932442,1.1693428088318483,1.2995793194533851,media_H_por_audio
N,New_N_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_082.wav,212,2.571875,0.3185942405030267,1.1856840827432866,0.31633119284718125,1.6215822767113004,0.6436759667003049,1.1717082139919193,1.2071407946922383,media_H_por_audio
N,New_N_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_083.wav,212,2.5835,0.25785002026107157,1.397591088273441,0.27762369357137096,1.1297093506742923,0.584320926477825,1.3732249941416839,1.3629831276286877,media_H_por_audio
N,New_N_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_084.wav,212,2.466,0.3024143134748324,1.309904308848196,0.3305673332195796,1.216674794738295,0.6437445802843554,1.2833170041879687,1.4470579615035362,media_H_por_audio
N,New_N_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_085.wav,212,2.5655,0.2337967666370082,1.1301521996734039,0.22900494171726005,1.4559643682594934,0.5454522447275798,1.4500475715409469,1.2575749213893928,media_H_por_audio
N,New_N_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_086.wav,212,2.5655,0.3033167754152451,1.283168764120607,0.3285729774809114,1.176146849231573,0.7263381489662663,1.4027287346486297,1.2339512146095426,media_H_por_audio
N,New_N_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_087.wav,212,2.553,0.32829054032165195,1.2434873007148755,0.3047023083319284,1.5379008331797823,0.6338238531165761,1.3785010390590613,1.0919211037910117,media_H_por_audio
N,New_N_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_088.wav,212,2.526125,0.4008003418934325,1.5103185036850149,0.3047634945569126,1.1573816287502017,0.5307359113847389,1.3013655958327686,1.225325570611322,media_H_por_audio
N,New_N_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_089.wav,212,2.57775,0.29029427845277955,1.340505906687755,0.28976187999110076,1.1544784821521437,0.6650258013875566,1.2156816135981299,1.5038348784824163,media_H_por_audio
N,New_N_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_090.wav,212,2.56875,0.2689662522221299,1.1884583075391735,0.37683327829040925,0.7905545431997646,0.7787435249006671,1.2931794845014353,1.6717077597076044,media_H_por_audio
N,New_N_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_091.wav,212,2.568625,0.36079219569260856,1.3790828917966664,0.36047797952338784,1.225466046850087,0.6938105746393438,1.461472521540314,1.0438363850851629,media_H_por_audio
N,New_N_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_092.wav,212,2.5505,0.47267950984719037,1.3030524029025154,0.23326991905084454,1.111619394769036,0.6342350702571771,1.4524895045355295,1.2256607796525671,media_H_por_audio
N,New_N_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\N_New_3주기\New_N_093.wav,212,2.5745,0.36370738330614294,1.510758334167964,0.34114028384398526,1.0527023642516042,0.6404599124297136,1.3873533522799486,1.2646396002864486,media_H_por_audio
