indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
98,original,NMF,28-8,2,0.0,0.03578307937221933,8x212,126x8,0.03039660002104938
99,original,NMF,28-8,2,0.0,0.031350193395965245,8x212,126x8,0.029480000026524067
100,original,NMF,28-8,2,0.0,0.02878707627328269,8x212,126x8,0.028973300009965897
101,original,NMF,28-8,2,0.0,0.03395055018980321,8x212,126x8,0.029120099963620305
102,original,NMF,28-8,2,0.0,0.03492419551503236,8x212,126x8,0.02667459996882826
103,original,NMF,28-8,2,0.0,0.03355008441497019,8x212,126x8,0.028829899965785444
104,original,NMF,28-8,2,0.0,0.030973169868485174,8x212,126x8,0.02974289993289858
105,original,NMF,28-8,2,0.0,0.036371297695563305,8x212,126x8,0.029180399957112968
106,original,NMF,28-8,2,0.0,0.03142262522393714,8x212,126x8,0.027627800009213388
107,original,NMF,28-8,2,0.0,0.04098990281327989,8x212,126x8,0.026943599921651185
108,original,NMF,28-8,2,0.0,0.026970866161817764,8x212,126x8,0.025103899999521673
109,original,NMF,28-8,2,0.0,0.03647857089220991,8x212,126x8,0.028262699954211712
110,original,NMF,28-8,2,0.0,0.03210149943243087,8x212,126x8,0.027632199926301837
111,original,NMF,28-8,2,0.0,0.02887073372100945,8x212,126x8,0.0271859000204131
112,original,NMF,28-8,2,0.0,0.03321372887988015,8x212,126x8,0.029508500010706484
113,original,NMF,28-8,2,0.0,0.043612019753273126,8x212,126x8,0.030568000045605004
114,original,NMF,28-8,2,0.0,0.03137916442701408,8x212,126x8,0.030310400063171983
115,original,NMF,28-8,2,0.0,0.03273429460821437,8x212,126x8,0.027587200049310923
116,original,NMF,28-8,2,0.0,0.029102328865663364,8x212,126x8,0.027531899977475405
117,original,NMF,28-8,2,0.0,0.03543560509364563,8x212,126x8,0.029561799950897694
118,original,NMF,28-8,2,0.0,0.033856783708781264,8x212,126x8,0.02737409994006157
119,original,NMF,28-8,2,0.0,0.037168010135374435,8x212,126x8,0.02611879992764443
120,original,NMF,28-8,2,0.0,0.032517200453655255,8x212,126x8,0.029505099984817207
121,original,NMF,28-8,2,0.0,0.042786458119793445,8x212,126x8,0.02911919995676726
122,original,NMF,28-8,2,0.0,0.031123831263877234,8x212,126x8,0.0269015000667423
123,original,NMF,28-8,2,0.0,0.029751216939511226,8x212,126x8,0.02988250006455928
124,original,NMF,28-8,2,0.0,0.038532646890479715,8x212,126x8,0.030769000062718987
125,original,NMF,28-8,2,0.0,0.048466848361667654,8x212,126x8,0.030055100098252296
126,original,NMF,28-8,2,0.0,0.0389464628320478,8x212,126x8,0.029254800057969987
127,original,NMF,28-8,2,0.0,0.044876722538194906,8x212,126x8,0.028368799947202206
128,original,NMF,28-8,2,0.0,0.03739202321800298,8x212,126x8,0.029297799919731915
129,original,NMF,28-8,2,0.0,0.035105238995680556,8x212,126x8,0.028039700002409518
130,original,NMF,28-8,2,0.0,0.041408463025443244,8x212,126x8,0.02882609993685037
131,original,NMF,28-8,2,0.0,0.04530455937976618,8x212,126x8,0.029353099991567433
132,original,NMF,28-8,2,0.0,0.039216939290586735,8x212,126x8,0.03253269998822361
133,original,NMF,28-8,2,0.0,0.03632225365193218,8x212,126x8,0.030870100017637014
134,original,NMF,28-8,2,0.0,0.04666772844982814,8x212,126x8,0.032132199965417385
135,original,NMF,28-8,2,0.0,0.037940554383747827,8x212,126x8,0.031829999992623925
136,original,NMF,28-8,2,0.0,0.044816428346135695,8x212,126x8,0.030712899984791875
137,original,NMF,28-8,2,0.0,0.04579783795808553,8x212,126x8,0.02872239996213466
138,original,NMF,28-8,2,0.0,0.04399067936635451,8x212,126x8,0.029025200055912137
139,original,NMF,28-8,2,0.0,0.04097686375293585,8x212,126x8,0.0276922999182716
140,original,NMF,28-8,2,0.0,0.04124920236742155,8x212,126x8,0.027312199934385717
141,original,NMF,28-8,2,0.0,0.05359640537559326,8x212,126x8,0.02984830003697425
142,original,NMF,28-8,2,0.0,0.04310026328929441,8x212,126x8,0.030573599971830845
143,original,NMF,28-8,2,0.0,0.04051961806666034,8x212,126x8,0.02756059996318072
144,original,NMF,28-8,2,0.0,0.04144333256496177,8x212,126x8,0.03031499998178333
145,original,NMF,28-8,2,0.0,0.04042844845327977,8x212,126x8,0.028270000009797513
146,original,NMF,28-8,2,0.0,0.04010581077007153,8x212,126x8,0.028144099982455373
147,original,NMF,28-8,2,0.0,0.04591595181591766,8x212,126x8,0.02668939996510744
148,original,NMF,28-8,2,0.0,0.03525714869468708,8x212,126x8,0.028415299952030182
149,original,NMF,28-8,2,0.0,0.038283041237841244,8x212,126x8,0.03005739999935031
150,original,NMF,28-8,2,0.0,0.037119312282288895,8x212,126x8,0.030222300090827048
151,original,NMF,28-8,2,0.0,0.04394739699217365,8x212,126x8,0.02856560004875064
152,original,NMF,28-8,2,0.0,0.05248963525064517,8x212,126x8,0.02749239990953356
153,original,NMF,28-8,2,0.0,0.03894953139533092,8x212,126x8,0.031091999961063266
154,original,NMF,28-8,2,0.0,0.042525679269734405,8x212,126x8,0.029702699976041913
155,original,NMF,28-8,2,0.0,0.04951520859968823,8x212,126x8,0.02864529995713383
156,original,NMF,28-8,2,0.0,0.037401388682759204,8x212,126x8,0.028107899939641356
157,original,NMF,28-8,2,0.0,0.06259654952682417,8x212,126x8,0.029459799989126623
158,original,NMF,28-8,2,0.0,0.05720794264728569,8x212,126x8,0.030517500010319054
159,original,NMF,28-8,2,0.0,0.05487519878227958,8x212,126x8,0.030299599980935454
160,original,NMF,28-8,2,0.0,0.06325818259940398,8x212,126x8,0.028438300010748208
161,original,NMF,28-8,2,0.0,0.062373902991158046,8x212,126x8,0.028409099904820323
162,original,NMF,28-8,2,0.0,0.053843274876840035,8x212,126x8,0.02808670001104474
163,original,NMF,28-8,2,0.0,0.05305828961535057,8x212,126x8,0.028423400013707578
164,original,NMF,28-8,2,0.0,0.05395379144222396,8x212,126x8,0.027681099949404597
165,original,NMF,28-8,2,0.0,0.06923043932986427,8x212,126x8,0.02896080003120005
166,original,NMF,28-8,2,0.0,0.05953470483748828,8x212,126x8,0.028120299917645752
167,original,NMF,28-8,2,0.0,0.06924373116951105,8x212,126x8,0.030136800021864474
168,original,NMF,28-8,2,0.0,0.05733149683584419,8x212,126x8,0.03024710004683584
169,original,NMF,28-8,2,0.0,0.06417498284433662,8x212,126x8,0.029889199999161065
170,original,NMF,28-8,2,0.0,0.06297664575827613,8x212,126x8,0.027197299990803003
171,original,NMF,28-8,2,0.0,0.059945655298672074,8x212,126x8,0.029840499977581203
172,original,NMF,28-8,2,0.0,0.06352954407600177,8x212,126x8,0.032136699999682605
173,original,NMF,28-8,2,0.0,0.06694822741468083,8x212,126x8,0.029005899908952415
174,original,NMF,28-8,2,0.0,0.058609241081797964,8x212,126x8,0.02901860000565648
175,original,NMF,28-8,2,0.0,0.05746100949394409,8x212,126x8,0.029246099991723895
176,original,NMF,28-8,2,0.0,0.06085304491408494,8x212,126x8,0.026782399974763393
177,original,NMF,28-8,2,0.0,0.0636147996926149,8x212,126x8,0.02897260000463575
178,original,NMF,28-8,2,0.0,0.05370271207576489,8x212,126x8,0.028025500010699034
179,original,NMF,28-8,2,0.0,0.06484129444219709,8x212,126x8,0.027829099912196398
180,original,NMF,28-8,2,0.0,0.06636321980971276,8x212,126x8,0.030103900004178286
181,original,NMF,28-8,2,0.0,0.05887354573616422,8x212,126x8,0.02993149997200817
182,original,NMF,28-8,2,0.0,0.0560304820182273,8x212,126x8,0.028809299925342202
183,original,NMF,28-8,2,0.0,0.04809634985567855,8x212,126x8,0.02714739996008575
184,original,NMF,28-8,2,0.0,0.05588443834563678,8x212,126x8,0.029787200037389994
185,original,NMF,28-8,2,0.0,0.05896922527300868,8x212,126x8,0.029727099929004908
186,original,NMF,28-8,2,0.0,0.05518263447982717,8x212,126x8,0.02977999998256564
187,original,NMF,28-8,2,0.0,0.054934505514745526,8x212,126x8,0.026507899980060756
188,original,NMF,28-8,2,0.0,0.05500283783636157,8x212,126x8,0.030001599923707545
189,original,NMF,28-8,2,0.0,0.059449739042253626,8x212,126x8,0.03228689997922629
190,original,NMF,28-8,2,0.0,0.06222276675443339,8x212,126x8,0.03186659992206842
191,original,NMF,28-8,2,0.0,0.056162249706049994,8x212,126x8,0.028391500003635883
192,original,NMF,28-8,2,0.0,0.061461902296913944,8x212,126x8,0.02747039997484535
193,original,NMF,28-8,2,0.0,0.07310900747425796,8x212,126x8,0.02942749997600913
194,original,NMF,28-8,2,0.0,0.08651158701797688,8x212,126x8,0.02754889999050647
195,original,NMF,28-8,2,0.0,0.1079843239823209,8x212,126x8,0.027944099972955883
196,original,NMF,28-8,2,0.0,0.10230398917191488,8x212,126x8,0.029597499989904463
197,original,NMF,28-8,2,0.0,0.09985061409937813,8x212,126x8,0.029546999954618514
198,original,NMF,28-8,2,0.0,0.10054366053701566,8x212,126x8,0.030271399999037385
199,original,NMF,28-8,2,0.0,0.102385927738388,8x212,126x8,0.02736059995368123
200,original,NMF,28-8,2,0.0,0.12212835098128022,8x212,126x8,0.03296169999521226
201,original,NMF,28-8,2,0.0,0.11329283925026527,8x212,126x8,0.029101899941451848
202,original,NMF,28-8,2,0.0,0.1361124029674597,8x212,126x8,0.027561099966987967
203,original,NMF,28-8,2,0.0,0.11412656270664663,8x212,126x8,0.027187599916942418
204,original,NMF,28-8,2,0.0,0.10054007462727685,8x212,126x8,0.028993900050409138
205,original,NMF,28-8,2,0.0,0.12271674106393869,8x212,126x8,0.02722140005789697
206,original,NMF,28-8,2,0.0,0.1181540107811436,8x212,126x8,0.027958999969996512
207,original,NMF,28-8,2,0.0,0.1220606283545238,8x212,126x8,0.029826999991200864
208,original,NMF,28-8,2,0.0,0.11879004299913466,8x212,126x8,0.03189910005312413
209,original,NMF,28-8,2,0.0,0.11954931404315355,8x212,126x8,0.03227259998675436
210,original,NMF,28-8,2,0.0,0.1171864363020692,8x212,126x8,0.029332700069062412
211,original,NMF,28-8,2,0.0,0.12214370526334939,8x212,126x8,0.02942620008252561
212,original,NMF,28-8,2,0.0,0.11423285203061877,8x212,126x8,0.027613900019787252
213,original,NMF,28-8,2,0.0,0.118155506797273,8x212,126x8,0.02874920004978776
214,original,NMF,28-8,2,0.0,0.1316453485561819,8x212,126x8,0.026670899940654635
215,original,NMF,28-8,2,0.0,0.10674838486463607,8x212,126x8,0.02589990000706166
216,original,NMF,28-8,2,0.0,0.10779093538726617,8x212,126x8,0.028693399974144995
217,original,NMF,28-8,2,0.0,0.117934891993046,8x212,126x8,0.026642700075171888
218,original,NMF,28-8,2,0.0,0.12876031246719058,8x212,126x8,0.027605100069195032
219,original,NMF,28-8,2,0.0,0.11556389949513828,8x212,126x8,0.030611799913458526
220,original,NMF,28-8,2,0.0,0.11310403560261362,8x212,126x8,0.028570499969646335
221,original,NMF,28-8,2,0.0,0.11339248299301018,8x212,126x8,0.02976549998857081
222,original,NMF,28-8,2,0.0,0.12407009485261578,8x212,126x8,0.030054799979552627
223,original,NMF,28-8,2,0.0,0.11910690790805926,8x212,126x8,0.028708200086839497
224,original,NMF,28-8,2,0.0,0.12056793314614546,8x212,126x8,0.028968100086785853
225,original,NMF,28-8,2,0.0,0.10928278148486087,8x212,126x8,0.026787100010551512
226,original,NMF,28-8,2,0.0,0.1119400782993466,8x212,126x8,0.02894470002502203
227,original,NMF,28-8,2,0.0,0.12750639740991396,8x212,126x8,0.027628100011497736
228,original,NMF,28-8,2,0.0,0.11314420636680556,8x212,126x8,0.028103800024837255
229,original,NMF,28-8,2,0.0,0.12552064454655118,8x212,126x8,0.02864959998987615
230,original,NMF,28-8,2,0.0,0.12286013315511657,8x212,126x8,0.028963600052520633
231,original,NMF,28-8,2,0.0,0.1142859680194211,8x212,126x8,0.027930399985052645
232,original,NMF,28-8,2,0.0,0.11283557527912107,8x212,126x8,0.028888200060464442
233,original,NMF,28-8,2,0.0,0.11756436194740305,8x212,126x8,0.028422200004570186
234,original,NMF,28-8,2,0.0,0.12465391977251833,8x212,126x8,0.028996899956837296
235,original,NMF,28-8,2,0.0,0.1202009281712205,8x212,126x8,0.030325900064781308
236,original,NMF,28-8,2,0.0,0.11305345574082583,8x212,126x8,0.030706800054758787
237,original,NMF,28-8,2,0.0,0.11807095095591198,8x212,126x8,0.028880099998787045
238,original,NMF,28-8,2,0.0,0.10762801225413805,8x212,126x8,0.029130300041288137
239,original,NMF,28-8,2,0.0,0.11625460993337161,8x212,126x8,0.029708000016398728
240,original,NMF,28-8,2,0.0,0.11744960822558485,8x212,126x8,0.029380399966612458
241,original,NMF,28-8,2,0.0,0.12081374133603694,8x212,126x8,0.02910739998333156
242,original,NMF,28-8,2,0.0,0.11760318716487586,8x212,126x8,0.028467099997214973
243,original,NMF,28-8,2,0.0,0.11656592429578974,8x212,126x8,0.028972200001589954
244,original,NMF,28-8,2,0.0,0.11402716609504092,8x212,126x8,0.029274099972099066
245,original,NMF,28-8,2,0.0,0.10738816531431217,8x212,126x8,0.03237150004133582
246,original,NMF,28-8,2,0.0,0.11651971734697505,8x212,126x8,0.03189290000591427
247,original,NMF,28-8,2,0.0,0.092842238094155,8x212,126x8,0.027462299913167953
248,original,NMF,28-8,2,0.0,0.09075866795838548,8x212,126x8,0.0281667000381276
249,original,NMF,28-8,2,0.0,0.08877195284328793,8x212,126x8,0.028956099995411932
250,original,NMF,28-8,2,0.0,0.08892686909976304,8x212,126x8,0.029007200035266578
251,original,NMF,28-8,2,0.0,0.08788408410646625,8x212,126x8,0.02709129999857396
252,original,NMF,28-8,2,0.0,0.09247127729679809,8x212,126x8,0.02859210001770407
253,original,NMF,28-8,2,0.0,0.08154899467971354,8x212,126x8,0.029359100037254393
254,original,NMF,28-8,2,0.0,0.09260847713644509,8x212,126x8,0.026521199964918196
255,original,NMF,28-8,2,0.0,0.10277842360928385,8x212,126x8,0.02682889997959137
256,original,NMF,28-8,2,0.0,0.10782469262545209,8x212,126x8,0.02982629998587072
257,original,NMF,28-8,2,0.0,0.09585333876929648,8x212,126x8,0.02652499999385327
258,original,NMF,28-8,2,0.0,0.10283045490410767,8x212,126x8,0.03022500011138618
259,original,NMF,28-8,2,0.0,0.0990975446478907,8x212,126x8,0.02998160000424832
260,original,NMF,28-8,2,0.0,0.08376313865592738,8x212,126x8,0.030139299924485385
261,original,NMF,28-8,2,0.0,0.11465639936250911,8x212,126x8,0.030374699970707297
262,original,NMF,28-8,2,0.0,0.09165078971169838,8x212,126x8,0.02826759999152273
263,original,NMF,28-8,2,0.0,0.0821349393845111,8x212,126x8,0.028742499998770654
264,original,NMF,28-8,2,0.0,0.09143146940167965,8x212,126x8,0.027854799991473556
265,original,NMF,28-8,2,0.0,0.08644377984002227,8x212,126x8,0.030326199950650334
266,original,NMF,28-8,2,0.0,0.11533116522878074,8x212,126x8,0.026241299929097295
267,original,NMF,28-8,2,0.0,0.11672678923694656,8x212,126x8,0.029880500049330294
268,original,NMF,28-8,2,0.0,0.07455765444372384,8x212,126x8,0.02874930005054921
269,original,NMF,28-8,2,0.0,0.09131089322338717,8x212,126x8,0.029276899993419647
270,original,NMF,28-8,2,0.0,0.11208150282167256,8x212,126x8,0.02941710001323372
271,original,NMF,28-8,2,0.0,0.08436708984722995,8x212,126x8,0.028894799994304776
272,original,NMF,28-8,2,0.0,0.11642172549983268,8x212,126x8,0.03023100004065782
273,original,NMF,28-8,2,0.0,0.08450093848686908,8x212,126x8,0.02862029999960214
274,original,NMF,28-8,2,0.0,0.08680194011013159,8x212,126x8,0.027904599905014038
275,original,NMF,28-8,2,0.0,0.08244058606936049,8x212,126x8,0.028434599982574582
276,original,NMF,28-8,2,0.0,0.11689113741811805,8x212,126x8,0.02948369993828237
277,original,NMF,28-8,2,0.0,0.11987917369824451,8x212,126x8,0.02843329997267574
278,original,NMF,28-8,2,0.0,0.11571502596462944,8x212,126x8,0.027666699956171215
279,original,NMF,28-8,2,0.0,0.11138320597360808,8x212,126x8,0.028461000067181885
280,original,NMF,28-8,2,0.0,0.12585511832210503,8x212,126x8,0.02670030004810542
281,original,NMF,28-8,2,0.0,0.11784896434083258,8x212,126x8,0.027386400033719838
282,original,NMF,28-8,2,0.0,0.12540547012679695,8x212,126x8,0.031066800002008677
283,original,NMF,28-8,2,0.0,0.12298739492127171,8x212,126x8,0.03220380004495382
284,original,NMF,28-8,2,0.0,0.11321077851944675,8x212,126x8,0.030128999962471426
285,original,NMF,28-8,2,0.0,0.10574434629484895,8x212,126x8,0.027994400006718934
286,original,NMF,28-8,2,0.0,0.12288869321675276,8x212,126x8,0.027628200012259185
287,original,NMF,28-8,2,0.0,0.12384177139908557,8x212,126x8,0.03115069994237274
288,original,NMF,28-8,2,0.0,0.1174918511263157,8x212,126x8,0.03278010000940412
289,original,NMF,28-8,2,0.0,0.1035526679383379,8x212,126x8,0.030395700014196336
290,original,NMF,28-8,2,0.0,0.11023657800676472,8x212,126x8,0.030425200005993247
291,original,NMF,28-8,2,0.0,0.11750216482747605,8x212,126x8,0.028737799962982535
292,original,NMF,28-8,2,0.0,0.12151971075532983,8x212,126x8,0.028077200055122375
293,original,NMF,28-8,2,0.0,0.11555076026553386,8x212,126x8,0.02836700004991144
294,original,NMF,28-8,2,0.0,0.117995434546507,8x212,126x8,0.026695200009271502
295,original,NMF,28-8,2,0.0,0.11947354347429896,8x212,126x8,0.027628200012259185
296,original,NMF,28-8,2,0.0,0.11176135264055219,8x212,126x8,0.029560199938714504
297,original,NMF,28-8,2,0.0,0.1102132108966968,8x212,126x8,0.027584200026467443
298,original,NMF,28-8,2,0.0,0.11758570932206577,8x212,126x8,0.031169099966064095
299,original,NMF,28-8,2,0.0,0.10663346579428334,8x212,126x8,0.029330099932849407
300,original,NMF,28-8,2,0.0,0.11506487139019222,8x212,126x8,0.030714499996975064
301,original,NMF,28-8,2,0.0,0.11591710961795322,8x212,126x8,0.028767799958586693
302,original,NMF,28-8,2,0.0,0.11778025777724667,8x212,126x8,0.030583899933844805
303,original,NMF,28-8,2,0.0,0.11433039440089886,8x212,126x8,0.03021739993710071
304,original,NMF,28-8,2,0.0,0.12159125480315924,8x212,126x8,0.031576800043694675
305,original,NMF,28-8,2,0.0,0.10943072557446576,8x212,126x8,0.03010770003311336
306,original,NMF,28-8,2,0.0,0.11467833756590542,8x212,126x8,0.028707999968901277
307,original,NMF,28-8,2,0.0,0.11770282607103391,8x212,126x8,0.028257499914616346
308,original,NMF,28-8,2,0.0,0.11630312274490785,8x212,126x8,0.028452099999412894
309,original,NMF,28-8,2,0.0,0.11026414289373183,8x212,126x8,0.030276699922978878
310,original,NMF,28-8,2,0.0,0.0994115021786666,8x212,126x8,0.02764079999178648
311,original,NMF,28-8,2,0.0,0.09035295919567295,8x212,126x8,0.02905709994956851
312,original,NMF,28-8,2,0.0,0.10397286470474437,8x212,126x8,0.02837399998679757
313,original,NMF,28-8,2,0.0,0.08849076148683485,8x212,126x8,0.02928969997446984
314,original,NMF,28-8,2,0.0,0.11875886472693281,8x212,126x8,0.027914199978113174
