fold,clase,etiqueta_binaria,archivo,ruta,error_vs_N,afinidad_mejorada_N,afinidad_f8_N,error_vs_AS,afinidad_mejorada_AS,afinidad_f8_AS,error_vs_MR,afinidad_mejorada_MR,afinidad_f8_MR,error_vs_MS,afinidad_mejorada_MS,afinidad_f8_MS,error_vs_MVP,afinidad_mejorada_MVP,afinidad_f8_MVP
4,N,normal,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_011.wav,0.08847772144861436,2.4250044937027435,0.31629358014761905,0.12597735074659683,2.0716531441680917,0.01042073652027423,0.09421271077057808,2.36220017263232,0.18767740979717137,0.09650859378261395,2.3381232198602215,0.15228813029106575,0.08790160787317668,2.431537182385759,0.33332014324386955
4,N,normal,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_012.wav,0.08544420702582944,2.459891665447958,0.5220836176402988,0.1251293037853402,2.0784076460514425,0.012707313439115998,0.10375056978348861,2.265765627997363,0.09405062945583124,0.10574600565177715,2.2467152333835156,0.07802301782275234,0.09160893254626921,2.3902264951758463,0.2931354216420017
4,N,normal,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_013.wav,0.08356443102557172,2.4821373156292017,0.3538775936800777,0.125247967799206,2.077459764304832,0.006209609148994584,0.09462927517193802,2.357788388092535,0.12099880010506434,0.09421838346413877,2.3621399628926754,0.1259182251340464,0.08248340577168657,2.4951581480346743,0.39299577193181706
4,N,normal,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_014.wav,0.08598274502241751,2.453608642133596,0.4174278215372651,0.12406972163019168,2.0869116001811054,0.012066416237302516,0.0983521967985059,2.319200397858591,0.13205705429505676,0.10056621671325364,2.2969388956756815,0.10747275641812046,0.08847695321298092,2.425013176554834,0.3309759515122553
4,N,normal,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_015.wav,0.08205018243272007,2.500424238014992,0.47045409450162345,0.11468132582604196,2.1655980769416976,0.019533271994252876,0.09753164139136007,2.3275784265349895,0.10398388228538326,0.10031138749684505,2.299476056093431,0.07929753404301877,0.08578921457649569,2.4558619846263072,0.3267312171757216
4,N,normal,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_016.wav,0.08141756256846922,2.5081642728763,0.390690716986355,0.12029891360163922,2.117775686785097,0.008563230595838868,0.09019489534930958,2.405782446094696,0.16492077264475985,0.09097512622888657,2.39716914797307,0.1527496896273681,0.08469667807296208,2.4686788980110523,0.2830755901456782
4,N,normal,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_017.wav,0.08281925129397535,2.4910947410652575,0.46541742637906797,0.12114956080934301,2.1107294569069985,0.011477447269077332,0.09673214063117982,2.3358095570710047,0.12138977463996196,0.09706260106222611,2.332399136866035,0.11757606950148936,0.08792785479519051,2.431238632622705,0.2841392822104035
4,N,normal,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_018.wav,0.08061420466553053,2.518080408452346,0.44321148327039167,0.11810351810562252,2.1361937670131748,0.01073682093887001,0.09450923399140328,2.3590577350614175,0.11162341303172098,0.09746155483774506,2.3282972880951727,0.08327497877587209,0.08296032140975267,2.4893928407945918,0.35115330398314526
4,N,normal,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_019.wav,0.08155028626613292,2.506535439606954,0.3684979325363962,0.11450394768357396,2.1671459789963823,0.014383329021933502,0.09273796846581657,2.3779773059540696,0.1225257290459534,0.09327139061271515,2.372241856815376,0.1162590122609255,0.08128263985990988,2.509822817087972,0.3783339971347914
4,N,normal,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_020.wav,0.08458321349961476,2.4700194540485763,0.315130702450177,0.12487103460947047,2.0804737973967318,0.006600005048610958,0.09237495516290825,2.3818993850951258,0.14920358652289709,0.09071082522517036,2.400078576996485,0.17503700544705597,0.08337027496343027,2.4844634484550587,0.35402870053125907
4,N,normal,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_021.wav,0.07167648326339573,2.6355925731345953,0.5711545262800279,0.1088914049908323,2.2174041778620386,0.008971069738626575,0.08791501307163448,2.4313846917007287,0.0932454217135785,0.08990404745825156,2.409012316735459,0.07468159107887508,0.07900934137169863,2.5381891882941545,0.251947391188892
4,N,normal,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_022.wav,0.08244285887959803,2.495649845254534,0.373077679234238,0.12144492199170541,2.1082944359214166,0.007896742237360853,0.09507334303821625,2.3531066532637657,0.10704710688854492,0.09817680017615105,2.320985342285348,0.07876696239764557,0.08093107222231694,2.5141574468001884,0.4332115092422107
4,N,normal,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_023.wav,0.08376918399176678,2.4796900719195305,0.3492546664068545,0.1265328226232036,2.067253537093297,0.005611049742176182,0.09457331567292675,2.3583799180540765,0.12298937544809686,0.09329737097960061,2.371963349665179,0.13912281390114817,0.08281380955591298,2.4911604494212636,0.38302209450172436
4,N,normal,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_024.wav,0.07787188892639864,2.5526902522532815,0.47588633164956257,0.11338211202383558,2.1769916424253286,0.012392768266535808,0.093297879329561,2.3719579009738587,0.09755567915488879,0.09578085330138118,2.3456924751349093,0.0755912340871012,0.0811856919765617,2.5110162545260155,0.3385739868419116
4,N,normal,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_025.wav,0.09827427059835103,2.3199930297485536,0.3296204743612701,0.13518143806285315,2.0011374172332603,0.01633843538441802,0.11143622094255677,2.194302861225597,0.1128992269264731,0.10349984404623416,2.2681851730775184,0.21541254688063252,0.09842014887778099,2.3185097308673246,0.32572931644720615
4,N,normal,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_026.wav,0.0857174540439462,2.4566988096584113,0.38469066662715107,0.1219144373115354,2.1044358138102814,0.013120544924698404,0.09757100791794648,2.327174879712227,0.1272493752622638,0.09893926891152464,2.3132490624202586,0.11199442651046122,0.08634092291508746,2.449451599601217,0.36294498667542563
4,N,normal,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_027.wav,0.0810187680115534,2.5130744473025506,0.4313811684385683,0.1188596268264893,2.129812088654059,0.010282969406305076,0.09247655047344022,2.3808001749976833,0.1391595877686578,0.09549596356618502,2.3486712987113685,0.10328341696262594,0.08417433745758114,2.4748651849777823,0.315892857423843
4,N,normal,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_028.wav,0.08227574943371227,2.4976788753068018,0.3625687332645902,0.12439740865612048,2.084273929632602,0.005948672867020438,0.09313521571818897,2.373702909311643,0.12566192830491577,0.09255994593485292,2.3798987802060814,0.13291734688959517,0.08198771509740234,2.501185858826742,0.37290331867387844
4,N,normal,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_029.wav,0.08709341351155508,2.440774017827378,0.3510884403251406,0.11932597470224347,2.12589624765722,0.017565396368347492,0.09686799638077927,2.33440608934628,0.14156605304713202,0.10013279549394694,2.301258019006913,0.10452177616231727,0.08609390685460433,2.4523166382918484,0.38525833409706267
4,N,normal,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_030.wav,0.08231723003410903,2.4971748367820834,0.4100246560570566,0.11881848436472482,2.130158291861155,0.01180877492565415,0.09082255230951752,2.398847650761633,0.1794017222023102,0.09413980760233163,2.3629742867510672,0.1299617392624643,0.08666191414423892,2.445740774935554,0.26880310755251474
4,N,normal,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_031.wav,0.08001538307464837,2.525536374360202,0.49649047821481684,0.11148798761667346,2.193838428265339,0.02134695094761789,0.09584835022877858,2.3449880216492685,0.1019591233189577,0.09789977472032238,2.3238110305686224,0.0830521705326113,0.08514959959766946,2.463345574201942,0.2971512769859962
4,N,normal,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_032.wav,0.07871144680065013,2.541966685588378,0.4701387698606863,0.1154842271946897,2.1586213194305404,0.01119593356817175,0.09260018238831998,2.3794641676956583,0.11459654565078656,0.09575981460259293,2.3459121537974417,0.08311971631894806,0.08246741503014697,2.4953520329939844,0.3209490346014073
4,N,normal,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_033.wav,0.08992587190631834,2.408769593519533,0.3334743875457731,0.1304248711227908,2.0369579182068827,0.00908557078751011,0.09729022695751982,2.3300567372036083,0.17319482468064532,0.09685716101426342,2.3345179526341755,0.17999761445243617,0.09095691936840161,2.397369298094902,0.3042476025336354
4,N,normal,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_034.wav,0.08588243270874044,2.454775979536,0.31086271283198497,0.12718010649766157,2.0621510357657957,0.005989517789073867,0.09299750649923985,2.3751825980244554,0.15742187482656578,0.09414521467849672,2.3629168517400285,0.14105822500140047,0.08365482610746709,2.4810561591613354,0.3846676695509748
4,N,normal,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_035.wav,0.07987499311938497,2.5272924524267273,0.5318661639846732,0.12299403331562757,2.095619434415394,0.007083297876205223,0.09797404317113617,2.3230527009953046,0.08680414054911684,0.09620732696951169,2.3412497602865625,0.10360674558408839,0.08662047270714379,2.4462190859588295,0.27063965200591633
4,N,normal,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_036.wav,0.08007432096131288,2.5248000635564285,0.384724924879947,0.12205281009363127,2.1033014582899785,0.005804165893902703,0.08888512049723966,2.420410523955151,0.159535492126981,0.08871884560613427,2.4222829476778083,0.16220783984623266,0.08298216465503254,2.4891295779506506,0.2877275772529367
4,N,normal,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_037.wav,0.15838725435644402,1.8427122677607264,0.0008813018304418052,0.11971945586515084,2.1226041410701892,0.03041687260925537,0.13896418096090174,1.9735390699882223,0.0052199514901726295,0.09232348941513667,2.382456679978915,0.3739156825582548,0.08735147952212559,2.4378153046848903,0.5895661915118754
4,N,normal,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_038.wav,0.15728747271576593,1.849680111531341,0.0007745538861780433,0.1194469823704453,2.124882668229758,0.026386646111920094,0.1377808810803674,1.9820906740025261,0.004774872005192342,0.09142166454376516,2.392272798589897,0.35996148248020404,0.08579817008187293,2.455757600432758,0.6081024455165055
4,N,normal,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_039.wav,0.15644304785915683,1.8550632466768546,0.0008396530999422151,0.11873655953977132,2.130848025296024,0.02797141401646996,0.13583895094473938,1.9962852791761039,0.005703058475568651,0.09065814313137843,2.4006595153538117,0.3806629683868755,0.08604000307105777,2.452942938889236,0.5848229060211436
4,N,normal,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_040.wav,0.16063392928838446,1.8286272339773215,0.0009277581181905419,0.12110452456028349,2.111101266938682,0.032792468052369815,0.14016498771238653,1.9649350665797103,0.005877450696758379,0.09482452733187437,2.3557271760557765,0.3508676687260189,0.08870098120420093,2.422484327673662,0.6095346544066624
4,N,normal,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_041.wav,0.06722409252554598,2.6997235759804865,0.4227313576947267,0.09579966361190244,2.345496105369499,0.013706790925988714,0.08303511042151468,2.488491743505377,0.06340471009739441,0.08528235303022859,2.4617877271273723,0.04841872299563252,0.06667100319554341,2.707985155284584,0.45173841828625755
4,N,normal,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_042.wav,0.07488461846448463,2.5918067705032226,0.45833034519585497,0.1087192324111767,2.218986569399854,0.012341949161134371,0.09179409014660615,2.388207360915962,0.0752739506018762,0.0956141692085513,2.347434256428744,0.0500504351266479,0.07606561541675064,2.5761589504306013,0.40400331991448657
4,N,normal,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_043.wav,0.06965240148269923,2.6642381000585553,0.5154633303466131,0.10362259485484493,2.2669998758819716,0.010416424045107044,0.08805538116974597,2.4297893309755523,0.06226332286443175,0.09108664333729735,2.395944100862707,0.04395708084571902,0.07258873284766305,2.6229455641311374,0.3678998418981292
4,N,normal,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_044.wav,0.0684245094463461,2.682024193297811,0.4355214726303022,0.09871114335972211,2.3155574376012678,0.01262294987919146,0.08344995257864547,2.483508197135144,0.07517448005806338,0.08769383924924284,2.4339036300847012,0.045769988037092084,0.06851553349906568,2.680694793011855,0.43091110939535077
4,N,normal,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_045.wav,0.07168130451850549,2.6355253112831654,0.38844133762629285,0.10105173974558872,2.292122618599973,0.01336110045050028,0.08891497418161677,2.42007471215807,0.053777229439749025,0.08821014815589567,2.428033264131241,0.05830674683813755,0.0697263506495074,2.663176974562514,0.48611358564532037
4,N,normal,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_046.wav,0.0733686186992256,2.612258972939853,0.47131070474414477,0.11291219026178774,2.1811448396802002,0.006320182251748827,0.08955780469115818,2.412870999709691,0.08066250953195798,0.09333487549652847,2.3715614414404125,0.05343297042024646,0.0751460396658577,2.588321863228914,0.388273633051902
4,N,normal,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_047.wav,0.07033846103363747,2.654436531140143,0.492305895572676,0.10644132110893828,2.240161421178364,0.008108502257657567,0.08714903882554009,2.440135536043764,0.0727577929744859,0.0904913102003868,2.4025014527716895,0.04974948767707282,0.07268290653702172,2.621649045375661,0.37707832151810766
4,N,normal,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_048.wav,0.06570019556860018,2.72265337680498,0.43710013623638583,0.09334009457921337,2.371505525184643,0.014810488347240434,0.08279020500261546,2.491445521658435,0.05390871390947059,0.08594841916367063,2.454007939833527,0.03661771433837858,0.0653265915573113,2.728356104193547,0.4575629471685245
4,N,normal,New_N_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_049.wav,0.06809812982374078,2.6868055284102135,0.5185090714396914,0.10379107581280533,2.2653752867748613,0.007829028565947437,0.08591207155618609,2.454430929525622,0.06395755576201721,0.09145147017425115,2.3919468280114864,0.03336357753711743,0.07082599190326487,2.6475292283757703,0.37634076669522665
4,N,normal,New_N_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_050.wav,0.07219859864854021,2.6283346425717165,0.46545413172238237,0.1041968808075862,2.2614730847790003,0.013429163334361033,0.09058802799837566,2.401433215962916,0.060664829000470495,0.09022182694224758,2.405483897348261,0.0631770554545008,0.07362799798520864,2.608729918176134,0.3972748204882853
4,N,normal,New_N_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_051.wav,0.07006093397949145,2.658389930164181,0.4124310349664514,0.09965951754606041,2.305995727139388,0.013228842143494603,0.08678294783191352,2.4443451301647423,0.05907415502782409,0.09014007842311715,2.406390391705401,0.039991195400215375,0.06884052822353529,2.6759626344617398,0.47527477246201444
4,N,normal,New_N_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_052.wav,0.07436342354640946,2.5987910770272054,0.41300516190170933,0.10816044632834287,2.2241395401395727,0.010203334541717813,0.09093165049173398,2.3976471481747574,0.06730625709398506,0.09740861751186651,2.3288405967661965,0.03311647113278752,0.07305992309354185,2.61647531026349,0.47636877532980015
4,N,normal,New_N_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_053.wav,0.06815696557577802,2.685941916586795,0.48085595437531226,0.1020975245418524,2.281826799532941,0.008950923549199578,0.08280269912142751,2.4912946200373556,0.08618605697407467,0.08932145603942127,2.4155135507612586,0.04009942658451641,0.07007529240352396,2.6581850092175654,0.3839076385168971
4,N,normal,New_N_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_054.wav,0.06699222222394124,2.7031787525395288,0.4737472253049337,0.09947460756951024,2.307852867693159,0.009793607089284374,0.08241821521772577,2.495948808028988,0.07507971705831021,0.089801299449462,2.410155833294693,0.031089986745425086,0.06819649936221875,2.685362044449824,0.41028946380204684
4,N,normal,New_N_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_055.wav,0.06934155510128755,2.6687109117877124,0.48612041925778704,0.10648865091263604,2.239716863711626,0.006690985803188568,0.0869574357519849,2.4423365242766195,0.06369434350943526,0.09309905644260433,2.3740912296312007,0.031359938749580984,0.07077265273904168,2.6482826136483597,0.41213431268000816
4,N,normal,New_N_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_056.wav,0.06602413736090641,2.717734886224598,0.4377133262808347,0.09794686825851903,2.3233301079611373,0.009029534210169665,0.08164141303013639,2.5054186331288304,0.06555344868731158,0.08612438407190669,2.451962701233751,0.03800966827096608,0.06580202909549182,2.721104603808821,0.44969402255071794
4,N,normal,New_N_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_057.wav,0.06423187976082165,2.7452556220528446,0.520753347395942,0.09572559894879448,2.346269524664789,0.010306485057856477,0.07934876222476099,2.533902431063192,0.07924051904188585,0.08837815150184036,2.426130494842916,0.025735945475824758,0.06710804172480016,2.7014513953181987,0.3639637030284908
4,N,normal,New_N_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_058.wav,0.06489454149658787,2.7349917651792186,0.4791342186026911,0.0999366213550841,2.3032190803707375,0.006373193363693943,0.08087292914423812,2.514876132124289,0.06683414825812906,0.0840474938168084,2.4763732373375866,0.04518944568858614,0.06630893995835727,2.713430549879687,0.4024689940868998
4,N,normal,New_N_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_059.wav,0.06975726248404991,2.6627337420658193,0.46201792151005194,0.10353667277132811,2.2678294027424246,0.00959906864234771,0.08681649358761256,2.443958657076554,0.06531312856189832,0.09100022018991558,2.3968933527988123,0.040422601709345626,0.07053388495177103,2.651662047019401,0.42264727957635656
4,N,normal,New_N_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_060.wav,0.06389296964383538,2.75054594487466,0.512232953747907,0.0940614367362014,2.363807127904012,0.011721257006522804,0.07904547959497504,2.537731901086018,0.07682598452931336,0.08655823488111282,2.4469378559459396,0.029990341735541166,0.06650747960698539,2.7104408623521867,0.36922946298071585
4,N,normal,New_N_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_061.wav,0.06897057533983675,2.67407530968832,0.5153966225184466,0.10218180586993435,2.281001641816845,0.010943181133584608,0.0872572258647705,2.438894903394484,0.06179613675779051,0.09225119318722949,2.3832400618662373,0.03462524794202525,0.07166093044875478,2.635809582975909,0.377238811648153
4,N,normal,New_N_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_062.wav,0.07030962389637103,2.6548465920049584,0.45328851456099956,0.10358739741063967,2.267339603171751,0.01027899834688053,0.08581526826525719,2.4555583365102414,0.07765367639579446,0.09206265615903508,2.3852858885322394,0.038145809386464925,0.07096673849896891,2.6455439835535484,0.4206330013098605
4,N,normal,New_N_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_063.wav,0.06887699633398724,2.675433027043635,0.38818314383176805,0.09446326845907196,2.3595442135981544,0.017906208434084633,0.0855140687010795,2.4590743703642093,0.052517268970007164,0.09101881042307725,2.396689085880527,0.027093317267998015,0.06653713783845622,2.709995023466983,0.5143000614961422
4,N,normal,New_N_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_064.wav,0.06499596547730106,2.7334300805928797,0.516603017951214,0.0987608796276054,2.3150537078254487,0.008095715924778327,0.07972968753752291,2.5291132714830264,0.08424936087556378,0.085524197173893,2.4589559351968098,0.04128776864707916,0.06816464627338596,2.6858292316278676,0.3497641366013648
4,N,normal,New_N_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_065.wav,0.0676217095527672,2.6938262002596685,0.5109823570124126,0.09750888633158537,2.3278117632690885,0.014887569169560999,0.08620605592879199,2.451014849385875,0.05669637146843147,0.0893022890106441,2.4157281586102357,0.03930727961317016,0.07016687635055514,2.6568789261633188,0.3781264227364249
4,N,normal,New_N_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_066.wav,0.06400491538555633,2.748795395672339,0.5094188086324858,0.09797685353697852,2.323024016606616,0.007294381059683031,0.08135583761034781,2.5089226886986915,0.058239963037178016,0.08478186944665027,2.46767356273871,0.03795308069603042,0.06620191235154774,2.7150459289707944,0.3870937665746227
4,N,normal,New_N_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_067.wav,0.0679534460050914,2.688932425835841,0.5068316497960335,0.10189555794349839,2.2838069320147354,0.009320847669840971,0.08492795852125698,2.4659519286714287,0.06870412941379403,0.08788308696063053,2.4317479050841393,0.048516743118521936,0.07070415837877958,2.6492508905705265,0.3666266300018096
4,N,normal,New_N_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_068.wav,0.0663976774784674,2.7120932008454086,0.5052296724866,0.09968017978132512,2.305788420359898,0.009160793695192349,0.08375864117720012,2.4798159353642437,0.06238080305410643,0.08622072541742613,2.4508446961352606,0.04636804576763347,0.06883063395449528,2.6761063721755867,0.37686068499646785
