clase,archivo,origen,F_1,F_2,F_3,F_4,F_5,F_6,F_7
N,frecuencia_bin_030,filas_W_final,0.002231810682860567,0.002742843838468035,0.001609083439290702,0.003030688397215627,0.0017324084248071944,0.0015613214597118676,0.0027332703996663372
N,frecuencia_bin_031,filas_W_final,0.00140630314084487,0.0013859897463312661,0.0011084133831964717,0.0025947241921481065,0.0018238987327030517,0.0018982278779029783,0.0016049157282612084
N,frecuencia_bin_032,filas_W_final,0.0021008959085829387,0.0021439326360759557,0.0013540264687548487,0.002830140533563713,0.0015709995825100745,0.0015435117953113667,0.002319436168564383
N,frecuencia_bin_033,filas_W_final,0.0016696595291966836,0.0021181178657422336,0.0012811035586829953,0.002595449326419981,0.0015783305756014126,0.0014974528773601865,0.002325438059773448
N,frecuencia_bin_034,filas_W_final,0.000965716273289771,0.0012122109547948042,0.0010030265016270335,0.001861705930031512,0.0018512594160644588,0.0015751252201819624,0.001345262269801908
N,frecuencia_bin_035,filas_W_final,0.0018535629191887843,0.002327579476420621,0.001359584769605412,0.0022756512407246456,0.0012982771636025586,0.0013415910497894597,0.0023753021793836222
N,frecuencia_bin_036,filas_W_final,0.0008643969819057961,0.001070290887393525,0.0008861343253893052,0.0016775021608376362,0.0016608090336401068,0.0014672311470787863,0.001319741096812765
N,frecuencia_bin_037,filas_W_final,0.0014137947420602476,0.0018378043503920931,0.0011224534412534273,0.0020098193480095755,0.0013891912799459908,0.0012004632477750422,0.0020276213251050413
N,frecuencia_bin_038,filas_W_final,0.001347493922774452,0.0017604138383682081,0.0010485960892995417,0.0018312898223568903,0.0012924471144944198,0.0011790143498746329,0.0020493287767973435
N,frecuencia_bin_039,filas_W_final,0.0007676938386247073,0.0009659265106046564,0.0008156177666038513,0.0013100559095490499,0.001555351943107567,0.0012191692134485785,0.0011491138280000555
N,frecuencia_bin_040,filas_W_final,0.001533660367363915,0.0020267785080281633,0.001190304942435376,0.0018802226282766967,0.0011283288323708249,0.0011509432834904871,0.002045559964738827
N,frecuencia_bin_041,filas_W_final,0.000692412509753477,0.0008657221192350318,0.000743945474109018,0.0011904044641531742,0.0015896284274157094,0.0011256849009002258,0.00110304737669831
N,frecuencia_bin_042,filas_W_final,0.001177108253448973,0.0016039874333426537,0.0009609598809196738,0.0015952429428922111,0.0012929033177043075,0.0010077930767416,0.0017481389279085675
N,frecuencia_bin_043,filas_W_final,0.0011446822471464304,0.0015523222095146236,0.000931158536748369,0.0015700501886123032,0.001176645250325812,0.001009848152263332,0.0017689510991662012
N,frecuencia_bin_044,filas_W_final,0.0006712125677139805,0.0008335038297720954,0.0006975901582822279,0.0011240325075754028,0.0013968746167532962,0.0010091077299964188,0.0010003409737844543
N,frecuencia_bin_045,filas_W_final,0.0013442414316858812,0.0018035335290350312,0.001031041653738575,0.001600852447327734,0.0009586608161839169,0.0010524338468750642,0.0018600643778076183
N,frecuencia_bin_046,filas_W_final,0.0005966918450530375,0.0007878968970663148,0.000647175167539285,0.0010477316220710725,0.0013436675291159908,0.0010038373062008414,0.0010208433741258935
N,frecuencia_bin_047,filas_W_final,0.0010779608583292484,0.001457584074011026,0.0008803435794655485,0.0014360595939752869,0.0011157321227176545,0.0009137976211349199,0.001590934393440864
N,frecuencia_bin_048,filas_W_final,0.000999765502742901,0.0014011767495041747,0.0008308958478116573,0.0013674809173994595,0.0010712030948103468,0.0009192376279955384,0.001607468259336152
N,frecuencia_bin_049,filas_W_final,0.000575118296496601,0.0007597058911822485,0.0006131639151943804,0.0009569712178461214,0.0012849823058327268,0.0008839501827756058,0.0009385883131267645
N,frecuencia_bin_050,filas_W_final,0.0012123460094474851,0.0016413712697038378,0.0009388101008729945,0.0014599981345608385,0.0007913616635494682,0.0009617435955868261,0.0017029173007601425
N,frecuencia_bin_051,filas_W_final,0.0005377810052095136,0.0007021452618245253,0.000574653202137221,0.0009700602508473553,0.001199680467817419,0.0009086624486084917,0.0009305747076401691
N,frecuencia_bin_052,filas_W_final,0.0009547520856467133,0.0013249999187957245,0.0007982047809133273,0.0013550825185925514,0.00099110951628452,0.0008615474136212037,0.0014792824096607675
N,frecuencia_bin_053,filas_W_final,0.0009245889705700291,0.0013049918504816317,0.0007618589698188627,0.001301011575374099,0.0009814342202339838,0.0008523764024555714,0.0014677994280208894
N,frecuencia_bin_054,filas_W_final,0.0005369474872816932,0.0006961109993378936,0.0005668165037383578,0.0009063214246088619,0.0012024478396071528,0.0008165963762443162,0.0008598051791704873
N,frecuencia_bin_055,filas_W_final,0.0011196181186463893,0.001518158353179702,0.0008721761373929318,0.001344873339942637,0.000720830714841052,0.0008718473183792365,0.001551156415588549
N,frecuencia_bin_056,filas_W_final,0.00048675700530780795,0.0006647755085107543,0.0005165948536256423,0.0008562799536372248,0.0011205683085582117,0.0007686617031929615,0.0008642312335255386
N,frecuencia_bin_057,filas_W_final,0.0008816580677874396,0.0012222039605708666,0.0007318265575948133,0.0012067118607479493,0.0009387728771758135,0.0007755705827066047,0.0013535855060433733
N,frecuencia_bin_058,filas_W_final,0.0008441111306244505,0.0012018649901663191,0.000701655387295611,0.0011694898917109168,0.0009015528274036412,0.0007874134005444366,0.0013649699645661747
N,frecuencia_bin_059,filas_W_final,0.0004886054921267147,0.000649919138175467,0.0005302023569657735,0.0008262050069306348,0.0011453070486292332,0.0007681399115660718,0.0007896401030770198
N,frecuencia_bin_060,filas_W_final,0.001040347163808143,0.0014116456586801293,0.0008158705847756827,0.0012641813058405415,0.000702423169143205,0.0008190877670615086,0.0014479714784137508
N,frecuencia_bin_061,filas_W_final,0.00046256895439004736,0.0006141433516770319,0.0004990548758786502,0.0007954783114566593,0.001060090358112116,0.0007622589355965009,0.000822596495451721
N,frecuencia_bin_062,filas_W_final,0.0008178533902482149,0.0011598038993012396,0.0006928077009735264,0.00110936104226764,0.0008858968238839246,0.0007416426856674781,0.0012913386625479615
N,frecuencia_bin_063,filas_W_final,0.0007933068567339559,0.0011326862788417279,0.0006724150364350266,0.001114643589973043,0.0008426446220692528,0.0007423932013638932,0.0012867195963633539
N,frecuencia_bin_064,filas_W_final,0.0004614017981897579,0.0006142759297569893,0.0005018005809850674,0.0007904777548359133,0.0010400925401285218,0.0007509411417146216,0.0007725907283523229
N,frecuencia_bin_065,filas_W_final,0.0009736696672566024,0.0013219784313733148,0.0007557726703079845,0.0011789594007137222,0.0006606514930434885,0.0007715747897475389,0.0013656041061679998
N,frecuencia_bin_066,filas_W_final,0.0004449300034947109,0.0005996029996220195,0.0004836617907916001,0.0007860516570037872,0.000997664652201833,0.000742477189701674,0.000757021288918464
N,frecuencia_bin_067,filas_W_final,0.0007766061621453657,0.0011007010893032848,0.0006566771609043157,0.0010509920861350769,0.000834259882153812,0.0006930185619754736,0.0012028438642594566
N,frecuencia_bin_068,filas_W_final,0.0007698103857321475,0.0010622557750452483,0.0006299024262462771,0.001048616335086765,0.0007969585030809921,0.0006972712630666513,0.001213319801843429
N,frecuencia_bin_069,filas_W_final,0.00043860621901775616,0.0005766945514941538,0.000464371134851373,0.0007586121861175441,0.0009644715268139236,0.0006878594055603956,0.0007165061918202991
N,frecuencia_bin_070,filas_W_final,0.0009126832575121672,0.0012530540913515895,0.0007221071004861482,0.0011141529803653293,0.0006441220844418883,0.0007252785656105085,0.0012921562415119819
N,frecuencia_bin_071,filas_W_final,0.0004217537322793142,0.0005767717809633041,0.0004624064148750438,0.0007151393438666004,0.0009549815117841532,0.0006851855806070847,0.0007091771418833229
N,frecuencia_bin_072,filas_W_final,0.0007330132692552513,0.00103735750555056,0.0006192968858083969,0.0009907444412593405,0.0008044327946809611,0.0006550914273425983,0.0011379047067679657
N,frecuencia_bin_073,filas_W_final,0.0007236927432034634,0.0010037613052296893,0.0006035018200891615,0.000995081708428248,0.00079442087856556,0.000669999796150769,0.0011683185266567883
N,frecuencia_bin_074,filas_W_final,0.00041171162054874833,0.0005472834556746386,0.00044730767712375543,0.0007039632616812187,0.0009759247979077374,0.000663002483928196,0.000705388203118943
N,frecuencia_bin_075,filas_W_final,0.000877169250403941,0.001209806052731098,0.0006972236709784165,0.0010704969993978008,0.0006285958119454093,0.0006940558926648904,0.0012279916851600774
N,frecuencia_bin_076,filas_W_final,0.00039755659799119137,0.0005286804524540389,0.00043767720022331593,0.0006567460335496563,0.0009116437712112168,0.0006618946259496803,0.000697660986110257
N,frecuencia_bin_077,filas_W_final,0.0006984420439821414,0.00099137072526948,0.0005934574632068218,0.0009363126537635067,0.0007652090955449765,0.0006314772287584852,0.0010973954340687626
N,frecuencia_bin_078,filas_W_final,0.000693807198515852,0.0009783497939749434,0.0005874330117687996,0.0009220162932622673,0.0007747047488272287,0.0006269675253618464,0.0010943327323783359
N,frecuencia_bin_079,filas_W_final,0.00039306627227932704,0.0005278289173521777,0.00043529354971133944,0.0006320998411080918,0.0009310071942478101,0.0006252622779904514,0.0006552765634300965
N,frecuencia_bin_080,filas_W_final,0.0008325777741401953,0.0011582533683848165,0.0006599726886253235,0.001042384998753361,0.0005745269288968933,0.0006666913640791793,0.0011789788783540633
N,frecuencia_bin_081,filas_W_final,0.00038540743716508114,0.0005163827225426573,0.00042112171079253106,0.0006596695017976053,0.0008755632582439106,0.0006309159285118291,0.0006478864414324417
N,frecuencia_bin_082,filas_W_final,0.0006668932657608869,0.000949220640415575,0.0005662454536331158,0.0009110971655377385,0.0007368399438362251,0.0006033176771736094,0.0010401955198929185
N,frecuencia_bin_083,filas_W_final,0.0006602684986671777,0.000930824910143107,0.000550350043254622,0.000921108817758965,0.0007012751544710924,0.0006012050322648501,0.0010510676414336908
N,frecuencia_bin_084,filas_W_final,0.0003913595964715656,0.0005144376575387668,0.0004194395296111531,0.0006617069347373148,0.0008819303755552069,0.000608022269030296,0.000627603110815139
N,frecuencia_bin_085,filas_W_final,0.000815931977009343,0.001100476605090057,0.0006425022833867535,0.0009691658065933162,0.0005899473144791971,0.0006433873823106423,0.0011507510052261936
N,frecuencia_bin_086,filas_W_final,0.00037950063522571606,0.0005018872008098433,0.00040591958892184686,0.0006272766428651902,0.0008477558736871642,0.000585504557550183,0.0006265477320263359
N,frecuencia_bin_087,filas_W_final,0.0006399005288722295,0.000925620153529167,0.0005436842986531905,0.0008947837247122904,0.0006998925618675925,0.0005838122557005541,0.0010066658590328743
N,frecuencia_bin_088,filas_W_final,0.0006588257884146407,0.0009046017743027922,0.0005392194966033603,0.0008871096214102064,0.000695413114418694,0.0005846529277003785,0.0010243582755997357
N,frecuencia_bin_089,filas_W_final,0.00038086022674915814,0.00048820115675804677,0.00040607809016944297,0.0006169616825796026,0.0008501378159190145,0.0005861049121458422,0.0006193094294338973
N,frecuencia_bin_090,filas_W_final,0.0007798668067385997,0.0010746046190456035,0.00061615225180763,0.000967512635892463,0.0005290777686828683,0.0006257551414858852,0.0011031387469896525
N,frecuencia_bin_091,filas_W_final,0.00037367483881953857,0.000489120478965648,0.0003989802351054435,0.0006248020607241055,0.0008267552143029864,0.0005926319687360714,0.0006339417270996189
N,frecuencia_bin_092,filas_W_final,0.0006496041790804297,0.0008883572896032054,0.0005313103786991013,0.000857314906646373,0.0006717642311541143,0.0005613292908324437,0.0009823573443145492
N,frecuencia_bin_093,filas_W_final,0.0006188693808642564,0.0008853279636833538,0.0005229542910802767,0.0008615240069224878,0.0006820405178268035,0.0005678490876333666,0.0009822264235428131
N,frecuencia_bin_094,filas_W_final,0.00036689230743651706,0.0004904424909013198,0.0003927449855218951,0.0006141750766669233,0.0008090696376422707,0.000573195406371852,0.0006086533778090513
N,frecuencia_bin_095,filas_W_final,0.0007891660901226641,0.0010324598360378608,0.0006009609900640154,0.0009157936585113595,0.0005340881633129249,0.0006015185757248385,0.0010786112665226552
N,frecuencia_bin_096,filas_W_final,0.0003558683758103943,0.0004757267301968692,0.00038903608407477567,0.0005847942271214808,0.0008051744320084496,0.0005742558670926868,0.0006019291011476872
N,frecuencia_bin_097,filas_W_final,0.0006216268514239711,0.0008645492135799243,0.000517031581497824,0.0008335976609750483,0.0006515545749234894,0.0005517313398118726,0.000961995538563059
N,frecuencia_bin_098,filas_W_final,0.0006161459489913166,0.0008584064037239068,0.0005112151698970791,0.0008157796782059202,0.0006466607456400563,0.0005628021723272593,0.0009828250878512962
N,frecuencia_bin_099,filas_W_final,0.00035086605280972,0.0004668292123428387,0.00038226509086688423,0.0005626405140861679,0.000789895413999772,0.0005516086332861574,0.0005937459969116805
N,frecuencia_bin_100,filas_W_final,0.0007519417646288237,0.0010193901491440986,0.0005785673683570384,0.0009067569165511063,0.00048572327942319804,0.0005900108681266226,0.0010506715218179107
N,frecuencia_bin_101,filas_W_final,0.0003427587210022941,0.0004699391348439023,0.0003791930374734874,0.0005490706384238464,0.0007751687931367912,0.0005515802992893569,0.0005918740149731278
N,frecuencia_bin_102,filas_W_final,0.0006030590761938014,0.0008463001707578444,0.0005158707324431907,0.0007980163987038581,0.0006495150087615233,0.0005411126762073465,0.0009419579487760733
N,frecuencia_bin_103,filas_W_final,0.0005981409292923771,0.0008415245894996787,0.0004977850928451729,0.0008063844859500282,0.0006320210786751069,0.0005440101564475239,0.0009516478452706958
N,frecuencia_bin_104,filas_W_final,0.0003438533512222665,0.0004523092136206026,0.00036218895303877664,0.0005690016986248855,0.000762359665305425,0.0005248546003546638,0.0005861656303857299
N,frecuencia_bin_105,filas_W_final,0.0007490004524672521,0.0009999656351494862,0.0005717887497618205,0.0008802755435782037,0.0004769498324023868,0.0005697243088058871,0.0010178649574109691
N,frecuencia_bin_106,filas_W_final,0.0003182787237012272,0.0004563183855562277,0.000359736520591405,0.0005345329659465529,0.0007802123360445735,0.0005295951745193727,0.0005805975775641343
N,frecuencia_bin_107,filas_W_final,0.0005744391948752874,0.0008452539049942168,0.0004977705505205029,0.0007721874651760266,0.0006174019781711314,0.0005337725472074628,0.0009242510256537819
N,frecuencia_bin_108,filas_W_final,0.0005943192095101259,0.0008094573124491979,0.0004904359946404156,0.0007759466702656045,0.0005990331166755336,0.0005303324021404917,0.0009341038908755291
N,frecuencia_bin_109,filas_W_final,0.0003398597863392201,0.00044536403667655677,0.00036248128304999463,0.0005438688621059272,0.0007615111312153842,0.0005135729765458405,0.000559858757334405
N,frecuencia_bin_110,filas_W_final,0.0007033050895717368,0.000984760669810144,0.0005628864762926002,0.0008522814953300809,0.00048547733863267426,0.0005701847913845167,0.001007484694529797
N,frecuencia_bin_111,filas_W_final,0.00032757822366951956,0.00044957933509259264,0.0003491461747820256,0.0005389272230443871,0.0007417865157148429,0.0005050623819481485,0.00058822977937348
N,frecuencia_bin_112,filas_W_final,0.000577920197734746,0.0008255046431269496,0.0004906821931348955,0.0007714663147027178,0.0006100610354359557,0.0005226429207777318,0.0009136719427170205
N,frecuencia_bin_113,filas_W_final,0.000568466304055776,0.0008070260018583888,0.00048158983358142837,0.0007701150860777268,0.0006092012749096777,0.0005237796088250097,0.000910963529555227
N,frecuencia_bin_114,filas_W_final,0.0003207904045347742,0.0004276279803171893,0.0003497596399662921,0.000512786399410967,0.0007494803594928887,0.0005083960310593484,0.0005576586134913104
N,frecuencia_bin_115,filas_W_final,0.000695751295961444,0.0009837228860082483,0.0005639171477732263,0.0008394100541003893,0.0004646191838879006,0.0005645346231959752,0.0009994446830059339
N,frecuencia_bin_116,filas_W_final,0.00031592385920781846,0.00042701943230698546,0.0003419594205967539,0.0005255544775943069,0.0007522511342285095,0.0004955487468044569,0.0005493041919680653
N,frecuencia_bin_117,filas_W_final,0.0005659149493301591,0.0007923714418111229,0.0004755567130199505,0.0007514712504960167,0.0006133085101916533,0.0005147173104789991,0.0009037791329607647
N,frecuencia_bin_118,filas_W_final,0.0005671411279633713,0.0007994908297079318,0.00047848558136856327,0.0007598430149289183,0.0006047300808866786,0.0005198354991524557,0.0009081216645364647
N,frecuencia_bin_119,filas_W_final,0.0003166659797368906,0.00042454175224342306,0.00034184452879327783,0.0005092098454891301,0.0007400416754100351,0.0004917865806624633,0.000553834334670512
N,frecuencia_bin_120,filas_W_final,0.0006934265810032872,0.0009654784816071122,0.0005483753258157139,0.0008372197114145648,0.00045684909395022987,0.0005561801978660871,0.0009853746333566115
N,frecuencia_bin_121,filas_W_final,0.0003183427072489807,0.00042042632202311185,0.00034053112293248595,0.0005117747732281635,0.0007471637446988081,0.000487482078269089,0.0005540381515140475
N,frecuencia_bin_122,filas_W_final,0.0005649451197138551,0.0008020018745605889,0.0004785213767715105,0.0007722195439670479,0.0005963552080476169,0.0005159925453910176,0.0009028634109376489
N,frecuencia_bin_123,filas_W_final,0.0005511463204722162,0.0008026472496525993,0.00047587402080062695,0.0007347981866079956,0.0006085215106156894,0.0005192049182565123,0.0009029851929142254
N,frecuencia_bin_124,filas_W_final,0.00030840352095824124,0.0004219914190096683,0.0003420050634918252,0.0004928730672218033,0.0007533667387474483,0.000492157389026851,0.0005476699829138813
N,frecuencia_bin_125,filas_W_final,0.0006749050157183282,0.0009532050928105771,0.0005458260786654187,0.000802848677563738,0.00044346116645598504,0.0005463726674076646,0.0009733324704816408
AS,frecuencia_bin_000,filas_W_final,0.05941772487067651,0.028497006875757517,0.2005686409218651,0.016760790014646226,0.02584033240851232,0.0290368089374526,0.03280817272608155
AS,frecuencia_bin_001,filas_W_final,0.2406680000591329,0.03271745417596567,0.40042873933531103,0.030676116165564298,0.05265102273778575,0.04537045270395,0.04626617707233995
AS,frecuencia_bin_002,filas_W_final,0.5795414819996364,0.07227322964193297,0.5854605161238462,0.19918304305235043,0.11647311493141824,0.0793149882872049,0.09228901586818074
AS,frecuencia_bin_003,filas_W_final,0.6571301733185912,0.13476317164566307,0.5431553514387465,0.5640032698110573,0.263373411458305,0.1368034934276311,0.15224296009667593
AS,frecuencia_bin_004,filas_W_final,0.38276109892548693,0.23681871053298126,0.33593930302208797,0.6922377841011328,0.5415765502448561,0.1722375686636297,0.1987212530712618
AS,frecuencia_bin_005,filas_W_final,0.11589276259297222,0.4318908411274355,0.17017581471889942,0.38676989875505113,0.667540063010396,0.140754126575391,0.24666820720667276
AS,frecuencia_bin_006,filas_W_final,0.07087497245733901,0.6155601253020208,0.0976536330712575,0.09021234005191707,0.3991519886145785,0.1720645349038761,0.26159653813247735
AS,frecuencia_bin_007,filas_W_final,0.05737310797056596,0.525128663344202,0.07302206124281946,0.047232006631361886,0.1027406269399691,0.3750656188091641,0.22294028943162056
AS,frecuencia_bin_008,filas_W_final,0.03471746236548915,0.23779178367086728,0.051701156488123755,0.02857069884682778,0.039043371249721744,0.5452758947631242,0.2230386021281063
AS,frecuencia_bin_009,filas_W_final,0.02490710432580054,0.10161139855746987,0.03192747802844727,0.015626435864083726,0.04423746833356459,0.4915419060141849,0.25716476433275615
AS,frecuencia_bin_010,filas_W_final,0.017150015245085918,0.053161151713649185,0.023860497539143828,0.01968045246174216,0.02760477784553343,0.3257970519220197,0.31337592215602644
AS,frecuencia_bin_011,filas_W_final,0.011124770896452014,0.05394340200118556,0.013993486039370623,0.014919252093010713,0.01599639508101645,0.22197480002543793,0.3650244023744987
AS,frecuencia_bin_012,filas_W_final,0.008346142454639383,0.04047511064674019,0.009806549222062103,0.0042364663414118705,0.007518823788037489,0.14009247277435222,0.40000155538055115
AS,frecuencia_bin_013,filas_W_final,0.0073719316117435,0.028992976139991345,0.009063525016582136,0.0031777687189854485,0.004578963013771147,0.09572216091106318,0.35097268119979
AS,frecuencia_bin_014,filas_W_final,0.006389282767213116,0.027928704277406003,0.007807770845650001,0.0025312941024731653,0.0045992768697909765,0.08551439722286812,0.24611398489596784
AS,frecuencia_bin_015,filas_W_final,0.004432760038426538,0.021031579540135955,0.005532335509659715,0.0019444143852169677,0.0056769128704465014,0.07346725153094609,0.15294394969080694
AS,frecuencia_bin_016,filas_W_final,0.0034343456227603404,0.014925774013226345,0.004108677414104129,0.002044701404423582,0.006028357047879515,0.05838695217783857,0.10692094324430748
AS,frecuencia_bin_017,filas_W_final,0.004096921588246425,0.012334842439207908,0.005048807397278899,0.0027793780906323934,0.005483349353084119,0.05322537528122657,0.08500668247950705
AS,frecuencia_bin_018,filas_W_final,0.004135598689472456,0.012857069534209117,0.00501865989147828,0.0032429950408958165,0.0036423482330125447,0.04587975445318512,0.06743093448697489
AS,frecuencia_bin_019,filas_W_final,0.0037508452413384337,0.012476508185618993,0.004079837971659059,0.003229918886891955,0.0023518483791215568,0.03810064760804861,0.05046569137299873
AS,frecuencia_bin_020,filas_W_final,0.003259207534064189,0.008876315061157616,0.003739805166698348,0.003112668384668855,0.0028755644797272568,0.03054889523057859,0.03955405574813601
AS,frecuencia_bin_021,filas_W_final,0.0029585274600470103,0.006005244278013306,0.0030403691141136207,0.0032674638148721905,0.00309141183615446,0.02488232335126384,0.03243905439692507
AS,frecuencia_bin_022,filas_W_final,0.0028282832797730424,0.005330169066375407,0.003266526133167617,0.0030630311955774313,0.0032895634764651305,0.02233725727306233,0.02649450916427132
AS,frecuencia_bin_023,filas_W_final,0.0026298275870496484,0.005207280695606362,0.0029438474207033353,0.0028581922514367246,0.003038060600191929,0.02238476993447689,0.022732337698643506
AS,frecuencia_bin_024,filas_W_final,0.0023564537775977064,0.005111020100558756,0.0023168916490900957,0.0026079684888207894,0.0024323280189903467,0.02244292691413997,0.01958536667265039
AS,frecuencia_bin_025,filas_W_final,0.0021882493699983186,0.005024390291969266,0.002479058206120485,0.0021234614132571686,0.0019026375480553981,0.022216250985694016,0.01704202434402141
AS,frecuencia_bin_026,filas_W_final,0.001958349684572589,0.004586440427244004,0.0018204154187121773,0.002068750904435091,0.0015110500286356408,0.021836164965131164,0.015207321009106286
AS,frecuencia_bin_027,filas_W_final,0.0018606580519138155,0.004196082611908174,0.0023436967952884767,0.0017732013873509361,0.0018575538596300848,0.020982580818066573,0.0136541344587423
AS,frecuencia_bin_028,filas_W_final,0.0017089970814146511,0.00383403600958403,0.002125607694612355,0.0017471646415501206,0.0019460491070767989,0.018387923885940544,0.012900317096148108
AS,frecuencia_bin_029,filas_W_final,0.0015347002367134717,0.0036989987505574424,0.0015219015833408136,0.0017360093383308858,0.0018996168000070853,0.015974911698646017,0.011942189052086228
AS,frecuencia_bin_030,filas_W_final,0.0015586379846673243,0.0034903521911202845,0.0019389182371471827,0.0015522828893089807,0.0016232215156191763,0.014672737574444726,0.011113392175827814
AS,frecuencia_bin_031,filas_W_final,0.0013263332928618032,0.003258164411072113,0.0014660575348157175,0.0014226967479854633,0.0013563050863239447,0.01308160919938384,0.01127410611618346
AS,frecuencia_bin_032,filas_W_final,0.0013260750533060502,0.003079398939155491,0.0019922677921538428,0.0013117847295241727,0.0015601015986808516,0.011482355183281055,0.010654751509567857
