clase,archivo,origen,tSNE_1,tSNE_2
N,New_N_132.wav,media_H_por_audio,-17.016733,-13.560734
N,New_N_133.wav,media_H_por_audio,-16.600624,-13.285095
N,New_N_134.wav,media_H_por_audio,-16.752382,-12.062242
N,New_N_135.wav,media_H_por_audio,-16.580683,-13.336739
N,New_N_136.wav,media_H_por_audio,-17.407387,-11.758009
N,New_N_137.wav,media_H_por_audio,-15.514043,-11.976844
N,New_N_138.wav,media_H_por_audio,-15.694687,-13.162985
N,New_N_139.wav,media_H_por_audio,-15.820634,-13.075383
N,New_N_140.wav,media_H_por_audio,-15.887565,-11.529985
N,New_N_141.wav,media_H_por_audio,-16.76945,-11.932205
N,New_N_142.wav,media_H_por_audio,-17.316208,-12.681135
N,New_N_143.wav,media_H_por_audio,-17.517105,-13.523028
N,New_N_144.wav,media_H_por_audio,-15.864359,-11.744645
N,New_N_145.wav,media_H_por_audio,-17.540855,-12.557771
N,New_N_146.wav,media_H_por_audio,-16.092537,-11.941374
N,New_N_147.wav,media_H_por_audio,-15.047665,-12.963661
N,New_N_148.wav,media_H_por_audio,-16.275959,-13.452351
N,New_N_149.wav,media_H_por_audio,-15.688177,-12.829396
N,New_N_150.wav,media_H_por_audio,-15.978301,-12.65247
N,New_N_151.wav,media_H_por_audio,-16.281002,-12.931804
N,New_N_152.wav,media_H_por_audio,-16.143215,-13.744784
N,New_N_153.wav,media_H_por_audio,-15.0382805,-13.507885
N,New_N_154.wav,media_H_por_audio,-16.832949,-12.580472
N,New_N_155.wav,media_H_por_audio,-17.590792,-13.12966
N,New_N_156.wav,media_H_por_audio,-17.439962,-12.022188
N,New_N_157.wav,media_H_por_audio,-16.580057,-12.452882
N,New_N_158.wav,media_H_por_audio,7.30189,31.84895
N,New_N_159.wav,media_H_por_audio,8.447705,30.808397
N,New_N_160.wav,media_H_por_audio,8.522294,30.451513
N,New_N_161.wav,media_H_por_audio,4.7984314,29.780151
N,New_N_162.wav,media_H_por_audio,6.6755347,26.746212
N,New_N_163.wav,media_H_por_audio,7.148548,30.668547
N,New_N_164.wav,media_H_por_audio,8.798425,27.03474
N,New_N_165.wav,media_H_por_audio,4.713604,29.330994
N,New_N_166.wav,media_H_por_audio,6.18735,29.409164
N,New_N_167.wav,media_H_por_audio,8.604016,30.748951
N,New_N_168.wav,media_H_por_audio,4.3224506,29.723106
N,New_N_169.wav,media_H_por_audio,4.970878,29.471285
N,New_N_170.wav,media_H_por_audio,5.746363,31.082409
N,New_N_171.wav,media_H_por_audio,7.2565837,28.259266
N,New_N_172.wav,media_H_por_audio,9.889417,30.674185
N,New_N_173.wav,media_H_por_audio,6.3771,28.74882
N,New_N_174.wav,media_H_por_audio,5.814609,29.482317
N,New_N_175.wav,media_H_por_audio,9.125396,31.931046
N,New_N_176.wav,media_H_por_audio,4.9702997,28.01987
N,New_N_177.wav,media_H_por_audio,9.720165,30.534502
N,New_N_178.wav,media_H_por_audio,9.885212,28.883148
N,New_N_179.wav,media_H_por_audio,8.690982,31.550093
N,New_N_180.wav,media_H_por_audio,8.072057,27.818634
N,New_N_181.wav,media_H_por_audio,8.131696,29.845694
N,New_N_182.wav,media_H_por_audio,5.911366,27.149334
N,New_N_183.wav,media_H_por_audio,9.499762,30.658329
N,New_N_184.wav,media_H_por_audio,7.4073076,31.019192
N,New_N_185.wav,media_H_por_audio,8.471752,31.02625
N,New_N_186.wav,media_H_por_audio,6.975301,29.829477
N,New_N_187.wav,media_H_por_audio,5.241079,30.6763
N,New_N_188.wav,media_H_por_audio,4.528969,29.89259
N,New_N_189.wav,media_H_por_audio,9.702105,28.631273
N,New_N_190.wav,media_H_por_audio,4.825734,28.895422
N,New_N_191.wav,media_H_por_audio,3.888933,28.996128
N,New_N_192.wav,media_H_por_audio,6.547905,30.659342
N,New_N_193.wav,media_H_por_audio,8.504246,28.797455
N,New_N_194.wav,media_H_por_audio,-13.486832,-2.0436788
N,New_N_195.wav,media_H_por_audio,-13.4842205,-2.026588
N,New_N_196.wav,media_H_por_audio,-13.516636,-2.1515312
N,New_N_197.wav,media_H_por_audio,-13.535621,-2.0098555
N,New_N_198.wav,media_H_por_audio,-13.430011,-1.9109354
N,New_N_199.wav,media_H_por_audio,-13.565338,-2.0445445
N,New_N_200.wav,media_H_por_audio,-13.49036,-1.880691
AS,New_AS_001.wav,media_H_por_audio,49.737595,-5.5876594
AS,New_AS_002.wav,media_H_por_audio,50.65429,-4.278329
AS,New_AS_003.wav,media_H_por_audio,51.299603,-5.3269396
AS,New_AS_004.wav,media_H_por_audio,50.293804,-4.806341
AS,New_AS_005.wav,media_H_por_audio,50.218594,-4.523628
AS,New_AS_006.wav,media_H_por_audio,50.50215,-5.8048677
AS,New_AS_007.wav,media_H_por_audio,50.57188,-5.6497946
AS,New_AS_008.wav,media_H_por_audio,50.71622,-4.3493533
AS,New_AS_009.wav,media_H_por_audio,51.16699,-4.799376
AS,New_AS_010.wav,media_H_por_audio,50.041233,-4.8889127
AS,New_AS_011.wav,media_H_por_audio,50.7955,-4.715375
AS,New_AS_012.wav,media_H_por_audio,50.26741,-5.578534
AS,New_AS_013.wav,media_H_por_audio,49.927704,-5.387574
AS,New_AS_014.wav,media_H_por_audio,51.400898,-5.255525
AS,New_AS_015.wav,media_H_por_audio,51.030247,-5.275203
AS,New_AS_016.wav,media_H_por_audio,49.917828,-4.856059
AS,New_AS_017.wav,media_H_por_audio,50.375565,-4.3889565
AS,New_AS_018.wav,media_H_por_audio,50.669376,-5.3889694
AS,New_AS_019.wav,media_H_por_audio,50.165268,-5.875862
AS,New_AS_020.wav,media_H_por_audio,51.530098,-5.1176186
AS,New_AS_021.wav,media_H_por_audio,50.70439,-4.9198256
AS,New_AS_022.wav,media_H_por_audio,49.939606,-5.0807915
AS,New_AS_023.wav,media_H_por_audio,49.906654,-4.5217886
AS,New_AS_024.wav,media_H_por_audio,50.523167,-5.550753
AS,New_AS_025.wav,media_H_por_audio,18.237038,-19.98061
AS,New_AS_026.wav,media_H_por_audio,23.740097,-17.151516
AS,New_AS_027.wav,media_H_por_audio,22.655073,-18.27212
AS,New_AS_028.wav,media_H_por_audio,20.709969,-20.5878
AS,New_AS_029.wav,media_H_por_audio,20.896715,-20.768362
AS,New_AS_030.wav,media_H_por_audio,19.810919,-18.513262
AS,New_AS_031.wav,media_H_por_audio,19.136333,-19.70043
AS,New_AS_032.wav,media_H_por_audio,22.430008,-16.907005
AS,New_AS_033.wav,media_H_por_audio,21.747519,-17.765812
AS,New_AS_034.wav,media_H_por_audio,19.237623,-21.803343
AS,New_AS_035.wav,media_H_por_audio,22.838358,-21.49834
AS,New_AS_036.wav,media_H_por_audio,19.762497,-18.953726
AS,New_AS_037.wav,media_H_por_audio,19.948208,-19.776617
AS,New_AS_038.wav,media_H_por_audio,22.78354,-17.03228
AS,New_AS_039.wav,media_H_por_audio,21.325212,-18.341866
AS,New_AS_040.wav,media_H_por_audio,19.940619,-21.54279
AS,New_AS_041.wav,media_H_por_audio,21.31045,-20.600378
AS,New_AS_042.wav,media_H_por_audio,19.257172,-18.619606
AS,New_AS_043.wav,media_H_por_audio,19.66723,-17.969019
AS,New_AS_044.wav,media_H_por_audio,23.170465,-17.222668
AS,New_AS_045.wav,media_H_por_audio,20.984627,-17.663082
AS,New_AS_046.wav,media_H_por_audio,20.850716,-21.174587
AS,New_AS_047.wav,media_H_por_audio,21.850098,-21.224964
AS,New_AS_048.wav,media_H_por_audio,19.750076,-23.847157
AS,New_AS_049.wav,media_H_por_audio,-34.722668,-6.6348248
AS,New_AS_050.wav,media_H_por_audio,-35.544582,-5.848868
AS,New_AS_051.wav,media_H_por_audio,-34.713432,-5.4914503
AS,New_AS_052.wav,media_H_por_audio,-35.639576,-5.1151533
AS,New_AS_053.wav,media_H_por_audio,-34.838196,-4.877338
AS,New_AS_054.wav,media_H_por_audio,-34.204124,-4.9784503
AS,New_AS_055.wav,media_H_por_audio,-33.615997,-5.559163
AS,New_AS_056.wav,media_H_por_audio,-35.784737,-5.0703287
AS,New_AS_057.wav,media_H_por_audio,-34.940174,-4.5672364
AS,New_AS_058.wav,media_H_por_audio,-34.609974,-5.0992255
AS,New_AS_059.wav,media_H_por_audio,-34.97726,-4.5847864
AS,New_AS_060.wav,media_H_por_audio,-35.38363,-4.7800846
AS,New_AS_061.wav,media_H_por_audio,-34.12706,-4.9687033
AS,New_AS_062.wav,media_H_por_audio,-35.49233,-6.2220173
AS,New_AS_063.wav,media_H_por_audio,-35.65158,-5.5887847
AS,New_AS_064.wav,media_H_por_audio,-35.064625,-5.3594174
AS,New_AS_065.wav,media_H_por_audio,-34.126602,-5.864435
AS,New_AS_066.wav,media_H_por_audio,-35.08344,-5.9291215
AS,New_AS_067.wav,media_H_por_audio,-34.883446,-5.5498424
AS,New_AS_068.wav,media_H_por_audio,-35.831142,-6.352084
AS,New_AS_069.wav,media_H_por_audio,-34.18128,-5.933493
AS,New_AS_070.wav,media_H_por_audio,-35.585537,-5.6645265
AS,New_AS_071.wav,media_H_por_audio,-34.013508,-5.4641104
AS,New_AS_072.wav,media_H_por_audio,-34.878822,-5.741666
AS,New_AS_073.wav,media_H_por_audio,-34.30502,-5.9933877
AS,New_AS_074.wav,media_H_por_audio,-35.86809,-5.212052
AS,New_AS_075.wav,media_H_por_audio,-34.0459,-6.3211155
AS,New_AS_076.wav,media_H_por_audio,-34.75373,-6.1773405
AS,New_AS_077.wav,media_H_por_audio,19.775206,-18.148258
AS,New_AS_078.wav,media_H_por_audio,22.92511,-17.154259
AS,New_AS_079.wav,media_H_por_audio,20.67268,-17.044258
AS,New_AS_080.wav,media_H_por_audio,22.577112,-21.874899
AS,New_AS_081.wav,media_H_por_audio,22.659155,-21.166588
AS,New_AS_082.wav,media_H_por_audio,19.107954,-20.691866
AS,New_AS_083.wav,media_H_por_audio,17.861403,-20.464083
AS,New_AS_084.wav,media_H_por_audio,22.046051,-17.8528
AS,New_AS_085.wav,media_H_por_audio,21.74079,-19.19576
AS,New_AS_086.wav,media_H_por_audio,20.62796,-21.27984
AS,New_AS_087.wav,media_H_por_audio,18.322598,-21.544159
AS,New_AS_088.wav,media_H_por_audio,22.509304,-19.723984
AS,New_AS_089.wav,media_H_por_audio,20.326853,-19.391346
AS,New_AS_090.wav,media_H_por_audio,23.216808,-16.995243
AS,New_AS_091.wav,media_H_por_audio,23.592625,-17.84287
AS,New_AS_092.wav,media_H_por_audio,21.344286,-21.290138
AS,New_AS_093.wav,media_H_por_audio,23.064978,-20.583704
AS,New_AS_094.wav,media_H_por_audio,19.497404,-18.257078
AS,New_AS_095.wav,media_H_por_audio,19.912086,-20.507496
AS,New_AS_096.wav,media_H_por_audio,23.736883,-17.811213
AS,New_AS_097.wav,media_H_por_audio,22.32236,-17.295166
AS,New_AS_098.wav,media_H_por_audio,21.889038,-21.438938
AS,New_AS_099.wav,media_H_por_audio,21.086136,-22.198336
AS,New_AS_100.wav,media_H_por_audio,19.778063,-23.79756
AS,New_AS_101.wav,media_H_por_audio,18.602835,-18.557116
AS,New_AS_102.wav,media_H_por_audio,22.20089,-17.313292
AS,New_AS_103.wav,media_H_por_audio,20.757359,-17.039215
AS,New_AS_104.wav,media_H_por_audio,19.607735,-21.916393
AS,New_AS_105.wav,media_H_por_audio,20.830938,-20.931885
AS,New_AS_106.wav,media_H_por_audio,18.445107,-19.037565
AS,New_AS_107.wav,media_H_por_audio,18.726416,-20.802967
AS,New_AS_108.wav,media_H_por_audio,21.846577,-18.286844
AS,New_AS_109.wav,media_H_por_audio,23.73401,-17.809937
AS,New_AS_110.wav,media_H_por_audio,20.726875,-21.779858
AS,New_AS_111.wav,media_H_por_audio,51.314938,-4.1300335
AS,New_AS_112.wav,media_H_por_audio,51.544743,-4.3905296
AS,New_AS_113.wav,media_H_por_audio,51.67116,-4.511979
AS,New_AS_114.wav,media_H_por_audio,51.67973,-4.509455
AS,New_AS_115.wav,media_H_por_audio,20.87482,-22.109833
AS,New_AS_116.wav,media_H_por_audio,22.349419,-19.958725
AS,New_AS_117.wav,media_H_por_audio,18.933048,-20.367542
AS,New_AS_118.wav,media_H_por_audio,20.805159,-17.11829
AS,New_AS_119.wav,media_H_por_audio,23.412924,-18.598093
AS,New_AS_120.wav,media_H_por_audio,19.731739,-21.419064
AS,New_AS_121.wav,media_H_por_audio,19.836637,-21.948019
AS,New_AS_122.wav,media_H_por_audio,19.641182,-18.167372
AS,New_AS_123.wav,media_H_por_audio,18.210419,-19.93168
AS,New_AS_124.wav,media_H_por_audio,22.229248,-17.214344
AS,New_AS_125.wav,media_H_por_audio,24.020037,-18.862242
AS,New_AS_126.wav,media_H_por_audio,20.12905,-21.748678
AS,New_AS_127.wav,media_H_por_audio,19.129002,-21.820642
AS,New_AS_128.wav,media_H_por_audio,19.98797,-23.634136
AS,New_AS_129.wav,media_H_por_audio,-3.7758584,39.175007
AS,New_AS_130.wav,media_H_por_audio,-4.072463,39.350227
AS,New_AS_131.wav,media_H_por_audio,-15.344609,-16.202665
AS,New_AS_132.wav,media_H_por_audio,-15.170185,-17.229012
AS,New_AS_133.wav,media_H_por_audio,-25.335049,9.591339
AS,New_AS_134.wav,media_H_por_audio,19.943014,-23.067514
AS,New_AS_135.wav,media_H_por_audio,-16.764091,0.25978607
AS,New_AS_136.wav,media_H_por_audio,-4.016306,38.71476
AS,New_AS_137.wav,media_H_por_audio,-4.458968,38.927715
AS,New_AS_138.wav,media_H_por_audio,-3.6553836,39.067867
AS,New_AS_139.wav,media_H_por_audio,-3.3912048,38.821968
AS,New_AS_140.wav,media_H_por_audio,16.895287,-17.103117
AS,New_AS_141.wav,media_H_por_audio,16.916687,-17.106579
AS,New_AS_142.wav,media_H_por_audio,16.957052,-17.146435
AS,New_AS_143.wav,media_H_por_audio,16.932434,-17.118177
AS,New_AS_144.wav,media_H_por_audio,24.462284,-6.970746
AS,New_AS_145.wav,media_H_por_audio,24.391375,-6.9756274
AS,New_AS_146.wav,media_H_por_audio,24.342632,-6.9682956
AS,New_AS_147.wav,media_H_por_audio,24.393192,-6.972826
AS,New_AS_148.wav,media_H_por_audio,24.432844,-6.9697905
AS,New_AS_149.wav,media_H_por_audio,24.26276,-6.9552617
AS,New_AS_150.wav,media_H_por_audio,24.324268,-6.9695835
AS,New_AS_151.wav,media_H_por_audio,24.260674,-6.9504724
AS,New_AS_152.wav,media_H_por_audio,-2.6265085,-29.57825
AS,New_AS_153.wav,media_H_por_audio,-2.6223564,-29.58344
AS,New_AS_154.wav,media_H_por_audio,-2.6210449,-29.586998
AS,New_AS_155.wav,media_H_por_audio,-2.651636,-29.520554
AS,New_AS_156.wav,media_H_por_audio,-3.7082765,39.077915
AS,New_AS_157.wav,media_H_por_audio,-4.4721327,39.319916
AS,New_AS_158.wav,media_H_por_audio,-3.8477004,38.998005
AS,New_AS_159.wav,media_H_por_audio,-3.2325492,38.824165
AS,New_AS_160.wav,media_H_por_audio,-4.320173,39.689743
AS,New_AS_161.wav,media_H_por_audio,-4.4667897,39.872677
AS,New_AS_162.wav,media_H_por_audio,-3.7854583,39.749535
AS,New_AS_163.wav,media_H_por_audio,-3.4122698,39.493553
AS,New_AS_164.wav,media_H_por_audio,-17.350267,25.423992
AS,New_AS_165.wav,media_H_por_audio,-17.362696,25.415052
AS,New_AS_166.wav,media_H_por_audio,-15.060542,27.833069
AS,New_AS_167.wav,media_H_por_audio,-15.229698,28.037203
AS,New_AS_168.wav,media_H_por_audio,-15.192306,28.02086
AS,New_AS_169.wav,media_H_por_audio,-15.636347,27.910524
AS,New_AS_170.wav,media_H_por_audio,-17.350552,25.430971
AS,New_AS_171.wav,media_H_por_audio,-17.346916,25.418612
AS,New_AS_172.wav,media_H_por_audio,-15.493129,28.102493
AS,New_AS_173.wav,media_H_por_audio,-15.354456,28.107477
AS,New_AS_174.wav,media_H_por_audio,-15.363983,28.064568
AS,New_AS_175.wav,media_H_por_audio,-15.333255,28.211758
AS,New_AS_176.wav,media_H_por_audio,-15.403585,27.813612
AS,New_AS_177.wav,media_H_por_audio,-15.383059,27.746468
AS,New_AS_178.wav,media_H_por_audio,-15.073725,27.889366
AS,New_AS_179.wav,media_H_por_audio,-15.08888,27.929537
AS,New_AS_180.wav,media_H_por_audio,-25.661938,15.107084
AS,New_AS_181.wav,media_H_por_audio,-25.636786,15.166063
AS,New_AS_182.wav,media_H_por_audio,-25.658543,15.1072235
AS,New_AS_183.wav,media_H_por_audio,-25.654644,15.111652
AS,New_AS_184.wav,media_H_por_audio,-4.23559,39.84833
AS,New_AS_185.wav,media_H_por_audio,-4.4772906,40.008137
AS,New_AS_186.wav,media_H_por_audio,-4.3756895,39.647797
AS,New_AS_187.wav,media_H_por_audio,-3.692397,39.703533
AS,New_AS_188.wav,media_H_por_audio,48.78737,-5.024715
AS,New_AS_189.wav,media_H_por_audio,48.869553,-4.978243
AS,New_AS_190.wav,media_H_por_audio,-17.065956,24.510344
AS,New_AS_191.wav,media_H_por_audio,-17.066355,24.478838
AS,New_AS_192.wav,media_H_por_audio,16.114101,-15.20365
AS,New_AS_193.wav,media_H_por_audio,16.106037,-15.218432
AS,New_AS_194.wav,media_H_por_audio,17.851679,-14.774391
AS,New_AS_195.wav,media_H_por_audio,17.849512,-14.774761
AS,New_AS_196.wav,media_H_por_audio,-2.4782968,9.885373
AS,New_AS_197.wav,media_H_por_audio,-2.5085604,9.868258
AS,New_AS_198.wav,media_H_por_audio,-2.572832,9.833958
AS,New_AS_199.wav,media_H_por_audio,-2.5187368,9.865034
AS,New_AS_200.wav,media_H_por_audio,-2.6179612,9.811215
MR,New_MR_001.wav,media_H_por_audio,22.592865,22.977724
MR,New_MR_002.wav,media_H_por_audio,22.60591,22.98764
MR,New_MR_003.wav,media_H_por_audio,22.59953,22.984108
MR,New_MR_004.wav,media_H_por_audio,22.612028,22.986284
MR,New_MR_011.wav,media_H_por_audio,-14.816682,1.7519215
MR,New_MR_012.wav,media_H_por_audio,-14.747289,1.7612855
MR,New_MR_013.wav,media_H_por_audio,-14.760522,1.7671584
MR,New_MR_014.wav,media_H_por_audio,-14.700732,1.8865707
MR,New_MR_017.wav,media_H_por_audio,-13.806399,2.0632963
MR,New_MR_026.wav,media_H_por_audio,4.2845078,-34.778667
MR,New_MR_027.wav,media_H_por_audio,4.3378425,-39.094505
MR,New_MR_028.wav,media_H_por_audio,-0.09060655,-33.853577
MR,New_MR_029.wav,media_H_por_audio,0.7971913,-40.49042
MR,New_MR_030.wav,media_H_por_audio,2.3680234,-34.372005
MR,New_MR_031.wav,media_H_por_audio,-1.3021069,-39.221424
MR,New_MR_032.wav,media_H_por_audio,0.23920071,-38.21093
MR,New_MR_033.wav,media_H_por_audio,2.7671208,-34.722446
MR,New_MR_034.wav,media_H_por_audio,-26.437025,13.482051
MR,New_MR_035.wav,media_H_por_audio,-26.489368,13.406316
MR,New_MR_036.wav,media_H_por_audio,-26.273075,13.748009
MR,New_MR_037.wav,media_H_por_audio,-26.41553,13.524269
MR,New_MR_038.wav,media_H_por_audio,-13.571462,6.1249776
MR,New_MR_039.wav,media_H_por_audio,-13.613463,6.0527864
MR,New_MR_040.wav,media_H_por_audio,14.8470125,-24.96556
MR,New_MR_041.wav,media_H_por_audio,14.783802,-25.028482
MR,New_MR_042.wav,media_H_por_audio,14.850227,-24.965637
MR,New_MR_043.wav,media_H_por_audio,14.861518,-24.95576
MR,New_MR_044.wav,media_H_por_audio,14.873299,-24.942198
MR,New_MR_045.wav,media_H_por_audio,14.842271,-24.973314
MR,New_MR_046.wav,media_H_por_audio,-13.552344,5.387287
MR,New_MR_047.wav,media_H_por_audio,-13.592811,5.3406515
MR,New_MR_048.wav,media_H_por_audio,-13.545482,5.367564
MR,New_MR_049.wav,media_H_por_audio,-13.403025,5.440223
