indice_interno,base,clase,archivo,segundos_extraccion_clasica
71,SNR_8db,N,New_N_072.wav,0.0014639999717473984
72,SNR_8db,N,New_N_073.wav,0.0015197000466287136
73,SNR_8db,N,New_N_074.wav,0.0014639999717473984
74,SNR_8db,N,New_N_075.wav,0.0020674000261351466
75,SNR_8db,N,New_N_076.wav,0.0018759999657049775
76,SNR_8db,N,New_N_077.wav,0.002435299917124212
77,SNR_8db,N,New_N_078.wav,0.0018083000322803855
78,SNR_8db,N,New_N_079.wav,0.001532500027678907
79,SNR_8db,N,New_N_080.wav,0.0019454999128356576
80,SNR_8db,N,New_N_081.wav,0.002300600055605173
81,SNR_8db,N,New_N_082.wav,0.0022326000034809113
82,SNR_8db,N,New_N_083.wav,0.0021795000648126006
83,SNR_8db,N,New_N_084.wav,0.0021430000197142363
84,SNR_8db,N,New_N_085.wav,0.0023069001035764813
85,SNR_8db,N,New_N_086.wav,0.0019189000595360994
86,SNR_8db,N,New_N_087.wav,0.0018097999272868037
87,SNR_8db,N,New_N_088.wav,0.0017589000053703785
88,SNR_8db,N,New_N_089.wav,0.0016716000391170382
89,SNR_8db,N,New_N_090.wav,0.0024384999414905906
90,SNR_8db,N,New_N_091.wav,0.0017067999579012394
91,SNR_8db,N,New_N_092.wav,0.0018408000469207764
92,SNR_8db,N,New_N_093.wav,0.002709300024434924
93,SNR_8db,N,New_N_094.wav,0.0020656000124290586
94,SNR_8db,N,New_N_095.wav,0.0015867999754846096
95,SNR_8db,N,New_N_096.wav,0.0015665000537410378
96,SNR_8db,N,New_N_097.wav,0.0020099999383091927
97,SNR_8db,N,New_N_098.wav,0.0018182999920099974
98,SNR_8db,N,New_N_099.wav,0.0026003000093623996
99,SNR_8db,N,New_N_100.wav,0.0017462000250816345
100,SNR_8db,N,New_N_101.wav,0.0022115999599918723
101,SNR_8db,N,New_N_102.wav,0.0021425000159069896
102,SNR_8db,N,New_N_103.wav,0.0017117999959737062
103,SNR_8db,N,New_N_104.wav,0.001689799944870174
104,SNR_8db,N,New_N_105.wav,0.002058899961411953
105,SNR_8db,N,New_N_106.wav,0.0015538000734522939
106,SNR_8db,N,New_N_107.wav,0.0020844999235123396
107,SNR_8db,N,New_N_108.wav,0.001944200019352138
108,SNR_8db,N,New_N_109.wav,0.001615899964235723
109,SNR_8db,N,New_N_110.wav,0.0021244999952614307
110,SNR_8db,N,New_N_111.wav,0.002133200061507523
111,SNR_8db,N,New_N_112.wav,0.0021129000233486295
112,SNR_8db,N,New_N_113.wav,0.0016615999629721045
113,SNR_8db,N,New_N_114.wav,0.0019813000690191984
114,SNR_8db,N,New_N_115.wav,0.0019847999792546034
115,SNR_8db,N,New_N_116.wav,0.0015595000004395843
116,SNR_8db,N,New_N_117.wav,0.0021715000038966537
117,SNR_8db,N,New_N_118.wav,0.0023465000558644533
118,SNR_8db,N,New_N_119.wav,0.002098000026308
119,SNR_8db,N,New_N_120.wav,0.0017336999299004674
120,SNR_8db,N,New_N_121.wav,0.0020734999561682343
121,SNR_8db,N,New_N_122.wav,0.0020311999833211303
122,SNR_8db,N,New_N_123.wav,0.0018433000659570098
123,SNR_8db,N,New_N_124.wav,0.002092299982905388
124,SNR_8db,N,New_N_125.wav,0.001992399920709431
125,SNR_8db,N,New_N_126.wav,0.0020342000061646104
126,SNR_8db,N,New_N_127.wav,0.002709200023673475
127,SNR_8db,N,New_N_128.wav,0.0017336000455543399
128,SNR_8db,N,New_N_129.wav,0.0016114000463858247
129,SNR_8db,N,New_N_130.wav,0.0016154999611899257
130,SNR_8db,N,New_N_131.wav,0.0015109999803826213
131,SNR_8db,N,New_N_132.wav,0.0020795000018551946
132,SNR_8db,N,New_N_133.wav,0.00191430002450943
133,SNR_8db,N,New_N_134.wav,0.0021380999824032187
134,SNR_8db,N,New_N_135.wav,0.0019165000412613153
135,SNR_8db,N,New_N_136.wav,0.0023119000252336264
136,SNR_8db,N,New_N_137.wav,0.001797499950043857
137,SNR_8db,N,New_N_138.wav,0.0020600000862032175
138,SNR_8db,N,New_N_139.wav,0.0017769000260159373
139,SNR_8db,N,New_N_140.wav,0.0020535000367090106
140,SNR_8db,N,New_N_141.wav,0.0014723999192938209
141,SNR_8db,N,New_N_142.wav,0.0021366000873968005
142,SNR_8db,N,New_N_143.wav,0.0016494999872520566
143,SNR_8db,N,New_N_144.wav,0.001728600007481873
144,SNR_8db,N,New_N_145.wav,0.0017425999976694584
145,SNR_8db,N,New_N_146.wav,0.0013461000053212047
146,SNR_8db,N,New_N_147.wav,0.001209600013680756
147,SNR_8db,N,New_N_148.wav,0.0012812999775633216
148,SNR_8db,N,New_N_149.wav,0.001179700018838048
149,SNR_8db,N,New_N_150.wav,0.001196799916215241
150,SNR_8db,N,New_N_151.wav,0.0011606999905779958
151,SNR_8db,N,New_N_152.wav,0.001196600031107664
152,SNR_8db,N,New_N_153.wav,0.001209900015965104
153,SNR_8db,N,New_N_154.wav,0.0012374999932944775
154,SNR_8db,N,New_N_155.wav,0.0011971999192610383
155,SNR_8db,N,New_N_156.wav,0.0013212000485509634
156,SNR_8db,N,New_N_157.wav,0.0017815999453887343
157,SNR_8db,N,New_N_158.wav,0.001769099966622889
158,SNR_8db,N,New_N_159.wav,0.0014319000765681267
159,SNR_8db,N,New_N_160.wav,0.001576600014232099
160,SNR_8db,N,New_N_161.wav,0.0017661000601947308
161,SNR_8db,N,New_N_162.wav,0.0012756999349221587
162,SNR_8db,N,New_N_163.wav,0.0014603000599890947
163,SNR_8db,N,New_N_164.wav,0.0012347000883892179
164,SNR_8db,N,New_N_165.wav,0.0011753999860957265
165,SNR_8db,N,New_N_166.wav,0.001450299983844161
166,SNR_8db,N,New_N_167.wav,0.0013475000159814954
167,SNR_8db,N,New_N_168.wav,0.001686300034634769
168,SNR_8db,N,New_N_169.wav,0.0019522999646142125
169,SNR_8db,N,New_N_170.wav,0.0013919000048190355
170,SNR_8db,N,New_N_171.wav,0.0012209999840706587
171,SNR_8db,N,New_N_172.wav,0.0014307000674307346
172,SNR_8db,N,New_N_173.wav,0.00133350002579391
173,SNR_8db,N,New_N_174.wav,0.001276400056667626
174,SNR_8db,N,New_N_175.wav,0.0014239998999983072
175,SNR_8db,N,New_N_176.wav,0.0016050999984145164
176,SNR_8db,N,New_N_177.wav,0.0014857000205665827
177,SNR_8db,N,New_N_178.wav,0.0012855000095441937
178,SNR_8db,N,New_N_179.wav,0.0019181999377906322
179,SNR_8db,N,New_N_180.wav,0.0019440000178292394
180,SNR_8db,N,New_N_181.wav,0.0013695999514311552
181,SNR_8db,N,New_N_182.wav,0.0013294999953359365
182,SNR_8db,N,New_N_183.wav,0.0013900999911129475
183,SNR_8db,N,New_N_184.wav,0.001513299997895956
184,SNR_8db,N,New_N_185.wav,0.0014564000302925706
185,SNR_8db,N,New_N_186.wav,0.0015959999291226268
186,SNR_8db,N,New_N_187.wav,0.0017281000036746264
187,SNR_8db,N,New_N_188.wav,0.0016072000144049525
188,SNR_8db,N,New_N_189.wav,0.0013222999405115843
189,SNR_8db,N,New_N_190.wav,0.002031099982559681
190,SNR_8db,N,New_N_191.wav,0.0024426999734714627
191,SNR_8db,N,New_N_192.wav,0.0016650999896228313
192,SNR_8db,N,New_N_193.wav,0.001590200001373887
193,SNR_8db,N,New_N_194.wav,0.0013877999735996127
194,SNR_8db,N,New_N_195.wav,0.001423700014129281
195,SNR_8db,N,New_N_196.wav,0.0016685998998582363
196,SNR_8db,N,New_N_197.wav,0.0012826999882236123
197,SNR_8db,N,New_N_198.wav,0.0012878000270575285
198,SNR_8db,N,New_N_199.wav,0.001541399979032576
199,SNR_8db,N,New_N_200.wav,0.0017525000730529428
200,SNR_8db,AS,New_AS_001.wav,0.0025363999884575605
201,SNR_8db,AS,New_AS_002.wav,0.0022775999968871474
202,SNR_8db,AS,New_AS_003.wav,0.002060099970549345
203,SNR_8db,AS,New_AS_004.wav,0.0019820999586954713
204,SNR_8db,AS,New_AS_005.wav,0.0017021000385284424
205,SNR_8db,AS,New_AS_006.wav,0.0015876999823376536
206,SNR_8db,AS,New_AS_007.wav,0.0018976000137627125
207,SNR_8db,AS,New_AS_008.wav,0.0022370999213308096
208,SNR_8db,AS,New_AS_009.wav,0.002285399939864874
209,SNR_8db,AS,New_AS_010.wav,0.0021632000571116805
210,SNR_8db,AS,New_AS_011.wav,0.0021855999948456883
211,SNR_8db,AS,New_AS_012.wav,0.0016524998936802149
212,SNR_8db,AS,New_AS_013.wav,0.001694900100119412
213,SNR_8db,AS,New_AS_014.wav,0.0016275000525638461
214,SNR_8db,AS,New_AS_015.wav,0.001686300034634769
215,SNR_8db,AS,New_AS_016.wav,0.001606999896466732
216,SNR_8db,AS,New_AS_017.wav,0.002466200035996735
217,SNR_8db,AS,New_AS_018.wav,0.0021634999429807067
218,SNR_8db,AS,New_AS_019.wav,0.0018199000041931868
219,SNR_8db,AS,New_AS_020.wav,0.001680999994277954
220,SNR_8db,AS,New_AS_021.wav,0.001585699967108667
221,SNR_8db,AS,New_AS_022.wav,0.0024432999780401587
222,SNR_8db,AS,New_AS_023.wav,0.0024030000204220414
223,SNR_8db,AS,New_AS_024.wav,0.001895099994726479
224,SNR_8db,AS,New_AS_025.wav,0.0017839999636635184
225,SNR_8db,AS,New_AS_026.wav,0.0023958999663591385
226,SNR_8db,AS,New_AS_027.wav,0.0019005000358447433
227,SNR_8db,AS,New_AS_028.wav,0.002414699993096292
228,SNR_8db,AS,New_AS_029.wav,0.002253199927508831
229,SNR_8db,AS,New_AS_030.wav,0.00196170003619045
230,SNR_8db,AS,New_AS_031.wav,0.0019977999618276954
231,SNR_8db,AS,New_AS_032.wav,0.002473299973644316
232,SNR_8db,AS,New_AS_033.wav,0.002266300027258694
233,SNR_8db,AS,New_AS_034.wav,0.0021832999773323536
234,SNR_8db,AS,New_AS_035.wav,0.002296599908731878
235,SNR_8db,AS,New_AS_036.wav,0.0019678000826388597
236,SNR_8db,AS,New_AS_037.wav,0.0016720000421628356
237,SNR_8db,AS,New_AS_038.wav,0.0018740999512374401
238,SNR_8db,AS,New_AS_039.wav,0.0022809000220149755
239,SNR_8db,AS,New_AS_040.wav,0.0018415000522509217
240,SNR_8db,AS,New_AS_041.wav,0.002012800076045096
241,SNR_8db,AS,New_AS_042.wav,0.002182199968956411
242,SNR_8db,AS,New_AS_043.wav,0.0019094999879598618
243,SNR_8db,AS,New_AS_044.wav,0.00224760000128299
244,SNR_8db,AS,New_AS_045.wav,0.001866100006736815
245,SNR_8db,AS,New_AS_046.wav,0.001595799927599728
246,SNR_8db,AS,New_AS_047.wav,0.001901600044220686
247,SNR_8db,AS,New_AS_048.wav,0.0028660999378189445
248,SNR_8db,AS,New_AS_049.wav,0.0019061999628320336
249,SNR_8db,AS,New_AS_050.wav,0.0022885999642312527
250,SNR_8db,AS,New_AS_051.wav,0.001868500025011599
251,SNR_8db,AS,New_AS_052.wav,0.0017090999754145741
252,SNR_8db,AS,New_AS_053.wav,0.0016940999776124954
253,SNR_8db,AS,New_AS_054.wav,0.001986499992199242
254,SNR_8db,AS,New_AS_055.wav,0.002166000078432262
255,SNR_8db,AS,New_AS_056.wav,0.0023534001084044576
256,SNR_8db,AS,New_AS_057.wav,0.002388700027950108
257,SNR_8db,AS,New_AS_058.wav,0.0022140999790281057
258,SNR_8db,AS,New_AS_059.wav,0.0019096999894827604
259,SNR_8db,AS,New_AS_060.wav,0.0016704000299796462
260,SNR_8db,AS,New_AS_061.wav,0.001690699951723218
261,SNR_8db,AS,New_AS_062.wav,0.0022351000225171447
262,SNR_8db,AS,New_AS_063.wav,0.0019208999583497643
263,SNR_8db,AS,New_AS_064.wav,0.0017863999819383025
264,SNR_8db,AS,New_AS_065.wav,0.0022329000057652593
265,SNR_8db,AS,New_AS_066.wav,0.0022187000140547752
266,SNR_8db,AS,New_AS_067.wav,0.002209800062701106
267,SNR_8db,AS,New_AS_068.wav,0.0018010999774560332
268,SNR_8db,AS,New_AS_069.wav,0.0016697000246495008
269,SNR_8db,AS,New_AS_070.wav,0.0016418000450357795
270,SNR_8db,AS,New_AS_071.wav,0.002047099987976253
271,SNR_8db,AS,New_AS_072.wav,0.0021488999482244253
272,SNR_8db,AS,New_AS_073.wav,0.0022826000349596143
273,SNR_8db,AS,New_AS_074.wav,0.0025719000259414315
274,SNR_8db,AS,New_AS_075.wav,0.002350200084038079
275,SNR_8db,AS,New_AS_076.wav,0.0021881998982280493
276,SNR_8db,AS,New_AS_077.wav,0.0017310000257566571
277,SNR_8db,AS,New_AS_078.wav,0.0016484999796375632
278,SNR_8db,AS,New_AS_079.wav,0.002167399972677231
279,SNR_8db,AS,New_AS_080.wav,0.0018376000225543976
280,SNR_8db,AS,New_AS_081.wav,0.001652300008572638
281,SNR_8db,AS,New_AS_082.wav,0.00165200000628829
282,SNR_8db,AS,New_AS_083.wav,0.0027880999259650707
283,SNR_8db,AS,New_AS_084.wav,0.0019044000655412674
284,SNR_8db,AS,New_AS_085.wav,0.002651900053024292
285,SNR_8db,AS,New_AS_086.wav,0.0018257999327033758
286,SNR_8db,AS,New_AS_087.wav,0.0016137000638991594
287,SNR_8db,AS,New_AS_088.wav,0.0024210999254137278
288,SNR_8db,AS,New_AS_089.wav,0.001702600042335689
289,SNR_8db,AS,New_AS_090.wav,0.002335399971343577
290,SNR_8db,AS,New_AS_091.wav,0.0026507999282330275
291,SNR_8db,AS,New_AS_092.wav,0.0019966999534517527
292,SNR_8db,AS,New_AS_093.wav,0.0019529000855982304
293,SNR_8db,AS,New_AS_094.wav,0.0017084000864997506
294,SNR_8db,AS,New_AS_095.wav,0.001963399932719767
295,SNR_8db,AS,New_AS_096.wav,0.0020714999409392476
296,SNR_8db,AS,New_AS_097.wav,0.0017770000267773867
297,SNR_8db,AS,New_AS_098.wav,0.0016597999492660165
298,SNR_8db,AS,New_AS_099.wav,0.002265300019644201
299,SNR_8db,AS,New_AS_100.wav,0.0028515999438241124
300,SNR_8db,AS,New_AS_101.wav,0.001832099980674684
301,SNR_8db,AS,New_AS_102.wav,0.0020390000427141786
302,SNR_8db,AS,New_AS_103.wav,0.0021352999610826373
303,SNR_8db,AS,New_AS_104.wav,0.0020704000489786267
304,SNR_8db,AS,New_AS_105.wav,0.0018669998971745372
305,SNR_8db,AS,New_AS_106.wav,0.002204200020059943
306,SNR_8db,AS,New_AS_107.wav,0.0026560999685898423
307,SNR_8db,AS,New_AS_108.wav,0.0021066999761387706
308,SNR_8db,AS,New_AS_109.wav,0.0022552000591531396
309,SNR_8db,AS,New_AS_110.wav,0.00222979998216033
310,SNR_8db,AS,New_AS_111.wav,0.002276299986988306
311,SNR_8db,AS,New_AS_112.wav,0.0018633999861776829
312,SNR_8db,AS,New_AS_113.wav,0.0021308999275788665
313,SNR_8db,AS,New_AS_114.wav,0.0025007000658661127
314,SNR_8db,AS,New_AS_115.wav,0.0022899999748915434
315,SNR_8db,AS,New_AS_116.wav,0.0017918000230565667
316,SNR_8db,AS,New_AS_117.wav,0.001891900086775422
317,SNR_8db,AS,New_AS_118.wav,0.0017595000099390745
318,SNR_8db,AS,New_AS_119.wav,0.0016802001046016812
319,SNR_8db,AS,New_AS_120.wav,0.0017186000477522612
320,SNR_8db,AS,New_AS_121.wav,0.0016593999462202191
321,SNR_8db,AS,New_AS_122.wav,0.0023575000232085586
322,SNR_8db,AS,New_AS_123.wav,0.0024129999801516533
323,SNR_8db,AS,New_AS_124.wav,0.0018760999664664268
324,SNR_8db,AS,New_AS_125.wav,0.002093199989758432
325,SNR_8db,AS,New_AS_126.wav,0.002168599981814623
326,SNR_8db,AS,New_AS_127.wav,0.0016325999749824405
327,SNR_8db,AS,New_AS_128.wav,0.002711100038141012
328,SNR_8db,AS,New_AS_129.wav,0.0018969000084325671
329,SNR_8db,AS,New_AS_130.wav,0.002850299933925271
330,SNR_8db,AS,New_AS_131.wav,0.0022410000674426556
331,SNR_8db,AS,New_AS_132.wav,0.0018316000932827592
332,SNR_8db,AS,New_AS_133.wav,0.0016829000087454915
333,SNR_8db,AS,New_AS_134.wav,0.002059200080111623
334,SNR_8db,AS,New_AS_135.wav,0.002611899981275201
335,SNR_8db,AS,New_AS_136.wav,0.0019276998937129974
336,SNR_8db,AS,New_AS_137.wav,0.0018484999891370535
337,SNR_8db,AS,New_AS_138.wav,0.0021218000911176205
338,SNR_8db,AS,New_AS_139.wav,0.002300800057128072
339,SNR_8db,AS,New_AS_140.wav,0.003582799923606217
340,SNR_8db,AS,New_AS_141.wav,0.0026509000454097986
341,SNR_8db,AS,New_AS_142.wav,0.0026006000116467476
342,SNR_8db,AS,New_AS_143.wav,0.001854000031016767
343,SNR_8db,AS,New_AS_144.wav,0.001934999949298799
344,SNR_8db,AS,New_AS_145.wav,0.003348099999129772
345,SNR_8db,AS,New_AS_146.wav,0.0029386000242084265
346,SNR_8db,AS,New_AS_147.wav,0.0023781999479979277
347,SNR_8db,AS,New_AS_148.wav,0.0024646000238135457
348,SNR_8db,AS,New_AS_149.wav,0.0019209999591112137
349,SNR_8db,AS,New_AS_150.wav,0.0024661000352352858
350,SNR_8db,AS,New_AS_151.wav,0.002001899993047118
351,SNR_8db,AS,New_AS_152.wav,0.0033939999993890524
352,SNR_8db,AS,New_AS_153.wav,0.0029140000697225332
353,SNR_8db,AS,New_AS_154.wav,0.003286499995738268
354,SNR_8db,AS,New_AS_155.wav,0.002378400065936148
355,SNR_8db,AS,New_AS_156.wav,0.0023015999468043447
356,SNR_8db,AS,New_AS_157.wav,0.0018047000048682094
357,SNR_8db,AS,New_AS_158.wav,0.0030012999195605516
358,SNR_8db,AS,New_AS_159.wav,0.002205600030720234
359,SNR_8db,AS,New_AS_160.wav,0.002028399962000549
360,SNR_8db,AS,New_AS_161.wav,0.001825000043027103
361,SNR_8db,AS,New_AS_162.wav,0.002190500032156706
362,SNR_8db,AS,New_AS_163.wav,0.0017065999563783407
363,SNR_8db,AS,New_AS_164.wav,0.0027124000480398536
364,SNR_8db,AS,New_AS_165.wav,0.0031458999728783965
365,SNR_8db,AS,New_AS_166.wav,0.0018619999755173922
366,SNR_8db,AS,New_AS_167.wav,0.0029100000392645597
367,SNR_8db,AS,New_AS_168.wav,0.002599499886855483
368,SNR_8db,AS,New_AS_169.wav,0.0020302000921219587
369,SNR_8db,AS,New_AS_170.wav,0.0026753999991342425
370,SNR_8db,AS,New_AS_171.wav,0.002343800035305321
371,SNR_8db,AS,New_AS_172.wav,0.002265000017359853
372,SNR_8db,AS,New_AS_173.wav,0.003046899917535484
373,SNR_8db,AS,New_AS_174.wav,0.0023184000747278333
374,SNR_8db,AS,New_AS_175.wav,0.0018566999351605773
375,SNR_8db,AS,New_AS_176.wav,0.002709200023673475
376,SNR_8db,AS,New_AS_177.wav,0.0021787999430671334
377,SNR_8db,AS,New_AS_178.wav,0.002776899957098067
378,SNR_8db,AS,New_AS_179.wav,0.0023441000375896692
379,SNR_8db,AS,New_AS_180.wav,0.0021111000096425414
380,SNR_8db,AS,New_AS_181.wav,0.002131699933670461
381,SNR_8db,AS,New_AS_182.wav,0.0021988999797031283
382,SNR_8db,AS,New_AS_183.wav,0.0016707000322639942
383,SNR_8db,AS,New_AS_184.wav,0.002119299955666065
384,SNR_8db,AS,New_AS_185.wav,0.0021319000516086817
385,SNR_8db,AS,New_AS_186.wav,0.002347899950109422
386,SNR_8db,AS,New_AS_187.wav,0.0025520999915897846
387,SNR_8db,AS,New_AS_188.wav,0.002470599953085184
388,SNR_8db,AS,New_AS_189.wav,0.0024124999763444066
389,SNR_8db,AS,New_AS_190.wav,0.002274799975566566
390,SNR_8db,AS,New_AS_191.wav,0.0021615000441670418
391,SNR_8db,AS,New_AS_192.wav,0.0024236999452114105
392,SNR_8db,AS,New_AS_193.wav,0.0023858000058680773
393,SNR_8db,AS,New_AS_194.wav,0.0031666000140830874
394,SNR_8db,AS,New_AS_195.wav,0.0024161000037565827
395,SNR_8db,AS,New_AS_196.wav,0.0024651000276207924
396,SNR_8db,AS,New_AS_197.wav,0.002606599940918386
397,SNR_8db,AS,New_AS_198.wav,0.00217810005415231
398,SNR_8db,AS,New_AS_199.wav,0.002248500008136034
399,SNR_8db,AS,New_AS_200.wav,0.0028326999163255095
400,SNR_8db,MR,New_MR_001.wav,0.00245189992710948
401,SNR_8db,MR,New_MR_002.wav,0.0019008000381290913
402,SNR_8db,MR,New_MR_003.wav,0.002085799933411181
403,SNR_8db,MR,New_MR_004.wav,0.002343400032259524
404,SNR_8db,MR,New_MR_005.wav,0.0023036999627947807
405,SNR_8db,MR,New_MR_006.wav,0.0019043999491259456
406,SNR_8db,MR,New_MR_007.wav,0.0024582999758422375
407,SNR_8db,MR,New_MR_008.wav,0.002593100070953369
408,SNR_8db,MR,New_MR_009.wav,0.0018921000882983208
409,SNR_8db,MR,New_MR_010.wav,0.0016827000072225928
410,SNR_8db,MR,New_MR_011.wav,0.0018925000913441181
411,SNR_8db,MR,New_MR_012.wav,0.002044699969701469
412,SNR_8db,MR,New_MR_013.wav,0.0017081999685615301
413,SNR_8db,MR,New_MR_014.wav,0.0022829000372439623
414,SNR_8db,MR,New_MR_015.wav,0.002097100019454956
415,SNR_8db,MR,New_MR_016.wav,0.002825499977916479
416,SNR_8db,MR,New_MR_017.wav,0.0031069000251591206
417,SNR_8db,MR,New_MR_018.wav,0.0021856999956071377
418,SNR_8db,MR,New_MR_019.wav,0.001947399927303195
419,SNR_8db,MR,New_MR_020.wav,0.002027900074608624
420,SNR_8db,MR,New_MR_021.wav,0.002370300004258752
421,SNR_8db,MR,New_MR_022.wav,0.003257000003941357
422,SNR_8db,MR,New_MR_023.wav,0.0028173000318929553
423,SNR_8db,MR,New_MR_024.wav,0.0023264000192284584
424,SNR_8db,MR,New_MR_025.wav,0.0023662999738007784
425,SNR_8db,MR,New_MR_026.wav,0.001927900011651218
426,SNR_8db,MR,New_MR_027.wav,0.0018962000031024218
427,SNR_8db,MR,New_MR_028.wav,0.0025150999426841736
428,SNR_8db,MR,New_MR_029.wav,0.002579100080765784
429,SNR_8db,MR,New_MR_030.wav,0.00272320001386106
430,SNR_8db,MR,New_MR_031.wav,0.002295500016771257
431,SNR_8db,MR,New_MR_032.wav,0.0020790999988093972
432,SNR_8db,MR,New_MR_033.wav,0.0021343999542295933
433,SNR_8db,MR,New_MR_034.wav,0.0018369000172242522
434,SNR_8db,MR,New_MR_035.wav,0.0018964000046253204
435,SNR_8db,MR,New_MR_036.wav,0.0021779999369755387
436,SNR_8db,MR,New_MR_037.wav,0.0024853000650182366
437,SNR_8db,MR,New_MR_038.wav,0.0023643000749871135
438,SNR_8db,MR,New_MR_039.wav,0.0021464999299496412
439,SNR_8db,MR,New_MR_040.wav,0.0023110000183805823
440,SNR_8db,MR,New_MR_041.wav,0.0028019999153912067
441,SNR_8db,MR,New_MR_042.wav,0.0018888000631704926
442,SNR_8db,MR,New_MR_043.wav,0.002224199939519167
443,SNR_8db,MR,New_MR_044.wav,0.0024248999543488026
444,SNR_8db,MR,New_MR_045.wav,0.002436300041154027
445,SNR_8db,MR,New_MR_046.wav,0.0018978000152856112
446,SNR_8db,MR,New_MR_047.wav,0.001861700089648366
447,SNR_8db,MR,New_MR_048.wav,0.001642199931666255
448,SNR_8db,MR,New_MR_049.wav,0.0016717000398784876
449,SNR_8db,MR,New_MR_050.wav,0.0021430999040603638
450,SNR_8db,MR,New_MR_051.wav,0.001715300022624433
451,SNR_8db,MR,New_MR_052.wav,0.0016710000345483422
