indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
10,SNR_8db,N,New_N_011.wav,16-10-6,DeepONMF_H3,3,0.3187930313336122,6x212,0.016631899983622134,16,0.16225113627944002,0.27200506421568416,0.008680399972945452,10,0.25287612202386023,0.15698656479121406,0.004084700020030141,6,0.3669950318097262,0.13448583492826754,0.0029183001024648547
11,SNR_8db,N,New_N_012.wav,16-10-6,DeepONMF_H3,3,0.27459476426544505,6x212,0.016361800022423267,16,0.16685552616819202,0.28904663221739035,0.00854299997445196,10,0.31703508737696673,0.143120771443061,0.004206499899737537,6,0.40593388028601496,0.1577463691482517,0.0028144000098109245
12,SNR_8db,N,New_N_013.wav,16-10-6,DeepONMF_H3,3,0.31432593981975393,6x212,0.015411200001835823,16,0.16160671811265992,0.2920685089064702,0.007951000006869435,10,0.27125904289656644,0.1615285330933108,0.0036865000147372484,6,0.4108509772911531,0.15201465729684308,0.002908300026319921
13,SNR_8db,N,New_N_014.wav,16-10-6,DeepONMF_H3,3,0.3078754269240386,6x212,0.017527900054119527,16,0.16837042454651255,0.3257512777474803,0.008626800030469894,10,0.2678324782015035,0.17308749048520583,0.004453400033526123,6,0.4464723479216949,0.14340563736393144,0.0034953999565914273
14,SNR_8db,N,New_N_015.wav,16-10-6,DeepONMF_H3,3,0.3159277242446769,6x212,0.017900199978612363,16,0.1672916794937076,0.3020571733937973,0.008751499932259321,10,0.3197499583306637,0.15930695608667755,0.0051278999308124185,6,0.4568381965397415,0.14931568549051258,0.0031915000872686505
15,SNR_8db,N,New_N_016.wav,16-10-6,DeepONMF_H3,3,0.28357569979780134,6x212,0.01811079995241016,16,0.16493141821122537,0.29783982065905956,0.008907799958251417,10,0.29996312954921267,0.15962686534637377,0.005125800031237304,6,0.4227262945096857,0.17914158232530683,0.003148099989630282
16,SNR_8db,N,New_N_017.wav,16-10-6,DeepONMF_H3,3,0.30753814534364116,6x212,0.018800399964675307,16,0.16567602519178562,0.310309213929242,0.010435299947857857,10,0.3438292609208829,0.1625236769260481,0.0044047998962923884,6,0.35053669507781643,0.13600654667697412,0.003055799985304475
17,SNR_8db,N,New_N_018.wav,16-10-6,DeepONMF_H3,3,0.30341231108346506,6x212,0.01668610004708171,16,0.16302872169094446,0.3167630517179096,0.009198999963700771,10,0.29410014776110904,0.16497390671129986,0.0038103999104350805,6,0.40305308445469396,0.10882525277646411,0.0028961999341845512
18,SNR_8db,N,New_N_019.wav,16-10-6,DeepONMF_H3,3,0.2963838983140792,6x212,0.016248199972324073,16,0.16784478429606522,0.3268051866865725,0.008927199989557266,10,0.324894843589098,0.14759260229717527,0.003725399961695075,6,0.4399923823007942,0.1124361659672884,0.002810100093483925
19,SNR_8db,N,New_N_020.wav,16-10-6,DeepONMF_H3,3,0.2827051532094684,6x212,0.016042299917899072,16,0.16393602980849245,0.30647113676713206,0.00882450002245605,10,0.2604621065003753,0.20750430226563374,0.0036047999747097492,6,0.4465876053965679,0.21326561619033552,0.0027601999463513494
20,SNR_8db,N,New_N_021.wav,16-10-6,DeepONMF_H3,3,0.3153040214042577,6x212,0.015821200096979737,16,0.16400090157737554,0.310146950033726,0.008512700092978776,10,0.2766107288848867,0.13301210189645005,0.0036899999249726534,6,0.3975378090139902,0.12925656970892163,0.0027407000306993723
21,SNR_8db,N,New_N_022.wav,16-10-6,DeepONMF_H3,3,0.27276742913143986,6x212,0.016060099937021732,16,0.16411734633949834,0.31209666838897304,0.008052199962548912,10,0.2535781293081197,0.15753055105780323,0.0038543998962268233,6,0.37374004892505425,0.12743646049418048,0.003212600015103817
22,SNR_8db,N,New_N_023.wav,16-10-6,DeepONMF_H3,3,0.29364025503881447,6x212,0.016434800112619996,16,0.16268616300030878,0.2884238694859009,0.008657699916511774,10,0.36778340241946883,0.14493434457713228,0.004052400006912649,6,0.44216017775841115,0.15404515701133742,0.0028209000593051314
23,SNR_8db,N,New_N_024.wav,16-10-6,DeepONMF_H3,3,0.3087102849266836,6x212,0.016344700008630753,16,0.1648707488801764,0.30582087348958453,0.008569600060582161,10,0.2693556987106898,0.1574251044802213,0.004184799967333674,6,0.3873237908810123,0.1339101177944074,0.0028498999308794737
24,SNR_8db,N,New_N_025.wav,16-10-6,DeepONMF_H3,3,0.36083271822610863,6x212,0.015852699987590313,16,0.16592639882959448,0.2958827331723869,0.008151199901476502,10,0.28254256131022815,0.15606868204387495,0.0040132999420166016,6,0.5459206007949844,0.11522128823128684,0.0028270999900996685
25,SNR_8db,N,New_N_026.wav,16-10-6,DeepONMF_H3,3,0.30245077301763923,6x212,0.017419800045900047,16,0.16736675833326783,0.33354619141448083,0.008687300025485456,10,0.3318681554183966,0.1728782750191519,0.004985000006854534,6,0.4252419790286653,0.13785925417614056,0.00291750009637326
26,SNR_8db,N,New_N_027.wav,16-10-6,DeepONMF_H3,3,0.30182327062071657,6x212,0.015924800070933998,16,0.16077966839612823,0.33742698206148025,0.00832799996715039,10,0.275057607908029,0.16073313008898263,0.004037900012917817,6,0.43655381240713326,0.1883789189689144,0.0028330000350251794
27,SNR_8db,N,New_N_028.wav,16-10-6,DeepONMF_H3,3,0.3231769151166379,6x212,0.016042500035837293,16,0.1633706503031522,0.290103413653132,0.008045399910770357,10,0.307118046847849,0.14183754538760618,0.004206500016152859,6,0.4131635210489425,0.12875078649891344,0.002975999959744513
28,SNR_8db,N,New_N_029.wav,16-10-6,DeepONMF_H3,3,0.3361805341004963,6x212,0.01853759994264692,16,0.1690660415538301,0.2646420730033848,0.009718800080008805,10,0.3355285166835107,0.145139817847423,0.004815599997527897,6,0.45858972692795863,0.15096045037166583,0.0030246999813243747
29,SNR_8db,N,New_N_030.wav,16-10-6,DeepONMF_H3,3,0.34081907313904314,6x212,0.017374099930748343,16,0.16279902916602165,0.30261482550813873,0.009523999993689358,10,0.2828892547530326,0.13196181383321554,0.003921400057151914,6,0.400192316670808,0.08192169129891785,0.0030071999644860625
30,SNR_8db,N,New_N_031.wav,16-10-6,DeepONMF_H3,3,0.29742019589379975,6x212,0.019546400057151914,16,0.16294252145245466,0.3379239058473283,0.011118700029328465,10,0.30160088965085763,0.14656005666433264,0.00434410001616925,6,0.45938117791671956,0.14463465327696207,0.0032751000253483653
31,SNR_8db,N,New_N_032.wav,16-10-6,DeepONMF_H3,3,0.32439990686058895,6x212,0.018061900045722723,16,0.16525065347833515,0.32405179125071903,0.010024699964560568,10,0.3241664594115258,0.12862834646840118,0.004211000050418079,6,0.4693316992628978,0.11726765091333789,0.002948500099591911
32,SNR_8db,N,New_N_033.wav,16-10-6,DeepONMF_H3,3,0.32139435196405336,6x212,0.01748869998846203,16,0.16253837183360206,0.3013150118529989,0.009727900032885373,10,0.308746154005816,0.11475943495170182,0.003927199984900653,6,0.4331431615471446,0.1376408264006742,0.0029273000545799732
33,SNR_8db,N,New_N_034.wav,16-10-6,DeepONMF_H3,3,0.3036839864586155,6x212,0.0171778000658378,16,0.1643885917205455,0.318909588375746,0.009808600065298378,10,0.3625047247868388,0.13807531175015114,0.003677499946206808,6,0.4893695647849249,0.11975364710624042,0.002868399955332279
34,SNR_8db,N,New_N_035.wav,16-10-6,DeepONMF_H3,3,0.32850611641935706,6x212,0.017254299949854612,16,0.16344027174196485,0.30180667281074675,0.009290400077588856,10,0.3218126392339753,0.15646729637387896,0.003934399923309684,6,0.4810999280679865,0.12515018654017487,0.0031720000552013516
35,SNR_8db,N,New_N_036.wav,16-10-6,DeepONMF_H3,3,0.3071796726552463,6x212,0.01705469994340092,16,0.1627621953106696,0.2557214976101661,0.00923759990837425,10,0.32336780558709943,0.17078326389681123,0.003882099990732968,6,0.4519695153581204,0.1693359256053554,0.002863600035198033
36,SNR_8db,N,New_N_037.wav,16-10-6,DeepONMF_H3,3,0.25400329152501944,6x212,0.017095900024287403,16,0.11844190279766918,0.2706742222260376,0.009693300002254546,10,0.175224583428811,0.12637518523109723,0.003898399998433888,6,0.42260691996934463,0.09543711493516424,0.0027218000032007694
37,SNR_8db,N,New_N_038.wav,16-10-6,DeepONMF_H3,3,0.3186578857498805,6x212,0.017442900105379522,16,0.16811749795032782,0.33230818243901106,0.00961569999344647,10,0.2765774624020115,0.12720715913476646,0.004348500049673021,6,0.47716715589375946,0.0867530417341988,0.002719899988733232
38,SNR_8db,N,New_N_039.wav,16-10-6,DeepONMF_H3,3,0.29477562430251236,6x212,0.017067600041627884,16,0.16749316104625747,0.35160814850506117,0.0092762999702245,10,0.25492856840728395,0.11131174586640377,0.004184099962003529,6,0.3403628618597452,0.0912529404944721,0.0026540999533608556
39,SNR_8db,N,New_N_040.wav,16-10-6,DeepONMF_H3,3,0.2735399735618598,6x212,0.016245399951003492,16,0.16637901396708032,0.3012771598576165,0.009023600025102496,10,0.2225201287442168,0.11475749240438038,0.003559799981303513,6,0.38608196601728223,0.08929988165107651,0.002665800042450428
40,SNR_8db,N,New_N_041.wav,16-10-6,DeepONMF_H3,3,0.30260748674814897,6x212,0.016107100062072277,16,0.163400747315734,0.34974323566779725,0.008815100067295134,10,0.28384793526610885,0.11540030069719863,0.003858199925161898,6,0.43232038157837016,0.1381382879519902,0.0025885000359266996
41,SNR_8db,N,New_N_042.wav,16-10-6,DeepONMF_H3,3,0.30270373210030366,6x212,0.017568200011737645,16,0.16699701000847,0.3481676604648911,0.0092956000007689,10,0.31687961698836536,0.11562179677559407,0.004285800037905574,6,0.44314323050500404,0.09975146116479211,0.0030881999991834164
42,SNR_8db,N,New_N_043.wav,16-10-6,DeepONMF_H3,3,0.29705220971723023,6x212,0.01649469998665154,16,0.16259961275430504,0.31058951160737297,0.009476899984292686,10,0.2758571441554269,0.1442639795068467,0.0034052999690175056,6,0.47536206104918693,0.15634958489932185,0.002665200037881732
43,SNR_8db,N,New_N_044.wav,16-10-6,DeepONMF_H3,3,0.2895173313836569,6x212,0.016481700004078448,16,0.16454224124262715,0.35326126726508,0.009066900005564094,10,0.2947144569439336,0.13296345274978194,0.0038494999753311276,6,0.48622937901932484,0.08467124095342975,0.0027212999993935227
44,SNR_8db,N,New_N_045.wav,16-10-6,DeepONMF_H3,3,0.33931508294663204,6x212,0.016628600074909627,16,0.1610433170930119,0.2904185428036,0.009023400023579597,10,0.2584450943876347,0.13699307778020728,0.003788099973462522,6,0.41172016908412884,0.12097934633797201,0.00302239996381104
45,SNR_8db,N,New_N_046.wav,16-10-6,DeepONMF_H3,3,0.25164558019799244,6x212,0.017141700023785233,16,0.15997123398534938,0.3766565028589727,0.009602800011634827,10,0.31913106690983706,0.14283284027345744,0.0038355999859049916,6,0.3522261336601354,0.18748376283786922,0.002965099993161857
46,SNR_8db,N,New_N_047.wav,16-10-6,DeepONMF_H3,3,0.2552218605279287,6x212,0.01774069992825389,16,0.16247253828430633,0.38791457816877395,0.009414699976332486,10,0.30356993023003953,0.12910921841430528,0.0041461000218987465,6,0.4478005618363904,0.10628814585774819,0.0029817000031471252
47,SNR_8db,N,New_N_048.wav,16-10-6,DeepONMF_H3,3,0.31475038976783337,6x212,0.017168200109153986,16,0.1605820511141928,0.3417552857083546,0.009088799939490855,10,0.2873053495281756,0.12294078104150358,0.003706500050611794,6,0.452171783614627,0.08574097871523617,0.003172100055962801
48,SNR_8db,N,New_N_049.wav,16-10-6,DeepONMF_H3,3,0.2938434000629813,6x212,0.018311799969524145,16,0.16251333393430786,0.2894287522107788,0.008741199970245361,10,0.26300913622215133,0.13496902694069043,0.0035257000708952546,6,0.40382167652197043,0.12498714421258844,0.005009099957533181
49,SNR_8db,N,New_N_050.wav,16-10-6,DeepONMF_H3,3,0.31373771832233704,6x212,0.017104299971833825,16,0.16107877035445867,0.34490622749222777,0.009051300003193319,10,0.22577904181811725,0.15408509907035126,0.0036500999704003334,6,0.3711335225739457,0.1312401756947195,0.0034950999543070793
50,SNR_8db,N,New_N_051.wav,16-10-6,DeepONMF_H3,3,0.2929064670665595,6x212,0.016423000022768974,16,0.1613736497779267,0.31676692371341736,0.00849849998485297,10,0.3208428637369642,0.10624533035762583,0.0039842999540269375,6,0.4337453060404693,0.10093141906897272,0.0031984999077394605
51,SNR_8db,N,New_N_052.wav,16-10-6,DeepONMF_H3,3,0.27976053787799043,6x212,0.016801999998278916,16,0.16461849922159205,0.3203424011397128,0.008372299955226481,10,0.3484739328176454,0.1004538148603987,0.004231500090099871,6,0.4002651926030074,0.13771511502494554,0.0034769000485539436
52,SNR_8db,N,New_N_053.wav,16-10-6,DeepONMF_H3,3,0.3111166761813276,6x212,0.015420899959281087,16,0.16099381283639122,0.32206998208083143,0.008175200084224343,10,0.17234768428796896,0.1147182469973269,0.003356299945153296,6,0.3561590843961688,0.1548006741823354,0.0030387999722734094
53,SNR_8db,N,New_N_054.wav,16-10-6,DeepONMF_H3,3,0.265849376628826,6x212,0.015952100045979023,16,0.16383921659953485,0.3108803075416952,0.008432199945673347,10,0.23393188230809897,0.15001449253068927,0.003552700043655932,6,0.41937202925715694,0.10004838801919173,0.003119100001640618
54,SNR_8db,N,New_N_055.wav,16-10-6,DeepONMF_H3,3,0.3183856057725814,6x212,0.01562940003350377,16,0.16396466742063626,0.33308359693733675,0.00835449993610382,10,0.22758773343669508,0.1525611187457475,0.003343299962580204,6,0.46768465980939167,0.16237223606342416,0.002705999999307096
55,SNR_8db,N,New_N_056.wav,16-10-6,DeepONMF_H3,3,0.3219329900011632,6x212,0.015504500013776124,16,0.16072371172170327,0.30214326422563526,0.008515900000929832,10,0.22914147643743157,0.13020462625460089,0.0034218999790027738,6,0.3672267921617197,0.0991510686896396,0.002634800039231777
56,SNR_8db,N,New_N_057.wav,16-10-6,DeepONMF_H3,3,0.2734859164408743,6x212,0.016876299981959164,16,0.16082330697535263,0.33865536075778574,0.008786399965174496,10,0.2596089548712296,0.11510201797142247,0.004580600070767105,6,0.4226113063147093,0.11242292052621429,0.002659899997524917
57,SNR_8db,N,New_N_058.wav,16-10-6,DeepONMF_H3,3,0.291576787803462,6x212,0.01583359995856881,16,0.16232331878771422,0.3519802072143039,0.008548300014808774,10,0.2228665802046726,0.12124643146093013,0.0037519000470638275,6,0.3909858297612399,0.06643263655356321,0.002585700014606118
58,SNR_8db,N,New_N_059.wav,16-10-6,DeepONMF_H3,3,0.3243669888210514,6x212,0.016093900077976286,16,0.15954487872811607,0.3358083611755777,0.009071499924175441,10,0.22685988209703242,0.1451700858871752,0.0035194000229239464,6,0.37341181508759136,0.18300746168951762,0.002644199994392693
59,SNR_8db,N,New_N_060.wav,16-10-6,DeepONMF_H3,3,0.3363974856248274,6x212,0.01673779997508973,16,0.15987397418661803,0.2747388463637382,0.009238100028596818,10,0.24797553296513636,0.1375426006936458,0.003751999931409955,6,0.5076710810464907,0.10708140917199441,0.002632100018672645
60,SNR_8db,N,New_N_061.wav,16-10-6,DeepONMF_H3,3,0.2914715823299948,6x212,0.01604879996739328,16,0.16345914353463892,0.33598667764317613,0.008709799963980913,10,0.22710155575800942,0.12860791184731882,0.0037891000974923372,6,0.347890608129728,0.11481190773785525,0.0027913000667467713
61,SNR_8db,N,New_N_062.wav,16-10-6,DeepONMF_H3,3,0.2683282014483468,6x212,0.01616709993686527,16,0.16030492356933582,0.333485799077649,0.00918729999102652,10,0.21466310601487212,0.12826144597790348,0.003519799909554422,6,0.37043985902837645,0.1329793288613938,0.002798000001348555
62,SNR_8db,N,New_N_063.wav,16-10-6,DeepONMF_H3,3,0.29031675406202384,6x212,0.016008400009013712,16,0.15945279888246142,0.34474471159630615,0.008801499963738024,10,0.261941469922447,0.13124429112988809,0.003484999993816018,6,0.388421868504891,0.1735969657063042,0.002809600089676678
63,SNR_8db,N,New_N_064.wav,16-10-6,DeepONMF_H3,3,0.2806123766774497,6x212,0.016897799912840128,16,0.16003813806611816,0.3349436832044849,0.0097861000103876,10,0.2675335685784664,0.1474252371261149,0.0035325000062584877,6,0.39371604224501566,0.17367025471255282,0.002830800018273294
64,SNR_8db,N,New_N_065.wav,16-10-6,DeepONMF_H3,3,0.26802371412484227,6x212,0.015742399962618947,16,0.16054899712680548,0.3403053811599494,0.008649000083096325,10,0.2978729481613992,0.1198361361532553,0.003475500037893653,6,0.4527000510330262,0.10900022819476184,0.002810999983921647
65,SNR_8db,N,New_N_066.wav,16-10-6,DeepONMF_H3,3,0.282686430342262,6x212,0.015969300060532987,16,0.1599811772155531,0.29004705125175007,0.008548500016331673,10,0.2718010042055735,0.11840712037561157,0.0039053999353200197,6,0.4129061023790678,0.11240070628640485,0.002652199938893318
66,SNR_8db,N,New_N_067.wav,16-10-6,DeepONMF_H3,3,0.2853384843570604,6x212,0.01605299999937415,16,0.1581420355753969,0.3220319831251473,0.009008900029584765,10,0.2680030324832492,0.1400484565922891,0.003392100101336837,6,0.38914091511470156,0.11913470727482241,0.0027922000735998154
67,SNR_8db,N,New_N_068.wav,16-10-6,DeepONMF_H3,3,0.28329285852887115,6x212,0.015899599995464087,16,0.16599265115359024,0.318592401038766,0.008599999942816794,10,0.2875051788436853,0.16542234173502265,0.0034895999124273658,6,0.4442683532653346,0.12411117495599361,0.002897400059737265
68,SNR_8db,N,New_N_069.wav,16-10-6,DeepONMF_H3,3,0.2789518455799865,6x212,0.015500099980272353,16,0.16300807932650446,0.2807871379449403,0.008438499993644655,10,0.26161617420978883,0.15793191353817357,0.003463400062173605,6,0.46441285274242267,0.17685613202519962,0.0027079000137746334
69,SNR_8db,N,New_N_070.wav,16-10-6,DeepONMF_H3,3,0.2726736625182959,6x212,0.015753500047139823,16,0.16028004350760294,0.3915725711820677,0.008808700018562376,10,0.300613859035905,0.15025148778112465,0.003479599952697754,6,0.35274659766753347,0.15133933460260146,0.0026796000311151147
70,SNR_8db,N,New_N_071.wav,16-10-6,DeepONMF_H3,3,0.32540393540521995,6x212,0.0160179000813514,16,0.1610597128634618,0.31929585537476035,0.00834439997561276,10,0.3013762217790487,0.1228725749730204,0.003805799991823733,6,0.4080676637611465,0.11380390157040858,0.0031168999848887324
71,SNR_8db,N,New_N_072.wav,16-10-6,DeepONMF_H3,3,0.30834001667052713,6x212,0.016986300004646182,16,0.162711498643463,0.32602189722087505,0.009207799914292991,10,0.2815183020943928,0.1404594721496296,0.004113500006496906,6,0.42977034044140255,0.13368048411330868,0.0028389999642968178
72,SNR_8db,N,New_N_073.wav,16-10-6,DeepONMF_H3,3,0.2769227580325218,6x212,0.01574499998241663,16,0.16172138555759014,0.32066238431407224,0.008122199913486838,10,0.21734265202506411,0.17919333481475763,0.003869700012728572,6,0.37586985947428353,0.10358378741137678,0.002807500073686242
73,SNR_8db,N,New_N_074.wav,16-10-6,DeepONMF_H3,3,0.28378844021200517,6x212,0.016052099992521107,16,0.16454097801172948,0.30155673010982953,0.00826569995842874,10,0.3172053841485704,0.1364463451908872,0.004220400005578995,6,0.41312465981404967,0.19219855379778464,0.0027387000154703856
74,SNR_8db,N,New_N_075.wav,16-10-6,DeepONMF_H3,3,0.3206386111309051,6x212,0.01631540001835674,16,0.1630040830560378,0.2720929533426614,0.008092100033536553,10,0.26114129353917537,0.10817333281027354,0.004435700015164912,6,0.4690757322881753,0.0820783534734611,0.002760100062005222
75,SNR_8db,N,New_N_076.wav,16-10-6,DeepONMF_H3,3,0.29144612071646586,6x212,0.015537100029177964,16,0.1609104299876685,0.2737793656247905,0.007972800056450069,10,0.27310844405885526,0.1122753500602017,0.004081699997186661,6,0.4445690285919719,0.10950453343391159,0.0027325000846758485
76,SNR_8db,N,New_N_077.wav,16-10-6,DeepONMF_H3,3,0.2749900502633495,6x212,0.015330399968661368,16,0.1650638502905764,0.35367659961443737,0.00779770000372082,10,0.3367035310274543,0.1292560614561825,0.0035951000172644854,6,0.39962702305012643,0.1453851290406648,0.0031889999518170953
77,SNR_8db,N,New_N_078.wav,16-10-6,DeepONMF_H3,3,0.313284530522663,6x212,0.016747399931773543,16,0.1637155829776703,0.3413434167715685,0.007868999964557588,10,0.28300181743315556,0.14777217193360798,0.004562899935990572,6,0.3980359101881106,0.15614189765691475,0.003514899988658726
78,SNR_8db,N,New_N_079.wav,16-10-6,DeepONMF_H3,3,0.27231479055298907,6x212,0.016557700000703335,16,0.16349249048616657,0.2968119505247022,0.008250300073996186,10,0.25215811879811983,0.12960806099255992,0.003914800006896257,6,0.426455259352004,0.12852405543142917,0.003552899928763509
79,SNR_8db,N,New_N_080.wav,16-10-6,DeepONMF_H3,3,0.2751861173741984,6x212,0.018776399898342788,16,0.16270953193067844,0.30266849464420953,0.010078900028020144,10,0.2557254132758051,0.12627962765568732,0.004448599996976554,6,0.4617509756182851,0.1384284535025785,0.0032559999963268638
80,SNR_8db,N,New_N_081.wav,16-10-6,DeepONMF_H3,3,0.29496636975855106,6x212,0.017602200037799776,16,0.1621846224535928,0.2907528184835623,0.008894800092093647,10,0.24602918671692237,0.1369039549989335,0.004741500015370548,6,0.35229597482572533,0.1692263114418399,0.0029853000305593014
81,SNR_8db,N,New_N_082.wav,16-10-6,DeepONMF_H3,3,0.2853012617112091,6x212,0.016351800062693655,16,0.16289081430051747,0.30073400243302467,0.00868680002167821,10,0.22227551014611963,0.13449300948387574,0.003946700016967952,6,0.4311843117723693,0.11694184667479311,0.0029108000453561544
82,SNR_8db,N,New_N_083.wav,16-10-6,DeepONMF_H3,3,0.3097311395453485,6x212,0.01639390003401786,16,0.16431143856433705,0.33805278884941387,0.008290200028568506,10,0.300496359320886,0.11817688473988294,0.0042477999813854694,6,0.4611191133104281,0.10732682669164727,0.002940300037153065
83,SNR_8db,N,New_N_084.wav,16-10-6,DeepONMF_H3,3,0.2884254907558062,6x212,0.01674469991121441,16,0.16465435556634203,0.3271860777460439,0.008780800038948655,10,0.31714748961781725,0.13998190323420648,0.004235000000335276,6,0.4076804081993141,0.14764915094978204,0.002823200076818466
84,SNR_8db,N,New_N_085.wav,16-10-6,DeepONMF_H3,3,0.2913424778942047,6x212,0.015564500004984438,16,0.16194382757190232,0.3159141109789695,0.008067099959589541,10,0.32030114794514036,0.11720979776391625,0.003924600081518292,6,0.4703241655107497,0.11637175766892555,0.0027538000140339136
85,SNR_8db,N,New_N_086.wav,16-10-6,DeepONMF_H3,3,0.38911246703793656,6x212,0.01703570003155619,16,0.15975572846790734,0.27053420255776744,0.008703900035470724,10,0.301917140932572,0.11760542407138189,0.0043399001006037,6,0.49132557466824506,0.10882756322569052,0.002997900010086596
86,SNR_8db,N,New_N_087.wav,16-10-6,DeepONMF_H3,3,0.3002696656797695,6x212,0.01642080000601709,16,0.16749341351256714,0.3822340908480582,0.008372100070118904,10,0.27823983796388746,0.13752047477069806,0.0038612999487668276,6,0.37498409950665784,0.14485652328869053,0.003310399944894016
87,SNR_8db,N,New_N_088.wav,16-10-6,DeepONMF_H3,3,0.31956043573555265,6x212,0.015741099952720106,16,0.16276250390584923,0.3119806727862203,0.008374099968932569,10,0.23889177789639876,0.1560853310833957,0.0036995999980717897,6,0.513416515290832,0.13965879435217227,0.002841399982571602
88,SNR_8db,N,New_N_089.wav,16-10-6,DeepONMF_H3,3,0.3057868286050119,6x212,0.015833099954761565,16,0.16239689093861773,0.3391368524151562,0.008262100047431886,10,0.2755931671182287,0.13249865159696925,0.0033849000465124846,6,0.39106530976415627,0.1134889221221138,0.00346989999525249
89,SNR_8db,N,New_N_090.wav,16-10-6,DeepONMF_H3,3,0.3046848414707205,6x212,0.01649180008098483,16,0.16398986561736523,0.2999298945705497,0.008270999998785555,10,0.3094365973594675,0.13010770673835512,0.004127299995161593,6,0.43780906155041727,0.16665035192817823,0.0031808000057935715
90,SNR_8db,N,New_N_091.wav,16-10-6,DeepONMF_H3,3,0.3007835812738796,6x212,0.01677049999125302,16,0.16516529282243042,0.3331018650272021,0.008542299969121814,10,0.2978634698067197,0.11861336346812774,0.004159200005233288,6,0.4994375661479623,0.11380467991188456,0.0032624000450596213
91,SNR_8db,N,New_N_092.wav,16-10-6,DeepONMF_H3,3,0.3093414916018263,6x212,0.015890600043348968,16,0.1593621936039373,0.28636727996309125,0.008362299995496869,10,0.22815564008209135,0.14586195092981463,0.0035541000543162227,6,0.3797785195150771,0.10408982831003905,0.0030631000408902764
